"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
8,031754583E1;2,727219582E0;-1,163509965E0;-2,964108944E0
8,041754583E1;5,432903767E0;-6,729813576E0;-3,909274101E0
8,051754583E1;4,172484398E0;-8,120641708E0;1,798804402E0
8,061754583E1;7,328617573E0;-1,186840057E1;-5,676373482E0
8,071754583E1;7,063612461E0;-7,206583500E0;-9,176474571E0
8,081754583E1;7,286144733E0;-1,084726334E1;-3,400799274E0
8,091754583E1;7,095915318E0;-5,755934715E0;-1,149751306E0
8,101754583E1;3,999603033E0;-5,239683151E0;-4,303491592E0
8,111754583E1;1,777269006E0;-3,433102369E0;-3,373879910E0
8,121754583E1;3,120240688E0;-1,016949654E0;-2,697907448E0
8,131754583E1;4,982454777E0;-9,916455269E0;-6,084948063E0
8,141754583E1;4,627120972E0;-6,013163090E0;-6,290132523E0
8,151754583E1;6,623332977E0;-1,169013500E1;-8,446664214E-1
8,161754583E1;6,674180508E0;-7,376473904E0;-5,557928562E0
8,171754583E1;4,569094658E0;-7,695317745E0;1,509871125E0
8,181754583E1;5,105087280E0;-6,244070530E0;-6,208776474E0
8,191754583E1;3,264408350E0;-3,664009571E0;-4,800002098E0
8,201754583E1;-2,949153781E-1;-1,354935765E0;-6,182455540E0
8,211754583E1;5,027918816E0;-1,894517303E0;-3,993621111E0
8,221754583E1;7,975277901E0;-7,316653252E0;-5,690132141E0
8,231754583E1;6,781259537E0;-9,157930374E0;-7,830512047E0
8,241754583E1;4,710271358E0;-6,023931026E0;-5,682953835E0
8,251754583E1;2,243271112E0;-1,073001480E1;-4,680361271E0
8,261754583E1;6,094519138E0;-9,424730301E0;-3,064009428E0
8,271754583E1;4,362115860E0;-6,685546398E0;-3,615555048E0
8,281754583E1;3,850051641E0;-3,644867182E0;-1,643270969E0
8,291754583E1;4,434498787E0;-1,328614831E0;-4,295116425E0
8,301754583E1;1,436291814E0;-5,393422127E0;-1,188096237E1
8,311754583E1;2,453839540E0;-1,018325520E1;-2,413161755E0
8,321754583E1;5,800800323E0;-8,832506180E0;-6,677769661E0
8,331754583E1;1,144606686E1;-1,001276588E1;-8,816953659E0
8,341754583E1;5,930611134E0;-1,123669529E1;-7,606184959E0
8,351754583E1;7,896913052E0;-7,633702278E0;-4,627718925E0
8,361754583E1;4,745565414E0;-2,024926186E0;-6,534200668E0
8,371754583E1;4,263411522E0;-4,902295589E0;-2,967698336E0
8,381754583E1;6,406782866E-1;-3,781257868E0;-6,628716946E0
8,391754583E1;5,797211170E0;-7,920243144E-1;-7,716853142E0
8,401754583E1;4,685146809E0;-1,236790180E1;-7,307680130E0
8,411754583E1;3,844069481E0;-8,278568268E0;2,435893536E0
8,421754583E1;9,907482147E0;-8,046463966E0;-6,838088989E0
8,431754583E1;6,897909641E0;-8,844470978E0;-6,255436420E0
8,441754583E1;5,197210789E0;-8,243273735E0;-1,862812400E0
8,451754583E1;5,149952412E0;-6,570092678E0;-5,495715618E0
8,461754583E1;4,809573591E-1;-2,358724833E0;-4,010370731E0
8,471754583E1;1,504487276E0;-4,804787636E0;-3,754936934E0
8,481754583E1;3,355933666E0;-5,481358528E0;-4,841278553E0
8,491754583E1;5,316852093E0;-1,253240871E1;-7,074379921E0
8,501754583E1;5,828916073E0;-1,255992603E1;-4,418346882E0
8,511754583E1;5,812764645E0;-1,078385353E1;-5,973083496E0
8,521754583E1;1,137727356E1;-9,579665184E0;-6,949953556E0
8,531754583E1;9,764511108E0;-1,143290615E1;-5,816951752E0
8,541754583E1;4,199403763E0;-2,302493572E0;-5,251647472E0
8,551754583E1;4,548755646E0;-2,895315409E0;-2,015354872E0
8,561754583E1;5,018347263E0;-7,764709592E-1;-7,280162811E0
8,571754583E1;3,069991350E0;-6,441478729E0;-1,067198873E0
8,581754583E1;6,147161484E0;-9,862616539E0;-5,480162144E0
8,591754583E1;9,349954605E0;-1,254796219E1;-4,511667252E0
8,601754583E1;2,958725214E0;-8,301300049E0;-5,589633465E0
8,611754583E1;7,115656376E0;-8,179265976E0;-7,319046497E0
8,621754583E1;8,213961601E0;-1,020299530E1;-4,026522160E0
8,631754583E1;2,671586514E0;-1,928615093E0;-3,190230846E0
8,641754583E1;-1,890329868E-1;6,646065116E-1;-3,313461065E0
8,651754583E1;5,562116146E0;-5,111069202E0;-2,181057930E0
8,661754583E1;6,589833736E0;-9,790832520E0;-6,208178520E0
8,671754583E1;8,884550095E0;-1,400519085E1;-9,321838379E0
8,681754583E1;5,012963295E0;-9,162715912E0;-4,644468784E0
8,691754583E1;9,513862610E0;-1,141615677E1;-3,536591768E0
8,701754583E1;5,069792747E0;-4,724628448E0;-5,000999451E0
8,711754583E1;4,287938118E0;-9,419944763E0;-3,920639992E0
8,721754583E1;6,519245148E0;4,420739710E-1;-5,557330847E-1
8,731754583E1;2,717648268E0;-6,614958286E0;7,357929349E-1
8,741754583E1;7,398009300E0;-9,075976372E0;-5,476572990E0
8,751754583E1;3,893720627E0;-8,666205406E0;-6,115456581E0
8,761754583E1;2,023131609E0;-7,509873867E0;-1,433300734E0
8,771754583E1;1,412184143E1;-1,173081303E1;-8,610571861E0
8,781754583E1;4,973481655E0;-3,824328899E0;-5,839683533E0
8,791754583E1;2,352144718E0;-3,362514019E0;-3,232105255E0
8,801754583E1;-2,859423161E-1;1,366899967E0;-2,876770973E0
8,811754583E1;8,658429146E0;-1,200359440E1;-6,872784615E0
8,821754583E1;6,754340172E0;-8,887541771E0;-6,130411625E0
8,831754583E1;2,889333248E0;-8,191828728E0;-5,011766911E0
8,841754583E1;5,253442287E0;-1,012881851E1;-4,918447018E0
8,851754583E1;5,675177097E0;-6,991827965E0;-5,562116146E0
8,861754583E1;2,993421078E0;-5,026721954E0;-4,817948341E0
8,871754583E1;1,914856315E0;-3,544966698E0;-2,303091764E0
8,881754583E1;3,048455954E0;-2,268994093E0;-3,213560820E0
8,891754583E1;6,315855503E0;-1,296730423E1;-4,446462631E0
8,901754583E1;6,813562393E0;-7,530810833E0;-9,399007797E0
8,911754583E1;7,405786037E0;-1,216989613E1;-1,460100365E1
8,921754583E1;5,584847927E0;-8,958727837E0;-4,130609989E0
8,931754583E1;4,833501816E0;-5,723631859E0;-4,862215519E0
8,941754583E1;5,954539299E0;-3,183650494E0;-3,483949661E0
8,951754583E1;1,115653515E0;1,941775560E0;-1,925624013E0
8,961754583E1;4,226323128E0;-9,835099220E0;-4,793421745E0
8,971754583E1;1,315872955E1;-9,354142189E0;-6,672386169E0
8,981754583E1;7,849056244E0;-8,774480820E0;-6,601199627E0
8,991754583E1;5,326423168E0;-1,001994514E1;5,904290080E-1
9,001754583E1;5,073382378E0;-1,084427261E1;-6,702296257E0
9,011754583E1;5,729613781E0;-7,267600536E0;-7,520043373E0
9,021754583E1;6,917650223E0;-2,754138947E0;-4,701298237E0
9,031754583E1;2,377867460E0;5,162515044E-1;-3,972683907E0
9,041754583E1;6,852446079E0;-6,945167542E0;-2,840878725E0
9,051754583E1;6,520441532E0;-1,237627697E1;-7,727022648E0
9,061754583E1;3,075375319E0;-1,410030556E1;-7,937591076E0
9,071754583E1;4,255635262E0;-6,643074036E0;-2,645265341E0
9,081754583E1;1,237448215E1;-5,143970490E0;-1,198564816E1
9,091754583E1;5,008776188E0;-4,851448059E0;-7,221538544E0
9,101754583E1;5,259424210E0;-2,504088879E0;-2,944966555E0
9,111754583E1;7,688737392E0;1,668993831E-1;-5,158327579E0
9,121754583E1;5,961717606E0;-5,115256786E0;-4,207180500E0
9,131754583E1;6,535397053E0;-1,083709335E1;-7,369893551E0
9,141754583E1;5,365306377E0;-8,091927528E0;3,646063566E0
9,151754583E1;4,238885403E0;-9,552147865E0;-1,396810174E0
9,161754583E1;7,794619560E0;-6,210571289E0;-7,423133850E0
9,171754583E1;3,360719442E0;-3,641277790E0;-4,699503899E0
9,181754583E1;1,375873089E-1;-9,637092948E-1;-1,917249203E0
9,191754583E1;9,527621269E0;-5,236093998E0;-5,065007210E0
9,201754583E1;4,113262177E0;-7,103094101E0;-5,949753284E0
9,211754583E1;6,136393547E0;-4,968696117E0;1,840678811E0
9,221754583E1;9,665806770E0;-9,187840462E0;-8,099106789E0
9,231754583E1;3,962514400E0;-8,977870941E0;-1,350150228E0
9,241754583E1;4,121038914E0;-6,212365627E0;-2,995215654E0
9,251754583E1;4,594817638E0;-3,501895905E0;-7,469195843E0
9,261754583E1;-1,225723386E0;-1,797608018E0;-2,498705149E0
9,271754583E1;3,740580082E0;-3,399602890E0;-2,986242771E0
9,281754583E1;6,341578007E0;-1,208554935E1;-7,000801086E0
9,291754583E1;5,846862316E0;-8,556135178E0;-5,952744484E0
9,301754583E1;1,056431198E1;-1,168534946E1;-1,342852020E1
9,311754583E1;5,416752338E0;-5,595615864E0;-1,007378340E0
9,321754583E1;4,183850288E0;-7,757531166E0;-7,108478069E0
9,331754583E1;7,150950432E0;-7,208378315E0;-3,336791277E0
9,341754583E1;-1,170688510E0;3,039483070E0;-5,006382942E0
9,351754583E1;5,206781864E0;-3,644867182E0;-4,779663086E0
9,361754583E1;6,576673031E0;-9,101100922E0;-7,533802032E0
9,371754583E1;6,106483459E0;-8,916254997E0;-5,387440205E0
9,381754583E1;8,772686005E0;-1,180439186E1;-1,779661894E0
9,391754583E1;4,103092670E0;-9,072985649E0;2,004587173E0
9,401754583E1;6,613163471E0;-6,977470875E0;-8,109873772E0
9,411754583E1;4,480560303E0;-6,332006931E0;-4,118047714E0
9,421754583E1;3,454039574E0;-2,345564365E0;-4,728217602E0
9,431754583E1;4,652843475E0;-2,755335331E0;-3,725624800E0
9,441754583E1;5,271986485E0;-8,520243645E0;-7,503891945E0
9,451754583E1;5,646463394E0;-5,330610752E0;-7,947162151E0
9,461754583E1;2,406581402E0;-9,452845573E0;2,879163742E0
9,471754583E1;1,759322882E0;-8,864809990E0;-6,957131624E-1
9,481754583E1;7,682157040E0;-6,259026051E0;-6,623931408E0
9,491754583E1;6,041278839E0;-3,617349625E0;-5,598606586E0
9,501754583E1;1,938186288E0;-3,543770313E0;-3,616751432E0
9,511754583E1;3,653840065E0;-2,912065268E0;-3,293122053E0
9,521754583E1;5,944967747E0;-7,142575741E0;-4,724628448E0
9,531754583E1;4,274179459E0;-1,355474186E1;-2,097907305E0
9,541754583E1;5,246861935E0;-6,702894211E0;-7,625327587E0
9,551754583E1;3,844667673E0;-8,550153732E0;-3,731008768E0
9,561754583E1;6,478567123E0;-6,081956863E0;-4,749154568E0
9,571754583E1;5,359324455E0;-5,481358528E0;-5,121836662E0
9,581754583E1;4,016951084E0;-2,678166628E0;-3,576671600E0
9,591754583E1;7,178468257E-2;-1,448255897E0;-1,107278705E0
9,601754583E1;6,319444656E0;-4,317848682E0;-3,665804386E0
9,611754583E1;4,587639332E0;-1,186840057E1;-1,211366415E0
9,621754583E1;5,365904808E0;-9,620343208E0;-3,099303484E0
9,631754583E1;9,111269951E0;-9,993623734E0;-1,002951622E1
9,641754583E1;5,335396290E0;-8,528019905E0;-4,398606300E0
9,651754583E1;5,081757069E0;-6,126822472E0;-4,722235680E0
9,661754583E1;5,120640278E0;-4,104289055E0;-4,490729809E0
9,671754583E1;2,958127022E0;-4,433301926E0;-5,560321808E0
9,681754583E1;5,062016487E0;-1,752144337E0;-3,649054527E0
9,691754583E1;5,165505886E0;-4,272983074E0;-7,897511005E0
9,701754583E1;5,952744484E0;-7,227520943E0;-1,183848977E0
9,711754583E1;8,186444283E0;-1,371087360E1;-2,387438774E0
9,721754583E1;2,778067112E0;-8,718249321E0;-8,416753411E-1
9,731754583E1;8,356334686E0;-7,957930088E0;-6,996613503E0
9,741754583E1;6,537191391E0;-5,485546112E0;-3,437289715E0
9,751754583E1;2,831905603E0;-1,677966833E0;-1,065942669E1
9,761754583E1;5,863013744E0;4,941178858E-1;-4,600201607E0
9,771754583E1;5,059623718E0;-8,228319168E0;-2,778665304E0
9,781754583E1;7,663612843E0;-1,219262791E1;-3,763311863E0
9,791754583E1;6,450451851E0;-1,183071327E1;-8,918049812E0
9,801754583E1;6,664011002E0;-8,663214684E0;-6,063412666E0
9,811754583E1;8,428717613E0;-7,990232944E0;-4,124628067E0
9,821754583E1;3,497708559E0;-4,698905468E0;-4,399204254E0
9,831754583E1;5,466403484E0;-7,834101200E0;-5,648257732E0
9,841754583E1;2,357528448E0;-3,326023579E0;-2,915654421E0
9,851754583E1;-3,176471949E0;-7,627122402E-1;-1,322632670E0
9,861754583E1;4,469194412E0;-1,055713367E1;-1,736590981E0
9,871754583E1;1,017787075E1;-1,861795425E1;-1,532004714E0
9,881754583E1;7,384250641E0;-9,846465111E0;-5,926423550E0
9,891754583E1;8,096714020E0;-7,195816040E0;-3,792623997E0
9,901754583E1;3,611367464E0;-5,284548759E0;-2,882154942E0
9,911754583E1;5,539982796E0;-4,180261135E0;-6,235695839E0
9,921754583E1;-3,510869026E0;-9,756734371E-1;-2,429313183E0
9,931754583E1;3,719044685E0;-8,640482903E0;-4,073780537E0
9,941754583E1;7,204190731E0;-9,634101868E0;-2,825923443E0
9,951754583E1;8,285746574E0;-8,930612564E0;-1,000738239E1
9,961754583E1;4,127619267E0;-8,955139160E0;-5,932405472E0
9,971754583E1;9,358927727E0;-1,013360405E1;-6,352944374E-1
9,981754583E1;8,442476273E0;-9,757930756E0;-5,661418438E0
9,991754583E1;9,150154114E0;-7,876574039E0;-4,436891556E0
1,000175458E2;-7,097112179E0;5,540580750E0;1,963310957E0
1,001175458E2;7,379465103E0;-6,652047157E0;-5,389235020E0
1,002175458E2;5,992824078E0;-9,605986595E0;-4,490729809E0
1,003175458E2;4,357329845E0;-5,273182869E0;-1,584048629E0
1,004175458E2;4,956133842E0;-1,247438240E1;-7,517052174E0
1,005175458E2;8,839086533E0;-7,715656757E0;-1,914258122E0
1,006175458E2;4,710869789E0;-7,278966427E0;-4,645066738E0
1,007175458E2;5,653641701E0;-3,750749588E0;-5,577669621E0
1,008175458E2;-5,425725579E-1;5,156532526E-1;-2,861815929E0
1,009175458E2;5,349753380E0;-3,923032761E0;-4,821537495E0
1,010175458E2;6,891329288E0;-7,675576687E0;-4,758127689E0
1,011175458E2;6,568896294E0;-1,165005493E1;-8,035098076E0
1,012175458E2;6,942176819E0;-6,437889099E0;-8,676374435E0
1,013175458E2;5,462814331E0;-8,140382767E0;-1,102493048E0
1,014175458E2;6,995417118E0;-9,659825325E0;-5,080560684E0
1,015175458E2;2,215753794E0;-2,417349100E0;-7,071389198E0
1,016175458E2;4,432703853E-1;-2,105683982E-1;-1,064806104E0
1,017175458E2;4,887340069E0;-9,284151793E-1;-4,965705395E0
1,018175458E2;5,983851433E0;-1,032024384E1;-2,524427891E0
1,019175458E2;1,059482002E1;-9,179466248E0;-5,070989609E0
1,020175458E2;8,478966713E0;-6,815357208E0;-6,800402164E0
1,021175458E2;1,846660852E0;-9,924830437E0;-2,172683001E0
1,022175458E2;5,040481091E0;-6,419943333E0;-7,969893932E0
1,023175458E2;4,300500393E0;-4,188635826E0;-4,990231514E0
1,024175458E2;4,496113777E0;-5,306682587E0;-1,761117458E0
1,025175458E2;5,690132141E0;-3,147160053E0;-2,325823545E0
1,026175458E2;5,922834396E0;-8,358727455E0;-3,458825111E0
1,027175458E2;7,998608112E0;-9,208179474E0;-4,491926193E0
1,028175458E2;4,972285271E0;-1,266760349E1;-5,538187981E0
1,029175458E2;2,897109985E0;-8,973683357E0;-3,492922783E0
1,030175458E2;6,072385788E0;-6,149554253E0;-3,175873756E0
1,031175458E2;8,386244774E0;-7,891529083E0;-6,604788780E0
1,032175458E2;4,062414646E0;-3,052045345E0;-2,667398930E0
1,033175458E2;2,385046005E0;-3,148356438E0;-3,394218922E0
1,034175458E2;4,704887390E0;-5,620740414E0;-3,380460262E0
1,035175458E2;5,938387394E0;-1,085145092E1;-6,779464722E0
1,036175458E2;3,640081406E0;-1,266042423E1;-1,009830952E1
1,037175458E2;4,938187599E0;-7,777870178E0;-3,506681681E0
1,038175458E2;4,501497746E0;-7,878368378E0;-2,472982168E0
1,039175458E2;2,479562521E0;-4,293920040E0;-5,650650501E0
1,040175458E2;5,023132801E0;-2,904288530E0;-4,428516388E0
1,041175458E2;4,115654826E-1;-1,184447169E0;-2,676372051E0
1,042175458E2;7,200601578E0;-9,440881729E0;4,486542568E-2
1,043175458E2;7,801798344E0;-8,949156761E0;-4,884349346E0
1,044175458E2;8,700901031E0;-1,011565781E1;-6,927221775E0
1,045175458E2;3,095116138E0;-7,286743164E0;-2,864208698E0
1,046175458E2;1,057089233E1;-1,094417286E1;-9,197412491E0
1,047175458E2;6,299703598E0;-4,688137531E0;-6,239883423E0
1,048175458E2;-9,565308690E-1;9,451649189E-1;-1,219143152E0
1,049175458E2;3,140579700E0;-3,978665829E0;-1,720439434E0
1,050175458E2;7,755736351E0;-8,866603851E0;-1,625923038E0
1,051175458E2;9,611370087E0;-1,052782154E1;-3,448655605E0
1,052175458E2;5,379065514E0;-9,495318413E0;-3,587439299E0
1,053175458E2;6,905686378E0;-9,168698311E0;-3,634099483E0
1,054175458E2;8,830113411E0;-9,077172279E0;-3,413959742E0
1,055175458E2;5,218147755E0;-4,708476543E0;-3,600001574E0
1,056175458E2;8,823533654E-1;1,156331539E0;-9,990034699E-1
1,057175458E2;6,435496330E0;-1,458425403E0;-3,858426571E0
1,058175458E2;8,764909744E0;-8,672785759E0;-5,905486107E0
1,059175458E2;1,120977592E1;-1,556890011E1;-5,483152866E0
1,060175458E2;6,745367050E0;-9,088538170E0;-1,776072621E0
1,061175458E2;7,972885132E0;-1,225902843E1;-4,356133461E0
1,062175458E2;5,184050083E0;-7,550551891E0;-1,911865234E0
1,063175458E2;4,704887390E0;-4,068994999E0;-5,703890800E0
1,064175458E2;4,525425911E0;-2,980858803E0;-3,136990547E0
1,065175458E2;7,319644451E0;-2,785245657E0;-3,311068296E0
1,066175458E2;7,788637638E0;-9,718449593E0;-5,388038158E0
1,067175458E2;7,231110096E0;-7,712665558E0;-1,968096614E0
1,068175458E2;4,638486862E0;-8,143373489E0;-5,507081509E0
1,069175458E2;6,147161484E0;-1,280160141E1;-3,428316593E0
1,070175458E2;7,732406139E0;-8,566903114E0;-4,436293125E0
1,071175458E2;1,479960799E0;-5,298307419E0;-3,513261795E0
1,072175458E2;5,568696499E0;-5,383851051E0;-2,705085993E0
1,073175458E2;-1,247258782E0;7,842476368E-1;1,935793519E0
1,074175458E2;1,430070496E1;-7,536793232E0;-9,514460564E0
1,075175458E2;5,042275429E0;-9,779465675E0;-5,367699623E0
1,076175458E2;2,346162558E0;-3,532404423E0;-1,969292998E0
1,077175458E2;-7,633104324E-1;-9,985248566E0;1,110269666E0
1,078175458E2;6,081956863E0;-1,169312572E1;-2,252244234E0
1,079175458E2;7,706683636E0;-6,747161865E0;-6,250052929E0
1,080175458E2;2,487937450E0;-6,184848309E0;-3,416950703E0
1,081175458E2;2,944966555E0;-1,886142492E0;-4,179663181E0
1,082175458E2;4,823930264E0;-4,156332970E0;-4,509274483E0
1,083175458E2;5,838487148E0;-7,277172089E0;-3,620340586E0
1,084175458E2;7,534998417E0;-9,309276581E0;-2,894717216E0
1,085175458E2;7,234699249E0;-1,145803165E1;-5,246861935E0
1,086175458E2;3,390031576E0;-8,430512428E0;-2,564507723E0
1,087175458E2;7,313064098E0;-8,871390343E0;-5,022534847E0
1,088175458E2;5,058426857E0;-5,605186939E0;-4,934598446E0
1,089175458E2;4,797011375E0;-5,192425251E0;-5,962913990E0
1,090175458E2;3,379263878E0;-3,502494097E0;-4,905286312E0
1,091175458E2;4,439882278E0;-2,495713949E0;-4,667798996E0
1,092175458E2;5,649454117E0;-5,410770416E0;-4,272384644E0
1,093175458E2;3,655036688E0;-9,310472488E0;1,289731383E0
1,094175458E2;5,931807518E0;-1,228594780E1;-6,459424496E0
1,095175458E2;4,307679176E0;-6,905686378E0;-3,920041800E0
1,096175458E2;6,370890141E0;-1,016112137E1;-4,155734539E0
1,097175458E2;3,177070379E0;-7,304689407E0;-4,035495281E0
1,098175458E2;4,909473896E0;-6,116652966E0;-4,712664127E0
1,099175458E2;5,611169338E-1;-5,162515044E-1;-1,417747378E0
1,100175458E2;5,752345562E0;-3,722633839E0;-4,742574692E0
1,101175458E2;4,698905468E0;-6,687341213E0;-3,041875839E0
1,102175458E2;7,103692055E0;-8,846863747E0;-4,869394302E0
1,103175458E2;5,398806095E0;-8,562117577E0;-4,126422882E0
1,104175458E2;3,362514019E0;-7,499704361E0;-5,630909920E0
1,105175458E2;7,631309509E0;-1,214297676E1;-4,977669239E0
1,106175458E2;6,272186279E0;-7,587042332E0;-5,374279499E0
1,107175458E2;3,261417150E0;-3,700500250E0;-2,849851847E0
1,108175458E2;5,279164791E0;-3,755535126E0;-4,521836758E0
1,109175458E2;5,376074314E0;-4,382454872E0;-3,831507206E0
1,110175458E2;5,885745525E0;-7,832306862E0;-3,480360508E0
1,111175458E2;7,242475986E0;-9,590433121E0;-3,017349243E0
1,112175458E2;6,008377552E0;-9,473184586E0;-2,948555708E0
1,113175458E2;3,649054527E0;-9,607182503E0;-2,928814888E0
1,114175458E2;8,063812256E0;-8,760123253E0;-2,626122952E0
1,115175458E2;5,082355499E0;-6,686742783E0;-4,189832687E0
1,116175458E2;-3,591028690E0;-2,405983210E0;2,903092146E0
1,117175458E2;1,105603695E1;-3,637090445E0;-5,508875847E0
1,118175458E2;4,325624943E0;-6,354738712E0;-4,538586140E0
1,119175458E2;9,031110764E0;-1,523569965E1;-8,867800713E0
1,120175458E2;5,289932728E0;-1,075214863E1;4,839483798E-1
1,121175458E2;5,299503803E0;-1,003430176E1;-9,212367237E-2
1,122175458E2;9,065806389E0;-8,887541771E0;-1,953739643E0
1,123175458E2;5,966503143E0;-6,540182590E0;-4,540979385E0
1,124175458E2;1,881955028E0;-1,147358418E0;-3,721437454E0
1,125175458E2;4,708476543E0;-3,893720627E0;-3,506681681E0
1,126175458E2;5,434100151E0;-9,605986595E0;-2,946761131E0
1,127175458E2;8,324629784E0;-1,362951756E1;-6,745965004E0
1,128175458E2;4,795216560E0;-8,369495392E0;-4,407579422E0
1,129175458E2;2,918645382E0;-7,946564198E0;1,763510346E0
1,130175458E2;8,992825508E0;-9,801001549E0;-1,663609982E0
1,131175458E2;5,709873199E0;-4,832903385E0;-3,811168194E0
1,132175458E2;3,230310678E0;-1,141974568E0;-2,539382935E0
1,133175458E2;2,656033039E-1;-2,728415966E0;-2,379063845E0
1,134175458E2;1,137308598E1;-4,073182583E0;-4,992026329E0
1,135175458E2;3,739383698E0;-6,523432732E0;-2,472383976E0
1,136175458E2;7,492526054E0;-1,486541080E1;-3,117847919E0
1,137175458E2;5,873781204E0;-8,155337334E0;-5,289932728E0
1,138175458E2;6,451648235E0;-8,516654015E0;-4,057030678E0
1,139175458E2;6,617949009E0;-7,003791809E0;-5,444269657E0
1,140175458E2;5,645267010E0;-5,272584915E0;-4,186841488E0
1,141175458E2;4,689334393E0;-3,558725595E0;-3,661018610E0
1,142175458E2;2,215753794E0;-6,580262184E-1;-1,655235052E0
1,143175458E2;5,048257351E0;-4,376472473E0;-4,490131855E0
1,144175458E2;4,495515347E0;-7,786843300E0;-2,923431158E0
1,145175458E2;6,780063152E0;-9,682557106E0;-5,061418056E0
1,146175458E2;5,788836002E0;-8,160123825E0;-4,945964336E0
1,147175458E2;2,514258385E0;-9,033503532E0;-4,864010334E0
1,148175458E2;6,851847649E0;-8,869595528E0;-5,618945599E0
1,149175458E2;5,802595139E0;-6,601199627E0;-4,861019135E0
1,150175458E2;3,865006685E0;-3,293720484E0;-4,267001152E0
1,151175458E2;3,789632797E0;-2,328814745E0;-3,209971666E0
1,152175458E2;5,755336761E0;-5,866004944E0;-3,759722471E0
1,153175458E2;6,492924213E0;-9,591031075E0;-5,276174068E0
1,154175458E2;7,128817081E0;-7,422535896E0;-4,004986763E0
1,155175458E2;8,981459618E0;-9,556933403E0;-1,055174923E1
1,156175458E2;5,974878311E0;-9,463613510E0;-3,015554667E0
1,157175458E2;3,433102369E0;-5,908477306E0;-4,299304008E0
1,158175458E2;7,157530785E0;-6,168696880E0;-4,903491974E0
1,159175458E2;2,400599241E0;-2,349153519E0;-3,661018610E0
1,160175458E2;3,810570002E0;-2,757129908E0;-5,095515728E0
1,161175458E2;6,023931026E0;-7,386643410E0;-3,993621111E0
1,162175458E2;6,756134510E0;-1,087418270E1;-4,354937077E0
1,163175458E2;6,917052269E0;-9,473184586E0;-4,450650215E0
1,164175458E2;4,007379532E0;-8,521439552E0;-3,793820381E0
1,165175458E2;7,086942673E0;-9,163313866E0;-3,854837179E0
1,166175458E2;7,685746193E0;-8,992825508E0;-3,795016766E0
1,167175458E2;4,390231133E0;-4,828716278E0;-5,007579803E0
1,168175458E2;2,685345173E0;-1,338784218E0;-8,650053740E-1
1,169175458E2;6,150152206E0;-5,022534847E0;-6,372684956E0
1,170175458E2;5,591428280E0;-7,987242222E0;-5,519045353E0
1,171175458E2;7,072585583E0;-1,108714390E1;-2,624328136E0
1,172175458E2;6,928418159E0;-9,784850121E0;-3,733401537E0
1,173175458E2;4,771886349E0;-8,881559372E0;-3,894318819E0
1,174175458E2;8,382656097E0;-9,250652313E0;-5,558526993E0
1,175175458E2;6,236892223E0;-6,297310829E0;-4,069592953E0
1,176175458E2;2,867797852E0;-2,092523336E0;-2,912663460E0
1,177175458E2;3,089732170E0;-1,321436286E0;-4,263411522E0
1,178175458E2;4,021138668E0;-7,570292473E0;-3,319443226E0
1,179175458E2;7,914859295E0;-1,258265781E1;-5,645267010E0
1,180175458E2;6,732804775E0;-1,007976532E1;-4,749154568E0
1,181175458E2;6,059823513E0;-8,820542336E0;-5,106283665E0
1,182175458E2;8,197810173E0;-9,486943245E0;-3,531208038E0
1,183175458E2;6,297909260E0;-7,540980339E0;-3,496512175E0
1,184175458E2;4,369294167E0;-3,707080364E0;-3,420539856E0
1,185175458E2;9,056833982E-1;4,223332107E-1;-3,390629768E0
1,186175458E2;6,189035892E0;-5,733801365E0;-3,053839922E0
1,187175458E2;6,324230194E0;-1,038006496E1;-5,100899696E0
1,188175458E2;8,840283394E0;-1,047099209E1;-5,234897614E0
1,189175458E2;6,287739754E0;-7,508677483E0;-2,301895380E0
1,190175458E2;4,433900356E0;-9,106484413E0;-3,185445070E0
1,191175458E2;6,203392506E0;-7,362715244E0;-4,605585575E0
1,192175458E2;5,169095039E0;-1,850250125E0;-5,852245808E0
1,193175458E2;1,077547836E1;2,930609465E0;-6,670591354E0
1,194175458E2;-1,820937991E0;-5,995217323E0;-7,006783009E0
1,195175458E2;3,047857761E0;-9,311071396E0;-1,318445325E0
1,196175458E2;8,510073662E0;-1,046740246E1;-3,881756544E0
1,197175458E2;5,601597786E0;-7,657032490E0;-5,563312531E0
1,198175458E2;7,429714203E0;-1,002293587E1;-1,100100160E0
1,199175458E2;5,074578762E0;-6,631708145E0;-2,254637241E0
1,200175458E2;6,131010056E0;-4,068396568E0;-4,249652863E0
1,201175458E2;6,717849731E0;2,063809484E-1;-4,950151920E0
1,202175458E2;1,778465390E0;-3,201596737E0;-1,706082582E0
1,203175458E2;2,989831924E0;-5,851049423E0;-3,729812384E0
1,204175458E2;5,264808178E0;-1,222971630E1;-4,322035789E0
1,205175458E2;6,061617851E0;-6,541378975E0;-3,365504980E0
1,206175458E2;3,052045345E0;-1,307797241E1;-7,076174736E0
1,207175458E2;5,210371494E0;-1,001755238E1;-2,280359983E0
1,208175458E2;9,969695091E0;-3,608376503E0;-8,282755852E0
1,209175458E2;3,788436413E0;-2,501696110E0;-2,129014015E0
1,210175458E2;1,283151150E0;-1,713859200E0;-8,075776696E-1
1,211175458E2;9,537791252E0;-7,837690353E0;-5,790630817E0
