"Time (s)";"Temperature (°C)"
1,745668927E2;3,152734375E1
1,746668927E2;3,155468750E1
1,747668927E2;3,153515625E1
1,748668927E2;3,152734375E1
1,749668927E2;3,157421875E1
1,750668927E2;3,154687500E1
1,751668927E2;3,157421875E1
1,752668927E2;3,155468750E1
1,753668927E2;3,154687500E1
1,754668927E2;3,156250000E1
1,755668927E2;3,155468750E1
1,756668927E2;3,155468750E1
1,757668927E2;3,154687500E1
1,758668927E2;3,157421875E1
1,759668927E2;3,157031250E1
1,760668927E2;3,151953125E1
1,761668927E2;3,153515625E1
1,762668927E2;3,153515625E1
1,763668927E2;3,157031250E1
1,764668927E2;3,156250000E1
1,765668927E2;3,157031250E1
1,766668927E2;3,154687500E1
1,767668927E2;3,158203125E1
1,768668927E2;3,155468750E1
1,769668927E2;3,157031250E1
1,770668927E2;3,155468750E1
1,771668927E2;3,153515625E1
1,772668927E2;3,153515625E1
1,773668927E2;3,153515625E1
1,774668927E2;3,158203125E1
1,775668927E2;3,154687500E1
1,776668927E2;3,153515625E1
1,777668927E2;3,156250000E1
1,778668927E2;3,152734375E1
1,779668927E2;3,155468750E1
1,780668927E2;3,153515625E1
1,781668927E2;3,153515625E1
1,782668927E2;3,152734375E1
1,783668927E2;3,151953125E1
1,784668927E2;3,158593750E1
1,785668927E2;3,156250000E1
1,786668927E2;3,154687500E1
1,787668927E2;3,153125000E1
1,788668927E2;3,152734375E1
1,789668927E2;3,153515625E1
1,790668927E2;3,157031250E1
1,791668927E2;3,157421875E1
1,792668927E2;3,159765625E1
1,793668927E2;3,155078125E1
1,794668927E2;3,158203125E1
1,795668927E2;3,156640625E1
1,796668927E2;3,157031250E1
1,797668927E2;3,157812500E1
1,798668927E2;3,158593750E1
1,799668927E2;3,155859375E1
1,800668927E2;3,161328125E1
1,801668927E2;3,156640625E1
1,802668927E2;3,160156250E1
1,803668927E2;3,158203125E1
1,804668927E2;3,157031250E1
1,805668927E2;3,157031250E1
1,806668927E2;3,154687500E1
1,807668927E2;3,157031250E1
1,808668927E2;3,159375000E1
1,809668927E2;3,157031250E1
1,810668927E2;3,157031250E1
1,811668927E2;3,157421875E1
1,812668927E2;3,158593750E1
1,813668927E2;3,157031250E1
1,814668927E2;3,160937500E1
1,815668927E2;3,157031250E1
1,816668927E2;3,159375000E1
1,817668927E2;3,158203125E1
1,818668927E2;3,159375000E1
1,819668927E2;3,159375000E1
1,820668927E2;3,163671875E1
1,821668927E2;3,158593750E1
1,822668927E2;3,161328125E1
1,823668927E2;3,160156250E1
1,824668927E2;3,162109375E1
1,825668927E2;3,157812500E1
1,826668927E2;3,158593750E1
1,827668927E2;3,155078125E1
1,828668927E2;3,157031250E1
1,829668927E2;3,161328125E1
1,830668927E2;3,163671875E1
1,831668927E2;3,157421875E1
1,832668927E2;3,157031250E1
1,833668927E2;3,158593750E1
1,834668927E2;3,159375000E1
1,835668927E2;3,161328125E1
1,836668927E2;3,161328125E1
1,837668927E2;3,158593750E1
1,838668927E2;3,159375000E1
1,839668927E2;3,160156250E1
1,840668927E2;3,160156250E1
1,841668927E2;3,161328125E1
1,842668927E2;3,161328125E1
1,843668927E2;3,162890625E1
1,844668927E2;3,160156250E1
1,845668927E2;3,164453125E1
1,846668927E2;3,162109375E1
1,847668927E2;3,164453125E1
1,848668927E2;3,163671875E1
1,849668927E2;3,161328125E1
1,850668927E2;3,162890625E1
1,851668927E2;3,161328125E1
1,852668927E2;3,166796875E1
1,853668927E2;3,160156250E1
1,854668927E2;3,163671875E1
1,855668927E2;3,163671875E1
1,856668927E2;3,165234375E1
1,857668927E2;3,166015625E1
1,858668927E2;3,161328125E1
1,859668927E2;3,162890625E1
1,860668927E2;3,164453125E1
1,861668927E2;3,161328125E1
1,862668927E2;3,162109375E1
1,863668927E2;3,162890625E1
1,864668927E2;3,161328125E1
1,865668927E2;3,159375000E1
1,866668927E2;3,162890625E1
1,867668927E2;3,160156250E1
1,868668927E2;3,164453125E1
1,869668927E2;3,157812500E1
1,870668927E2;3,161328125E1
1,871668927E2;3,165234375E1
1,872668927E2;3,159375000E1
1,873668927E2;3,161328125E1
1,874668927E2;3,162109375E1
1,875668927E2;3,161328125E1
1,876668927E2;3,161328125E1
1,877668927E2;3,162890625E1
1,878668927E2;3,158593750E1
1,879668927E2;3,161328125E1
1,880668927E2;3,164453125E1
1,881668927E2;3,158593750E1
1,882668927E2;3,158593750E1
1,883668927E2;3,158593750E1
1,884668927E2;3,163671875E1
1,885668927E2;3,164453125E1
1,886668927E2;3,157031250E1
1,887668927E2;3,160156250E1
1,888668927E2;3,162109375E1
1,889668927E2;3,159375000E1
1,890668927E2;3,160937500E1
1,891668927E2;3,166796875E1
1,892668927E2;3,159375000E1
1,893668927E2;3,156640625E1
1,894668927E2;3,164453125E1
1,895668927E2;3,158593750E1
1,896668927E2;3,156640625E1
1,897668927E2;3,161328125E1
1,898668927E2;3,156640625E1
1,899668927E2;3,155078125E1
1,900668927E2;3,158593750E1
1,901668927E2;3,157031250E1
1,902668927E2;3,157812500E1
1,903668927E2;3,159375000E1
1,904668927E2;3,158203125E1
1,905668927E2;3,160156250E1
1,906668927E2;3,158593750E1
1,907668927E2;3,159765625E1
1,908668927E2;3,160156250E1
1,909668927E2;3,159375000E1
1,910668927E2;3,158593750E1
1,911668927E2;3,163281250E1
1,912668927E2;3,161328125E1
1,913668927E2;3,156640625E1
1,914668927E2;3,161328125E1
1,915668927E2;3,156250000E1
1,916668927E2;3,158593750E1
1,917668927E2;3,159375000E1
1,918668927E2;3,158593750E1
1,919668927E2;3,159765625E1
1,920668927E2;3,160156250E1
1,921668927E2;3,159375000E1
1,922668927E2;3,154296875E1
1,923668927E2;3,158984375E1
1,924668927E2;3,155468750E1
1,925668927E2;3,155468750E1
1,926668927E2;3,158984375E1
1,927668927E2;3,157031250E1
1,928668927E2;3,158984375E1
1,929668927E2;3,158593750E1
1,930668927E2;3,157812500E1
1,931668927E2;3,157031250E1
1,932668927E2;3,157031250E1
1,933668927E2;3,151171875E1
1,934668927E2;3,156250000E1
1,935668927E2;3,153515625E1
1,936668927E2;3,153515625E1
1,937668927E2;3,157421875E1
1,938668927E2;3,154687500E1
1,939668927E2;3,156250000E1
1,940668927E2;3,157421875E1
1,941668927E2;3,153515625E1
1,942668927E2;3,157421875E1
1,943668927E2;3,156250000E1
1,944668927E2;3,155468750E1
1,945668927E2;3,151953125E1
1,946668927E2;3,154687500E1
1,947668927E2;3,157031250E1
1,948668927E2;3,156250000E1
1,949668927E2;3,154687500E1
1,950668927E2;3,157031250E1
1,951668927E2;3,155468750E1
1,952668927E2;3,154687500E1
1,953668927E2;3,156250000E1
1,954668927E2;3,158203125E1
1,955668927E2;3,155468750E1
1,956668927E2;3,157031250E1
1,957668927E2;3,157031250E1
1,958668927E2;3,152734375E1
1,959668927E2;3,153515625E1
1,960668927E2;3,149609375E1
1,961668927E2;3,154687500E1
1,962668927E2;3,153515625E1
1,963668927E2;3,154687500E1
1,964668927E2;3,156250000E1
1,965668927E2;3,155468750E1
1,966668927E2;3,156250000E1
1,967668927E2;3,153515625E1
1,968668927E2;3,154687500E1
1,969668927E2;3,155468750E1
1,970668927E2;3,155468750E1
1,971668927E2;3,154296875E1
1,972668927E2;3,157812500E1
1,973668927E2;3,158593750E1
1,974668927E2;3,157031250E1
1,975668927E2;3,157031250E1
1,976668927E2;3,155078125E1
1,977668927E2;3,157031250E1
1,978668927E2;3,158203125E1
1,979668927E2;3,157031250E1
1,980668927E2;3,156250000E1
1,981668927E2;3,159375000E1
1,982668927E2;3,157812500E1
1,983668927E2;3,157031250E1
1,984668927E2;3,158203125E1
1,985668927E2;3,157421875E1
1,986668927E2;3,158593750E1
1,987668927E2;3,158593750E1
1,988668927E2;3,159375000E1
1,989668927E2;3,160156250E1
1,990668927E2;3,160156250E1
1,991668927E2;3,156640625E1
1,992668927E2;3,159375000E1
1,993668927E2;3,162890625E1
1,994668927E2;3,161328125E1
1,995668927E2;3,162890625E1
1,996668927E2;3,162109375E1
1,997668927E2;3,161328125E1
1,998668927E2;3,159375000E1
1,999668927E2;3,159375000E1
2,000668927E2;3,162890625E1
2,001668927E2;3,163671875E1
2,002668927E2;3,161328125E1
2,003668927E2;3,163671875E1
2,004668927E2;3,162890625E1
2,005668927E2;3,160156250E1
2,006668927E2;3,161328125E1
2,007668927E2;3,161328125E1
2,008668927E2;3,163671875E1
2,009668927E2;3,157812500E1
2,010668927E2;3,161328125E1
2,011668927E2;3,159375000E1
2,012668927E2;3,161328125E1
2,013668927E2;3,161328125E1
2,014668927E2;3,159375000E1
2,015668927E2;3,162890625E1
2,016668927E2;3,162890625E1
2,017668927E2;3,162890625E1
2,018668927E2;3,159375000E1
2,019668927E2;3,162890625E1
2,020668927E2;3,163671875E1
2,021668927E2;3,162890625E1
2,022668927E2;3,162109375E1
2,023668927E2;3,160156250E1
2,024668927E2;3,162109375E1
2,025668927E2;3,164453125E1
2,026668927E2;3,162109375E1
2,027668927E2;3,162890625E1
2,028668927E2;3,162109375E1
2,029668927E2;3,165234375E1
2,030668927E2;3,164453125E1
2,031668927E2;3,165234375E1
2,032668927E2;3,166796875E1
2,033668927E2;3,161328125E1
2,034668927E2;3,164453125E1
2,035668927E2;3,165234375E1
2,036668927E2;3,161328125E1
2,037668927E2;3,162890625E1
2,038668927E2;3,163671875E1
2,039668927E2;3,169921875E1
2,040668927E2;3,167968750E1
2,041668927E2;3,166015625E1
2,042668927E2;3,164453125E1
2,043668927E2;3,167968750E1
2,044668927E2;3,163671875E1
2,045668927E2;3,162890625E1
2,046668927E2;3,166796875E1
2,047668927E2;3,165234375E1
2,048668927E2;3,162109375E1
2,049668927E2;3,162890625E1
2,050668927E2;3,162890625E1
2,051668927E2;3,161328125E1
2,052668927E2;3,167968750E1
2,053668927E2;3,165234375E1
2,054668927E2;3,162109375E1
2,055668927E2;3,166796875E1
2,056668927E2;3,166796875E1
2,057668927E2;3,160156250E1
2,058668927E2;3,161328125E1
2,059668927E2;3,166015625E1
2,060668927E2;3,162109375E1
2,061668927E2;3,163671875E1
2,062668927E2;3,171484375E1
2,063668927E2;3,166796875E1
2,064668927E2;3,165234375E1
2,065668927E2;3,163671875E1
2,066668927E2;3,169531250E1
2,067668927E2;3,166796875E1
2,068668927E2;3,163671875E1
2,069668927E2;3,167578125E1
2,070668927E2;3,166015625E1
2,071668927E2;3,165234375E1
2,072668927E2;3,165234375E1
2,073668927E2;3,157812500E1
2,074668927E2;3,163671875E1
2,075668927E2;3,165234375E1
2,076668927E2;3,163671875E1
2,077668927E2;3,169531250E1
2,078668927E2;3,162890625E1
2,079668927E2;3,165234375E1
2,080668927E2;3,167968750E1
2,081668927E2;3,164453125E1
2,082668927E2;3,170703125E1
2,083668927E2;3,166406250E1
2,084668927E2;3,168750000E1
2,085668927E2;3,169140625E1
2,086668927E2;3,164453125E1
2,087668927E2;3,160156250E1
2,088668927E2;3,160156250E1
2,089668927E2;3,164453125E1
2,090668927E2;3,165234375E1
2,091668927E2;3,163671875E1
2,092668927E2;3,166015625E1
2,093668927E2;3,166796875E1
2,094668927E2;3,164453125E1
2,095668927E2;3,171484375E1
2,096668927E2;3,164453125E1
2,097668927E2;3,162890625E1
2,098668927E2;3,160156250E1
2,099668927E2;3,164453125E1
2,100668927E2;3,165234375E1
2,101668927E2;3,162890625E1
2,102668927E2;3,163671875E1
2,103668927E2;3,167968750E1
2,104668927E2;3,162109375E1
2,105668927E2;3,162890625E1
2,106668927E2;3,165234375E1
2,107668927E2;3,165234375E1
2,108668927E2;3,161328125E1
2,109668927E2;3,165234375E1
2,110668927E2;3,165234375E1
2,111668927E2;3,163671875E1
2,112668927E2;3,168750000E1
2,113668927E2;3,164453125E1
2,114668927E2;3,165234375E1
2,115668927E2;3,167968750E1
2,116668927E2;3,165234375E1
2,117668927E2;3,163671875E1
2,118668927E2;3,168750000E1
2,119668927E2;3,162890625E1
2,120668927E2;3,162890625E1
2,121668927E2;3,166015625E1
2,122668927E2;3,165234375E1
2,123668927E2;3,161328125E1
2,124668927E2;3,161328125E1
2,125668927E2;3,166796875E1
2,126668927E2;3,169140625E1
2,127668927E2;3,162890625E1
2,128668927E2;3,168750000E1
2,129668927E2;3,164453125E1
2,130668927E2;3,166796875E1
2,131668927E2;3,169921875E1
2,132668927E2;3,165234375E1
2,133668927E2;3,165234375E1
2,134668927E2;3,166796875E1
2,135668927E2;3,163671875E1
2,136668927E2;3,167968750E1
2,137668927E2;3,165625000E1
2,138668927E2;3,169531250E1
2,139668927E2;3,169921875E1
2,140668927E2;3,167968750E1
2,141668927E2;3,163671875E1
2,142668927E2;3,169531250E1
2,143668927E2;3,169531250E1
2,144668927E2;3,166796875E1
2,145668927E2;3,169531250E1
2,146668927E2;3,164453125E1
2,147668927E2;3,163671875E1
2,148668927E2;3,169140625E1
2,149668927E2;3,164453125E1
2,150668927E2;3,167968750E1
2,151668927E2;3,171484375E1
2,152668927E2;3,166796875E1
2,153668927E2;3,163671875E1
2,154668927E2;3,167968750E1
2,155668927E2;3,168750000E1
2,156668927E2;3,165234375E1
2,157668927E2;3,168750000E1
2,158668927E2;3,167968750E1
2,159668927E2;3,166406250E1
2,160668927E2;3,164453125E1
2,161668927E2;3,165625000E1
2,162668927E2;3,163281250E1
2,163668927E2;3,169921875E1
2,164668927E2;3,162890625E1
2,165668927E2;3,169921875E1
2,166668927E2;3,160156250E1
2,167668927E2;3,164453125E1
2,168668927E2;3,167968750E1
2,169668927E2;3,166015625E1
2,170668927E2;3,168750000E1
2,171668927E2;3,165234375E1
2,172668927E2;3,166015625E1
2,173668927E2;3,166015625E1
2,174668927E2;3,163671875E1
2,175668927E2;3,166015625E1
2,176668927E2;3,164453125E1
2,177668927E2;3,166015625E1
2,178668927E2;3,162109375E1
2,179668927E2;3,166796875E1
2,180668927E2;3,165234375E1
2,181668927E2;3,163671875E1
2,182668927E2;3,165234375E1
2,183668927E2;3,168750000E1
2,184668927E2;3,167968750E1
2,185668927E2;3,164453125E1
2,186668927E2;3,171484375E1
2,187668927E2;3,166015625E1
2,188668927E2;3,165234375E1
2,189668927E2;3,162890625E1
2,190668927E2;3,170703125E1
2,191668927E2;3,168750000E1
2,192668927E2;3,166796875E1
2,193668927E2;3,161718750E1
2,194668927E2;3,161328125E1
2,195668927E2;3,164453125E1
2,196668927E2;3,161328125E1
2,197668927E2;3,164453125E1
2,198668927E2;3,166015625E1
2,199668927E2;3,165234375E1
2,200668927E2;3,169921875E1
2,201668927E2;3,162109375E1
2,202668927E2;3,161328125E1
2,203668927E2;3,165234375E1
2,204668927E2;3,167968750E1
2,205668927E2;3,164453125E1
2,206668927E2;3,166015625E1
2,207668927E2;3,162109375E1
2,208668927E2;3,166015625E1
2,209668927E2;3,161328125E1
2,210668927E2;3,164453125E1
2,211668927E2;3,162109375E1
2,212668927E2;3,164453125E1
2,213668927E2;3,168750000E1
2,214668927E2;3,165234375E1
2,215668927E2;3,162109375E1
2,216668927E2;3,166796875E1
2,217668927E2;3,165234375E1
2,218668927E2;3,166796875E1
2,219668927E2;3,167968750E1
2,220668927E2;3,161328125E1
2,221668927E2;3,164453125E1
2,222668927E2;3,167968750E1
2,223668927E2;3,161328125E1
2,224668927E2;3,166015625E1
2,225668927E2;3,162890625E1
2,226668927E2;3,166015625E1
2,227668927E2;3,164453125E1
2,228668927E2;3,166015625E1
2,229668927E2;3,160156250E1
2,230668927E2;3,164453125E1
2,231668927E2;3,165234375E1
2,232668927E2;3,166796875E1
2,233668927E2;3,167968750E1
2,234668927E2;3,163671875E1
2,235668927E2;3,166796875E1
2,236668927E2;3,157812500E1
2,237668927E2;3,163671875E1
2,238668927E2;3,168750000E1
2,239668927E2;3,165234375E1
2,240668927E2;3,166796875E1
2,241668927E2;3,162109375E1
2,242668927E2;3,162109375E1
2,243668927E2;3,162109375E1
2,244668927E2;3,166796875E1
2,245668927E2;3,165234375E1
2,246668927E2;3,163671875E1
2,247668927E2;3,164453125E1
2,248668927E2;3,162890625E1
2,249668927E2;3,163671875E1
2,250668927E2;3,162890625E1
2,251668927E2;3,163671875E1
2,252668927E2;3,164453125E1
2,253668927E2;3,158593750E1
2,254668927E2;3,166796875E1
2,255668927E2;3,161328125E1
2,256668927E2;3,165234375E1
2,257668927E2;3,162109375E1
2,258668927E2;3,162109375E1
2,259668927E2;3,162890625E1
2,260668927E2;3,164453125E1
2,261668927E2;3,166015625E1
2,262668927E2;3,162890625E1
2,263668927E2;3,166015625E1
2,264668927E2;3,162890625E1
2,265668927E2;3,166796875E1
2,266668927E2;3,165234375E1
2,267668927E2;3,166796875E1
2,268668927E2;3,164453125E1
2,269668927E2;3,167968750E1
2,270668927E2;3,165234375E1
2,271668927E2;3,160156250E1
2,272668927E2;3,164453125E1
2,273668927E2;3,162109375E1
2,274668927E2;3,159375000E1
2,275668927E2;3,164453125E1
2,276668927E2;3,160156250E1
2,277668927E2;3,162890625E1
2,278668927E2;3,165234375E1
2,279668927E2;3,162890625E1
2,280668927E2;3,164453125E1
2,281668927E2;3,160156250E1
2,282668927E2;3,162109375E1
2,283668927E2;3,163671875E1
2,284668927E2;3,166796875E1
2,285668927E2;3,163671875E1
2,286668927E2;3,162890625E1
2,287668927E2;3,160156250E1
2,288668927E2;3,164453125E1
2,289668927E2;3,166015625E1
2,290668927E2;3,166015625E1
2,291668927E2;3,162890625E1
2,292668927E2;3,162890625E1
2,293668927E2;3,160156250E1
2,294668927E2;3,161328125E1
2,295668927E2;3,160156250E1
2,296668927E2;3,162109375E1
2,297668927E2;3,163671875E1
2,298668927E2;3,159375000E1
2,299668927E2;3,164453125E1
2,300668927E2;3,163671875E1
2,301668927E2;3,161328125E1
2,302668927E2;3,161328125E1
2,303668927E2;3,162109375E1
2,304668927E2;3,159375000E1
2,305668927E2;3,157812500E1
2,306668927E2;3,159375000E1
2,307668927E2;3,160156250E1
2,308668927E2;3,158593750E1
2,309668927E2;3,159375000E1
2,310668927E2;3,159375000E1
2,311668927E2;3,158984375E1
2,312668927E2;3,157812500E1
2,313668927E2;3,161328125E1
2,314668927E2;3,159375000E1
2,315668927E2;3,162109375E1
2,316668927E2;3,156640625E1
2,317668927E2;3,159375000E1
2,318668927E2;3,158203125E1
2,319668927E2;3,158593750E1
2,320668927E2;3,161718750E1
2,321668927E2;3,159375000E1
2,322668927E2;3,154687500E1
2,323668927E2;3,161328125E1
2,324668927E2;3,157031250E1
2,325668927E2;3,158984375E1
2,326668927E2;3,157031250E1
2,327668927E2;3,154296875E1
2,328668927E2;3,157812500E1
2,329668927E2;3,156640625E1
2,330668927E2;3,160937500E1
2,331668927E2;3,161328125E1
2,332668927E2;3,156640625E1
2,333668927E2;3,158593750E1
2,334668927E2;3,156640625E1
2,335668927E2;3,157812500E1
2,336668927E2;3,157031250E1
2,337668927E2;3,157031250E1
2,338668927E2;3,155468750E1
2,339668927E2;3,157031250E1
2,340668927E2;3,156250000E1
2,341668927E2;3,157031250E1
2,342668927E2;3,154687500E1
2,343668927E2;3,157421875E1
2,344668927E2;3,157031250E1
2,345668927E2;3,156250000E1
2,346668927E2;3,154687500E1
2,347668927E2;3,156250000E1
2,348668927E2;3,155078125E1
2,349668927E2;3,157031250E1
2,350668927E2;3,155468750E1
2,351668927E2;3,152734375E1
2,352668927E2;3,151562500E1
2,353668927E2;3,157031250E1
2,354668927E2;3,155468750E1
2,355668927E2;3,157031250E1
2,356668927E2;3,156250000E1
2,357668927E2;3,152734375E1
2,358668927E2;3,152734375E1
2,359668927E2;3,155468750E1
2,360668927E2;3,155468750E1
2,361668927E2;3,156250000E1
2,362668927E2;3,155468750E1
2,363668927E2;3,152734375E1
2,364668927E2;3,156250000E1
2,365668927E2;3,154687500E1
2,366668927E2;3,152734375E1
2,367668927E2;3,151953125E1
2,368668927E2;3,157031250E1
2,369668927E2;3,152734375E1
2,370668927E2;3,151953125E1
2,371668927E2;3,156250000E1
2,372668927E2;3,154687500E1
2,373668927E2;3,156250000E1
2,374668927E2;3,154687500E1
2,375668927E2;3,155468750E1
2,376668927E2;3,151953125E1
2,377668927E2;3,153515625E1
2,378668927E2;3,155468750E1
2,379668927E2;3,154687500E1
2,380668927E2;3,154687500E1
2,381668927E2;3,159765625E1
2,382668927E2;3,158203125E1
2,383668927E2;3,157031250E1
2,384668927E2;3,157812500E1
2,385668927E2;3,155468750E1
2,386668927E2;3,155859375E1
2,387668927E2;3,155468750E1
2,388668927E2;3,155859375E1
2,389668927E2;3,160937500E1
2,390668927E2;3,154687500E1
2,391668927E2;3,158984375E1
2,392668927E2;3,157812500E1
2,393668927E2;3,152734375E1
2,394668927E2;3,158593750E1
2,395668927E2;3,158593750E1
2,396668927E2;3,157031250E1
2,397668927E2;3,157812500E1
2,398668927E2;3,157812500E1
2,399668927E2;3,157812500E1
2,400668927E2;3,155859375E1
2,401668927E2;3,157812500E1
2,402668927E2;3,156640625E1
2,403668927E2;3,155468750E1
2,404668927E2;3,156640625E1
2,405668927E2;3,157031250E1
2,406668927E2;3,161328125E1
2,407668927E2;3,158593750E1
2,408668927E2;3,158203125E1
2,409668927E2;3,151953125E1
2,410668927E2;3,157031250E1
2,411668927E2;3,151953125E1
2,412668927E2;3,154687500E1
2,413668927E2;3,155468750E1
2,414668927E2;3,154687500E1
2,415668927E2;3,154296875E1
2,416668927E2;3,157031250E1
2,417668927E2;3,155468750E1
2,418668927E2;3,157031250E1
2,419668927E2;3,156250000E1
2,420668927E2;3,155468750E1
2,421668927E2;3,160156250E1
2,422668927E2;3,157031250E1
2,423668927E2;3,157031250E1
2,424668927E2;3,156250000E1
2,425668927E2;3,158984375E1
2,426668927E2;3,155078125E1
2,427668927E2;3,155468750E1
2,428668927E2;3,157031250E1
2,429668927E2;3,156250000E1
2,430668927E2;3,157812500E1
2,431668927E2;3,156250000E1
2,432668927E2;3,156640625E1
2,433668927E2;3,158593750E1
2,434668927E2;3,157421875E1
2,435668927E2;3,154687500E1
2,436668927E2;3,155468750E1
2,437668927E2;3,155078125E1
2,438668927E2;3,157812500E1
2,439668927E2;3,157031250E1
2,440668927E2;3,159375000E1
2,441668927E2;3,154687500E1
2,442668927E2;3,154687500E1
2,443668927E2;3,157421875E1
2,444668927E2;3,156250000E1
2,445668927E2;3,154296875E1
2,446668927E2;3,156250000E1
2,447668927E2;3,156250000E1
2,448668927E2;3,157812500E1
2,449668927E2;3,152343750E1
2,450668927E2;3,155078125E1
2,451668927E2;3,157031250E1
2,452668927E2;3,153515625E1
2,453668927E2;3,154687500E1
2,454668927E2;3,156250000E1
2,455668927E2;3,159375000E1
2,456668927E2;3,158203125E1
2,457668927E2;3,158203125E1
2,458668927E2;3,157812500E1
2,459668927E2;3,153515625E1
2,460668927E2;3,153515625E1
2,461668927E2;3,156640625E1
2,462668927E2;3,155468750E1
2,463668927E2;3,156250000E1
2,464668927E2;3,157031250E1
2,465668927E2;3,156640625E1
2,466668927E2;3,157031250E1
2,467668927E2;3,158984375E1
2,468668927E2;3,156640625E1
2,469668927E2;3,157421875E1
2,470668927E2;3,155859375E1
2,471668927E2;3,158593750E1
2,472668927E2;3,156640625E1
2,473668927E2;3,158593750E1
2,474668927E2;3,159765625E1
2,475668927E2;3,159765625E1
2,476668927E2;3,156640625E1
2,477668927E2;3,157031250E1
2,478668927E2;3,155859375E1
2,479668927E2;3,158984375E1
2,480668927E2;3,157421875E1
2,481668927E2;3,157812500E1
2,482668927E2;3,157421875E1
2,483668927E2;3,156250000E1
2,484668927E2;3,156250000E1
2,485668927E2;3,155078125E1
2,486668927E2;3,157031250E1
2,487668927E2;3,158203125E1
2,488668927E2;3,157031250E1
2,489668927E2;3,157031250E1
2,490668927E2;3,162500000E1
2,491668927E2;3,151562500E1
2,492668927E2;3,157031250E1
2,493668927E2;3,161328125E1
2,494668927E2;3,157812500E1
2,495668927E2;3,157812500E1
2,496668927E2;3,155078125E1
2,497668927E2;3,161718750E1
2,498668927E2;3,158593750E1
2,499668927E2;3,157421875E1
2,500668927E2;3,157421875E1
2,501668927E2;3,157421875E1
2,502668927E2;3,155859375E1
2,503668927E2;3,157421875E1
2,504668927E2;3,156640625E1
2,505668927E2;3,156640625E1
2,506668927E2;3,156640625E1
2,507668927E2;3,154687500E1
2,508668927E2;3,154296875E1
2,509668927E2;3,161718750E1
2,510668927E2;3,155859375E1
2,511668927E2;3,158593750E1
2,512668927E2;3,155078125E1
2,513668927E2;3,155859375E1
2,514668927E2;3,157421875E1
2,515668927E2;3,158203125E1
2,516668927E2;3,156640625E1
2,517668927E2;3,155859375E1
2,518668927E2;3,157031250E1
2,519668927E2;3,159765625E1
2,520668927E2;3,157421875E1
2,521668927E2;3,157812500E1
2,522668927E2;3,157031250E1
2,523668927E2;3,153125000E1
2,524668927E2;3,154687500E1
2,525668927E2;3,155859375E1
2,526668927E2;3,159375000E1
2,527668927E2;3,156250000E1
2,528668927E2;3,153125000E1
2,529668927E2;3,156250000E1
2,530668927E2;3,153515625E1
2,531668927E2;3,155468750E1
2,532668927E2;3,156250000E1
2,533668927E2;3,155078125E1
2,534668927E2;3,157031250E1
2,535668927E2;3,157031250E1
2,536668927E2;3,157421875E1
2,537668927E2;3,157812500E1
2,538668927E2;3,157421875E1
2,539668927E2;3,158203125E1
2,540668927E2;3,155078125E1
2,541668927E2;3,157812500E1
2,542668927E2;3,153515625E1
2,543668927E2;3,158203125E1
2,544668927E2;3,153515625E1
2,545668927E2;3,154687500E1
2,546668927E2;3,154687500E1
2,547668927E2;3,157421875E1
2,548668927E2;3,157031250E1
2,549668927E2;3,155468750E1
2,550668927E2;3,154687500E1
2,551668927E2;3,158203125E1
2,552668927E2;3,157421875E1
2,553668927E2;3,153515625E1
2,554668927E2;3,155468750E1
2,555668927E2;3,154296875E1
2,556668927E2;3,156640625E1
2,557668927E2;3,154687500E1
2,558668927E2;3,155468750E1
2,559668927E2;3,159375000E1
2,560668927E2;3,157421875E1
2,561668927E2;3,154687500E1
2,562668927E2;3,157031250E1
2,563668927E2;3,155468750E1
2,564668927E2;3,156250000E1
2,565668927E2;3,157421875E1
2,566668927E2;3,158203125E1
2,567668927E2;3,158984375E1
2,568668927E2;3,153125000E1
2,569668927E2;3,154687500E1
2,570668927E2;3,156250000E1
2,571668927E2;3,156640625E1
2,572668927E2;3,158203125E1
2,573668927E2;3,156250000E1
2,574668927E2;3,152734375E1
2,575668927E2;3,156250000E1
2,576668927E2;3,155468750E1
2,577668927E2;3,158593750E1
2,578668927E2;3,151953125E1
2,579668927E2;3,154687500E1
2,580668927E2;3,151171875E1
2,581668927E2;3,152734375E1
2,582668927E2;3,154687500E1
2,583668927E2;3,155468750E1
2,584668927E2;3,157421875E1
2,585668927E2;3,155859375E1
2,586668927E2;3,157421875E1
2,587668927E2;3,151953125E1
2,588668927E2;3,154687500E1
2,589668927E2;3,158203125E1
2,590668927E2;3,157031250E1
2,591668927E2;3,159765625E1
2,592668927E2;3,153515625E1
2,593668927E2;3,159765625E1
2,594668927E2;3,157421875E1
2,595668927E2;3,156640625E1
2,596668927E2;3,154687500E1
2,597668927E2;3,154687500E1
2,598668927E2;3,155468750E1
2,599668927E2;3,156250000E1
2,600668927E2;3,157031250E1
2,601668927E2;3,155468750E1
2,602668927E2;3,155468750E1
2,603668927E2;3,154687500E1
2,604668927E2;3,158593750E1
2,605668927E2;3,157031250E1
2,606668927E2;3,155468750E1
2,607668927E2;3,155078125E1
2,608668927E2;3,157421875E1
2,609668927E2;3,155859375E1
2,610668927E2;3,160156250E1
2,611668927E2;3,155859375E1
2,612668927E2;3,160156250E1
2,613668927E2;3,160156250E1
2,614668927E2;3,157031250E1
2,615668927E2;3,157031250E1
2,616668927E2;3,160156250E1
2,617668927E2;3,164453125E1
