"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
4,276600725E1;-4,025999904E-1;4,442020035E1;1,210239983E1
4,286600725E1;-6,087800026E0;4,227299881E1;1,706780052E1
4,296600725E1;-9,113399506E0;3,752719879E1;2,629100037E1
4,306600725E1;-8,649800301E0;3,023159981E1;3,542879868E1
4,316600725E1;-1,023579979E1;2,975580025E1;3,511159897E1
4,326600725E1;-8,039799690E0;3,641699982E1;2,914579964E1
4,336600725E1;-1,890999913E0;4,259019852E1;1,884899902E1
4,346600725E1;3,367199898E0;4,449340057E1;1,227320004E1
4,356600725E1;1,927599907E0;4,489599991E1;1,216339970E1
4,366600725E1;-2,610800028E0;4,448119736E1;1,568919945E1
4,376600725E1;-7,746999741E0;3,940599823E1;2,416819954E1
4,386600725E1;-7,868999958E0;3,254959869E1;3,353779984E1
4,396600725E1;-9,162199974E0;2,862119865E1;3,735639954E1
4,406600725E1;-1,034560013E1;3,314739990E1;3,192739868E1
4,416600725E1;-5,282599926E0;4,027219772E1;2,225279999E1
4,426600725E1;1,549399972E0;4,394440079E1;1,533539963E1
4,436600725E1;4,221199989E0;4,484719849E1;1,185839939E1
4,446600725E1;9,027999640E-1;4,538399887E1;1,435939980E1
4,456600725E1;-3,171999931E0;4,224860001E1;1,988599968E1
4,466600725E1;-6,880799770E0;3,650239944E1;2,841379929E1
4,476600725E1;-7,856800079E0;2,940199852E1;3,641699982E1
4,486600725E1;-8,430199623E0;3,040239906E1;3,534339905E1
4,496600725E1;-6,856400013E0;3,702700043E1;2,841379929E1
4,506600725E1;8,539999723E-1;4,134579849E1;1,909300041E1
4,516600725E1;5,038599968E0;4,278540039E1;1,206579971E1
4,526600725E1;4,306600094E0;4,288299942E1;1,307839966E1
4,536600725E1;1,024799943E0;4,226079941E1;1,482299995E1
4,546600725E1;-5,001999855E0;3,963779831E1;2,137439919E1
4,556600725E1;-7,197999954E0;3,317179871E1;3,076840019E1
4,566600725E1;-8,052000046E0;2,970699883E1;3,492860031E1
4,576600725E1;-9,625800133E0;3,290340042E1;3,197620010E1
4,586600725E1;-5,526599884E0;3,967440033E1;2,271640015E1
4,596600725E1;2,988999844E0;4,346859741E1;1,312720013E1
4,606600725E1;3,928400040E0;4,512779999E1;9,747799873E0
4,616600725E1;6,466000080E-1;4,439579773E1;1,062619972E1
4,626600725E1;-5,184999943E0;4,333440018E1;1,681159973E1
4,636600725E1;-9,198800087E0;3,619739914E1;2,840159988E1
4,646600725E1;-8,552199364E0;3,006079865E1;3,550199890E1
4,656600725E1;-1,079699993E1;3,082939911E1;3,345240021E1
4,666600725E1;-8,771800041E0;3,808839798E1;2,714499855E1
4,676600725E1;-1,342000008E0;4,290739822E1;1,770219994E1
4,686600725E1;4,135799885E0;4,515219879E1;1,326139927E1
4,696600725E1;3,696599960E0;4,495700073E1;1,298079967E1
4,706600725E1;-1,829999924E0;4,354179764E1;1,568919945E1
4,716600725E1;-5,929199696E0;4,005260086E1;2,415600014E1
4,726600725E1;-6,136600018E0;3,182979965E1;3,466019821E1
4,736600725E1;-7,771399975E0;2,917020035E1;3,733200073E1
4,746600725E1;-8,076399803E0;3,428199768E1;3,335480118E1
4,756600725E1;-3,159800053E0;4,083340073E1;2,233819962E1
4,766600725E1;1,366400003E0;4,443239975E1;1,424959946E1
4,776600725E1;2,256999969E0;4,517659760E1;1,222439957E1
4,786600725E1;5,733999610E-1;4,503020096E1;1,174860001E1
4,796600725E1;-5,977999687E0;4,250479889E1;1,881239891E1
4,806600725E1;-1,006499958E1;3,586800003E1;2,979240036E1
4,816600725E1;-1,104099941E1;3,034140015E1;3,491640091E1
4,826600725E1;-1,116300011E1;3,175659943E1;3,283020020E1
4,836600725E1;-7,014999866E0;3,933279800E1;2,425359917E1
4,846600725E1;9,759999812E-2;4,427379990E1;1,568919945E1
4,856600725E1;3,550199986E0;4,581100082E1;9,564800262E0
4,866600725E1;1,097999960E-1;4,435919952E1;1,256599998E1
4,876600725E1;-4,501800060E0;4,259019852E1;1,770219994E1
4,886600725E1;-8,674200058E0;3,789319992E1;2,648620033E1
4,896600725E1;-8,845000267E0;3,036579895E1;3,437960052E1
4,906600725E1;-9,772199631E0;2,882859993E1;3,584359741E1
4,916600725E1;-9,296400070E0;3,474559784E1;2,949959946E1
4,926600725E1;-2,366800070E0;4,173619843E1;1,962979889E1
4,936600725E1;3,769799948E0;4,426160049E1;1,280999947E1
4,946600725E1;2,671799898E0;4,352959824E1;1,254160023E1
4,956600725E1;-1,476199985E0;4,250479889E1;1,566479969E1
4,966600725E1;-6,905200005E0;3,939379883E1;2,305799866E1
4,976600725E1;-8,149600029E0;3,129299927E1;3,264719772E1
4,986600725E1;-9,284199715E0;2,827960014E1;3,461140060E1
4,996600725E1;-9,235400200E0;3,235440063E1;3,086599922E1
5,006600725E1;-5,197199821E0;3,840559769E1;2,374119949E1
5,016600725E1;1,476199985E0;4,283419800E1;1,616499901E1
5,026600725E1;3,586799860E0;4,305379868E1;1,324919987E1
5,036600725E1;1,158999920E0;4,278540039E1;1,470099926E1
5,046600725E1;-5,428999901E0;4,124819946E1;1,994700050E1
5,056600725E1;-8,125200272E0;3,351340103E1;3,100020027E1
5,066600725E1;-6,587999821E0;2,622999954E1;3,733200073E1
5,076600725E1;-9,467200279E0;2,860899925E1;3,422100067E1
5,086600725E1;-7,881199837E0;3,570940018E1;2,873099899E1
5,096600725E1;-7,441999912E-1;4,090660095E1;2,023979950E1
5,106600725E1;4,172399998E0;4,246820068E1;1,382259941E1
5,116600725E1;3,428200006E0;4,221199799E1;1,462779999E1
5,126600725E1;-1,415199995E0;4,010139847E1;2,005679893E1
5,136600725E1;-3,916199923E0;3,387939835E1;2,904819870E1
5,146600725E1;-5,795000076E0;2,225279999E1;3,768579865E1
5,156600725E1;-4,318799973E0;2,061800003E1;3,738079834E1
5,166600725E1;-2,403399944E0;2,791359901E1;3,253739929E1
5,176600725E1;2,195999861E0;3,433079910E1;2,282620049E1
5,186600725E1;8,137399673E0;3,550199890E1;1,726300049E1
5,196600725E1;1,005280018E1;3,774679947E1;1,509140015E1
5,206600725E1;7,014999866E0;3,946699905E1;1,654319954E1
5,216600725E1;1,464000046E-1;4,015019989E1;2,064239883E1
5,226600725E1;-4,818999767E0;3,268379974E1;3,059759903E1
5,236600725E1;-5,660799980E0;2,614459991E1;3,667319870E1
5,246600725E1;-7,905600071E0;2,704739952E1;3,609980011E1
5,256600725E1;-6,880799770E0;3,486759949E1;2,898719978E1
5,266600725E1;-5,856000185E-1;4,011359787E1;1,992259979E1
5,276600725E1;3,940599918E0;4,211439896E1;1,362739944E1
5,286600725E1;1,329800010E0;4,209000015E1;1,489620018E1
5,296600725E1;-3,745399952E0;4,130920029E1;1,798279953E1
5,306600725E1;-7,149199963E0;3,705139923E1;2,370459938E1
5,316600725E1;-8,259399414E0;2,952400017E1;3,174440002E1
5,326600725E1;-8,881599426E0;2,630319977E1;3,534339905E1
5,336600725E1;-8,710800171E0;3,060980034E1;3,056099892E1
5,346600725E1;-3,598999977E0;3,874720001E1;2,281399918E1
5,356600725E1;3,025599957E0;4,252919769E1;1,350539970E1
5,366600725E1;3,306200027E0;4,338319778E1;1,007719994E1
5,376600725E1;2,683999836E-1;4,350519943E1;1,332240009E1
5,386600725E1;-7,490799904E0;4,147999954E1;1,764119911E1
5,396600725E1;-8,808400154E0;3,575819778E1;2,803559875E1
5,406600725E1;-1,030900002E1;2,853579903E1;3,518479919E1
5,416600725E1;-1,107759953E1;2,971920013E1;3,428199768E1
5,426600725E1;-9,662400246E0;3,720999908E1;2,755979919E1
5,436600725E1;-2,317999840E0;4,246820068E1;1,798279953E1
5,446600725E1;2,013000011E0;4,468859863E1;1,102880001E1
5,456600725E1;5,856000185E-1;4,528639984E1;1,119960022E1
5,466600725E1;-3,745399952E0;4,451779938E1;1,476200008E1
5,476600725E1;-8,735199928E0;4,019899750E1;2,195999908E1
5,486600725E1;-9,088999748E0;3,307419968E1;3,189079857E1
5,496600725E1;-9,235400200E0;2,749880028E1;3,745399857E1
5,506600725E1;-1,117519951E1;3,323279953E1;3,257399750E1
5,516600725E1;-6,844199657E0;4,035759735E1;2,327759933E1
5,526600725E1;-4,147999883E-1;4,438359833E1;1,367619991E1
5,536600725E1;2,708400011E0;4,567679977E1;1,148019981E1
5,546600725E1;-1,561599970E0;4,599399948E1;1,311499977E1
5,556600725E1;-7,600599766E0;4,312699890E1;1,718980026E1
5,566600725E1;-1,122399998E1;3,730759811E1;2,629100037E1
5,576600725E1;-1,239519978E1;3,041459846E1;3,508720016E1
5,586600725E1;-1,304179955E1;3,010960007E1;3,442839813E1
5,596600725E1;-1,154119968E1;3,731979752E1;2,691320038E1
5,606600725E1;-4,050399780E0;4,312699890E1;1,806819916E1
5,616600725E1;1,012599945E0;4,532299805E1;1,228539944E1
5,626600725E1;-2,073999941E-1;4,598180008E1;1,187059975E1
5,636600725E1;-4,245599747E0;4,334659958E1;1,666519928E1
5,646600725E1;-9,174399376E0;3,990620041E1;2,420479965E1
5,656600725E1;-1,110200024E1;3,102459908E1;3,446500015E1
5,666600725E1;-1,219999981E1;2,847480011E1;3,716119766E1
5,676600725E1;-1,250500011E1;3,352560043E1;3,171999931E1
5,686600725E1;-6,819799900E0;4,086999893E1;2,280179977E1
5,696600725E1;6,222000122E-1;4,437139893E1;1,570139980E1
5,706600725E1;1,744599938E0;4,532299805E1;1,178520012E1
5,716600725E1;-1,329800010E0;4,482279968E1;1,440819931E1
5,726600725E1;-6,026799679E0;4,332220078E1;1,972739983E1
5,736600725E1;-1,076039982E1;3,484320068E1;3,078059959E1
5,746600725E1;-1,154119968E1;2,907259941E1;3,644139862E1
5,756600725E1;-1,189499950E1;2,997539902E1;3,484320068E1
5,766600725E1;-9,637999535E0;3,755159760E1;2,727919960E1
5,776600725E1;-2,281399965E0;4,301720047E1;1,871479988E1
5,786600725E1;2,378999949E0;4,543280029E1;1,228539944E1
5,796600725E1;1,097999930E0;4,494479752E1;1,134599972E1
5,806600725E1;-4,306600094E0;4,415179825E1;1,722640038E1
5,816600725E1;-8,539999962E0;4,001599884E1;2,444879913E1
5,826600725E1;-1,029679966E1;3,224459839E1;3,376959991E1
5,836600725E1;-1,067500019E1;2,782819939E1;3,792979813E1
5,846600725E1;-9,674599648E0;3,379399872E1;3,267160034E1
5,856600725E1;-5,380199909E0;4,040639877E1;2,386319923E1
5,866600725E1;1,256600022E0;4,435919952E1;1,495720005E1
5,876600725E1;2,208199978E0;4,439579773E1;1,239519978E1
5,886600725E1;-1,622599959E0;4,513999939E1;1,654319954E1
5,896600725E1;-5,611999989E0;4,172399902E1;2,164279938E1
5,906600725E1;-7,258999825E0;3,568499756E1;3,052439880E1
5,916600725E1;-9,467200279E0;2,884079933E1;3,608760071E1
5,926600725E1;-1,041879940E1;3,036579895E1;3,527019882E1
5,936600725E1;-8,210599899E0;3,697819901E1;2,771839905E1
5,946600725E1;-1,220000029E0;4,328559875E1;1,839760017E1
5,956600725E1;1,329800010E0;4,535960007E1;1,060179996E1
5,966600725E1;7,075999975E-1;4,545719910E1;1,111419964E1
5,976600725E1;-4,550600052E0;4,348080063E1;1,537199974E1
5,986600725E1;-1,046759987E1;3,933279800E1;2,360700035E1
5,996600725E1;-1,057740021E1;3,090259933E1;3,309859848E1
6,006600725E1;-1,206579971E1;2,906040001E1;3,619739914E1
6,016600725E1;-1,168760014E1;3,328160095E1;3,151259995E1
6,026600725E1;-5,648600101E0;4,106520081E1;2,293599892E1
6,036600725E1;8,539999723E-1;4,457880020E1;1,381040001E1
6,046600725E1;3,745399952E0;4,562799835E1;1,180959988E1
6,056600725E1;-1,256600022E0;4,420059967E1;1,401779938E1
6,066600725E1;-6,807600021E0;4,271220016E1;2,033740044E1
6,076600725E1;-9,979599953E0;3,713679886E1;2,827960014E1
6,086600725E1;-1,049199963E1;2,917020035E1;3,618519974E1
6,096600725E1;-1,318820000E1;3,106119919E1;3,392819977E1
6,106600725E1;-1,089459991E1;3,929619980E1;2,518079948E1
6,116600725E1;-3,440399885E0;4,445679855E1;1,533539963E1
6,126600725E1;5,367999673E-1;4,610379791E1;9,576999664E0
6,136600725E1;2,683999836E-1;4,510339737E1;1,128499985E1
6,146600725E1;-1,537199974E0;4,493259811E1;1,540859985E1
6,156600725E1;-5,124000072E0;4,268779755E1;1,859280014E1
6,166600725E1;-7,637199879E0;4,119939804E1;2,277739906E1
6,176600725E1;-9,101200104E0;3,941819763E1;2,541259956E1
6,186600725E1;-9,930799484E0;3,790539932E1;2,785260010E1
6,196600725E1;-7,966599941E0;3,761259842E1;2,834059906E1
6,206600725E1;-8,076399803E0;3,751499939E1;2,796239853E1
6,216600725E1;-7,722599983E0;3,811280060E1;2,760859871E1
6,226600725E1;-6,880799770E0;3,823479843E1;2,797459984E1
6,236600725E1;-5,977999687E0;3,774679947E1;2,845039940E1
6,246600725E1;-5,368000031E0;3,578260040E1;2,965819931E1
6,256600725E1;-5,892600060E0;3,394039917E1;2,959719849E1
6,266600725E1;-5,197199821E0;3,334259796E1;2,954839897E1
6,276600725E1;-5,819399834E0;3,337919998E1;2,799899864E1
6,286600725E1;-5,758399963E0;3,274480057E1;2,748659897E1
6,296600725E1;-7,893399715E0;3,354999924E1;2,664480019E1
6,306600725E1;-7,978799820E0;3,555080032E1;2,640079880E1
6,316600725E1;-8,539999962E0;3,844219971E1;2,431459999E1
6,326600725E1;-1,466440010E1;3,905220032E1;2,280179977E1
6,336600725E1;-1,166319942E1;4,018679810E1;2,372900009E1
6,346600725E1;-1,323699951E1;4,029660034E1;2,524180031E1
6,356600725E1;-1,218779945E1;4,047959900E1;2,792580032E1
6,366600725E1;-1,359079933E1;4,137019730E1;2,671800041E1
6,376600725E1;-1,607959938E1;3,819820023E1;2,686439896E1
6,386600725E1;-1,644560051E1;3,739299774E1;2,657159996E1
6,396600725E1;-1,564039993E1;3,686840057E1;2,581519890E1
6,406600725E1;-1,432279968E1;3,617300034E1;2,537599945E1
6,416600725E1;-1,370059967E1;3,603879929E1;2,616899872E1
6,426600725E1;-1,309060001E1;3,408679962E1;2,738899994E1
6,436600725E1;-1,274899960E1;3,464799881E1;2,835280037E1
6,446600725E1;-1,135820007E1;3,509939957E1;2,807219887E1
6,456600725E1;-9,674599648E0;3,535559845E1;2,953619957E1
6,466600725E1;-1,128499985E1;2,971920013E1;3,464799881E1
6,476600725E1;-1,102880001E1;3,053660011E1;3,278139877E1
6,486600725E1;-6,905200005E0;3,617300034E1;2,918239975E1
6,496600725E1;-9,393999577E-1;4,112619781E1;2,186240005E1
6,506600725E1;2,793799877E0;4,387120056E1;1,492059994E1
6,516600725E1;4,221199989E0;4,476179886E1;1,195599937E1
6,526600725E1;1,622599959E0;4,509119797E1;1,306619930E1
6,536600725E1;-2,720599890E0;4,415179825E1;1,367619991E1
6,546600725E1;-6,026799679E0;4,324900055E1;1,742160034E1
6,556600725E1;-7,710399628E0;4,004039764E1;2,468059921E1
6,566600725E1;-9,113399506E0;3,437960052E1;3,158580017E1
6,576600725E1;-9,918600082E0;2,995100021E1;3,575819778E1
6,586600725E1;-1,118739986E1;3,136619949E1;3,419659805E1
6,596600725E1;-1,060179996E1;3,728319931E1;2,759639931E1
6,606600725E1;-6,063399792E0;4,267559814E1;1,886120033E1
6,616600725E1;-9,027999640E-1;4,489599991E1;1,368839931E1
6,626600725E1;1,732399940E0;4,499359894E1;9,406199455E0
6,636600725E1;-3,464799881E0;4,567679977E1;1,260260010E1
6,646600725E1;-8,271599770E0;4,416399765E1;1,442039967E1
6,656600725E1;-1,148019981E1;4,139459991E1;2,025199890E1
6,666600725E1;-1,539639950E1;3,409899902E1;2,949959946E1
6,676600725E1;-1,765340042E1;2,809659958E1;3,392819977E1
6,686600725E1;-1,707999992E1;3,220800018E1;3,114659882E1
6,696600725E1;-1,305399990E1;3,978419876E1;2,256999969E1
6,706600725E1;-7,625000000E0;4,443239975E1;1,422519970E1
6,716600725E1;-6,417200089E0;4,512779999E1;1,073600006E1
6,726600725E1;-8,735199928E0;4,496920013E1;1,268799973E1
6,736600725E1;-1,381040001E1;4,233399963E1;1,521339989E1
6,746600725E1;-1,922719955E1;3,613639832E1;2,415600014E1
6,756600725E1;-2,005679893E1;2,979240036E1;3,137839890E1
6,766600725E1;-2,105719948E1;2,552239990E1;3,473339844E1
6,776600725E1;-2,348499870E1;2,820639992E1;2,986559868E1
6,786600725E1;-2,117919922E1;3,649020004E1;2,005679893E1
6,796600725E1;-1,582339954E1;4,185820007E1;1,237080002E1
6,806600725E1;-1,273680019E1;4,431039810E1;8,161799431E0
6,816600725E1;-1,747039986E1;4,194359970E1;7,710399628E0
6,826600725E1;-2,258219910E1;3,899119949E1;1,161439991E1
6,836600725E1;-2,727919960E1;3,252519989E1;1,949559975E1
6,846600725E1;-2,904819870E1;2,435120010E1;2,740119934E1
6,856600725E1;-3,076840019E1;2,008119965E1;2,847480011E1
6,866600725E1;-3,101239967E1;2,625440025E1;2,208199883E1
6,876600725E1;-2,674239922E1;3,417219925E1;1,310279942E1
6,886600725E1;-2,145979881E1;3,999160004E1;6,368400097E0
6,896600725E1;-2,019099998E1;4,002819824E1;3,806399822E0
6,906600725E1;-2,282620049E1;3,806399918E1;4,135799885E0
6,916600725E1;-2,829179955E1;3,261059952E1;1,167539978E1
6,926600725E1;-3,241539764E1;2,530279922E1;1,778759956E1
6,936600725E1;-3,413560104E1;1,960540009E1;2,360700035E1
6,946600725E1;-3,609980011E1;2,145979881E1;1,973959923E1
6,956600725E1;-3,232999802E1;2,984119987E1;1,209019947E1
6,966600725E1;-2,629100037E1;3,777119827E1;5,111799717E0
6,976600725E1;-2,203319931E1;4,068700027E1;7,441999912E-1
6,986600725E1;-2,601039886E1;3,884479904E1;2,805999815E-1
6,996600725E1;-2,908479881E1;3,470899963E1;3,733199835E0
7,006600725E1;-3,214699936E1;2,788920021E1;1,367619991E1
7,016600725E1;-3,456259918E1;2,099619865E1;2,092300034E1
7,026600725E1;-3,417219925E1;1,731180000E1;2,269199944E1
7,036600725E1;-3,387939835E1;2,348499870E1;1,617720032E1
7,046600725E1;-3,065859985E1;3,140279961E1;8,064199448E0
7,056600725E1;-2,494899940E1;3,746619797E1;3,074399948E0
7,066600725E1;-2,577859879E1;3,734420013E1;-6,832000017E-1
7,076600725E1;-2,858459854E1;3,592900085E1;5,001999736E-1
7,086600725E1;-3,311079788E1;3,222019958E1;4,806799889E0
7,096600725E1;-3,539220047E1;2,774279976E1;1,383479977E1
7,106600725E1;-3,642919922E1;2,142319870E1;2,180139923E1
7,116600725E1;-3,745399857E1;2,148419952E1;1,844639969E1
7,126600725E1;-3,484320068E1;2,802339935E1;1,123619938E1
7,136600725E1;-2,854800034E1;3,670980072E1;3,342799902E0
7,146600725E1;-2,305799866E1;4,080899811E1;-2,928000093E-1
7,156600725E1;-2,463179970E1;3,928400040E1;2,293599844E0
7,166600725E1;-3,041459846E1;3,538000107E1;6,831999779E0
7,176600725E1;-3,512379837E1;2,702299881E1;1,583559990E1
7,186600725E1;-3,611199951E1;1,972739983E1;2,296039963E1
7,196600725E1;-3,678300095E1;2,064239883E1;2,186240005E1
7,206600725E1;-3,341579819E1;3,084159851E1;1,138259983E1
7,216600725E1;-2,666919899E1;3,850320053E1;3,611199856E0
7,226600725E1;-2,508320045E1;4,030879974E1;1,939799905E0
7,236600725E1;-2,925559998E1;3,703919983E1;2,952399969E0
7,246600725E1;-3,561180115E1;3,069519997E1;7,771399975E0
7,256600725E1;-3,742959976E1;2,359479904E1;1,628699875E1
7,266600725E1;-3,768579865E1;1,964200020E1;2,139879990E1
7,276600725E1;-3,601440048E1;2,615679932E1;1,359079933E1
7,286600725E1;-3,030480003E1;3,541659927E1;5,014199734E0
7,296600725E1;-2,474160004E1;3,900339890E1;-1,036999941E0
7,306600725E1;-2,587619972E1;3,929619980E1;6,344000101E-1
7,316600725E1;-3,051219940E1;3,534339905E1;2,708400011E0
7,326600725E1;-3,525799942E1;2,818199921E1;1,104099941E1
7,336600725E1;-3,702700043E1;2,169159889E1;1,958099937E1
7,346600725E1;-3,760039902E1;2,087419891E1;1,878800011E1
7,356600725E1;-3,474559784E1;3,136619949E1;9,369600296E0
7,366600725E1;-2,663259888E1;3,886919785E1;1,390799999E0
7,376600725E1;-2,328979874E1;4,049179840E1;-1,695799947E0
7,386600725E1;-2,740119934E1;3,834460068E1;1,890999913E0
7,396600725E1;-3,264719772E1;3,309859848E1;7,795799732E0
7,406600725E1;-3,589239883E1;2,487579918E1;1,728739929E1
7,416600725E1;-3,568499756E1;1,983720016E1;2,333860016E1
7,426600725E1;-3,496519852E1;2,638859940E1;1,786079979E1
7,436600725E1;-2,934099960E1;3,595339966E1;1,044320011E1
7,446600725E1;-2,244799995E1;4,078459930E1;1,500599980E0
7,456600725E1;-2,241139984E1;4,130920029E1;1,512799978E0
7,466600725E1;-2,549799919E1;3,878379822E1;3,525799990E0
7,476600725E1;-3,226900101E1;3,411119843E1;9,235400200E0
7,486600725E1;-3,512379837E1;2,714499855E1;1,695800018E1
7,496600725E1;-3,583139801E1;2,088640022E1;2,370459938E1
7,506600725E1;-3,657559967E1;2,226499939E1;2,091079903E1
7,516600725E1;-3,430640030E1;3,001199913E1;1,338339996E1
7,526600725E1;-2,730360031E1;3,846659851E1;5,795000076E0
7,536600725E1;-2,215519905E1;4,202899933E1;1,915399909E0
7,546600725E1;-2,392420006E1;4,041859818E1;1,695799947E0
7,556600725E1;-2,807219887E1;3,779560089E1;4,440799713E0
7,566600725E1;-3,348899841E1;3,132959938E1;1,005280018E1
7,576600725E1;-3,547760010E1;2,471719933E1;1,771439934E1
7,586600725E1;-3,677079773E1;1,916619873E1;2,235039902E1
7,596600725E1;-3,811280060E1;2,266759872E1;1,789739990E1
7,606600725E1;-3,375740051E1;3,201279831E1;9,857600212E0
7,616600725E1;-2,620559883E1;3,922299957E1;4,013800144E0
7,626600725E1;-2,254559898E1;4,243159866E1;1,171200037E0
7,636600725E1;-2,521739960E1;3,977199936E1;1,329800010E0
7,646600725E1;-3,020719910E1;3,708799744E1;5,294799805E0
7,656600725E1;-3,585580063E1;3,032919884E1;1,023579979E1
7,666600725E1;-3,659999847E1;2,353380013E1;1,964200020E1
7,676600725E1;-3,666099930E1;1,927599907E1;2,298480034E1
7,686600725E1;-3,736859894E1;2,458300018E1;1,712879944E1
7,696600725E1;-3,353779984E1;3,215919876E1;8,918199539E0
7,706600725E1;-2,575419998E1;3,957679749E1;1,305400014E0
7,716600725E1;-2,399740028E1;4,085779953E1;-8,539999723E-1
7,726600725E1;-2,823079872E1;3,850320053E1;1,829999924E0
7,736600725E1;-3,246419907E1;3,413560104E1;4,160200119E0
7,746600725E1;-3,541659927E1;2,902379990E1;1,305399990E1
7,756600725E1;-3,823479843E1;2,246019936E1;1,954439926E1
7,766600725E1;-3,825920105E1;1,875139999E1;2,108160019E1
7,776600725E1;-3,778339767E1;2,632759857E1;1,453020000E1
7,786600725E1;-3,158580017E1;3,509939957E1;6,783199787E0
7,796600725E1;-2,507099915E1;4,041859818E1;-8,540000021E-2
7,806600725E1;-2,422920036E1;4,058939743E1;-1,036999941E0
7,816600725E1;-2,715719986E1;3,883259964E1;6,710000038E-1
7,826600725E1;-3,267160034E1;3,424539948E1;5,160599709E0
7,836600725E1;-3,623400116E1;2,770619965E1;1,337119961E1
7,846600725E1;-3,753939819E1;2,199659920E1;2,099619865E1
7,856600725E1;-3,772240067E1;2,058139992E1;2,077659988E1
7,866600725E1;-3,741740036E1;2,870660019E1;1,243179989E1
7,876600725E1;-3,024379921E1;3,647800064E1;5,514400005E0
7,886600725E1;-2,378999901E1;4,076020050E1;-1,134599924E0
7,896600725E1;-2,370459938E1;4,063819885E1;5,367999673E-1
7,906600725E1;-2,868219948E1;3,784439850E1;7,197999954E-1
7,916600725E1;-3,252519989E1;3,334259796E1;6,880799770E0
7,926600725E1;-3,694160080E1;2,636419868E1;1,548180008E1
7,936600725E1;-3,788100052E1;1,973959923E1;2,166720009E1
7,946600725E1;-3,874720001E1;2,254559898E1;1,716539955E1
7,956600725E1;-3,542879868E1;3,029259872E1;8,881599426E0
7,966600725E1;-2,846259880E1;3,797859955E1;2,073999882E0
7,976600725E1;-2,388759995E1;4,105299759E1;-2,073999941E-1
7,986600725E1;-2,485140038E1;4,066259766E1;-8,905999660E-1
7,996600725E1;-2,935319901E1;3,713679886E1;6,832000017E-1
8,006600725E1;-3,480659866E1;3,190299988E1;7,075999737E0
8,016600725E1;-3,812500000E1;2,410719872E1;1,643339920E1
8,026600725E1;-3,808839798E1;1,988599968E1;2,098399925E1
8,036600725E1;-3,796640015E1;2,343619919E1;1,722640038E1
8,046600725E1;-3,297660065E1;3,285459900E1;8,222800255E0
8,056600725E1;-2,646179962E1;3,997940063E1;4,391999841E-1
8,066600725E1;-2,341180038E1;4,190699768E1;-1,232200027E0
8,076600725E1;-2,572979927E1;3,988179779E1;-3,294000030E-1
8,086600725E1;-3,131739998E1;3,577040100E1;2,952399969E0
8,096600725E1;-3,400139999E1;2,997539902E1;1,167539978E1
8,106600725E1;-3,722219849E1;2,360700035E1;1,931259918E1
8,116600725E1;-3,818600082E1;1,995919991E1;2,064239883E1
8,126600725E1;-3,716119766E1;2,613239861E1;1,349319935E1
8,136600725E1;-3,100020027E1;3,420879745E1;5,587599754E0
8,146600725E1;-2,420479965E1;3,925959778E1;-1,842199922E0
8,156600725E1;-2,477820015E1;3,817379761E1;-5,477799892E0
8,166600725E1;-2,758419991E1;3,668539810E1;-3,708799839E0
8,176600725E1;-3,378179932E1;3,132959938E1;1,829999924E0
8,186600725E1;-3,725880051E1;2,616899872E1;1,205359936E1
8,196600725E1;-3,658779907E1;2,214299965E1;1,978839874E1
8,206600725E1;-3,747840118E1;2,282620049E1;1,695800018E1
8,216600725E1;-3,480659866E1;3,031699944E1;9,357399940E0
8,226600725E1;-2,827960014E1;3,756380081E1;2,574199915E0
8,236600725E1;-2,282620049E1;4,127259827E1;-2,366800070E0
8,246600725E1;-2,381439972E1;4,047959900E1;-1,805599928E0
8,256600725E1;-2,910919952E1;3,764920044E1;1,951999962E-1
8,266600725E1;-3,536779785E1;3,120759964E1;7,405399799E0
8,276600725E1;-3,828359985E1;2,499779892E1;1,712879944E1
8,286600725E1;-3,905220032E1;1,932480049E1;2,026420021E1
8,296600725E1;-3,858860016E1;2,335079956E1;1,481079960E1
8,306600725E1;-3,395259857E1;3,219580078E1;7,490799904E0
8,316600725E1;-2,675459862E1;4,025999832E1;1,366400003E0
8,326600725E1;-2,415600014E1;4,167519760E1;-2,476599932E0
8,336600725E1;-2,819419861E1;3,884479904E1;-1,110199928E0
8,346600725E1;-3,252519989E1;3,475780106E1;2,013000011E0
8,356600725E1;-3,619739914E1;2,967039871E1;9,113399506E0
8,366600725E1;-3,916199875E1;2,255780029E1;1,765340042E1
8,376600725E1;-3,852759933E1;1,934919930E1;2,063019943E1
8,386600725E1;-3,741740036E1;2,532719994E1;1,294419956E1
8,396600725E1;-3,323279953E1;3,365979767E1;6,368400097E0
8,406600725E1;-2,691320038E1;3,934499741E1;-6,099999696E-2
8,416600725E1;-2,497340012E1;4,030879974E1;-1,085799932E0
8,426600725E1;-2,666919899E1;3,828359985E1;-6,832000017E-1
8,436600725E1;-3,234220123E1;3,446500015E1;3,635599852E0
8,446600725E1;-3,635599899E1;2,885299873E1;1,097999954E1
8,456600725E1;-3,760039902E1;2,265539932E1;1,993479919E1
8,466600725E1;-3,838119888E1;2,022760010E1;2,083759880E1
8,476600725E1;-3,746619797E1;2,621780014E1;1,365180016E1
8,486600725E1;-3,176879883E1;3,531900024E1;5,514400005E0
