"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2,888337500E1;-6,589505062E-2;-7,842351414E-2;4,992352724E-2
2,898386800E1;-1,792902499E-2;-1,351557951E-1;-1,241890132E-2
2,908436100E1;-2,564164862E-2;-1,481027731E-1;2,381921768E-1
2,918485300E1;-8,898263544E-2;-8,457303084E-2;2,312421763E-1
2,928534600E1;-1,018161044E-2;-8,684189670E-2;1,712152451E-1
2,938584021E1;-4,687391192E-2;-1,034191003E-1;7,489347696E-2
2,948633321E1;7,057603911E-2;-1,057561593E-1;6,142616987E-2
2,958682521E1;2,671079738E-1;-6,859675661E-2;1,387064803E-1
2,968731821E1;1,323507030E-1;-8,115834827E-2;1,797527647E-1
2,978781121E1;1,272352664E-1;-9,313445091E-2;1,099434417E-1
2,988830321E1;3,566348389E-2;-8,008324631E-2;-4,811849177E-2
2,998879621E1;7,616261512E-2;-1,195192989E-1;1,924979407E-1
3,008928921E1;1,199641076E-1;-5,713175543E-2;-3,922019899E-2
3,018978221E1;1,403767374E-1;6,328459773E-3;-1,155924368E-1
3,029027421E1;1,388820429E-1;-9,113346063E-2;2,323338515E-1
3,039076675E1;1,249520749E-1;-1,036520935E-1;4,808691680E-2
3,049125975E1;1,070370832E-1;-2,193098729E-2;1,174424958E-1
3,059175275E1;3,015376952E-1;-2,239680938E-2;2,779193294E-1
3,069224475E1;3,633062196E-1;-8,143207105E-2;1,501781327E-1
3,079273775E1;3,081700458E-1;-5,612815395E-2;1,507944292E-1
3,089323075E1;1,960167950E-1;-1,072984355E-1;4,707008600E-4
3,099372275E1;1,764278917E-1;-4,023109121E-2;1,630075085E-1
3,109421575E1;1,547389609E-1;-4,918403719E-2;-1,859999299E-2
3,119470875E1;3,254421361E-1;-4,469591545E-2;1,064684415E-1
3,129520075E1;3,254503222E-1;-1,641593004E-2;1,046441102E-1
3,139569408E1;4,267027549E-1;-3,351960227E-2;5,926153064E-3
3,149618708E1;3,154727796E-1;1,107919458E-3;1,511323982E-1
3,159668008E1;1,721199556E-1;-6,909590783E-2;8,343099654E-2
3,169717208E1;1,505950391E-1;-3,802049652E-2;1,263764566E-1
3,179766508E1;3,089623435E-1;-1,648291720E-2;1,302935064E-2
3,189815808E1;3,134663075E-1;-6,558863824E-2;1,062906861E-2
3,199865008E1;1,352648091E-1;-5,071902266E-2;-1,249549985E-3
3,209914308E1;-1,581101730E-2;1,306870971E-3;-9,812271059E-2
3,219963608E1;9,366537809E-2;-5,146362903E-2;-8,461564243E-2
3,230012808E1;3,058468008E-1;-3,638906853E-2;-8,976411581E-2
3,240062050E1;2,739400068E-1;-2,023737783E-2;-2,232700825E-2
3,250111350E1;1,831298241E-1;-5,122020213E-2;4,864883423E-2
3,260160650E1;5,230319783E-2;-4,610222563E-2;-1,028197789E-1
3,270209850E1;2,198918536E-2;-3,316431083E-2;-4,362022877E-2
3,280259150E1;1,068336001E-1;-3,352247106E-2;-1,614767075E-2
3,290308450E1;1,702962090E-1;-7,628929870E-2;6,927605689E-2
3,300357650E1;2,401121101E-1;-2,725103991E-2;9,531604707E-2
3,310406950E1;2,378115231E-1;-2,917990845E-2;-9,313445091E-3
3,320456250E1;1,598063041E-1;-6,396855751E-2;1,736494410E-1
3,330505550E1;7,673140302E-2;-5,538829844E-3;1,652306199E-2
3,340554738E1;2,038655126E-1;-2,405341694E-2;1,879090458E-1
3,350604038E1;1,563770583E-1;-6,594593966E-2;2,891272724E-2
3,360653338E1;1,649224716E-1;-4,119756287E-2;4,662686706E-2
3,370702538E1;5,949790433E-2;-5,173970897E-2;2,427354634E-2
3,380751838E1;-1,161373973E-2;-4,597627295E-2;5,553685427E-2
3,390801138E1;-1,496302485E-2;-5,883263737E-2;-8,715508819E-2
3,400850338E1;1,057229215E-1;-1,153125744E-2;-1,857777357E-2
3,410899638E1;1,131794371E-1;-7,193080243E-2;-4,363133848E-2
3,420948938E1;-1,273260444E-2;-4,436417732E-2;5,415691137E-3
3,430998238E1;-5,224896491E-2;-9,599008486E-3;3,291397691E-2
3,441047471E1;5,969261661E-2;-6,569370540E-2;1,714444560E-1
3,451096771E1;7,721043617E-2;-4,609422226E-2;1,072239017E-1
3,461146071E1;2,712391779E-2;-2,747683380E-2;2,645280361E-3
3,471195271E1;-6,499516413E-2;-2,543041795E-2;9,507455707E-2
3,481244571E1;-8,115014389E-2;-3,943868386E-2;1,372300583E-1
3,491293871E1;-1,029843780E-1;-1,360460702E-2;-1,192715049E-2
3,501343071E1;-1,734804565E-1;-9,093286458E-2;-6,842236340E-2
3,511392371E1;-1,376550047E-1;-9,897304192E-2;-6,801481247E-2
3,521441671E1;-1,390641837E-1;-5,172576701E-2;4,859620929E-3
