"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
4,084200496E1;-8,928405762E0;-2,173151016E1;-5,208827209E1
4,094249796E1;-8,619338989E0;-2,153055954E1;-5,250102234E1
4,104299096E1;-9,225616455E0;-2,184027863E1;-5,117614746E1
4,114348296E1;-1,012173462E1;-2,046873093E1;-5,238911438E1
4,124397596E1;-1,008576965E1;-1,945160675E1;-5,230661011E1
4,134446896E1;-1,110742188E1;-1,925484848E1;-5,240994263E1
4,144496158E1;-1,109909058E1;-1,809758759E1;-5,199757385E1
4,154545458E1;-1,006443787E1;-1,966606903E1;-4,921096802E1
4,164594758E1;-9,994445801E0;-1,981824493E1;-4,776533508E1
4,174644058E1;-1,001246643E1;-2,042552185E1;-4,851327515E1
4,184693258E1;-9,667846680E0;-2,154603577E1;-4,785282898E1
4,194742558E1;-8,973556519E0;-1,941342163E1;-4,704928589E1
4,204791858E1;-8,494323730E0;-1,909746170E1;-4,702206421E1
4,214841058E1;-8,736053467E0;-1,915411377E1;-4,764672852E1
4,224890358E1;-9,179397583E0;-1,879233932E1;-4,794714355E1
4,234939658E1;-1,111502075E1;-2,128305054E1;-4,652915955E1
4,244988913E1;-9,857742310E0;-2,301638412E1;-4,696211243E1
4,255038213E1;-8,608779907E0;-2,116507721E1;-4,760598755E1
4,265087513E1;-8,964462280E0;-2,129399109E1;-4,795370483E1
4,275136713E1;-7,005828857E0;-1,975078201E1;-4,887556458E1
4,285186013E1;-6,517639160E0;-2,018742371E1;-4,701089478E1
4,295235313E1;-6,119522095E0;-1,893532944E1;-4,287309265E1
4,305284612E1;-7,943572998E0;-1,837932587E1;-4,055235291E1
4,315333813E1;-1,121128845E1;-2,140647888E1;-3,883848572E1
4,325383113E1;-1,144657898E1;-2,174647903E1;-3,916920471E1
4,335432413E1;-1,198793030E1;-2,250416565E1;-4,053790283E1
4,345481583E1;-1,144485474E1;-2,393704605E1;-3,995077515E1
4,355530883E1;-1,028710938E1;-2,129936600E1;-3,973722839E1
4,365580183E1;-1,112821960E1;-2,142093658E1;-3,878465271E1
4,375629383E1;-1,196841431E1;-2,183229446E1;-3,830014038E1
4,385678683E1;-1,473439026E1;-2,426835632E1;-3,720065308E1
4,395727983E1;-1,791955566E1;-2,531256866E1;-3,513929749E1
4,405777283E1;-1,732241821E1;-2,471744156E1;-3,607592773E1
4,415826483E1;-1,715982056E1;-2,494912338E1;-3,589761353E1
4,425875783E1;-1,695002747E1;-2,560559464E1;-3,600822449E1
4,435925083E1;-1,469560242E1;-1,850990295E1;-3,673913574E1
4,445974271E1;-1,592343140E1;-2,111924744E1;-3,117625427E1
4,456023571E1;-1,662408447E1;-2,190486526E1;-2,859994507E1
4,466072871E1;-1,991268921E1;-2,402262497E1;-2,838493347E1
4,476122171E1;-1,943701172E1;-2,419609833E1;-2,793690491E1
4,486171371E1;-2,033497620E1;-2,351975250E1;-2,940650940E1
4,496220671E1;-2,094697571E1;-2,259021759E1;-3,130726624E1
4,506269971E1;-2,088917542E1;-2,463894272E1;-2,968205261E1
4,516319171E1;-2,043463135E1;-2,306853104E1;-2,932800293E1
4,526368471E1;-2,061877441E1;-2,504138184E1;-2,864514160E1
4,536417771E1;-2,025526428E1;-2,378406525E1;-2,819738770E1
4,546467058E1;-2,051582336E1;-2,322952652E1;-2,773251343E1
4,556516258E1;-1,900868225E1;-2,343724823E1;-2,916456604E1
4,566565558E1;-1,897470093E1;-2,370030212E1;-2,819458008E1
4,576614858E1;-2,064329529E1;-2,530730057E1;-2,605827332E1
4,586664058E1;-2,099166870E1;-2,574988556E1;-2,641964722E1
4,596713358E1;-2,100061035E1;-2,458601761E1;-2,826264954E1
4,606762658E1;-2,010844421E1;-2,363027954E1;-2,909458923E1
4,616811958E1;-1,999040222E1;-2,281105804E1;-2,778741455E1
4,626861158E1;-2,011906433E1;-2,094805145E1;-2,812509155E1
4,636910458E1;-1,982836914E1;-2,153601837E1;-2,886294556E1
4,646959721E1;-2,001535034E1;-2,262105179E1;-3,054502869E1
4,657008921E1;-2,002549744E1;-2,383639526E1;-3,202786255E1
4,667058221E1;-1,912144470E1;-2,599185944E1;-3,100526428E1
4,677107521E1;-1,880256653E1;-2,564469147E1;-3,101657104E1
4,687156821E1;-1,974069214E1;-2,566568375E1;-3,137805176E1
4,697206021E1;-1,906520081E1;-2,429463959E1;-3,152070618E1
4,707255321E1;-1,885525513E1;-2,179145050E1;-3,098890686E1
4,717304621E1;-1,839195251E1;-2,191957092E1;-3,215177917E1
4,727353821E1;-1,727699280E1;-2,171125793E1;-3,173458862E1
4,737403121E1;-1,692535400E1;-2,173369980E1;-3,116677856E1
4,747452488E1;-1,744448853E1;-2,111798477E1;-2,966003418E1
4,757501788E1;-1,747619629E1;-2,332796860E1;-2,829190063E1
4,767550987E1;-1,858601379E1;-2,514798355E1;-2,651712036E1
4,777600288E1;-1,882995605E1;-2,568277359E1;-2,639297485E1
4,787649588E1;-2,025837708E1;-2,547124863E1;-2,555798340E1
4,797698888E1;-2,098040771E1;-2,629503250E1;-2,733860779E1
4,807748088E1;-2,033554077E1;-2,704146957E1;-2,757241821E1
4,817797388E1;-1,887432861E1;-2,659845352E1;-2,442782593E1
4,827846688E1;-1,714143372E1;-2,603492737E1;-2,417454529E1
4,837895988E1;-1,551850891E1;-2,601455307E1;-2,361494446E1
4,847945175E1;-1,558222961E1;-2,528393555E1;-2,312416077E1
4,857994475E1;-1,650050354E1;-2,557033157E1;-2,389842224E1
4,868043775E1;-1,564590454E1;-2,317643738E1;-2,425151062E1
4,878093075E1;-1,616426086E1;-2,162896347E1;-2,304306030E1
4,888142275E1;-1,754679871E1;-2,286319733E1;-2,392607117E1
4,898191575E1;-1,697067261E1;-2,038319016E1;-2,848458862E1
4,908240875E1;-1,548745728E1;-2,423140335E1;-2,652153015E1
4,918290175E1;-1,498382568E1;-2,363763046E1;-2,575483704E1
4,928339375E1;-1,534870911E1;-2,393197250E1;-2,431222534E1
4,938388675E1;-1,742277527E1;-2,388517761E1;-2,415470886E1
4,948437933E1;-1,834681702E1;-2,295627975E1;-2,608892822E1
4,958487233E1;-1,833142090E1;-2,093396378E1;-2,893383789E1
4,968536433E1;-1,682495117E1;-2,096074295E1;-2,871218872E1
4,978585733E1;-1,502729797E1;-2,230724716E1;-2,837785339E1
4,988635033E1;-1,517460632E1;-2,416147614E1;-2,676562500E1
4,998684333E1;-1,361210632E1;-2,383406067E1;-2,677346802E1
5,008733533E1;-1,383447266E1;-2,271299744E1;-2,585348511E1
5,018782833E1;-1,587115479E1;-2,349737930E1;-2,578553772E1
5,028832133E1;-1,567167664E1;-2,033323288E1;-2,815811157E1
5,038881433E1;-1,567576599E1;-1,745021439E1;-2,916639709E1
5,048930708E1;-1,646478271E1;-1,899803925E1;-3,311627197E1
5,058980008E1;-1,494715881E1;-2,050638962E1;-3,527220154E1
5,069029308E1;-1,533985901E1;-2,525771332E1;-3,006495667E1
5,079078608E1;-1,418296814E1;-3,006477737E1;-2,022923279E1
5,089127808E1;-1,481829834E1;-3,362524414E1;-1,009403992E1
5,099177108E1;-1,659756470E1;-3,712264252E1;-4,875091553E0
5,109226408E1;-1,750097656E1;-3,827998352E1;2,313232422E-2
5,119275708E1;-1,762179565E1;-3,711294937E1;1,771240234E0
5,129324908E1;-2,025833130E1;-3,972961044E1;2,357894897E0
5,139374208E1;-1,971629333E1;-3,892411804E1;2,962814331E0
5,149423496E1;-2,057371521E1;-3,706854248E1;4,995132446E0
5,159472796E1;-2,283221436E1;-3,814065933E1;6,767730713E0
5,169522096E1;-2,219581604E1;-3,674068832E1;7,867080688E0
5,179571296E1;-2,327238464E1;-3,838919830E1;7,215270996E0
5,189620596E1;-2,316319275E1;-4,036282730E1;7,735519409E0
5,199669896E1;-2,087535095E1;-3,809297562E1;7,085479736E0
5,209719196E1;-1,941278076E1;-2,952082825E1;-7,808074951E-1
5,219768496E1;-1,795440674E1;-2,962083817E1;-3,812866211E0
5,229817696E1;-1,341468811E1;-2,667041016E1;-7,959442139E0
5,239866921E1;-1,135606384E1;-1,508958435E1;-1,595758057E1
5,249916221E1;-1,333007812E1;-1,201902390E1;-2,529278564E1
5,259965521E1;-1,095364380E1;-6,095840454E0;-3,602885437E1
5,270014721E1;-9,654785156E0;-4,458320618E0;-4,280693054E1
5,280064021E1;-8,366363525E0;-3,540512085E0;-4,706460571E1
5,290113321E1;-7,414794922E0;-2,475563049E0;-4,753770447E1
5,300162621E1;-7,755187988E0;-1,815818787E0;-4,642460632E1
5,310211921E1;-8,343185425E0;-2,133171082E0;-4,375384521E1
5,320261121E1;-6,445022583E0;-2,495368958E0;-4,362007141E1
5,330310421E1;-5,008834839E0;-2,694328308E0;-3,977464294E1
5,340359758E1;-4,486160278E0;-6,813369751E0;-3,999134827E1
5,350409058E1;-2,104995728E0;-6,832405090E0;-3,993482971E1
5,360458358E1;-2,814605713E0;-3,288421631E0;-3,896990967E1
5,370507658E1;-5,571746826E0;-2,833206177E0;-3,973599243E1
5,380556858E1;-6,043960571E0;-2,910247803E0;-3,596260071E1
5,390606158E1;-1,067414856E1;-1,057397461E1;-3,015303040E1
5,400655458E1;-1,367724609E1;-1,904415512E1;-1,859745789E1
5,410704758E1;-1,632765198E1;-2,247315979E1;-1,088380432E1
5,420754058E1;-1,892369080E1;-2,394329834E1;-7,074829102E0
5,430803358E1;-2,054447937E1;-2,357596207E1;-7,859390259E0
5,440852588E1;-1,812931824E1;-2,146491623E1;-7,324234009E0
5,450901888E1;-1,812983704E1;-1,841415405E1;-5,672286987E0
5,460951188E1;-1,817524719E1;-1,583586121E1;-4,577926636E0
5,471000487E1;-2,156991577E1;-1,757384872E1;-3,356140137E0
5,481049788E1;-2,256254578E1;-1,983663940E1;-4,001403809E0
5,491099088E1;-2,301152039E1;-1,928777695E1;-5,280288696E0
5,501148288E1;-2,290869141E1;-1,982303619E1;-5,212478638E0
5,511197588E1;-2,198669434E1;-2,093431473E1;-4,199645996E0
5,521246888E1;-2,273568726E1;-1,999610901E1;-1,130432129E0
5,531296188E1;-2,259934998E1;-2,117445755E1;2,361389160E0
5,541345425E1;-2,355203247E1;-1,984314728E1;4,222763062E0
5,551394625E1;-2,635578918E1;-2,135035324E1;8,051391602E0
5,561443925E1;-2,824629211E1;-2,243931580E1;9,327102661E0
5,571493225E1;-2,774920654E1;-2,328097153E1;7,996185303E0
5,581542525E1;-2,662496948E1;-2,492957687E1;9,812652588E0
5,591591825E1;-2,649984741E1;-2,373028564E1;1,183163452E1
5,601641125E1;-2,854203796E1;-2,413396072E1;1,276460266E1
5,611690325E1;-2,993620300E1;-2,556436920E1;1,296777344E1
5,621739625E1;-3,014270020E1;-2,339395142E1;1,397824097E1
5,631788925E1;-2,994877625E1;-2,410098648E1;1,332122803E1
5,641838263E1;-2,867991638E1;-2,271782303E1;1,485020447E1
5,651887563E1;-2,666859436E1;-2,138882065E1;1,028744507E1
5,661936763E1;-2,597288513E1;-2,177329254E1;1,395587158E1
5,671986063E1;-2,808430481E1;-2,291955948E1;1,552763367E1
5,682035363E1;-2,704351807E1;-2,327733231E1;1,221122742E1
5,692084663E1;-2,473297119E1;-2,088088226E1;1,207116699E1
5,702133963E1;-2,519064331E1;-1,972451782E1;1,254983521E1
5,712183263E1;-2,693231201E1;-2,062594223E1;1,667828369E1
5,722232462E1;-2,784040833E1;-1,925205231E1;1,752481079E1
5,732281763E1;-2,925433350E1;-2,272739410E1;1,572433472E1
5,742331071E1;-2,745535278E1;-2,344231415E1;1,691258240E1
5,752380371E1;-2,903402710E1;-2,171487808E1;1,728628540E1
5,762429671E1;-2,900018311E1;-2,405552673E1;1,606417847E1
5,772478971E1;-2,855857849E1;-2,463052750E1;1,638992310E1
5,782528171E1;-2,886378479E1;-2,370841980E1;1,501145935E1
5,792577471E1;-2,950996399E1;-2,483291245E1;1,306002808E1
5,802626771E1;-2,665692139E1;-2,222850037E1;1,228033447E1
5,812676071E1;-2,617156982E1;-1,814846039E1;1,091278076E1
5,822725371E1;-2,593582153E1;-1,863859177E1;1,064895630E1
5,832774671E1;-2,477749634E1;-1,985211945E1;1,080743408E1
5,842823887E1;-2,450778198E1;-1,834839249E1;9,546142578E0
5,852873188E1;-2,600686646E1;-2,217158127E1;1,020478821E1
5,862922488E1;-2,600643921E1;-2,427525711E1;1,278239441E1
5,872971788E1;-2,566896057E1;-2,409365845E1;1,290771484E1
5,883021087E1;-2,443765259E1;-2,535681534E1;1,273324585E1
5,893070388E1;-2,292425537E1;-2,236579132E1;1,249629211E1
5,903119688E1;-2,525436401E1;-2,235940933E1;1,214588928E1
5,913168988E1;-2,373025513E1;-2,161033630E1;1,235383606E1
5,923218288E1;-2,308276367E1;-1,722314453E1;1,129608154E1
5,933267588E1;-2,453033447E1;-1,792064667E1;1,057797241E1
5,943316763E1;-2,259553528E1;-2,052457047E1;9,872161865E0
5,953366063E1;-2,124760437E1;-1,969750977E1;1,155158997E1
5,963415363E1;-2,383508301E1;-1,992345047E1;1,009526062E1
5,973464663E1;-2,438629150E1;-2,082358170E1;9,401748657E0
5,983513963E1;-2,328981018E1;-1,941953659E1;8,968826294E0
5,993563263E1;-2,164086914E1;-2,006577682E1;9,358901978E0
6,003612563E1;-2,025579834E1;-1,630561829E1;1,059756470E1
6,013661763E1;-2,027191162E1;-1,630353165E1;1,244667053E1
6,023711062E1;-2,081106567E1;-1,732319260E1;1,569483948E1
6,033760363E1;-2,220709229E1;-1,708349991E1;1,555145264E1
6,043809700E1;-2,329949951E1;-1,995326996E1;1,529437256E1
6,053859000E1;-2,218641663E1;-1,909894180E1;1,199707031E1
6,063908300E1;-2,118537903E1;-1,744312286E1;9,884506226E0
6,073957500E1;-2,171893311E1;-1,911220551E1;9,894088745E0
6,084006800E1;-2,121174622E1;-1,947573090E1;1,187211609E1
6,094056100E1;-2,002493286E1;-1,981501770E1;1,456222534E1
6,104105400E1;-1,961257935E1;-1,963617706E1;1,546447754E1
6,114154700E1;-2,163191223E1;-1,877765274E1;1,303274536E1
6,124203900E1;-2,166555786E1;-2,293129349E1;1,432341003E1
6,134253200E1;-2,033889771E1;-2,201461029E1;1,188739014E1
6,144302425E1;-1,962480164E1;-2,093267822E1;9,799697876E0
6,154351725E1;-1,754382324E1;-2,025138855E1;1,310899353E1
6,164401025E1;-1,838877869E1;-2,079909897E1;1,822518921E1
6,174450225E1;-2,111026001E1;-2,335811615E1;1,831288147E1
6,184499525E1;-2,162759399E1;-2,411795807E1;1,799522400E1
6,194548825E1;-2,066632080E1;-2,348156357E1;1,666455078E1
6,204598125E1;-2,059555054E1;-2,294713593E1;1,582870483E1
6,214647325E1;-1,975750732E1;-2,189754868E1;1,793743896E1
6,224696625E1;-2,065899658E1;-1,901935196E1;1,844572449E1
6,234745925E1;-2,222679138E1;-2,245743942E1;1,903060913E1
6,244795208E1;-2,168597412E1;-2,127534866E1;2,033769226E1
6,254844408E1;-2,234844971E1;-1,972612000E1;1,998628235E1
6,264893708E1;-2,293681335E1;-2,163282013E1;2,072689819E1
6,274943008E1;-2,422479248E1;-2,297106934E1;2,180445862E1
6,284992208E1;-2,486225891E1;-2,377633667E1;1,953544617E1
6,295041508E1;-2,451696777E1;-2,294973755E1;1,703878784E1
6,305090808E1;-2,434123230E1;-2,417480850E1;1,640354919E1
6,315140108E1;-2,232421875E1;-2,399364853E1;1,571574402E1
6,325189308E1;-2,019862366E1;-1,956322479E1;1,566709900E1
6,335238608E1;-2,117047119E1;-1,953261566E1;1,758079529E1
6,345287921E1;-2,173518372E1;-2,090986633E1;1,655458069E1
6,355337221E1;-1,955781555E1;-1,775625610E1;1,525851440E1
6,365386421E1;-1,916738892E1;-1,560785675E1;1,471768188E1
6,375435721E1;-1,978544617E1;-1,717482758E1;1,716984558E1
6,385485021E1;-2,021281433E1;-1,670430756E1;1,906971741E1
6,395534321E1;-2,239697266E1;-1,780455399E1;1,910598755E1
6,405583521E1;-2,368406677E1;-2,061029434E1;1,844004822E1
6,415632821E1;-2,404838562E1;-2,048618698E1;1,843328857E1
6,425682121E1;-2,476548767E1;-1,992571640E1;1,602798462E1
6,435731421E1;-2,461967468E1;-1,806210327E1;1,531881714E1
6,445780800E1;-2,282936096E1;-1,748765182E1;1,568991089E1
6,455830000E1;-2,157832336E1;-1,810334778E1;1,670910645E1
6,465879300E1;-2,158316040E1;-1,913501740E1;1,932075500E1
6,475928600E1;-2,043983459E1;-1,721407318E1;1,947529602E1
6,485977900E1;-2,075300598E1;-1,733170319E1;2,078674316E1
6,496027200E1;-2,145597839E1;-1,808306885E1;2,477526855E1
6,506076400E1;-2,439532471E1;-2,068877792E1;2,697421265E1
6,516125700E1;-2,427839661E1;-2,355991364E1;2,607220459E1
6,526175000E1;-2,277218628E1;-2,419666290E1;2,773585510E1
6,536224300E1;-2,434703064E1;-2,297492981E1;3,020442200E1
6,546273596E1;-2,538491821E1;-2,416423416E1;3,336305237E1
6,556322796E1;-2,752014160E1;-2,518135452E1;3,488969421E1
6,566372096E1;-2,837747192E1;-2,442374420E1;3,282708740E1
6,576421396E1;-2,686515808E1;-2,557413483E1;3,437628174E1
6,586470696E1;-2,498553467E1;-2,279672241E1;3,247323608E1
6,596519996E1;-2,110829163E1;-2,081355286E1;3,565420532E1
6,606569296E1;-2,135725403E1;-1,944083023E1;3,736398315E1
6,616618596E1;-2,331669617E1;-2,138041306E1;3,989227295E1
6,626667796E1;-2,571739197E1;-2,219369888E1;4,165472412E1
6,636717096E1;-2,779414368E1;-2,295692825E1;3,947024536E1
6,646766333E1;-2,579110718E1;-2,200801468E1;3,687377930E1
6,656815633E1;-2,346997070E1;-2,049578857E1;3,867439270E1
6,666864933E1;-2,557957458E1;-2,065878296E1;3,973754883E1
6,676914233E1;-2,506372070E1;-2,195137024E1;4,019688416E1
6,686963533E1;-2,654173279E1;-2,060692596E1;3,959645081E1
6,697012833E1;-2,882354736E1;-2,286019516E1;3,914051819E1
6,707062133E1;-2,708251953E1;-2,187334442E1;3,860899353E1
6,717111433E1;-2,662957764E1;-2,032030869E1;3,698880005E1
6,727160633E1;-2,672259521E1;-2,114373016E1;3,961729431E1
6,737209933E1;-2,733296204E1;-2,156088257E1;4,347401428E1
6,747259263E1;-2,687988281E1;-2,268685150E1;4,313389587E1
6,757308563E1;-2,545021057E1;-2,080693817E1;4,285583496E1
6,767357863E1;-2,600540161E1;-1,969615555E1;4,202694702E1
6,777407163E1;-2,779951477E1;-2,085319519E1;4,297171021E1
6,787456463E1;-2,813529968E1;-2,043259430E1;4,296073914E1
6,797505763E1;-2,559486389E1;-2,044554138E1;4,364669800E1
6,807555063E1;-2,589093018E1;-1,881199265E1;4,275993347E1
6,817604363E1;-2,555186462E1;-1,939161682E1;4,347648621E1
6,827653663E1;-2,748564148E1;-2,530046844E1;5,032131958E1
6,837702963E1;-3,005242920E1;-3,314783478E1;5,832622528E1
6,847752263E1;-3,079031372E1;-3,443802643E1;6,510899353E1
6,857801563E1;-3,334472656E1;-3,598554230E1;6,773932648E1
6,867850863E1;-3,215115356E1;-3,593931961E1;7,123506165E1
6,877900163E1;-3,445509338E1;-3,657766342E1;7,290543365E1
6,887949463E1;-3,520486450E1;-3,776747513E1;7,480396271E1
6,897998763E1;-3,404708862E1;-3,817952347E1;7,446444702E1
6,908048063E1;-2,927279663E1;-4,028332138E1;7,563842773E1
6,918097362E1;-2,180307007E1;-3,900817490E1;7,927819061E1
6,928146663E1;-1,614390564E1;-3,638537979E1;7,957560730E1
6,938195963E1;-1,286000061E1;-3,630932236E1;7,915613556E1
6,948245271E1;-1,561210632E1;-2,511392593E1;6,576741028E1
6,958294571E1;-1,232830811E1;-2,499044418E1;5,746129608E1
6,968343871E1;-6,095367432E0;-1,530126953E1;5,255839539E1
6,978393171E1;-3,708221436E0;-1,185820770E1;5,087370300E1
6,988442471E1;-2,676147461E0;-1,110488129E1;5,420370483E1
6,998491771E1;-4,759521484E0;-7,977760315E0;4,756604004E1
7,008541071E1;8,961181641E-1;-3,585029602E0;3,731645203E1
7,018590371E1;6,106674194E0;-2,059295654E0;3,685627747E1
7,028639671E1;4,595809937E0;4,175392151E0;4,225077820E1
7,038688971E1;-2,212738037E0;4,279823303E0;4,407267761E1
7,048738246E1;-9,627716064E0;5,356208801E0;4,747988892E1
7,058787546E1;-1,848628235E1;7,312133789E0;5,140690613E1
7,068836846E1;-2,711045837E1;8,001907349E0;5,233016968E1
7,078886146E1;-2,944409180E1;1,360101318E1;4,382363892E1
7,088935446E1;-3,787525940E1;5,995910645E0;3,871728516E1
7,098984746E1;-2,657872009E1;-9,954879761E0;3,838516235E1
7,109034046E1;-1,024600220E1;1,154271698E1;4,225103760E1
7,119083346E1;-1,362615967E1;6,417152405E0;5,314723206E1
7,129132746E1;-1,349891663E1;2,125396729E-1;5,711463928E1
7,139182046E1;-1,750488281E1;-1,906509399E-1;6,802465057E1
7,149231346E1;-3,601164246E1;-1,179510117E1;7,693824768E1
7,159280646E1;-4,112347412E1;-2,518134308E1;8,267375183E1
7,169329946E1;-4,075833130E1;-2,317023087E1;8,406630707E1
7,179379246E1;-4,248126221E1;-2,089748001E1;7,600277710E1
7,189428546E1;-5,256253052E1;-1,986244583E1;7,970104980E1
7,199477846E1;-5,149122620E1;-3,103595734E1;8,045938873E1
7,209527146E1;-4,094444275E1;-2,440130615E1;8,332138824E1
7,219576446E1;-3,692938232E1;-1,978667831E1;8,657476044E1
7,229625746E1;-3,924943542E1;-1,172641754E1;8,441774750E1
7,239675146E1;-4,452525330E1;-1,220810318E1;9,102301025E1
7,249724421E1;-4,606498718E1;-1,964671326E1;9,168832397E1
7,259773721E1;-3,605903625E1;-1,789876556E1;8,198648834E1
7,269823021E1;-3,080279541E1;-1,938575363E1;7,534269714E1
7,279872321E1;-3,173304749E1;-1,996035004E1;6,772258759E1
7,289921621E1;-3,146708679E1;-2,136728287E1;5,096427917E1
7,299970921E1;-2,765251160E1;-1,908841705E1;2,933744812E1
7,310020221E1;-2,446560669E1;-1,797335052E1;3,418670654E0
7,320069621E1;-1,885893250E1;-1,746755219E1;-1,548083496E1
7,330118921E1;-1,395199585E1;-1,298212814E1;-2,580743408E1
7,340168221E1;-1,241752625E1;-9,269653320E0;-3,416032410E1
7,350217538E1;-9,200637817E0;-7,977523804E0;-4,055804443E1
7,360266838E1;-5,558120728E0;-7,515037537E0;-4,256188965E1
7,370316138E1;-3,893905640E0;-4,447326660E0;-4,376921082E1
7,380365438E1;-5,263977051E-1;-1,343322754E0;-4,072700500E1
7,390414838E1;4,734039307E-1;-4,293746948E-1;-3,908985901E1
7,400464138E1;-6,263275146E-1;-2,852500916E0;-3,927203369E1
7,410513438E1;-5,467071533E-1;-3,377792358E0;-3,734747314E1
7,420562738E1;-1,465179443E0;-6,219329834E0;-3,574717712E1
7,430612038E1;-1,655792236E0;-7,958702087E0;-3,508923340E1
7,440661338E1;-1,729278564E0;-3,865905762E0;-3,564877319E1
7,450710788E1;-2,684555054E0;-5,260215759E0;-3,794592285E1
7,460760088E1;-7,187500000E-1;-5,856285095E0;-3,671060181E1
7,470809388E1;-7,563781738E-2;-6,782844543E0;-3,465359497E1
7,480858688E1;-2,161941528E0;-9,036308289E0;-3,570837402E1
7,490907988E1;-5,838317871E-1;-1,018412018E1;-3,619367981E1
7,500957388E1;1,747436523E-1;-1,181583405E1;-3,734506226E1
7,511006688E1;5,647277832E-2;-9,769157410E0;-3,524017334E1
7,521055988E1;-2,732238770E0;-9,489051819E0;-3,573452759E1
7,531105288E1;-3,099456787E0;-1,082195282E1;-3,632200623E1
7,541154588E1;-1,267196655E0;-9,237045288E0;-3,330172729E1
7,551203983E1;-3,032974243E0;-8,273101807E0;-2,900827026E1
7,561253283E1;-5,110336304E0;-1,037501526E1;-2,618272400E1
7,571302583E1;-4,813812256E0;-9,312858582E0;-2,601240540E1
7,581351883E1;-5,220779419E0;-9,519264221E0;-2,657958984E1
7,591401183E1;-3,863784790E0;-1,113389206E1;-2,617245483E1
7,601450583E1;-3,181152344E0;-8,131797791E0;-2,640451050E1
7,611499883E1;-5,336853027E0;-7,137634277E0;-2,713056946E1
7,621549183E1;-7,499694824E0;-1,109152985E1;-2,727954102E1
7,631598483E1;-8,306900024E0;-1,217830276E1;-2,695666504E1
7,641647883E1;-9,848190308E0;-1,263575745E1;-2,748397827E1
7,651697183E1;-8,545623779E0;-1,381948853E1;-2,417803955E1
7,661746483E1;-8,344070435E0;-1,233559799E1;-1,928808594E1
7,671795783E1;-1,050062561E1;-1,049607086E1;-1,802105713E1
7,681845083E1;-1,000836182E1;-1,091259384E1;-1,579039001E1
7,691894483E1;-1,025639343E1;-7,779098511E0;-1,192060852E1
7,701943783E1;-1,293087769E1;-7,089569092E0;-1,243630981E1
7,711993083E1;-1,276437378E1;-6,861274719E0;-1,068832397E1
7,722042383E1;-1,285667419E1;-4,488555908E0;-7,155288696E0
7,732091783E1;-1,425541687E1;-2,991203308E0;-5,337631226E0
7,742141083E1;-1,373390198E1;-3,322738647E0;-2,258255005E0
7,752190383E1;-1,635910034E1;-6,884460449E0;-2,634826660E0
7,762239683E1;-2,071032715E1;-1,025923157E1;-9,373184204E0
7,772289083E1;-2,179782104E1;-8,918518066E0;-1,674803162E1
7,782338383E1;-1,740286255E1;-6,082519531E0;-2,212908936E1
7,792387683E1;-9,629562378E0;-2,811813354E0;-2,746903992E1
7,802436983E1;-3,847991943E0;1,498336792E-1;-3,274966431E1
7,812486383E1;4,853363037E-1;-2,434791565E0;-3,792193604E1
7,822535683E1;9,405502319E0;-7,481880188E0;-4,421726990E1
7,832584983E1;2,171309662E1;-1,001511383E1;-5,079637146E1
7,842634233E1;2,798197937E1;-1,521014023E1;-6,354936218E1
7,852683633E1;3,612588501E1;-1,878333664E1;-7,220227051E1
7,862732933E1;4,335179138E1;-1,390613937E1;-7,691320801E1
7,872782233E1;5,002674103E1;-1,200775528E1;-8,472229004E1
7,882831533E1;5,475114441E1;-6,490585327E0;-9,111804199E1
7,892880933E1;5,845777893E1;-2,736953735E0;-9,517810059E1
7,902930233E1;6,152032471E1;-1,187904358E0;-9,629031372E1
7,912979533E1;6,331706238E1;-1,535842896E0;-9,833102417E1
7,923028833E1;6,588922882E1;-6,351936340E0;-1,000312805E2
7,933078233E1;6,726932526E1;-9,323097229E0;-1,036436157E2
7,943127608E1;6,715729523E1;-1,061257172E1;-1,056191711E2
7,953176908E1;6,762551880E1;-8,604644775E0;-1,099176331E2
7,963226308E1;6,679678345E1;-7,876884460E0;-1,139704590E2
7,973275608E1;6,502504730E1;-9,832748413E0;-1,161477356E2
7,983324908E1;6,385987854E1;-1,080780411E1;-1,191250916E2
7,993374208E1;6,399636841E1;-9,791954041E0;-1,220389709E2
8,003423608E1;6,472201538E1;-8,264213562E0;-1,259233093E2
8,013472908E1;6,728429413E1;-7,550170898E0;-1,257642822E2
8,023522208E1;6,918686676E1;-5,430892944E0;-1,236529541E2
8,033571508E1;7,073783112E1;-5,625495911E0;-1,212047424E2
8,043620850E1;7,193960571E1;-6,880226135E0;-1,188538818E2
8,053670150E1;7,157676697E1;-7,303710938E0;-1,158922729E2
8,063719450E1;6,865626526E1;-9,202308655E0;-1,125311279E2
8,073768850E1;6,462319183E1;-1,163052368E1;-1,125097046E2
8,083818150E1;6,213832092E1;-1,259247971E1;-1,142502747E2
8,093867450E1;6,013233185E1;-1,281951523E1;-1,161728516E2
8,103916850E1;6,201216125E1;-1,648379898E1;-1,118506165E2
8,113966150E1;6,829045105E1;-1,918001938E1;-9,958154297E1
8,124015450E1;7,420893097E1;-1,407845688E1;-8,349249268E1
8,134064750E1;7,629177856E1;-7,920997620E0;-7,252783203E1
8,144114175E1;7,675296783E1;-5,975463867E0;-6,476023865E1
