"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1,171669671E1;1,178050232E0;1,310524750E0;9,820478210E0
1,181718971E1;1,245110779E0;1,317859497E0;9,755962372E0
1,191768271E1;1,217418365E0;1,323098602E0;9,829609222E0
1,201817571E1;1,188528442E0;1,308279419E0;9,711504822E0
1,211866871E1;1,230441284E0;1,258283386E0;9,825867004E0
1,221916071E1;1,231638794E0;1,271605682E0;9,657467194E0
1,231965371E1;1,250050507E0;1,251996460E0;9,758806458E0
1,242014650E1;1,261426849E0;1,263821869E0;9,761051788E0
1,252063950E1;1,243164825E0;1,258732452E0;9,778265991E0
1,262113250E1;1,218166809E0;1,213975525E0;9,747579803E0
1,272162450E1;1,129102020E0;1,224004669E0;9,743238831E0
1,282211750E1;1,229992218E0;1,212328949E0;9,747130737E0
1,292261050E1;1,229543152E0;1,206042023E0;9,717492371E0
1,302310350E1;1,181343384E0;1,209484863E0;9,666298828E0
1,312359650E1;1,178798676E0;1,151405640E0;9,623487854E0
1,322408850E1;1,179397430E0;1,207538910E0;9,737101593E0
1,332458150E1;1,310075684E0;1,228645020E0;9,736951904E0
1,342507450E1;1,288520508E0;1,142424316E0;9,756112061E0
1,352556750E1;1,288969574E0;1,107397156E0;9,691296844E0
1,362606050E1;1,232237549E0;1,099014587E0;9,699380035E0
1,372655350E1;1,239272919E0;1,135089569E0;9,620194702E0
1,382704550E1;1,215322723E0;1,141376495E0;9,630822601E0
1,392753850E1;1,204545135E0;1,115630035E0;9,696386261E0
1,402803150E1;1,232686615E0;1,063089294E0;9,709259491E0
1,412852450E1;1,194066925E0;1,093027039E0;9,692494354E0
1,422901750E1;1,250649261E0;1,059347076E0;9,678273926E0
1,432950950E1;1,315015411E0;1,019829254E0;9,797276459E0
1,443000275E1;1,240620117E0;1,081800385E0;9,715396729E0
1,453049575E1;1,170416107E0;1,052910461E0;9,699679413E0
1,463098875E1;1,152453461E0;1,069974976E0;9,655670929E0
1,473148175E1;1,162033539E0;1,027762756E0;9,578281860E0
1,483197375E1;1,174457703E0;1,031504974E0;9,635163574E0
1,493246675E1;1,225501556E0;1,019080811E0;9,690847778E0
1,503295975E1;1,187929688E0;9,816586304E-1;9,742041321E0
1,513345275E1;1,218316498E0;9,900411987E-1;9,677226105E0
1,523394575E1;1,249751129E0;9,848020935E-1;9,602531433E0
1,533443775E1;1,215921478E0;1,002165985E0;9,664352875E0
1,543493071E1;1,281485138E0;1,019679565E0;9,770482178E0
1,553542371E1;1,277742920E0;9,732760620E-1;9,817484436E0
1,563591671E1;1,168769531E0;9,683363342E-1;9,539961548E0
1,573640971E1;1,167122955E0;9,271719360E-1;9,632169800E0
1,583690171E1;1,194515991E0;9,439370728E-1;9,651329956E0
1,593739471E1;1,295555878E0;9,219328308E-1;9,722432098E0
1,603788771E1;1,246008911E0;9,442364502E-1;9,660460968E0
