"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
1,834552654E1;7,499160767E0;5,466112518E1;-4,197067261E0
1,844602254E1;2,683120728E0;5,718507385E1;-3,171661377E0
1,854651854E1;5,298362732E0;4,829651642E1;-4,817977905E0
1,864701454E1;1,062810516E1;4,219008636E1;-2,465652466E0
1,874751054E1;9,544792175E0;4,043463135E1;-5,699005127E-1
1,884800654E1;9,364089966E0;3,880509186E1;-1,787338257E0
1,894850267E1;1,455516815E1;3,531463623E1;-2,553558350E-1
1,904899867E1;1,914362335E1;3,887313843E1;4,361038208E0
1,914949467E1;1,482356262E1;4,425982666E1;3,755783081E0
1,924999067E1;1,240589142E1;5,064485931E1;2,502212524E0
1,935048667E1;1,347316742E1;5,078097534E1;2,520126343E0
1,945098267E1;1,176316071E1;5,498416901E1;4,725952148E-1
1,955147867E1;3,318000793E0;5,706497192E1;-2,956161499E0
1,965197467E1;9,002075195E-1;5,329569244E1;-2,695465088E0
1,975247067E1;7,518074036E0;4,471893311E1;-3,830154419E0
1,985296667E1;1,095397186E1;4,223688507E1;1,956024170E-1
1,995346254E1;8,523536682E0;4,215185547E1;2,276611328E-1
2,005395854E1;8,231796265E0;4,242556763E1;-1,119735718E0
2,015445454E1;1,365386963E1;3,909464264E1;2,413406372E0
2,025495054E1;1,603728485E1;4,183441925E1;3,951873779E0
2,035544654E1;1,138817596E1;4,836447906E1;2,772674561E0
2,045594254E1;1,137229919E1;5,198930359E1;1,658538818E0
2,055643854E1;1,076058960E1;5,203783417E1;1,306854248E0
2,065693454E1;5,889404297E0;5,624069214E1;-3,839920044E0
2,075743054E1;-3,555831909E-1;5,790361786E1;-4,866577148E0
2,085792654E1;2,927886963E0;4,791278076E1;-6,145355225E0
2,095842329E1;9,760482788E0;4,164368439E1;-3,329238892E0
2,105891929E1;7,772407532E0;3,824808502E1;-2,341964722E0
2,115941529E1;6,580947876E0;3,911384583E1;-4,835678101E0
2,125991129E1;1,142045593E1;3,534812927E1;-3,200363159E0
2,136040729E1;1,687278748E1;3,915035248E1;2,587600708E0
2,146090329E1;1,301982880E1;4,591637421E1;2,285598755E0
2,156140029E1;1,081256104E1;5,170599365E1;1,296035767E0
2,166189629E1;1,180088043E1;5,125086975E1;1,118728638E0
2,176239229E1;8,296852112E0;5,588416290E1;-1,990051270E0
2,186288829E1;-3,678588867E-1;5,832312775E1;-5,591537476E0
2,196338354E1;-9,540634155E-1;5,243202209E1;-6,951583862E0
2,206387954E1;5,963836670E0;4,409453583E1;-6,645416260E0
2,216437554E1;7,624374390E0;4,186405182E1;-3,402816772E0
2,226487154E1;3,961036682E0;4,170500946E1;-6,612792969E0
2,236536754E1;6,198074341E0;3,855196381E1;-1,043644714E1
2,246586354E1;1,575705719E1;3,860877228E1;5,308532715E-2
2,256635954E1;1,471369934E1;4,267662811E1;2,918548584E-1
2,266685554E1;1,055940247E1;5,046493530E1;3,817749023E-1
2,276735154E1;1,127862549E1;5,158160400E1;5,752716064E-1
2,286784754E1;1,010121155E1;5,344676208E1;-7,686309814E-1
2,296834442E1;1,705833435E0;5,598204803E1;-6,481079102E0
2,306884042E1;-1,058624268E0;5,655985260E1;-6,199996948E0
2,316933642E1;4,447334290E0;4,558457947E1;-7,937591553E0
2,326983242E1;9,097305298E0;4,037756348E1;-3,697753906E0
2,337032842E1;6,131271362E0;3,972169495E1;-3,521987915E0
2,347082442E1;5,576713562E0;3,912229919E1;-6,506011963E0
2,357132042E1;1,292802429E1;3,509269714E1;-3,025558472E0
2,367181642E1;1,721753693E1;3,776994324E1;1,845443726E0
2,377231242E1;1,274320221E1;4,293501282E1;2,506408691E0
2,387280942E1;1,061544800E1;4,946299744E1;1,723068237E0
2,397330533E1;1,053224182E1;5,049193573E1;2,108657837E0
2,407380133E1;8,114715576E0;5,598886108E1;8,424377441E-2
2,417429733E1;-8,533248901E-1;5,825295258E1;-4,795166016E0
2,427479333E1;-3,538581848E0;5,498121643E1;-6,117553711E0
2,437528933E1;1,815307617E0;4,576264191E1;-7,887084961E0
2,447578533E1;5,308776855E0;4,247209930E1;-4,105957031E0
2,457628233E1;2,945968628E0;4,118915558E1;-5,961669922E0
2,467677833E1;3,747154236E0;4,133818817E1;-7,771041870E0
2,477727433E1;1,244774628E1;3,849005127E1;9,124298096E-1
2,487777033E1;1,461558533E1;4,199313354E1;4,335632324E0
2,497826654E1;9,987800598E0;5,143602753E1;4,427902222E0
2,507876354E1;1,109931183E1;5,512103271E1;3,987655640E0
2,517925954E1;1,144640350E1;5,578952026E1;3,334014893E0
2,527975554E1;5,282722473E0;6,021677399E1;-1,791778564E0
2,538025154E1;6,057815552E-1;6,141469574E1;-1,751922607E0
2,548074754E1;8,882217407E-1;5,172064209E1;-4,512084961E0
2,558124454E1;6,427246094E0;4,359462738E1;-2,797409058E0
2,568174054E1;5,677200317E0;4,180326080E1;-8,098754883E-1
2,578223654E1;3,214614868E0;4,143843842E1;-4,825714111E0
2,588273254E1;8,319999695E0;3,605661011E1;-3,398452759E0
2,598322854E1;1,538468170E1;3,823674774E1;3,766082764E0
2,608372554E1;1,135141754E1;4,441833496E1;4,061325073E0
2,618422154E1;8,799797058E0;5,178401184E1;3,739791870E0
2,628471754E1;1,026799774E1;5,181294250E1;3,500411987E0
2,638521354E1;9,460952759E0;5,614132690E1;1,779373169E0
2,648571054E1;-2,927169800E-1;5,773113251E1;-4,894378662E0
2,658620654E1;-3,634414673E0;5,606849670E1;-5,581451416E0
2,668670254E1;2,639762878E0;4,562537384E1;-7,278884888E0
2,678719854E1;7,021362305E0;4,102721405E1;-2,461685181E0
2,688769454E1;3,918251038E0;3,985304260E1;-4,284622192E0
2,698819192E1;2,596824646E0;3,922053528E1;-8,590454102E0
2,708868792E1;1,019261932E1;3,782265472E1;-2,116378784E0
2,718918392E1;1,184592438E1;4,170498657E1;2,066925049E0
2,728967992E1;6,875480652E0;5,055505371E1;2,297546387E0
2,739017692E1;8,372276306E0;5,451622009E1;2,828964233E0
2,749067292E1;8,505805969E0;5,508646393E1;2,212280273E0
2,759116892E1;2,726890564E0;6,082311249E1;-3,126586914E0
2,769166492E1;-3,802322388E0;6,205344391E1;-5,189208984E0
2,779216192E1;-1,462188721E0;5,063879395E1;-7,826736450E0
2,789265792E1;5,414901733E0;4,280540466E1;-4,907241821E0
2,799315383E1;3,917732239E0;4,113680267E1;-3,714675903E0
2,809364983E1;2,450843811E0;4,119792175E1;-7,346145630E0
2,819414683E1;7,935211182E0;3,572877502E1;-7,606719971E0
2,829464283E1;1,531339264E1;3,937225342E1;1,636047363E0
2,839513883E1;1,103660583E1;4,477241516E1;1,786590576E0
2,849563483E1;7,741119385E0;5,223922729E1;1,461410522E0
2,859613183E1;8,915283203E0;5,244818878E1;2,143875122E0
2,869662783E1;6,777481079E0;5,581423187E1;1,913909912E-1
2,879712383E1;-5,238174438E0;5,925032806E1;-6,646942139E0
2,889761983E1;-6,980430603E0;5,799642181E1;-6,608108521E0
2,899811629E1;-1,416313171E0;4,817396545E1;-8,167724609E0
2,909861229E1;3,591171265E0;4,353276825E1;-4,019287109E0
2,919910829E1;1,233688354E0;4,172651672E1;-6,148056030E0
2,929960529E1;1,133247375E0;4,228136444E1;-9,639068604E0
2,940010129E1;9,234848022E0;3,826502228E1;-3,454421997E0
2,950059729E1;1,280554199E1;4,192095184E1;1,854034424E0
2,960109329E1;7,071395874E0;4,928069305E1;2,775268555E0
2,970159029E1;6,360092163E0;5,453738403E1;2,858230591E0
2,980208629E1;7,507972717E0;5,395314026E1;1,942886353E0
2,990258229E1;3,518066406E0;5,975849152E1;-1,590057373E0
3,000307871E1;-5,683517456E0;6,087255096E1;-4,910202026E0
3,010357571E1;-5,361267090E0;5,299156952E1;-6,483795166E0
3,020407171E1;2,979148865E0;4,419110870E1;-4,601867676E0
3,030456771E1;4,910911560E0;4,173136139E1;-7,625732422E-1
3,040506371E1;2,665771484E0;4,174640656E1;-3,399353027E0
3,050556071E1;5,056159973E0;3,839025116E1;-5,758697510E0
3,060605671E1;1,192008209E1;4,049691010E1;3,093460083E0
3,070655271E1;8,453132629E0;4,577517700E1;2,896270752E0
3,080704971E1;4,645500183E0;5,303517914E1;2,563552856E0
3,090754571E1;6,782005310E0;5,444042206E1;2,831008911E0
3,100804204E1;4,639648438E0;5,937032318E1;1,002441406E0
3,110853804E1;-5,945045471E0;6,318260956E1;-5,484710693E0
3,120903504E1;-7,607246399E0;5,894065094E1;-6,181335449E0
3,130953104E1;-2,169380188E0;4,899017334E1;-8,595718384E0
3,141002704E1;2,139648438E0;4,452326202E1;-5,806213379E0
3,151052304E1;-8,669815063E-1;4,439563751E1;-8,230468750E0
3,161102004E1;6,141204834E-1;4,316935730E1;-1,042742920E1
3,171151604E1;9,978729248E0;3,860274506E1;-2,382339478E0
3,181201204E1;1,102526093E1;4,197208405E1;5,534057617E-1
3,191250804E1;5,071975708E0;4,983972931E1;3,712463379E-1
3,201300442E1;6,542945862E0;5,453326416E1;7,348327637E-1
3,211350042E1;6,314811707E0;5,466544342E1;-1,476440430E-1
3,221399642E1;-1,410491943E0;5,991686249E1;-6,109237671E0
3,231449342E1;-5,039054871E0;6,241112518E1;-5,892013550E0
3,241498942E1;-3,203140259E0;5,277680969E1;-8,585845947E0
3,251548542E1;1,479248047E0;4,411708069E1;-7,640396118E0
3,261598142E1;1,619529724E0;4,223504639E1;-6,978790283E0
3,271647842E1;-2,306671143E-1;4,353778076E1;-1,141027832E1
3,281697442E1;3,959800720E0;3,816627502E1;-1,319192505E1
3,291747042E1;1,236898041E1;3,974556732E1;-1,276245117E0
3,301796683E1;9,006423950E0;4,523011780E1;-1,095642090E0
3,311846383E1;6,997413635E0;5,366160583E1;-5,227203369E-1
3,321895983E1;8,490783691E0;5,408848572E1;-7,022094727E-2
3,331945583E1;7,904136658E0;5,792536163E1;-1,381484985E0
3,341995183E1;-2,514160156E0;6,032624054E1;-9,576690674E0
3,352044883E1;-4,461967468E0;5,912972260E1;-8,382873535E0
3,362094483E1;-3,456268311E-1;4,746730042E1;-1,136564636E1
3,372144083E1;4,891952515E0;4,261389923E1;-6,647689819E0
3,382193683E1;1,557479858E0;4,132232666E1;-8,828704834E0
3,392243383E1;2,067016602E0;4,063430023E1;-1,099375916E1
3,402292971E1;1,173458099E1;3,807870483E1;-2,349945068E0
3,412342571E1;1,342083740E1;4,153684998E1;3,291320801E-1
3,422392171E1;7,497993469E0;4,979624939E1;-3,918457031E-2
3,432441871E1;8,019760132E0;5,491889954E1;2,441864014E-1
3,442491471E1;8,092544556E0;5,632300568E1;1,745605469E-1
3,452541071E1;3,068428040E0;6,179326630E1;-5,033325195E0
3,462590671E1;-2,885772705E0;6,204668427E1;-6,367019653E0
3,472640371E1;-2,238105774E0;5,285317230E1;-8,923416138E0
3,482689971E1;3,715599060E0;4,445623779E1;-7,448455811E0
3,492739571E1;3,981224060E0;4,279624939E1;-5,722137451E0
3,502789196E1;1,915733337E0;4,371187592E1;-7,657531738E0
3,512838896E1;7,282279968E0;3,768891144E1;-8,774978638E0
3,522888496E1;1,431295776E1;3,933660889E1;1,010818481E0
3,532938096E1;1,129410553E1;4,414478302E1;6,107940674E-1
3,542987696E1;6,830421448E0;5,174846649E1;5,832366943E-1
3,553037396E1;8,028083801E0;5,398834991E1;1,444885254E0
3,563086996E1;6,601936340E0;5,738858795E1;3,882293701E-1
3,573136596E1;-3,594444275E0;5,954103851E1;-6,368026733E0
3,583186196E1;-5,790863037E0;5,921508026E1;-5,229812622E0
3,593235796E1;-1,273681641E0;4,876071930E1;-8,209411621E0
3,603285479E1;4,808044434E0;4,265700531E1;-5,162414551E0
3,613335079E1;3,524589539E0;4,108760071E1;-5,024627686E0
3,623384679E1;2,738677979E0;4,168656158E1;-8,635925293E0
3,633434279E1;9,462898254E0;3,738358307E1;-4,578140259E0
3,643483979E1;1,299599457E1;4,076813507E1;-3,909454346E-1
3,653533579E1;7,210304260E0;4,628347015E1;2,179412842E-1
3,663583179E1;5,474693298E0;5,320576477E1;-2,776336670E-1
3,673632779E1;5,512084961E0;5,292941284E1;-1,381057739E0
3,683682479E1;1,944770813E0;5,678690338E1;-5,975219727E0
3,693732079E1;-7,619758606E0;5,677230072E1;-1,015979004E1
3,703781729E1;-7,074851990E0;5,204972076E1;-1,173863220E1
3,713831329E1;1,872398376E0;4,496656799E1;-1,287330627E1
3,723881029E1;6,437026978E0;4,145771027E1;-1,004307556E1
3,733930629E1;6,770286560E0;3,942189026E1;-1,146168518E1
3,743980229E1;1,058837891E1;3,853677368E1;-1,256735229E1
3,754029829E1;1,678882599E1;3,681810760E1;-3,715820312E0
3,764079529E1;1,445954895E1;4,137383270E1;-2,849121094E0
3,774129129E1;8,463088989E0;4,806510925E1;-3,246047974E0
3,784178729E1;9,084030151E0;5,184142303E1;-2,759643555E0
3,794228329E1;8,322601318E0;5,375844574E1;-3,364105225E0
3,804278004E1;1,917488098E0;6,177233124E1;-9,345733643E0
3,814327604E1;-5,528175354E0;6,245165253E1;-1,196739197E1
3,824377204E1;-5,428085327E0;5,228659058E1;-1,400230408E1
3,834426904E1;2,627632141E0;4,217189026E1;-1,161808777E1
3,844476504E1;3,831558228E0;3,989091492E1;-8,337265015E0
3,854526104E1;2,182220459E0;3,935457611E1;-1,156501770E1
3,864575704E1;6,826789856E0;3,471749115E1;-1,208221436E1
3,874625404E1;1,459923553E1;3,659533691E1;-1,310836792E0
3,884675004E1;1,147061157E1;4,231803894E1;-1,127151489E0
3,894724529E1;7,105850220E0;4,919451904E1;-1,792968750E0
3,904774129E1;8,147979736E0;5,134916687E1;-1,817672729E0
3,914823829E1;6,631347656E0;5,328646851E1;-3,650421143E0
3,924873429E1;7,951278687E-1;6,157918549E1;-1,038699341E1
3,934923029E1;-6,929298401E0;6,039159393E1;-1,313037109E1
3,944972629E1;-4,352920532E0;4,884641266E1;-1,531118774E1
3,955022329E1;3,827629089E0;3,937569427E1;-1,147309875E1
3,965071929E1;4,337577820E0;3,800811768E1;-1,114677429E1
3,975121529E1;3,459686279E0;3,910921478E1;-1,426759338E1
3,985171229E1;9,709335327E0;3,279996490E1;-1,372746277E1
3,995220854E1;1,486585236E1;3,468798065E1;-3,424224854E0
4,005270454E1;1,107406616E1;4,013505554E1;-2,889175415E0
4,015320054E1;8,453193665E0;4,866823578E1;-2,726348877E0
4,025369754E1;1,137496948E1;4,935419464E1;-1,345214844E0
4,035419354E1;9,913124084E0;5,227852631E1;-3,191329956E0
4,045468954E1;-1,192474365E-2;5,632772064E1;-9,766845703E0
4,055518554E1;-2,359085083E-1;5,678687286E1;-9,599502563E0
4,065568254E1;1,952903748E0;4,626105499E1;-1,194577026E1
4,075617854E1;5,339157104E0;3,806041718E1;-1,030418396E1
4,085667454E1;2,287467957E0;3,651294708E1;-1,325189209E1
4,095717204E1;2,667060852E0;3,580671692E1;-1,718148804E1
4,105766804E1;1,389942932E1;3,105535126E1;-4,498733521E0
4,115816404E1;1,537018585E1;3,477864838E1;-8,090362549E-1
4,125866004E1;1,106146240E1;4,444831085E1;-4,578552246E-1
4,135915704E1;1,293080902E1;4,918433380E1;2,600555420E-1
4,145965304E1;1,403527069E1;4,984204865E1;2,539825439E-1
4,156014904E1;1,050611115E1;5,675553894E1;-3,791961670E0
4,166064604E1;2,603126526E0;5,851689911E1;-7,802825928E0
4,176114204E1;1,121261597E0;4,994960785E1;-1,045080566E1
4,186163804E1;6,884933472E0;3,933439636E1;-8,580718994E0
4,196213358E1;8,568206787E0;3,744216919E1;-4,952362061E0
4,206263058E1;5,766990662E0;3,809897614E1;-8,700973511E0
4,216312658E1;8,160202026E0;3,475401306E1;-9,855651855E0
4,226362258E1;1,668083191E1;3,543634033E1;2,230163574E0
4,236411858E1;1,461717987E1;4,107602692E1;2,132049561E0
4,246461558E1;1,043978119E1;5,009602356E1;2,406372070E0
4,256511158E1;1,310861969E1;5,347922516E1;2,592132568E0
4,266560758E1;1,190989685E1;5,724924469E1;1,699691772E0
