"Time (s)";"Illuminance (lx)"
8,344182215E1;8,974999785E-1
8,354182215E1;8,974999785E-1
8,364182215E1;8,974999785E-1
8,374182215E1;8,974999785E-1
8,384182215E1;8,974999785E-1
8,394182215E1;8,974999785E-1
8,404182215E1;8,974999785E-1
8,414182215E1;8,974999785E-1
8,424182215E1;8,974999785E-1
8,434182215E1;8,974999785E-1
8,444182215E1;8,974999785E-1
8,454182215E1;8,974999785E-1
8,464182215E1;8,974999785E-1
8,474182215E1;8,974999785E-1
8,484182215E1;8,974999785E-1
8,494182215E1;8,974999785E-1
8,504182215E1;8,974999785E-1
8,514182215E1;8,974999785E-1
8,524182215E1;8,974999785E-1
8,534182215E1;8,974999785E-1
8,544182215E1;8,974999785E-1
8,554182215E1;8,974999785E-1
8,564182215E1;8,974999785E-1
8,574182215E1;8,974999785E-1
8,584182215E1;8,974999785E-1
8,594182215E1;8,974999785E-1
8,604182215E1;8,974999785E-1
8,614182215E1;8,974999785E-1
8,624182215E1;8,974999785E-1
8,634182215E1;8,974999785E-1
8,644182215E1;8,974999785E-1
8,654182215E1;8,974999785E-1
8,664182215E1;8,974999785E-1
8,674182215E1;8,974999785E-1
8,684182215E1;8,974999785E-1
8,694182215E1;8,974999785E-1
8,704182215E1;8,974999785E-1
8,714182215E1;8,974999785E-1
8,724182215E1;8,974999785E-1
8,734182215E1;8,974999785E-1
8,744182215E1;8,974999785E-1
8,754182215E1;8,974999785E-1
8,764182215E1;8,974999785E-1
8,774182215E1;8,974999785E-1
8,784182215E1;8,974999785E-1
8,794182215E1;8,974999785E-1
8,804182215E1;8,974999785E-1
8,814182215E1;8,974999785E-1
8,824182215E1;8,974999785E-1
8,834182215E1;8,974999785E-1
8,844182215E1;8,974999785E-1
8,854182215E1;8,974999785E-1
8,864182215E1;8,974999785E-1
8,874182215E1;8,974999785E-1
8,884182215E1;8,974999785E-1
8,894182215E1;8,974999785E-1
8,904182215E1;8,974999785E-1
8,914182215E1;8,974999785E-1
8,924182215E1;8,974999785E-1
8,934182215E1;8,974999785E-1
8,944182215E1;8,974999785E-1
8,954182215E1;8,974999785E-1
8,964182215E1;8,974999785E-1
8,974182215E1;8,974999785E-1
8,984182215E1;8,974999785E-1
8,994182215E1;8,974999785E-1
9,004182215E1;8,974999785E-1
9,014182215E1;8,974999785E-1
9,024182215E1;8,974999785E-1
9,034182215E1;8,974999785E-1
9,044182215E1;8,974999785E-1
9,054182215E1;8,974999785E-1
9,064182215E1;8,974999785E-1
9,074182215E1;8,974999785E-1
9,084182215E1;8,974999785E-1
9,094182215E1;8,974999785E-1
9,104182215E1;8,974999785E-1
9,114182215E1;8,974999785E-1
9,124182215E1;8,974999785E-1
9,134182215E1;8,974999785E-1
9,144182215E1;8,974999785E-1
9,154182215E1;8,974999785E-1
9,164182215E1;8,974999785E-1
9,174182215E1;8,974999785E-1
9,184182215E1;8,974999785E-1
9,194182215E1;8,974999785E-1
9,204182215E1;8,974999785E-1
9,214182215E1;8,974999785E-1
9,224182215E1;8,974999785E-1
9,234182215E1;8,974999785E-1
9,244182215E1;8,974999785E-1
9,254182215E1;8,974999785E-1
9,264182215E1;8,974999785E-1
9,274182215E1;8,974999785E-1
9,284182215E1;8,974999785E-1
9,294182215E1;8,974999785E-1
9,304182215E1;8,974999785E-1
9,314182215E1;8,974999785E-1
9,324182215E1;8,974999785E-1
9,334182215E1;8,974999785E-1
9,344182215E1;8,974999785E-1
9,354182215E1;8,974999785E-1
9,364182215E1;8,974999785E-1
9,374182215E1;8,974999785E-1
9,384182215E1;8,974999785E-1
9,394182215E1;8,974999785E-1
9,404182215E1;8,974999785E-1
9,414182215E1;8,974999785E-1
9,424182215E1;8,974999785E-1
9,434182215E1;8,974999785E-1
9,444182215E1;8,974999785E-1
9,454182215E1;8,974999785E-1
9,464182215E1;8,974999785E-1
9,474182215E1;8,974999785E-1
9,484182215E1;8,974999785E-1
9,494182215E1;8,974999785E-1
9,504182215E1;8,974999785E-1
9,514182215E1;8,974999785E-1
9,524182215E1;8,974999785E-1
9,534182215E1;8,974999785E-1
9,544182215E1;8,974999785E-1
9,554182215E1;8,974999785E-1
9,564182215E1;8,974999785E-1
9,574182215E1;8,974999785E-1
9,584182215E1;8,974999785E-1
9,594182215E1;8,974999785E-1
9,604182215E1;8,974999785E-1
9,614182215E1;8,974999785E-1
9,624182215E1;8,974999785E-1
9,634182215E1;8,974999785E-1
9,644182215E1;8,974999785E-1
9,654182215E1;8,974999785E-1
9,664182215E1;8,974999785E-1
9,674182215E1;8,974999785E-1
9,684182215E1;8,974999785E-1
9,694182215E1;8,974999785E-1
9,704182215E1;8,974999785E-1
9,714182215E1;8,974999785E-1
9,724182215E1;8,974999785E-1
9,734182215E1;8,974999785E-1
9,744182215E1;8,974999785E-1
9,754182215E1;8,974999785E-1
9,764182215E1;8,974999785E-1
9,774182215E1;8,974999785E-1
9,784182215E1;8,974999785E-1
9,794182215E1;8,974999785E-1
9,804182215E1;8,974999785E-1
9,814182215E1;8,974999785E-1
9,824182215E1;8,974999785E-1
9,834182215E1;8,974999785E-1
9,844182215E1;8,974999785E-1
9,854182215E1;8,974999785E-1
9,864182215E1;8,974999785E-1
9,874182215E1;8,974999785E-1
9,884182215E1;8,974999785E-1
9,894182215E1;8,974999785E-1
9,904182215E1;8,974999785E-1
9,914182215E1;8,974999785E-1
9,924182215E1;8,974999785E-1
9,934182215E1;8,974999785E-1
9,944182215E1;8,974999785E-1
9,954182215E1;8,974999785E-1
9,964182215E1;8,974999785E-1
9,974182215E1;8,974999785E-1
9,984182215E1;8,974999785E-1
9,994182215E1;8,974999785E-1
1,000418222E2;8,974999785E-1
1,001418222E2;8,974999785E-1
1,002418222E2;8,974999785E-1
1,003418222E2;8,974999785E-1
1,004418222E2;8,974999785E-1
1,005418222E2;8,974999785E-1
1,006418222E2;8,974999785E-1
1,007418222E2;8,974999785E-1
1,008418222E2;8,974999785E-1
1,009418222E2;8,974999785E-1
1,010418222E2;8,974999785E-1
1,011418222E2;8,974999785E-1
1,012418222E2;8,974999785E-1
1,013418222E2;8,974999785E-1
1,014418222E2;8,974999785E-1
1,015418222E2;8,974999785E-1
1,016418222E2;8,974999785E-1
1,017418222E2;8,974999785E-1
1,018418222E2;8,974999785E-1
1,019418222E2;8,974999785E-1
1,020418222E2;8,974999785E-1
1,021418222E2;8,974999785E-1
1,022418222E2;8,974999785E-1
1,023418222E2;8,974999785E-1
1,024418222E2;8,974999785E-1
1,025418222E2;8,974999785E-1
1,026418222E2;8,974999785E-1
1,027418222E2;8,974999785E-1
1,028418222E2;8,974999785E-1
1,029418222E2;8,974999785E-1
1,030418222E2;8,974999785E-1
1,031418222E2;8,974999785E-1
1,032418222E2;8,974999785E-1
1,033418222E2;8,974999785E-1
1,034418222E2;8,974999785E-1
1,035418222E2;8,974999785E-1
1,036418222E2;8,974999785E-1
1,037418222E2;8,974999785E-1
1,038418222E2;8,974999785E-1
1,039418222E2;8,974999785E-1
1,040418222E2;8,974999785E-1
1,041418222E2;8,974999785E-1
1,042418222E2;8,974999785E-1
1,043418222E2;8,974999785E-1
1,044418222E2;8,974999785E-1
1,045418222E2;8,974999785E-1
1,046418222E2;8,974999785E-1
1,047418222E2;8,974999785E-1
1,048418222E2;8,974999785E-1
1,049418222E2;8,974999785E-1
1,050418222E2;8,974999785E-1
1,051418222E2;8,974999785E-1
1,052418222E2;8,974999785E-1
1,053418222E2;8,974999785E-1
1,054418222E2;8,974999785E-1
1,055418222E2;8,974999785E-1
1,056418222E2;8,974999785E-1
1,057418222E2;8,974999785E-1
1,058418222E2;8,974999785E-1
1,059418222E2;8,974999785E-1
1,060418222E2;8,974999785E-1
1,061418222E2;8,974999785E-1
1,062418222E2;8,974999785E-1
1,063418222E2;8,974999785E-1
1,064418222E2;8,974999785E-1
1,065418222E2;8,974999785E-1
1,066418222E2;8,974999785E-1
1,067418222E2;8,974999785E-1
1,068418222E2;8,974999785E-1
1,069418222E2;8,974999785E-1
1,070418222E2;8,974999785E-1
1,071418222E2;8,974999785E-1
1,072418222E2;8,974999785E-1
1,073418222E2;8,974999785E-1
1,074418222E2;8,974999785E-1
1,075418222E2;8,974999785E-1
1,076418222E2;8,974999785E-1
1,077418222E2;8,974999785E-1
1,078418222E2;8,974999785E-1
1,079418222E2;8,974999785E-1
1,080418222E2;8,974999785E-1
1,081418222E2;8,974999785E-1
1,082418222E2;8,974999785E-1
1,083418222E2;8,974999785E-1
1,084418222E2;8,974999785E-1
1,085418222E2;8,974999785E-1
1,086418222E2;8,974999785E-1
1,087418222E2;8,974999785E-1
1,088418222E2;8,974999785E-1
1,089418222E2;8,974999785E-1
1,090418222E2;8,974999785E-1
1,091418222E2;8,974999785E-1
1,092418222E2;8,974999785E-1
1,093418222E2;8,974999785E-1
1,094418222E2;8,974999785E-1
1,095418222E2;8,974999785E-1
1,096418222E2;8,974999785E-1
1,097418222E2;8,974999785E-1
1,098418222E2;8,974999785E-1
1,099418222E2;8,974999785E-1
1,100418222E2;8,974999785E-1
1,101418222E2;8,974999785E-1
1,102418222E2;8,974999785E-1
1,103418222E2;8,974999785E-1
1,104418222E2;8,974999785E-1
1,105418222E2;8,974999785E-1
1,106418222E2;8,974999785E-1
1,107418222E2;8,974999785E-1
1,108418222E2;8,974999785E-1
1,109418222E2;8,974999785E-1
1,110418222E2;8,974999785E-1
1,111418222E2;8,974999785E-1
1,112418222E2;8,974999785E-1
1,113418222E2;8,974999785E-1
1,114418222E2;8,974999785E-1
1,115418222E2;8,974999785E-1
1,116418222E2;8,974999785E-1
1,117418222E2;8,974999785E-1
1,118418222E2;8,974999785E-1
1,119418222E2;8,974999785E-1
1,120418222E2;8,974999785E-1
1,121418222E2;8,974999785E-1
1,122418222E2;8,974999785E-1
1,123418222E2;8,974999785E-1
1,124418222E2;8,974999785E-1
1,125418222E2;8,974999785E-1
1,126418222E2;8,974999785E-1
1,127418222E2;8,974999785E-1
1,128418222E2;8,974999785E-1
1,129418222E2;8,974999785E-1
1,130418222E2;8,974999785E-1
1,131418222E2;8,974999785E-1
1,132418222E2;8,974999785E-1
1,133418222E2;8,974999785E-1
1,134418222E2;8,974999785E-1
1,135418222E2;8,974999785E-1
1,136418222E2;8,974999785E-1
1,137418222E2;8,974999785E-1
1,138418222E2;8,974999785E-1
1,139418222E2;8,974999785E-1
1,140418222E2;8,974999785E-1
1,141418222E2;8,974999785E-1
1,142418222E2;8,974999785E-1
1,143418222E2;8,974999785E-1
1,144418222E2;8,974999785E-1
1,145418222E2;8,974999785E-1
1,146418222E2;8,974999785E-1
1,147418222E2;8,974999785E-1
1,148418222E2;8,974999785E-1
1,149418222E2;8,974999785E-1
1,150418222E2;8,974999785E-1
1,151418222E2;8,974999785E-1
1,152418222E2;8,974999785E-1
1,153418222E2;8,974999785E-1
1,154418222E2;8,974999785E-1
1,155418222E2;8,974999785E-1
1,156418222E2;8,974999785E-1
1,157418222E2;8,974999785E-1
1,158418222E2;8,974999785E-1
1,159418222E2;8,974999785E-1
1,160418222E2;8,974999785E-1
1,161418222E2;8,974999785E-1
1,162418222E2;8,974999785E-1
1,163418222E2;8,974999785E-1
1,164418222E2;8,974999785E-1
1,165418222E2;8,974999785E-1
1,166418222E2;8,974999785E-1
1,167418222E2;8,974999785E-1
1,168418222E2;8,974999785E-1
1,169418222E2;8,974999785E-1
1,170418222E2;8,974999785E-1
1,171418222E2;8,974999785E-1
1,172418222E2;8,974999785E-1
1,173418222E2;8,974999785E-1
1,174418222E2;8,974999785E-1
1,175418222E2;8,974999785E-1
1,176418222E2;8,974999785E-1
1,177418222E2;8,974999785E-1
1,178418222E2;8,974999785E-1
1,179418222E2;8,974999785E-1
1,180418222E2;8,974999785E-1
1,181418222E2;8,974999785E-1
1,182418222E2;8,974999785E-1
1,183418222E2;8,974999785E-1
1,184418222E2;8,974999785E-1
1,185418222E2;8,974999785E-1
1,186418222E2;8,974999785E-1
1,187418222E2;8,974999785E-1
1,188418222E2;8,974999785E-1
1,189418222E2;8,974999785E-1
1,190418222E2;8,974999785E-1
1,191418222E2;8,974999785E-1
1,192418222E2;8,974999785E-1
1,193418222E2;8,974999785E-1
1,194418222E2;8,974999785E-1
1,195418222E2;8,974999785E-1
1,196418222E2;8,974999785E-1
1,197418222E2;8,974999785E-1
1,198418222E2;8,974999785E-1
1,199418222E2;8,974999785E-1
1,200418222E2;8,974999785E-1
1,201418222E2;8,974999785E-1
1,202418222E2;8,974999785E-1
1,203418222E2;8,974999785E-1
1,204418222E2;8,974999785E-1
1,205418222E2;8,974999785E-1
1,206418222E2;8,974999785E-1
1,207418222E2;8,974999785E-1
1,208418222E2;8,974999785E-1
1,209418222E2;8,974999785E-1
1,210418222E2;8,974999785E-1
1,211418222E2;8,974999785E-1
1,212418222E2;8,974999785E-1
1,213418222E2;8,974999785E-1
1,214418222E2;8,974999785E-1
1,215418222E2;8,974999785E-1
1,216418222E2;8,974999785E-1
1,217418222E2;8,974999785E-1
1,218418222E2;8,974999785E-1
1,219418222E2;8,974999785E-1
1,220418222E2;8,974999785E-1
1,221418222E2;8,974999785E-1
1,222418222E2;8,974999785E-1
1,223418222E2;8,974999785E-1
1,224418222E2;8,974999785E-1
1,225418222E2;8,974999785E-1
1,226418222E2;8,974999785E-1
1,227418222E2;8,974999785E-1
1,228418222E2;8,974999785E-1
1,229418222E2;8,974999785E-1
1,230418222E2;8,974999785E-1
1,231418222E2;8,974999785E-1
1,232418222E2;8,974999785E-1
1,233418222E2;8,974999785E-1
1,234418222E2;8,974999785E-1
1,235418222E2;8,974999785E-1
1,236418222E2;8,974999785E-1
1,237418222E2;8,974999785E-1
1,238418222E2;8,974999785E-1
1,239418222E2;8,974999785E-1
1,240418222E2;8,974999785E-1
1,241418222E2;8,974999785E-1
1,242418222E2;8,974999785E-1
1,243418222E2;8,974999785E-1
1,244418222E2;8,974999785E-1
1,245418222E2;8,974999785E-1
1,246418222E2;8,974999785E-1
1,247418222E2;8,974999785E-1
1,248418222E2;8,974999785E-1
1,249418222E2;8,974999785E-1
1,250418222E2;8,974999785E-1
1,251418222E2;8,974999785E-1
1,252418222E2;8,974999785E-1
1,253418222E2;8,974999785E-1
1,254418222E2;8,974999785E-1
1,255418222E2;8,974999785E-1
1,256418222E2;8,974999785E-1
1,257418222E2;8,974999785E-1
1,258418222E2;8,974999785E-1
1,259418222E2;8,974999785E-1
1,260418222E2;8,974999785E-1
1,261418222E2;8,974999785E-1
1,262418222E2;8,974999785E-1
1,263418222E2;8,974999785E-1
1,264418222E2;8,974999785E-1
1,265418222E2;8,974999785E-1
1,266418222E2;8,974999785E-1
1,267418222E2;8,974999785E-1
1,268418222E2;8,974999785E-1
1,269418222E2;8,974999785E-1
1,270418222E2;8,974999785E-1
1,271418222E2;8,974999785E-1
1,272418222E2;8,974999785E-1
1,273418222E2;8,974999785E-1
1,274418222E2;8,974999785E-1
1,275418222E2;8,974999785E-1
1,276418222E2;8,974999785E-1
1,277418222E2;8,974999785E-1
1,278418222E2;8,974999785E-1
1,279418222E2;8,974999785E-1
1,280418222E2;8,974999785E-1
1,281418222E2;8,974999785E-1
1,282418222E2;8,974999785E-1
1,283418222E2;8,974999785E-1
1,284418222E2;8,974999785E-1
1,285418222E2;8,974999785E-1
1,286418222E2;8,974999785E-1
1,287418222E2;8,974999785E-1
1,288418222E2;8,974999785E-1
1,289418222E2;8,974999785E-1
1,290418222E2;8,974999785E-1
1,291418222E2;8,974999785E-1
1,292418222E2;8,974999785E-1
1,293418222E2;8,974999785E-1
1,294418222E2;8,974999785E-1
1,295418222E2;8,974999785E-1
1,296418222E2;8,974999785E-1
1,297418222E2;8,974999785E-1
1,298418222E2;8,974999785E-1
1,299418222E2;8,974999785E-1
1,300418222E2;8,974999785E-1
1,301418222E2;8,974999785E-1
1,302418222E2;8,974999785E-1
1,303418222E2;8,974999785E-1
1,304418222E2;8,974999785E-1
1,305418222E2;8,974999785E-1
1,306418222E2;8,974999785E-1
1,307418222E2;8,974999785E-1
1,308418222E2;8,974999785E-1
1,309418222E2;8,974999785E-1
1,310418222E2;8,974999785E-1
1,311418222E2;8,974999785E-1
1,312418222E2;8,974999785E-1
1,313418222E2;8,974999785E-1
1,314418222E2;8,974999785E-1
1,315418222E2;8,974999785E-1
1,316418222E2;8,974999785E-1
1,317418222E2;8,974999785E-1
1,318418222E2;8,974999785E-1
1,319418222E2;8,974999785E-1
1,320418222E2;8,974999785E-1
1,321418222E2;8,974999785E-1
1,322418222E2;8,974999785E-1
1,323418222E2;8,974999785E-1
1,324418222E2;8,974999785E-1
1,325418222E2;8,974999785E-1
1,326418222E2;8,974999785E-1
1,327418222E2;8,974999785E-1
1,328418222E2;8,974999785E-1
1,329418222E2;8,974999785E-1
1,330418222E2;8,974999785E-1
1,331418222E2;8,974999785E-1
1,332418222E2;8,974999785E-1
1,333418222E2;8,974999785E-1
1,334418222E2;8,974999785E-1
1,335418222E2;8,974999785E-1
1,336418222E2;8,974999785E-1
1,337418222E2;8,974999785E-1
1,338418222E2;8,974999785E-1
1,339418222E2;8,974999785E-1
1,340418222E2;8,974999785E-1
1,341418222E2;8,974999785E-1
1,342418222E2;8,974999785E-1
1,343418222E2;8,974999785E-1
1,344418222E2;8,974999785E-1
1,345418222E2;8,974999785E-1
1,346418222E2;8,974999785E-1
1,347418222E2;8,974999785E-1
1,348418222E2;8,974999785E-1
1,349418222E2;8,974999785E-1
1,350418222E2;8,974999785E-1
1,351418222E2;8,974999785E-1
1,352418222E2;8,974999785E-1
1,353418222E2;8,974999785E-1
1,354418222E2;8,974999785E-1
1,355418222E2;8,974999785E-1
1,356418222E2;8,974999785E-1
1,357418222E2;8,974999785E-1
1,358418222E2;8,974999785E-1
1,359418222E2;8,974999785E-1
1,360418222E2;8,974999785E-1
1,361418222E2;8,974999785E-1
1,362418222E2;8,974999785E-1
1,363418222E2;8,974999785E-1
1,364418222E2;8,974999785E-1
1,365418222E2;8,974999785E-1
1,366418222E2;8,974999785E-1
1,367418222E2;8,974999785E-1
1,368418222E2;8,974999785E-1
1,369418222E2;8,974999785E-1
1,370418222E2;8,974999785E-1
1,371418222E2;8,974999785E-1
1,372418222E2;8,974999785E-1
1,373418222E2;8,974999785E-1
1,374418222E2;8,974999785E-1
1,375418222E2;8,974999785E-1
1,376418222E2;8,974999785E-1
1,377418222E2;8,974999785E-1
1,378418222E2;8,974999785E-1
1,379418222E2;8,974999785E-1
1,380418222E2;8,974999785E-1
1,381418222E2;8,974999785E-1
1,382418222E2;8,974999785E-1
1,383418222E2;8,974999785E-1
1,384418222E2;8,974999785E-1
1,385418222E2;8,974999785E-1
1,386418222E2;8,974999785E-1
1,387418222E2;8,974999785E-1
1,388418222E2;8,974999785E-1
1,389418222E2;8,974999785E-1
1,390418222E2;8,974999785E-1
1,391418222E2;8,974999785E-1
1,392418222E2;8,974999785E-1
1,393418222E2;8,974999785E-1
1,394418222E2;8,974999785E-1
1,395418222E2;8,974999785E-1
1,396418222E2;8,974999785E-1
1,397418222E2;8,974999785E-1
1,398418222E2;8,974999785E-1
1,399418222E2;8,974999785E-1
1,400418222E2;8,974999785E-1
1,401418222E2;8,974999785E-1
1,402418222E2;8,974999785E-1
1,403418222E2;8,974999785E-1
1,404418222E2;8,974999785E-1
1,405418222E2;8,974999785E-1
1,406418222E2;8,974999785E-1
1,407418222E2;8,974999785E-1
1,408418222E2;8,974999785E-1
1,409418222E2;8,974999785E-1
1,410418222E2;8,974999785E-1
1,411418222E2;8,974999785E-1
1,412418222E2;8,974999785E-1
1,413418222E2;8,974999785E-1
1,414418222E2;8,974999785E-1
1,415418222E2;8,974999785E-1
1,416418222E2;8,974999785E-1
1,417418222E2;8,974999785E-1
1,418418222E2;8,974999785E-1
1,419418222E2;8,974999785E-1
1,420418222E2;8,974999785E-1
1,421418222E2;8,974999785E-1
1,422418222E2;8,974999785E-1
1,423418222E2;8,974999785E-1
1,424418222E2;8,974999785E-1
1,425418222E2;8,974999785E-1
1,426418222E2;8,974999785E-1
1,427418222E2;8,974999785E-1
1,428418222E2;8,974999785E-1
1,429418222E2;8,974999785E-1
1,430418222E2;8,974999785E-1
1,431418222E2;8,974999785E-1
1,432418222E2;8,974999785E-1
1,433418222E2;8,974999785E-1
1,434418222E2;8,974999785E-1
1,435418222E2;8,974999785E-1
1,436418222E2;8,974999785E-1
1,437418222E2;8,974999785E-1
1,438418222E2;8,974999785E-1
1,439418222E2;8,974999785E-1
1,440418222E2;8,974999785E-1
1,441418222E2;8,974999785E-1
1,442418222E2;8,974999785E-1
1,443418222E2;8,974999785E-1
1,444418222E2;8,974999785E-1
1,445418222E2;8,974999785E-1
1,446418222E2;8,974999785E-1
1,447418222E2;8,974999785E-1
1,448418222E2;8,974999785E-1
1,449418222E2;8,974999785E-1
1,450418222E2;8,974999785E-1
1,451418222E2;8,974999785E-1
1,452418222E2;8,974999785E-1
1,453418222E2;8,974999785E-1
1,454418222E2;8,974999785E-1
1,455418222E2;8,974999785E-1
1,456418222E2;8,974999785E-1
1,457418222E2;8,974999785E-1
1,458418222E2;8,974999785E-1
1,459418222E2;8,974999785E-1
1,460418222E2;8,974999785E-1
1,461418222E2;8,974999785E-1
1,462418222E2;8,974999785E-1
1,463418222E2;8,974999785E-1
1,464418222E2;8,974999785E-1
1,465418222E2;8,974999785E-1
1,466418222E2;8,974999785E-1
1,467418222E2;8,974999785E-1
1,468418222E2;8,974999785E-1
1,469418222E2;8,974999785E-1
1,470418222E2;8,974999785E-1
1,471418222E2;8,974999785E-1
1,472418222E2;8,974999785E-1
1,473418222E2;8,974999785E-1
1,474418222E2;8,974999785E-1
1,475418222E2;8,974999785E-1
1,476418222E2;8,974999785E-1
1,477418222E2;8,974999785E-1
1,478418222E2;8,974999785E-1
1,479418222E2;8,974999785E-1
1,480418222E2;8,974999785E-1
1,481418222E2;8,974999785E-1
1,482418222E2;8,974999785E-1
1,483418222E2;8,974999785E-1
1,484418222E2;8,974999785E-1
1,485418222E2;8,974999785E-1
1,486418222E2;8,974999785E-1
1,487418222E2;8,974999785E-1
1,488418222E2;8,974999785E-1
1,489418222E2;8,974999785E-1
1,490418222E2;8,974999785E-1
1,491418222E2;8,974999785E-1
1,492418222E2;8,974999785E-1
1,493418222E2;8,974999785E-1
1,494418222E2;8,974999785E-1
1,495418222E2;8,974999785E-1
1,496418222E2;8,974999785E-1
1,497418222E2;8,974999785E-1
1,498418222E2;8,974999785E-1
1,499418222E2;8,974999785E-1
1,500418222E2;8,974999785E-1
1,501418222E2;8,974999785E-1
1,502418222E2;8,974999785E-1
1,503418222E2;8,974999785E-1
1,504418222E2;8,974999785E-1
1,505418222E2;8,974999785E-1
1,506418222E2;8,974999785E-1
1,507418222E2;8,974999785E-1
1,508418222E2;8,974999785E-1
1,509418222E2;8,974999785E-1
1,510418222E2;8,974999785E-1
1,511418222E2;8,974999785E-1
1,512418222E2;8,974999785E-1
1,513418222E2;8,974999785E-1
1,514418222E2;8,974999785E-1
1,515418222E2;8,974999785E-1
1,516418222E2;8,974999785E-1
1,517418222E2;8,974999785E-1
1,518418222E2;8,974999785E-1
1,519418222E2;8,974999785E-1
1,520418222E2;8,974999785E-1
1,521418222E2;8,974999785E-1
1,522418222E2;8,974999785E-1
1,523418222E2;8,974999785E-1
1,524418222E2;8,974999785E-1
1,525418222E2;8,974999785E-1
1,526418222E2;8,974999785E-1
1,527418222E2;8,974999785E-1
1,528418222E2;8,974999785E-1
1,529418222E2;8,974999785E-1
1,530418222E2;8,974999785E-1
1,531418222E2;8,974999785E-1
1,532418222E2;8,974999785E-1
1,533418222E2;8,974999785E-1
1,534418222E2;8,974999785E-1
1,535418222E2;8,974999785E-1
1,536418222E2;8,974999785E-1
1,537418222E2;8,974999785E-1
1,538418222E2;8,974999785E-1
1,539418222E2;8,974999785E-1
1,540418222E2;8,974999785E-1
1,541418222E2;8,974999785E-1
1,542418222E2;8,974999785E-1
1,543418222E2;8,974999785E-1
1,544418222E2;8,974999785E-1
1,545418222E2;8,974999785E-1
1,546418222E2;8,974999785E-1
1,547418222E2;8,974999785E-1
1,548418222E2;8,974999785E-1
1,549418222E2;8,974999785E-1
1,550418222E2;8,974999785E-1
1,551418222E2;8,974999785E-1
1,552418222E2;8,974999785E-1
1,553418222E2;8,974999785E-1
1,554418222E2;8,974999785E-1
1,555418222E2;8,974999785E-1
1,556418222E2;8,974999785E-1
1,557418222E2;8,974999785E-1
1,558418222E2;8,974999785E-1
1,559418222E2;8,974999785E-1
1,560418222E2;8,974999785E-1
1,561418222E2;8,974999785E-1
1,562418222E2;8,974999785E-1
1,563418222E2;8,974999785E-1
1,564418222E2;8,974999785E-1
1,565418222E2;8,974999785E-1
1,566418222E2;8,974999785E-1
1,567418222E2;8,974999785E-1
1,568418222E2;8,974999785E-1
1,569418222E2;8,974999785E-1
1,570418222E2;8,974999785E-1
1,571418222E2;8,974999785E-1
1,572418222E2;8,974999785E-1
1,573418222E2;8,974999785E-1
1,574418222E2;8,974999785E-1
1,575418222E2;8,974999785E-1
1,576418222E2;8,974999785E-1
1,577418222E2;8,974999785E-1
1,578418222E2;8,974999785E-1
1,579418222E2;8,974999785E-1
1,580418222E2;8,974999785E-1
1,581418222E2;8,974999785E-1
1,582418222E2;8,974999785E-1
1,583418222E2;8,974999785E-1
1,584418222E2;8,974999785E-1
1,585418222E2;8,974999785E-1
1,586418222E2;8,974999785E-1
1,587418222E2;8,974999785E-1
1,588418222E2;8,974999785E-1
1,589418222E2;8,974999785E-1
1,590418222E2;8,974999785E-1
1,591418222E2;8,974999785E-1
1,592418222E2;8,974999785E-1
1,593418222E2;8,974999785E-1
1,594418222E2;8,974999785E-1
1,595418222E2;8,974999785E-1
1,596418222E2;8,974999785E-1
1,597418222E2;8,974999785E-1
1,598418222E2;8,974999785E-1
1,599418222E2;8,974999785E-1
1,600418222E2;8,974999785E-1
1,601418222E2;8,974999785E-1
1,602418222E2;8,974999785E-1
1,603418222E2;8,974999785E-1
1,604418222E2;8,974999785E-1
1,605418222E2;8,974999785E-1
1,606418222E2;8,974999785E-1
1,607418222E2;8,974999785E-1
1,608418222E2;8,974999785E-1
1,609418222E2;8,974999785E-1
1,610418222E2;8,974999785E-1
1,611418222E2;8,974999785E-1
1,612418222E2;8,974999785E-1
1,613418222E2;8,974999785E-1
1,614418222E2;8,974999785E-1
1,615418222E2;8,974999785E-1
1,616418222E2;8,974999785E-1
1,617418222E2;8,974999785E-1
1,618418222E2;8,974999785E-1
1,619418222E2;8,974999785E-1
1,620418222E2;8,974999785E-1
1,621418222E2;8,974999785E-1
1,622418222E2;8,974999785E-1
1,623418222E2;8,974999785E-1
1,624418222E2;8,974999785E-1
1,625418222E2;8,974999785E-1
1,626418222E2;8,974999785E-1
1,627418222E2;8,974999785E-1
1,628418222E2;8,974999785E-1
1,629418222E2;8,974999785E-1
1,630418222E2;8,974999785E-1
1,631418222E2;8,974999785E-1
1,632418222E2;8,974999785E-1
1,633418222E2;8,974999785E-1
1,634418222E2;8,974999785E-1
1,635418222E2;8,974999785E-1
1,636418222E2;8,974999785E-1
1,637418222E2;8,974999785E-1
1,638418222E2;8,974999785E-1
1,639418222E2;8,974999785E-1
1,640418222E2;8,974999785E-1
1,641418222E2;8,974999785E-1
1,642418222E2;8,974999785E-1
1,643418222E2;8,974999785E-1
1,644418222E2;8,974999785E-1
1,645418222E2;8,974999785E-1
1,646418222E2;8,974999785E-1
1,647418222E2;8,974999785E-1
1,648418222E2;8,974999785E-1
1,649418222E2;8,974999785E-1
1,650418222E2;8,974999785E-1
1,651418222E2;8,974999785E-1
1,652418222E2;8,974999785E-1
1,653418222E2;8,974999785E-1
1,654418222E2;8,974999785E-1
1,655418222E2;8,974999785E-1
