"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
2,362928862E2;3,074178934E0;-9,391230583E0;2,572882652E0
2,363928862E2;-3,878167391E0;-1,094716311E0;1,057627559E0
2,364928862E2;4,042075634E0;-1,332742405E1;-5,961119175E0
2,365928862E2;3,397808075E-1;-1,328196049E1;-1,786242127E0
2,366928862E2;-5,021936417E0;-7,390830994E0;1,243669510E0
2,367928862E2;-9,547362328E-1;-1,314317703E1;-2,592623234E0
2,368928862E2;2,224726915E0;-8,442476273E0;1,389631748E0
2,369928862E2;-2,595614433E0;-9,658628464E0;-2,638685226E0
2,370928862E2;1,055832982E0;-1,062293625E1;8,033902049E-1
2,371928862E2;2,525624275E0;-1,195155048E1;-2,585444927E0
2,372928862E2;-2,456830740E0;-1,639083481E1;1,612164259E0
2,373928862E2;2,318047047E0;-1,045065308E1;3,162713289E0
2,374928862E2;-5,491527915E-1;-3,157329559E0;2,160718918E0
2,375928862E2;3,403790295E-1;-9,956535339E0;-4,500301361E0
2,376928862E2;2,456830740E0;-7,707880020E0;-4,579264164E0
2,377928862E2;-1,617548108E0;-1,401177120E1;-1,244866014E0
2,378928862E2;-6,885347366E-1;-1,308993626E1;4,344767570E0
2,379928862E2;1,220937729E0;-9,973882675E0;-1,288534999E0
2,380928862E2;-2,082353830E0;-9,515059471E0;-1,499701619E0
2,381928862E2;1,441675574E-1;-9,881160736E0;6,562315822E-1
2,382928862E2;3,122633696E-1;-1,250848007E1;-2,529811859E0
2,383928862E2;-1,373480201E0;-1,337647724E1;2,392822653E-1
2,384928862E2;-8,033902049E-1;-1,143171024E1;4,265206456E-1
2,385928862E2;-2,344966233E-1;-6,263213158E0;1,000199914E0
2,386928862E2;-2,331805706E0;-5,026721954E0;-1,191027522E0
2,387928862E2;8,322237015E0;-1,780080605E1;-8,191828728E0
2,388928862E2;-1,604387641E0;-1,252881908E1;3,589233849E-3
2,389928862E2;-2,295315027E0;-7,247859955E0;3,471985579E0
2,390928862E2;-6,137589812E-1;-1,127617645E1;-1,695314884E0
2,391928862E2;6,287141442E-1;-7,346563816E0;1,412363529E0
2,392928862E2;-1,437488198E0;-9,805189133E0;-2,606382132E0
2,393928862E2;2,483151674E0;-1,130907822E1;1,054636598E0
2,394928862E2;5,222335458E-1;-1,279083347E1;-2,973082066E-1
2,395928862E2;-6,345765591E0;-1,663908958E1;9,020941257E-1
2,396928862E2;1,718046665E0;-8,018348694E0;8,871390224E-1
2,397928862E2;-2,066800594E0;-1,281954765E0;2,075773716E0
2,398928862E2;8,271987915E0;-1,872682762E1;-1,014078236E1
2,399928862E2;3,069393158E0;-7,117451191E0;-5,666203976E0
2,400928862E2;-4,015754700E0;-6,691528320E0;2,402992249E0
2,401928862E2;-6,281159520E-1;-1,173619652E1;-1,596012712E0
2,402928862E2;9,834501147E-1;-7,462615490E0;1,371087432E0
2,403928862E2;-1,408176184E0;-1,008694363E1;-3,394218922E0
2,404928862E2;2,646461725E0;-1,051585770E1;1,894517303E0
2,405928862E2;3,148356438E0;-1,215673542E1;-6,047859192E-1
2,406928862E2;-4,208974838E0;-1,835893250E1;3,257827997E0
2,407928862E2;2,604587555E0;-9,104091644E0;1,602592945E0
2,408928862E2;-1,757528186E0;-1,965703845E0;2,192423820E0
2,409928862E2;5,834300041E0;-1,425284767E1;-7,683951855E0
2,410928862E2;4,128815651E0;-1,020778179E1;-5,017749310E0
2,411928862E2;-4,932804108E0;-1,050269699E1;-8,715856671E-1
2,412928862E2;-1,866999865E0;-9,276973724E0;4,611567497E0
2,413928862E2;1,760519266E0;-8,465806961E0;-5,982056609E-4
2,414928862E2;-3,547359705E-1;-6,917650223E0;2,501696110E0
2,415928862E2;1,692323804E0;-1,040818024E1;9,272187948E-1
2,416928862E2;1,366899967E0;-1,159741306E1;3,954139352E-1
2,417928862E2;-2,930011272E0;-1,659183311E1;1,384846091E0
2,418928862E2;-7,450053215E0;-1,547976780E1;-8,865407705E-1
2,419928862E2;-9,170492887E-1;-4,307080746E0;1,689931035E0
2,420928862E2;-3,860819340E0;-1,130608678E0;1,957927108E0
2,421928862E2;5,979663849E0;-1,237567902E1;-5,434698582E0
2,422928862E2;1,739582062E0;-9,531210899E0;-5,899504185E0
2,423928862E2;-3,180659533E0;-7,677371502E0;4,214358807E0
2,424928862E2;-1,436890006E0;-1,316830158E1;4,584050179E0
2,425928862E2;3,343969584E-1;-6,739983082E0;2,327618122E0
2,426928862E2;-2,985046208E-1;-9,529416084E0;4,450650215E-1
2,427928862E2;3,480360508E0;-1,137846947E1;2,069791555E-1
2,428928862E2;-2,461018085E0;-1,422353554E1;-9,631111026E-1
2,429928862E2;-7,371089935E0;-1,704886055E1;3,912265003E-1
2,430928862E2;-7,746763229E-1;-4,116253376E0;1,229910851E0
2,431928862E2;-3,338585854E0;-4,582255483E-1;2,160718918E0
2,432928862E2;6,766304016E0;-1,529133320E1;-7,392625332E0
2,433928862E2;3,625724554E0;-8,289934158E0;-7,268796921E0
2,434928862E2;-4,066602230E0;-7,229315281E0;4,820341110E0
2,435928862E2;-5,359922647E-1;-1,334596825E1;4,780261517E0
2,436928862E2;7,142575383E-1;-7,768298626E0;1,621137381E0
2,437928862E2;-1,041476011E0;-8,318648338E0;9,212366939E-1
2,438928862E2;2,842075109E0;-1,069591713E1;9,948160052E-1
2,439928862E2;1,685145378E0;-1,249412346E1;-5,174478889E-1
2,440928862E2;-6,137589931E0;-1,611685753E1;1,418943882E0
2,441928862E2;-3,221337557E0;-1,247438240E1;-2,009970903E0
2,442928862E2;-2,120040894E0;-2,213959217E0;2,027917147E0
2,443928862E2;-3,096910715E0;-2,674577475E0;5,485545993E-1
2,444928862E2;3,269792080E0;-9,500103951E0;-5,402395248E0
2,445928862E2;-1,351944804E-1;-1,266281700E1;-2,256431818E0
2,446928862E2;-1,788634896E0;-9,356534958E0;4,210769653E0
2,447928862E2;-7,962117195E-1;-1,412303734E1;4,749752879E-1
2,448928862E2;-1,980060786E-1;-7,084549427E0;1,942373753E0
2,449928862E2;-2,023131609E0;-8,760123253E0;-1,135992527E0
2,450928862E2;2,648256540E0;-1,210648632E1;9,326026440E-1
2,451928862E2;-3,463610888E0;-1,491805267E1;-2,871387303E-1
2,452928862E2;-6,537789822E0;-1,450349617E1;-1,407577872E0
2,453928862E2;-1,260419369E0;-4,735395908E0;1,476371527E0
2,454928862E2;-3,546163082E0;-1,010967612E0;1,420738459E0
2,455928862E2;5,469394207E0;-1,440359592E1;-6,328417778E0
2,456928862E2;1,118644595E0;-9,604191780E0;-6,453442574E0
2,457928862E2;-2,598007202E0;-6,589833736E0;4,629513741E0
2,458928862E2;2,542374134E-1;-1,336690521E1;3,792025566E0
2,459928862E2;5,054838061E-1;-7,464410305E0;1,890329838E0
2,460928862E2;-1,149153113E0;-8,740981102E0;8,398807645E-1
2,461928862E2;2,779861689E0;-1,144666576E1;1,676172256E0
2,462928862E2;1,518245935E0;-1,228056431E1;-2,695514679E0
2,463928862E2;-5,333601475E0;-1,717568016E1;2,034497499E0
2,464928862E2;-3,977469444E0;-1,194676495E1;-1,700100541E0
2,465928862E2;-2,173281193E0;-1,417747378E0;2,720639229E0
2,466928862E2;-3,099901676E0;-4,478167534E0;-2,440679073E-1
2,467928862E2;2,925225735E0;-8,161917686E0;-6,583851337E0
2,468928862E2;3,170489892E-2;-1,214417267E1;1,418943882E0
2,469928862E2;-2,103889227E0;-9,147761345E0;4,232903481E0
2,470928862E2;-9,260223508E-1;-1,451246929E1;-2,075773627E-1
2,471928862E2;-5,407779217E-1;-7,071987152E0;2,073380709E0
2,472928862E2;-3,224328518E0;-9,399605751E0;-4,568496704E0
2,473928862E2;2,660220623E0;-1,208913803E1;1,223330617E0
2,474928862E2;1,545763373E0;-1,270768261E1;-2,352144718E0
2,475928862E2;-7,089933395E0;-1,538046551E1;-3,044866920E-1
2,476928862E2;-1,128215909E0;-3,978067636E0;1,621735573E0
2,477928862E2;-3,799204111E0;-1,371087432E0;1,530210137E0
2,478928862E2;5,295914650E0;-1,351047516E1;-6,122036934E0
2,479928862E2;1,195813060E0;-1,019103146E1;-5,857629776E0
2,480928862E2;-2,655434847E0;-8,093124390E0;4,109074593E0
2,481928862E2;-5,479564071E-1;-1,434736443E1;2,817548752E0
2,482928862E2;2,027917206E-1;-7,076773167E0;1,977667928E0
2,483928862E2;-1,405185103E0;-9,179466248E0;-6,376872063E-1
2,484928862E2;2,216351986E0;-1,162134171E1;1,156331539E0
2,485928862E2;1,903490424E0;-1,191446209E1;-2,693121910E0
2,486928862E2;-6,602993965E0;-1,758365631E1;6,993024349E-1
2,487928862E2;1,496710539E0;-1,198863983E1;1,951346874E0
2,488928862E2;-2,991028309E0;2,512463741E-2;2,349153519E0
2,489928862E2;-1,278963685E0;-5,676373482E0;-2,511865616E0
2,490928862E2;2,268994093E0;-6,726224422E0;-6,649653912E0
2,491928862E2;-1,053440213E0;-1,449213028E1;5,210371017E-1
2,492928862E2;-1,648654819E0;-1,218784237E1;4,524827480E0
2,493928862E2;4,935196638E-1;-1,108475113E1;-1,596610904E0
2,494928862E2;-1,328614831E0;-8,096714020E0;8,075776696E-1
2,495928862E2;-1,986042738E0;-9,317651749E0;-1,800599098E0
2,496928862E2;1,475175142E0;-1,309292698E1;-1,581655741E0
2,497928862E2;2,388635159E0;-1,166381359E1;-5,718846321E-1
2,498928862E2;-5,239683151E0;-1,291765308E1;-3,042474031E0
2,499928862E2;-2,048256159E0;-2,617748022E0;1,654038668E0
2,500928862E2;-3,821337700E0;-1,984248161E0;1,194616675E0
2,501928862E2;3,656233072E0;-1,113200951E1;-5,391029358E0
2,502928862E2;-2,937189937E-1;-8,624331474E0;-2,879761934E0
2,503928862E2;-1,517049551E0;-6,516852379E0;4,354937077E0
2,504928862E2;-1,797608018E0;-1,285244846E1;3,371487141E0
2,505928862E2;5,736792088E-1;-7,716254711E0;1,536790371E0
2,506928862E2;-1,441077471E0;-8,715856552E0;-1,842473447E-1
2,507928862E2;2,461616278E0;-1,153041458E1;7,316055298E-1
2,508928862E2;1,342971683E0;-1,257069397E1;-3,168695450E0
2,509928862E2;-6,937391281E0;-1,614258003E1;-1,093519926E0
2,510928862E2;1,079162955E0;-1,070309544E1;2,103291035E0
2,511928862E2;-2,916850805E0;-8,470591903E-1;2,428714991E0
2,512928862E2;-1,869392633E0;-5,767300606E0;-1,990230203E0
2,513928862E2;2,475973129E0;-7,922037601E0;-6,256034851E0
2,514928862E2;-9,930213690E-1;-1,398544979E1;6,939185858E-1
2,515928862E2;-7,046862841E-1;-1,385145187E1;4,496113777E0
2,516928862E2;1,190429211E0;-1,023948669E1;-1,081555843E0
2,517928862E2;-1,847857237E0;-8,302495956E0;6,197410822E-1
2,518928862E2;-1,655235052E0;-9,464211464E0;-1,880758643E0
2,519928862E2;2,265404940E0;-1,284527016E1;-4,289134443E-1
2,520928862E2;-6,125625968E-1;-1,284527016E1;1,178465188E-1
2,521928862E2;-2,258824587E0;-1,207597733E1;-9,170492887E-1
2,522928862E2;1,478166223E0;-6,748956203E0;9,625129104E-1
2,523928862E2;-2,477767944E0;-3,132802963E0;-6,699903309E-2
2,524928862E2;2,140379906E0;-7,182057381E0;-6,620342255E0
2,525928862E2;-5,569294691E-1;-1,299601841E1;7,034898400E-1
2,526928862E2;-1,913061738E0;-8,333004951E0;3,762713671E0
2,527928862E2;-3,284149170E-1;-1,378684616E1;-2,811566591E-1
2,528928862E2;-6,867401004E-1;-7,496115208E0;2,279761791E0
2,529928862E2;-3,434896946E0;-9,540781975E0;-2,523231506E0
2,530928862E2;3,646063566E0;-1,296311665E1;1,315454245E0
2,531928862E2;1,600798368E0;-1,292602825E1;-2,345564365E0
2,532928862E2;-5,117051125E0;-1,418345642E1;-2,007578135E0
2,533928862E2;3,186043262E0;-9,874580383E0;2,686541557E0
2,534928862E2;-3,117249727E0;-1,289133191E0;1,196411371E0
2,535928862E2;2,958127022E0;-1,219861031E1;-6,918248653E0
2,536928862E2;3,679563046E0;-3,475574970E0;-1,166501045E-1
2,537928862E2;-5,152345181E0;-1,782592964E1;2,638087034E0
2,538928862E2;-3,068794966E0;-1,040758228E1;4,789832592E0
2,539928862E2;-3,290131092E-1;-1,058883858E1;1,069591761E0
2,540928862E2;-9,242277741E-1;-9,581459999E0;-4,187439755E-2
2,541928862E2;3,415754437E-1;-1,008993530E1;-2,404786795E-1
2,542928862E2;-2,201396823E-1;-1,184327602E1;-3,145963669E0
2,543928862E2;9,942178130E-1;-1,343510056E1;1,254437327E0
2,544928862E2;-3,634099483E0;-1,173918819E1;-1,152144074E0
2,545928862E2;1,809572101E0;-7,358527660E0;1,281356573E0
2,546928862E2;-9,026923180E-1;-3,040081263E0;-1,214357495E0
2,547928862E2;6,215356827E0;-1,865983009E1;-8,801400185E0
2,548928862E2;-3,266202807E-1;-1,102433205E1;1,450648785E0
2,549928862E2;-1,878365755E0;-9,854840279E0;4,323830605E0
2,550928862E2;-9,810572863E-1;-1,287039471E1;2,472982168E0
2,551928862E2;-5,318048596E-1;-7,616952896E0;1,286142230E0
2,552928862E2;-1,895713687E0;-9,045467377E0;-1,707877159E0
2,553928862E2;1,428515077E0;-1,240499115E1;3,188436031E-1
2,554928862E2;2,410768747E0;-1,198026466E1;-1,404586911E0
2,555928862E2;-5,908477306E0;-1,478225994E1;-2,627319336E0
2,556928862E2;3,646661758E0;-1,003549862E1;2,636292458E0
2,557928862E2;-2,770290375E0;-8,285148144E-1;9,284151793E-1
2,558928862E2;3,292523861E0;-9,958329201E0;-5,775077343E0
2,559928862E2;-7,824530005E-1;-1,127856922E1;-5,901896954E0
2,560928862E2;-3,458226919E0;-1,025503922E1;-4,965106845E-1
2,561928862E2;-5,437689424E-1;-1,426301765E1;2,681157827E0
2,562928862E2;8,207381964E-1;-9,854840279E0;4,582255483E-1
2,563928862E2;-1,088136077E0;-8,102097511E0;5,425725579E-1
2,564928862E2;-1,968096644E-1;-1,025683403E1;-9,996016622E-1
2,565928862E2;2,236690998E0;-1,198146152E1;-2,984447956E0
2,566928862E2;-3,191427231E0;-1,572862148E1;-9,535398483E-1
2,567928862E2;2,890529871E0;-1,143888855E1;3,023929596E0
2,568928862E2;-1,082154036E0;-4,700101852E0;1,404586911E0
2,569928862E2;-2,452643216E-1;-5,307280540E0;-2,289333105E0
2,570928862E2;5,428118229E0;-1,708295822E1;-7,950751305E0
2,571928862E2;-3,525225878E0;-1,302473164E1;-8,973085321E-3
2,572928862E2;-1,657029629E0;-9,107083321E0;1,036092162E0
2,573928862E2;-9,349954724E-1;-1,225364494E1;-6,053841114E-1
2,574928862E2;-2,931207716E-1;-8,155936241E0;1,411765337E0
2,575928862E2;-4,408775866E-1;-9,093324661E0;-1,739582062E0
2,576928862E2;1,467996716E0;-1,289133167E1;-1,653440475E0
2,577928862E2;2,003988922E-1;-1,479003716E1;1,992024779E-1
2,578928862E2;-2,434697151E0;-1,207059383E1;-1,421336651E0
2,579928862E2;1,451845169E0;-6,583851337E0;9,732806087E-1
2,580928862E2;-2,217548370E0;-3,154338360E0;-4,450650215E-1
2,581928862E2;7,757531166E0;-1,815673828E1;-9,747760773E0
2,582928862E2;-1,197607756E0;-1,247498131E1;-1,733600020E0
2,583928862E2;-3,263810158E0;-9,555138588E0;3,619144261E-1
2,584928862E2;-1,060618639E0;-1,369232941E1;6,041877270E-1
2,585928862E2;4,923232496E-1;-8,446065903E0;3,224328458E-1
2,586928862E2;-1,630110383E0;-9,183054924E0;-3,142972469E0
2,587928862E2;3,585644722E0;-1,105364418E1;1,444068432E0
2,588928862E2;3,566502094E0;-1,224168110E1;-1,878365725E-1
2,589928862E2;-6,262016773E0;-1,974018860E1;2,840878725E0
2,590928862E2;2,352742910E0;-8,751749039E0;1,473380566E0
2,591928862E2;-2,482553482E0;-2,500499785E-1;2,249851465E0
2,592928862E2;6,859624386E0;-1,665225029E1;-9,999606133E0
2,593928862E2;2,758924484E0;-9,690931320E0;-6,760920525E0
2,594928862E2;-4,040280819E0;-6,090332031E0;4,046263218E0
2,595928862E2;-1,826920033E0;-1,118106174E1;4,263411522E0
2,596928862E2;2,059622049E0;-8,925228119E0;2,034497499E0
2,597928862E2;-1,124626622E-1;-8,085946083E0;9,260223508E-1
2,598928862E2;2,430509567E0;-1,071924686E1;1,270588875E0
2,599928862E2;1,777269006E0;-1,195334530E1;-5,623133108E-2
2,600928862E2;-4,966303349E0;-1,516212082E1;2,745763958E-1
2,601928862E2;1,610967875E0;-9,990034103E0;2,902493954E0
2,602928862E2;4,181457460E-1;-4,612763882E0;7,196413875E-1
2,603928862E2;3,816552162E-1;-7,463811874E0;-3,697509289E0
2,604928862E2;5,365306377E0;-1,485583973E1;-5,246263504E0
2,605928862E2;-3,151347399E0;-1,450947857E1;1,975275040E0
2,606928862E2;-2,882753134E0;-6,847062111E0;3,695714474E0
2,607928862E2;5,557330847E-1;-1,054995537E1;-1,558325768E0
2,608928862E2;7,118647099E-1;-7,177869797E0;1,599003673E0
2,609928862E2;-6,119644046E-1;-9,661619186E0;8,931210637E-1
2,610928862E2;3,203391314E0;-1,077607632E1;1,529013634E0
2,611928862E2;-1,113858938E0;-1,301276779E1;1,567298770E-1
2,612928862E2;-7,098906517E0;-1,724208260E1;2,518445849E-1
2,613928862E2;1,588834286E0;-6,774080753E0;4,965106845E-1
2,614928862E2;-2,362912416E0;-8,267202377E-1;2,513660192E0
2,615928862E2;8,282156944E0;-1,941775513E1;-9,096913338E0
2,616928862E2;1,903490424E0;-8,109275818E0;-6,686742783E0
2,617928862E2;-4,679762840E0;-6,122036934E0;4,831109047E0
2,618928862E2;-1,330409408E0;-1,350030518E1;4,799404144E0
2,619928862E2;8,859425783E-1;-7,680362701E0;1,691725612E0
2,620928862E2;-1,219143152E0;-8,172087669E0;1,476969719E0
2,621928862E2;4,663012981E0;-1,095793152E1;2,215155602E0
2,622928862E2;1,208375454E0;-1,254915810E1;-8,386843204E-1
2,623928862E2;-5,717051506E0;-1,656252098E1;9,343972206E-1
2,624928862E2;2,943770170E0;-9,638289452E0;2,264208317E0
2,625928862E2;-2,186441660E0;-2,880958557E0;1,525424480E0
2,626928862E2;3,681357622E0;-1,123310566E1;-5,968895912E0
2,627928862E2;4,292125702E0;-1,270289707E1;-5,548357487E0
2,628928862E2;-2,916850805E0;-1,384068394E1;-1,082154036E0
2,629928862E2;-9,834501147E-1;-6,829713821E0;4,514060020E0
2,630928862E2;4,259224236E-1;-9,605388641E0;-1,932204217E-1
2,631928862E2;-2,811566554E-2;-7,156334400E0;1,959123492E0
2,632928862E2;2,057827413E-1;-9,921838760E0;-9,696913958E-1
2,633928862E2;2,050050735E0;-1,129292679E1;9,308080077E-1
2,634928862E2;1,337587833E0;-1,263649654E1;7,525427341E-1
2,635928862E2;-5,799005508E0;-1,658525276E1;1,408176184E0
2,636928862E2;2,319243431E0;-8,376075745E0;9,080761671E-1
2,637928862E2;-2,796013355E0;-2,335394859E0;2,626122952E0
2,638928862E2;8,094919205E0;-1,658106422E1;-8,650651932E0
2,639928862E2;4,730011940E0;-7,759923935E0;-4,861617565E0
2,640928862E2;-2,916252613E0;-1,346381474E1;-6,352944374E-1
2,641928862E2;-1,653440475E0;-8,487939835E0;4,348356724E0
2,642928862E2;1,289731383E0;-7,799405575E0;-1,286142230E0
2,643928862E2;-1,134796143E0;-7,642675400E0;1,803590059E0
2,644928862E2;1,996810555E0;-1,103809071E1;1,742573142E0
2,645928862E2;1,631905079E0;-1,181456184E1;-7,381857634E-1
2,646928862E2;-4,827519894E0;-1,636511230E1;1,281356573E0
2,647928862E2;-3,425923824E0;-1,459023571E1;1,081555843E0
2,648928862E2;-1,250848055E0;-5,494519234E0;1,142572761E0
2,649928862E2;-1,066600680E0;-6,408577442E0;-3,004188776E0
2,650928862E2;7,601399422E0;-1,605045700E1;-4,261617184E0
2,651928862E2;-1,931007862E0;-1,562094402E1;-1,765304923E0
2,652928862E2;-2,373680115E0;-4,896911621E0;8,128418922E0
2,653928862E2;8,584251404E-1;-1,079103184E1;4,534398913E-1
2,654928862E2;1,316052489E-2;-7,262216568E0;1,188036442E0
2,655928862E2;-1,785045743E0;-8,905488014E0;-7,232306600E-1
2,656928862E2;1,510469317E0;-1,013001442E1;-2,961117923E-1
2,657928862E2;2,419143677E0;-1,322154140E1;-4,666004181E-1
2,658928862E2;5,862415582E-2;-1,206042480E1;2,699103832E0
2,659928862E2;-2,246262312E0;-1,110209846E1;6,059823632E-1
2,660928862E2;2,268395901E0;-1,007976532E1;-5,395814776E-1
2,661928862E2;-3,377469063E0;-1,855633974E0;1,100698411E-1
2,662928862E2;3,562912941E0;-1,033998489E1;-5,914459229E0
2,663928862E2;3,905086517E0;-7,284350395E0;-4,570889473E0
2,664928862E2;-6,768098831E0;-9,446864128E0;-1,926820397E0
2,665928862E2;1,556531072E0;-1,551446342E1;5,246263742E-1
2,666928862E2;4,061816335E-1;-1,015214825E1;-2,494517565E-1
2,667928862E2;-1,173679471E0;-7,773084164E0;6,436693072E-1
2,668928862E2;-2,067398787E0;-9,767501831E0;-2,533999205E0
2,669928862E2;-2,679961324E-1;-1,179362488E1;-1,239482164E0
2,670928862E2;2,805584431E0;-1,102792168E1;-1,079761267E0
2,671928862E2;-5,676971912E0;-1,417747402E1;-4,839483798E-1
2,672928862E2;1,793420553E0;-9,320044518E0;2,176272154E0
2,673928862E2;-2,968296528E0;-2,742174864E0;1,005583763E0
2,674928862E2;7,596015453E0;-1,503769398E1;-5,644668579E0
2,675928862E2;-7,716853172E-2;-8,605188370E0;-4,783252239E0
2,676928862E2;-2,038086653E0;-8,721240044E0;3,486342669E0
2,677928862E2;-2,499303341E0;-1,119182968E1;2,525026083E0
2,678928862E2;-3,990031779E-1;-7,738986492E0;1,383051515E0
2,679928862E2;-1,909472466E0;-9,471389771E0;-1,023529887E0
2,680928862E2;1,479362607E0;-1,145264721E1;7,956135273E-1
2,681928862E2;4,785645306E-1;-1,218006516E1;-1,834696770E0
2,682928862E2;-6,330212116E0;-1,569272900E1;5,904290080E-1
2,683928862E2;-2,123630047E0;-1,108475113E1;-8,703892231E-1
2,684928862E2;-2,216351986E0;-6,209374666E-1;2,009372711E0
2,685928862E2;-2,263011932E0;-4,697709084E0;-9,134600163E-1
2,686928862E2;2,687737942E0;-7,511070251E0;-6,768697262E0
2,687928862E2;-5,335994363E-1;-1,133181000E1;8,727820516E-1
2,688928862E2;4,983053207E-1;-1,213101292E1;4,506283283E0
2,689928862E2;2,231307179E-1;-1,118106174E1;-1,148554921E0
2,690928862E2;-1,341177106E0;-7,925028801E0;1,482353687E0
2,691928862E2;-3,207578659E0;-9,834501266E0;-2,821137905E0
2,692928862E2;2,357528448E0;-1,225125217E1;4,277170599E-1
2,693928862E2;3,066402197E0;-1,220937729E1;-1,984248161E0
2,694928862E2;-5,912066460E0;-1,452263927E1;-2,210968018E0
2,695928862E2;3,680759430E0;-9,682557106E0;2,338984251E0
2,696928862E2;-3,255435228E0;-1,524826288E0;1,077368379E0
2,697928862E2;2,242074728E0;-1,091127110E1;-5,723631859E0
2,698928862E2;1,582852125E0;-6,719644070E0;-4,405186653E0
2,699928862E2;-2,397010088E0;-7,750950813E0;4,445266247E0
2,700928862E2;-2,440679073E0;-1,242174053E1;3,186043262E0
2,701928862E2;1,013360381E0;-7,540382385E0;1,318445325E0
2,702928862E2;-1,052243710E0;-8,633902550E0;3,804588020E-1
2,703928862E2;2,638087034E0;-1,123968601E1;1,040279627E0
2,704928862E2;1,643270969E0;-1,269870949E1;-2,840280533E0
2,705928862E2;-6,345167637E0;-1,691366768E1;3,619144261E-1
2,706928862E2;2,590230465E0;-1,107996559E1;2,693720102E0
2,707928862E2;-3,108874798E0;-9,128618240E-1;1,863410592E0
2,708928862E2;-1,191027522E0;-6,269793510E0;-2,039283037E0
2,709928862E2;3,639483213E0;-7,655237675E0;-6,387042046E0
2,710928862E2;-7,178467698E-3;-1,686940002E1;2,021935135E-1
2,711928862E2;-2,465803623E0;-1,361994648E1;4,211966038E0
2,712928862E2;7,328019142E-1;-1,226680565E1;2,943171859E-1
2,713928862E2;-1,453639716E-1;-7,543971539E0;8,925228715E-1
2,714928862E2;-1,807777524E0;-8,237292290E0;-7,896314859E-1
2,715928862E2;1,987837434E0;-1,341954803E1;-3,361915946E-1
2,716928862E2;1,301695466E0;-1,192104244E1;-1,007976532E0
2,717928862E2;-4,045066833E0;-1,435454273E1;-2,714059114E0
2,718928862E2;1,503290772E0;-9,150154114E0;9,337990284E-1
2,719928862E2;-2,214557409E0;-1,346560955E0;4,205385745E-1
2,720928862E2;5,517251015E0;-1,154955673E1;-5,851647854E0
2,721928862E2;3,200998545E0;-1,556232071E1;-1,548754454E0
2,722928862E2;-6,392425537E0;-3,877569199E0;3,040679455E0
2,723928862E2;-3,661018610E-1;-1,131027412E1;-7,836493850E-2
2,724928862E2;3,589234054E-1;-7,643871784E0;9,469595551E-1
2,725928862E2;-1,062413216E0;-8,169694901E0;7,124629617E-1
2,726928862E2;2,985644341E0;-1,099681473E1;1,775474429E0
2,727928862E2;8,638089895E-1;-1,230808163E1;-1,805384636E0
2,728928862E2;-6,637091637E0;-1,738086510E1;5,742774606E-1
2,729928862E2;-5,090730190E0;-1,340339565E1;-1,720439434E0
2,730928862E2;-1,472782373E0;-1,635494232E0;1,902294040E0
2,731928862E2;-1,992623091E0;-2,206780672E0;-1,501496136E-1
2,732928862E2;2,486142635E0;-9,884750366E0;-9,355338097E0
2,733928862E2;-2,931207716E-1;-1,176251793E1;-2,320439816E0
2,734928862E2;8,536394835E-1;-1,391007614E1;2,199602127E0
2,735928862E2;1,357926875E-1;-1,017488003E1;-1,375873014E-2
2,736928862E2;-3,194418252E-1;-8,274978638E0;1,466800332E0
2,737928862E2;-1,770090580E0;-9,128020287E0;-3,667000830E-1
2,738928862E2;2,085345030E0;-1,156331539E1;1,073180914E0
2,739928862E2;1,375872970E0;-1,265444279E1;-1,734198213E0
2,740928862E2;-5,750551224E0;-1,569631863E1;4,971089065E-1
2,741928862E2;-2,817548811E-1;-1,190907860E1;4,815555513E-1
2,742928862E2;-2,448455811E0;-7,537391186E-1;1,902892232E0
2,743928862E2;-2,117049932E0;-3,397808075E0;-5,682953596E-1
2,744928862E2;3,321835995E0;-8,604590416E0;-6,285346985E0
2,745928862E2;2,022533417E0;-1,281775284E1;3,290131316E-2
2,746928862E2;-2,151745796E0;-9,752547264E0;3,682554007E0
2,747928862E2;-8,273184299E-1;-1,325145149E1;-8,835497499E-1
2,748928862E2;-2,943171859E-1;-7,621140003E0;2,040479422E0
2,749928862E2;1,015753269E0;-9,897313118E0;8,321040869E-1
2,750928862E2;2,098505497E0;-1,232722378E1;1,801795483E0
2,751928862E2;-3,675973892E0;-1,254138184E1;-1,055234790E0
2,752928862E2;-6,306882381E0;-1,520100403E1;-7,399803996E-1
2,753928862E2;-8,321040869E-1;-6,161518097E0;3,541377485E-1
2,754928862E2;-1,840080619E0;-1,165902853E0;8,883354068E-1
2,755928862E2;3,943371773E0;-1,499761391E1;-8,144570351E0
2,756928862E2;1,682154298E0;-9,378668785E0;-6,860820770E0
2,757928862E2;-3,615555048E0;-7,202396393E0;5,151148796E0
2,758928862E2;1,998006850E-1;-1,410688591E1;3,569493294E0
2,759928862E2;8,446664214E-1;-8,016553879E0;1,515853167E0
2,760928862E2;-1,266401410E0;-7,935198307E0;1,284945726E0
2,761928862E2;5,188237667E0;-1,130429268E1;3,112463951E0
2,762928862E2;1,062413216E0;-1,320718479E1;-4,199403822E-1
2,763928862E2;-5,630909920E0;-1,566461372E1;1,063609719E0
2,764928862E2;-2,971287489E0;-1,255394363E1;-2,794816732E0
