"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
2,446575080E2;-2,749079227E0;-5,027832985E0;5,387128353E0
2,447575080E2;-1,199921489E0;-1,697373390E0;4,142242432E0
2,448575080E2;3,503426075E0;6,586008072E-1;-1,430621028E0
2,449575080E2;1,817883968E0;1,681708813E0;2,543730736E-1
2,450575080E2;3,268254280E0;-1,900923729E0;-3,657270670E0
2,451575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,452575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,453575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,454575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,455575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,456575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,457575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,458575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,459575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,460575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,461575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,462575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,463575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,464575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,465575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,466575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,467575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,468575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,469575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,470575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,471575080E2;5,324922562E0;-4,016022682E0;-1,517882824E0
2,472575080E2;-5,936942101E-1;-7,781972885E-1;-9,965934753E0
2,473575080E2;-5,936942101E-1;-7,781972885E-1;-9,965934753E0
2,474575080E2;4,873462677E0;-3,181807518E0;-2,847160101E0
2,475575080E2;-7,414679050E0;-7,378147125E0;-2,654569149E-1
2,476575080E2;4,257937908E0;4,304342270E-1;7,499614239E0
2,477575080E2;-4,677209854E0;9,020215988E0;5,573441505E0
2,478575080E2;3,729192257E0;-3,205255508E0;-6,559241295E0
2,479575080E2;1,268631577E0;4,809729099E0;-4,088332176E0
2,480575080E2;-8,224237442E0;1,271030426E0;-1,413607240E0
2,481575080E2;3,257935345E-1;-3,796389580E0;4,930839539E0
2,482575080E2;5,101630688E0;2,025799751E0;-1,008727312E0
2,483575080E2;1,536575675E0;8,770561218E-1;-1,586370945E0
2,484575080E2;4,777071953E0;-1,623215675E0;-2,778885365E-1
2,485575080E2;4,322061539E0;-3,866373062E0;-3,674626112E0
2,486575080E2;-3,972397327E0;-5,905833244E0;3,664799780E-2
2,487575080E2;-3,438984394E0;-2,335575104E0;-2,769773960E0
2,488575080E2;-4,224629402E0;6,622736931E0;4,111440659E0
2,489575080E2;-4,691253662E0;6,361120224E0;2,974826097E0
2,490575080E2;3,727070332E0;-3,469856262E0;-2,066371441E-1
2,491575080E2;-2,126621723E0;-5,401840210E0;2,116791725E0
2,492575080E2;-3,453831911E0;4,937633038E0;8,386998177E0
2,493575080E2;1,020355463E0;-5,902098656E0;-3,366682529E0
2,494575080E2;2,820880890E0;2,981148243E0;9,057877064E-1
2,495575080E2;-5,363037586E-1;-1,623772621E0;-8,162158966E0
2,496575080E2;8,920665741E0;-2,454865456E0;-1,146793365E-3
2,497575080E2;5,265371799E0;-1,795821190E0;-4,320921898E0
2,498575080E2;-5,647056103E0;-9,734441757E0;5,085496902E0
2,499575080E2;3,220416069E0;7,025623322E-1;6,142884254E0
2,500575080E2;-4,859959126E0;8,664509773E0;5,032444954E0
2,501575080E2;-8,458346128E-1;1,407051086E0;-2,375398159E0
2,502575080E2;1,110816002E-1;2,617771626E0;-1,187178850E0
2,503575080E2;-5,249922752E0;-4,607827187E0;3,752835751E0
2,504575080E2;-1,524915695E0;3,304631233E0;6,872873306E0
2,505575080E2;2,020121574E0;-2,448856354E0;-5,058338642E0
2,506575080E2;2,543550968E0;1,686048985E0;-9,624719620E-2
2,507575080E2;2,214167595E0;-4,766712189E-1;-7,131102562E0
2,508575080E2;5,868739605E0;-3,301545143E0;-2,496144772E0
2,509575080E2;5,428803444E0;-3,141815186E0;1,525776386E0
2,510575080E2;-7,740461826E0;-4,251124382E0;-3,613936663E0
2,511575080E2;1,516037345E0;2,213491917E0;1,550321341E0
2,512575080E2;-4,924563408E0;8,765348434E0;4,887325287E0
2,513575080E2;9,251384735E0;-7,954670906E0;-6,576460838E0
2,514575080E2;1,551001668E-1;2,908663750E0;-2,882091284E0
2,515575080E2;-8,352898598E0;5,474390507E0;2,442883730E0
2,516575080E2;1,294778228E0;-7,377871513E0;5,289019585E0
2,517575080E2;3,823441505E0;1,842718124E0;9,292602539E-2
2,518575080E2;3,386452198E-1;2,326183319E-1;-2,518128157E0
2,519575080E2;5,633003235E0;-3,222270012E0;-6,199085712E-1
2,520575080E2;4,561289310E0;-3,879440308E0;-4,125699997E0
2,521575080E2;-6,639799118E0;-7,081292152E0;2,854836226E0
2,522575080E2;-1,009168029E-1;-9,127006531E-1;1,911211967E0
2,523575080E2;-4,480430603E0;7,533987045E0;4,789700508E0
2,524575080E2;-2,163892031E0;4,440925121E0;8,324651718E-1
2,525575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,526575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,527575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,528575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,529575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,530575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,531575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,532575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,533575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,534575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,535575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,536575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,537575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,538575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,539575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,540575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,541575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,542575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,543575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,544575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,545575080E2;1,943444133E0;4,821996689E-1;-1,038607597E0
2,546575080E2;-4,463090420E0;8,521861076E0;2,073571205E0
2,547575080E2;3,338492393E0;-1,325813007E1;-7,605864048E0
2,548575080E2;3,338492393E0;-1,325813007E1;-7,605864048E0
2,549575080E2;-5,602693081E0;1,770315647E0;3,005699158E0
2,550575080E2;5,569686890E-1;-3,301207542E0;4,043543816E0
2,551575080E2;4,606838226E0;2,264264584E0;-3,719484806E0
2,552575080E2;7,290804386E-1;1,713781357E-1;2,986123562E-1
2,553575080E2;8,583229065E0;-1,927251816E0;-1,174607515E0
2,554575080E2;4,036470890E0;-2,853752136E0;-5,556133270E0
2,555575080E2;-6,942983627E0;-8,362258911E0;3,326289177E0
2,556575080E2;2,845069885E0;-6,811256409E-1;4,881785393E0
2,557575080E2;-4,442592621E0;7,957051277E0;4,720563889E0
2,558575080E2;-1,241818428E0;3,863474846E0;4,641399384E-1
2,559575080E2;2,390717506E0;9,963226318E-2;-1,309935570E0
2,560575080E2;-6,388577223E-1;-6,189541817E0;2,846791744E0
2,561575080E2;-1,185964704E0;5,464820862E-1;5,105021954E0
2,562575080E2;1,178077102E0;3,007593155E-1;-2,524953842E0
2,563575080E2;1,942886353E0;2,358862877E0;-3,207839727E-1
2,564575080E2;2,322558403E0;-4,421291351E-1;-5,865899086E0
2,565575080E2;7,248149872E0;-3,134716988E0;-7,877652645E-1
2,566575080E2;2,867355824E0;-3,530901909E0;1,886633873E0
2,567575080E2;-8,106967926E0;-6,329194069E0;-1,637267470E0
2,568575080E2;-2,955844402E-1;4,097700119E0;2,039208889E0
2,569575080E2;-5,089433670E0;9,858086586E0;4,711274147E0
2,570575080E2;1,016881371E1;-1,133983040E1;-8,050312996E0
2,571575080E2;1,799175978E0;6,136295795E0;-2,421434402E0
2,572575080E2;-1,220928431E0;-7,511767387E0;4,175854683E0
2,573575080E2;-4,974836707E-1;-3,464357376E0;4,457270622E0
2,574575080E2;4,257993221E0;2,404222965E0;-2,699797153E0
2,575575080E2;2,218203545E0;6,364784241E-1;-1,740657330E0
2,576575080E2;4,903520107E0;-2,138472557E0;2,405879021E0
2,577575080E2;4,196953773E0;-3,787966728E0;-4,375166893E0
2,578575080E2;-7,735350132E0;-8,396474838E0;1,472316265E0
2,579575080E2;-3,668664694E-1;1,304140091E-1;4,278671741E-1
2,580575080E2;-5,491222382E0;7,230608940E0;6,205604076E0
2,581575080E2;-1,403187275E0;4,746464729E0;9,109716415E-1
2,582575080E2;1,779518127E0;-1,020330429E0;-6,093750000E-1
2,583575080E2;-3,601821423E0;-6,843600273E0;4,873126030E0
2,584575080E2;-1,832142472E0;2,238449574E0;5,615359783E0
2,585575080E2;6,425316334E-1;-3,913571358E0;-3,432528973E0
2,586575080E2;1,480929136E0;3,776752472E0;1,023446560E0
2,587575080E2;2,477853298E0;-1,349213600E0;-6,864567757E0
2,588575080E2;7,219283104E0;-3,295666695E0;-2,794154406E0
2,589575080E2;5,548330307E0;-3,314992905E0;2,490365744E0
2,590575080E2;-7,815133572E0;-8,761081696E0;-2,661647797E0
2,591575080E2;-4,229449034E-1;3,371143341E0;2,701861143E0
2,592575080E2;-5,470419407E0;9,380590439E0;5,483981133E0
2,593575080E2;9,503080368E0;-1,440995407E1;-1,197618294E1
2,594575080E2;6,402753592E-1;2,796700001E0;1,238214731E0
2,595575080E2;-3,920862675E0;7,333191395E0;1,063111305E1
2,596575080E2;8,586999178E-1;-6,974076271E0;4,553101957E-1
2,597575080E2;4,400269508E0;1,975104809E0;7,160333395E-1
2,598575080E2;1,968414783E-1;2,809963226E-1;-1,725698590E0
2,599575080E2;8,396945000E0;-2,243924141E0;-1,568568468E0
2,600575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,601575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,602575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,603575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,604575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,605575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,606575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,607575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,608575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,609575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,610575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,611575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,612575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,613575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,614575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,615575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,616575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,617575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,618575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,619575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,620575080E2;4,299625874E0;-4,218815804E0;-4,075923920E0
2,621575080E2;6,233220577E0;-3,226850510E0;1,394404054E0
2,622575080E2;2,949285746E0;-4,223172188E0;-4,600318432E0
2,623575080E2;2,949285746E0;-4,223172188E0;-4,600318432E0
2,624575080E2;-4,083732605E0;-3,582320213E0;-2,039133072E0
2,625575080E2;-4,151642323E0;5,297943115E0;2,200023651E0
2,626575080E2;-4,828936100E0;6,408381462E0;2,970138073E0
2,627575080E2;5,777510643E0;-1,083273888E1;-5,790408134E0
2,628575080E2;-1,524694324E0;-1,133244514E0;8,928103447E-1
2,629575080E2;-2,625892162E0;4,929066181E0;6,586691856E0
2,630575080E2;-5,486161709E-1;-4,620533943E0;2,135751963E0
2,631575080E2;2,563692570E0;2,860900879E0;6,630367041E-1
2,632575080E2;1,469921589E0;-5,065689087E-1;-3,104432583E0
2,633575080E2;5,667109966E0;-1,659709930E0;1,787059069E0
2,634575080E2;3,555891752E0;-3,076213837E0;-4,358817577E0
2,635575080E2;-5,061149597E0;-8,310011864E0;3,833841324E0
2,636575080E2;-1,859897852E0;9,130697250E-1;3,127326965E-1
2,637575080E2;-4,543731213E0;6,226316929E0;5,008843422E0
2,638575080E2;-3,513252735E0;3,033935070E0;1,016254663E0
2,639575080E2;4,705958366E0;-5,163774490E-1;1,559865952E0
2,640575080E2;-5,909685612E0;-5,594702721E0;4,629116535E0
2,641575080E2;-2,324800968E0;5,611505508E0;8,602009773E0
2,642575080E2;1,368724704E0;-3,622063637E0;-1,732314467E0
2,643575080E2;1,331923008E0;2,115603924E0;1,389888167E0
2,644575080E2;2,413198948E-1;4,556179047E-2;-2,887564182E0
2,645575080E2;6,040174007E0;-2,649599075E0;-2,479485750E0
2,646575080E2;6,129408836E0;-1,431593895E0;-9,249024987E-1
2,647575080E2;-4,120909214E0;-5,243667603E0;4,057448387E0
2,648575080E2;4,563618183E0;-1,452841759E0;5,750127792E0
2,649575080E2;-3,693453312E0;8,821750641E0;5,908390999E0
2,650575080E2;-7,916951180E-2;2,957115173E-1;-3,212193251E0
2,651575080E2;1,472392917E0;3,167047501E-1;2,123274803E-1
2,652575080E2;-6,794060707E0;-3,775395393E0;8,311719894E-1
2,653575080E2;1,042574644E-2;-4,504968643E0;4,518538713E-1
2,654575080E2;4,012878895E0;2,851104736E-1;2,827758789E0
2,655575080E2;-8,120322227E-1;2,498009205E0;-9,348065853E-1
2,656575080E2;4,057867527E0;-5,045557022E-1;-2,206236601E0
2,657575080E2;6,212010860E0;-2,945161819E0;-2,141108513E-1
2,658575080E2;7,007185936E0;-4,042437553E0;-1,939943910E0
2,659575080E2;-4,633492947E0;-9,544329643E0;4,957488060E0
2,660575080E2;-7,136065364E-1;1,808719635E-1;3,149947405E0
2,661575080E2;-4,867165565E0;4,693823338E0;4,198348045E0
2,662575080E2;-3,918600082E0;6,593575478E0;2,018179178E0
2,663575080E2;7,058268547E0;-9,904025078E0;-2,653902054E0
2,664575080E2;2,290534019E0;9,977984428E-1;1,818664551E0
2,665575080E2;-1,092294097E0;9,502962112E0;1,426820946E1
2,666575080E2;2,533439398E0;-5,368089676E0;-6,949599385E-1
2,667575080E2;3,414867878E0;1,364434242E0;-7,612509727E-1
2,668575080E2;6,541215181E-1;1,326568127E0;-2,671957016E0
2,669575080E2;5,932420731E0;-1,896375656E0;6,419737339E-1
2,670575080E2;2,155596256E0;-2,906598091E0;-4,766656399E0
2,671575080E2;4,975450635E-1;-4,661945343E0;2,921769381E0
2,672575080E2;-5,628401279E0;-2,609869957E0;-4,392560124E-1
2,673575080E2;-1,828685522E0;4,304079056E0;9,817829728E-1
2,674575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,675575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,676575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,677575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,678575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,679575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,680575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,681575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,682575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,683575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,684575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,685575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,686575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,687575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,688575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,689575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,690575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,691575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,692575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,693575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,694575080E2;-4,738607883E0;6,227058411E0;2,201517820E0
2,695575080E2;2,916466236E0;8,438291550E-1;3,550514221E0
2,696575080E2;2,916466236E0;8,438291550E-1;3,550514221E0
2,697575080E2;4,811801910E0;-6,436208725E0;-7,224678040E0
2,698575080E2;-6,047241092E-1;6,183206558E0;-5,418437958E0
2,699575080E2;-6,047241092E-1;6,183206558E0;-5,418437958E0
2,700575080E2;-2,013832092E0;-2,398809433E0;3,784544230E0
2,701575080E2;4,180582047E0;1,019817352E0;-1,792187333E0
2,702575080E2;1,624156713E0;1,318031311E0;-7,754697800E-1
2,703575080E2;5,419908524E0;-1,379519463E0;-1,118845224E0
2,704575080E2;3,852127075E0;-3,440250397E0;-5,170724869E0
2,705575080E2;-4,837180138E0;-8,105621338E0;-2,626467466E0
2,706575080E2;-3,583445787E0;-1,254824638E0;-2,213537693E0
2,707575080E2;-4,252871990E0;7,030048370E0;5,658536911E0
2,708575080E2;-4,642333031E0;5,190531731E0;2,061839819E0
2,709575080E2;3,380904198E0;-6,049059868E0;-1,989033222E0
2,710575080E2;-1,713800192E0;-5,450790405E0;1,187034607E0
2,711575080E2;-5,105227470E0;3,243327618E0;1,021465206E1
2,712575080E2;1,144545078E0;-4,411059380E0;8,939676881E-1
2,713575080E2;3,836987019E0;1,897605896E0;-7,510824203E-1
2,714575080E2;1,132055879E0;1,188298225E0;-2,149224043E0
2,715575080E2;8,875215530E0;-3,163402557E0;-1,046184540E0
2,716575080E2;5,875152588E0;-2,293908119E0;-2,807887077E0
2,717575080E2;-6,652005196E0;-8,116147041E0;3,092058182E0
2,718575080E2;4,058402061E0;-1,123598099E0;5,856126785E0
2,719575080E2;-3,980958462E0;8,135873795E0;5,407775879E0
2,720575080E2;-6,339993477E-1;3,085470200E0;-1,233281374E0
2,721575080E2;1,903472304E0;1,787935257E0;-1,495006323E0
2,722575080E2;-1,235986423E1;6,124886513E0;-6,954896450E-1
2,723575080E2;5,318216085E-1;-5,349563599E0;4,266145229E0
2,724575080E2;1,979506016E0;-5,685052872E-1;1,663345098E-1
2,725575080E2;1,845315576E0;1,798005104E0;-1,547373056E0
2,726575080E2;1,137155294E0;-2,208919525E-1;-3,905905724E0
2,727575080E2;6,945322990E0;-2,175436974E0;-1,341093540E0
2,728575080E2;4,974167347E0;-3,149986267E-1;-2,631434441E0
2,729575080E2;-8,341658592E0;-8,105131149E0;1,277872324E0
2,730575080E2;3,203881025E0;2,680397034E-1;7,080622673E0
2,731575080E2;-4,040194988E0;9,120444298E0;5,834098816E0
2,732575080E2;8,972266197E0;-3,949899673E0;-6,324006557E0
2,733575080E2;1,368955255E0;-9,393215179E-1;-7,924504280E0
2,734575080E2;-9,906721115E0;7,054105759E0;5,914830208E0
2,735575080E2;2,037588835E0;-5,685791016E0;1,418154359E0
2,736575080E2;3,382839441E0;-2,296533585E-1;-7,604795694E-2
2,737575080E2;1,418031693E0;4,531259537E-1;-6,839113235E-1
2,738575080E2;1,493199468E0;-1,407327652E-1;-3,606996775E0
2,739575080E2;4,746261597E0;-3,150956154E0;-2,041377068E0
2,740575080E2;4,412979126E0;-1,345854759E0;-5,316731930E-1
2,741575080E2;-5,437433243E0;-5,351818085E0;4,892340302E-1
2,742575080E2;1,756842494E0;3,401556015E-1;4,412388325E0
2,743575080E2;-4,293980122E0;9,946093559E0;5,346211433E0
2,744575080E2;4,928786755E0;-3,854716301E0;-6,346004009E0
2,745575080E2;1,013817310E0;3,966376781E0;-3,591462612E0
2,746575080E2;-6,228824615E0;-1,004398346E0;2,465793610E0
2,747575080E2;-1,465429783E0;-1,942944527E0;3,756696224E0
2,748575080E2;4,377542496E0;4,439563751E-1;3,396829963E-1
2,749575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,750575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,751575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,752575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,753575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,754575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,755575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,756575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,757575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,758575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,759575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,760575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,761575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,762575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,763575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,764575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,765575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,766575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,767575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,768575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,769575080E2;1,520237088E0;1,534983158E0;1,099804282E0
2,770575080E2;1,973383546E0;-3,375798225E0;1,040866613E0
2,771575080E2;1,973383546E0;-3,375798225E0;1,040866613E0
2,772575080E2;-1,645541191E-2;-2,155086517E0;-6,753551483E0
2,773575080E2;6,326104164E0;-1,949105263E0;-2,890887260E-1
2,774575080E2;6,326104164E0;-1,949105263E0;-2,890887260E-1
2,775575080E2;-6,308818340E0;-6,839980125E0;-1,225465059E0
2,776575080E2;1,748380303E0;1,026908875E0;5,010605812E0
2,777575080E2;-4,909888744E0;9,101647377E0;5,097838879E0
2,778575080E2;6,067198753E0;-6,529467583E0;-8,912702560E0
2,779575080E2;1,936295629E0;1,638815880E0;-3,364006996E0
2,780575080E2;-1,219936848E1;4,717690468E0;4,666578770E-2
2,781575080E2;1,169445276E0;-5,324987411E0;4,632273674E0
2,782575080E2;5,903274059E0;1,484498024E0;4,283622503E-1
2,783575080E2;1,535634995E-1;-1,504516602E-2;-2,318197727E0
2,784575080E2;8,138617516E0;-3,466326714E0;5,526299477E-1
2,785575080E2;2,225790977E0;-4,890256882E0;-5,314134121E0
2,786575080E2;-5,189812183E0;-6,980243683E0;1,694674730E0
2,787575080E2;-1,270475507E0;-4,041910172E-1;-4,196710587E-1
2,788575080E2;-4,158811569E0;6,394512177E0;4,881371498E0
2,789575080E2;-3,273977757E0;4,252316952E0;1,564433336E0
2,790575080E2;2,674293756E0;-1,421402931E0;4,475305080E-1
2,791575080E2;-3,877071142E-1;-6,029350281E0;5,533996582E0
2,792575080E2;-8,375430107E-1;9,689140320E-2;5,217970848E0
2,793575080E2;2,932457447E0;9,549722672E-1;-2,031460285E0
2,794575080E2;1,970656872E0;1,970816135E0;3,480616808E-1
2,795575080E2;1,931152344E-1;-3,789281845E-1;-6,879907608E0
2,796575080E2;8,577154160E0;-2,583604813E0;-1,084464669E0
2,797575080E2;5,947185040E0;-1,652233124E0;-1,046314001E0
2,798575080E2;-7,423139095E0;-9,384029388E0;3,157423019E0
2,799575080E2;3,329291821E0;1,827096939E-1;6,622280121E0
2,800575080E2;-3,824339390E0;8,945030212E0;5,809573174E0
2,801575080E2;5,362982750E-1;-1,211947441E0;-5,357635498E0
2,802575080E2;7,242262363E-1;1,687887669E0;-3,313957453E0
2,803575080E2;-7,880389214E0;-2,781687737E0;5,998023987E0
2,804575080E2;4,868281484E-1;-2,847792625E0;5,226918221E0
2,805575080E2;5,700778484E0;9,766864777E-2;1,549527407E0
2,806575080E2;2,312638760E-1;3,403272629E-1;4,364298582E-1
2,807575080E2;4,680078983E0;4,204587936E-1;-2,866517305E-1
2,808575080E2;4,774830818E0;-3,260454178E0;-8,463916779E-1
2,809575080E2;3,107498646E0;-1,756836891E0;1,160077929E0
2,810575080E2;-5,468673706E0;-4,154901505E0;7,665143013E-1
2,811575080E2;9,677979946E-1;7,690248489E-1;3,022649050E0
2,812575080E2;-4,639664650E0;9,526847839E0;4,892573357E0
2,813575080E2;8,334828377E0;-6,725245476E0;-7,276758194E0
2,814575080E2;1,194674253E0;5,135281086E0;-4,956394196E0
2,815575080E2;-5,519740105E0;-9,120025635E-1;3,030604124E-1
2,816575080E2;-9,645896554E-1;-1,762630463E0;3,731262922E0
2,817575080E2;4,998842239E0;8,806953430E-1;-3,683102131E-2
2,818575080E2;9,904351234E-1;1,220143318E0;5,509859324E-1
2,819575080E2;4,596607208E0;-2,604926109E0;-1,682615161E0
2,820575080E2;3,776360512E0;-2,437481880E0;-2,659003973E0
2,821575080E2;1,983530521E0;-4,314846992E0;2,738856792E0
2,822575080E2;-7,090872765E0;-4,488910675E0;-2,712987065E-1
2,823575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,824575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,825575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,826575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,827575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,828575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,829575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,830575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,831575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,832575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,833575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,834575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,835575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,836575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,837575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,838575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,839575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,840575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,841575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,842575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,843575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,844575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,845575080E2;-1,617617607E0;5,500562668E0;1,844075203E0
2,846575080E2;-4,479284763E0;9,070463181E0;4,955685139E0
2,847575080E2;3,825826645E0;-3,027153015E0;-7,133485794E0
2,848575080E2;3,825826645E0;-3,027153015E0;-7,133485794E0
2,849575080E2;-6,856524467E0;1,526238918E0;3,061628342E-1
2,850575080E2;2,453596145E-1;-2,678306580E0;4,562665462E0
2,851575080E2;3,969885826E0;2,256393433E-2;-6,058406830E-2
2,852575080E2;1,446574807E0;1,216395378E0;-3,438428640E-1
2,853575080E2;4,014487743E0;-6,081314087E-1;-4,726372957E-1
2,854575080E2;5,119573116E0;-3,865036964E0;-4,004913568E-1
2,855575080E2;-1,994545460E0;-3,173902512E0;2,012510777E0
2,856575080E2;-3,628123522E0;-2,681041718E0;-1,011105776E-1
2,857575080E2;-2,194131851E0;4,128789425E0;1,779735327E0
