"Time (s)";"Illuminance (lx)"
2,097383050E2;2,101249933E0
2,098383050E2;2,101249933E0
2,099383050E2;2,101249933E0
2,100383050E2;2,101249933E0
2,101383050E2;2,101249933E0
2,102383050E2;2,101249933E0
2,103383050E2;2,101249933E0
2,104383050E2;2,101249933E0
2,105383050E2;2,101249933E0
2,106383050E2;2,101249933E0
2,107383050E2;2,101249933E0
2,108383050E2;2,101249933E0
2,109383050E2;2,101249933E0
2,110383050E2;2,101249933E0
2,111383050E2;2,101249933E0
2,112383050E2;2,101249933E0
2,113383050E2;2,101249933E0
2,114383050E2;2,101249933E0
2,115383050E2;2,101249933E0
2,116383050E2;2,101249933E0
2,117383050E2;2,101249933E0
2,118383050E2;2,101249933E0
2,119383050E2;2,101249933E0
2,120383050E2;2,101249933E0
2,121383050E2;2,101249933E0
2,122383050E2;2,101249933E0
2,123383050E2;2,101249933E0
2,124383050E2;2,101249933E0
2,125383050E2;2,101249933E0
2,126383050E2;2,101249933E0
2,127383050E2;2,101249933E0
2,128383050E2;2,101249933E0
2,129383050E2;2,101249933E0
2,130383050E2;2,101249933E0
2,131383050E2;2,101249933E0
2,132383050E2;2,101249933E0
2,133383050E2;2,101249933E0
2,134383050E2;2,101249933E0
2,135383050E2;2,101249933E0
2,136383050E2;2,101249933E0
2,137383050E2;2,101249933E0
2,138383050E2;2,101249933E0
2,139383050E2;2,101249933E0
2,140383050E2;2,101249933E0
2,141383050E2;2,101249933E0
2,142383050E2;2,101249933E0
2,143383050E2;2,101249933E0
2,144383050E2;2,101249933E0
2,145383050E2;2,101249933E0
2,146383050E2;2,101249933E0
2,147383050E2;2,101249933E0
2,148383050E2;2,101249933E0
2,149383050E2;2,101249933E0
2,150383050E2;2,101249933E0
2,151383050E2;2,101249933E0
2,152383050E2;2,101249933E0
2,153383050E2;2,101249933E0
2,154383050E2;2,101249933E0
2,155383050E2;2,101249933E0
2,156383050E2;2,101249933E0
2,157383050E2;2,101249933E0
2,158383050E2;2,101249933E0
2,159383050E2;2,101249933E0
2,160383050E2;2,101249933E0
2,161383050E2;2,101249933E0
2,162383050E2;2,101249933E0
2,163383050E2;2,101249933E0
2,164383050E2;2,101249933E0
2,165383050E2;2,101249933E0
2,166383050E2;2,101249933E0
2,167383050E2;2,101249933E0
2,168383050E2;2,101249933E0
2,169383050E2;2,101249933E0
2,170383050E2;2,101249933E0
2,171383050E2;2,101249933E0
2,172383050E2;2,101249933E0
2,173383050E2;2,101249933E0
2,174383050E2;2,101249933E0
2,175383050E2;2,101249933E0
2,176383050E2;2,101249933E0
2,177383050E2;2,101249933E0
2,178383050E2;2,101249933E0
2,179383050E2;2,101249933E0
2,180383050E2;2,101249933E0
2,181383050E2;2,101249933E0
2,182383050E2;2,101249933E0
2,183383050E2;2,101249933E0
2,184383050E2;2,101249933E0
2,185383050E2;2,101249933E0
2,186383050E2;2,101249933E0
2,187383050E2;2,101249933E0
2,188383050E2;2,101249933E0
2,189383050E2;2,101249933E0
2,190383050E2;2,101249933E0
2,191383050E2;2,101249933E0
2,192383050E2;2,101249933E0
2,193383050E2;2,101249933E0
2,194383050E2;2,101249933E0
2,195383050E2;2,101249933E0
2,196383050E2;2,101249933E0
2,197383050E2;2,101249933E0
2,198383050E2;2,101249933E0
2,199383050E2;2,101249933E0
2,200383050E2;2,101249933E0
2,201383050E2;2,101249933E0
2,202383050E2;2,101249933E0
2,203383050E2;2,101249933E0
2,204383050E2;2,101249933E0
2,205383050E2;2,101249933E0
2,206383050E2;2,101249933E0
2,207383050E2;2,101249933E0
2,208383050E2;2,101249933E0
2,209383050E2;2,101249933E0
2,210383050E2;2,101249933E0
2,211383050E2;2,101249933E0
2,212383050E2;2,101249933E0
2,213383050E2;2,101249933E0
2,214383050E2;2,101249933E0
2,215383050E2;2,101249933E0
2,216383050E2;2,101249933E0
2,217383050E2;2,101249933E0
2,218383050E2;2,101249933E0
2,219383050E2;2,101249933E0
2,220383050E2;2,101249933E0
2,221383050E2;2,101249933E0
2,222383050E2;2,101249933E0
2,223383050E2;2,101249933E0
2,224383050E2;2,101249933E0
2,225383050E2;2,101249933E0
2,226383050E2;2,101249933E0
2,227383050E2;2,101249933E0
2,228383050E2;2,101249933E0
2,229383050E2;2,101249933E0
2,230383050E2;2,101249933E0
2,231383050E2;2,101249933E0
2,232383050E2;2,101249933E0
2,233383050E2;2,101249933E0
2,234383050E2;2,101249933E0
2,235383050E2;2,101249933E0
2,236383050E2;2,101249933E0
2,237383050E2;2,101249933E0
2,238383050E2;2,101249933E0
2,239383050E2;2,101249933E0
2,240383050E2;2,101249933E0
2,241383050E2;2,101249933E0
2,242383050E2;2,101249933E0
2,243383050E2;2,101249933E0
2,244383050E2;2,101249933E0
2,245383050E2;2,101249933E0
2,246383050E2;2,101249933E0
2,247383050E2;2,101249933E0
2,248383050E2;2,101249933E0
2,249383050E2;2,101249933E0
2,250383050E2;2,101249933E0
2,251383050E2;2,101249933E0
2,252383050E2;2,101249933E0
2,253383050E2;2,101249933E0
2,254383050E2;2,101249933E0
2,255383050E2;2,101249933E0
2,256383050E2;2,101249933E0
2,257383050E2;2,101249933E0
2,258383050E2;2,101249933E0
2,259383050E2;2,101249933E0
2,260383050E2;2,101249933E0
2,261383050E2;2,101249933E0
2,262383050E2;2,101249933E0
2,263383050E2;2,101249933E0
2,264383050E2;2,101249933E0
2,265383050E2;2,101249933E0
2,266383050E2;2,101249933E0
2,267383050E2;2,101249933E0
2,268383050E2;2,101249933E0
2,269383050E2;2,101249933E0
2,270383050E2;2,101249933E0
2,271383050E2;2,101249933E0
2,272383050E2;2,101249933E0
2,273383050E2;2,101249933E0
2,274383050E2;2,101249933E0
2,275383050E2;2,101249933E0
2,276383050E2;2,101249933E0
2,277383050E2;2,101249933E0
2,278383050E2;2,101249933E0
2,279383050E2;2,101249933E0
2,280383050E2;2,101249933E0
2,281383050E2;2,101249933E0
2,282383050E2;2,101249933E0
2,283383050E2;2,101249933E0
2,284383050E2;2,101249933E0
2,285383050E2;2,101249933E0
2,286383050E2;2,101249933E0
2,287383050E2;2,101249933E0
2,288383050E2;2,101249933E0
2,289383050E2;2,101249933E0
2,290383050E2;2,101249933E0
2,291383050E2;2,101249933E0
2,292383050E2;2,101249933E0
2,293383050E2;2,101249933E0
2,294383050E2;2,101249933E0
2,295383050E2;2,101249933E0
2,296383050E2;2,101249933E0
2,297383050E2;2,101249933E0
2,298383050E2;2,101249933E0
2,299383050E2;2,101249933E0
2,300383050E2;2,101249933E0
2,301383050E2;2,101249933E0
2,302383050E2;2,101249933E0
2,303383050E2;2,101249933E0
2,304383050E2;2,101249933E0
2,305383050E2;2,101249933E0
2,306383050E2;2,101249933E0
2,307383050E2;2,101249933E0
2,308383050E2;2,101249933E0
2,309383050E2;2,101249933E0
2,310383050E2;2,101249933E0
2,311383050E2;2,101249933E0
2,312383050E2;2,101249933E0
2,313383050E2;2,101249933E0
2,314383050E2;2,101249933E0
2,315383050E2;2,101249933E0
2,316383050E2;2,101249933E0
2,317383050E2;2,101249933E0
2,318383050E2;2,101249933E0
2,319383050E2;2,101249933E0
2,320383050E2;2,101249933E0
2,321383050E2;2,101249933E0
2,322383050E2;2,101249933E0
2,323383050E2;2,101249933E0
2,324383050E2;2,101249933E0
2,325383050E2;2,101249933E0
2,326383050E2;2,101249933E0
2,327383050E2;2,101249933E0
2,328383050E2;2,101249933E0
2,329383050E2;2,101249933E0
2,330383050E2;2,101249933E0
2,331383050E2;2,101249933E0
2,332383050E2;2,101249933E0
2,333383050E2;2,101249933E0
2,334383050E2;2,101249933E0
2,335383050E2;2,101249933E0
2,336383050E2;2,101249933E0
2,337383050E2;2,101249933E0
2,338383050E2;2,101249933E0
2,339383050E2;2,101249933E0
2,340383050E2;2,101249933E0
2,341383050E2;2,101249933E0
2,342383050E2;2,101249933E0
2,343383050E2;2,101249933E0
2,344383050E2;2,101249933E0
2,345383050E2;2,101249933E0
2,346383050E2;2,101249933E0
2,347383050E2;2,101249933E0
2,348383050E2;2,101249933E0
2,349383050E2;2,101249933E0
2,350383050E2;2,101249933E0
2,351383050E2;2,101249933E0
2,352383050E2;2,101249933E0
2,353383050E2;2,101249933E0
2,354383050E2;2,101249933E0
2,355383050E2;2,101249933E0
2,356383050E2;2,101249933E0
2,357383050E2;2,101249933E0
2,358383050E2;2,101249933E0
2,359383050E2;2,101249933E0
2,360383050E2;2,101249933E0
2,361383050E2;2,101249933E0
2,362383050E2;2,101249933E0
2,363383050E2;2,101249933E0
2,364383050E2;2,101249933E0
2,365383050E2;2,101249933E0
2,366383050E2;2,101249933E0
2,367383050E2;2,101249933E0
2,368383050E2;2,101249933E0
2,369383050E2;2,101249933E0
2,370383050E2;2,101249933E0
2,371383050E2;2,101249933E0
2,372383050E2;2,101249933E0
2,373383050E2;2,101249933E0
2,374383050E2;2,101249933E0
2,375383050E2;2,101249933E0
2,376383050E2;2,101249933E0
2,377383050E2;2,101249933E0
2,378383050E2;2,101249933E0
2,379383050E2;2,101249933E0
2,380383050E2;2,101249933E0
2,381383050E2;2,101249933E0
2,382383050E2;2,101249933E0
2,383383050E2;2,101249933E0
2,384383050E2;2,101249933E0
2,385383050E2;2,101249933E0
2,386383050E2;2,101249933E0
2,387383050E2;2,101249933E0
2,388383050E2;2,101249933E0
2,389383050E2;2,101249933E0
2,390383050E2;2,101249933E0
2,391383050E2;2,101249933E0
2,392383050E2;2,101249933E0
2,393383050E2;2,101249933E0
2,394383050E2;2,101249933E0
2,395383050E2;2,101249933E0
2,396383050E2;2,101249933E0
2,397383050E2;2,101249933E0
2,398383050E2;2,101249933E0
2,399383050E2;2,101249933E0
2,400383050E2;2,101249933E0
2,401383050E2;2,101249933E0
2,402383050E2;2,101249933E0
2,403383050E2;2,101249933E0
2,404383050E2;2,101249933E0
2,405383050E2;2,101249933E0
2,406383050E2;2,101249933E0
2,407383050E2;2,101249933E0
2,408383050E2;2,101249933E0
2,409383050E2;2,101249933E0
2,410383050E2;2,101249933E0
2,411383050E2;2,101249933E0
2,412383050E2;2,101249933E0
2,413383050E2;2,101249933E0
2,414383050E2;2,101249933E0
2,415383050E2;2,101249933E0
2,416383050E2;2,101249933E0
2,417383050E2;2,101249933E0
2,418383050E2;2,101249933E0
2,419383050E2;2,101249933E0
2,420383050E2;2,101249933E0
2,421383050E2;2,101249933E0
2,422383050E2;2,101249933E0
2,423383050E2;2,101249933E0
2,424383050E2;2,101249933E0
2,425383050E2;2,101249933E0
2,426383050E2;2,101249933E0
2,427383050E2;2,101249933E0
2,428383050E2;2,101249933E0
2,429383050E2;2,101249933E0
2,430383050E2;2,101249933E0
2,431383050E2;2,101249933E0
2,432383050E2;2,101249933E0
2,433383050E2;2,101249933E0
2,434383050E2;2,101249933E0
2,435383050E2;2,101249933E0
2,436383050E2;2,101249933E0
2,437383050E2;2,101249933E0
2,438383050E2;2,101249933E0
2,439383050E2;2,101249933E0
2,440383050E2;2,101249933E0
2,441383050E2;2,101249933E0
2,442383050E2;2,101249933E0
2,443383050E2;2,101249933E0
2,444383050E2;2,101249933E0
2,445383050E2;2,101249933E0
2,446383050E2;2,101249933E0
2,447383050E2;2,101249933E0
2,448383050E2;2,101249933E0
2,449383050E2;2,101249933E0
2,450383050E2;2,101249933E0
2,451383050E2;2,101249933E0
2,452383050E2;2,101249933E0
2,453383050E2;2,101249933E0
2,454383050E2;2,101249933E0
2,455383050E2;2,101249933E0
2,456383050E2;2,101249933E0
2,457383050E2;2,101249933E0
2,458383050E2;2,101249933E0
2,459383050E2;2,101249933E0
2,460383050E2;2,101249933E0
2,461383050E2;2,101249933E0
2,462383050E2;2,101249933E0
2,463383050E2;2,101249933E0
2,464383050E2;2,101249933E0
2,465383050E2;2,101249933E0
2,466383050E2;2,101249933E0
2,467383050E2;2,101249933E0
2,468383050E2;2,101249933E0
2,469383050E2;2,101249933E0
2,470383050E2;2,101249933E0
2,471383050E2;2,101249933E0
2,472383050E2;2,101249933E0
2,473383050E2;2,101249933E0
2,474383050E2;2,101249933E0
2,475383050E2;2,101249933E0
2,476383050E2;2,101249933E0
2,477383050E2;2,101249933E0
2,478383050E2;2,101249933E0
2,479383050E2;2,101249933E0
2,480383050E2;2,101249933E0
2,481383050E2;2,101249933E0
2,482383050E2;2,101249933E0
2,483383050E2;2,101249933E0
2,484383050E2;2,101249933E0
2,485383050E2;2,101249933E0
2,486383050E2;2,101249933E0
2,487383050E2;2,101249933E0
2,488383050E2;2,101249933E0
2,489383050E2;2,101249933E0
2,490383050E2;2,101249933E0
2,491383050E2;2,101249933E0
2,492383050E2;2,101249933E0
2,493383050E2;2,101249933E0
2,494383050E2;2,101249933E0
2,495383050E2;2,101249933E0
2,496383050E2;2,101249933E0
2,497383050E2;2,101249933E0
2,498383050E2;2,101249933E0
2,499383050E2;2,101249933E0
2,500383050E2;2,101249933E0
2,501383050E2;2,101249933E0
2,502383050E2;2,101249933E0
2,503383050E2;2,101249933E0
2,504383050E2;2,101249933E0
2,505383050E2;2,101249933E0
2,506383050E2;2,101249933E0
2,507383050E2;2,101249933E0
2,508383050E2;2,101249933E0
2,509383050E2;2,101249933E0
2,510383050E2;2,101249933E0
2,511383050E2;2,101249933E0
2,512383050E2;2,101249933E0
2,513383050E2;2,101249933E0
2,514383050E2;2,101249933E0
2,515383050E2;2,101249933E0
2,516383050E2;2,101249933E0
2,517383050E2;2,101249933E0
2,518383050E2;2,101249933E0
2,519383050E2;2,101249933E0
2,520383050E2;2,101249933E0
2,521383050E2;2,101249933E0
2,522383050E2;2,101249933E0
2,523383050E2;2,101249933E0
2,524383050E2;2,101249933E0
2,525383050E2;2,101249933E0
2,526383050E2;2,101249933E0
2,527383050E2;2,101249933E0
2,528383050E2;2,101249933E0
2,529383050E2;2,101249933E0
2,530383050E2;2,101249933E0
2,531383050E2;2,101249933E0
2,532383050E2;2,101249933E0
2,533383050E2;2,101249933E0
2,534383050E2;2,101249933E0
2,535383050E2;2,101249933E0
2,536383050E2;2,101249933E0
2,537383050E2;2,101249933E0
2,538383050E2;2,101249933E0
2,539383050E2;2,101249933E0
2,540383050E2;2,101249933E0
2,541383050E2;2,101249933E0
2,542383050E2;2,101249933E0
2,543383050E2;2,101249933E0
2,544383050E2;2,101249933E0
2,545383050E2;2,101249933E0
2,546383050E2;2,101249933E0
2,547383050E2;2,101249933E0
2,548383050E2;2,101249933E0
2,549383050E2;2,101249933E0
2,550383050E2;2,101249933E0
2,551383050E2;2,101249933E0
2,552383050E2;2,101249933E0
2,553383050E2;2,101249933E0
2,554383050E2;2,101249933E0
2,555383050E2;2,101249933E0
2,556383050E2;2,101249933E0
2,557383050E2;2,101249933E0
2,558383050E2;2,101249933E0
2,559383050E2;2,101249933E0
2,560383050E2;2,101249933E0
2,561383050E2;2,101249933E0
2,562383050E2;2,101249933E0
2,563383050E2;2,101249933E0
2,564383050E2;2,101249933E0
2,565383050E2;2,101249933E0
2,566383050E2;2,101249933E0
2,567383050E2;2,101249933E0
2,568383050E2;2,101249933E0
2,569383050E2;2,101249933E0
2,570383050E2;2,101249933E0
2,571383050E2;2,101249933E0
2,572383050E2;2,101249933E0
2,573383050E2;2,101249933E0
2,574383050E2;2,101249933E0
2,575383050E2;2,101249933E0
2,576383050E2;2,101249933E0
2,577383050E2;2,101249933E0
2,578383050E2;2,101249933E0
2,579383050E2;2,101249933E0
2,580383050E2;2,101249933E0
2,581383050E2;2,101249933E0
2,582383050E2;2,101249933E0
2,583383050E2;2,101249933E0
2,584383050E2;2,101249933E0
2,585383050E2;2,101249933E0
2,586383050E2;2,101249933E0
2,587383050E2;2,101249933E0
2,588383050E2;2,101249933E0
2,589383050E2;2,101249933E0
2,590383050E2;2,101249933E0
2,591383050E2;2,101249933E0
2,592383050E2;2,101249933E0
2,593383050E2;2,101249933E0
2,594383050E2;2,101249933E0
2,595383050E2;2,101249933E0
2,596383050E2;2,101249933E0
2,597383050E2;2,101249933E0
2,598383050E2;2,101249933E0
2,599383050E2;2,101249933E0
2,600383050E2;2,101249933E0
2,601383050E2;2,101249933E0
2,602383050E2;2,101249933E0
2,603383050E2;2,101249933E0
2,604383050E2;2,101249933E0
2,605383050E2;2,101249933E0
2,606383050E2;2,101249933E0
2,607383050E2;2,101249933E0
2,608383050E2;2,101249933E0
2,609383050E2;2,101249933E0
2,610383050E2;2,101249933E0
2,611383050E2;2,101249933E0
2,612383050E2;2,101249933E0
2,613383050E2;2,101249933E0
2,614383050E2;2,101249933E0
2,615383050E2;2,101249933E0
2,616383050E2;2,101249933E0
2,617383050E2;2,101249933E0
2,618383050E2;2,101249933E0
2,619383050E2;2,101249933E0
2,620383050E2;2,101249933E0
2,621383050E2;2,101249933E0
2,622383050E2;2,101249933E0
2,623383050E2;2,101249933E0
2,624383050E2;2,101249933E0
2,625383050E2;2,101249933E0
2,626383050E2;2,101249933E0
2,627383050E2;2,101249933E0
2,628383050E2;2,101249933E0
2,629383050E2;2,101249933E0
2,630383050E2;2,101249933E0
2,631383050E2;2,101249933E0
2,632383050E2;2,101249933E0
2,633383050E2;2,101249933E0
2,634383050E2;2,101249933E0
2,635383050E2;2,101249933E0
2,636383050E2;2,101249933E0
2,637383050E2;2,101249933E0
2,638383050E2;2,101249933E0
2,639383050E2;2,101249933E0
2,640383050E2;2,101249933E0
2,641383050E2;2,101249933E0
2,642383050E2;2,101249933E0
2,643383050E2;2,101249933E0
2,644383050E2;2,101249933E0
2,645383050E2;2,101249933E0
2,646383050E2;2,101249933E0
2,647383050E2;2,101249933E0
2,648383050E2;2,101249933E0
2,649383050E2;2,101249933E0
2,650383050E2;2,101249933E0
2,651383050E2;2,101249933E0
2,652383050E2;2,101249933E0
2,653383050E2;2,101249933E0
2,654383050E2;2,101249933E0
2,655383050E2;2,101249933E0
2,656383050E2;2,101249933E0
2,657383050E2;2,101249933E0
2,658383050E2;2,101249933E0
2,659383050E2;2,101249933E0
2,660383050E2;2,101249933E0
2,661383050E2;2,101249933E0
2,662383050E2;2,101249933E0
2,663383050E2;2,101249933E0
2,664383050E2;2,101249933E0
2,665383050E2;2,101249933E0
2,666383050E2;2,101249933E0
2,667383050E2;2,101249933E0
2,668383050E2;2,101249933E0
2,669383050E2;2,101249933E0
2,670383050E2;2,101249933E0
2,671383050E2;2,101249933E0
2,672383050E2;2,101249933E0
2,673383050E2;2,101249933E0
2,674383050E2;2,101249933E0
2,675383050E2;2,101249933E0
2,676383050E2;2,101249933E0
2,677383050E2;2,101249933E0
2,678383050E2;2,101249933E0
2,679383050E2;2,101249933E0
2,680383050E2;2,101249933E0
2,681383050E2;2,101249933E0
2,682383050E2;2,101249933E0
2,683383050E2;2,101249933E0
2,684383050E2;2,101249933E0
2,685383050E2;2,101249933E0
2,686383050E2;2,101249933E0
2,687383050E2;2,101249933E0
2,688383050E2;2,101249933E0
2,689383050E2;2,101249933E0
2,690383050E2;2,101249933E0
2,691383050E2;2,101249933E0
2,692383050E2;2,101249933E0
2,693383050E2;2,101249933E0
2,694383050E2;2,101249933E0
2,695383050E2;2,101249933E0
2,696383050E2;2,101249933E0
2,697383050E2;2,101249933E0
2,698383050E2;2,101249933E0
2,699383050E2;2,101249933E0
2,700383050E2;2,101249933E0
2,701383050E2;2,101249933E0
2,702383050E2;2,101249933E0
2,703383050E2;2,101249933E0
2,704383050E2;2,101249933E0
2,705383050E2;2,101249933E0
2,706383050E2;2,101249933E0
2,707383050E2;2,101249933E0
2,708383050E2;2,101249933E0
2,709383050E2;2,101249933E0
2,710383050E2;2,101249933E0
2,711383050E2;2,101249933E0
2,712383050E2;2,101249933E0
2,713383050E2;2,101249933E0
2,714383050E2;2,101249933E0
2,715383050E2;2,101249933E0
2,716383050E2;2,101249933E0
2,717383050E2;2,101249933E0
2,718383050E2;2,101249933E0
2,719383050E2;2,101249933E0
2,720383050E2;2,101249933E0
2,721383050E2;2,101249933E0
2,722383050E2;2,101249933E0
2,723383050E2;2,101249933E0
2,724383050E2;2,101249933E0
2,725383050E2;2,101249933E0
2,726383050E2;2,101249933E0
2,727383050E2;2,101249933E0
2,728383050E2;2,101249933E0
2,729383050E2;2,101249933E0
2,730383050E2;2,101249933E0
2,731383050E2;2,101249933E0
2,732383050E2;2,101249933E0
2,733383050E2;2,101249933E0
2,734383050E2;2,101249933E0
2,735383050E2;2,101249933E0
2,736383050E2;2,101249933E0
2,737383050E2;2,101249933E0
2,738383050E2;2,101249933E0
2,739383050E2;2,101249933E0
2,740383050E2;2,101249933E0
2,741383050E2;2,101249933E0
2,742383050E2;2,101249933E0
2,743383050E2;2,101249933E0
2,744383050E2;2,101249933E0
2,745383050E2;2,101249933E0
2,746383050E2;2,101249933E0
2,747383050E2;2,101249933E0
2,748383050E2;2,101249933E0
2,749383050E2;2,101249933E0
2,750383050E2;2,101249933E0
2,751383050E2;2,101249933E0
2,752383050E2;2,101249933E0
2,753383050E2;2,101249933E0
2,754383050E2;2,101249933E0
2,755383050E2;2,101249933E0
2,756383050E2;2,101249933E0
2,757383050E2;2,101249933E0
2,758383050E2;2,101249933E0
2,759383050E2;2,101249933E0
2,760383050E2;2,101249933E0
2,761383050E2;2,101249933E0
2,762383050E2;2,101249933E0
2,763383050E2;2,101249933E0
2,764383050E2;2,101249933E0
2,765383050E2;2,101249933E0
2,766383050E2;2,101249933E0
2,767383050E2;2,101249933E0
2,768383050E2;2,101249933E0
2,769383050E2;2,101249933E0
2,770383050E2;2,101249933E0
2,771383050E2;2,101249933E0
2,772383050E2;2,101249933E0
2,773383050E2;2,101249933E0
2,774383050E2;2,101249933E0
2,775383050E2;2,101249933E0
2,776383050E2;2,101249933E0
2,777383050E2;2,101249933E0
2,778383050E2;2,101249933E0
2,779383050E2;2,101249933E0
2,780383050E2;2,101249933E0
2,781383050E2;2,101249933E0
2,782383050E2;2,101249933E0
2,783383050E2;2,101249933E0
2,784383050E2;2,101249933E0
2,785383050E2;2,101249933E0
2,786383050E2;2,101249933E0
2,787383050E2;2,101249933E0
2,788383050E2;2,101249933E0
2,789383050E2;2,101249933E0
2,790383050E2;2,101249933E0
2,791383050E2;2,101249933E0
2,792383050E2;2,101249933E0
2,793383050E2;2,101249933E0
2,794383050E2;2,101249933E0
2,795383050E2;2,101249933E0
2,796383050E2;2,101249933E0
2,797383050E2;2,101249933E0
2,798383050E2;2,101249933E0
2,799383050E2;2,101249933E0
2,800383050E2;2,101249933E0
2,801383050E2;2,101249933E0
2,802383050E2;2,101249933E0
2,803383050E2;2,101249933E0
2,804383050E2;2,101249933E0
2,805383050E2;2,101249933E0
2,806383050E2;2,101249933E0
2,807383050E2;2,101249933E0
2,808383050E2;2,101249933E0
2,809383050E2;2,101249933E0
2,810383050E2;2,101249933E0
2,811383050E2;2,101249933E0
2,812383050E2;2,101249933E0
2,813383050E2;2,101249933E0
2,814383050E2;2,101249933E0
2,815383050E2;2,101249933E0
2,816383050E2;2,101249933E0
2,817383050E2;2,101249933E0
2,818383050E2;2,101249933E0
2,819383050E2;2,101249933E0
2,820383050E2;2,101249933E0
2,821383050E2;2,101249933E0
2,822383050E2;2,101249933E0
2,823383050E2;2,101249933E0
2,824383050E2;2,101249933E0
2,825383050E2;2,101249933E0
2,826383050E2;2,101249933E0
2,827383050E2;2,101249933E0
2,828383050E2;2,101249933E0
2,829383050E2;2,101249933E0
2,830383050E2;2,101249933E0
2,831383050E2;2,101249933E0
2,832383050E2;2,101249933E0
2,833383050E2;2,101249933E0
2,834383050E2;2,101249933E0
2,835383050E2;2,101249933E0
2,836383050E2;2,101249933E0
2,837383050E2;2,101249933E0
2,838383050E2;2,101249933E0
2,839383050E2;2,101249933E0
2,840383050E2;2,101249933E0
2,841383050E2;2,101249933E0
2,842383050E2;2,101249933E0
2,843383050E2;2,101249933E0
2,844383050E2;2,101249933E0
2,845383050E2;2,101249933E0
2,846383050E2;2,101249933E0
2,847383050E2;2,101249933E0
2,848383050E2;2,101249933E0
2,849383050E2;2,101249933E0
2,850383050E2;2,101249933E0
2,851383050E2;2,101249933E0
2,852383050E2;2,101249933E0
2,853383050E2;2,101249933E0
2,854383050E2;2,101249933E0
2,855383050E2;2,101249933E0
2,856383050E2;2,101249933E0
2,857383050E2;2,101249933E0
2,858383050E2;2,101249933E0
2,859383050E2;2,101249933E0
2,860383050E2;2,101249933E0
2,861383050E2;2,101249933E0
2,862383050E2;2,101249933E0
2,863383050E2;2,101249933E0
2,864383050E2;2,101249933E0
2,865383050E2;2,101249933E0
2,866383050E2;2,101249933E0
2,867383050E2;2,101249933E0
2,868383050E2;2,101249933E0
2,869383050E2;2,101249933E0
2,870383050E2;2,101249933E0
2,871383050E2;2,101249933E0
2,872383050E2;2,101249933E0
2,873383050E2;2,101249933E0
2,874383050E2;2,101249933E0
2,875383050E2;2,101249933E0
2,876383050E2;2,101249933E0
2,877383050E2;2,101249933E0
2,878383050E2;2,101249933E0
2,879383050E2;2,101249933E0
2,880383050E2;2,101249933E0
2,881383050E2;2,101249933E0
2,882383050E2;2,101249933E0
2,883383050E2;2,101249933E0
2,884383050E2;2,101249933E0
2,885383050E2;2,101249933E0
2,886383050E2;2,101249933E0
2,887383050E2;2,101249933E0
2,888383050E2;2,101249933E0
2,889383050E2;2,101249933E0
2,890383050E2;2,101249933E0
2,891383050E2;2,101249933E0
2,892383050E2;2,101249933E0
2,893383050E2;2,101249933E0
2,894383050E2;2,101249933E0
2,895383050E2;2,101249933E0
2,896383050E2;2,101249933E0
2,897383050E2;2,101249933E0
2,898383050E2;2,101249933E0
2,899383050E2;2,101249933E0
2,900383050E2;2,101249933E0
2,901383050E2;2,101249933E0
2,902383050E2;2,101249933E0
2,903383050E2;2,101249933E0
2,904383050E2;2,101249933E0
2,905383050E2;2,101249933E0
2,906383050E2;2,101249933E0
2,907383050E2;2,101249933E0
2,908383050E2;2,101249933E0
2,909383050E2;2,101249933E0
2,910383050E2;2,101249933E0
2,911383050E2;2,101249933E0
2,912383050E2;2,101249933E0
2,913383050E2;2,101249933E0
2,914383050E2;2,101249933E0
2,915383050E2;2,101249933E0
2,916383050E2;2,101249933E0
2,917383050E2;2,101249933E0
2,918383050E2;2,101249933E0
2,919383050E2;2,101249933E0
2,920383050E2;2,101249933E0
2,921383050E2;2,101249933E0
2,922383050E2;2,101249933E0
2,923383050E2;2,101249933E0
2,924383050E2;2,101249933E0
2,925383050E2;2,101249933E0
2,926383050E2;2,101249933E0
2,927383050E2;2,101249933E0
2,928383050E2;2,101249933E0
2,929383050E2;2,101249933E0
2,930383050E2;2,101249933E0
2,931383050E2;2,101249933E0
2,932383050E2;2,101249933E0
2,933383050E2;2,101249933E0
2,934383050E2;2,101249933E0
2,935383050E2;2,101249933E0
2,936383050E2;2,101249933E0
2,937383050E2;2,101249933E0
2,938383050E2;2,101249933E0
2,939383050E2;2,101249933E0
2,940383050E2;2,101249933E0
2,941383050E2;2,101249933E0
2,942383050E2;2,101249933E0
2,943383050E2;2,101249933E0
2,944383050E2;2,101249933E0
2,945383050E2;2,101249933E0
2,946383050E2;2,101249933E0
2,947383050E2;2,101249933E0
2,948383050E2;2,101249933E0
2,949383050E2;2,101249933E0
2,950383050E2;2,101249933E0
2,951383050E2;2,101249933E0
2,952383050E2;2,101249933E0
2,953383050E2;2,101249933E0
2,954383050E2;2,101249933E0
2,955383050E2;2,101249933E0
2,956383050E2;2,101249933E0
2,957383050E2;2,101249933E0
2,958383050E2;2,101249933E0
2,959383050E2;2,101249933E0
2,960383050E2;2,101249933E0
2,961383050E2;2,101249933E0
2,962383050E2;2,101249933E0
2,963383050E2;2,101249933E0
2,964383050E2;2,101249933E0
2,965383050E2;2,101249933E0
2,966383050E2;2,101249933E0
2,967383050E2;2,101249933E0
2,968383050E2;2,101249933E0
2,969383050E2;2,101249933E0
