"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
3,156196750E0;9,311729670E-2;1,890948117E-1;8,206102252E-1
3,256689750E0;9,010041356E-1;-3,895453736E-2;7,253013253E-1
3,357183750E0;-1,625583470E-1;-6,104887128E-1;1,632697225E0
3,457676750E0;-4,517848492E-1;-2,132585347E-1;-1,327783585E0
3,558170750E0;4,654044211E-1;-2,279869914E-1;-1,315861821E0
3,658663750E0;-8,256548047E-1;-5,332413912E-1;-6,685431004E-1
3,759156750E0;9,891092777E-1;-1,113243341E0;-1,107115000E-1
3,859650750E0;-9,781963229E-1;-5,262137055E-1;-5,418358445E-1
3,960143750E0;-3,987085819E-1;-3,943391740E-1;7,755782604E-1
4,060637500E0;-3,322703242E-1;1,565438747E0;7,054122686E-1
4,161130500E0;-4,603918493E-1;9,530144930E-1;2,555014789E-1
4,261623500E0;-1,015222073E0;7,374164462E-1;-3,633635640E-1
4,362117500E0;-5,779804662E-2;1,959592253E-1;3,023201525E-1
4,462610500E0;1,740028977E0;-1,261806786E-1;4,362396598E-1
4,563104500E0;1,533425003E-1;-6,588431597E-1;-1,269235462E-1
4,663597500E0;-6,333135068E-2;-6,485233456E-2;-1,116339564E0
4,764090500E0;3,262399435E-1;-5,583851933E-1;4,261102527E-2
4,864584500E0;-1,481792033E-1;-4,266027212E-1;-2,223368734E-2
4,965077500E0;2,141987830E-1;-8,254774809E-1;-3,201407194E-1
5,065571542E0;-1,826418042E-1;-3,448442519E-1;-4,498024881E-1
5,166064542E0;-4,405102134E-1;3,491275758E-2;1,262484550E0
5,266557542E0;-2,011035234E-1;6,562498212E-1;7,899908423E-1
5,367051542E0;-1,312921405E0;4,239558876E-1;-2,164868712E-1
5,467544542E0;3,153152298E-3;3,545734286E-1;2,024874538E-1
5,568038542E0;8,460141420E-1;5,506848097E-1;6,167237163E-1
5,668531542E0;1,668755651E0;-8,478675485E-1;9,980139732E-1
5,769025542E0;3,725022376E-1;2,758183181E-1;-1,345632553E0
5,869518542E0;4,664373100E-1;-6,884478331E-1;-3,299064934E-1
5,970011542E0;-6,580637097E-1;-8,400444388E-1;4,275870621E-1
6,070505250E0;-6,943377666E-3;-7,297568917E-1;-3,512027562E-1
6,170998250E0;-1,423716068E0;3,845700920E-1;-3,381899297E-1
6,271492250E0;-1,363740683E0;-4,333139956E-1;3,299111128E-1
6,371985250E0;-1,940898895E-1;1,073541403E0;1,347334504E0
6,472479250E0;-6,504917145E-1;1,036354065E0;-1,247795857E-2
6,572972250E0;-8,299105763E-1;9,307275414E-1;-2,292283475E-1
6,673466250E0;-1,209471002E-1;5,272454619E-1;4,073590338E-1
6,773959250E0;2,716448784E0;-1,280986071E0;3,195337653E-1
6,874452250E0;5,293303132E-1;-1,533788562E0;3,038297594E-1
6,974946250E0;1,904774606E-1;-1,247506976E0;-1,301269054E0
7,075438917E0;1,951325834E-1;-3,185673058E-1;-2,266311646E-2
7,175932917E0;2,820491195E-1;-1,953572482E-1;-8,988068253E-2
7,276425917E0;1,990563609E-2;6,443519890E-2;-3,297239840E-1
7,376919917E0;-4,719540477E-1;-2,584566474E-1;-6,283591390E-1
7,477412917E0;2,401634157E-1;-4,010960162E-1;1,293800116E0
7,577906917E0;-5,285649300E-1;1,008712173E0;8,546822667E-1
7,678399917E0;-1,306500912E0;1,203302145E0;-1,482202858E-1
7,778893917E0;3,417459428E-1;6,893651932E-2;2,488294393E-1
7,879386917E0;1,204076290E0;3,668748736E-1;7,443261147E-1
7,979879917E0;9,372330308E-1;-1,482970834E0;5,941243172E-1
8,080374375E0;1,501220614E-1;3,271064162E-1;-1,416697025E0
8,180867375E0;1,795593500E-1;-1,469986141E-1;-2,066677958E-1
8,281361375E0;-4,804578125E-1;-4,104831815E-1;2,791618407E-1
8,381854375E0;-2,980913818E-1;-9,319421053E-1;-2,680481672E-1
8,482348375E0;-1,110260010E0;-2,431956232E-1;-3,759938776E-1
8,582841375E0;-8,918838501E-1;-3,009344637E-1;5,737255812E-1
8,683335375E0;-2,407178730E-1;1,010650158E0;1,103581667E0
8,783828375E0;-1,196766257E0;7,633163929E-1;-7,729762699E-3
8,884321375E0;-3,562283814E-1;4,910400808E-1;-2,817686461E-2
8,984815375E0;2,910819352E-1;5,994816422E-1;3,827863336E-1
9,085308000E0;3,700536489E0;-2,618288994E0;1,532948166E-1
9,185802000E0;1,181370579E-3;4,537593722E-1;-8,934240341E-1
9,286295000E0;3,506876230E-1;-8,900663257E-1;-6,742054820E-1
9,386789000E0;-2,115630358E-1;-2,882732749E-1;3,779616356E-1
9,487282000E0;1,949150413E-1;2,010963261E-1;-3,103551269E-1
9,587776000E0;-1,163648129E0;-4,122003019E-1;-7,479918599E-1
9,688269000E0;-1,383585215E0;-7,818636894E-1;2,141253948E-1
9,788763000E0;-1,271846741E-1;3,934532404E-1;1,115754008E0
9,889256000E0;-8,486073017E-1;8,008750081E-1;4,673728347E-1
9,989750000E0;-9,785691500E-1;9,286227822E-1;-1,175930277E-1
1,009024354E1;1,202717125E-1;2,824724317E-1;1,260386854E-1
1,019073754E1;1,719820380E0;-9,807957709E-2;6,571180224E-1
1,029123054E1;3,650965095E-1;-1,681354046E0;3,022267520E-1
1,039172354E1;1,004160568E-2;-6,677410603E-1;-1,406840444E0
1,049221754E1;1,819157153E-1;-3,994473815E-1;-1,146995649E-1
1,059271054E1;-3,737466335E-1;-3,219859600E-1;2,460968196E-1
1,069320454E1;-1,440475583E-1;-1,316602230E0;-6,317202747E-2
1,079369754E1;-7,191498280E-1;4,755015969E-1;-4,383656085E-1
1,089419154E1;-4,669526517E-1;-7,149364799E-2;8,533737659E-1
1,099468454E1;-1,462965459E-1;1,049815059E0;1,030462503E0
1,109517879E1;-1,095359325E0;8,230935931E-1;-1,169056445E-1
1,119567179E1;-3,022529185E-1;5,048775077E-1;1,097403690E-1
1,129616579E1;5,230894685E-1;6,971462369E-1;5,451783538E-1
1,139665879E1;2,971025705E0;-1,127974033E0;4,271087050E-1
1,149715179E1;1,634731293E-1;8,055719137E-1;-1,133434534E0
1,159764579E1;4,090879560E-1;-7,403432727E-1;-5,939086676E-1
1,169813879E1;-5,032678843E-1;-4,440490603E-1;3,562973738E-1
1,179863279E1;3,710885048E-1;2,940371931E-1;-5,366993546E-1
1,189912579E1;-9,354984164E-1;7,631775737E-2;-8,999187350E-1
1,199961979E1;-1,303584099E0;-7,136937976E-1;1,359265149E-1
1,210011292E1;1,508168280E-1;4,877621830E-1;1,176383734E0
1,220060692E1;-7,407776713E-1;1,084266543E0;3,782663345E-1
1,230109992E1;-1,222421646E0;1,166911602E0;-1,797048151E-1
1,240159392E1;1,906535923E-1;9,235982597E-2;2,611775994E-1
1,250208692E1;2,226590872E0;-5,478562042E-2;8,648378253E-1
1,260258092E1;9,244114161E-2;-1,563759446E0;1,310616285E-1
1,270307392E1;7,531440258E-2;-9,079840779E-1;-1,393917680E0
1,280356692E1;2,291271091E-1;-8,917924017E-2;-8,656293899E-2
1,290406092E1;6,150568277E-2;-7,656656206E-2;9,717193991E-2
1,300455392E1;1,948979124E-2;-4,902928770E-1;-4,203875363E-1
1,310504717E1;-4,525543451E-1;-3,659670353E-1;-5,273695588E-1
1,320554017E1;-1,841101348E-1;-8,176483959E-2;1,293230057E0
1,330603417E1;-2,256264240E-1;9,847906828E-1;8,763862848E-1
1,340652717E1;-1,246301889E0;7,349424958E-1;-1,350008994E-1
1,350702117E1;-4,510408640E-2;3,324707448E-1;1,742517203E-1
1,360751417E1;7,777754068E-1;7,360554338E-1;6,324754953E-1
1,370800817E1;1,935778499E0;-1,561083794E0;4,142678976E-1
1,380850117E1;1,677105129E-1;7,800199389E-1;-1,194926977E0
1,390899517E1;5,524320602E-1;-3,818021119E-1;-4,077732861E-1
1,400948817E1;-2,447883040E-1;-3,977750838E-1;2,842288017E-1
1,410998262E1;-7,481048256E-2;-3,884041905E-1;-5,415400863E-1
1,421047562E1;-1,351383328E0;2,098166011E-2;-4,715224206E-1
1,431096863E1;-1,359223366E0;-6,117292643E-1;2,690650523E-1
1,441146263E1;-1,019208431E-1;5,014065504E-1;1,090907693E0
1,451195562E1;-8,978770971E-1;5,904405713E-1;2,383803874E-1
1,461244962E1;-1,021818995E0;7,318851948E-1;-1,820274889E-1
1,471294263E1;1,322241873E-1;4,212833345E-1;2,541184127E-1
1,481343663E1;2,553184986E0;-1,333260298E0;3,344755173E-1
1,491392962E1;1,403443366E-1;-9,983982444E-1;3,103299253E-2
1,501442362E1;2,228831649E-1;-8,870924711E-1;-1,267883301E0
1,511491567E1;3,478680551E-1;-3,844173849E-1;2,128109336E-2
1,521540867E1;-3,856029734E-2;-1,350137591E-1;-5,194094405E-2
1,531590267E1;-1,214846373E-1;-1,059799433E0;1,142547876E-1
1,541639567E1;-3,850497007E-1;-8,493676186E-1;-5,712866187E-1
1,551688967E1;-2,781947553E-1;-2,270773798E-1;1,227080941E0
1,561738267E1;-3,559221923E-1;5,458731055E-1;5,590993166E-1
1,571787667E1;-1,519271851E0;8,703230023E-1;-1,496238075E-2
1,581836967E1;2,756956518E-1;-2,607209980E-2;1,801530123E-1
1,591886367E1;9,818118215E-1;5,532990694E-1;6,090490222E-1
1,601935667E1;1,707656384E0;-1,189671755E0;8,884111643E-1
1,611985013E1;1,870296597E-1;7,524532080E-1;-1,233874798E0
1,622034413E1;4,984517694E-1;-2,334761769E-1;-3,645550013E-1
1,632083713E1;-5,223721862E-1;-3,722474575E-1;4,247625470E-1
1,642133112E1;1,742371023E-1;-4,438965023E-1;-4,043448865E-1
1,652182412E1;-1,073163271E0;2,238341570E-1;-6,027418971E-1
1,662231813E1;-1,218082547E0;1,140154451E-1;3,953783512E-1
1,672281113E1;-1,461457163E-1;1,395774335E-1;9,914976358E-1
1,682330512E1;-9,857552648E-1;5,029722452E-1;1,313698143E-1
1,692379812E1;-5,490133762E-1;4,635369182E-1;-1,683133096E-1
1,702429113E1;1,133004874E-1;1,090711713E0;3,629071712E-1
1,712478525E1;3,328436136E0;-1,833245277E0;3,298141062E-1
1,722527825E1;1,087011844E-1;5,623278618E-1;-6,219080687E-1
1,732577225E1;4,876679778E-1;-6,310937405E-1;-8,990631700E-1
1,742626525E1;-8,832342923E-2;-8,861237764E-2;2,501635849E-1
1,752675925E1;3,471016586E-1;3,159515560E-1;-3,139054477E-1
1,762725225E1;-9,727240801E-1;8,584234715E-1;-8,502151966E-1
1,772774625E1;-1,474389672E0;-4,651446342E-1;-4,120260850E-2
1,782823925E1;9,590185434E-2;-2,661613524E-1;1,289067149E0
1,792873225E1;-7,342936397E-1;7,379022241E-1;4,215574265E-1
1,802922625E1;-1,322387934E0;8,517030478E-1;-2,294989377E-1
1,812971875E1;9,655135870E-2;2,388616502E-1;2,643098533E-1
1,823021275E1;2,377419472E0;-1,055523157E0;4,380356073E-1
1,833070575E1;4,101560712E-1;-1,080839515E0;5,356174111E-1
1,843119975E1;3,150663376E-1;-4,763339460E-1;-1,377684116E0
1,853169275E1;2,572152019E-1;1,176474392E-1;-1,781503856E-1
1,863218575E1;-1,371789426E-1;-2,777704597E-1;1,483564079E-1
1,873267975E1;1,374839097E-1;-8,876957297E-1;-4,892293513E-1
1,883317275E1;-6,237143874E-1;-2,085595429E-1;-5,834679008E-1
1,893366675E1;-9,492316842E-2;-8,756582439E-2;1,212685823E0
1,903415975E1;-1,883937269E-1;5,214697719E-1;8,055148125E-1
1,913465467E1;-1,248959422E0;7,128458619E-1;-1,378126591E-1
1,923514767E1;-9,360801429E-2;4,744827747E-1;2,229308933E-1
1,933564067E1;7,780377269E-1;6,860945225E-1;6,309974194E-1
1,943613467E1;2,394661903E0;-1,353706479E0;5,245789289E-1
1,953662767E1;4,614811838E-1;8,213108778E-1;-1,126573205E0
1,963712167E1;2,262850106E-1;-6,647767872E-2;-5,856411457E-1
1,973761467E1;-2,202904373E-1;-2,970524728E-1;4,009361565E-1
1,983810767E1;1,103874594E-1;2,810709476E-1;-3,027776480E-1
1,993860167E1;-1,366836905E0;8,103384376E-1;-4,898696244E-1
2,003909467E1;-1,567541718E0;-4,325483143E-1;6,322057545E-2
2,013958787E1;-1,159025170E-2;3,002581000E-2;1,230622530E0
2,024008088E1;-7,005985379E-1;8,133800626E-1;3,744243085E-1
2,034057388E1;-1,129200101E0;1,055121541E0;-1,739708185E-1
2,044106787E1;7,634985447E-2;4,233649671E-1;2,963922322E-1
2,054156087E1;2,698094368E0;-1,323623896E0;4,358991385E-1
2,064205488E1;3,568767607E-1;-1,087190509E0;4,539687335E-1
2,074254788E1;3,273642361E-1;-6,594638228E-1;-1,320314884E0
2,084304087E1;2,467553765E-1;1,592265964E-1;-1,364242733E-1
2,094353487E1;2,620074153E-2;-1,361657530E-1;5,410003476E-3
2,104402788E1;-2,907204628E-1;-7,118322849E-1;-6,647426635E-2
2,114452237E1;-4,218806624E-1;-2,740898430E-1;-6,473264694E-1
2,124501538E1;-4,754104316E-1;-1,347017381E-2;8,921818733E-1
2,134550938E1;-3,686275184E-1;6,023255587E-1;7,312665582E-1
2,144600237E1;-1,314654827E0;8,734134436E-1;-6,993350387E-2
2,154649537E1;1,329205632E-1;-1,575949639E-1;-8,055342361E-3
2,164698938E1;5,278112888E-1;1,191710949E0;6,242381334E-1
2,174748238E1;2,821946144E0;-1,920445442E0;4,219696224E-1
2,184797638E1;-2,164879581E-3;7,235737443E-1;-1,114217877E0
2,194846937E1;4,382124543E-1;-4,937357903E-1;-6,211316586E-1
2,204896238E1;-3,817274570E-1;-3,065608442E-1;3,425969481E-1
2,214945662E1;2,840958834E-1;2,486736029E-1;-4,337148964E-1
2,224994963E1;-1,325528264E0;1,088006377E0;-6,372350454E-1
2,235044263E1;-1,677282929E0;-5,460895896E-1;1,752353162E-1
2,245093662E1;3,831119835E-2;-6,369102746E-2;1,233911037E0
2,255142962E1;-9,341077805E-1;6,319487691E-1;2,705664933E-1
2,265192363E1;-1,152072310E0;9,468973875E-1;-2,684854269E-1
2,275241663E1;1,554344445E-1;4,705376625E-1;2,641249299E-1
2,285290962E1;3,169528723E0;-1,902974248E0;3,315966725E-1
2,295340362E1;1,480648965E-1;-3,226020336E-1;-1,949711740E-1
2,305389663E1;5,642181635E-1;-1,090379715E0;-1,106139541E0
2,315439029E1;7,686743885E-2;-3,448572457E-1;1,553877741E-1
2,325488329E1;1,252771169E-1;2,594328821E-1;-1,418489665E-1
2,335537629E1;3,160773218E-1;3,165497482E-1;-8,626564145E-1
2,345587029E1;-9,291412830E-1;-5,541912317E-1;-2,857969403E-1
2,355636329E1;1,544485390E-1;1,548263282E-1;1,465301514E0
2,365685629E1;-3,708466589E-1;7,643657923E-1;6,006449461E-1
2,375735029E1;-1,234763145E0;8,308511972E-1;-2,466911674E-1
2,385784329E1;-1,065609977E-1;3,538499475E-1;2,560631335E-1
2,395833729E1;9,775616527E-1;7,655665874E-1;8,636372089E-1
2,405883029E1;1,968616128E0;-1,622010708E0;6,030936241E-1
2,415932354E1;2,154455781E-1;5,369380116E-1;-1,394479990E0
2,425981754E1;3,219878078E-1;-1,944228113E-1;-4,640680552E-1
2,436031054E1;-3,793036044E-1;-3,160242438E-1;3,645128310E-1
2,446080354E1;2,401590943E-1;6,043731794E-2;-4,332086146E-1
2,456129754E1;-1,770757198E0;8,487381935E-1;-4,091006219E-1
2,466179054E1;-1,581013918E0;-4,588268101E-1;2,361911386E-1
2,476228454E1;-5,761005729E-2;7,615827024E-2;1,045464039E0
2,486277754E1;-8,751819134E-1;6,945124269E-1;1,951008290E-1
2,496327054E1;-9,616917372E-1;5,017298460E-1;-1,167066842E-1
2,506376454E1;3,625337407E-2;5,830746889E-1;2,670496106E-1
2,516425717E1;2,588209391E0;-5,810761452E-1;8,420989513E-1
2,526475017E1;4,515619874E-1;-1,117859721E0;3,902114928E-1
2,536524417E1;3,267830908E-1;-7,050078511E-1;-1,381463885E0
2,546573717E1;3,346630633E-1;1,302282810E-1;-1,996428668E-1
2,556623017E1;-1,135038584E-1;-1,417618841E-1;5,759613961E-2
2,566672417E1;-2,334555089E-1;-7,302721143E-1;-8,149899542E-2
2,576721717E1;-2,385371625E-1;-6,070946455E-1;-6,391439438E-1
2,586771117E1;-6,394306421E-1;-3,509332612E-2;9,055707455E-1
2,596820417E1;-4,852445424E-1;5,380020738E-1;5,918923020E-1
2,606869700E1;-1,375012517E0;4,902005196E-1;7,465432584E-2
2,616919100E1;-1,030674130E-1;1,756833643E-1;2,183298580E-2
2,626968400E1;6,651510596E-1;1,080021501E0;6,971709728E-1
2,637017700E1;2,742250443E0;-1,655400157E0;4,755575359E-1
2,647067100E1;1,751004308E-1;9,727060795E-1;-1,116002321E0
2,657116400E1;4,479441345E-1;-3,721432388E-1;-5,843640566E-1
2,667165800E1;-2,354488522E-1;-2,956487238E-1;2,952090800E-1
2,677215100E1;3,062234521E-1;2,302946746E-1;-4,685200751E-1
2,687264400E1;-1,397857904E0;9,291546345E-1;-9,191613197E-1
2,697313800E1;-1,347854137E0;-4,475699961E-1;1,267206073E-1
2,707363138E1;6,755480077E-3;-7,492561359E-3;1,239457846E0
2,717412438E1;-6,592385769E-1;9,404351711E-1;4,692034125E-1
2,727461837E1;-1,183861852E0;8,232222199E-1;-1,699526906E-1
2,737511137E1;7,037488371E-2;3,761368990E-1;2,943982184E-1
2,747560438E1;2,445667982E0;-6,315872669E-1;8,267093301E-1
2,757609838E1;2,839318216E-1;-1,378868818E0;5,544459820E-1
2,767659137E1;2,659833133E-1;-5,847931504E-1;-1,468164206E0
2,777708537E1;3,088352084E-1;3,153444082E-2;-2,067241818E-1
2,787757838E1;-3,214713335E-1;-1,141956002E-1;9,817966074E-2
2,797807138E1;2,001205832E-1;-6,735767126E-1;-4,147975147E-1
2,807856512E1;-5,936080813E-1;-5,922130346E-1;-6,176467538E-1
2,817905813E1;-2,704331577E-1;-1,454813778E-1;1,215927601E0
2,827955113E1;-4,000249207E-1;4,396882951E-1;4,625786245E-1
2,838004512E1;-1,338430762E0;4,946136475E-1;-7,023974508E-2
2,848053812E1;-2,546795905E-1;3,585945368E-1;1,544157267E-1
2,858103213E1;6,288288236E-1;9,188969135E-1;7,282294035E-1
2,868152513E1;2,875436544E0;-1,691720366E0;4,000642598E-1
2,878201812E1;2,998750508E-1;7,486360669E-1;-8,415775299E-1
2,888251212E1;5,323981643E-1;-5,206341743E-1;-7,349979281E-1
2,898300513E1;-3,355195522E-1;-2,419522256E-1;3,049643040E-1
2,908349850E1;3,448309898E-1;1,284306794E-1;-4,290040433E-1
2,918399250E1;-9,539893270E-1;1,190156937E0;-8,370394111E-1
2,928448550E1;-1,535162449E0;-4,065983295E-1;-3,857383970E-3
2,938497950E1;7,360624522E-2;5,505647510E-2;1,477936983E0
2,948547250E1;-4,623615444E-1;5,916541219E-1;2,810654938E-1
2,958596550E1;-1,233088374E0;9,994951487E-1;-3,031158745E-1
2,968645950E1;-2,174484134E-1;5,427685380E-1;3,334872127E-1
2,978695250E1;1,443135977E0;1,469431221E-1;9,195567369E-1
2,988744550E1;1,173818231E0;-1,524269819E0;6,584353447E-1
2,998793950E1;2,529947758E-1;3,653569520E-1;-1,419534564E0
3,008843237E1;4,048247039E-1;-2,153795660E-1;-4,008759260E-1
3,018892637E1;-4,841820598E-1;-3,863497674E-1;3,251277208E-1
3,028941938E1;3,350501359E-1;7,529383153E-2;-4,321963489E-1
3,038991238E1;-1,486761928E0;3,436289430E-1;-3,732338548E-1
3,049040638E1;-1,499634624E0;-4,828277230E-1;1,527203619E-1
3,059089937E1;-1,181388497E-1;2,248656601E-1;1,260010600E0
3,069139338E1;-6,982514858E-1;5,668749213E-1;2,884127200E-1
3,079188638E1;-1,175529242E0;1,076687455E0;-1,604847759E-1
3,089237938E1;7,956995815E-2;2,940666080E-1;3,069525659E-1
3,099287337E1;2,244861603E0;-7,938988209E-1;6,660054326E-1
3,109336638E1;5,388168097E-1;-1,507307172E0;6,413366199E-1
3,119386038E1;1,534204781E-1;-6,067229509E-1;-1,405864358E0
3,129435338E1;2,308901548E-1;6,411576271E-2;-2,077563554E-1
3,139484637E1;-1,353237778E-1;-2,441401333E-1;2,394129038E-1
3,149534037E1;-6,095565856E-2;-4,420591891E-1;-3,060415983E-1
3,159583338E1;-9,411410093E-1;5,206080079E-1;-5,814099312E-1
3,169632738E1;-1,278173089E0;-3,375072032E-3;3,783419728E-1
3,179682037E1;-1,952299625E-1;5,169031620E-1;9,002484083E-1
3,189731437E1;-8,951783776E-1;5,538451672E-1;1,493854076E-1
3,199780738E1;-8,627822399E-1;8,657251000E-1;-6,048496068E-2
3,209829992E1;2,244075537E-1;8,763838410E-1;3,350293636E-1
3,219879392E1;3,306822300E0;-1,563954353E0;4,803018868E-1
3,229928692E1;2,462942153E-1;-3,829792738E-1;-1,516451500E-2
3,239978092E1;6,029295921E-1;-7,036209702E-1;-1,100690842E0
3,250027392E1;1,141485423E-1;7,745668292E-2;1,096150558E-2
3,260076792E1;2,471428961E-1;8,775558323E-2;-1,796991527E-1
3,270126092E1;-8,682842553E-2;1,524658948E-1;-7,135064006E-1
3,280175392E1;-8,970806003E-1;-6,991996765E-1;-2,985514402E-1
3,290224792E1;8,807524294E-2;-4,182005823E-1;1,399414301E0
3,300274092E1;-5,524720550E-1;4,867162704E-1;3,364248574E-1
3,310323513E1;-1,533464193E0;1,107903123E0;-2,010086179E-1
3,320372813E1;5,552583560E-2;-1,846189797E-1;2,533749342E-1
3,330422212E1;1,168360114E0;6,846635342E-1;7,631102204E-1
3,340471512E1;1,625767589E0;-1,850949526E0;7,327435613E-1
3,350520913E1;1,887289286E-1;1,517968029E-1;-1,413204193E0
3,360570213E1;3,391627967E-1;-1,770039052E-1;-3,922902346E-1
3,370619512E1;-3,773751855E-1;-3,210898042E-1;3,669092357E-1
3,380668912E1;8,322012424E-2;-1,451380253E-1;-3,001841307E-1
3,390718213E1;-9,238669276E-1;3,932188749E-1;-5,244076252E-1
3,400767613E1;-1,487280488E0;-1,478530616E-1;2,778158486E-1
3,410816913E1;-1,418009251E-1;4,125718474E-1;1,105293393E0
3,420866312E1;-7,763054967E-1;6,838526726E-1;3,666094840E-1
3,430915612E1;-1,067823529E0;1,065700531E0;-1,506789923E-1
3,440965013E1;1,960184872E-1;7,309910059E-1;2,968014777E-1
3,451014313E1;2,923443556E0;-1,264494777E0;5,568636656E-1
3,461063712E1;6,851016283E-1;-9,120350480E-1;1,751605272E-1
3,471113012E1;4,773657620E-1;-6,049047112E-1;-1,215833426E0
3,481162413E1;2,335900366E-1;-2,473551407E-2;-1,278012246E-1
3,491211713E1;1,973715276E-1;-2,829768360E-1;-2,582895570E-2
3,501261112E1;9,032774717E-2;3,457833827E-2;-7,267768383E-1
3,511310379E1;-6,577225924E-1;-3,561624885E-1;-5,406526923E-1
3,521359779E1;-2,177150548E-1;-1,513949782E-1;1,038996100E0
3,531409079E1;-3,648572266E-1;7,227334976E-1;5,774487853E-1
3,541458479E1;-1,188698292E0;6,492850184E-1;-1,157411486E-1
3,551507779E1;-3,455243409E-1;6,796872616E-1;1,875519305E-1
3,561557179E1;5,161401033E-1;8,406897187E-1;6,476752758E-1
3,571606479E1;3,071900845E0;-1,660642743E0;3,503235579E-1
3,581655879E1;1,478053033E-1;2,220524997E-1;-6,337681413E-1
3,591705179E1;2,327732444E-1;-6,277143359E-1;-8,588365316E-1
3,601754479E1;-2,030070126E-2;-3,551801145E-1;2,838811278E-1
3,611803887E1;2,537795007E-1;1,589362919E-1;-3,431703746E-1
3,621853187E1;-5,290654898E-1;6,806071103E-2;-7,539099455E-1
3,631902588E1;-1,186936259E0;-3,594163656E-1;-2,301215529E-1
3,641951888E1;1,022182330E-1;-4,017217755E-1;1,322699547E0
3,652001288E1;-3,382312059E-1;2,337219566E-1;3,077691197E-1
3,662050587E1;-1,381878734E0;8,336282969E-1;-1,086093038E-1
3,672099987E1;-2,766451612E-2;1,177894771E-1;2,886237800E-1
3,682149288E1;7,052652836E-1;9,011086226E-1;7,809526324E-1
3,692198688E1;2,426611662E0;-1,636521697E0;3,839334846E-1
3,702247987E1;3,433409333E-1;8,477550745E-1;-9,444111586E-1
3,712297438E1;3,993546367E-1;-3,267101347E-1;-6,358487010E-1
3,722346737E1;-2,876602411E-1;-1,951614320E-1;2,761847973E-1
3,732396137E1;2,909664512E-1;3,000072241E-1;-5,294175148E-1
3,742445438E1;-1,083209157E0;-2,531690598E-1;-8,090576530E-1
3,752494838E1;-1,473947883E0;-4,653925598E-1;1,826446801E-1
3,762544137E1;6,870354712E-2;1,357069612E-1;1,308072209E0
3,772593537E1;-6,047685742E-1;8,742281199E-1;4,174245894E-1
3,782642838E1;-1,219909430E0;8,415961266E-1;-1,306053251E-1
3,792692238E1;-5,989978835E-2;3,262725845E-2;2,692589760E-1
3,802741537E1;1,610615253E0;-4,047014117E-1;6,273733974E-1
3,812790900E1;1,136471629E0;-1,483022332E0;7,480325699E-1
3,822840200E1;-6,422167271E-2;-2,313573472E-2;-1,394445300E0
3,832889600E1;3,753871322E-1;-6,340490282E-2;-3,388694823E-1
3,842938900E1;-2,431552708E-1;-3,064954877E-1;2,880247533E-1
3,852988300E1;-1,015567705E-1;-4,286502600E-1;-3,148037195E-1
3,863037600E1;-4,872632325E-1;2,734962404E-1;-5,284014940E-1
3,873087000E1;-1,136011958E0;-7,960452139E-2;4,098757207E-1
3,883136300E1;-2,330827117E-1;3,262532651E-1;8,897343874E-1
