"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (°)"
2,533694371E2;5,233766725E1;4,871293054E0;1,598085077E0;1,318715272E0;2,507837226E2;1,015677561E1;1,180800038E0
2,543694361E2;5,233763502E1;4,871288470E0;1,857222063E0;1,144244779E0;2,374646564E2;1,031139542E1;1,175565373E0
2,553694298E2;5,233770214E1;4,871291665E0;1,436301030E0;5,582486398E-1;2,875610510E2;1,035438852E1;1,172920766E0
2,563694376E2;5,233772137E1;4,871284872E0;7,919170046E-1;5,458293956E-1;3,027214277E2;1,067910508E1;1,168037901E0
2,573694361E2;5,233773321E1;4,871248837E0;2,266063750E0;8,080457961E-1;2,979078345E2;1,081007415E1;1,162925799E0
2,583694265E2;5,233773803E1;4,871254346E0;1,995326498E0;5,692800789E-1;3,063677684E2;1,036395010E1;1,158856139E0
2,593694241E2;5,233770691E1;4,871233869E0;1,422013192E0;5,372164422E-1;2,838018464E2;1,045852437E1;1,165124236E0
2,603694273E2;5,233762501E1;4,871191435E0;1,052853149E0;1,041880016E0;2,631336067E2;9,885833289E0;1,154731471E0
2,613694199E2;5,233752817E1;4,871190788E0;1,435647843E0;1,152741174E0;2,327441206E2;9,262959749E0;1,147740598E0
2,623694214E2;5,233745928E1;4,871158449E0;1,427807745E0;1,360043891E0;2,252842171E2;9,208407109E0;1,144863603E0
2,633694153E2;5,233741519E1;4,871116585E0;1,591699558E0;1,315114850E0;2,351534702E2;9,003622930E0;1,142732707E0
2,643694030E2;5,233742641E1;4,871081079E0;1,669994931E0;1,002403176E0;2,485925792E2;8,477649885E0;1,140332663E0
2,653694018E2;5,233737101E1;4,871092236E0;1,668619213E0;1,022026243E0;2,393080680E2;7,829182176E0;1,136432275E0
2,663694195E2;5,233734399E1;4,871049275E0;1,465695831E0;1,075334297E0;2,402373434E2;7,769787559E0;1,133992083E0
2,673694117E2;5,233734284E1;4,871006500E0;1,992322342E0;1,020440545E0;2,490663241E2;7,414761724E0;1,130855206E0
2,683694040E2;5,233732078E1;4,870977274E0;1,923902551E0;1,035112240E0;2,471806270E2;7,615889028E0;1,129624384E0
2,693693966E2;5,233731933E1;4,870950188E0;1,833398528E0;9,811437618E-1;2,507628791E2;7,769897082E0;1,129584048E0
2,703693898E2;5,233731200E1;4,870907442E0;1,832823661E0;1,000131124E0;2,554860935E2;7,800610759E0;1,126416338E0
2,713693823E2;5,233730181E1;4,870880913E0;1,962049696E0;8,891324558E-1;2,548990488E2;7,482346911E0;1,221588559E0
2,723693748E2;5,233730512E1;4,870859282E0;1,992688085E0;7,502037357E-1;2,614711596E2;7,180158541E0;1,214599177E0
2,733693684E2;5,233728499E1;4,870852756E0;2,001295744E0;4,761305150E-1;2,516878132E2;7,183303769E0;1,210437607E0
2,743693608E2;5,233728965E1;4,870809389E0;2,072044232E0;6,638180356E-1;2,610256578E2;6,839612638E0;1,218932201E0
2,753693546E2;5,233730201E1;4,870814507E0;2,007659044E0;2,666891461E-1;2,611632885E2;6,682876322E0;1,215308600E0
2,763693480E2;5,233729884E1;4,870792902E0;2,292464520E0;5,761646040E-1;2,680020320E2;6,657171580E0;1,224044221E0
2,773693419E2;5,233728130E1;4,870760239E0;2,254561585E0;1,091481790E0;2,687514542E2;6,694777629E0;1,211448529E0
2,783693358E2;5,233728439E1;4,870766494E0;1,878550054E0;8,306701280E-1;2,772299896E2;6,778819402E0;1,185116628E0
2,793693290E2;5,233725287E1;4,870741419E0;2,027283916E0;1,035852332E0;2,653677167E2;6,738214374E0;1,178680895E0
2,803693229E2;5,233725078E1;4,870727219E0;2,230848988E0;9,201331157E-1;2,685878217E2;6,708745958E0;1,171032882E0
2,813693154E2;5,233724110E1;4,870728783E0;2,297288546E0;7,437432712E-1;2,644603939E2;6,801021479E0;1,169833627E0
2,823693091E2;5,233725719E1;4,870726825E0;2,134562158E0;7,015014855E-1;2,826382254E2;6,639332555E0;1,162851913E0
2,833693025E2;5,233725701E1;4,870698772E0;2,093737009E0;6,963719983E-1;2,824467396E2;6,219472479E0;1,233283618E0
2,843692974E2;5,233728122E1;4,870697194E0;2,257909308E0;4,033012687E-1;3,068925227E2;5,763650560E0;1,586730244E0
2,853692919E2;5,233730579E1;4,870688071E0;2,440581025E0;1,931230216E-1;3,068925142E2;5,511238946E0;1,857628142E0
2,863692853E2;5,233730237E1;4,870688570E0;2,024847228E0;2,455185869E-1;3,068925148E2;5,422279401E0;2,103193554E0
2,873692799E2;5,233729368E1;4,870672854E0;2,020966085E0;2,997340778E-1;3,068925033E2;5,555605798E0;2,068542439E0
2,883692735E2;5,233728610E1;4,870698086E0;2,157505861E0;1,064663485E-1;3,068925230E2;5,529212882E0;1,960364431E0
2,893692678E2;5,233728999E1;4,870700288E0;2,084776259E0;8,125622575E-2;3,068925245E2;5,660843788E0;1,897492947E0
2,903692627E2;5,233726199E1;4,870728669E0;2,044810352E0;9,739800095E-2;3,068925479E2;5,757099732E0;2,003905763E0
2,913692564E2;5,233726524E1;4,870715341E0;1,822655930E0;2,704706927E-1;3,068925375E2;5,803513251E0;2,139124377E0
2,923692510E2;5,233726540E1;4,870715635E0;1,905324100E0;3,190547608E-1;3,068925377E2;5,782252871E0;2,113437963E0
2,933692453E2;5,233725513E1;4,870743611E0;1,844383460E0;2,491777505E-1;3,068925597E2;5,944060262E0;1,950622521E0
2,943692400E2;5,233725963E1;4,870756289E0;1,905890550E0;2,742036888E-1;3,068925691E2;5,903408185E0;1,762448753E0
2,953692341E2;5,233727688E1;4,870735301E0;2,045555796E0;5,809206825E-1;3,068925520E2;5,822038639E0;2,132387892E0
2,963692286E2;5,233728984E1;4,870687985E0;2,113427103E0;1,057421186E0;2,915571821E2;5,942284384E0;2,042350946E0
2,973692226E2;5,233729545E1;4,870684343E0;2,404686700E0;5,862957125E-1;2,858272028E2;5,820211324E0;2,017923016E0
2,983692176E2;5,233728993E1;4,870688538E0;2,021301893E0;4,677555062E-1;2,605530322E2;5,793319821E0;2,048648095E0
2,993692129E2;5,233728766E1;4,870694012E0;2,187181768E0;4,398803592E-1;2,592463258E2;5,812075930E0;1,942184905E0
3,003692074E2;5,233727431E1;4,870712381E0;2,274946815E0;2,774170073E-1;2,592463412E2;5,822275398E0;1,802340762E0
3,013692011E2;5,233726320E1;4,870707834E0;2,044464898E0;2,501660960E-1;2,592463383E2;5,881704037E0;1,689173645E0
3,023691950E2;5,233730987E1;4,870623217E0;2,022707398E0;8,265085284E-1;2,851756412E2;5,553851353E0;1,831650696E0
3,033691902E2;5,233732658E1;4,870573208E0;2,312349770E0;1,076679431E0;2,841102630E2;5,436681899E0;2,065678329E0
3,043691849E2;5,233732062E1;4,870574361E0;2,275158499E0;6,479974977E-1;2,825285771E2;5,406432856E0;2,143599964E0
3,053691789E2;5,233730998E1;4,870597423E0;2,533422900E0;2,530301817E-1;2,827772188E2;5,398553718E0;2,163366539E0
3,063691744E2;5,233732477E1;4,870596922E0;2,374588041E0;5,658658963E-2;2,827772148E2;5,333116524E0;2,320001115E0
3,073691689E2;5,233732791E1;4,870564189E0;2,496073440E0;4,032078108E-1;2,827771893E2;5,307513842E0;2,377989456E0
3,083691635E2;5,233734423E1;4,870545405E0;2,492922985E0;4,393650606E-2;2,827771710E2;5,220117918E0;2,564157942E0
3,093691574E2;5,233732976E1;4,870546369E0;2,389697051E0;1,823798215E-1;2,827771753E2;5,225724174E0;2,552713045E0
3,103691527E2;5,233733227E1;4,870475078E0;2,768560618E0;1,169922291E0;2,736536089E2;5,171883309E0;2,660105275E0
3,113691468E2;5,233732803E1;4,870450766E0;2,475695505E0;1,088209401E0;2,781623939E2;5,164621975E0;2,674175928E0
3,123691419E2;5,233735803E1;4,870392562E0;2,667862290E0;1,268459447E0;2,862707338E2;5,165764803E0;2,671967634E0
3,133691365E2;5,233738728E1;4,870380347E0;2,531192625E0;1,127198232E0;3,027842348E2;5,191856432E0;2,620908968E0
3,143691316E2;5,233739205E1;4,870374767E0;2,800099248E0;6,555246119E-1;3,192130687E2;5,207405463E0;2,589877482E0
3,153691270E2;5,233740789E1;4,870386246E0;1,997531542E0;5,722287924E-1;3,340352197E2;5,200645166E0;2,603425992E0
3,163691212E2;5,233742362E1;4,870358472E0;2,631701958E0;8,698667349E-1;3,189259985E2;5,194485878E0;2,615693692E0
3,173691156E2;5,233741319E1;4,870337083E0;2,657841148E0;8,048385130E-1;3,028408449E2;5,257280648E0;2,487074028E0
3,183691103E2;5,233743007E1;4,870307076E0;2,427986054E0;1,059394323E0;3,055027416E2;5,311647652E0;2,368741491E0
3,193691056E2;5,233743406E1;4,870258483E0;2,456221309E0;1,256704058E0;2,974668474E2;5,346705058E0;2,288510881E0
3,203690997E2;5,233742966E1;4,870239000E0;2,640791518E0;1,139699582E0;2,924077994E2;5,431072835E0;2,080380949E0
3,213690941E2;5,233744225E1;4,870216622E0;2,508397853E0;1,183515264E0;2,969546655E2;5,508871066E0;1,864638466E0
3,223690906E2;5,233745164E1;4,870186518E0;2,310050324E0;1,040635575E0;2,962500457E2;5,573462933E0;1,792738763E0
3,233690839E2;5,233745603E1;4,870172713E0;2,342111079E0;9,136984469E-1;2,956506812E2;5,641913692E0;1,737439144E0
3,243690791E2;5,233745023E1;4,870161084E0;2,213659064E0;7,993801688E-1;2,903176124E2;5,764504293E0;1,646101259E0
3,253690742E2;5,233746210E1;4,870173766E0;2,298359931E0;5,685564799E-1;3,105868409E2;5,908706207E0;1,510295274E0
3,263690687E2;5,233746222E1;4,870137364E0;1,964242977E0;7,291681590E-1;2,986526128E2;6,096334893E0;1,279344939E0
3,273690634E2;5,233745522E1;4,870141513E0;2,150991127E0;3,331726776E-1;2,970241019E2;6,552178590E0;1,232659345E0
3,283690592E2;5,233746375E1;4,870112595E0;2,275211363E0;7,275540197E-1;2,956772560E2;7,034744813E0;1,238947882E0
3,293690535E2;5,233747646E1;4,870108227E0;1,517841182E0;7,238457938E-1;3,076203640E2;6,939880831E0;1,204611278E0
3,303690480E2;5,233746818E1;4,870086687E0;2,076603732E0;7,810900221E-1;2,965741812E2;6,642674842E0;1,194043695E0
3,313690438E2;5,233749740E1;4,870055524E0;2,035840786E0;9,363084122E-1;3,086151668E2;6,549759511E0;1,188167888E0
3,323690370E2;5,233747579E1;4,870012842E0;2,439909053E0;8,467438987E-1;2,892742995E2;6,516227758E0;1,181670134E0
3,333690325E2;5,233744844E1;4,869976699E0;2,238774510E0;7,607758017E-1;2,620945980E2;6,738693572E0;1,179848062E0
3,343690274E2;5,233742448E1;4,869927773E0;2,243596841E0;9,483485355E-1;2,536718043E2;6,886594554E0;1,175929341E0
3,353690228E2;5,233739146E1;4,869885911E0;2,050343547E0;1,039529194E0;2,409541171E2;6,737650208E0;1,168296159E0
3,363690176E2;5,233736296E1;4,869840617E0;1,729544858E0;1,081775621E0;2,360100319E2;6,573356945E0;1,164339546E0
3,373690113E2;5,233735186E1;4,869825041E0;2,103301860E0;9,102857699E-1;2,440391757E2;6,343638459E0;1,159456652E0
3,383690058E2;5,233735455E1;4,869816889E0;2,383266266E0;6,489905553E-1;2,517932678E2;6,322245248E0;1,155861426E0
3,393690013E2;5,233736924E1;4,869797970E0;2,188686188E0;5,378516578E-1;2,660502989E2;6,247507871E0;1,151296261E0
3,403689960E2;5,233738045E1;4,869780077E0;2,389384104E0;6,109270558E-1;2,716510222E2;6,217664718E0;1,146401274E0
3,413689908E2;5,233741717E1;4,869794735E0;2,354828502E0;4,852181491E-1;3,359015864E2;5,785366610E0;1,585028764E0
3,423689861E2;5,233743079E1;4,869793507E0;2,229267711E0;5,318760563E-1;3,364154972E2;5,782354202E0;1,588353258E0
3,433689829E2;5,233742962E1;4,869781733E0;2,113293406E0;4,055506419E-1;3,217923547E2;5,759582952E0;1,602381373E0
3,443689764E2;5,233743965E1;4,869753507E0;2,524183821E0;6,860622860E-1;3,121039493E2;5,673696105E0;1,693935739E0
3,453689700E2;5,233741450E1;4,869732352E0;3,147393017E0;7,658061815E-1;2,910463301E2;5,624970688E0;1,725692351E0
3,463689655E2;5,233740183E1;4,869723063E0;3,414258186E0;7,322714811E-1;2,813309750E2;5,616564524E0;1,730676962E0
3,473689601E2;5,233737672E1;4,869703109E0;2,924508808E0;9,211078979E-1;2,666506145E2;5,541571688E0;1,800002013E0
3,483689543E2;5,233734979E1;4,869675426E0;2,663013902E0;1,037718872E0;2,553216903E2;5,547636848E0;1,796269838E0
3,493689500E2;5,233733378E1;4,869654278E0;2,388815391E0;9,816826338E-1;2,495486465E2;5,568916606E0;1,778331123E0
3,503689443E2;5,233732621E1;4,869639955E0;2,614020159E0;8,409093754E-1;2,491634811E2;5,618971652E0;1,744136283E0
3,513689398E2;5,233728618E1;4,869610994E0;2,529119501E0;9,329505996E-1;2,395202147E2;5,481012405E0;1,945003870E0
3,523689340E2;5,233729277E1;4,869604123E0;2,458463677E0;1,739987208E-1;2,745518115E2;5,441810891E0;2,052128472E0
3,533689291E2;5,233728737E1;4,869559967E0;2,554370468E0;6,585046140E-1;3,007379833E2;5,416757227E0;2,117375304E0
3,543689244E2;5,233724986E1;4,869529270E0;1,854985962E0;8,214370794E-1;2,572606100E2;5,360618873E0;2,255726564E0
3,553689189E2;5,233722799E1;4,869491979E0;1,844500970E0;7,844517876E-1;2,472374623E2;5,353267071E0;2,273118717E0
3,563689140E2;5,233719873E1;4,869458418E0;1,916471260E0;8,336479481E-1;2,258988833E2;5,310661981E0;2,370950516E0
3,573689091E2;5,233717125E1;4,869424393E0;1,782387126E0;8,697627363E-1;2,097834545E2;5,281275226E0;2,435707089E0
3,583689029E2;5,233715965E1;4,869395305E0;2,226132340E0;9,313313576E-1;1,986786046E2;5,218793257E0;2,566852931E0
3,593688983E2;5,233711266E1;4,869361802E0;1,593510125E0;1,241930469E0;1,969676234E2;5,176861812E0;2,650403518E0
3,603688929E2;5,233710147E1;4,869348429E0;1,615961934E0;1,037309732E0;1,915909509E2;5,154154704E0;2,694295143E0
3,613688880E2;5,233710462E1;4,869339702E0;1,901972579E0;6,102718571E-1;1,931855137E2;5,170060895E0;2,663645505E0
3,623688825E2;5,233710524E1;4,869323636E0;1,223742770E0;5,748659543E-1;2,012357875E2;5,187440857E0;2,629637692E0
3,633688773E2;5,233710542E1;4,869299387E0;1,449168544E0;6,038372194E-1;2,079629731E2;5,201131951E0;2,602453354E0
3,643688726E2;5,233710155E1;4,869277624E0;1,340014747E0;6,352523621E-1;2,096467875E2;5,211864241E0;2,580892901E0
3,653688672E2;5,233709803E1;4,869245119E0;1,763214597E0;8,549957999E-1;2,151554569E2;5,235022526E0;2,533589585E0
3,663688630E2;5,233708419E1;4,869217813E0;1,097333296E0;1,059207844E0;2,154548963E2;5,215469306E0;2,573599997E0
3,673688573E2;5,233706542E1;4,869177001E0;1,456288855E0;1,189935789E0;2,187744776E2;5,218298127E0;2,567859359E0
3,683688512E2;5,233705331E1;4,869143108E0;1,478500351E0;1,111519993E0;2,216733081E2;5,229670231E0;2,544619089E0
3,693688473E2;5,233704302E1;4,869106132E0;1,505448707E0;1,074933042E0;2,239380101E2;5,250998887E0;2,500309524E0
3,703688418E2;5,233704232E1;4,869073165E0;1,272999367E0;1,016038331E0;2,264892995E2;5,246955059E0;2,508784496E0
3,713688362E2;5,233702784E1;4,869020042E0;1,129519253E0;1,104649168E0;2,305531542E2;5,281248202E0;2,435765682E0
3,723688322E2;5,233701971E1;4,868992531E0;1,176801558E0;8,462450719E-1;2,321991640E2;5,305536739E0;2,382397310E0
3,733688271E2;5,233700084E1;4,868946615E0;1,096207313E0;8,319336966E-1;2,336656610E2;5,268131446E0;2,464006513E0
3,743688213E2;5,233698721E1;4,868934824E0;1,144920858E0;8,006936216E-1;2,225555790E2;5,227263560E0;2,549559316E0
3,753688159E2;5,233698244E1;4,868911006E0;1,239659689E0;7,989858767E-1;2,208237459E2;5,181596137E0;2,641135837E0
3,763688103E2;5,233696809E1;4,868907930E0;1,359506626E0;8,690028435E-1;2,075016027E2;5,153252375E0;2,696020584E0
3,773688065E2;5,233694892E1;4,868861512E0;1,644135533E0;1,041380620E0;2,133800405E2;5,138558172E0;2,723923080E0
3,783687996E2;5,233693396E1;4,868877764E0;1,828699387E0;9,046266999E-1;2,004377232E2;5,162734483E0;2,677818084E0
3,793694856E2;5,233690720E1;4,868835277E0;1,360087622E0;1,244936777E0;2,055255760E2;5,181122394E0;2,642065057E0
3,803694881E2;5,233689268E1;4,868813342E0;1,327051456E0;1,253469108E0;2,067242875E2;5,188267088E0;2,639252518E0
3,813694798E2;5,233688242E1;4,868786734E0;1,538320310E0;1,070256082E0;2,119150169E2;5,177487453E0;2,689547789E0
3,823694806E2;5,233685854E1;4,868734823E0;1,281111738E0;1,382351497E0;2,169424369E2;5,177236737E0;2,662365089E0
3,833694787E2;5,233684158E1;4,868735825E0;1,757280145E0;1,225115634E0;2,068787604E2;5,249148291E0;2,655536161E0
3,843694638E2;5,233681374E1;4,868703764E0;1,398905762E0;1,255803795E0;2,056562838E2;5,244321281E0;2,662265932E0
3,853694563E2;5,233680959E1;4,868700392E0;1,250055556E0;9,186487829E-1;2,047022515E2;5,274993451E0;2,667734462E0
3,863694568E2;5,233679242E1;4,868683837E0;1,305486223E0;8,619634468E-1;2,024700739E2;5,226273180E0;2,634518916E0
3,873694451E2;5,233676905E1;4,868661127E0;1,457162754E0;9,356365571E-1;2,017505707E2;5,205435659E0;2,610963886E0
3,883694417E2;5,233675473E1;4,868628024E0;1,702760619E0;9,621517202E-1;2,063488501E2;5,233155456E0;2,564918610E0
3,893694383E2;5,233673777E1;4,868613971E0;1,481935221E0;9,399068488E-1;2,068401236E2;5,221711715E0;2,560910735E0
3,903694265E2;5,233672490E1;4,868593303E0;1,561934629E0;1,021900845E0;2,080352663E2;5,205764280E0;2,593174752E0
3,913694206E2;5,233669495E1;4,868619496E0;1,931630706E0;1,030475330E0;1,930364368E2;5,198590130E0;2,607527122E0
3,923694211E2;5,233668553E1;4,868596617E0;1,605214987E0;9,684197151E-1;1,969165169E2;5,181689307E0;2,640953039E0
3,933694074E2;5,233666631E1;4,868607954E0;1,649720686E0;9,507796900E-1;1,932145412E2;5,125885589E0;2,747696119E0
3,943693950E2;5,233665073E1;4,868595637E0;1,668489857E0;9,690788560E-1;2,010795121E2;5,121920322E0;2,755080625E0
3,953693824E2;5,233662580E1;4,868596709E0;1,595406446E0;1,052996747E0;1,988830680E2;5,140713669E0;2,719852939E0
3,963693705E2;5,233662558E1;4,868585582E0;1,759489723E0;8,353228306E-1;2,059606564E2;5,139967379E0;2,721263010E0
3,973693593E2;5,233662538E1;4,868596266E0;1,818834074E0;6,495679131E-1;2,003498130E2;5,118778679E0;2,760913231E0
3,983693476E2;5,233661232E1;4,868609336E0;2,258440993E0;7,560946328E-1;1,897575894E2;5,135829916E0;2,729063595E0
3,993693365E2;5,233660299E1;4,868627370E0;2,354778029E0;8,873957353E-1;1,804050826E2;5,122852081E0;2,753347707E0
4,003693273E2;5,233659085E1;4,868643084E0;2,578149579E0;9,749997173E-1;1,757962055E2;5,126756449E0;2,746070892E0
4,013693160E2;5,233657816E1;4,868673178E0;2,378452172E0;1,079233178E0;1,699836565E2;5,186178824E0;2,632125803E0
4,023693060E2;5,233656367E1;4,868706397E0;2,502737246E0;1,049072141E0;1,676065574E2;5,203891447E0;2,596931042E0
4,033692971E2;5,233655777E1;4,868737228E0;2,115365214E0;8,342365085E-1;1,669333167E2;5,276083768E0;2,446932183E0
4,043692871E2;5,233653676E1;4,868766268E0;2,322848782E0;9,441207428E-1;1,693772373E2;5,326128871E0;2,335998349E0
4,053692789E2;5,233653354E1;4,868803971E0;2,402320217E0;9,192321728E-1;1,687835925E2;5,249184525E0;2,504116382E0
4,063692700E2;5,233653198E1;4,868836674E0;2,239736077E0;9,334478773E-1;1,643007372E2;5,260563990E0;2,480121678E0
4,073692602E2;5,233654569E1;4,868861192E0;1,958591445E0;7,936110308E-1;1,562235320E2;5,264050055E0;2,472713904E0
4,083692515E2;5,233656814E1;4,868889046E0;2,103406561E0;3,661703397E-1;1,393504902E2;5,186076790E0;2,632326835E0
4,093692435E2;5,233657455E1;4,868905730E0;2,255841312E0;1,074411083E-1;1,393505027E2;5,207366586E0;2,589955651E0
4,103692348E2;5,233659589E1;4,868924534E0;2,002957927E0;1,309583463E-2;1,393505162E2;5,221217912E0;2,561917358E0
4,113692278E2;5,233660038E1;4,868949062E0;1,887258682E0;2,506029632E-2;1,393505348E2;5,266948506E0;2,466534099E0
4,123692191E2;5,233661513E1;4,868975340E0;2,127927050E0;5,220388552E-2;1,393505543E2;5,295519942E0;2,404580126E0
4,133692114E2;5,233660233E1;4,868987285E0;2,141085573E0;7,135788464E-1;1,746198218E2;5,241402581E0;2,520364263E0
4,143692040E2;5,233660121E1;4,868991904E0;2,104336745E0;7,596226168E-1;1,840730988E2;5,287569096E0;2,422013644E0
4,153691972E2;5,233659419E1;4,868996425E0;1,828518258E0;9,152289048E-1;1,858772190E2;5,309928086E0;2,372593676E0
4,163691887E2;5,233658660E1;4,868998247E0;1,878480597E0;9,706422964E-1;1,849846130E2;5,334228442E0;2,317443411E0
4,173691819E2;5,233657363E1;4,869000476E0;1,873824188E0;1,067572960E0;1,844103622E2;5,384323971E0;2,198543246E0
4,183691752E2;5,233655484E1;4,869000730E0;1,273041564E0;1,062098515E0;1,839331895E2;5,434467344E0;2,071497458E0
4,193691677E2;5,233653605E1;4,868983199E0;1,804462571E0;1,094192304E0;1,913745091E2;5,465542588E0;1,988059670E0
4,203691603E2;5,233653772E1;4,868968551E0;1,649633742E0;7,938220055E-1;2,019125775E2;5,554887433E0;1,846661741E0
4,213691545E2;5,233653329E1;4,868959533E0;1,900064605E0;6,444273305E-1;2,078215647E2;5,710146401E0;1,747527521E0
4,223691468E2;5,233651669E1;4,868959392E0;1,724706910E0;7,215399710E-1;2,007252038E2;6,054047366E0;1,610772818E0
4,233691398E2;5,233649747E1;4,868989266E0;1,674693645E0;8,080963465E-1;1,828917374E2;6,207589750E0;1,541923511E0
4,243691326E2;5,233647706E1;4,868971340E0;1,791222377E0;1,043892875E0;1,890466470E2;6,057644586E0;1,631038214E0
4,253691264E2;5,233644900E1;4,868954226E0;1,561870334E0;1,093259815E0;1,912367729E2;6,162386390E0;1,585014938E0
4,263691196E2;5,233645494E1;4,868940459E0;1,527373385E0;8,284301364E-1;2,006169067E2;6,040258050E0;1,648318463E0
4,273691133E2;5,233646634E1;4,868936935E0;1,574127425E0;5,477772432E-1;2,035431077E2;6,044574523E0;1,651364277E0
4,283691075E2;5,233646076E1;4,868925934E0;1,626542591E0;4,002891131E-1;2,061118873E2;5,989628195E0;1,716784863E0
4,293691009E2;5,233646251E1;4,868927123E0;1,791452995E0;1,912597469E-1;2,061118882E2;6,109447615E0;1,636705311E0
4,303690941E2;5,233644574E1;4,868939829E0;1,590457485E0;4,074311826E-1;2,061118989E2;6,115759646E0;1,635070445E0
4,313690879E2;5,233643408E1;4,868951481E0;1,428943774E0;5,164479147E-1;2,061119086E2;6,273452367E0;1,504553387E0
4,323690811E2;5,233641592E1;4,868963278E0;1,249997186E0;8,336190068E-1;1,864771373E2;6,117699441E0;1,709983610E0
4,333690752E2;5,233639756E1;4,868981871E0;1,794621630E0;9,055933932E-1;1,764210404E2;5,954285069E0;1,803396502E0
4,343690686E2;5,233638927E1;4,868983527E0;1,585992465E0;8,578059647E-1;1,815153042E2;5,759305643E0;1,960221000E0
4,353690639E2;5,233635039E1;4,868972346E0;1,915098965E0;1,064861742E0;1,843584389E2;5,632236768E0;2,030393903E0
4,363690571E2;5,233634445E1;4,868982040E0;1,699479843E0;9,318018686E-1;1,835357834E2;5,772187949E0;1,886632486E0
4,373690509E2;5,233633577E1;4,868974197E0;1,722186107E0;6,055615766E-1;1,936149748E2;5,816771150E0;1,838494513E0
4,383690438E2;5,233632524E1;4,868957521E0;1,559062493E0;6,415522172E-1;2,005240741E2;5,718793022E0;1,871955922E0
4,393690381E2;5,233631379E1;4,868948689E0;1,567729682E0;8,489733746E-1;1,979090583E2;5,754709447E0;1,825748667E0
4,403690333E2;5,233631273E1;4,868957330E0;1,766130053E0;6,973020602E-1;1,927074991E2;6,013441875E0;1,644522658E0
4,413690263E2;5,233630952E1;4,868967269E0;1,742889314E0;6,856326357E-1;1,902516808E2;6,019116153E0;1,632642675E0
4,423690202E2;5,233631673E1;4,868975696E0;1,709292723E0;5,045534595E-1;1,872712918E2;6,012268748E0;1,658251392E0
4,433690147E2;5,233630563E1;4,868977203E0;1,611358735E0;7,083077846E-1;1,851914770E2;5,961360134E0;1,712029813E0
4,443690079E2;5,233630588E1;4,868995992E0;1,174600037E0;5,343469997E-1;1,900091327E2;5,946038653E0;1,741608724E0
4,453690022E2;5,233630305E1;4,868999857E0;1,425434083E0;5,629438441E-1;1,873371290E2;6,054158947E0;1,675170611E0
4,463689966E2;5,233627694E1;4,869016322E0;1,547066440E0;8,701161981E-1;1,830968235E2;6,002999877E0;1,701821972E0
4,473689903E2;5,233625566E1;4,869026308E0;1,630445279E0;1,082907594E0;1,823292546E2;6,018701081E0;1,652701409E0
4,483689846E2;5,233625492E1;4,869047948E0;1,055108469E0;8,903598122E-1;1,779246176E2;6,104061236E0;1,568710348E0
4,493689784E2;5,233624944E1;4,869044647E0;1,393488972E0;8,666979264E-1;1,808739361E2;6,211360220E0;1,468678677E0
4,503689734E2;5,233624329E1;4,869064430E0;1,079637875E0;7,379455079E-1;1,760893299E2;6,154027178E0;1,525992204E0
4,513689669E2;5,233623440E1;4,869057658E0;1,304141006E0;9,314824240E-1;1,786359284E2;6,067466067E0;1,589977880E0
4,523689610E2;5,233622144E1;4,869066567E0;1,547389626E0;7,606237969E-1;1,759072130E2;5,871591275E0;1,739105274E0
4,533689551E2;5,233621253E1;4,869067152E0;1,422888421E0;6,783981578E-1;1,772802172E2;5,953655709E0;1,673285156E0
4,543689500E2;5,233619797E1;4,869060769E0;1,248696568E0;1,015691569E0;1,767461143E2;6,043850408E0;1,595272009E0
4,553689433E2;5,233615051E1;4,869051466E0;1,481808448E0;1,303868195E0;1,812698905E2;6,035811540E0;1,577364858E0
4,563689380E2;5,233613478E1;4,869060262E0;9,899445185E-1;1,539174299E0;1,808500186E2;5,863667843E0;1,783705118E0
4,573689334E2;5,233613815E1;4,869067698E0;1,180708719E0;1,316767846E0;1,787246285E2;5,926663233E0;1,767363037E0
4,583689270E2;5,233614093E1;4,869076703E0;1,320620700E0;8,902442718E-1;1,727896395E2;5,953494762E0;1,788027259E0
4,593689208E2;5,233613686E1;4,869080533E0;1,230840943E0;8,967988856E-1;1,723286702E2;6,039736050E0;1,697497180E0
4,603689158E2;5,233611670E1;4,869108338E0;1,672537720E0;1,187637769E0;1,702346033E2;5,866480388E0;1,646251145E0
4,613689092E2;5,233610964E1;4,869101699E0;1,114802714E0;8,750599748E-1;1,753213430E2;5,897598275E0;1,619601676E0
4,623689035E2;5,233611245E1;4,869091249E0;6,451961948E-1;7,611886987E-1;1,774142993E2;5,942536898E0;1,571297819E0
4,633688974E2;5,233612132E1;4,869092333E0;8,043938205E-1;3,651352923E-1;1,778001412E2;6,023465409E0;1,480548826E0
4,643688926E2;5,233611229E1;4,869096935E0;1,097515046E0;5,949465767E-1;1,778001446E2;6,126029289E0;1,381189377E0
4,653688858E2;5,233611118E1;4,869111286E0;7,680186918E-1;6,447376699E-1;1,844469257E2;5,908408481E0;1,621341234E0
4,663688802E2;5,233609890E1;4,869108949E0;6,676279018E-1;8,665469438E-1;1,835519632E2;5,805264538E0;1,709455657E0
