"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (°)"
2,129280342E2;5,235625547E1;4,910696557E0;2,500374633E0;8,927950972E-1;3,582079974E2;4,946413967E0;3,059007338E0
2,139280254E2;5,235626211E1;4,910698439E0;2,964118068E0;7,981058214E-1;2,169263195E1;4,921894400E0;3,098304787E0
2,149280165E2;5,235627037E1;4,910680488E0;2,750808206E0;7,263081440E-1;6,009296200E0;4,924820256E0;3,093651965E0
2,159280072E2;5,235627830E1;4,910684719E0;2,486170714E0;8,187003745E-1;8,312197584E0;4,958298615E0;3,039705887E0
2,169279975E2;5,235628705E1;4,910678604E0;2,223828851E0;8,236203107E-1;1,342171705E0;4,964820070E0;3,029042539E0
2,179279895E2;5,235628163E1;4,910701427E0;2,570043383E0;5,086432120E-1;1,938715955E1;5,028659784E0;2,921834665E0
2,189279817E2;5,235628993E1;4,910702332E0;2,330913848E0;5,913272848E-1;2,045458058E1;5,083332444E0;2,825644758E0
2,199279722E2;5,235630419E1;4,910703520E0;2,438443867E0;8,514939957E-1;1,761536783E1;5,093127638E0;2,807950836E0
2,209279624E2;5,235631869E1;4,910704706E0;2,462486055E0;1,070284961E0;1,654487787E1;5,180947989E0;2,725702816E0
2,219279568E2;5,235632714E1;4,910704980E0;1,727689964E0;1,150742705E0;1,395678217E1;5,433332797E0;2,492304127E0
2,229279461E2;5,235634065E1;4,910696160E0;1,368720436E0;1,074974565E0;7,297099661E0;5,463276290E0;2,473175223E0
2,239279362E2;5,235634755E1;4,910712000E0;2,406343853E0;9,678646224E-1;1,500950950E1;5,541922516E0;2,555230633E0
2,249279277E2;5,235635304E1;4,910726255E0;2,566684585E0;1,083122648E0;1,662869627E1;5,231429385E0;2,734804173E0
2,259279190E2;5,235636926E1;4,910713190E0;2,240981844E0;1,094640031E0;1,120210717E1;5,366845928E0;2,646668027E0
2,269279100E2;5,235637401E1;4,910718279E0;2,237395832E0;9,200982177E-1;1,387197461E1;5,393485238E0;2,619275770E0
2,279279006E2;5,235639595E1;4,910722429E0;9,760619756E-1;1,185992317E0;1,068210018E1;5,685926677E0;2,436017166E0
2,289278920E2;5,235640568E1;4,910728550E0;2,765621583E0;1,113937674E0;1,228871711E1;5,783621692E0;2,493126128E0
2,299278828E2;5,235641775E1;4,910699250E0;2,422743486E0;9,578831089E-1;3,569243373E2;5,939822097E0;2,513014943E0
2,309278737E2;5,235642298E1;4,910688748E0;2,087815982E0;8,823022678E-1;3,503574823E2;6,075216724E0;2,509529397E0
2,319278641E2;5,235643760E1;4,910674279E0;2,415921285E0;9,666646585E-1;3,468781139E2;5,867562762E0;2,523417826E0
2,329278548E2;5,235645577E1;4,910653447E0;5,045040492E-1;1,266189588E0;3,451351600E2;5,925165849E0;2,600780899E0
2,339278458E2;5,235646263E1;4,910654313E0;2,360192765E0;1,111322232E0;3,469992277E2;5,988243362E0;2,693480035E0
2,349278367E2;5,235648107E1;4,910641265E0;2,122268345E0;1,133236267E0;3,489162134E2;6,003645640E0;2,729413054E0
2,359278274E2;5,235649158E1;4,910626948E0;2,080572546E0;1,198501080E0;3,474027428E2;6,150219620E0;2,718431522E0
2,369278189E2;5,235649944E1;4,910610722E0;1,887240293E0;1,206885498E0;3,445173325E2;6,332945322E0;2,631334801E0
2,379278090E2;5,235651931E1;4,910603402E0;9,422952291E-1;1,364343609E0;3,429985486E2;6,304098300E0;2,736769766E0
2,389278008E2;5,235653208E1;4,910596923E0;1,801490448E0;1,210163452E0;3,442025366E2;6,296964960E0;2,744577726E0
2,399277920E2;5,235654833E1;4,910563165E0;1,654261727E0;1,344534093E0;3,384669165E2;6,371798482E0;2,686622521E0
2,409277823E2;5,235655376E1;4,910562379E0;1,786277419E0;1,024720726E0;3,397968415E2;6,496713035E0;2,614649250E0
2,419277722E2;5,235656563E1;4,910518539E0;1,242866070E0;1,167381931E0;3,291198882E2;6,606580543E0;2,556389563E0
2,429277635E2;5,235659239E1;4,910519855E0;7,711218717E-1;1,448818133E0;3,378373367E2;6,436306543E0;2,623222656E0
2,439277542E2;5,235660607E1;4,910528832E0;1,262220845E0;1,373900680E0;3,409098214E2;6,536192392E0;2,580412988E0
2,449277452E2;5,235661318E1;4,910500254E0;1,517521340E0;1,140247397E0;3,345797121E2;6,409113943E0;2,771845103E0
2,459277354E2;5,235662141E1;4,910481106E0;1,338030847E0;1,039382365E0;3,308130805E2;6,430793430E0;2,749379875E0
2,469277266E2;5,235663376E1;4,910459076E0;1,218278048E0;1,284117300E0;3,234160432E2;6,300081617E0;2,757546140E0
2,479277170E2;5,235664554E1;4,910432742E0;1,270155898E0;1,386251066E0;3,221327121E2;6,371544584E0;2,630142712E0
2,489277077E2;5,235665869E1;4,910434882E0;1,634907014E0;1,361725407E0;3,273846780E2;6,435849812E0;2,540494552E0
2,499276987E2;5,235666157E1;4,910415830E0;1,511433595E0;1,214393280E0;3,204008950E2;6,457748767E0;2,476773860E0
2,509276941E2;5,235666614E1;4,910411592E0;1,800927331E0;9,781191397E-1;3,191714336E2;6,405667274E0;2,514292875E0
2,519276800E2;5,235668318E1;4,910380552E0;2,198116556E-1;1,321379877E0;3,205257266E2;6,313427738E0;2,640560331E0
2,529276708E2;5,235669271E1;4,910392293E0;1,590117941E0;1,127997079E0;3,291185366E2;6,388681275E0;2,603559798E0
2,539276620E2;5,235670497E1;4,910378570E0;9,397292780E-1;1,265473064E0;3,295294030E2;6,627626432E0;2,489609481E0
2,549276530E2;5,235671484E1;4,910359520E0;1,058334799E0;1,292007263E0;3,280702303E2;6,828395165E0;2,499203869E0
2,559276427E2;5,235672154E1;4,910352885E0;8,403222626E-1;1,279164905E0;3,234945730E2;6,688119348E0;2,540063695E0
2,569276338E2;5,235673538E1;4,910335080E0;-1,448863810E-1;1,487259309E0;3,237328751E2;6,819085010E0;2,441286499E0
2,579276249E2;5,235674435E1;4,910342377E0;1,213739268E0;1,375260587E0;3,263182624E2;6,723242022E0;2,453526288E0
2,589281458E2;5,235676071E1;4,910327275E0;7,197218500E-1;1,434528589E0;3,282044258E2;6,620853568E0;2,357529708E0
2,599281542E2;5,235677031E1;4,910312896E0;1,197487609E0;1,315091143E0;3,280703675E2;6,551685604E0;2,274491467E0
2,609281589E2;5,235677403E1;4,910306893E0;8,831026573E-1;1,107605642E0;3,267843104E2;6,691338317E0;2,038574100E0
2,619281708E2;5,235678498E1;4,910291293E0;1,078271003E0;1,136772833E0;3,275000130E2;6,739542436E0;2,116326086E0
2,629281917E2;5,235679480E1;4,910299907E0;7,105663680E-1;1,200410637E0;3,332931538E2;6,587069302E0;2,414081127E0
2,639282013E2;5,235681120E1;4,910281410E0;8,180142986E-1;1,201428583E0;3,321363461E2;6,520103730E0;2,489706645E0
2,649282185E2;5,235681826E1;4,910269338E0;6,215416854E-1;1,183954071E0;3,295359910E2;6,469625906E0;2,518345098E0
2,659282366E2;5,235683056E1;4,910264283E0;7,865600009E-2;1,195429359E0;3,291004204E2;6,519319359E0;2,441237912E0
2,669282492E2;5,235683909E1;4,910286123E0;8,114753347E-1;1,097259974E0;3,363307829E2;6,092445967E0;2,599632010E0
2,679282678E2;5,235686049E1;4,910275063E0;8,937311135E-1;1,301591835E0;3,381845778E2;6,106450466E0;2,610211732E0
2,689282824E2;5,235686573E1;4,910288511E0;9,498663759E-1;1,215307887E0;3,417738745E2;6,123266921E0;2,550109911E0
2,699282911E2;5,235688108E1;4,910255458E0;3,654492162E-1;1,475655953E0;3,368546544E2;6,071105650E0;2,504724940E0
2,709283082E2;5,235688869E1;4,910249899E0;6,730728345E-1;1,530246802E0;3,362528851E2;5,949284017E0;2,438735405E0
2,719283277E2;5,235689739E1;4,910227303E0;6,801089309E-1;1,416067174E0;3,315094289E2;6,087657700E0;2,210351566E0
2,729283373E2;5,235690747E1;4,910210431E0;8,485671189E-1;1,396351258E0;3,292119744E2;6,190731175E0;2,031708296E0
2,739283382E2;5,235691240E1;4,910211239E0;8,747450029E-1;1,263602142E0;3,253832282E2;6,075250270E0;2,005168414E0
2,749283407E2;5,235692117E1;4,910220032E0;4,219554663E-1;1,120884768E0;3,287543392E2;6,267365511E0;1,841313429E0
2,759283427E2;5,235693074E1;4,910203983E0;2,187954579E-1;1,117737074E0;3,275977103E2;6,550734780E0;1,760228556E0
2,769283439E2;5,235692406E1;4,910212412E0;7,488004649E-1;6,511780785E-1;3,290158926E2;6,633105897E0;1,807133275E0
2,779283446E2;5,235692866E1;4,910208142E0;1,106642365E0;6,818560562E-1;3,298443272E2;6,747641006E0;1,865471343E0
2,789283444E2;5,235694878E1;4,910172998E0;1,178533225E0;1,047342530E0;3,252486914E2;6,847792567E0;1,766325293E0
2,799283446E2;5,235695352E1;4,910182096E0;8,404506240E-1;8,875407862E-1;3,290821554E2;7,133449689E0;1,540164288E0
2,809283432E2;5,235697005E1;4,910173723E0;-7,109414972E-2;1,027981100E0;3,306938237E2;7,149606635E0;1,586824858E0
2,819283429E2;5,235698309E1;4,910160266E0;4,890961936E-1;1,024684422E0;3,290841186E2;6,849862505E0;1,838753982E0
2,829283420E2;5,235699581E1;4,910159659E0;9,296118887E-1;1,005851363E0;3,335967800E2;6,907595716E0;1,962724045E0
2,839283400E2;5,235701413E1;4,910143478E0;6,380340420E-1;1,196962203E0;3,331413393E2;7,053018887E0;1,938142230E0
2,849283381E2;5,235702908E1;4,910122503E0;-6,798428446E-1;1,490200513E0;3,305855225E2;7,250697609E0;1,965069844E0
2,859283355E2;5,235703697E1;4,910139495E0;8,117524898E-1;1,236511139E0;3,375548716E2;7,472590748E0;1,938346508E0
2,869283340E2;5,235705229E1;4,910129065E0;8,431635052E-1;1,205960380E0;3,366572134E2;7,479910401E0;1,980417567E0
2,879283305E2;5,235706324E1;4,910102948E0;8,830699259E-1;1,123093819E0;3,328389207E2;7,503383017E0;2,020454099E0
2,889283284E2;5,235707719E1;4,910094152E0;5,595242251E-1;1,155560908E0;3,341415645E2;7,536768984E0;2,047700234E0
2,899283249E2;5,235707876E1;4,910100824E0;5,205922760E-1;1,069196380E0;3,357296291E2;7,621264668E0;1,934397740E0
2,909283212E2;5,235709922E1;4,910091257E0;4,316928862E-1;1,347494345E0;3,333996840E2;7,024172600E0;2,035639565E0
2,919283197E2;5,235712553E1;4,910067076E0;7,322717467E-1;1,552775677E0;3,345138382E2;7,039197732E0;2,026879266E0
2,929283148E2;5,235713179E1;4,910063976E0;2,513936283E-1;1,370072565E0;3,335935614E2;7,109897909E0;2,032403641E0
2,939283116E2;5,235713105E1;4,910068036E0;8,016670216E-2;1,132964886E0;3,332080008E2;7,078916949E0;2,246444644E0
2,949283074E2;5,235714307E1;4,910077924E0;2,406262727E-1;1,098430369E0;3,379035080E2;7,151076118E0;2,316985422E0
2,959283031E2;5,235715633E1;4,910073010E0;5,543289986E-1;1,198476585E0;3,392623375E2;7,042106257E0;2,349443878E0
2,969282986E2;5,235716285E1;4,910083212E0;5,042996304E-1;1,190508794E0;3,428235043E2;7,079900683E0;2,412168987E0
2,979282939E2;5,235717212E1;4,910066407E0;5,658399640E-1;1,285027189E0;3,413088594E2;7,139782005E0;2,407330044E0
2,989282901E2;5,235718157E1;4,910049970E0;7,575150738E-1;1,340894514E0;3,398578725E2;7,065735914E0;2,333142338E0
2,999282858E2;5,235719678E1;4,910033825E0;8,367810827E-1;1,499996436E0;3,388388076E2;7,281061304E0;2,058785105E0
3,009282819E2;5,235720990E1;4,910035668E0;4,272461459E-1;1,456447951E0;3,409852012E2;7,260251034E0;2,007938307E0
3,019282757E2;5,235721558E1;4,910026465E0;6,603310090E-1;1,227619708E0;3,403950803E2;7,123377558E0;2,314049396E0
3,029282717E2;5,235723228E1;4,910031439E0;7,535946276E-1;1,152570283E0;3,432412663E2;6,794686144E0;2,477601636E0
3,039282662E2;5,235724414E1;4,910042095E0;5,973651167E-2;1,101543086E0;3,451845475E2;6,637824311E0;2,674243039E0
3,049282615E2;5,235726786E1;4,910062589E0;1,070532389E-2;1,136671922E0;3,499991787E2;6,529216342E0;2,788454234E0
3,059282562E2;5,235728043E1;4,910075160E0;3,395248810E-1;9,513398870E-1;3,545435205E2;6,621073702E0;2,792741457E0
3,069282515E2;5,235728716E1;4,910044887E0;7,568962034E-1;1,146876642E0;3,463025598E2;6,635189479E0;2,798956764E0
3,079282460E2;5,235729398E1;4,910044602E0;7,119236290E-1;9,555629720E-1;3,498120212E2;6,385258985E0;2,792196392E0
3,089282416E2;5,235730860E1;4,910008335E0;6,298264479E-1;1,136126221E0;3,446841319E2;6,351371439E0;2,671081102E0
3,099282353E2;5,235730778E1;4,910004085E0;-7,701370316E-1;1,005606765E0;3,353436525E2;6,373082185E0;2,585668688E0
3,109282298E2;5,235732415E1;4,909989908E0;7,843689490E-1;1,117120268E0;3,374782632E2;6,321075164E0;2,566920658E0
3,119282247E2;5,235733206E1;4,909970144E0;8,011894934E-1;1,200553123E0;3,356044919E2;6,341450726E0;2,626588296E0
3,129282188E2;5,235734060E1;4,909956861E0;4,091620790E-1;1,138039787E0;3,317647880E2;6,359778713E0;2,633835898E0
3,139282140E2;5,235735616E1;4,909947546E0;7,163262647E-1;1,190099172E0;3,327080837E2;6,275046403E0;2,784192128E0
3,149282084E2;5,235735653E1;4,909947460E0;3,604057515E-1;1,051082980E0;3,302897756E2;6,131102241E0;2,809034121E0
3,159282029E2;5,235737665E1;4,909920558E0;6,488780649E-1;1,249842814E0;3,266379082E2;5,851326677E0;2,867453020E0
3,169281961E2;5,235739015E1;4,909942573E0;6,050935052E-1;1,370039762E0;3,343087043E2;5,805754126E0;2,842982488E0
3,179281914E2;5,235740043E1;4,909917891E0;-5,337338680E-1;1,395857605E0;3,290234326E2;5,877771438E0;2,754198279E0
3,189281862E2;5,235740731E1;4,909921371E0;6,346947262E-1;1,178900680E0;3,369965393E2;5,804582889E0;2,730804980E0
3,199281800E2;5,235741447E1;4,909901129E0;8,307990571E-1;1,212878319E0;3,330666387E2;5,838970239E0;2,719949738E0
3,209281745E2;5,235742142E1;4,909911374E0;5,030374229E-1;9,904004173E-1;3,381001543E2;5,673890554E0;2,840076632E0
3,219281685E2;5,235743261E1;4,909902940E0;-1,148707727E-1;1,103691685E0;3,357853124E2;5,700496595E0;2,926819205E0
3,229281627E2;5,235743738E1;4,909896042E0;6,455767984E-1;1,006030665E0;3,350479034E2;5,754883775E0;2,940474968E0
3,239281569E2;5,235743844E1;4,909886055E0;1,110551858E0;9,521138326E-1;3,281489847E2;5,744920050E0;2,918509230E0
3,249281515E2;5,235743173E1;4,909899946E0;7,820580108E-1;5,323916447E-1;3,214244083E2;5,924671550E0;2,794210175E0
3,259281446E2;5,235744146E1;4,909836120E0;7,744939355E-1;1,024949015E0;2,916471115E2;5,682816009E0;2,580656379E0
3,269281389E2;5,235744306E1;4,909856058E0;9,607822513E-1;4,022199945E-1;2,891988912E2;5,269140644E0;2,461847662E0
3,279281330E2;5,235741775E1;4,909799988E0;1,097611846E0;2,263694244E0;2,434461539E2;4,924927493E0;3,093481246E0
