"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (°)"
2,132921664E2;5,235391518E1;4,890490440E0;1,931292059E0;3,477207246E-1;1,943222535E2;1,982249441E1;1,185404972E0
2,142921661E2;5,235391551E1;4,890540731E0;1,639770122E0;3,217054723E-1;1,943223029E2;2,106083482E1;1,159755206E0
2,152921665E2;5,235389185E1;4,890540160E0;1,977049028E0;6,260038390E-1;1,943223042E2;2,116944273E1;1,136611293E0
2,162921671E2;5,235386709E1;4,890523871E0;2,095821538E0;8,830600942E-1;1,943222902E2;2,116259454E1;1,176749191E0
2,172921679E2;5,235384689E1;4,890532593E0;1,831181600E0;7,332912283E-1;1,987285692E2;1,756312918E1;1,172646238E0
2,182921680E2;5,235383940E1;4,890554317E0;1,613289188E0;7,230959763E-1;1,940115103E2;1,722812736E1;1,148106497E0
2,192921677E2;5,235384880E1;4,890542022E0;1,580243011E0;6,724504622E-1;1,929850898E2;1,687846823E1;1,152069280E0
2,202921675E2;5,235385879E1;4,890534865E0;1,557135848E0;5,430987941E-1;1,929850846E2;1,727521221E1;1,166526798E0
2,212921680E2;5,235383780E1;4,890532542E0;1,519851968E0;6,459980232E-1;1,929850825E2;1,725275502E1;1,289348129E0
2,222921684E2;5,235382673E1;4,890590842E0;1,604680643E0;6,060293874E-1;1,929851259E2;1,779139812E1;1,283325893E0
2,232921677E2;5,235381385E1;4,890679647E0;1,367876775E0;3,282947834E-1;1,929851922E2;1,637263041E1;1,273810774E0
2,242921686E2;5,235380293E1;4,890650880E0;1,917899361E0;4,802397452E-1;1,929851705E2;1,634162548E1;1,269119468E0
2,252921691E2;5,235377636E1;4,890661318E0;1,785619832E0;6,031697346E-1;1,929851779E2;1,646482259E1;1,260626031E0
2,262921693E2;5,235377518E1;4,890656514E0;1,676842545E0;3,448018904E-1;1,929851742E2;1,630239984E1;1,248748908E0
2,272921689E2;5,235369515E1;4,890746267E0;1,414213829E0;7,578322864E-1;1,929852401E2;1,389255871E1;1,245465594E0
2,282921696E2;5,235369175E1;4,890787653E0;1,578722232E0;3,491654864E-1;1,929852710E2;1,344676811E1;1,238308613E0
2,292921700E2;5,235369571E1;4,890795786E0;1,814014091E0;2,220145185E-1;1,929852772E2;1,346725371E1;1,233860160E0
2,302921704E2;5,235369148E1;4,890782999E0;1,648143129E0;2,390466918E-1;1,929852675E2;1,307887813E1;1,228306577E0
2,312921704E2;5,235366987E1;4,890792506E0;1,570707221E0;5,420895917E-1;1,929852743E2;1,369873839E1;1,220444612E0
2,322921710E2;5,235366687E1;4,890796276E0;1,325576415E0;1,554278407E-1;1,929852771E2;1,340290265E1;1,216127195E0
2,332921705E2;5,235363500E1;4,890800602E0;2,006603234E0;5,919610830E-1;1,929852798E2;1,190670180E1;1,209679255E0
2,342921711E2;5,235362269E1;4,890849164E0;1,575776275E0;4,938697050E-1;1,929853159E2;1,060339773E1;1,199849578E0
2,352921709E2;5,235362756E1;4,890845401E0;1,528511949E0;2,851173902E-1;1,929853132E2;1,042166893E1;1,170710148E0
2,362921723E2;5,235362990E1;4,890858848E0;1,669184600E0;1,395561771E-1;1,929853233E2;1,032810878E1;1,192432217E0
2,372921714E2;5,235359323E1;4,890814044E0;1,104849515E0;7,520458235E-1;1,929852891E2;1,057285291E1;1,191541658E0
2,382921720E2;5,235361758E1;4,890841296E0;1,606945140E0;3,533571158E-1;1,929853099E2;1,061824668E1;1,187726926E0
2,392921728E2;5,235362182E1;4,890837769E0;1,719606109E0;1,964944458E-1;1,929853074E2;1,065335716E1;1,182252270E0
2,402921721E2;5,235360638E1;4,890808368E0;1,712187326E0;5,230195378E-1;1,929852851E2;1,048745183E1;1,181785221E0
2,412921720E2;5,235358837E1;4,890781257E0;1,756162913E0;7,573104718E-1;1,929852645E2;1,079343265E1;1,178564812E0
2,422921723E2;5,235356247E1;4,890791326E0;1,195102091E0;1,016609382E0;1,791291213E2;1,120710099E1;1,165808229E0
2,432921726E2;5,235353567E1;4,890808526E0;1,758394407E0;1,271768661E0;1,728583916E2;1,135991207E1;1,144983355E0
2,442921733E2;5,235354768E1;4,890773740E0;1,920092456E0;8,370828063E-1;1,845259165E2;1,113755745E1;1,139850504E0
2,452921737E2;5,235353602E1;4,890761991E0;2,173381977E0;9,519944867E-1;1,845259060E2;1,218365529E1;1,164031857E0
2,462921745E2;5,235352949E1;4,890745715E0;2,449238018E0;8,025042950E-1;1,845258914E2;1,233889186E1;1,165840920E0
2,472921743E2;5,235350999E1;4,890748843E0;2,605699946E0;9,922446518E-1;1,845258945E2;1,338384349E1;1,291449659E0
2,482921748E2;5,235349286E1;4,890757765E0;1,733017283E0;9,512383547E-1;1,845259028E2;1,417607998E1;1,285762541E0
2,492921740E2;5,235346718E1;4,890745578E0;1,539881067E0;1,093038404E0;1,841295847E2;1,505916694E1;1,266230164E0
2,502921749E2;5,235347238E1;4,890739219E0;1,518417240E0;8,613715089E-1;1,841295793E2;1,507916017E1;1,263011069E0
2,512921749E2;5,235342894E1;4,890764363E0;1,408161202E0;1,132297418E0;1,757868605E2;1,445592580E1;1,250812630E0
2,522921757E2;5,235343372E1;4,890776140E0;1,335386083E0;7,905372522E-1;1,757868699E2;1,331362174E1;1,251945062E0
2,532921765E2;5,235341561E1;4,890778632E0;1,229706759E0;6,876564719E-1;1,757868718E2;1,233270672E1;1,250718216E0
2,542921761E2;5,235338889E1;4,890793997E0;1,290378213E0;9,490570232E-1;1,757868841E2;1,278479668E1;1,242725841E0
2,552921766E2;5,235336648E1;4,890798997E0;1,590280240E0;6,855859394E-1;1,757868880E2;1,222842850E1;1,232480025E0
2,562921766E2;5,235334302E1;4,890794543E0;1,376565915E0;1,005666106E0;1,816674083E2;1,239679013E1;1,217310605E0
2,572921767E2;5,235334127E1;4,890797806E0;1,287343764E0;8,851985354E-1;1,829255643E2;1,320982061E1;1,202894340E0
2,582923522E2;5,235332968E1;4,890799199E0;1,298419607E0;7,153788311E-1;1,829255654E2;1,435953246E1;1,216165491E0
2,592923520E2;5,235334257E1;4,890816266E0;1,333858050E0;4,835366352E-1;1,829255785E2;1,390743993E1;1,211653119E0
2,602923467E2;5,235332629E1;4,890801309E0;1,357193138E0;8,165388333E-1;1,829255670E2;1,368628796E1;1,206458342E0
2,612923400E2;5,235330195E1;4,890832169E0;1,341262433E0;1,190597136E0;1,694613188E2;1,364076373E1;1,192312258E0
2,622923317E2;5,235329319E1;4,890873176E0;1,549379997E0;1,224647469E0;1,542012540E2;1,337125975E1;1,168237492E0
2,632923219E2;5,235329909E1;4,890885971E0;1,393593089E0;9,390742726E-1;1,433892365E2;1,337858089E1;1,161394315E0
2,642923168E2;5,235329721E1;4,890903090E0;1,701512891E0;9,046221263E-1;1,372647683E2;1,379187414E1;1,158035829E0
2,652923127E2;5,235328984E1;4,890913727E0;1,594704963E0;9,393311367E-1;1,360741776E2;1,387299471E1;1,153969089E0
2,662923040E2;5,235329644E1;4,890953099E0;1,996828521E0;1,044836728E0;1,255160672E2;1,408924275E1;1,152073699E0
2,672922926E2;5,235329186E1;4,890979273E0;1,214336207E0;1,193063735E0;1,234389311E2;1,403594666E1;1,148704666E0
2,682922872E2;5,235328474E1;4,890956049E0;1,478912855E0;1,001621558E0;1,326332784E2;1,437222487E1;1,145486053E0
2,692922777E2;5,235328386E1;4,890959101E0;1,502529696E0;9,056748453E-1;1,320180193E2;1,476415624E1;1,144482423E0
2,702922736E2;5,235328348E1;4,890983178E0;1,452148346E0;8,223092274E-1;1,242586628E2;1,389267070E1;1,123443204E0
2,712922698E2;5,235328339E1;4,890980042E0;1,455907250E0;6,243064457E-1;1,243760605E2;1,379959665E1;1,153541345E0
2,722922626E2;5,235328075E1;4,890986829E0;1,440834682E0;6,387893764E-1;1,243760658E2;1,431142590E1;1,266997493E0
2,732922564E2;5,235326705E1;4,890998294E0;1,596168853E0;6,597133599E-1;1,243760750E2;1,521154029E1;1,165824316E0
2,742922488E2;5,235326073E1;4,890985432E0;1,654922348E0;4,555823893E-1;1,243760648E2;1,606918929E1;1,290607837E0
2,752922431E2;5,235323917E1;4,890975492E0;1,542955798E0;4,681947797E-1;1,243760571E2;1,604147108E1;1,208763892E0
2,762922375E2;5,235322134E1;4,890980236E0;2,113381132E0;6,205801677E-1;1,243760609E2;1,741180421E1;1,273958640E0
2,772922313E2;5,235322132E1;4,890911057E0;9,729343988E-1;1,465128449E-1;1,243760063E2;1,754784664E1;1,268826104E0
2,782922261E2;5,235321391E1;4,890927716E0;1,346654544E0;4,892102107E-1;1,243760195E2;1,802143329E1;1,257626642E0
2,792922213E2;5,235321590E1;4,890928827E0;1,581431703E0;3,519105841E-1;1,243760203E2;1,971197179E1;1,250517352E0
2,802922159E2;5,235322985E1;4,890895478E0;1,568279832E0;7,971995563E-2;1,243759939E2;2,052712816E1;1,246289662E0
2,812922121E2;5,235321776E1;4,890878992E0;1,417246156E0;3,196538877E-1;1,243759810E2;2,020042934E1;1,237259811E0
2,822922086E2;5,235319380E1;4,890928650E0;1,621854872E0;6,687977527E-1;1,243760203E2;2,040603797E1;1,235625242E0
2,832922039E2;5,235318847E1;4,890929972E0;1,496210053E0;6,722986086E-1;1,243760214E2;2,144814142E1;1,228639994E0
2,842922003E2;5,235317852E1;4,890924195E0;1,501123717E0;8,087236866E-1;1,243760168E2;2,209628757E1;1,219481581E0
2,852921963E2;5,235315268E1;4,890943720E0;1,389895131E0;8,285737313E-1;1,243760324E2;2,018911529E1;1,217232039E0
2,862921929E2;5,235312361E1;4,890980859E0;1,222152885E0;1,074478563E0;1,346766040E2;1,799885453E1;1,200719616E0
2,872921895E2;5,235308878E1;4,890897722E0;1,518111982E0;8,191620272E-1;1,698073826E2;1,471573910E1;1,173319668E0
2,882921863E2;5,235306183E1;4,890979230E0;1,227136198E0;7,442044167E-1;1,579488973E2;1,383264438E1;1,167678512E0
2,892921838E2;5,235304409E1;4,890959740E0;1,283955683E0;4,904437269E-1;1,572023353E2;1,285403039E1;1,181352552E0
2,902921804E2;5,235304179E1;4,890980220E0;1,298003430E0;1,824183929E-1;1,572023499E2;1,267751505E1;1,193350866E0
2,912921784E2;5,235304321E1;4,890976722E0;1,484137470E0;1,437726930E-1;1,572023474E2;1,312847871E1;1,189265961E0
2,922921753E2;5,235304809E1;4,890973541E0;1,458476529E0;2,934740876E-2;1,572023448E2;1,386650619E1;1,185309194E0
2,932921730E2;5,235303934E1;4,890951155E0;1,434888552E0;9,897974837E-2;1,572023294E2;1,439221504E1;1,160346598E0
2,942921698E2;5,235302321E1;4,890947121E0;9,875999726E-1;7,683499044E-1;1,572023275E2;1,486405515E1;1,157738019E0
2,952921678E2;5,235300302E1;4,890909963E0;1,273352832E0;1,081894337E0;1,838790917E2;1,438859567E1;1,166937312E0
2,962921660E2;5,235299206E1;4,890897178E0;1,162463821E0;9,654341653E-1;2,019675638E2;1,248101631E1;1,145321604E0
2,972921646E2;5,235296566E1;4,890894333E0;1,104256271E0;1,016488966E0;1,973039672E2;1,184534703E1;1,140952455E0
2,982921619E2;5,235293865E1;4,890859306E0;1,325678140E0;1,094359830E0;2,018158782E2;1,095805950E1;1,139125269E0
2,992921604E2;5,235292711E1;4,890859782E0;1,089474617E0;9,623369674E-1;2,008753816E2;1,036070657E1;1,135684024E0
3,002921581E2;5,235291694E1;4,890880838E0;9,464814756E-1;9,208866852E-1;1,992891863E2;1,000067271E1;1,249024807E0
3,012921568E2;5,235291642E1;4,890881748E0;1,788420283E0;6,269141978E-1;2,079140360E2;9,049713220E0;1,242719413E0
3,022921547E2;5,235291812E1;4,890866213E0;1,741688848E0;5,176782429E-1;2,220298120E2;8,343253236E0;1,353635333E0
3,032921543E2;5,235290816E1;4,890848153E0;8,944437522E-1;8,427950989E-1;2,269458431E2;7,576660571E0;1,410824780E0
3,042921515E2;5,235291005E1;4,890802100E0;1,011433515E0;8,884777091E-1;2,339311413E2;6,887408126E0;1,539217706E0
3,052921506E2;5,235290702E1;4,890769432E0;1,212109409E0;9,280983292E-1;2,402929116E2;6,308857409E0;1,682309102E0
3,062921491E2;5,235291069E1;4,890730327E0;1,340137934E0;8,645760930E-1;2,480132357E2;5,933682711E0;1,777676592E0
3,072921479E2;5,235289872E1;4,890733731E0;1,630471831E0;4,674591008E-1;2,391430928E2;5,890487335E0;1,742837838E0
3,082921463E2;5,235290637E1;4,890729652E0;1,464869706E0;7,463428366E-2;2,391430872E2;5,815425011E0;1,747009213E0
3,092921450E2;5,235290280E1;4,890723982E0;1,434058240E0;4,528887258E-2;2,391430831E2;5,654701761E0;1,925723381E0
3,102921442E2;5,235290690E1;4,890685278E0;1,390215467E0;4,952457994E-1;2,391430477E2;5,865653528E0;1,804732786E0
3,112921429E2;5,235290808E1;4,890728570E0;1,327274459E0;1,969497461E-1;2,391430858E2;5,884185246E0;1,639769762E0
3,122921413E2;5,235291123E1;4,890731692E0;1,645295854E0;1,383137280E-1;2,391430877E2;6,189278345E0;1,451264752E0
3,132921402E2;5,235291823E1;4,890726744E0;1,407455666E0;0,000000000E0;2,391430815E2;5,884193406E0;1,655504691E0
3,142921392E2;5,235290600E1;4,890735407E0;1,396205085E0;0,000000000E0;2,391430924E2;5,544777561E0;1,945482742E0
3,152921376E2;5,235290600E1;4,890735407E0;1,396205085E0;0,000000000E0;2,391430924E2;5,391694810E0;2,180404576E0
3,162921368E2;5,235290600E1;4,890735407E0;1,396205085E0;0,000000000E0;2,391430924E2;5,355738302E0;2,267290073E0
3,172921368E2;5,235290600E1;4,890735407E0;1,396205085E0;0,000000000E0;2,391430924E2;5,318272611E0;2,353829533E0
3,182921352E2;5,235290600E1;4,890735407E0;1,396205085E0;0,000000000E0;2,391430924E2;5,297956436E0;2,399207084E0
3,192921338E2;5,235290600E1;4,890735407E0;1,396205085E0;0,000000000E0;2,391430924E2;5,338963815E0;2,306513043E0
3,202921332E2;5,235290600E1;4,890735407E0;1,396205085E0;0,000000000E0;2,391430924E2;5,397527189E0;2,165926426E0
3,212921320E2;5,235290600E1;4,890735407E0;1,396205085E0;0,000000000E0;2,391430924E2;5,425940150E0;2,093731244E0
3,222921313E2;5,235290600E1;4,890735407E0;1,396205085E0;0,000000000E0;2,391430924E2;5,419525755E0;2,110279040E0
3,232921294E2;5,235290600E1;4,890735407E0;1,396205085E0;0,000000000E0;2,391430924E2;5,437189219E0;2,064342615E0
3,242921286E2;5,235290600E1;4,890735407E0;1,396205085E0;0,000000000E0;2,391430924E2;5,410588093E0;2,133090134E0
3,252921286E2;5,235290600E1;4,890735407E0;1,396205085E0;0,000000000E0;2,391430924E2;5,362484499E0;2,251287861E0
3,262921281E2;5,235290954E1;4,890744258E0;1,402020987E0;1,323814577E-1;2,391430993E2;5,365147696E0;2,244933682E0
3,272921267E2;5,235290069E1;4,890727350E0;1,440652264E0;2,380930891E-1;2,391430866E2;5,402674917E0;2,153053825E0
3,282921249E2;5,235289425E1;4,890732110E0;1,598706193E0;2,600596159E-1;2,391430925E2;5,445170817E0;2,044821704E0
3,292921238E2;5,235289168E1;4,890716692E0;1,350570883E0;4,991216411E-1;2,391430795E2;5,786201278E0;1,740713545E0
3,302921239E2;5,235288033E1;4,890713145E0;1,662440080E0;5,663806683E-1;2,391430793E2;6,147997493E0;1,334752592E0
3,312921227E2;5,235287581E1;4,890702273E0;1,448919547E0;5,529978250E-1;2,391430708E2;6,789574738E0;1,222809665E0
3,322921226E2;5,235287405E1;4,890714585E0;1,475582350E0;3,073766080E-1;2,391430822E2;7,244824188E0;1,249478488E0
3,332921214E2;5,235287568E1;4,890693656E0;1,514398831E0;4,933518452E-1;2,590765501E2;7,568303660E0;1,206542259E0
3,342921215E2;5,235286757E1;4,890710542E0;1,452995753E0;4,900171472E-1;2,590765655E2;7,583687550E0;1,203558056E0
3,352921193E2;5,235285025E1;4,890702026E0;1,842548651E0;9,061804731E-1;2,483214065E2;7,815264102E0;1,219299160E0
3,362921193E2;5,235283950E1;4,890696278E0;7,839871319E-1;1,007386571E0;2,443286459E2;7,548399340E0;1,191500798E0
3,372921187E2;5,235281274E1;4,890682306E0;1,565115266E0;1,334642588E0;2,292715404E2;7,636336254E0;1,181298288E0
3,382921183E2;5,235280233E1;4,890669116E0;1,403193559E0;1,323284196E0;2,329025933E2;7,624393532E0;1,178023022E0
3,392921171E2;5,235276197E1;4,890655453E0;1,032145436E0;1,602011596E0;2,227208576E2;7,814770596E0;1,173158693E0
3,402921159E2;5,235277132E1;4,890639184E0;1,593159964E0;1,158664820E0;2,300573324E2;7,334550765E0;1,166677020E0
3,412921153E2;5,235277513E1;4,890625234E0;1,470357579E0;9,586780985E-1;2,373221124E2;7,590547208E0;1,163916987E0
3,422921151E2;5,235277855E1;4,890598292E0;1,648892129E0;9,997526183E-1;2,466078856E2;7,912528740E0;1,159666726E0
3,432921141E2;5,235279095E1;4,890596824E0;1,580972392E0;8,247833370E-1;2,575797887E2;7,749584033E0;1,156234470E0
3,442921132E2;5,235279710E1;4,890584159E0;1,092339524E0;8,169377583E-1;2,639354987E2;7,405768672E0;1,152235175E0
3,452921118E2;5,235280763E1;4,890582317E0;1,357470723E0;8,046034896E-1;2,690187447E2;7,285348839E0;1,148639420E0
3,462921122E2;5,235279818E1;4,890571564E0;1,549670452E0;7,766914224E-1;2,613747002E2;7,404764061E0;1,146737223E0
3,472921112E2;5,235278629E1;4,890560346E0;1,098592861E0;9,737815421E-1;2,573726514E2;7,372440176E0;1,143205731E0
3,482921102E2;5,235278260E1;4,890556766E0;1,417893765E0;9,604920566E-1;2,505921608E2;6,819604176E0;1,141418556E0
3,492921102E2;5,235277196E1;4,890547657E0;1,477067067E0;1,013229148E0;2,475928137E2;6,864944512E0;1,137897491E0
3,502921093E2;5,235277336E1;4,890521909E0;1,536876207E0;1,137947503E0;2,515012642E2;6,713245435E0;1,136538308E0
3,512921076E2;5,235276615E1;4,890503802E0;1,080673640E0;1,257066850E0;2,480671796E2;6,669462218E0;1,147281218E0
3,522921067E2;5,235276525E1;4,890477677E0;1,325411333E0;1,339791899E0;2,500724174E2;6,661273874E0;1,174173958E0
3,532921063E2;5,235275590E1;4,890461880E0;1,422940229E0;1,298934030E0;2,501866056E2;7,039469939E0;1,245369229E0
3,542921052E2;5,235274276E1;4,890433441E0;1,522433070E0;1,421943807E0;2,468030230E2;7,213533063E0;1,241855213E0
3,552921056E2;5,235272776E1;4,890404717E0;1,516429768E0;1,554761435E0;2,437859416E2;7,504707731E0;1,201913494E0
3,562921046E2;5,235271720E1;4,890404045E0;8,719604854E-1;1,386055449E0;2,403204632E2;7,885205815E0;1,226970742E0
3,572921035E2;5,235270813E1;4,890384797E0;1,232697085E0;1,383735063E0;2,392564467E2;8,182873688E0;1,221658436E0
3,582921028E2;5,235271133E1;4,890374494E0;1,100499176E0;1,170748794E0;2,437163645E2;8,497845590E0;1,214058056E0
3,592921025E2;5,235268991E1;4,890361410E0;2,081099507E0;1,173991129E0;2,345031201E2;8,620259055E0;1,209287759E0
3,602921021E2;5,235267661E1;4,890353669E0;1,074800160E0;1,216712171E0;2,325241996E2;8,714354303E0;1,202546785E0
3,612921011E2;5,235266744E1;4,890340606E0;1,661710965E0;1,198489388E0;2,319750046E2;8,888794290E0;1,195269921E0
3,622921001E2;5,235266297E1;4,890327031E0;1,437821083E0;1,259960764E0;2,337049675E2;9,534921689E0;1,191204279E0
3,632920997E2;5,235267844E1;4,890340222E0;2,417553103E0;6,734744193E-1;2,373543383E2;9,275456427E0;1,184991099E0
3,642920995E2;5,235275267E1;4,890294840E0;1,930818513E0;6,830902472E-1;2,982698171E2;5,812564138E0;1,596406757E0
