"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2,008479537E1;2,486699195E0;1,522823702E0;-3,629834533E-1
2,018529937E1;6,211725229E-1;2,602600365E0;-2,770709167E-1
2,028580438E1;2,164654291E0;1,190522343E0;1,118812675E0
2,038630837E1;1,902154946E0;-1,349116373E0;2,481411558E0
2,048681337E1;1,486231387E-1;2,036426167E0;-1,513402083E0
2,058731738E1;-2,683140790E0;1,829400820E0;7,529189162E-1
2,068782242E1;-1,468073590E-1;1,093304197E0;7,436079562E-1
2,078832642E1;1,528448723E0;1,082782717E0;8,076513398E-1
2,088883042E1;4,942771259E-1;3,523239791E-1;1,464012699E0
2,098933542E1;8,504732774E-1;-2,112309578E0;3,791207160E0
2,108983942E1;2,068078315E0;-1,017222565E-1;-4,183217361E0
2,119034442E1;-2,548005789E0;-4,288795856E0;-2,574526713E0
2,129084842E1;2,743902424E0;2,042134804E0;-1,373589309E0
2,139135342E1;-4,997574288E-1;2,199189847E0;-6,922302264E-1
2,149185742E1;2,878638060E0;9,490247351E-1;2,176452949E0
2,159236142E1;2,387010015E0;-1,599105307E0;-1,048934940E0
2,169286675E1;3,618602031E-1;-2,745056080E0;3,836393273E-1
2,179337075E1;-2,393810912E0;1,804660665E0;1,983980151E0
2,189387575E1;5,568516889E-1;2,154474435E0;-3,352779568E-1
2,199437975E1;1,282528866E0;1,256566644E-1;1,574476397E0
2,209488475E1;-1,189192101E-1;1,168943778E0;3,646837066E0
2,219538875E1;6,454410991E-1;2,792524946E-1;1,380596905E0
2,229589375E1;-5,052439297E0;-3,676645002E0;-2,941105034E0
2,239639775E1;4,335952481E0;-7,047596401E-1;-3,409065889E0
2,249690175E1;-1,099176994E0;4,116192482E0;1,677883090E0
2,259740675E1;-1,225661185E-1;1,504238327E0;2,484727331E-1
2,269791029E1;2,278134421E0;-1,144701222E0;3,141103783E0
2,279841529E1;-3,853327979E0;5,313320425E0;-2,991768819E0
2,289891929E1;-3,797896959E0;1,481790281E0;-2,088017321E-1
2,299942429E1;1,390717704E0;2,435774040E0;1,426853790E0
2,309992829E1;1,977535935E0;6,924915969E-1;1,016187754E0
2,320043229E1;-1,090515075E0;2,668926501E-1;3,949734532E0
2,330093729E1;1,865401103E0;-1,237467299E0;1,783464801E0
2,340144129E1;-2,851090365E0;1,661870490E0;-3,697706673E0
2,350194629E1;3,007762416E0;-1,718894876E0;-3,816178279E0
2,360245029E1;1,121171149E0;2,116034839E0;4,660932541E-2
2,370295562E1;-7,556350940E-1;1,198002686E0;-7,167400002E-2
2,380345962E1;2,154500601E0;-8,686068088E-1;1,152929424E0
2,390396362E1;2,519268771E0;-6,018233262E0;-3,278095275E0
2,400446862E1;2,279746352E0;4,170801383E-1;-4,042927455E0
2,410497262E1;-3,329473005E0;6,810930347E-1;4,222039072E-1
2,420547763E1;-1,049569362E-1;1,214643277E0;3,767010212E-2
2,430598163E1;1,165363528E0;1,778839946E-2;1,105130921E0
2,440648662E1;-7,552250580E-1;5,705911839E-1;2,728788541E0
2,450699062E1;4,080333263E-2;-1,039498118E0;3,719748630E0
2,460749463E1;-1,482146815E0;7,372122717E-1;-1,153638837E0
2,470799962E1;-2,580438833E0;-5,949022109E0;-2,600838014E0
2,480850362E1;1,890111729E0;1,918460931E0;3,338890238E-1
2,490900862E1;-9,335043244E-2;1,716452494E0;-2,849418354E-1
2,500951262E1;1,356274827E0;6,884628654E-1;2,065916015E0
2,511001662E1;1,202927796E0;-6,843534422E-1;3,370916315E0
2,521052162E1;-7,977251065E-1;2,787523822E0;-1,848130621E0
2,531102562E1;-3,106862196E0;1,728221185E0;5,762933886E-1
2,541153063E1;2,742215502E-1;2,367847520E0;8,957491453E-1
2,551203462E1;-3,327969101E-1;4,931354570E-1;8,476218827E-1
2,561253862E1;-1,464010214E0;-5,192549694E-1;3,464655661E0
2,571304337E1;7,511951570E-1;-1,041297306E0;2,764003690E0
2,581354738E1;-1,266089419E0;2,835910701E0;-2,987742426E0
2,591405237E1;2,150614980E0;-1,025094672E0;-4,341827763E0
2,601455637E1;-7,093520433E-2;1,553952523E0;6,512874377E-1
2,611506037E1;1,446454972E-2;2,340853264E0;3,181270866E-1
2,621556537E1;4,210066606E0;-2,569736089E0;1,222263953E0
2,631606937E1;2,457030423E0;-3,921477277E0;-6,283634287E-1
2,641657337E1;-2,322028154E0;-5,809753711E0;-2,381130055E0
2,651707837E1;-2,792844496E0;9,585141814E-1;1,167193122E0
2,661758237E1;-3,323985685E-1;3,311103392E0;-1,135844298E-1
2,671808762E1;1,405287943E0;-6,726905859E-1;1,423632266E0
2,681859162E1;-6,489564452E-1;9,245675862E-2;4,470807400E0
2,691909562E1;8,079306905E-1;-1,472997823E0;1,044884573E0
2,701960062E1;-1,637684359E0;1,536696221E0;-3,353094002E0
2,712010462E1;3,702390293E0;-7,718552703E-1;-2,286561867E0
2,722060862E1;3,402873395E-1;2,247988955E0;7,611215365E-1
2,732111363E1;3,742994235E-1;1,469726306E0;-1,715269017E-1
2,742161762E1;3,109201375E0;-2,793211409E0;2,044345052E0
2,752212262E1;-2,442181711E0;-7,787952721E0;-2,770413700E0
2,762262663E1;-2,321936937E0;-1,314468697E0;-5,564995111E0
2,772313038E1;-2,551295725E0;1,298667766E0;1,752563582E0
2,782363537E1;9,291833782E-1;2,479539864E0;-1,441617863E-1
2,792413937E1;3,510375917E-3;9,718774080E-2;1,811351342E0
2,802464337E1;-9,699101123E-1;-2,214651055E0;2,886114018E0
2,812514837E1;-5,222544448E-1;-3,383397782E-1;-3,382390014E0
2,822565237E1;-2,751581572E0;-4,397583303E0;-9,191635164E-1
2,832615637E1;2,641433770E0;1,314952261E0;-1,169715611E0
2,842666137E1;3,717611472E-1;3,159976841E0;-1,084804684E-1
2,852716537E1;1,488113898E0;3,644359016E-1;8,730781746E-1
2,862767000E1;1,369297599E0;-1,919278371E-1;3,242647700E0
2,872817500E1;-6,399048822E-1;1,710859632E0;-2,062646837E0
2,882867900E1;-2,549210608E0;2,848534255E0;-4,018512113E-1
2,892918300E1;9,360420160E-1;9,282682890E-1;7,663852000E-1
2,902968800E1;1,962566186E0;9,170316947E-1;6,257573247E-1
2,913019200E1;8,612744004E-2;-6,223425508E-1;2,344547535E0
2,923069600E1;1,614322686E-1;-1,254885569E0;2,394442703E0
2,933120100E1;-1,748242051E0;2,470108305E0;-1,774371650E0
2,943170500E1;1,300749082E0;-1,103426896E0;-4,892325575E0
2,953220900E1;4,026072563E-1;2,036888098E0;9,291272449E-1
2,963271425E1;1,106989020E0;1,973292611E0;5,064876105E-1
2,973321825E1;3,730604863E0;-1,410695740E0;1,226692050E0
2,983372225E1;-6,218035544E0;-9,852447277E0;-5,795332139E0
2,993422725E1;-2,189051068E0;1,818583471E-1;-3,749356298E0
3,003473125E1;-1,269685164E0;4,755745143E-1;8,955960944E-2
3,013523525E1;2,791512793E0;1,986045973E0;4,296148876E-1
3,023574025E1;4,571332732E-1;-5,134048301E-1;1,161900222E0
3,033624425E1;-2,153786802E-1;-7,444072706E-1;3,297034114E0
3,043674825E1;1,279864582E0;-1,624024971E0;-3,540845758E0
3,053725225E1;-4,409252592E0;-3,794978614E0;-2,504809191E0
3,063775700E1;3,862592307E0;1,156450617E0;-1,695148163E0
3,073826100E1;1,039992500E0;1,891350315E0;1,287030455E-1
3,083876500E1;1,462314960E0;1,948123271E0;1,138556383E0
3,093927000E1;2,435163590E0;-2,561582147E0;1,079096632E0
3,103977400E1;-5,054797479E0;1,748740234E0;-3,019388142E0
3,114027800E1;-2,840488194E0;1,518785030E0;-1,977826542E0
3,124078300E1;-2,155152127E-1;5,413644612E-1;-8,528624497E-2
3,134128700E1;8,224114662E-1;9,363637590E-1;1,469498849E-1
3,144179100E1;1,232225562E0;3,809694886E-2;1,533161871E0
3,154229500E1;2,602880739E-1;-1,899759196E0;2,481850391E0
3,164279988E1;-2,039032564E0;-4,177361959E-1;-1,433814461E0
3,174330388E1;-2,342450724E0;-5,217672256E0;-2,368807633E0
3,184380787E1;2,397844906E0;1,350855920E0;-2,235214762E-1
3,194431187E1;7,883771628E-2;2,850304207E0;-1,293579336E-1
3,204481688E1;1,441607923E0;8,886200738E-1;1,242095370E0
3,214532088E1;7,235065444E-1;-5,704087508E-1;3,499656801E0
3,224582487E1;-3,055426579E0;5,302584352E0;-9,958030450E-1
3,234632887E1;-2,959384892E0;1,876094930E0;-5,948270157E-2
3,244683388E1;2,468608494E0;2,496811370E0;1,816630501E0
3,254733788E1;1,192662570E0;4,393282092E-1;5,556459931E-1
3,264784163E1;-1,371400112E-1;-6,512880224E-1;3,402389246E0
3,274834662E1;1,027392335E0;-8,750989723E-1;3,540688760E0
3,284885062E1;-5,197411653E-1;4,646747196E-1;-6,596615860E0
3,294935463E1;2,704610012E0;-4,208435817E0;-1,723186147E0
3,304985862E1;-3,786237319E-1;2,567886030E0;1,836435020E0
3,315036362E1;-3,202395760E-1;2,305985733E0;3,229025807E-1
3,325086762E1;2,811925423E0;-1,709313043E0;2,243202424E0
3,335137163E1;-2,638571851E0;3,205420817E0;-2,059844266E0
3,345187562E1;-3,895727309E0;1,398649891E0;-1,963513727E0
3,355238062E1;4,262080805E-1;4,187793392E-1;-4,521417975E-2
3,365288412E1;1,109052503E0;1,482473820E0;5,286480828E-1
3,375338812E1;3,300981277E-1;1,308127391E-1;1,579273598E0
3,385389213E1;4,522913401E-1;-1,834918252E0;2,987816978E0
3,395439613E1;-1,011792549E0;1,166380359E0;-3,942464104E0
3,405490112E1;-1,360804957E0;-3,951568803E0;-1,501223502E0
3,415540512E1;1,880801353E0;1,066356134E0;-6,397391868E-1
