"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
4,863350972E2;4,276056774E-3;-2,596177394E-3;-1,679879380E-3
4,864350972E2;7,788531948E-3;1,069014193E-3;-4,123340361E-3
4,865350972E2;5,345070735E-3;4,734205548E-3;-4,123340361E-3
4,866350972E2;-5,497787148E-3;9,621127509E-3;-3,970623948E-3
4,867350972E2;-3,054326167E-3;8,399397135E-3;-3,970623948E-3
4,868350972E2;-1,160643995E-2;7,024950348E-3;-5,192354787E-3
4,869350972E2;-7,635815418E-4;1,084285788E-2;-6,414085161E-3
4,870350972E2;4,123340361E-3;8,399397135E-3;-6,566801574E-3
4,871350972E2;1,145372353E-2;7,177666761E-3;-5,345070735E-3
4,872350972E2;-7,635815418E-4;2,290744567E-3;-5,192354787E-3
4,873350972E2;6,108652451E-4;-1,527163113E-4;-2,901609987E-3
4,874350972E2;1,832595794E-3;-2,596177394E-3;-1,679879380E-3
4,875350972E2;6,108652451E-4;-7,483099122E-3;-2,901609987E-3
4,876350972E2;-6,108652451E-4;-9,926560335E-3;-1,679879380E-3
4,877350972E2;-6,108652451E-4;-1,359175146E-2;-1,679879380E-3
4,878350972E2;1,832595794E-3;-1,603521220E-2;-1,679879380E-3
4,879350972E2;6,108652451E-4;-1,359175146E-2;-5,345070735E-3
4,880350972E2;1,832595794E-3;-1,114829071E-2;-4,123340361E-3
4,881350972E2;4,581489484E-4;-5,039638374E-3;-6,566801574E-3
4,882350972E2;-7,635815418E-4;4,734205548E-3;-5,192354787E-3
4,883350972E2;-3,207042580E-3;8,399397135E-3;-5,192354787E-3
4,884350972E2;4,581489484E-4;8,399397135E-3;-5,192354787E-3
4,885350972E2;4,123340361E-3;9,621127509E-3;-5,345070735E-3
4,886350972E2;-7,635815418E-4;8,399397135E-3;-5,192354787E-3
4,887350972E2;-4,276056774E-3;-2,596177394E-3;-2,748893574E-3
4,888350972E2;1,832595794E-3;-1,374446787E-3;-4,123340361E-3
4,889350972E2;-1,832595794E-3;-1,374446787E-3;-2,748893574E-3
4,890350972E2;5,497787148E-3;-2,596177394E-3;-2,901609987E-3
4,891350972E2;1,832595794E-3;-1,114829071E-2;-2,901609987E-3
4,892350972E2;-4,276056774E-3;-1,496619824E-2;-1,527163084E-3
4,893350972E2;9,010262787E-3;-1,114829071E-2;-4,123340361E-3
4,894350972E2;7,788531948E-3;-8,704829961E-3;-7,788531948E-3
4,895350972E2;9,010262787E-3;-5,039638374E-3;-4,123340361E-3
4,896350972E2;2,122756653E-2;5,955935922E-3;-5,345070735E-3
4,897350972E2;-9,162978269E-3;2,290744567E-3;-2,748893574E-3
4,898350972E2;-2,626720630E-2;-3,054326226E-4;2,290744567E-3
4,899350972E2;-3,115412779E-2;-3,054326226E-4;-1,527163113E-4
4,900350972E2;-1,527163107E-2;-2,748893574E-3;-1,527163084E-3
4,901350972E2;1,634064503E-2;1,084285788E-2;-7,788531948E-3
4,902350972E2;1,267545391E-2;1,206458826E-2;-9,010262787E-3
4,903350972E2;2,733621933E-2;9,621127509E-3;-5,497787148E-3
4,904350972E2;1,634064503E-2;1,084285788E-2;-6,566801574E-3
4,905350972E2;1,679879380E-3;4,734205548E-3;-6,566801574E-3
4,906350972E2;-1,038470957E-2;4,734205548E-3;-3,970623948E-3
4,907350972E2;-1,282817032E-2;3,512475174E-3;-2,748893574E-3
4,908350972E2;-1,160643995E-2;2,290744567E-3;-2,748893574E-3
4,909350972E2;-1,404990070E-2;2,290744567E-3;-3,970623948E-3
4,910350972E2;1,389718428E-2;-2,596177394E-3;-5,345070735E-3
4,911350972E2;6,108652451E-4;-6,261368748E-3;-5,345070735E-3
4,912350972E2;6,108652451E-4;-1,359175146E-2;-4,123340361E-3
4,913350972E2;-5,497787148E-3;-1,481348183E-2;-1,527163084E-3
4,914350972E2;-1,038470957E-2;-1,618792862E-2;-2,748893574E-3
4,915350972E2;-4,276056774E-3;-1,481348183E-2;-3,054326226E-4
4,916350972E2;4,276056774E-3;-1,603521220E-2;-4,581489484E-4
4,917350972E2;-3,054326167E-3;-1,847867295E-2;-1,679879380E-3
4,918350972E2;6,719517522E-3;-1,481348183E-2;-2,901609987E-3
4,919350972E2;1,832595794E-3;-1,725694351E-2;-1,679879380E-3
4,920350972E2;-3,054326167E-3;-1,359175146E-2;-4,581489484E-4
4,921350972E2;-9,162978269E-3;-1,237002108E-2;-2,748893574E-3
4,922350972E2;-1,038470957E-2;-1,847867295E-2;3,359758761E-3
4,923350972E2;-3,054326167E-3;-1,970040426E-2;4,428773187E-3
4,924350972E2;-3,054326167E-3;-1,603521220E-2;5,650503561E-3
4,925350972E2;-6,108652451E-4;-8,704829961E-3;4,428773187E-3
4,926350972E2;5,497787148E-3;-3,817907767E-3;3,207042580E-3
4,927350972E2;4,276056774E-3;-1,374446787E-3;1,985311974E-3
4,928350972E2;-6,108652451E-4;-3,817907767E-3;7,635815418E-4
4,929350972E2;-6,108652451E-4;-2,596177394E-3;-1,679879380E-3
4,930350972E2;-5,497787148E-3;-1,374446787E-3;-3,054326226E-4
4,931350972E2;-5,497787148E-3;4,734205548E-3;-3,054326226E-4
4,932350972E2;-6,108652451E-4;7,177666761E-3;7,635815418E-4
4,933350972E2;3,054326167E-3;1,328631863E-2;1,985311974E-3
4,934350972E2;-1,832595794E-3;4,734205548E-3;4,428773187E-3
4,935350972E2;-4,276056774E-3;-6,261368748E-3;5,650503561E-3
4,936350972E2;4,276056774E-3;-8,704829961E-3;5,650503561E-3
4,937350972E2;4,276056774E-3;-1,114829071E-2;5,650503561E-3
4,938350972E2;-6,108652451E-4;-8,704829961E-3;5,650503561E-3
4,939350972E2;6,108652451E-4;2,290744567E-3;1,985311974E-3
4,940350972E2;-1,832595794E-3;-1,374446787E-3;4,428773187E-3
4,941350972E2;1,832595794E-3;7,177666761E-3;1,985311974E-3
4,942350972E2;-4,276056774E-3;4,734205548E-3;2,138028387E-3
4,943350972E2;-1,832595794E-3;5,955935922E-3;4,428773187E-3
4,944350972E2;-4,276056774E-3;8,399397135E-3;4,581489135E-3
4,945350972E2;-5,497787148E-3;7,177666761E-3;3,359758761E-3
4,946350972E2;-4,276056774E-3;5,955935922E-3;2,138028387E-3
4,947350972E2;-9,162978269E-3;-1,374446787E-3;2,138028387E-3
4,948350972E2;-6,719517522E-3;-6,261368748E-3;4,581489135E-3
4,949350972E2;-6,719517522E-3;-8,704829961E-3;5,803219974E-3
4,950350972E2;-7,941247895E-3;-1,237002108E-2;8,246680722E-3
4,951350972E2;6,719517522E-3;-7,483099122E-3;8,093964309E-3
4,952350972E2;1,832595794E-3;-3,817907767E-3;6,872233935E-3
4,953350972E2;1,832595794E-3;-2,596177394E-3;4,428773187E-3
4,954350972E2;-1,832595794E-3;-5,039638374E-3;1,985311974E-3
4,955350972E2;-5,497787148E-3;-1,374446787E-3;2,138028387E-3
4,956350972E2;3,054326167E-3;5,955935922E-3;-1,679879380E-3
4,957350972E2;5,497787148E-3;5,955935922E-3;-4,581489484E-4
4,958350972E2;7,941247895E-3;1,328631863E-2;-4,581489484E-4
4,959350972E2;3,054326167E-3;1,817324013E-2;7,635815418E-4
4,960350972E2;-7,941247895E-3;1,206458826E-2;3,359758761E-3
4,961350972E2;-3,054326167E-3;4,734205548E-3;3,207042580E-3
4,962350972E2;-9,162978269E-3;-6,261368748E-3;5,803219974E-3
4,963350972E2;-9,162978269E-3;-6,261368748E-3;5,803219974E-3
4,964350972E2;-6,108652451E-4;-8,704829961E-3;4,428773187E-3
4,965350972E2;5,497787148E-3;-6,261368748E-3;3,207042580E-3
4,966350972E2;1,832595794E-3;-7,483099122E-3;4,428773187E-3
4,967350972E2;6,719517522E-3;-9,926560335E-3;3,207042580E-3
4,968350972E2;4,276056774E-3;-9,926560335E-3;4,428773187E-3
4,969350972E2;-4,276056774E-3;-8,704829961E-3;4,428773187E-3
4,970350972E2;-6,719517522E-3;-6,261368748E-3;5,803219974E-3
4,971350972E2;3,054326167E-3;-2,596177394E-3;1,985311974E-3
4,972350972E2;1,832595794E-3;-5,039638374E-3;1,985311974E-3
4,973350972E2;-6,719517522E-3;-7,483099122E-3;4,581489135E-3
4,974350972E2;6,108652451E-4;-2,596177394E-3;5,650503561E-3
4,975350972E2;1,832595794E-3;-1,527163113E-4;6,872233935E-3
4,976350972E2;-3,054326167E-3;-1,527163113E-4;9,315694682E-3
4,977350972E2;-6,108652451E-4;-2,596177394E-3;6,872233935E-3
4,978350972E2;6,719517522E-3;1,069014193E-3;6,872233935E-3
4,979350972E2;6,108652451E-4;1,069014193E-3;4,428773187E-3
4,980350972E2;4,276056774E-3;1,084285788E-2;1,985311974E-3
4,981350972E2;7,941247895E-3;1,328631863E-2;-4,581489484E-4
4,982350972E2;6,108652451E-4;1,695151068E-2;-2,901609987E-3
4,983350972E2;1,832595794E-3;1,817324013E-2;-1,679879380E-3
4,984350972E2;-6,719517522E-3;1,328631863E-2;-3,054326226E-4
4,985350972E2;6,108652451E-4;7,177666761E-3;7,635815418E-4
4,986350972E2;5,497787148E-3;-1,374446787E-3;4,428773187E-3
4,987350972E2;-7,941247895E-3;-7,483099122E-3;7,024950348E-3
4,988350972E2;3,054326167E-3;-7,483099122E-3;6,872233935E-3
4,989350972E2;-6,108652451E-4;-1,481348183E-2;6,872233935E-3
4,990350972E2;-6,108652451E-4;-2,214386500E-2;6,872233935E-3
4,991350972E2;-7,941247895E-3;-2,458732575E-2;5,803219974E-3
4,992350972E2;-3,054326167E-3;-1,970040426E-2;5,650503561E-3
4,993350972E2;3,054326167E-3;-1,359175146E-2;4,428773187E-3
4,994350972E2;6,108652451E-4;-7,483099122E-3;1,985311974E-3
4,995350972E2;1,404990070E-2;1,069014193E-3;3,207042580E-3
4,996350972E2;4,276056774E-3;7,177666761E-3;7,635815418E-4
4,997350972E2;-6,108652451E-4;9,621127509E-3;7,635815418E-4
4,998350972E2;-7,941247895E-3;7,177666761E-3;3,359758761E-3
4,999350972E2;-4,276056774E-3;1,939497143E-2;3,359758761E-3
5,000350972E2;-1,282817032E-2;2,061670274E-2;9,162978968E-4
5,001350972E2;-6,719517522E-3;2,183843218E-2;-3,054326226E-4
5,002350972E2;5,497787148E-3;2,306016348E-2;-4,581489484E-4
5,003350972E2;7,941247895E-3;2,428189293E-2;-1,679879380E-3
5,004350972E2;1,832595794E-3;2,061670274E-2;1,985311974E-3
5,005350972E2;5,497787148E-3;2,550362423E-2;-2,901609987E-3
5,006350972E2;-1,282817032E-2;1,695151068E-2;9,162978968E-4
5,007350972E2;-7,941247895E-3;1,328631863E-2;2,138028387E-3
5,008350972E2;-7,941247895E-3;2,290744567E-3;2,138028387E-3
5,009350972E2;-6,719517522E-3;-3,817907767E-3;3,359758761E-3
5,010350972E2;3,054326167E-3;-2,596177394E-3;7,635815418E-4
5,011350972E2;1,985311974E-3;-4,428773187E-3;-1,832595794E-3
5,012350972E2;-4,123340361E-3;-9,315694682E-3;-6,108652451E-4
5,013350972E2;3,207042580E-3;-8,093964309E-3;-6,108652451E-4
5,014350972E2;1,985311974E-3;-9,315694682E-3;6,108652451E-4
5,015350972E2;-5,345070735E-3;-8,093964309E-3;1,832595794E-3
5,016350972E2;-6,566801574E-3;-1,053742506E-2;1,985311974E-3
5,017350972E2;-4,123340361E-3;-8,093964309E-3;6,108652451E-4
5,018350972E2;-7,788531948E-3;-4,428773187E-3;7,635815418E-4
5,019350972E2;-4,123340361E-3;-5,650503561E-3;6,108652451E-4
5,020350972E2;4,428773187E-3;-3,207042580E-3;-6,108652451E-4
5,021350972E2;6,872233935E-3;4,581489484E-4;-6,108652451E-4
5,022350972E2;1,175915636E-2;9,010262787E-3;-1,832595794E-3
5,023350972E2;6,719517522E-3;2,000583708E-2;-4,276056774E-3
5,024350972E2;5,650503561E-3;1,756237634E-2;-1,832595794E-3
5,025350972E2;1,985311974E-3;1,389718428E-2;-6,108652451E-4
5,026350972E2;-1,679879380E-3;1,389718428E-2;-1,832595794E-3
5,027350972E2;-1,863138936E-2;-9,315694682E-3;6,872233935E-3
5,028350972E2;-2,229658142E-2;-1,175915636E-2;5,650503561E-3
5,029350972E2;-1,740965992E-2;-1,908953860E-2;9,315694682E-3
5,030350972E2;1,786780916E-2;9,162978269E-3;4,581489484E-4
5,031350972E2;2,138028294E-2;2,748893574E-2;-4,276056774E-3
5,032350972E2;2,138028294E-2;2,748893574E-2;-9,162978269E-3
5,033350972E2;7,941247895E-3;1,389718428E-2;-7,941247895E-3
5,034350972E2;3,207042580E-3;-1,053742506E-2;-5,497787148E-3
5,035350972E2;-2,244929783E-2;-2,657263726E-2;-4,581489484E-4
5,036350972E2;-1,389718428E-2;-2,031126991E-2;3,207042580E-3
5,037350972E2;-1,023199316E-2;-4,428773187E-3;4,428773187E-3
5,038350972E2;4,428773187E-3;6,566801574E-3;6,719517522E-3
5,039350972E2;1,420261711E-2;6,566801574E-3;3,054326167E-3
5,040350972E2;9,315694682E-3;-6,872233935E-3;1,832595794E-3
5,041350972E2;-1,679879380E-3;-1,664607786E-2;-6,108652451E-4
5,042350972E2;-7,788531948E-3;-2,031126991E-2;-1,679879380E-3
5,043350972E2;-1,023199316E-2;-9,315694682E-3;-2,901609987E-3
5,044350972E2;-7,788531948E-3;9,010262787E-3;-4,123340361E-3
5,045350972E2;4,428773187E-3;1,756237634E-2;-1,832595794E-3
5,046350972E2;1,175915636E-2;2,382374369E-2;-1,832595794E-3
5,047350972E2;1,053742506E-2;1,634064503E-2;-6,108652451E-4
5,048350972E2;9,315694682E-3;4,123340361E-3;6,108652451E-4
5,049350972E2;-1,023199316E-2;-1,908953860E-2;5,650503561E-3
5,050350972E2;-2,962696366E-2;-3,268129006E-2;8,093964309E-3
5,051350972E2;-1,985312067E-2;-2,397646010E-2;6,872233935E-3
5,052350972E2;4,428773187E-3;-8,093964309E-3;-1,832595794E-3
5,053350972E2;1,053742506E-2;-5,650503561E-3;-6,108652451E-4
5,054350972E2;1,771509275E-2;-7,635815418E-4;-3,207042580E-3
5,055350972E2;2,015855350E-2;5,345070735E-3;-4,428773187E-3
5,056350972E2;1,175915636E-2;7,788531948E-3;-4,276056774E-3
5,057350972E2;-7,788531948E-3;9,010262787E-3;-4,123340361E-3
5,058350972E2;-5,345070735E-3;6,566801574E-3;-4,123340361E-3
5,059350972E2;-1,511891466E-2;-5,650503561E-3;1,985311974E-3
5,060350972E2;-4,123340361E-3;-3,207042580E-3;1,832595794E-3
5,061350972E2;-4,581489484E-4;2,901609987E-3;6,108652451E-4
5,062350972E2;2,153299935E-2;6,719517522E-3;4,581489484E-4
5,063350972E2;4,428773187E-3;4,123340361E-3;-3,054326167E-3
5,064350972E2;5,650503561E-3;-7,635815418E-4;-1,832595794E-3
5,065350972E2;-1,511891466E-2;-9,315694682E-3;1,985311974E-3
5,066350972E2;-7,788531948E-3;-1,420261711E-2;1,985311974E-3
5,067350972E2;-2,107485011E-2;-1,664607786E-2;3,207042580E-3
5,068350972E2;4,428773187E-3;-8,093964309E-3;4,276056774E-3
5,069350972E2;1,053742506E-2;4,581489484E-4;6,108652451E-4
5,070350972E2;5,650503561E-3;-1,985311974E-3;3,054326167E-3
5,071350972E2;4,428773187E-3;-7,635815418E-4;-6,108652451E-4
5,072350972E2;-2,901609987E-3;-3,207042580E-3;-6,108652451E-4
5,073350972E2;8,093964309E-3;5,497787148E-3;-3,054326167E-3
5,074350972E2;-1,023199316E-2;7,941247895E-3;-4,581489484E-4
5,075350972E2;-9,010262787E-3;1,038470957E-2;-1,679879380E-3
5,076350972E2;-7,788531948E-3;1,649336144E-2;-4,581489484E-4
5,077350972E2;1,985311974E-3;1,649336144E-2;-3,054326167E-3
5,078350972E2;4,428773187E-3;1,527163107E-2;-4,276056774E-3
5,079350972E2;5,650503561E-3;7,941247895E-3;-4,276056774E-3
5,080350972E2;-2,901609987E-3;-3,054326167E-3;6,108652451E-4
5,081350972E2;-2,901609987E-3;-9,162978269E-3;3,054326167E-3
5,082350972E2;-4,123340361E-3;-1,649336144E-2;4,276056774E-3
5,083350972E2;-5,345070735E-3;-1,527163107E-2;4,276056774E-3
5,084350972E2;1,985311974E-3;-1,160643995E-2;4,276056774E-3
5,085350972E2;4,428773187E-3;-6,719517522E-3;6,108652451E-4
5,086350972E2;1,664607786E-2;-4,123340361E-3;-1,985311974E-3
5,087350972E2;9,315694682E-3;-1,832595794E-3;-4,276056774E-3
5,088350972E2;-1,679879380E-3;6,719517522E-3;-3,054326167E-3
5,089350972E2;-1,679879380E-3;1,282817032E-2;-4,276056774E-3
5,090350972E2;-1,267545391E-2;1,282817032E-2;-1,679879380E-3
5,091350972E2;-1,267545391E-2;5,497787148E-3;1,985311974E-3
5,092350972E2;-1,679879380E-3;3,054326167E-3;3,054326167E-3
5,093350972E2;5,650503561E-3;1,832595794E-3;1,832595794E-3
5,094350972E2;1,298088674E-2;3,207042580E-3;6,108652451E-4
5,095350972E2;4,428773187E-3;3,054326167E-3;1,832595794E-3
5,096350972E2;-2,901609987E-3;-1,832595794E-3;1,832595794E-3
5,097350972E2;-7,788531948E-3;-3,054326167E-3;-2,901609987E-3
5,098350972E2;-1,511891466E-2;-6,108652451E-4;-4,123340361E-3
5,099350972E2;-1,145372353E-2;-3,054326167E-3;-1,679879380E-3
5,100350972E2;7,635815418E-4;1,832595794E-3;-1,832595794E-3
5,101350972E2;7,635815418E-4;4,276056774E-3;-1,832595794E-3
5,102350972E2;-2,901609987E-3;-1,832595794E-3;1,832595794E-3
5,103350972E2;3,207042580E-3;-6,719517522E-3;1,832595794E-3
5,104350972E2;-1,679879380E-3;-6,719517522E-3;1,832595794E-3
5,105350972E2;-2,901609987E-3;-1,038470957E-2;1,832595794E-3
5,106350972E2;-4,123340361E-3;-4,276056774E-3;-6,108652451E-4
5,107350972E2;-2,901609987E-3;-6,108652451E-4;6,108652451E-4
5,108350972E2;5,650503561E-3;6,719517522E-3;-3,054326167E-3
5,109350972E2;5,650503561E-3;1,053742506E-2;-6,108652451E-4
5,110350972E2;1,298088674E-2;1,053742506E-2;-3,054326167E-3
5,111350972E2;-4,581489484E-4;4,276056774E-3;-1,832595794E-3
5,112350972E2;9,315694682E-3;8,093964309E-3;-6,108652451E-4
5,113350972E2;-1,023199316E-2;-6,108652451E-4;7,635815418E-4
5,114350972E2;-9,010262787E-3;-3,054326167E-3;7,635815418E-4
5,115350972E2;-4,581489484E-4;-1,038470957E-2;6,108652451E-4
5,116350972E2;-5,345070735E-3;-1,282817032E-2;1,832595794E-3
5,117350972E2;-6,566801574E-3;-1,893682219E-2;4,276056774E-3
5,118350972E2;1,985311974E-3;-1,527163107E-2;3,054326167E-3
5,119350972E2;-5,345070735E-3;-5,497787148E-3;1,832595794E-3
5,120350972E2;-9,010262787E-3;-4,276056774E-3;1,985311974E-3
5,121350972E2;-2,901609987E-3;1,832595794E-3;6,108652451E-4
5,122350972E2;1,985311974E-3;6,719517522E-3;6,108652451E-4
5,123350972E2;1,985311974E-3;1,404990070E-2;-4,276056774E-3
5,124350972E2;9,315694682E-3;2,153299935E-2;-3,054326167E-3
5,125350972E2;6,872233935E-3;2,397646010E-2;-1,832595794E-3
5,126350972E2;-1,679879380E-3;2,764165215E-2;-3,054326167E-3
5,127350972E2;7,635815418E-4;2,519819140E-2;-3,054326167E-3
5,128350972E2;3,207042580E-3;2,031126991E-2;-1,832595794E-3
5,129350972E2;-4,581489484E-4;4,276056774E-3;-6,108652451E-4
5,130350972E2;1,985311974E-3;-6,719517522E-3;6,108652451E-4
5,131350972E2;1,985311974E-3;-1,160643995E-2;6,108652451E-4
5,132350972E2;4,428773187E-3;-2,382374369E-2;4,276056774E-3
5,133350972E2;-7,788531948E-3;-2,260201424E-2;1,832595794E-3
5,134350972E2;-7,635815535E-3;-2,382374369E-2;3,054326167E-3
5,135350972E2;-5,345070735E-3;-2,260201424E-2;6,108652451E-4
5,136350972E2;-1,130100712E-2;-2,015855350E-2;1,985311974E-3
5,137350972E2;-6,566801574E-3;-1,649336144E-2;1,832595794E-3
5,138350972E2;3,207042580E-3;-9,162978269E-3;1,832595794E-3
5,139350972E2;4,428773187E-3;-1,679879380E-3;6,108652451E-4
5,140350972E2;9,315694682E-3;6,872233935E-3;6,108652451E-4
5,141350972E2;5,650503561E-3;1,298088674E-2;-6,108652451E-4
5,142350972E2;-1,679879380E-3;1,664607786E-2;-6,108652451E-4
5,143350972E2;7,635815418E-4;1,786780916E-2;6,108652451E-4
5,144350972E2;1,985311974E-3;2,031126991E-2;-1,832595794E-3
5,145350972E2;6,872233935E-3;2,275473066E-2;-1,832595794E-3
5,146350972E2;1,985311974E-3;2,031126991E-2;6,108652451E-4
5,147350972E2;1,985311974E-3;1,664607786E-2;-6,108652451E-4
5,148350972E2;9,315694682E-3;1,420261711E-2;-6,108652451E-4
5,149350972E2;2,901609987E-3;1,359175146E-2;-3,970623948E-3
5,150350972E2;4,123340361E-3;3,817907767E-3;-2,748893574E-3
5,151350972E2;-9,315694682E-3;-0,000000000E0;-1,374446787E-3
5,152350972E2;4,581489484E-4;-3,665191587E-3;-2,748893574E-3
5,153350972E2;5,345070735E-3;-4,734205548E-3;-5,192354787E-3
5,154350972E2;-3,207042580E-3;-8,552113548E-3;-2,748893574E-3
5,155350972E2;-7,941247895E-3;-1,832595654E-2;3,359758761E-3
5,156350972E2;4,581489484E-4;-2,321287990E-2;3,359758761E-3
5,157350972E2;7,788531948E-3;-3,054326214E-2;5,650503561E-3
5,158350972E2;-5,497787148E-3;-3,176499158E-2;5,803219974E-3
5,159350972E2;5,345070735E-3;-2,321287990E-2;-3,054326226E-4
5,160350972E2;6,566801574E-3;-7,177666761E-3;-1,527163084E-3
5,161350972E2;-1,053742506E-2;9,773843922E-3;-1,374446787E-3
5,162350972E2;-1,053742506E-2;1,343903504E-2;-1,374446787E-3
5,163350972E2;1,679879380E-3;2,092213556E-2;-1,527163084E-3
5,164350972E2;6,566801574E-3;1,481348183E-2;-3,970623948E-3
5,165350972E2;-3,207042580E-3;9,926560335E-3;-3,054326226E-4
5,166350972E2;9,010262787E-3;1,481348183E-2;3,359758761E-3
5,167350972E2;-4,428773187E-3;2,092213556E-2;5,803219974E-3
5,168350972E2;2,901609987E-3;3,069597855E-2;2,138028387E-3
5,169350972E2;-5,650503561E-3;2,458732575E-2;9,162978968E-4
5,170350972E2;1,679879380E-3;1,481348183E-2;-1,527163084E-3
5,171350972E2;-6,872233935E-3;7,330383174E-3;-1,527163084E-3
5,172350972E2;7,788531948E-3;2,596177394E-3;-2,748893574E-3
5,173350972E2;1,023199316E-2;-2,290744567E-3;-2,748893574E-3
5,174350972E2;-1,160643995E-2;-1,099557430E-2;3,512475174E-3
5,175350972E2;4,123340361E-3;-7,177666761E-3;9,162978968E-4
5,176350972E2;1,756237634E-2;-2,290744567E-3;1,985311974E-3
5,177350972E2;5,345070735E-3;-9,621127509E-3;2,138028387E-3
5,178350972E2;4,581489484E-4;-1,466076635E-2;9,162978968E-4
5,179350972E2;-5,650503561E-3;-1,954768784E-2;-3,054326226E-4
5,180350972E2;-8,093964309E-3;-1,954768784E-2;-1,527163084E-3
5,181350972E2;-9,315694682E-3;-9,773843922E-3;-2,748893574E-3
5,182350972E2;2,901609987E-3;1,527163113E-4;-1,527163084E-3
5,183350972E2;2,901609987E-3;5,039638374E-3;2,138028387E-3
5,184350972E2;1,145372353E-2;9,926560335E-3;3,359758761E-3
5,185350972E2;7,788531948E-3;7,483099122E-3;2,138028387E-3
5,186350972E2;-7,635815418E-4;3,817907767E-3;3,359758761E-3
5,187350972E2;-6,872233935E-3;-1,221730490E-3;9,162978968E-4
5,188350972E2;-1,175915636E-2;-2,443460980E-3;-1,527163113E-4
5,189350972E2;-6,872233935E-3;6,261368748E-3;-2,748893574E-3
5,190350972E2;-7,635815418E-4;1,847867295E-2;-3,970623948E-3
5,191350972E2;4,123340361E-3;2,458732575E-2;-2,748893574E-3
5,192350972E2;9,010262787E-3;2,214386500E-2;-2,748893574E-3
5,193350972E2;2,901609987E-3;1,603521220E-2;-1,527163084E-3
5,194350972E2;2,901609987E-3;7,483099122E-3;-1,527163084E-3
5,195350972E2;-9,315694682E-3;-7,330383174E-3;2,138028387E-3
5,196350972E2;-4,428773187E-3;-1,343903504E-2;3,359758761E-3
5,197350972E2;7,788531948E-3;-1,572977938E-2;9,162978968E-4
5,198350972E2;2,901609987E-3;-1,572977938E-2;9,162978968E-4
5,199350972E2;-7,635815418E-4;-1,695151068E-2;9,162978968E-4
5,200350972E2;4,123340361E-3;-1,817324013E-2;9,162978968E-4
5,201350972E2;-6,108652451E-4;-1,450804994E-2;2,138028387E-3
5,202350972E2;-6,108652451E-4;-1,084285788E-2;2,138028387E-3
5,203350972E2;-1,038470957E-2;-4,886921961E-3;9,162978968E-4
5,204350972E2;-1,023199316E-2;-4,886921961E-3;3,359758761E-3
5,205350972E2;7,941247895E-3;6,261368748E-3;-3,054326226E-4
5,206350972E2;6,719517522E-3;6,261368748E-3;-2,748893574E-3
5,207350972E2;3,054326167E-3;1,237002108E-2;-2,748893574E-3
5,208350972E2;-3,054326167E-3;5,039638374E-3;-3,054326226E-4
5,209350972E2;1,160643995E-2;1,847867295E-2;-1,527163084E-3
5,210350972E2;1,160643995E-2;1,725694351E-2;-1,527163084E-3
5,211350972E2;1,160643995E-2;1,359175146E-2;9,162978968E-4
5,212350972E2;-6,108652451E-4;7,483099122E-3;2,138028387E-3
5,213350972E2;-4,276056774E-3;1,527163113E-4;-3,054326226E-4
5,214350972E2;-9,162978269E-3;-8,552113548E-3;9,162978968E-4
5,215350972E2;-9,010262787E-3;-1,343903504E-2;9,162978968E-4
5,216350972E2;-9,162978269E-3;-1,466076635E-2;-1,527163084E-3
5,217350972E2;6,108652451E-4;-9,621127509E-3;-3,054326226E-4
5,218350972E2;9,162978269E-3;-5,955935922E-3;-3,054326226E-4
5,219350972E2;6,719517522E-3;-2,290744567E-3;2,138028387E-3
5,220350972E2;-1,832595794E-3;-8,399397135E-3;3,359758761E-3
5,221350972E2;-6,719517522E-3;-1,099557430E-2;2,138028387E-3
5,222350972E2;-5,497787148E-3;-1,221730467E-2;-3,054326226E-4
5,223350972E2;-4,276056774E-3;-1,343903504E-2;2,138028387E-3
5,224350972E2;1,038470957E-2;-8,399397135E-3;-4,581489484E-4
5,225350972E2;6,108652451E-4;-2,290744567E-3;9,162978968E-4
5,226350972E2;1,832595794E-3;1,374446787E-3;2,138028387E-3
5,227350972E2;-7,941247895E-3;3,817907767E-3;2,138028387E-3
5,228350972E2;-1,389718428E-2;6,261368748E-3;2,290744567E-3
5,229350972E2;-7,941247895E-3;3,817907767E-3;9,162978968E-4
5,230350972E2;-4,276056774E-3;8,704829961E-3;-3,054326226E-4
5,231350972E2;6,719517522E-3;1,481348183E-2;-3,970623948E-3
5,232350972E2;-3,054326167E-3;1,847867295E-2;-3,970623948E-3
5,233350972E2;6,108652451E-4;1,847867295E-2;-2,748893574E-3
5,234350972E2;-3,054326167E-3;1,359175146E-2;-1,527163084E-3
5,235350972E2;-1,160643995E-2;1,374446787E-3;1,069014193E-3
5,236350972E2;-4,123340361E-3;-4,734205548E-3;4,581489135E-3
5,237350972E2;-2,901609987E-3;-1,206458826E-2;5,803219974E-3
5,238350972E2;3,054326167E-3;-1,206458826E-2;3,359758761E-3
5,239350972E2;5,497787148E-3;-9,621127509E-3;2,138028387E-3
5,240350972E2;6,719517522E-3;-1,084285788E-2;2,138028387E-3
5,241350972E2;1,832595794E-3;-1,450804994E-2;-3,054326226E-4
5,242350972E2;-1,267545391E-2;-1,221730467E-2;2,138028387E-3
5,243350972E2;-1,832595794E-3;-7,177666761E-3;9,162978968E-4
