"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1,842799379E1;-3,877329337E0;1,645446830E0;-4,036248180E0
1,852848579E1;2,120488663E0;-5,264694394E0;-4,592830020E0
1,862897779E1;-1,076331776E0;2,041614402E0;2,037078717E0
1,872947142E1;-4,050414522E-1;2,901333443E0;1,892264235E-1
1,882996342E1;1,874504195E0;-3,744496093E0;1,477203140E0
1,893045542E1;-2,026053207E0;-9,850936357E0;-5,400212388E0
1,903094842E1;-3,894584471E0;-1,047748539E0;-3,751461296E0
1,913144042E1;-1,961352742E0;1,355071762E0;1,249829774E0
1,923193242E1;1,249340508E0;2,274807794E0;1,834049356E0
1,933242542E1;6,873662201E-1;-6,354578555E-1;9,444238535E-1
1,943291742E1;-1,879274645E-1;-2,115784578E0;2,542751189E0
1,953340942E1;-1,191980200E0;-3,835405093E-1;-4,874314982E-1
1,963390242E1;-3,504896199E0;-1,618006432E0;-4,357200093E0
1,973439467E1;3,567419891E0;1,434817259E0;-2,522867732E0
1,983488667E1;-8,311831668E-2;3,355447506E0;1,754540087E0
1,993537967E1;3,183160467E0;-1,688816214E-1;1,857886115E0
2,003587167E1;2,704505347E0;-2,152669984E-1;4,744917269E0
2,013636367E1;-1,219858555E-1;-4,981038947E0;2,115819662E0
2,023685667E1;-4,664260484E0;2,116241831E-1;-2,430500436E-1
2,033734867E1;-1,429395574E0;3,256558226E0;7,701576774E-1
2,043784067E1;1,962415912E0;4,152756876E-1;7,833611289E-1
2,053833367E1;-6,384378889E-1;-1,633989211E0;3,341795135E0
2,063882567E1;3,142308310E-1;-1,262385208E0;3,315248483E0
2,073931796E1;-3,295527579E0;-7,942091757E-1;-4,996934602E0
2,083981096E1;6,052493852E0;-8,848819488E-1;-1,844238714E0
2,094030296E1;-1,638099073E0;3,207440445E0;1,408232893E0
2,104079496E1;4,073989034E-1;1,762896343E0;3,474158263E-1
2,114128796E1;1,948956499E0;-2,114107012E0;3,453069695E0
2,124177996E1;-2,981215472E0;2,059847190E0;-4,976692711E0
2,134227196E1;-4,115790778E0;1,962953564E0;-1,862857418E0
2,144276396E1;3,296780053E-1;1,937895321E0;7,694666827E-1
2,154325696E1;9,835681848E-1;1,511695281E0;1,020133602E0
2,164374896E1;-2,032287508E-2;-1,940094459E-1;3,619022739E0
2,174424083E1;7,005461365E-1;-2,215110646E0;3,198706459E0
2,184473383E1;1,586074787E-1;7,840929079E-1;-4,180202244E0
2,194522583E1;-1,081056619E0;-4,243864682E0;-3,062985567E0
2,204571883E1;1,411283531E0;1,766671890E0;-2,738484979E-1
2,214621083E1;1,834457199E-1;3,367078203E0;9,156213462E-1
2,224670283E1;2,846968371E0;-3,077584310E0;2,038349317E0
2,234719583E1;3,734654644E0;-4,724193567E-1;2,894590434E0
2,244768783E1;-7,187043723E0;-6,874489582E0;5,471614639E-1
2,254817983E1;-4,442318012E0;5,693948436E-1;8,990057521E-1
2,264867283E1;-4,875921504E-1;3,231824504E0;1,275554599E0
2,274916417E1;1,929277110E0;7,399651408E-2;7,016503832E-1
2,284965617E1;-1,167810003E0;-1,547449835E0;3,577025989E0
2,295014917E1;2,491482510E-1;-1,509782072E0;2,731557782E0
2,305064117E1;-2,621649131E0;2,395189101E-1;-3,727277212E0
2,315113317E1;5,874943149E0;-1,480405076E0;-2,407262431E0
2,325162617E1;-1,995899408E0;2,659163405E0;2,087976390E0
2,335211817E1;-8,694619641E-2;1,789802890E0;-3,816425031E-1
2,345261117E1;1,927032656E0;-2,962490641E0;1,600146697E0
2,355310317E1;-4,019524851E0;-6,418456462E0;-3,241766524E0
2,365359517E1;-5,643561809E0;-1,346593300E0;-3,796821656E0
2,375408833E1;-1,476315679E0;9,577546281E-1;2,232642353E0
2,385458033E1;2,295274803E-1;2,345512910E0;1,245515552E0
2,395507233E1;8,380181234E-1;-1,782406747E-1;1,083613314E0
2,405556533E1;-8,461263111E-1;-1,419347280E0;3,829591207E0
2,415605733E1;-1,534206622E0;-1,976840116E0;2,006844519E0
2,425655033E1;-3,987395278E0;-2,607252994E0;-5,067082479E0
2,435704233E1;4,192062444E0;-5,561339432E-1;-1,717200937E0
2,445753433E1;-3,244693056E-2;3,866824522E0;1,754254743E0
2,455802733E1;2,666037977E-1;8,628455472E-1;5,737785012E-1
2,465851933E1;1,888676383E0;-1,101710154E0;3,976889586E0
2,475901129E1;-6,494280816E0;3,575675867E0;-4,872136309E0
2,485950429E1;-4,336537203E0;2,710347592E0;-1,424430850E0
2,495999629E1;-1,840061755E-1;9,533019733E-1;9,424029095E-1
2,506048829E1;6,959892552E-1;1,806713038E0;6,039663599E-1
2,516098129E1;4,350648580E-1;-1,941860318E-2;2,677919227E0
2,526147329E1;7,726665714E-1;-1,692446750E0;2,959795659E0
2,536196529E1;-2,016099492E0;2,403582779E0;-4,345443389E0
2,546245829E1;3,126476973E-1;-4,826913943E0;-5,555272361E0
2,556295029E1;-2,365586109E-1;1,914072011E0;7,953523064E-1
2,566344329E1;5,159871067E-1;2,739173781E0;8,450277289E-2
2,576393554E1;3,385858290E0;-3,103658799E0;1,515741554E0
2,586442754E1;4,038271317E0;-2,391993012E0;2,128149685E0
2,596492054E1;-2,053291876E0;-3,453444502E0;-2,808077808E-1
2,606541254E1;-4,049443884E0;3,662701732E-1;7,062908797E-1
2,616590454E1;1,871027732E0;1,912438883E0;4,773117220E-1
2,626639754E1;1,636608033E0;5,339823514E-1;8,002084190E-1
2,636688954E1;-1,938012850E-1;-7,786503196E-2;4,194424719E0
2,646738154E1;9,121605255E-1;-1,402114366E0;3,831934479E0
2,656787454E1;-2,674801491E0;2,901040497E0;-3,938106759E0
2,666836654E1;1,894358708E0;-4,462176910E0;-4,712996149E0
2,676885917E1;-7,191376510E-1;1,916158882E0;2,276405253E0
2,686935117E1;9,696832404E-2;2,548979058E0;-8,963430762E-2
2,696984317E1;3,252157904E0;-3,433387967E0;1,540855930E0
2,707033617E1;3,081051417E-1;-7,776044281E0;-3,089495673E0
2,717082817E1;-3,022023482E0;-8,563563073E-1;-4,133658700E0
2,727132017E1;-8,392738129E-1;2,069841835E0;2,092894045E0
2,737181317E1;-3,630001178E-1;1,958806134E0;9,068800512E-1
2,747230517E1;1,088143590E0;5,696065128E-2;1,698287826E0
2,757279817E1;2,062668179E-1;-2,254680508E0;2,380867515E0
2,767329017E1;-1,819590069E0;-3,422971737E-1;-1,387705950E0
2,777378208E1;-2,941861372E0;-1,931756330E-1;-3,034784446E0
2,787427508E1;2,835723590E0;6,129443210E-1;-1,838935289E0
2,797476708E1;2,599290548E-1;2,915425817E0;1,622512296E0
2,807526008E1;1,532478478E0;9,642859679E-1;6,499542725E-1
2,817575208E1;1,608246698E0;-1,186564947E0;3,933750583E0
2,827624408E1;1,456828225E0;4,771935498E0;-1,458860425E0
2,837673708E1;-3,070234945E0;2,409560387E0;-1,038250469E0
2,847722908E1;2,151258174E0;1,483189520E0;1,079616742E-1
2,857772208E1;6,745112626E-1;1,644997764E0;1,024695453E0
2,867821408E1;-6,453387728E-1;-4,010447341E-1;3,876407524E0
2,877870629E1;1,273450479E0;-1,876553351E0;3,758025965E0
2,887919929E1;-2,651715514E0;1,806345833E0;-4,661004169E0
2,897969129E1;1,938607220E0;-5,139669229E0;-4,443909624E0
2,908018429E1;-4,625871174E-1;2,277571188E0;2,744474866E0
2,918067629E1;4,567646062E-1;2,605316981E0;2,494796419E-1
2,928116929E1;3,381993865E0;-3,613446541E0;1,685351154E0
2,938166129E1;1,044102947E0;-9,781964940E0;-4,573344759E0
2,948215329E1;-3,887016712E0;2,714254117E-1;-3,718135675E0
2,958264629E1;-1,190231005E0;1,611366919E0;1,476424437E0
2,968313829E1;7,182019503E-1;2,213468163E0;5,939788771E-1
2,978363117E1;1,147952713E0;-6,819315255E-2;9,885954747E-1
2,988412317E1;-1,051666905E0;-1,908851616E0;2,765233067E0
2,998461617E1;-1,819315542E0;-1,876705964E0;5,254100409E-1
3,008510817E1;-3,533614506E0;2,451451010E-1;-4,271638956E0
3,018560017E1;3,396335916E0;-1,055287939E-1;-2,981756047E0
3,028609317E1;-1,096721309E-1;4,070912814E0;1,783213663E0
