"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1,515697117E1;-1,705403595E0;-7,116052094E0;2,897973633E-1
1,525746317E1;-6,463558960E-1;-7,336992645E0;9,518705750E-1
1,535795517E1;2,129322052E0;-1,360805191E1;1,755249939E0
1,545844717E1;-1,137634277E-2;-1,503293884E1;-2,565065918E0
1,555894017E1;-5,163362732E0;-1,123084534E1;-6,021977234E0
1,565943217E1;-4,261188812E0;-8,269104309E0;4,206253052E-2
1,575992454E1;-1,115929413E0;-7,060966644E0;-7,884104919E-1
1,586041654E1;-1,444795532E0;-9,480086060E0;-1,933529205E0
1,596090954E1;-2,762205963E0;-1,053868469E1;-4,908293152E-1
1,606140154E1;-3,275039520E0;-1,127889542E1;-1,922003174E0
1,616189354E1;-7,122339020E0;-9,495054932E0;-6,535110168E0
1,626238554E1;1,310524750E0;-9,410031738E0;-3,197800140E0
1,636287854E1;-1,561552734E0;-5,902076569E0;1,500180359E0
1,646337054E1;-1,020727386E0;-9,194929047E0;5,788462830E-1
1,656386254E1;6,024971008E-1;-1,042267593E1;3,703748016E0
1,669450208E1;-5,428012390E0;-1,617296814E1;-1,287772064E0
1,679499408E1;-4,755311279E0;-8,574319611E0;-6,361770630E-2
1,689548708E1;-1,831890564E0;-7,740553436E0;-1,343905334E0
1,699597908E1;-1,202299805E0;-8,257727966E0;-1,688189392E0
1,709647108E1;-3,331771545E0;-9,835447083E0;1,733694763E0
1,719696308E1;-9,087602234E-1;-1,125329865E1;-3,736230469E-1
1,729745608E1;-7,165149994E0;-8,692573700E0;-6,263874207E0
1,739794808E1;1,153501282E0;-1,013317795E1;-2,703228607E0
1,749844008E1;-3,409909058E0;-6,883435822E0;1,385818176E0
1,759893308E1;-9,984237671E-1;-7,796237640E0;8,541238403E-1
1,769942479E1;6,129753113E-1;-1,278670990E1;2,461930389E0
1,779991679E1;-8,243208160E0;-1,063628174E1;-4,258943481E0
1,790040879E1;-3,707639923E0;-7,885751495E0;-2,812201996E0
1,800090179E1;-5,797444153E-1;-8,355923767E0;-1,247505798E0
1,810139379E1;-1,446142731E0;-7,017257538E0;-1,091679840E0
1,820188579E1;-1,701960754E0;-9,934690704E0;-2,122286682E0
1,830237879E1;-5,533992004E-1;-1,173185349E1;-1,898801422E0
1,840287079E1;-3,940705261E0;-6,845564575E0;-6,085744629E0
1,850336279E1;-3,799099731E0;-1,429302750E1;-3,207380219E0
1,860385479E1;1,365161133E-1;-7,994874573E0;-1,206640778E0
1,870434842E1;-1,194066925E0;-6,030659180E0;4,520599365E-1
1,880484042E1;1,502126312E0;-1,241997253E1;2,106419678E0
1,890533242E1;3,419938202E0;-1,258986923E1;9,568103027E-1
1,900582542E1;-6,118227081E0;-1,225621307E1;-3,212918701E0
1,910631742E1;-4,264032898E0;-8,741222534E0;6,348298645E-1
1,920680942E1;-2,392175446E0;-6,769522705E0;-1,181942139E0
1,930730142E1;-1,106499023E0;-9,010063477E0;-1,871109009E0
1,940779442E1;-2,824476471E0;-9,922565918E0;8,014334106E-1
1,950828642E1;-2,295326843E0;-1,060409866E1;-1,199156342E0
1,960877842E1;-6,734046478E0;-1,021670425E1;-7,581434326E0
1,970927167E1;2,064506836E0;-9,610614624E0;-2,332898712E0
1,980976367E1;-2,422113190E0;-5,937852173E0;1,336720276E0
1,991025667E1;-7,798782349E-1;-8,293204193E0;9,385482788E-1
2,001074867E1;2,784210205E-2;-1,135104538E1;4,160597992E0
2,011124067E1;-8,659342804E0;-6,101761322E0;-4,945565643E0
2,021173367E1;-5,298831024E0;-7,806266785E0;-3,623065796E0
2,031222567E1;-2,535577240E0;-7,196884003E0;-6,236032104E-1
2,041271767E1;-6,054908752E-1;-7,611821136E0;-2,145189056E0
2,051321067E1;-1,735041962E0;-9,200467529E0;3,161425781E-1
2,061370267E1;-2,041305084E0;-1,057805283E1;-2,252815247E-1
2,071419496E1;-5,138215027E0;-6,592291260E0;-8,494236145E0
2,081468796E1;-1,712139587E0;-1,503757919E1;-3,562292175E0
2,091517996E1;-2,824027405E0;-6,969656525E0;1,455273743E0
2,101567196E1;-1,357826385E0;-7,517966309E0;5,120851135E-1
2,111616396E1;9,702822876E-1;-1,307815384E1;1,626966705E0
2,121665696E1;-5,076243896E0;-1,745160919E1;-5,894143066E0
2,131714896E1;-4,527634735E0;-9,485325165E0;-3,966002655E0
2,141764096E1;-7,002438354E-1;-8,144114227E0;-1,146615601E-1
2,151813396E1;-1,542242889E0;-6,912026367E0;-1,410816193E0
2,161862596E1;-1,935624847E0;-9,001980286E0;-1,437610474E0
2,171911783E1;-1,185684357E0;-1,153246811E1;-1,860630798E0
2,181961083E1;-3,858675842E0;-9,317823486E0;-2,889141998E0
2,192010283E1;-6,488856354E0;-1,129655869E1;-5,407654724E0
2,202059483E1;1,285077667E0;-8,631500702E0;-2,646346893E0
2,212108783E1;-1,812580719E0;-6,297404480E0;1,294807434E0
2,222157983E1;-1,974394226E-1;-1,009979736E1;5,126838684E-1
2,232207183E1;7,499404907E-1;-1,080857346E1;4,090693359E0
2,242256483E1;-3,470532990E0;-4,496649170E0;-2,236499176E0
2,252305683E1;-5,157375183E0;-7,627538452E0;-3,813469849E0
2,262354983E1;-2,551743622E0;-6,770570526E0;-5,513035583E-1
2,272404117E1;-2,354603577E-1;-8,680897980E0;-1,953737183E0
2,282453317E1;-1,865720215E0;-9,299711151E0;2,103126526E-1
2,292502617E1;-1,590742035E0;-1,030187714E1;-1,453477478E-1
2,302551817E1;-5,056634674E0;-6,448440399E0;-6,807094574E0
2,312601017E1;-1,841021576E0;-1,500764145E1;-5,660179596E0
2,322650317E1;-2,885549469E0;-6,864275665E0;1,935624847E0
2,332699517E1;-1,025816803E0;-7,275620270E0;-6,137237549E-2
2,342748817E1;9,407936096E-1;-1,313862808E1;1,676813049E0
2,352798017E1;2,148781586E0;-1,369846390E1;3,450325012E-1
2,362847217E1;-4,442162476E0;-1,365894608E1;-3,164120178E0
2,372896533E1;-3,788172455E0;-9,233548737E0;-7,185058594E-2
2,382945733E1;-6,453080750E-1;-7,495213623E0;-1,150657196E0
2,392994933E1;-1,652563477E0;-8,546178131E0;-1,877246246E0
2,403044233E1;-2,363884277E0;-9,716594238E0;8,884025574E-1
2,413093433E1;-8,669970703E-1;-9,317973175E0;5,557942200E-1
2,423142633E1;-5,133275299E0;-7,864495697E0;-6,589896240E0
2,433191933E1;1,435963898E0;-1,223001755E1;-2,524500275E0
2,443241133E1;-2,827619934E0;-7,254663849E0;1,627565460E0
2,453290433E1;-1,230291595E0;-8,023764496E0;2,622546387E-1
2,463339633E1;6,921606445E-1;-1,209754303E1;1,880389709E0
2,473388829E1;-4,972509613E0;-2,085822510E1;-7,051985321E0
2,483438129E1;-4,411027222E0;-9,479936371E0;-4,453389130E0
2,493487329E1;-1,884281616E0;-8,411158905E0;-2,903961182E-2
