"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (°)"
4,228546091E2;5,233688807E1;4,868568325E0;1,490128108E0;8,738966672E-1;3,218463116E2;5,873304536E0;1,847507886E0
4,238546020E2;5,233690601E1;4,868522103E0;1,207914042E0;9,213490304E-1;3,258227884E2;5,514359334E0;1,974207875E0
4,248545951E2;5,233691767E1;4,868507500E0;1,725896691E0;8,331876496E-1;3,304003088E2;5,558245187E0;1,950406547E0
4,258545890E2;5,233692020E1;4,868515877E0;1,813260103E0;6,451744424E-1;3,341139647E2;5,707155416E0;1,940298278E0
4,268545821E2;5,233698324E1;4,868593344E0;2,057552551E0;9,804137931E-1;1,104185603E1;5,632145767E0;1,964457898E0
4,278545748E2;5,233702088E1;4,868606853E0;1,581246654E0;9,656557458E-1;1,419445368E1;5,507525655E0;2,373220061E0
4,288545684E2;5,233703308E1;4,868609559E0;1,238262909E0;8,072179484E-1;1,557818952E1;5,567233459E0;2,473549268E0
4,298545616E2;5,233702567E1;4,868600770E0;9,888870623E-1;5,972697842E-1;1,632687205E1;5,533440787E0;2,421568832E0
4,308545547E2;5,233701262E1;4,868500776E0;1,441178103E0;5,437577515E-1;3,003985122E2;5,353552954E0;2,272445334E0
4,318545489E2;5,233699964E1;4,868520795E0;1,651773339E0;3,694587699E-1;2,949800301E2;5,422653992E0;2,102227560E0
4,328545421E2;5,233698096E1;4,868521553E0;1,580242250E0;6,402238994E-2;2,949800305E2;5,627071679E0;1,838549368E0
4,338545357E2;5,233697104E1;4,868551225E0;1,901434389E0;1,122825786E-1;2,949800539E2;5,939368747E0;1,503415454E0
4,348545288E2;5,233694763E1;4,868507329E0;1,649121397E0;9,364361055E-2;2,769283023E2;6,206329055E0;1,233943721E0
4,358545227E2;5,233694394E1;4,868492162E0;1,924827958E0;6,520357349E-2;2,769282897E2;6,264985994E0;1,233600648E0
4,368545157E2;5,233693262E1;4,868499807E0;1,639805210E0;1,332171559E-1;2,769282943E2;6,463760180E0;1,224900210E0
4,378545097E2;5,233693858E1;4,868453391E0;1,585129023E0;6,256387848E-1;2,953569402E2;6,471914594E0;1,210370595E0
4,388545017E2;5,233693836E1;4,868442276E0;1,717470632E0;5,866748558E-1;2,937049112E2;6,579402808E0;1,183831234E0
4,398544954E2;5,233690664E1;4,868448967E0;1,235753519E0;4,693017669E-1;2,378352997E2;6,813833324E0;1,176805863E0
4,408544899E2;5,233689672E1;4,868457638E0;1,638534156E0;2,134734930E-1;2,350025806E2;6,991329384E0;1,182795121E0
4,418544828E2;5,233689136E1;4,868476844E0;1,850792587E0;6,099446752E-2;2,350025900E2;6,708581111E0;1,196753601E0
4,428544760E2;5,233689895E1;4,868466274E0;1,730359111E0;1,353780614E-1;2,350025868E2;6,815997653E0;1,193324919E0
4,438544687E2;5,233692198E1;4,868447043E0;1,909670976E0;1,355224028E-1;2,350025849E2;6,725847164E0;1,187488466E0
4,448544638E2;5,233695307E1;4,868436165E0;1,412340065E0;2,308329032E-1;2,350025915E2;6,793876800E0;1,185711113E0
4,458544557E2;5,233698797E1;4,868393602E0;1,577277391E0;2,626298541E-1;2,494082613E2;6,438983449E0;1,175834443E0
4,468544505E2;5,233697400E1;4,868365281E0;1,704460545E0;1,447594564E-1;2,494082335E2;6,397323083E0;1,176356631E0
4,478544431E2;5,233695275E1;4,868366660E0;1,746306893E0;8,541942303E-2;2,494082190E2;6,375558922E0;1,172937402E0
4,488544369E2;5,233696621E1;4,868349412E0;1,648071705E0;3,235673535E-1;2,785096637E2;6,463777023E0;1,163928051E0
4,498544297E2;5,233695943E1;4,868367899E0;1,683728743E0;1,048366674E-1;2,785096742E2;6,281806949E0;1,160307901E0
4,508544238E2;5,233695685E1;4,868392505E0;1,967760521E0;7,164872083E-2;2,785096935E2;6,270100180E0;1,140502960E0
4,518544174E2;5,233693729E1;4,868415439E0;2,138990966E0;4,956875142E-2;2,785096976E2;6,632986784E0;1,159813419E0
4,528544108E2;5,233692848E1;4,868421089E0;2,163122384E0;1,627724781E-1;2,785096955E2;6,522380359E0;1,248894155E0
4,538544041E2;5,233689034E1;4,868424540E0;1,995590169E0;2,610308093E-1;2,799324698E2;6,742368621E0;1,154442912E0
4,548543974E2;5,233687563E1;4,868432133E0;1,927414116E0;2,225340726E-1;2,799324630E2;6,971206549E0;1,243512743E0
4,558543911E2;5,233682260E1;4,868442771E0;1,610206164E0;9,341699942E-1;2,000466382E2;7,548025566E0;1,267009180E0
4,568543845E2;5,233677403E1;4,868466760E0;2,456799749E0;1,386597678E0;1,790521358E2;7,802731012E0;1,237525573E0
4,578543775E2;5,233670998E1;4,868507354E0;1,777014116E0;1,962413099E0;1,681531127E2;8,081376287E0;1,223516584E0
4,588543710E2;5,233669656E1;4,868529588E0;2,428984745E0;8,401535091E-1;1,516392039E2;6,500265050E0;1,203131172E0
4,598543650E2;5,233669239E1;4,868542621E0;2,018140774E0;6,328043505E-1;1,483412914E2;6,453148859E0;1,205269495E0
4,608543586E2;5,233669706E1;4,868509741E0;1,648851336E0;1,422230023E-1;1,480326518E2;6,235506587E0;1,212788035E0
4,618543520E2;5,233666426E1;4,868543529E0;2,000578405E0;2,039211697E-1;1,480326785E2;6,276475018E0;1,222183618E0
4,628543446E2;5,233664401E1;4,868576065E0;2,202633795E0;3,911586106E-1;1,480327023E2;6,164005483E0;1,219660951E0
4,638543394E2;5,233663942E1;4,868603360E0;1,986812366E0;3,951519104E-1;1,480327203E2;6,257869846E0;1,213053998E0
4,648543322E2;5,233663863E1;4,868617241E0;1,979989186E0;4,683056789E-1;1,480327292E2;6,282598297E0;1,209117790E0
4,658543259E2;5,233663055E1;4,868644250E0;1,800233017E0;7,627768615E-1;1,531671169E2;6,418233016E0;1,196369104E0
4,668543187E2;5,233657883E1;4,868625365E0;2,330058904E0;1,336570892E0;1,699217210E2;6,570177204E0;1,175033778E0
4,678543133E2;5,233654424E1;4,868619333E0;1,942692266E0;1,517393623E0;1,781224589E2;5,862294795E0;1,526889748E0
4,688543060E2;5,233653464E1;4,868634331E0;2,017762892E0;1,341630685E0;1,755180933E2;6,086995898E0;1,264612929E0
4,698542999E2;5,233653286E1;4,868633660E0;1,843291231E0;1,063279991E0;1,757967680E2;6,522392549E0;1,161703931E0
4,708542924E2;5,233651142E1;4,868668423E0;2,395748300E0;1,097260482E0;1,642730442E2;6,749334414E0;1,157467461E0
4,718542864E2;5,233647725E1;4,868705663E0;2,017058115E0;1,362602331E0;1,614010448E2;6,420421726E0;1,136199477E0
4,728542795E2;5,233644257E1;4,868748871E0;2,038731474E0;1,169170788E0;1,614538139E2;6,150046213E0;1,276092883E0
4,738542728E2;5,233646530E1;4,868781201E0;1,877858236E0;8,961182879E-1;1,607322969E2;5,901754732E0;1,547707223E0
4,748542669E2;5,233645206E1;4,868765742E0;2,312157475E0;7,941790623E-1;1,704586785E2;5,952384854E0;1,490700569E0
4,758542609E2;5,233645902E1;4,868776010E0;1,985819081E0;7,343131411E-1;1,705996922E2;5,949077393E0;1,507570700E0
4,768542542E2;5,233646279E1;4,868789904E0;2,092364397E0;4,890330452E-1;1,650507882E2;5,975981664E0;1,505430508E0
4,778542469E2;5,233644784E1;4,868817940E0;2,104831519E0;8,614281056E-1;1,710930510E2;5,884207864E0;1,597975572E0
4,788542409E2;5,233644835E1;4,868846290E0;2,069930851E0;1,056114757E0;1,734605934E2;5,876388034E0;1,597280941E0
4,798542345E2;5,233646201E1;4,868879060E0;2,215710263E0;1,069812472E0;1,726030875E2;5,791781542E0;1,690589598E0
4,808542279E2;5,233647459E1;4,868890944E0;2,067467544E0;9,059058753E-1;1,766988303E2;5,842735747E0;1,637936080E0
4,818542215E2;5,233650144E1;4,868907150E0;2,219635596E0;6,175296957E-1;1,762837811E2;5,894645738E0;1,585463483E0
4,828542149E2;5,233651095E1;4,868936400E0;2,265500113E0;5,714188373E-1;1,661499575E2;6,093140605E0;1,413070240E0
4,838542086E2;5,233655436E1;4,868967844E0;1,901478482E0;7,796284233E-2;1,664637601E2;6,303707479E0;1,260707578E0
4,848542018E2;5,233656674E1;4,868989649E0;2,093371523E0;9,011099385E-2;1,664637768E2;6,659580842E0;1,263966097E0
4,858541960E2;5,233656715E1;4,869034674E0;2,247375972E0;6,378657035E-1;1,664638117E2;7,036659316E0;1,257417723E0
4,868541889E2;5,233658227E1;4,869071124E0;2,403029582E0;8,990975234E-1;1,581202309E2;7,255566453E0;1,246078732E0
4,878541820E2;5,233658224E1;4,869074982E0;1,589420113E0;9,116507964E-1;1,636173205E2;7,328316435E0;1,180996628E0
4,888541759E2;5,233660061E1;4,869083434E0;1,777461566E0;5,103980737E-1;1,635278052E2;7,231001748E0;1,178927297E0
4,898541694E2;5,233660485E1;4,869133159E0;1,952274183E0;7,172965234E-1;1,682349862E2;7,020893375E0;1,216414109E0
4,908541627E2;5,233662078E1;4,869165813E0;1,901040730E0;5,706913138E-1;1,590957235E2;6,908641594E0;1,189920773E0
4,918541557E2;5,233661406E1;4,869231927E0;2,096088304E0;6,770075030E-1;1,379528035E2;6,682639733E0;1,187071329E0
4,928541505E2;5,233662466E1;4,869252506E0;1,535285177E0;4,363942151E-1;1,245065774E2;6,736499185E0;1,179348986E0
4,938541433E2;5,233664438E1;4,869277296E0;1,727416399E0;4,295996119E-1;1,243193721E2;7,009981728E0;1,202232126E0
4,948541359E2;5,233666605E1;4,869315576E0;1,704544920E0;4,616863892E-1;1,243193895E2;7,216991467E0;1,203102806E0
4,958541301E2;5,233670314E1;4,869358277E0;1,789168559E0;4,213175692E-1;1,243194045E2;7,469681180E0;1,198896457E0
4,968541232E2;5,233673179E1;4,869404019E0;1,907422141E0;3,925232628E-1;1,243194243E2;7,079030524E0;1,193585504E0
4,978541174E2;5,233675665E1;4,869433605E0;1,625989911E0;2,438598534E-1;1,243194350E2;6,791017004E0;1,188868525E0
4,988548677E2;5,233676530E1;4,869464869E0;1,972467579E0;2,177630930E-1;1,243194523E2;6,694570818E0;1,187108493E0
4,998548714E2;5,233677689E1;4,869486801E0;1,869044037E0;2,270949757E-1;1,243194626E2;6,732459696E0;1,183986939E0
5,008548653E2;5,233678467E1;4,869508090E0;1,932184164E0;3,168323670E-1;1,243194737E2;6,875195436E0;1,180438462E0
5,018548694E2;5,233680779E1;4,869521984E0;1,638972255E0;3,456317078E-1;1,243194748E2;7,334076513E0;1,178501892E0
5,028548762E2;5,233681399E1;4,869544475E0;1,624701485E0;6,814870394E-1;1,182868629E2;7,703788933E0;1,165406803E0
5,038548731E2;5,233683715E1;4,869566577E0;1,763027810E0;6,824514100E-1;9,581292020E1;8,151971360E0;1,144571737E0
5,048548807E2;5,233685658E1;4,869643841E0;1,943507746E0;1,424996691E0;8,106654879E1;8,418539846E0;1,153539385E0
5,058548822E2;5,233688503E1;4,869704469E0;1,736307839E0;2,007658046E0;6,429971669E1;8,352384019E0;1,140228725E0
5,068548752E2;5,233687889E1;4,869724966E0;1,830093671E0;8,354010865E-1;7,303668214E1;7,261636291E0;1,136438314E0
5,078548796E2;5,233690410E1;4,869772079E0;1,828315347E0;8,311361179E-1;6,973544209E1;7,024432730E0;1,133860339E0
5,088548851E2;5,233690134E1;4,869784127E0;1,801350670E0;6,393084743E-1;7,070297295E1;6,988468585E0;1,244307013E0
5,098548813E2;5,233690658E1;4,869822687E0;2,087671192E0;6,286750369E-1;7,904239482E1;7,005436415E0;1,205411561E0
5,108548882E2;5,233692186E1;4,869904463E0;1,977898522E0;1,152545138E0;8,377170731E1;7,148768231E0;1,198722829E0
5,118548954E2;5,233695836E1;4,869957888E0;2,013386005E0;1,438410547E0;7,673932368E1;7,363033891E0;1,221637103E0
5,128548882E2;5,233703171E1;4,869989510E0;1,751313825E0;1,578866842E0;6,163797534E1;7,307254882E0;1,331093202E0
5,138548806E2;5,233708778E1;4,870078447E0;1,871252101E0;2,535094578E0;6,059617221E1;7,193143241E0;1,525189497E0
5,148548709E2;5,233710173E1;4,870050330E0;2,013319978E0;8,433873753E-1;4,667622672E1;6,230943567E0;1,848625377E0
5,158548623E2;5,233712274E1;4,870071220E0;2,059570489E0;7,356224017E-1;4,875820443E1;6,122133614E0;1,945507142E0
5,168548537E2;5,233715677E1;4,870116552E0;1,915110645E0;4,551571337E-1;4,788817951E1;6,017313267E0;2,077330521E0
5,178548458E2;5,233716853E1;4,870165485E0;1,976916471E0;3,540818990E-1;4,788821854E1;6,148424363E0;2,138148473E0
5,188548366E2;5,233718938E1;4,870196561E0;1,703147484E0;5,540313498E-1;4,788824307E1;6,543547995E0;2,043218041E0
5,198548292E2;5,233720034E1;4,870245194E0;1,791358300E0;9,160359193E-1;6,503713816E1;6,886932476E0;2,019984678E0
5,208548210E2;5,233722664E1;4,870304263E0;1,824766709E0;1,573416752E0;6,428395004E1;7,657569264E0;1,828463071E0
5,218548133E2;5,233725280E1;4,870360643E0;1,965170622E0;1,961538939E0;6,349353742E1;8,016297485E0;1,728421868E0
5,228548051E2;5,233727084E1;4,870382708E0;1,653651530E0;1,753736254E0;5,877888672E1;8,084415274E0;1,533211603E0
5,238547976E2;5,233728134E1;4,870379133E0;1,819237098E0;1,206143968E0;5,465108284E1;7,751721916E0;1,742195826E0
5,248547903E2;5,233729089E1;4,870420402E0;1,469003405E0;1,153950664E0;6,063160682E1;7,589947656E0;1,789265932E0
5,258547820E2;5,233727879E1;4,870421680E0;1,741251267E0;6,282410422E-1;8,128510190E1;7,265257109E0;1,914806600E0
5,268547750E2;5,233728314E1;4,870407609E0;1,899720242E0;8,601702505E-2;8,230914321E1;6,449323130E0;2,145003079E0
5,278547668E2;5,233728201E1;4,870420222E0;1,696097408E0;4,152823363E-2;8,230915308E1;6,492390255E0;2,115103226E0
5,288547596E2;5,233729443E1;4,870462660E0;1,768453257E0;8,364208775E-2;8,230918716E1;6,439872880E0;2,137004106E0
5,298547525E2;5,233731527E1;4,870500824E0;1,862184377E0;2,948224718E-1;8,230921833E1;6,747223295E0;2,010412254E0
5,308547457E2;5,233733429E1;4,870563619E0;1,420407488E0;7,060937613E-1;7,486515144E1;6,567572352E0;2,230173976E0
5,318547382E2;5,233731565E1;4,870557680E0;1,871487181E0;2,319047117E-1;7,231171327E1;6,178752213E0;2,254865656E0
5,328547302E2;5,233732319E1;4,870547425E0;1,816461993E0;1,451490075E-1;7,231170259E1;6,132535432E0;1,996603804E0
5,338547239E2;5,233733362E1;4,870519117E0;1,964602412E0;2,370845429E-1;7,231167591E1;6,329899915E0;1,782459919E0
5,348547168E2;5,233733873E1;4,870511228E0;2,153931145E0;1,257109770E-1;7,231166788E1;6,190979949E0;1,799904322E0
5,358547090E2;5,233733418E1;4,870499590E0;2,155339180E0;9,104193544E-2;7,231165928E1;6,051733422E0;1,781875705E0
5,368547026E2;5,233733850E1;4,870478033E0;2,373811214E0;3,008790960E-2;7,231163993E1;5,729564983E0;2,065993054E0
5,378546951E2;5,233732865E1;4,870487744E0;2,441391656E0;1,246907604E-1;7,231165076E1;5,807555517E0;1,873853383E0
5,388546882E2;5,233733569E1;4,870439330E0;2,559358402E0;4,246248547E-2;7,231160802E1;5,895643165E0;1,848383899E0
5,398546811E2;5,233732703E1;4,870446195E0;2,433844935E0;4,297613019E-2;7,231161614E1;5,697916080E0;2,043392068E0
5,408546749E2;5,233731530E1;4,870441707E0;2,740124498E0;2,030394513E-1;7,231161550E1;5,943333953E0;1,767112822E0
5,418546677E2;5,233730375E1;4,870451766E0;2,274047464E0;4,425871613E-1;7,231162708E1;6,829191115E0;1,239308002E0
5,428546607E2;5,233726760E1;4,870447687E0;2,002025509E0;9,985471343E-1;1,514437914E2;7,802971291E0;1,223439284E0
5,438546536E2;5,233721060E1;4,870467826E0;2,188574733E0;2,102069259E0;1,620350436E2;8,662520226E0;1,193355085E0
5,448546464E2;5,233722118E1;4,870444705E0;2,390247439E0;8,513249270E-1;1,751923771E2;6,452995656E0;1,509915355E0
5,458546406E2;5,233720675E1;4,870480007E0;2,297850708E0;7,869327695E-1;1,542829176E2;6,568846333E0;1,513957655E0
5,468546336E2;5,233719733E1;4,870515887E0;2,142432425E0;7,261227547E-1;1,364412366E2;6,820281186E0;1,479804103E0
5,478546263E2;5,233718347E1;4,870564959E0;1,963069140E0;9,288539753E-1;1,272252761E2;7,328817587E0;1,176449543E0
5,488546197E2;5,233716648E1;4,870628729E0;1,973996959E0;1,264810514E0;1,208749173E2;7,937141763E0;1,171706311E0
5,498546128E2;5,233715597E1;4,870661921E0;1,842932075E0;1,330015839E0;1,199317488E2;8,697524076E0;1,145162435E0
5,508546066E2;5,233713445E1;4,870720837E0;1,830069605E0;1,625938567E0;1,214376145E2;9,540904768E0;1,141715009E0
5,518545992E2;5,233711288E1;4,870795552E0;1,910049857E0;2,004339133E0;1,206787516E2;1,052972471E1;1,158098246E0
5,528545930E2;5,233708141E1;4,870860109E0;1,385240355E0;1,448689255E0;1,227529973E2;9,172034607E0;1,155867481E0
5,538545864E2;5,233708386E1;4,870921790E0;1,663576307E0;1,239845969E0;1,118487642E2;9,580200816E0;1,152363888E0
5,548545798E2;5,233709033E1;4,870923751E0;1,752650340E0;7,774177007E-1;1,054723043E2;1,021201708E1;1,150813685E0
5,558545727E2;5,233711608E1;4,870964500E0;1,775067014E0;9,074948193E-1;8,753111871E1;1,031913208E1;1,147301595E0
5,568545662E2;5,233710971E1;4,870984050E0;1,690386180E0;8,291865495E-1;9,159753424E1;1,077002399E1;1,145478022E0
5,578545597E2;5,233714302E1;4,871054360E0;1,892686906E0;1,282533607E0;7,582608216E1;1,123623260E1;1,143714999E0
5,588545529E2;5,233714777E1;4,871089232E0;1,657119632E0;1,303833003E0;7,542558879E1;1,150329443E1;1,140547203E0
5,598545464E2;5,233718187E1;4,871133710E0;1,762772132E0;1,533943307E0;6,385507717E1;1,010054638E1;1,138896430E0
5,608545396E2;5,233722442E1;4,871176730E0;1,566246412E0;1,560026508E0;5,614254025E1;1,025926106E1;1,136716601E0
5,618545333E2;5,233722993E1;4,871183923E0;1,479259267E0;1,343242097E0;5,325734111E1;1,015879090E1;1,134807309E0
5,628545259E2;5,233724651E1;4,871227233E0;1,396632154E0;1,391152844E0;5,580704246E1;1,025911383E1;1,242791211E0
5,638545195E2;5,233725188E1;4,871231682E0;1,617076277E0;1,271837009E0;5,271451485E1;1,044027555E1;1,237506099E0
5,648545126E2;5,233726767E1;4,871253190E0;1,151862987E0;1,270793583E0;5,199293185E1;1,051302878E1;1,229793402E0
5,658545060E2;5,233728160E1;4,871291721E0;1,563377223E0;1,514666472E0;5,406706654E1;1,060923197E1;1,220680919E0
5,668544992E2;5,233730616E1;4,871279399E0;1,878725638E0;1,008753174E0;4,421375789E1;1,040238608E1;1,215022467E0
5,678544933E2;5,233729022E1;4,871278271E0;1,839238035E0;7,420291181E-1;4,970535118E1;1,047585961E1;1,207656580E0
5,688544863E2;5,233731394E1;4,871284275E0;1,825115106E0;6,612065331E-1;4,186365719E1;1,073631717E1;1,204508206E0
5,698544800E2;5,233736922E1;4,871337398E0;1,207869422E0;9,702070207E-1;3,970228438E1;9,577999327E0;1,170717103E0
5,708544732E2;5,233736397E1;4,871309439E0;2,022350346E0;6,386350737E-1;2,413734587E1;8,132884546E0;1,165060587E0
5,718544666E2;5,233737707E1;4,871299560E0;1,760519805E0;5,010347102E-1;1,092055009E1;7,957594457E0;1,161419682E0
5,728544601E2;5,233740901E1;4,871306232E0;1,748780911E0;6,432133808E-1;8,862623303E0;7,794627231E0;1,176805454E0
5,738544534E2;5,233741999E1;4,871263308E0;1,674997356E0;5,784101809E-1;3,444507581E2;7,547798880E0;1,161352710E0
5,748544466E2;5,233743785E1;4,871290438E0;1,272799951E0;5,437875023E-1;3,444507800E2;7,666226322E0;1,177420086E0
5,758544407E2;5,233745359E1;4,871250315E0;1,665724035E0;8,785319988E-1;3,313012634E2;7,563022575E0;1,170895088E0
5,768544343E2;5,233742726E1;4,871244826E0;1,759433446E0;2,453833166E-1;3,305449423E2;6,621749734E0;1,579743846E0
5,778544279E2;5,233742586E1;4,871261175E0;1,766470811E0;1,654747907E-2;3,305449545E2;6,718425513E0;1,632152920E0
5,788544203E2;5,233743877E1;4,871311631E0;1,670837826E0;2,214109697E-1;3,305449913E2;7,234757389E0;1,193733306E0
5,798544141E2;5,233744639E1;4,871329724E0;1,801765019E0;2,870003542E-1;3,305450044E2;6,839752358E0;1,401348722E0
5,808544072E2;5,233744821E1;4,871351587E0;1,596769554E0;1,726198621E-1;3,305450205E2;6,574006439E0;1,504645234E0
5,818544009E2;5,233744819E1;4,871368096E0;1,868067266E0;1,936146659E-1;3,305450327E2;6,889120303E0;1,180134630E0
5,828543940E2;5,233747534E1;4,871397595E0;1,619900379E0;6,679506069E-1;3,305450533E2;7,351741100E0;1,177322973E0
5,838543880E2;5,233749080E1;4,871446708E0;2,015363568E0;9,718693670E-1;9,703235197E0;7,827184607E0;1,163673426E0
5,848543807E2;5,233753315E1;4,871481260E0;1,865787340E0;1,530228381E0;1,870243763E1;8,259292922E0;1,141313971E0
5,858543750E2;5,233752216E1;4,871555837E0;1,477875332E0;1,451977205E0;4,546716867E1;8,189068279E0;1,138261787E0
5,868543686E2;5,233753329E1;4,871552696E0;1,748384592E0;1,234121216E0;3,452600539E1;7,446939657E0;1,136099674E0
5,878543615E2;5,233754272E1;4,871576791E0;1,812274653E0;1,292868530E0;3,711758874E1;7,131447618E0;1,133234075E0
5,888543552E2;5,233756140E1;4,871614229E0;1,870646454E0;1,403020947E0;4,263529452E1;7,264313808E0;1,131181928E0
5,898543483E2;5,233757747E1;4,871645662E0;1,908106182E0;1,737858409E0;4,019048071E1;7,328068071E0;1,235344542E0
5,908543416E2;5,233757048E1;4,871627780E0;1,708551466E0;8,740162602E-1;3,132138621E1;6,944440069E0;1,231896319E0
5,918543351E2;5,233758971E1;4,871641255E0;1,903135858E0;8,972255418E-1;3,044197022E1;6,944290993E0;1,225119555E0
5,928543289E2;5,233760878E1;4,871674681E0;2,024038699E0;8,146777512E-1;4,194491546E1;6,852588637E0;1,188376427E0
5,938543224E2;5,233761404E1;4,871694180E0;1,866492683E0;8,720387648E-1;4,882714298E1;6,875420036E0;1,213828315E0
5,948543158E2;5,233759727E1;4,871710738E0;1,637329028E0;8,315466318E-1;6,239182469E1;6,848102625E0;1,176921082E0
5,958543088E2;5,233758897E1;4,871784577E0;1,778599105E0;1,006372126E0;7,788119011E1;6,698986496E0;1,172966752E0
5,968543028E2;5,233760090E1;4,871802232E0;1,108623324E0;8,590897402E-1;7,706985907E1;6,800827247E0;1,168318644E0
5,978542957E2;5,233759968E1;4,871799031E0;1,793480788E0;5,195374199E-1;7,882087923E1;6,875661315E0;1,165253344E0
5,988542899E2;5,233759464E1;4,871787986E0;1,877994617E0;2,123434266E-1;7,882087013E1;7,303075372E0;1,220261081E0
5,998542832E2;5,233760662E1;4,871802700E0;1,874732604E0;2,977738739E-1;7,882088276E1;7,748192657E0;1,217169521E0
6,008542761E2;5,233762865E1;4,871829041E0;1,903219856E0;7,749842036E-1;7,033812913E1;8,243343375E0;1,203395909E0
6,018542705E2;5,233762539E1;4,871815751E0;1,588247242E0;3,590690610E-1;6,900268368E1;8,456139246E0;1,199012406E0
6,028542631E2;5,233762524E1;4,871857770E0;2,028006997E0;9,381401379E-1;8,141294934E1;8,662252320E0;1,195353969E0
6,038542564E2;5,233763468E1;4,871909820E0;2,156009823E0;1,091347076E0;8,059327264E1;8,939810054E0;1,169495221E0
6,048542506E2;5,233765843E1;4,871895260E0;1,979310648E0;7,536325813E-1;5,394835965E1;8,872307934E0;1,162758466E0
6,058542434E2;5,233768831E1;4,871917757E0;1,920332865E0;9,189809917E-1;4,242649518E1;8,916454609E0;1,159171998E0
6,068542371E2;5,233769210E1;4,871956049E0;1,788118746E0;1,001605605E0;5,290349020E1;9,456468669E0;1,155888468E0
6,078542308E2;5,233771342E1;4,871977356E0;1,525099522E0;1,088441021E0;4,771656725E1;9,913843912E0;1,152399963E0
6,088542241E2;5,233772583E1;4,872012217E0;1,757515974E0;1,180029914E0;5,228542819E1;1,006157486E1;1,150179374E0
6,098542185E2;5,233774926E1;4,872031647E0;1,949301407E0;1,178179334E0;4,693277404E1;1,010969674E1;1,146904361E0
6,108542114E2;5,233773494E1;4,871992517E0;1,969290457E0;5,145818013E-1;4,699552969E1;9,977639646E0;1,157094517E0
6,118542045E2;5,233772885E1;4,872054312E0;2,024132733E0;7,804268164E-1;5,420426282E1;9,455615037E0;1,144538826E0
6,128541982E2;5,233775521E1;4,872079200E0;2,223853874E0;8,834352545E-1;4,504872590E1;9,584156622E0;1,130816419E0
6,138541918E2;5,233777489E1;4,872091793E0;2,416916018E0;7,552455644E-1;4,484583804E1;8,288532998E0;1,227390304E0
6,148541853E2;5,233779339E1;4,872124798E0;2,012874951E0;7,816947946E-1;4,977077273E1;8,290928776E0;1,134703343E0
6,158541788E2;5,233779833E1;4,872140329E0;1,937237984E0;7,793500581E-1;5,110194750E1;8,362779105E0;1,247465483E0
6,168541723E2;5,233781968E1;4,872148039E0;1,861973288E0;7,273150154E-1;4,613969612E1;8,708118062E0;1,239819378E0
6,178541658E2;5,233782424E1;4,872145889E0;1,964662079E0;5,867699099E-1;4,608813136E1;9,174166505E0;1,249871624E0
6,188541591E2;5,233783162E1;4,872141696E0;2,001219149E0;5,327686499E-1;4,608812801E1;9,553480233E0;1,265106002E0
6,198541528E2;5,233784203E1;4,872151586E0;1,673210868E0;5,669200019E-1;4,608813582E1;9,955783526E0;1,260127632E0
6,208541454E2;5,233786309E1;4,872155547E0;2,265394284E0;9,281969021E-1;3,340312062E1;1,078434199E1;1,242257349E0
6,218541397E2;5,233785356E1;4,872117064E0;2,098328914E0;3,295382114E-1;3,301697277E1;1,071069776E1;1,222931147E0
6,228541324E2;5,233784082E1;4,872072840E0;2,185213017E0;1,951999528E-1;3,301693861E1;1,041760538E1;1,237082581E0
6,238541260E2;5,233782005E1;4,872066667E0;1,999563745E0;4,625398895E-2;3,301693328E1;1,073760421E1;1,231003123E0
6,248549131E2;5,233779381E1;4,872050449E0;1,855110285E0;1,285530499E-1;3,301692012E1;1,144844206E1;1,228685012E0
6,258549174E2;5,233779694E1;4,872075393E0;1,785865327E0;3,303542722E-1;3,301693928E1;1,182813959E1;1,224232642E0
6,268549130E2;5,233785022E1;4,872037072E0;2,020946277E0;1,139888469E0;3,593850849E2;1,223570540E1;1,207132923E0
6,278549178E2;5,233790068E1;4,872039273E0;2,048338106E0;1,488154238E0;3,580215516E2;1,152726069E1;1,179955975E0
6,288549238E2;5,233788099E1;4,872108880E0;1,939958848E0;1,082160991E0;2,817497222E1;1,120498654E1;1,172490480E0
6,298549173E2;5,233788408E1;4,872152214E0;2,014754945E0;9,571761393E-1;3,639580343E1;1,007916057E1;1,167829525E0
6,308549219E2;5,233790147E1;4,872119371E0;1,252551265E0;7,991815032E-1;7,685311371E0;9,253935711E0;1,163300172E0
6,318549290E2;5,233789636E1;4,872100491E0;2,214361434E0;5,486380053E-1;4,316775063E0;8,251442165E0;1,137380764E0
6,328549210E2;5,233791726E1;4,872108799E0;2,316781258E0;5,159862697E-1;8,247239594E0;7,696975315E0;1,263886060E0
6,338549221E2;5,233792553E1;4,872148185E0;2,371293217E0;5,589489218E-1;2,187155923E1;7,080368124E0;1,549675657E0
6,348549256E2;5,233792035E1;4,872144683E0;2,391835907E0;2,666157482E-1;2,177206458E1;6,771566219E0;1,648474121E0
6,358549184E2;5,233792056E1;4,872136773E0;2,096045610E0;3,679701439E-1;2,177205909E1;6,458230420E0;1,843181129E0
