"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
8,258965667E0;-4,308769226E0;3,999078369E1;-1,258326721E1
8,359460792E0;-8,927642822E0;4,002868652E1;-1,149415588E1
8,459954792E0;-4,712760925E0;3,178093719E1;-1,154945374E1
8,560449792E0;1,542175293E0;2,506283569E1;-9,578399658E0
8,660943792E0;3,342536926E0;1,974372864E1;-7,503265381E0
8,761438792E0;3,486213684E0;1,682322693E1;-7,242340088E0
8,861932792E0;6,628890991E0;1,672500610E1;-4,906585693E0
8,962427792E0;1,102967834E1;2,719197083E1;-6,464416504E0
9,062921792E0;5,980697632E0;3,005570221E1;-6,601196289E0
9,163416792E0;1,537757874E0;3,705063629E1;-6,308868408E0
9,263910792E0;3,783859253E0;3,769320679E1;-6,854248047E0
9,364405958E0;9,555816650E-1;3,802704620E1;-8,990402222E0
9,464899958E0;-4,788986206E0;3,682680511E1;-1,096632385E1
9,565394958E0;-3,770790100E0;3,052108765E1;-1,122869873E1
9,665888958E0;3,010871887E0;2,285466003E1;-1,089859009E1
9,766383958E0;6,268325806E0;1,500778198E1;-7,822448730E0
9,866877958E0;6,067962646E0;1,094936371E1;-6,915908813E0
9,967372958E0;8,921585083E0;1,267498016E1;-5,351638794E0
1,006786696E1;1,349861145E1;2,412057495E1;-5,428771973E0
1,016836196E1;8,347213745E0;2,857505798E1;-4,928756714E0
1,026885696E1;5,247276306E0;3,570167542E1;-4,692657471E0
1,036935104E1;8,587013245E0;3,677635956E1;-6,573150635E0
1,046984604E1;4,208915710E0;4,054129791E1;-1,161776733E1
1,057034004E1;-2,504272461E-1;4,248770905E1;-1,311196899E1
1,067083504E1;2,880355835E0;3,330092621E1;-1,432737732E1
1,077132904E1;8,149360657E0;2,699838257E1;-1,214175415E1
1,087182404E1;6,625785828E0;2,256463623E1;-1,097326660E1
1,097231904E1;4,561851501E0;1,900579834E1;-9,928222656E0
1,107281304E1;5,378959656E0;1,988414764E1;-9,106445312E0
1,117330804E1;1,060698700E1;2,871918488E1;-1,081080627E1
1,127380204E1;5,198974609E0;3,159399414E1;-8,559661865E0
1,137429696E1;2,721992493E0;3,758580780E1;-8,432739258E0
1,147479196E1;5,172637939E0;3,831900787E1;-7,952346802E0
1,157528596E1;2,619178772E0;4,053360748E1;-8,888946533E0
1,167578096E1;-4,677543640E0;4,111306000E1;-1,115753174E1
1,177627596E1;-3,131195068E0;3,504498291E1;-1,134733582E1
1,187676996E1;3,631629944E0;2,767822266E1;-9,653381348E0
1,197726496E1;4,952201843E0;2,303855133E1;-7,845657349E0
1,207775996E1;4,801780701E0;2,015176392E1;-7,923568726E0
1,217825496E1;7,757667542E0;2,007223511E1;-8,090209961E0
1,227874896E1;1,152255249E1;3,114306641E1;-1,034994507E1
1,237924392E1;7,714492798E0;3,333200073E1;-1,086932373E1
1,247973892E1;2,587181091E0;3,972349548E1;-9,580627441E0
1,258023392E1;4,634590149E0;3,941863251E1;-1,030714417E1
1,268072792E1;1,925582886E0;4,000346375E1;-1,058238220E1
1,278122292E1;-4,774795532E0;3,934527588E1;-1,229194641E1
1,288171792E1;-4,336814880E0;3,790044403E1;-9,956359863E0
1,298221292E1;1,320251465E0;2,989791107E1;-8,458694458E0
1,308270692E1;3,117065430E0;2,598297119E1;-5,673446655E0
1,318320192E1;-6,440124512E-1;2,164405060E1;-4,786895752E0
1,328369692E1;-1,033462524E0;2,189251709E1;-5,072677612E0
1,338419171E1;6,811241150E0;3,110926056E1;-4,585800171E0
1,348468671E1;6,476303101E0;3,180165863E1;-7,216003418E0
1,358518171E1;1,097785950E0;3,727117157E1;-4,724121094E0
1,368567571E1;3,057922363E0;3,849627686E1;-5,157211304E0
1,378617071E1;1,977005005E0;3,908576202E1;-5,950134277E0
1,388666571E1;-4,801940918E0;3,845800781E1;-7,996170044E0
1,398716071E1;-4,283294678E0;3,789998627E1;-5,294876099E0
1,408765571E1;6,919021606E-1;3,052794647E1;-6,373565674E0
1,418815071E1;3,405586243E0;2,653160095E1;-4,769836426E0
1,428864571E1;2,290496826E-1;2,358641815E1;-3,362289429E0
1,438914154E1;4,419326782E-1;2,280803680E1;-4,009658813E0
1,448963654E1;6,065368652E0;2,937567139E1;-1,692642212E0
1,459013054E1;7,409584045E0;3,180094147E1;-5,567626953E0
1,469062554E1;3,944236755E0;3,531555939E1;-3,464950562E0
1,479112054E1;4,524932861E0;3,757859802E1;-3,900314331E0
1,489161554E1;4,417877197E0;3,816368866E1;-4,031219482E0
1,499211054E1;1,300064087E0;3,847409058E1;-6,347045898E0
1,509260554E1;-1,561431885E-1;3,814793396E1;-3,529296875E0
1,519310054E1;4,112411499E0;3,197119141E1;-4,411926270E0
1,529359554E1;5,542350769E0;2,909191895E1;-2,210525513E0
1,539409021E1;1,514396667E0;2,915911102E1;7,467651367E-1
1,549458521E1;-1,003349304E0;2,942954254E1;-2,282714844E-1
1,559508021E1;1,580780029E0;3,065995789E1;-3,648376465E-1
1,569557521E1;6,730751038E0;3,626811218E1;-2,705688477E0
1,579607021E1;3,874305725E0;3,827434540E1;-7,278289795E-1
1,589656521E1;3,337120056E0;4,092788696E1;2,021789551E-2
1,599706021E1;4,762527466E0;4,080144501E1;-6,928863525E-1
1,609755621E1;4,076873779E0;4,167764282E1;-1,887115479E0
1,619805121E1;-9,069747925E-1;4,068924713E1;-3,078887939E0
1,629854621E1;3,498176575E0;3,905403900E1;-1,490859985E0
1,639904096E1;6,463127136E0;3,474834442E1;-2,748260498E-1
1,649953596E1;4,422637939E0;3,332787323E1;3,147445679E0
1,660003096E1;6,722564697E-1;3,268438721E1;3,166015625E0
1,670052596E1;1,212852478E0;3,220388794E1;1,265380859E0
1,680102096E1;6,921562195E0;3,719161224E1;-2,042816162E0
1,690151596E1;4,691566467E0;3,922643280E1;-8,971099854E-1
1,700201196E1;2,012237549E0;4,216152954E1;-4,276580811E-1
1,710250696E1;2,143760681E0;4,284573364E1;-1,265182495E0
1,720300196E1;1,639015198E0;4,311281586E1;-2,465194702E0
1,730349696E1;-1,664169312E0;4,277243805E1;-2,491943359E0
1,740399217E1;-2,233963013E-1;4,227783966E1;-1,201324463E0
1,750448717E1;1,082283020E0;3,699478149E1;-1,293380737E0
1,760498317E1;6,925582886E-1;3,334098053E1;-4,335784912E-1
1,770547817E1;-2,939918518E0;3,230910492E1;7,474822998E-1
1,780597317E1;-2,931442261E0;3,052280426E1;-1,540084839E0
1,790646817E1;4,379364014E0;3,464179230E1;-1,153427124E0
1,800696317E1;4,036506653E0;3,747338867E1;-3,385742188E0
1,810745917E1;1,579872131E0;3,948590851E1;-1,451065063E0
1,820795417E1;2,601821899E0;4,074464417E1;-2,012222290E0
1,830844917E1;3,260375977E0;4,132962036E1;-3,052841187E0
1,840894396E1;-2,884231567E0;4,125071716E1;-5,934829712E0
1,850943996E1;-6,833526611E0;4,025715637E1;-5,862655640E0
1,860993496E1;-4,734443665E0;3,477101898E1;-6,313064575E0
1,871042996E1;-3,969146729E0;3,015229034E1;-5,465621948E0
1,881092596E1;-6,847190857E0;2,680890656E1;-3,437393188E0
1,891142096E1;-8,903808594E0;2,047480774E1;-4,404464722E0
1,901191596E1;-6,072738647E0;2,058872223E1;-5,454330444E0
1,911241096E1;3,129905701E0;2,845255280E1;-5,118331909E0
1,921290696E1;7,919921875E-1;3,178295898E1;-4,884582520E0
1,931340196E1;1,521789551E0;3,737786865E1;-3,637557983E0
1,941389667E1;3,507614136E0;3,711455536E1;-3,998550415E0
1,951439267E1;9,002838135E-1;3,755136871E1;-6,355514526E0
1,961488767E1;-4,768623352E0;3,953456116E1;-8,123718262E0
1,971538267E1;-3,571907043E0;3,822579193E1;-6,319946289E0
1,981587867E1;-2,354248047E0;3,153552246E1;-7,462631226E0
1,991637367E1;-3,694068909E0;2,651490021E1;-6,478515625E0
2,001686967E1;-8,146896362E0;2,144385529E1;-5,739227295E0
2,011736467E1;-5,559379578E0;2,230167389E1;-5,211380005E0
2,021785967E1;5,375000000E0;2,832838440E1;-6,425857544E0
2,031835567E1;3,107025146E0;2,826670837E1;-5,633728027E0
2,041885092E1;3,351142883E0;3,433564758E1;-6,160491943E0
2,051934592E1;4,647392273E0;3,417607117E1;-6,838333130E0
2,061984192E1;3,066108704E0;3,488366699E1;-7,842132568E0
2,072033692E1;-1,893920898E0;3,569303894E1;-7,892639160E0
2,082083292E1;-5,111465454E-1;2,995211029E1;-7,660140991E0
2,092132792E1;2,680076599E0;2,424171448E1;-6,592254639E0
2,102182292E1;2,397659302E0;1,778477478E1;-4,185317993E0
2,112231892E1;4,526977539E-1;1,268775940E1;-3,526153564E0
2,122281392E1;3,773300171E0;1,745678711E1;-3,063186646E0
2,132330992E1;9,527786255E0;2,591283417E1;-4,109741211E0
2,142380479E1;4,879867554E0;2,903553772E1;-3,673645020E0
2,152430079E1;4,913734436E0;3,236280060E1;-4,478439331E0
2,162479579E1;6,599014282E0;3,199581909E1;-5,793579102E0
2,172529179E1;3,861572266E0;3,243815613E1;-7,921661377E0
2,182578679E1;-1,576492310E0;3,276745605E1;-7,921936035E0
2,192628179E1;1,692047119E0;2,723856354E1;-8,215057373E0
2,202677779E1;5,722290039E0;2,307998657E1;-6,319213867E0
2,212727279E1;4,515815735E0;2,025634766E1;-3,862609863E0
2,222776879E1;5,892028809E-1;1,696757507E1;-2,616394043E0
2,232826379E1;1,898864746E0;1,632038116E1;-2,107864380E0
2,242876021E1;1,029752350E1;2,731433105E1;-3,054367065E0
2,252925521E1;9,621292114E0;2,825428772E1;-3,024215698E0
2,262975121E1;7,274703979E0;3,273255920E1;-4,595382690E0
2,273024621E1;9,345565796E0;3,257585907E1;-5,931564331E0
2,283074221E1;7,018249512E0;3,243937683E1;-7,021240234E0
2,293123721E1;1,539833069E0;3,324932098E1;-8,037445068E0
2,303173321E1;3,140869141E-1;3,056647491E1;-7,485290527E0
2,313222821E1;5,321708679E0;2,458593750E1;-6,978942871E0
2,323272421E1;6,287055969E0;1,963523102E1;-4,041900635E0
2,333321921E1;2,437591553E0;1,523780060E1;-1,870803833E0
2,343371496E1;1,540489197E0;1,568398285E1;-2,637908936E0
2,353420996E1;6,270431519E0;2,729614258E1;-3,593658447E0
2,363470596E1;5,841011047E0;2,925418854E1;-5,663055420E0
2,373520196E1;3,033813477E0;3,423393250E1;-5,198715210E0
2,383569696E1;4,599998474E0;3,378233337E1;-5,675155640E0
2,393619296E1;2,884834290E0;3,207822418E1;-6,514114380E0
2,403668796E1;-1,741798401E0;3,162846375E1;-6,802947998E0
2,413718396E1;-1,820236206E0;2,900145721E1;-5,509872437E0
2,423767896E1;2,090728760E0;2,209854889E1;-5,079986572E0
2,433817496E1;4,080070496E0;1,870532990E1;-3,776626587E0
2,443867104E1;3,070899963E0;1,593064117E1;-2,373901367E0
2,453916604E1;4,654617310E0;1,385121918E1;-3,426696777E0
2,463966204E1;9,895324707E0;2,267415619E1;-3,298599243E0
2,474015704E1;1,239854431E1;2,715639496E1;-6,130676270E0
2,484065304E1;9,573966980E0;2,970652008E1;-4,235763550E0
2,494114804E1;9,248229980E0;3,322687531E1;-5,337966919E0
2,504164404E1;9,402267456E0;3,354981232E1;-5,630615234E0
2,514214004E1;5,128166199E0;3,477568054E1;-8,261611938E0
2,524263504E1;3,004905701E0;3,319374084E1;-5,689575195E0
2,534313104E1;8,607635498E0;2,567658997E1;-2,883575439E0
2,544362596E1;1,255130005E1;2,050212860E1;1,184722900E0
2,554412196E1;1,342617798E1;1,482756042E1;4,913665771E0
2,564461696E1;1,319058990E1;1,633712769E1;7,277420044E0
2,574511296E1;1,319800568E1;2,636022186E1;2,611999512E0
2,584560896E1;1,471182251E1;2,796745300E1;3,517150879E-2
2,594610396E1;1,106929016E1;3,093437958E1;6,792907715E-1
2,604659996E1;1,142744446E1;3,224571991E1;-6,031951904E-1
2,614709496E1;1,179483795E1;3,266949463E1;-2,135147095E0
2,624759096E1;8,624031067E0;3,349010468E1;-3,015151978E0
2,634808696E1;7,709457397E0;3,192488098E1;-3,473968506E-1
2,644858229E1;1,336266327E1;2,654870605E1;2,912918091E0
2,654907829E1;1,442667389E1;2,578788757E1;6,141281128E0
2,664957429E1;1,389209747E1;2,269593048E1;9,815200806E0
2,675006929E1;1,218757629E1;2,020488739E1;1,139768982E1
2,685056529E1;1,243514252E1;2,672300720E1;7,495666504E0
2,695106029E1;1,362084961E1;3,027887726E1;3,929656982E0
2,705155629E1;9,258010864E0;3,278449249E1;2,861984253E0
2,715205229E1;9,105514526E0;3,444056702E1;7,895355225E-1
2,725254729E1;1,080229187E1;3,467209625E1;-1,039520264E0
2,735304329E1;5,733352661E0;3,575914001E1;-2,009658813E0
2,745353883E1;4,235404968E0;3,461804199E1;-8,404388428E-1
2,755403383E1;9,671554565E0;3,023376465E1;6,985473633E-2
2,765452983E1;1,209864044E1;2,720728302E1;1,286651611E0
2,775502483E1;8,912330627E0;2,408850098E1;4,519073486E0
2,785552083E1;5,819351196E0;2,474234009E1;4,466201782E0
2,795601683E1;9,743843079E0;2,992764282E1;2,015533447E0
2,805651183E1;1,254034424E1;3,392224884E1;-3,064331055E0
2,815700783E1;7,041893005E0;3,814840698E1;-7,359161377E-1
2,825750383E1;7,644203186E0;4,196459198E1;-2,614044189E0
2,835799883E1;9,764175415E0;4,271639252E1;-3,877334595E0
2,845849454E1;6,236083984E0;4,497356415E1;-5,313095093E0
2,855898954E1;-1,218025208E0;4,344021606E1;-6,189117432E0
2,865948554E1;1,745559692E0;3,800023651E1;-5,600204468E0
2,875998154E1;5,876564026E0;3,071836853E1;-4,223388672E0
2,886047654E1;4,484382629E0;2,618610382E1;-2,223876953E0
2,896097254E1;2,182807922E0;2,460115051E1;-2,420761108E0
2,906146754E1;4,309059143E0;2,507369995E1;-1,651931763E0
2,916196354E1;1,128023529E1;3,317067719E1;-3,802886963E0
2,926245954E1;6,520820618E0;3,619857788E1;-3,283325195E0
2,936295454E1;4,809249878E0;4,104061890E1;-1,930816650E0
2,946345067E1;6,808197021E0;4,200009155E1;-2,538421631E0
2,956394567E1;5,100364685E0;4,356993866E1;-4,025390625E0
2,966444167E1;-2,357238770E0;4,146717072E1;-7,573104858E0
2,976493767E1;-1,449394226E0;3,645062256E1;-7,684295654E0
2,986543267E1;4,201919556E0;2,873725128E1;-5,593612671E0
2,996592867E1;4,983741760E0;2,386890411E1;-2,063598633E0
3,006642367E1;2,568191528E0;1,942989349E1;6,026763916E-1
3,016691967E1;1,768608093E0;1,821381378E1;4,826354980E-2
3,026741567E1;7,679435730E0;2,954444885E1;-2,014053345E0
3,036791067E1;7,109146118E0;3,178372192E1;-4,098449707E0
3,046840633E1;4,372322083E0;3,539433289E1;-3,081970215E0
3,056890133E1;5,951591492E0;3,567566681E1;-4,095886230E0
3,066939733E1;4,786170959E0;3,733605957E1;-5,881195068E0
3,076989333E1;-2,446823120E0;3,773191833E1;-5,640487671E0
3,087038833E1;-3,084304810E0;3,605048370E1;-3,061370850E0
3,097088433E1;1,287254333E0;2,865390778E1;-2,272720337E0
3,107138033E1;5,386619568E0;2,597538757E1;-1,324737549E0
3,117187533E1;3,481483459E0;2,153874207E1;1,262207031E0
3,127237133E1;2,841125488E0;1,991555786E1;6,979370117E-1
3,137286804E1;7,543258667E0;2,825196838E1;7,519531250E-1
3,147336304E1;1,211593628E1;3,236083984E1;-4,927078247E0
3,157385904E1;9,397560120E0;3,468220520E1;-2,647842407E0
3,167435504E1;8,933547974E0;3,749646759E1;-5,478942871E0
3,177485004E1;9,972885132E0;3,728639984E1;-6,850769043E0
3,187534604E1;7,194999695E0;3,783652496E1;-8,089523315E0
3,197584104E1;3,131629944E0;3,620675659E1;-7,363357544E0
3,207633704E1;4,528648376E0;3,348985291E1;-6,186859131E0
3,217683304E1;7,767822266E0;2,950151825E1;-4,718521118E0
3,227732804E1;6,866203308E0;2,518046570E1;-2,311706543E0
3,237782379E1;4,887962341E0;2,333708954E1;-1,039962769E0
3,247831879E1;6,325370789E0;2,425933075E1;-2,300415039E-1
3,257881479E1;1,327081299E1;3,343811035E1;-4,128952026E0
3,267931079E1;1,252353668E1;3,588898468E1;-6,879547119E0
3,277980579E1;9,779380798E0;4,084144592E1;-5,535461426E0
3,288030179E1;1,034992218E1;4,052319336E1;-6,412536621E0
3,298079679E1;9,061157227E0;4,139249420E1;-7,059524536E0
3,308129279E1;5,203453064E0;4,183290863E1;-9,284988403E0
3,318178779E1;4,717460632E0;3,958147430E1;-6,615707397E0
3,328228379E1;7,481063843E0;3,349386597E1;-5,851150513E0
3,338277942E1;8,690902710E0;2,943964386E1;-3,857437134E0
3,348327542E1;5,232460022E0;2,512557983E1;-3,580963135E0
3,358377142E1;7,899497986E0;2,648401642E1;-3,241531372E0
3,368426642E1;1,141623688E1;3,343802643E1;-7,327636719E0
3,378476242E1;9,107826233E0;3,390702820E1;-6,554870605E0
3,388525742E1;7,372314453E0;3,702936554E1;-7,260589600E0
3,398575342E1;8,758163452E0;3,664700317E1;-8,612106323E0
3,408624842E1;8,214698792E0;3,633624268E1;-9,438873291E0
3,418674442E1;3,063156128E0;3,687422180E1;-9,661804199E0
3,428723942E1;2,576705933E0;3,384506226E1;-7,483718872E0
3,438773496E1;7,871162415E0;2,898048401E1;-6,290420532E0
3,448822996E1;9,637908936E0;2,503002167E1;-4,351119995E0
3,458872596E1;7,299316406E0;2,057210541E1;-1,211059570E0
3,468922196E1;8,181503296E0;1,907088470E1;-1,576858521E0
3,478971696E1;1,174380493E1;2,663356781E1;-3,636596680E0
3,489021296E1;1,346701050E1;3,084623718E1;-7,352279663E0
3,499070796E1;8,183731079E0;3,424010468E1;-5,335922241E0
3,509120396E1;6,880569458E0;3,623143005E1;-5,888702393E0
3,519169896E1;8,213279724E0;3,572279358E1;-6,718078613E0
3,529219496E1;5,264991760E0;3,618641663E1;-8,446121216E0
3,539268992E1;4,419906616E0;3,551695251E1;-6,475418091E0
3,549318592E1;8,621116638E0;3,031317902E1;-5,003402710E0
3,559368092E1;1,093360138E1;2,689628601E1;-2,093658447E0
3,569417692E1;1,061532593E1;2,120081329E1;4,585418701E-1
3,579467192E1;1,033637238E1;2,017026520E1;6,378936768E-1
3,589516792E1;1,281388855E1;2,601062012E1;-2,663208008E0
3,599566292E1;1,534245300E1;2,954048920E1;-7,719177246E0
3,609615892E1;1,032602692E1;3,279583740E1;-6,755035400E0
3,619665392E1;8,551887512E0;3,584043884E1;-7,607299805E0
3,629714992E1;9,623405457E0;3,583245087E1;-9,378082275E0
3,639764529E1;5,873001099E0;3,604064941E1;-1,096708679E1
3,649814129E1;3,567657471E0;3,498591614E1;-9,362091064E0
3,659863629E1;9,022277832E0;3,011409760E1;-8,758422852E0
3,669913229E1;1,172408295E1;2,673109436E1;-7,535659790E0
3,679962729E1;1,163889313E1;2,236063385E1;-4,687652588E0
3,690012329E1;1,201792908E1;1,911824036E1;-4,076522827E0
3,700061829E1;1,265930939E1;2,351546478E1;-5,861495972E0
3,710111329E1;1,524369049E1;2,779529572E1;-1,137924194E1
3,720160929E1;1,120944214E1;3,012879944E1;-1,092996216E1
3,730210429E1;8,522911072E0;3,306267548E1;-1,192791748E1
3,740259979E1;8,423393250E0;3,331446838E1;-1,281018066E1
3,750309479E1;4,381706238E0;3,412882233E1;-1,344679260E1
3,760359079E1;8,577651978E-1;3,355323029E1;-1,175938416E1
3,770408579E1;5,038871765E0;2,883563995E1;-9,854232788E0
3,780458179E1;9,238563538E0;2,520498657E1;-8,813888550E0
3,790507679E1;8,409835815E0;2,089360046E1;-5,863662720E0
3,800557279E1;9,037117004E0;1,636180115E1;-4,481124878E0
3,810606779E1;1,098945618E1;1,854453278E1;-4,568084717E0
3,820656379E1;1,391435242E1;2,440218353E1;-8,807662964E0
3,830705879E1;1,078425598E1;2,570113373E1;-6,831863403E0
3,840755554E1;7,691528320E0;3,043124390E1;-9,687301636E0
3,850805054E1;6,976623535E0;3,292977905E1;-1,237315369E1
3,860854654E1;3,846191406E0;3,624147034E1;-1,577955627E1
3,870904154E1;-1,345764160E0;3,725324249E1;-1,518139648E1
3,880953654E1;-1,114479065E0;3,317368317E1;-1,403503418E1
3,891003254E1;1,596183777E0;2,901859283E1;-1,367204285E1
3,901052754E1;1,913909912E-1;2,602268982E1;-1,245713806E1
3,911102354E1;-3,699699402E0;2,005300903E1;-1,134326172E1
3,921151854E1;-1,613563538E0;1,866194153E1;-1,172558594E1
3,931201454E1;4,412834167E0;2,663004303E1;-1,145945740E1
3,941250917E1;1,484336853E0;2,842928314E1;-9,979934692E0
3,951300517E1;-1,584289551E0;3,248802185E1;-9,810379028E0
3,961350017E1;-1,660156250E-1;3,206388855E1;-9,435791016E0
3,971399617E1;-3,972671509E0;3,334638977E1;-8,784240723E0
3,981449117E1;-5,370857239E0;3,481447601E1;-7,907867432E0
3,991498717E1;-2,308418274E0;3,089112091E1;-8,512039185E0
4,001548217E1;1,285408020E0;2,975514984E1;-8,951141357E0
4,011597817E1;4,046325684E-1;2,674845123E1;-7,488342285E0
4,021647317E1;-3,211868286E0;2,497179413E1;-9,722686768E0
4,031696917E1;-8,622131348E-1;2,734352112E1;-1,156724548E1
4,041746392E1;1,488975525E0;3,312995911E1;-1,130288696E1
4,051795992E1;-4,286422729E-1;3,764009857E1;-7,941299438E0
4,061845492E1;2,747985840E0;4,086942291E1;-7,710678101E0
4,071895092E1;5,852867126E0;4,022301483E1;-7,422683716E0
4,081944592E1;3,280670166E0;4,325322723E1;-9,307937622E0
4,091994192E1;5,311355591E-1;4,182715607E1;-5,959915161E0
4,102043792E1;3,110733032E-1;3,714153290E1;-5,090988159E0
4,112093292E1;-3,942565918E-1;3,182211304E1;-3,639724731E0
4,122142892E1;-4,610504150E0;2,757893372E1;-3,512252808E0
4,132192392E1;-5,129653931E0;2,708766937E1;-4,990447998E0
4,142242033E1;5,168190002E0;3,276644897E1;-7,621154785E0
4,152291533E1;7,737571716E0;3,746328735E1;-8,400604248E0
4,162341133E1;6,812728882E0;4,033950043E1;-5,929138184E0
4,172390633E1;8,115776062E0;4,154842377E1;-4,462554932E0
4,182440233E1;9,222610474E0;4,219083405E1;-4,302703857E0
4,192489833E1;8,013610840E-1;4,059654236E1;-8,701568604E0
4,202539333E1;3,707122803E-2;3,743105316E1;-6,401641846E0
