"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
1,609755621E1;4,206174016E-1;6,371853352E-1;-3,733369708E-1
1,619805121E1;-8,578715324E-1;-5,255402327E-1;1,728492230E-2
1,629854621E1;2,531157434E-1;-5,208451301E-2;1,122362256E0
1,639904096E1;-4,046337008E-1;9,938093424E-1;4,542385042E-1
1,649953596E1;-1,395193458E0;1,292806268E0;3,880568147E-1
1,660003096E1;2,881033719E-1;9,380664825E-1;3,643236458E-1
1,670052596E1;2,020794630E0;-4,604692161E-1;-4,897279739E-1
1,680102096E1;1,437491536E0;-7,639471889E-1;-1,792142838E-1
1,690151596E1;-5,523097515E-1;3,413340449E-1;-7,898100615E-1
1,700201196E1;3,844003752E-2;-2,581425011E-1;-5,874052048E-1
1,710250696E1;1,899759471E-1;-2,429296076E-1;9,858550876E-2
1,720300196E1;-3,198396862E-1;-5,315887928E-1;-4,890589416E-2
1,730349696E1;-8,711003661E-1;-1,527949572E-1;-1,544167846E-1
1,740399217E1;1,069812402E-1;-6,649679542E-1;9,455150962E-1
1,750448717E1;-2,961259186E-1;7,082219124E-1;3,383428156E-1
1,760498317E1;-1,019629717E0;7,012631297E-1;2,706482410E-1
1,770547817E1;2,240628898E-1;6,467668414E-1;3,866401687E-2
1,780597317E1;1,184662819E0;-8,833054900E-1;1,680859923E-1
1,790646817E1;1,874480128E0;-1,318773270E0;1,457140297E-1
1,800696317E1;-1,442946076E0;1,907158196E-1;-8,749362826E-1
1,810745917E1;2,438699007E-1;-4,822826087E-1;-3,264874816E-1
1,820795417E1;4,589604437E-1;-5,850030780E-1;-5,354408640E-3
1,830844917E1;-2,756634653E-1;-8,802151084E-1;-2,039120942E-1
1,840894396E1;-1,362664223E0;-5,096372366E-1;-8,357694745E-1
1,850943996E1;-8,802279234E-1;-8,722779155E-1;7,543899417E-1
1,860993496E1;-1,726783216E-1;9,276930094E-1;1,301161170E0
1,871042996E1;-4,313462973E-1;8,098608851E-1;2,411193401E-1
1,881092596E1;-1,257462382E0;1,532762170E0;1,701087058E-1
1,891142096E1;6,111540273E-2;6,407358646E-1;8,932915330E-1
1,901191596E1;2,422950745E0;-1,524520397E0;-1,519468427E-2
1,911241096E1;1,093344092E0;-1,948191047E0;5,285577476E-2
1,921290696E1;-9,083424211E-1;-5,181619525E-1;-1,063741565E0
1,931340196E1;4,311605096E-1;-7,004116178E-1;-1,786004454E-1
1,941389667E1;6,062130257E-2;-4,935732484E-1;7,532904297E-2
1,951439267E1;6,269196868E-1;1,850963980E-1;-1,408157468E0
1,961488767E1;-9,218718410E-1;-1,236624479E0;1,567671001E-1
1,971538267E1;3,048933446E-1;-3,448061645E-1;1,207121730E0
1,981587867E1;-4,282280505E-1;1,204505801E0;9,022150040E-1
1,991637367E1;-1,051977158E0;1,147657156E0;-1,067845449E-1
2,001686967E1;3,027678430E-1;5,555137396E-1;5,389592648E-1
2,011736467E1;2,339405775E0;-1,320153236E0;-1,807712466E-1
2,021785967E1;1,145198464E0;-1,052062273E0;8,864842653E-1
2,031835567E1;-8,508436382E-2;-2,478881776E-1;-1,486828685E0
2,041885092E1;5,046927333E-1;-2,503013313E-1;4,587090015E-2
2,051934592E1;-8,038051426E-3;-6,873705983E-1;-8,215741068E-2
2,061984192E1;3,576471508E-1;2,665867209E-1;-9,605914354E-1
2,072033692E1;-8,503978252E-1;-7,312302589E-1;-1,287893355E-1
2,082083292E1;8,828954399E-2;4,132640362E-1;1,470468760E0
2,092132792E1;-6,442198753E-1;2,487197638E0;6,665834785E-1
2,102182292E1;-1,102835417E0;1,971093178E0;3,297784925E-1
2,112231892E1;-3,602401167E-2;6,991316676E-1;1,618634015E-1
2,122281392E1;4,132975578E0;-2,999159813E0;-1,105270982E-1
2,132330992E1;7,522474527E-1;6,321877241E-1;-2,510486543E-2
2,142380479E1;-8,475781232E-2;-9,508792758E-1;-8,790882230E-1
2,152430079E1;3,893952370E-1;-6,276006699E-1;3,248059154E-1
2,162479579E1;-4,474146664E-2;-1,914763004E-1;-4,124171138E-1
2,172529179E1;6,534340978E-1;-1,838334352E-1;-1,497167468E0
2,182578679E1;-5,186617374E-1;-3,994075358E-1;6,098280102E-2
2,192628179E1;-1,811063588E-1;9,679068327E-1;1,356931210E0
2,202677779E1;-3,231182396E-1;1,422989607E0;6,411007047E-1
2,212727279E1;-1,097749114E0;1,159526825E0;9,569796175E-2
2,222776879E1;-2,640871145E-2;7,170848250E-1;1,324743629E-1
2,232826379E1;2,167842865E0;-1,089512229E0;2,960162610E-2
2,242876021E1;1,258283496E0;-1,723726034E0;3,124463260E-1
2,252925521E1;-5,483083725E-1;-6,470494866E-1;-1,197247982E0
2,262975121E1;1,962078959E-1;-5,810008049E-1;-6,339475513E-2
2,273024621E1;6,288433820E-2;-4,577510059E-1;1,528964937E-1
2,283074221E1;-1,595902741E-1;-6,940869689E-1;-3,542496860E-1
2,293123721E1;-7,635833025E-1;-6,747459769E-1;-4,328600466E-1
2,303173321E1;-1,677122414E-1;1,831566244E-1;1,555741429E0
2,313222821E1;-4,323747158E-1;1,271096587E0;9,411321282E-1
2,323272421E1;-9,140105844E-1;1,150669217E0;1,570700202E-3
2,333321921E1;3,797692060E-1;4,823792875E-1;2,879056334E-1
2,343371496E1;7,544707656E-1;1,526306719E-1;-8,422572166E-3
2,353420996E1;1,807614207E0;-1,254566193E0;5,813622475E-1
2,363470596E1;-7,021504045E-1;-4,136056900E-1;-1,275882959E0
2,373520196E1;4,956929982E-1;-4,769112170E-1;-1,835831404E-1
2,383569696E1;-1,241036579E-1;-1,457908303E-1;2,588623762E-1
2,393619296E1;-4,864442050E-1;-9,515291452E-1;-3,288592398E-1
2,403668796E1;-8,044752479E-1;-3,032518327E-1;-4,502801597E-1
2,413718396E1;-9,465095401E-1;-4,196685255E-1;1,139230251E0
2,423767896E1;-3,285497725E-1;3,277999461E-1;6,664602757E-1
2,433817496E1;-5,558379889E-1;5,253903866E-1;1,843665242E-1
2,443867104E1;-5,442996621E-1;6,342896819E-1;-1,525043696E-1
2,453916604E1;4,267427325E-1;-7,711228728E-1;5,070976615E-1
2,463966204E1;2,535537958E0;-1,267269492E0;-3,319667876E-1
2,474015704E1;-2,981705219E-2;2,911427319E-1;-5,162697434E-1
2,484065304E1;4,574662745E-1;-2,160578072E-1;-6,296264529E-1
2,494114804E1;2,019475251E-1;-2,785667479E-1;8,666943759E-2
2,504164404E1;-5,674415082E-2;-3,789893091E-1;-7,104176283E-1
2,514214004E1;-2,002980471E0;1,179143310E0;-3,881809115E-1
2,524263504E1;-6,046031117E-1;-6,737399101E-2;1,100806117E0
2,534313104E1;5,632488057E-2;7,892597914E-1;1,661559105E0
2,544362596E1;-1,388867497E0;1,444195747E0;1,719010770E-1
2,554412196E1;-1,408673227E-1;1,043458462E0;2,570201159E-1
2,564461696E1;8,363203406E-1;5,377194285E-1;6,174401045E-1
2,574511296E1;1,620281696E0;-9,469133615E-1;6,974949241E-1
2,584560896E1;-3,221085966E-1;8,773969859E-2;-7,881820202E-1
2,594610396E1;3,186630011E-1;-7,603538036E-1;-5,517372489E-1
2,604659996E1;1,291848421E-1;-9,023418427E-1;4,267601967E-1
2,614709496E1;-2,226576209E-1;-4,094808698E-1;-5,661409497E-1
2,624759096E1;-1,649828196E0;5,345827341E-1;-6,291236281E-1
2,634808696E1;-4,929052591E-1;-2,403066866E-2;1,476346970E0
2,644858229E1;-5,671030283E-1;1,037552238E0;3,554688990E-1
2,654907829E1;-5,096688867E-1;3,126117587E-1;-5,047580227E-2
2,664957429E1;-1,250453472E0;1,383312702E0;3,452061713E-1
2,675006929E1;7,573668361E-1;-7,424489260E-1;3,734764084E-2
2,685056529E1;2,031187057E0;-3,138729930E-1;4,041239321E-1
2,695106029E1;-2,083518356E-2;2,551004589E-1;-8,602146506E-1
2,705155629E1;6,244357824E-1;-7,144770622E-1;-6,085410714E-1
2,715205229E1;2,627360262E-2;-6,454725266E-1;3,053448498E-1
2,725254729E1;-1,587863266E-1;-4,142845571E-1;-6,800757647E-1
2,735304329E1;-1,016947627E0;-4,089143574E-1;-5,843063593E-1
2,745353883E1;-9,534254670E-1;-2,316189855E-1;5,355281830E-1
2,755403383E1;-6,132918969E-2;2,436027974E-1;1,061418056E0
2,765452983E1;-5,297251940E-1;5,321228504E-1;2,427116036E-1
2,775502483E1;-8,395184875E-1;2,089071989E0;-1,412333697E-1
2,785552083E1;5,456562638E-1;3,285780549E-2;2,876674533E-1
2,795601683E1;2,461476326E0;-1,434391618E0;3,779316843E-1
2,805651183E1;-4,860747457E-1;8,855683804E-1;-7,711166143E-1
2,815700783E1;4,688950181E-1;-8,610398173E-1;-6,601283550E-1
2,825750383E1;1,059788540E-1;-6,703449488E-1;2,918985784E-1
2,835799883E1;-1,887988895E-1;-1,670563817E-1;-5,798513293E-1
2,845849454E1;-1,188573092E-1;3,583827019E-1;-1,136594176E0
2,855898954E1;-9,708053470E-1;-4,366037846E-1;2,007489353E-1
2,865948554E1;1,082021520E-1;-1,443558633E-1;1,387640119E0
2,875998154E1;-7,976805568E-1;8,577780128E-1;3,379085958E-1
2,886047654E1;-7,217177153E-1;1,277613640E0;-2,437444329E-1
2,896097254E1;1,470268369E-1;6,847361922E-1;1,796059012E-1
2,906146754E1;2,626259804E0;-7,061343193E-1;4,290180802E-1
2,916196354E1;1,296166182E0;-1,539390087E0;-1,445986331E-1
2,926245954E1;-4,106008112E-1;6,832082868E-1;-9,571664333E-1
2,936295454E1;2,314527184E-1;-9,018784016E-2;-9,098476171E-2
2,946345067E1;-1,685640216E-1;-1,738253385E-1;-1,744395345E-1
2,956394567E1;2,574948967E-1;4,301815927E-1;-2,483852506E-1
2,966444167E1;-1,101393223E0;-3,758855462E-1;-6,230390668E-1
2,976493767E1;3,650977015E-1;3,892918229E-1;2,051266670E0
2,986543267E1;-5,186164379E-1;1,203793406E0;-6,969450042E-4
2,996592867E1;-6,670659184E-1;9,629170895E-1;3,142853081E-1
3,006642367E1;3,143543601E-1;4,341823161E-1;1,331588328E-1
3,016691967E1;1,122014284E0;-4,789730012E-1;2,696317136E-1
3,026741567E1;1,394701004E0;-1,203513980E0;3,666182756E-1
3,036791067E1;-1,028272271E0;3,860493600E-1;-1,129865289E0
3,046840633E1;4,380974174E-1;-6,827608943E-1;-3,999593258E-1
3,056890133E1;8,378363401E-2;-1,042600870E0;2,834136486E-1
3,066939733E1;-6,665898860E-2;-9,736989737E-1;-8,452050090E-1
3,076989333E1;-1,089233637E0;-1,489676088E-1;-3,066153824E-1
3,087038833E1;-2,422877848E-1;2,775425278E-2;1,317335963E0
3,097088433E1;-7,023937702E-1;5,671770573E-1;7,709128857E-1
3,107138033E1;-6,360049844E-1;-4,155472517E-1;5,053538457E-2
3,117187533E1;-7,565791011E-1;1,882473707E0;3,116796315E-1
3,127237133E1;6,862475872E-1;-1,211752295E0;-1,475286633E-1
3,137286804E1;2,240487337E0;-1,353430390E0;1,244648397E-1
3,147336304E1;-4,903367162E-2;3,922072351E-1;-3,057014346E-1
3,157385904E1;3,864026964E-1;-6,575495601E-1;-6,410650015E-1
3,167435504E1;1,093481630E-1;-4,546409547E-1;1,750455350E-1
3,177485004E1;8,048797399E-2;-5,928385630E-2;-6,080236435E-1
3,187534604E1;-2,754053175E-1;1,158672452E0;-4,817952812E-1
3,197584104E1;-8,023012877E-1;4,831558466E-2;-5,187969804E-1
3,207633704E1;-9,158592671E-2;-1,691084057E-1;1,468727469E0
3,217683304E1;-4,024555981E-1;1,353021979E0;3,650890887E-1
3,227732804E1;-1,244035840E0;1,572028518E0;2,109387219E-1
3,237782379E1;3,642434478E-1;5,249304175E-1;2,937146127E-1
3,247831879E1;1,746375918E0;-6,802200079E-1;8,606479317E-2
3,257881479E1;1,118226767E0;-2,128172874E0;1,905294806E-1
3,267931079E1;-1,400382280E0;3,180888891E-1;-1,138435245E0
3,277980579E1;2,785375714E-1;-6,441217065E-1;-1,434878260E-1
3,288030179E1;-8,201673627E-2;-1,429978609E-1;1,505092978E-1
3,298079679E1;-3,446950316E-1;-1,135923028E0;-1,245908514E-1
3,308129279E1;-7,804636955E-1;2,782334685E-1;-2,368900627E-1
3,318178779E1;-5,656122565E-1;9,249737114E-2;1,180927992E0
3,328228379E1;-1,722660214E-1;7,414900064E-1;7,666218877E-1
3,338277942E1;-1,453874707E0;1,502931356E0;-1,527432799E-1
3,348327542E1;7,700399756E-1;6,701546311E-1;1,015476704E0
3,358377142E1;1,834789872E0;-9,225450158E-1;-1,052694768E-1
3,368426642E1;1,459675908E0;-1,195047140E0;2,203227282E-1
3,378476242E1;-4,941560924E-1;6,479125619E-1;-9,992457032E-1
3,388525742E1;1,443887502E-1;-6,603501439E-1;-1,705926508E-1
3,398575342E1;-4,280476272E-2;-8,518324494E-1;1,807883084E-1
3,408624842E1;1,155833751E-1;-6,187883615E-1;-4,246471226E-1
3,418674442E1;-9,253723621E-1;2,684200406E-1;-2,452029288E-1
3,428723942E1;-4,188227952E-1;7,177001834E-1;1,795285225E0
3,438773496E1;-2,778392732E-1;7,066353559E-1;7,552751303E-1
3,448822996E1;-7,174247503E-1;6,787864566E-1;1,471472085E-1
3,458872596E1;-1,010478735E-1;1,071999192E0;1,874297410E-1
3,468922196E1;3,241173029E-1;4,773280621E-1;4,106396735E-1
3,478971696E1;2,200448990E0;-1,895075083E0;-2,598760724E-1
3,489021296E1;-3,351094723E-1;6,609472632E-1;-7,315351963E-1
3,499070796E1;3,521375358E-1;-3,581057787E-1;-8,547912240E-1
3,509120396E1;8,237144351E-2;-8,560184240E-1;3,265793920E-1
3,519169896E1;-4,289161563E-1;-6,645655036E-1;-5,113747716E-1
3,529219496E1;-1,529727101E0;1,911539733E-1;-1,107296571E-1
3,539268992E1;-7,146200538E-1;4,676471949E-1;8,118692040E-1
3,549318592E1;-5,664268509E-2;1,099739313E0;8,069516420E-1
3,559368092E1;-8,746911287E-1;1,047467470E0;7,585841417E-1
3,569417692E1;-7,309008837E-1;1,315220952E0;2,417269796E-1
3,579467192E1;2,568824887E-1;8,732308745E-1;3,615286946E-1
3,589516792E1;2,881762981E0;-1,740821838E0;1,550139114E-2
3,599566292E1;1,195044145E-1;3,292749226E-1;-4,584007561E-1
3,609615892E1;1,013873816E-1;-4,970470667E-1;-8,894962072E-1
3,619665392E1;2,018368840E-1;-4,162003696E-1;3,519527614E-1
3,629714992E1;-1,483304352E-1;-6,997250021E-2;-5,145648122E-1
3,639764529E1;-1,353546500E0;4,700882733E-1;-8,945546746E-1
3,649814129E1;-1,322064281E0;-1,131131887E0;1,096044779E-1
3,659863629E1;-2,942778766E-1;1,197647974E-1;9,614479542E-1
3,669913229E1;-5,305958390E-1;5,957479477E-1;5,067405105E-1
3,679962729E1;-1,107119918E0;1,722477078E0;4,387222230E-1
3,690012329E1;1,573989391E-1;5,755879879E-1;3,580054343E-1
3,700061829E1;4,226934433E0;-2,223087072E0;-8,819480985E-2
3,710111329E1;-4,420667887E-3;1,973447762E-2;-2,009430379E-1
3,720160929E1;3,142525628E-2;-5,604605079E-1;-1,009167552E0
3,730210429E1;2,865773439E-1;-3,804311752E-1;1,795817167E-1
3,740259979E1;-3,663657606E-1;3,108628690E-1;-4,209489226E-1
3,750309479E1;-5,840727091E-1;2,161927700E0;-1,032088518E0
3,760359079E1;-1,219286442E0;-5,330970883E-1;-2,409189045E-1
3,770408579E1;-3,362793922E-1;3,074835837E-1;1,327104330E0
3,780458179E1;-6,552502513E-1;4,773997068E-1;5,100119114E-1
3,790507679E1;-1,501023769E0;1,846770644E0;4,657704830E-1
3,800557279E1;3,048843518E-2;6,541543603E-1;4,511468709E-1
3,810606779E1;3,650395870E0;-1,728290915E0;2,144836038E-1
3,820656379E1;-2,945556045E-1;1,115294456E0;-5,014776066E-2
3,830705879E1;5,971512794E-1;-7,202836275E-1;-8,393659592E-1
3,840755554E1;1,818772405E-1;-3,200336695E-1;-2,962470651E-1
3,850805054E1;5,085489154E-1;-9,363532066E-1;-2,720412314E-1
3,860854654E1;-1,604173660E0;3,531556606E0;-1,173400760E0
3,870904154E1;-8,861583471E-1;-2,571314871E-1;3,421734571E-1
3,880953654E1;-3,077900410E-1;6,840406656E-1;1,448974848E0
3,891003254E1;-2,588854730E-1;-3,548939945E-3;4,730050862E-1
