"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
8,159395187E1;4,064807415E0;-3,773481369E0;-3,037090063E0
8,169395187E1;2,773281336E0;-2,288734913E0;-1,869990945E0
8,179395187E1;6,371488571E0;-7,287341595E0;-2,273779631E0
8,189395187E1;7,155138016E0;-1,035314560E1;-2,533999205E0
8,199395187E1;6,867999077E0;-9,878767967E0;-3,212364435E0
8,209395187E1;6,608976364E0;-8,854042053E0;-2,553141832E0
8,219395187E1;7,584649563E0;-9,026325226E0;-2,607578516E0
8,229395187E1;7,256234646E0;-7,665407181E0;-2,568096876E0
8,239395187E1;2,560918331E0;-3,646063566E0;-1,914856315E0
8,249395187E1;1,574477315E0;-1,754537225E0;-1,336391449E0
8,259395187E1;6,217749596E0;-7,563712597E0;-2,330609322E0
8,269395187E1;7,034898758E0;-9,997811317E0;-2,775076151E0
8,279395187E1;7,097710133E0;-1,028913784E1;-3,976273060E0
8,289395187E1;7,761120319E0;-9,213563919E0;-3,010769129E0
8,299395187E1;7,317251682E0;-9,251250267E0;-2,299502611E0
8,309395187E1;6,768697262E0;-7,832904816E0;-2,450250387E0
8,319395187E1;4,434498787E0;-4,608576298E0;-2,023131609E0
8,329395187E1;2,398804665E0;-2,604587555E0;-1,773081541E0
8,339395187E1;6,445665836E0;-5,775675774E0;-2,335394859E0
8,349395187E1;6,651448727E0;-1,009352398E1;-2,825923443E0
8,359395187E1;7,225726128E0;-9,240483284E0;-3,411566973E0
8,369395187E1;5,048855782E0;-8,559126854E0;-2,433500528E0
8,379395187E1;7,258627415E0;-9,954142570E0;-2,677568436E0
8,389395187E1;7,258627415E0;-7,161119938E0;-2,370090723E0
8,399395187E1;4,152743816E0;-4,977071285E0;-2,030309916E0
8,409395187E1;3,327219963E0;-1,954936147E0;-2,188236237E0
8,419395187E1;5,295316696E0;-5,193621635E0;-2,414358139E0
8,429395187E1;7,685746193E0;-1,053081226E1;-2,933600664E0
8,439395187E1;8,173882484E0;-1,007677460E1;-3,755535126E0
8,449395187E1;5,599205017E0;-8,343772888E0;-2,038684845E0
8,459395187E1;5,394020557E0;-1,034776115E1;-2,633301258E0
8,469395187E1;6,719046116E0;-7,670791149E0;-2,236690998E0
8,479395187E1;5,177470207E0;-4,972883701E0;-1,316650629E0
8,489395187E1;2,181656122E0;-1,628315806E0;-1,842473388E0
8,499395187E1;5,036891460E0;-3,853042603E0;-2,296511650E0
8,509395187E1;7,412964344E0;-1,009232807E1;-2,690729141E0
8,519395187E1;7,706683636E0;-1,059242725E1;-3,529413462E0
8,529395187E1;5,839085579E0;-8,626724243E0;-2,251047850E0
8,539395187E1;5,275575638E0;-9,378668785E0;-2,349751949E0
8,549395187E1;7,177869797E0;-7,850851059E0;-2,530410051E0
8,559395187E1;5,983253002E0;-6,028716564E0;-2,100898266E0
8,569395187E1;2,167897224E0;-2,007578135E0;-1,501496196E0
8,579395187E1;4,771288395E0;-4,140181541E0;-2,585444927E0
8,589395187E1;7,707880020E0;-1,126002502E1;-2,428116798E0
8,599395187E1;7,900502205E0;-9,989436150E0;-3,288336515E0
8,609395187E1;6,327819347E0;-8,950951576E0;-2,952743053E0
8,619395187E1;8,238488197E0;-9,750154495E0;-2,851646423E0
8,629395187E1;6,643671989E0;-7,733603001E0;-2,477169752E0
8,639395187E1;2,331207514E0;-3,004188776E0;-2,117648125E0
8,649395187E1;1,473380566E0;-1,809572101E0;-2,154138565E0
8,659395187E1;6,820142746E0;-8,540582657E0;-2,074577332E0
8,669395187E1;7,861618996E0;-1,065224838E1;-2,924627542E0
8,679395187E1;7,111468792E0;-9,641879082E0;-3,121437073E0
8,689395187E1;6,186044693E0;-8,882756233E0;-2,791227579E0
8,699395187E1;8,261817932E0;-9,893125534E0;-2,459821701E0
8,709395187E1;6,767500877E0;-7,567301750E0;-2,466402054E0
8,719395187E1;2,676970243E0;-3,887140274E0;-2,093121529E0
8,729395187E1;1,905883193E0;-1,922034740E0;-1,679163337E0
8,739395187E1;6,259624004E0;-8,329415321E0;-2,005783558E0
8,749395187E1;7,031907558E0;-1,056311512E1;-2,827718258E0
8,759395187E1;7,052246571E0;-9,459425926E0;-3,113660574E0
8,769395187E1;6,613761902E0;-8,840283394E0;-2,865405083E0
8,779395187E1;8,894122124E0;-9,733404160E0;-2,555534601E0
8,789395187E1;7,080362320E0;-7,441678524E0;-2,841476917E0
8,799395187E1;1,779661894E0;-2,252244234E0;-1,639083505E0
8,809395187E1;1,953141451E0;-1,395613790E0;-1,682154298E0
8,819395187E1;6,140581131E0;-8,109275818E0;-2,134397745E0
8,829395187E1;7,306483746E0;-1,033759212E1;-2,410768747E0
8,839395187E1;7,434499741E0;-9,951749802E0;-2,899502754E0
8,849395187E1;6,098108292E0;-8,352147102E0;-2,015354872E0
8,859395187E1;8,149355888E0;-8,988637924E0;-2,763111830E0
8,869395187E1;6,180660725E0;-6,203392506E0;-2,250449657E0
8,879395187E1;2,413161755E0;-3,071187973E0;-1,576271892E0
8,889395187E1;5,420341492E0;-4,435695171E0;-2,660818815E0
8,899395187E1;6,732804775E0;-9,416355133E0;-2,067398787E0
8,909395187E1;8,882756233E0;-1,030827999E1;-3,399602890E0
8,919395187E1;7,405188084E0;-9,111868858E0;-3,391227961E0
8,929395187E1;5,603392601E0;-9,064012527E0;-2,164906263E0
8,939395187E1;8,298907280E0;-9,455238342E0;-2,567498684E0
8,949395187E1;5,753541946E0;-6,125626087E0;-1,845464468E0
8,959395187E1;2,072184324E0;-2,659024239E0;-1,683350682E0
8,969395187E1;5,622535229E0;-5,036891460E0;-2,329412937E0
8,979395187E1;6,458826542E0;-8,738588333E0;-2,056631088E0
8,989395187E1;8,331210136E0;-1,110389328E1;-3,330809116E0
8,999395187E1;7,250252724E0;-9,467801094E0;-3,084946632E0
9,009395187E1;5,853442192E0;-9,504889488E0;-2,597409010E0
9,019395187E1;8,687142372E0;-9,705288887E0;-2,574677229E0
9,029395187E1;5,079364300E0;-4,995615482E0;-1,846660852E0
9,039395187E1;2,125424623E0;-2,703889608E0;-1,412961721E0
9,049395187E1;5,541777134E0;-5,322834015E0;-2,376072884E0
9,059395187E1;7,321439266E0;-1,044407272E1;-2,312064886E0
9,069395187E1;8,899505615E0;-9,930811882E0;-3,228515863E0
9,079395187E1;7,329813957E0;-8,979664803E0;-2,880958557E0
9,089395187E1;7,439285755E0;-1,051466084E1;-2,288734913E0
9,099395187E1;7,697710514E0;-8,770293236E0;-2,901297569E0
9,109395187E1;4,015754700E0;-4,628317356E0;-1,276570916E0
9,119395187E1;3,761517286E0;-2,967100143E0;-1,976471543E0
9,129395187E1;5,459224701E0;-5,662016392E0;-2,204986095E0
9,139395187E1;8,467600822E0;-1,100219822E1;-2,879761934E0
9,149395187E1;7,463213921E0;-1,002592659E1;-3,556332588E0
9,159395187E1;4,500899315E0;-9,277571678E0;-2,655434847E0
9,169395187E1;7,110272408E0;-9,809376717E0;-2,227119684E0
9,179395187E1;6,791429043E0;-7,138388157E0;-2,232503414E0
9,189395187E1;4,368695736E0;-5,023132801E0;-1,513460279E0
9,199395187E1;3,078964472E0;-1,744965911E0;-1,954337835E0
9,209395187E1;6,574878216E0;-6,133402824E0;-2,679363251E0
9,219395187E1;7,959724426E0;-1,113799095E1;-2,877369165E0
9,229395187E1;7,599604607E0;-9,879366875E0;-2,977867842E0
9,239395187E1;4,884349346E0;-8,185248375E0;-1,791027784E0
9,249395187E1;7,321439266E0;-1,059362411E1;-2,520838737E0
9,259395187E1;6,579664230E0;-7,454838753E0;-2,708675146E0
9,269395187E1;4,154538155E0;-5,097908497E0;-1,526620865E0
9,279395187E1;3,504288673E0;-2,584248543E0;-2,410768747E0
9,289395187E1;5,803791523E0;-6,202196121E0;-2,021337032E0
9,299395187E1;8,064410210E0;-1,094895840E1;-2,786442041E0
9,309395187E1;7,326822758E0;-9,629316330E0;-3,518645763E0
9,319395187E1;5,487938881E0;-8,953344345E0;-2,051247120E0
9,329395187E1;6,574280262E0;-1,003908730E1;-2,333600283E0
9,339395187E1;6,831508636E0;-7,330412388E0;-2,615953445E0
9,349395187E1;5,677569866E0;-5,542375565E0;-1,725823283E0
9,359395187E1;2,709871531E0;-1,678565025E0;-1,498505235E0
9,369395187E1;6,510870457E0;-9,025128365E0;-2,319243431E0
9,379395187E1;7,745566845E0;-1,122473145E1;-2,955734253E0
9,389395187E1;6,668796539E0;-8,955139160E0;-2,540579557E0
9,399395187E1;6,796812534E0;-8,972486496E0;-2,703291416E0
9,409395187E1;8,403593063E0;-9,459425926E0;-2,051247120E0
9,419395187E1;6,278168201E0;-7,131807804E0;-1,861616015E0
9,429395187E1;3,286541939E0;-3,869194269E0;-2,343769789E0
9,439395187E1;1,813161373E0;-1,782652855E0;-2,412563324E0
9,449395187E1;6,721438885E0;-8,226524353E0;-2,146361828E0
9,459395187E1;7,140182972E0;-1,155075264E1;-2,739781857E0
9,469395187E1;7,082156658E0;-8,780462265E0;-2,517249346E0
9,479395187E1;6,774080753E0;-9,515059471E0;-2,858824968E0
9,489395187E1;7,500900745E0;-9,830313683E0;-1,968694806E0
9,499395187E1;6,461219311E0;-6,883552551E0;-2,608176708E0
9,509395187E1;4,521836758E0;-4,057629108E0;-1,856830359E0
9,519395187E1;1,743171334E0;-1,966900229E0;-1,837089539E0
9,529395187E1;6,201598167E0;-6,644868374E0;-2,277967215E0
9,539395187E1;6,956533432E0;-9,503094673E0;-2,609373093E0
9,549395187E1;7,147361279E0;-1,008993530E1;-3,454637766E0
9,559395187E1;7,246663570E0;-8,516056061E0;-2,886342287E0
9,569395187E1;8,317451477E0;-1,022692394E1;-2,614158630E0
9,579395187E1;6,575476646E0;-8,476573944E0;-2,075773716E0
9,589395187E1;5,119443893E0;-5,417350292E0;-1,935793519E0
9,599395187E1;2,465205431E0;-2,578864574E0;-1,259222865E0
9,609395187E1;5,941977024E0;-6,141777515E0;-1,940579176E0
9,619395187E1;7,716254711E0;-1,062054348E1;-2,424527645E0
9,629395187E1;7,460821152E0;-9,569496155E0;-3,367299557E0
9,639395187E1;5,060221672E0;-8,856434822E0;-2,300698996E0
9,649395187E1;6,480959892E0;-9,687940598E0;-2,473580360E0
9,659395187E1;7,087540627E0;-7,575676441E0;-2,213361025E0
9,669395187E1;5,051248550E0;-4,853242397E0;-1,744965911E0
9,679395187E1;3,338585854E0;-2,477169752E0;-1,808375716E0
9,689395187E1;5,843272686E0;-5,520840168E0;-2,137987137E0
9,699395187E1;8,176873207E0;-1,039681435E1;-2,653042078E0
9,709395187E1;6,787839413E0;-1,089571762E1;-2,759522676E0
9,719395187E1;3,671188116E0;-8,072785378E0;-2,583052158E0
9,729395187E1;8,099106789E0;-1,080419254E1;-2,354537487E0
9,739395187E1;4,792823792E0;-4,753342152E0;-4,331009090E-1
9,749395187E1;4,220939159E0;-4,248456478E0;-1,841875196E0
9,759395187E1;3,201596737E0;-1,777867198E0;-1,921436548E0
9,769395187E1;6,107679844E0;-6,452844620E0;-2,104487419E0
9,779395187E1;8,174480438E0;-1,070967579E1;-2,589632273E0
9,789395187E1;7,401000500E0;-9,923035622E0;-3,502494097E0
9,799395187E1;5,258825779E0;-9,257830620E0;-3,096312523E0
9,809395187E1;7,094718933E0;-9,607182503E0;-2,164906263E0
9,819395187E1;6,794419765E0;-7,557132244E0;-1,985444546E0
9,829395187E1;4,908875465E0;-5,034498692E0;-1,361516118E0
9,839395187E1;3,748356581E0;-2,785843849E0;-1,902294040E0
9,849395187E1;6,069993019E0;-5,928816319E0;-1,884945989E0
9,859395187E1;8,462815285E0;-1,062293625E1;-3,126821041E0
9,869395187E1;7,678567886E0;-8,784051895E0;-2,690729141E0
9,879395187E1;4,728217602E0;-9,534201622E0;-2,344367981E0
9,889395187E1;7,588837147E0;-8,276773453E0;-2,046461582E0
9,899395187E1;6,043073654E0;-7,417151928E0;-2,312064886E0
9,909395187E1;1,881955028E0;-2,521436930E0;-1,156929731E0
9,919395187E1;4,232305050E0;-2,769692183E0;-1,911267042E0
9,929395187E1;6,510870457E0;-1,020419216E1;-2,530410051E0
9,939395187E1;8,295916557E0;-1,133719349E1;-3,026920557E0
9,949395187E1;7,161119938E0;-8,304290771E0;-2,234298229E0
9,959395187E1;4,781457901E0;-8,837292671E0;-2,175075769E0
9,969395187E1;7,040880680E0;-8,539983749E0;-2,182254314E0
9,979395187E1;7,246065140E0;-7,208976269E0;-2,072782516E0
9,989395187E1;1,741974831E0;-2,660220623E0;-1,814955950E0
9,999395187E1;4,051048756E0;-3,178864956E0;-2,301895380E0
1,000939519E2;6,705287457E0;-1,017966557E1;-2,182254314E0
1,001939519E2;8,033902168E0;-1,058764172E1;-2,903690338E0
1,002939519E2;7,332805157E0;-9,220742226E0;-2,955734253E0
1,003939519E2;5,355136871E0;-8,997013092E0;-2,489133835E0
1,004939519E2;7,095915318E0;-7,867002487E0;-1,867598057E0
1,005939519E2;7,514659405E0;-7,500302792E0;-1,757528186E0
1,006939519E2;1,419542074E0;-2,376072884E0;-1,892124534E0
1,007939519E2;3,270390272E0;-2,841476917E0;-2,041077614E0
1,008939519E2;7,015157700E0;-1,038963604E1;-2,143969059E0
1,009939519E2;8,126624107E0;-1,044108200E1;-2,631506681E0
1,010939519E2;7,073183537E0;-8,663214684E0;-2,408974171E0
1,011939519E2;7,513463020E0;-1,036810017E1;-2,405983210E0
1,012939519E2;7,842476368E0;-8,722436905E0;-2,370688915E0
1,013939519E2;3,930809498E0;-4,188037872E0;-1,840080619E0
1,014939519E2;2,452643156E0;-3,060420275E0;-1,648654819E0
1,015939519E2;5,793622017E0;-6,045466423E0;-2,191825628E0
1,016939519E2;7,651648521E0;-1,102672482E1;-2,928216696E0
1,017939519E2;7,278966427E0;-9,549755096E0;-2,704487801E0
1,018939519E2;7,590631485E0;-9,143573761E0;-2,518445730E0
1,019939519E2;7,851449490E0;-1,014915752E1;-2,388635159E0
1,020939519E2;8,055437088E0;-8,913264275E0;-2,386840582E0
1,021939519E2;3,748356581E0;-4,378267288E0;-6,939185858E-1
1,022939519E2;2,274377823E0;-2,614757061E0;-1,944168448E0
1,023939519E2;5,397609711E0;-6,183053493E0;-2,161317110E0
1,024939519E2;6,240481377E0;-9,479764938E0;-1,886740685E0
1,025939519E2;6,628118515E0;-9,456435204E0;-3,289532900E0
1,026939519E2;7,468597889E0;-9,410971642E0;-2,730210543E0
1,027939519E2;7,438089371E0;-1,021496010E1;-2,119442701E0
1,028939519E2;7,122236729E0;-7,986643791E0;-2,369492531E0
1,029939519E2;4,648656368E0;-5,093122959E0;-1,364507079E0
1,030939519E2;2,833700180E0;-3,273979664E0;-1,512263894E0
1,031939519E2;5,348556995E0;-4,568496704E0;-1,700100541E0
1,032939519E2;6,522236347E0;-1,000678444E1;-2,157727718E0
1,033939519E2;7,230511665E0;-1,001456070E1;-2,954537868E0
1,034939519E2;6,431907177E0;-9,559326172E0;-2,894717216E0
1,035939519E2;6,350551128E0;-1,025803089E1;-2,195414782E0
1,036939519E2;6,946962357E0;-7,795815945E0;-2,474776745E0
1,037939519E2;5,297709465E0;-4,754538536E0;-1,508076429E0
1,038939519E2;3,077169895E0;-2,918047190E0;-2,015953064E0
1,039939519E2;5,245665550E0;-4,434498787E0;-2,252244234E0
1,040939519E2;7,423133850E0;-1,124985600E1;-2,606382132E0
1,041939519E2;7,633104324E0;-9,854840279E0;-2,652443886E0
1,042939519E2;5,839085579E0;-9,450452805E0;-2,149353027E0
1,043939519E2;5,333003521E0;-9,677172661E0;-2,546561480E0
1,044939519E2;6,049055576E0;-7,031907558E0;-2,322234392E0
1,045939519E2;6,614958286E0;-6,784848690E0;-1,764706731E0
1,046939519E2;2,809772015E0;-2,221137524E0;-2,094317913E0
1,047939519E2;6,471987247E0;-4,265206337E0;-2,444866419E0
1,048939519E2;7,158727169E0;-9,560523033E0;-2,022533417E0
1,049939519E2;7,646862984E0;-1,037228775E1;-3,023929596E0
1,050939519E2;6,805785656E0;-8,742177963E0;-1,948355794E0
1,051939519E2;4,919643402E0;-9,275178909E0;-1,936989903E0
1,052939519E2;6,629314899E0;-7,840083599E0;-2,132603168E0
1,053939519E2;6,849454880E0;-7,182057381E0;-2,157727718E0
1,054939519E2;1,993819475E0;-2,440080881E0;-1,585245013E0
1,055939519E2;5,305486202E0;-3,523431301E0;-2,575275421E0
1,056939519E2;6,878168583E0;-1,017966557E1;-1,911267042E0
1,057939519E2;7,834101200E0;-1,037886810E1;-2,709273338E0
1,058939519E2;6,723233223E0;-8,998807907E0;-2,867199659E0
1,059939519E2;4,580460548E0;-9,064012527E0;-2,240280151E0
1,060939519E2;7,018148899E0;-8,428717613E0;-2,270788670E0
1,061939519E2;3,949353695E0;-4,776672363E0;-1,571486235E0
1,062939519E2;1,512862086E0;-2,036890268E0;-1,548156261E0
1,063939519E2;6,267400742E0;-5,769693375E0;-2,332403898E0
1,064939519E2;6,254838467E0;-9,323633194E0;-2,700300455E0
1,065939519E2;7,297510624E0;-1,052363396E1;-2,927020311E0
1,066939519E2;7,747959614E0;-9,876375198E0;-2,409572363E0
1,067939519E2;6,939185619E0;-9,530014038E0;-2,660220623E0
1,068939519E2;7,460222721E0;-8,602795601E0;-2,380858421E0
1,069939519E2;5,674578667E0;-6,007779598E0;-2,148156643E0
1,070939519E2;1,862812400E0;-2,410768747E0;-1,539781332E0
1,071939519E2;5,973083496E0;-4,378267288E0;-1,915454507E0
1,072939519E2;6,323033810E0;-1,007258701E1;-2,702095032E0
1,073939519E2;6,486942291E0;-1,063430214E1;-2,951546669E0
1,074939519E2;6,793223381E0;-9,806983948E0;-2,621337175E0
1,075939519E2;5,774479389E0;-9,375079155E0;-2,049452543E0
1,076939519E2;8,070392609E0;-9,533005714E0;-2,288136721E0
1,077939519E2;5,713462353E0;-6,637690067E0;-2,081755638E0
1,078939519E2;2,714059114E0;-2,973680258E0;-1,962114573E0
1,079939519E2;5,673382282E0;-4,388436794E0;-2,745764017E0
1,080939519E2;6,222535133E0;-7,922635555E0;-2,008176327E0
1,081939519E2;8,054241180E0;-1,064746284E1;-2,407777786E0
1,082939519E2;7,087540627E0;-9,725028992E0;-2,557927370E0
1,083939519E2;4,639683247E0;-9,192625999E0;-1,762313843E0
1,084939519E2;8,161319733E0;-9,699306488E0;-2,090728760E0
1,085939519E2;6,473781586E0;-6,763911247E0;-2,224128723E0
1,086939519E2;1,424925923E0;-1,958525300E0;-1,413560033E0
1,087939519E2;5,298905849E0;-3,580260992E0;-2,614158630E0
1,088939519E2;6,685546398E0;-1,090947628E1;-1,971087694E0
1,089939519E2;8,485547066E0;-1,003250694E1;-2,593221426E0
1,090939519E2;6,233303070E0;-9,211171150E0;-2,439482689E0
1,091939519E2;4,323232174E0;-9,472586632E0;-2,035095692E0
1,092939519E2;7,381259441E0;-7,789236069E0;-2,023729801E0
1,093939519E2;6,646663189E0;-6,695715904E0;-2,387438774E0
1,094939519E2;2,577668190E0;-3,056830883E0;-1,350748420E0
1,095939519E2;4,698307037E0;-2,749951363E0;-2,581855536E0
1,096939519E2;6,295516491E0;-1,020239735E1;-2,233700037E0
1,097939519E2;7,575078487E0;-1,063490009E1;-2,059023857E0
1,098939519E2;7,143173695E0;-8,872586250E0;-2,352742910E0
1,099939519E2;3,965505362E0;-9,083154678E0;-1,926820397E0
1,100939519E2;7,176074982E0;-8,491529465E0;-2,875574589E0
1,101939519E2;7,038487911E0;-7,771887779E0;-2,650649309E0
1,102939519E2;1,728814363E0;-2,840280533E0;-1,174875975E0
1,103939519E2;3,452244759E0;-2,064407825E0;-1,744367719E0
1,104939519E2;6,337988853E0;-9,790233612E0;-2,067398787E0
1,105939519E2;7,822137356E0;-1,019462109E1;-2,592025042E0
1,106939519E2;7,252047062E0;-9,675976753E0;-2,149353027E0
1,107939519E2;6,147161484E0;-9,367302895E0;-2,058425665E0
1,108939519E2;8,630910873E0;-9,780064583E0;-2,738585472E0
1,109939519E2;6,623332977E0;-7,414160728E0;-2,251047850E0
1,110939519E2;2,236690998E0;-2,323430777E0;-1,506880045E0
1,111939519E2;5,708078384E0;-5,742774487E0;-2,309073925E0
1,112939519E2;6,649653912E0;-9,649655342E0;-2,260020971E0
1,113939519E2;8,124231339E0;-9,741779327E0;-3,000001431E0
1,114939519E2;7,841877937E0;-9,765707016E0;-2,569293261E0
1,115939519E2;6,225526333E0;-9,509077072E0;-2,268994093E0
1,116939519E2;8,920442581E0;-9,484550476E0;-2,292324066E0
1,117939519E2;5,333003521E0;-4,871787071E0;-1,485344648E0
1,118939519E2;1,853839397E0;-2,349153519E0;-1,534397483E0
1,119939519E2;5,770291805E0;-5,771488190E0;-2,085345030E0
1,120939519E2;6,432505608E0;-1,024786091E1;-2,146960020E0
1,121939519E2;7,322037220E0;-9,667003632E0;-3,269792080E0
1,122939519E2;7,467999458E0;-9,365508080E0;-2,767299414E0
1,123939519E2;6,634100914E0;-9,830911636E0;-2,170290232E0
1,124939519E2;8,122436523E0;-9,029914856E0;-2,313261271E0
1,125939519E2;4,478167534E0;-4,748556614E0;-1,164108157E0
1,126939519E2;2,644068956E0;-2,463410854E0;-1,742573142E0
1,127939519E2;5,879165173E0;-5,791228771E0;-2,349153519E0
1,128939519E2;6,569494724E0;-1,077966595E1;-2,421536446E0
1,129939519E2;7,211967468E0;-8,369495392E0;-2,278565407E0
1,130939519E2;7,846663475E0;-1,055832958E1;-2,568096876E0
1,131939519E2;5,473581791E0;-8,666205406E0;-1,566102386E0
1,132939519E2;9,261420250E0;-9,587442398E0;-1,676172256E0
1,133939519E2;2,670988321E0;-3,905684710E0;-1,685743570E0
1,134939519E2;4,820341110E0;-3,587439299E0;-2,496312141E0
1,135939519E2;5,682355404E0;-7,183851719E0;-1,884945989E0
1,136939519E2;7,773084164E0;-9,818947792E0;-2,745165825E0
1,137939519E2;7,604988575E0;-1,001515961E1;-3,297907829E0
1,138939519E2;4,307080746E0;-8,910871506E0;-1,982453585E0
1,139939519E2;7,622934818E0;-1,010488987E1;-1,558325768E0
1,140939519E2;6,784848690E0;-6,541976929E0;-2,520838737E0
1,141939519E2;2,086541414E0;-2,976073265E0;-9,188438654E-1
1,142939519E2;5,867799282E0;-3,477967739E0;-2,215753794E0
1,143939519E2;5,560919762E0;-7,877171993E0;-1,568495274E0
1,144939519E2;7,904689789E0;-1,098485088E1;-2,452643156E0
1,145939519E2;7,660621643E0;-1,053978539E1;-2,806182861E0
1,146939519E2;4,302295208E0;-9,094520569E0;-2,276770830E0
1,147939519E2;7,798807144E0;-9,762118340E0;-1,878963947E0
1,148939519E2;6,669394970E0;-6,947560310E0;-1,957927108E0
1,149939519E2;2,244467735E0;-2,867797852E0;-1,673181176E0
1,150939519E2;4,920241356E0;-3,506681681E0;-1,877169371E0
1,151939519E2;6,290132523E0;-8,580063820E0;-1,327418327E0
1,152939519E2;8,212765694E0;-1,049372387E1;-2,411965132E0
1,153939519E2;6,127420425E0;-9,406784058E0;-2,296511650E0
1,154939519E2;4,728815556E0;-9,527621269E0;-2,132004976E0
1,155939519E2;8,420342445E0;-9,252447128E0;-1,926820397E0
1,156939519E2;6,814758778E0;-6,037689686E0;-2,457428932E0
1,157939519E2;2,044667006E0;-3,588037491E0;-9,212366939E-1
1,158939519E2;5,235496044E0;-4,458426952E0;-2,223530531E0
1,159939519E2;8,478966713E0;-1,082512951E1;-2,039283037E0
1,160939519E2;8,673981667E0;-8,934800148E0;-2,248056889E0
1,161939519E2;6,851249218E0;-9,769296646E0;-1,889731646E0
1,162939519E2;3,693919897E0;-8,244470596E0;-1,599601984E0
1,163939519E2;7,226922512E0;-7,886743546E0;-1,820339799E0
1,164939519E2;5,908477306E0;-6,274579048E0;-1,374078393E0
1,165939519E2;2,242672920E0;-2,078764677E0;-1,572084427E0
1,166939519E2;5,105685234E0;-4,822135925E0;-2,273181438E0
1,167939519E2;8,202595711E0;-1,089691448E1;-2,356930256E0
1,168939519E2;8,648857117E0;-1,025683403E1;-2,653640270E0
1,169939519E2;5,495117188E0;-8,601000786E0;-1,992024899E0
1,170939519E2;5,846263885E0;-9,463613510E0;-2,085943222E0
1,171939519E2;6,739983082E0;-7,747959614E0;-1,782652855E0
1,172939519E2;4,679762840E0;-5,030311584E0;-1,013958573E0
1,173939519E2;2,301895380E0;-1,596012712E0;-1,640279889E0
1,174939519E2;5,470590591E0;-5,404788017E0;-1,942373753E0
1,175939519E2;8,394619942E0;-1,063609695E1;-2,821137905E0
1,176939519E2;8,014161110E0;-1,067198944E1;-3,718446493E0
1,177939519E2;4,782654285E0;-8,709276199E0;-1,686939955E0
1,178939519E2;6,466004848E0;-9,885348320E0;-2,146960020E0
1,179939519E2;5,931209087E0;-7,080960274E0;-1,789233088E0
1,180939519E2;3,760320902E0;-4,356133461E0;-1,243071318E0
1,181939519E2;3,235096216E0;-2,184647083E0;-1,988435626E0
1,182939519E2;5,931807518E0;-6,571289062E0;-2,014158487E0
1,183939519E2;8,663214684E0;-1,074437141E1;-3,141776085E0
1,184939519E2;6,564708710E0;-8,634500504E0;-2,554338217E0
1,185939519E2;5,088337421E0;-9,122037888E0;-1,688136339E0
1,186939519E2;7,109076023E0;-7,770093441E0;-2,379063845E0
1,187939519E2;6,142375946E0;-7,372286797E0;-2,334796667E0
1,188939519E2;1,185045362E0;-2,406581402E0;-1,472782373E0
1,189939519E2;4,369892120E0;-2,741576433E0;-1,671386600E0
1,190939519E2;7,287939548E0;-1,200060368E1;-2,310270309E0
1,191939519E2;9,661021233E0;-1,065763187E1;-3,106482029E0
1,192939519E2;6,323632240E0;-8,438887596E0;-2,134995937E0
1,193939519E2;5,076971531E0;-9,170493126E0;-1,784447432E0
1,194939519E2;6,560521603E0;-7,644470215E0;-1,566102386E0
1,195939519E2;5,267798901E0;-5,254040241E0;-1,328614831E0
1,196939519E2;2,587239504E0;-2,359323025E0;-1,459621787E0
1,197939519E2;5,326423168E0;-4,321437836E0;-2,194816589E0
1,198939519E2;7,945965767E0;-1,039621639E1;-2,374876499E0
1,199939519E2;8,476573944E0;-1,029332447E1;-3,145365477E0
1,200939519E2;5,229514122E0;-9,175876617E0;-1,629512191E0
1,201939519E2;6,464210510E0;-9,604191780E0;-1,707278967E0
1,202939519E2;7,547560692E0;-7,645666599E0;-2,142174482E0
1,203939519E2;3,698107481E0;-4,590032101E0;-1,155733347E0
1,204939519E2;4,023531437E0;-3,090928555E0;-1,983649969E0
1,205939519E2;5,628517151E0;-7,278966427E0;-1,639083505E0
1,206939519E2;8,502895355E0;-9,943374634E0;-2,529811859E0
1,207939519E2;7,508079052E0;-1,011505985E1;-3,114856958E0
1,208939519E2;4,533202648E0;-9,656235695E0;-2,006979942E0
1,209939519E2;6,887141705E0;-8,836693764E0;-2,283350945E0
1,210939519E2;5,715256691E0;-6,060421467E0;-2,045863390E0
1,211939519E2;2,145165443E0;-2,155334949E0;-1,400997639E0
1,212939519E2;4,807180882E0;-3,817748547E0;-1,810170293E0
1,213939519E2;8,410771370E0;-1,093938732E1;-2,351546526E0
1,214939519E2;8,048258781E0;-1,041356373E1;-2,626122952E0
1,215939519E2;6,044270039E0;-8,707481384E0;-1,853839397E0
1,216939519E2;5,252245903E0;-9,760323524E0;-2,166102648E0
1,217939519E2;6,979863644E0;-7,328019142E0;-2,136790514E0
1,218939519E2;5,319842815E0;-5,637490273E0;-1,161117196E0
1,219939519E2;2,929413080E0;-2,225923300E0;-1,073180914E0
1,220939519E2;5,504090309E0;-5,024927616E0;-1,861017823E0
1,221939519E2;8,024929047E0;-1,071027374E1;-2,447857618E0
1,222939519E2;7,925626755E0;-1,001874828E1;-3,002992392E0
1,223939519E2;5,720640659E0;-9,292527199E0;-2,327618122E0
1,224939519E2;6,822535515E0;-9,940383911E0;-2,069791555E0
