"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
3,984660767E1;-6,175584793E-1;1,071296930E0;1,599787712E0
3,994528757E1;-3,018597603E0;-4,385948181E-1;3,961768150E0
4,004393340E1;-1,371326447E-1;2,700541496E0;3,491140127E0
4,014261427E1;2,182354450E0;-4,269164562E0;-1,374831200E-1
4,024130772E1;5,198403835E0;2,820852280E0;2,937897682E0
4,033998229E1;4,132340431E0;-5,823966026E0;-5,462615967E0
4,043866118E1;3,511810541E0;-2,589794159E0;-3,352205753E0
4,053733420E1;-4,601674080E-1;-2,902560711E0;-8,839082718E-2
4,063603199E1;2,173450947E0;-1,619740963E0;1,238868237E0
4,073472803E1;-3,600854874E-1;-2,273092508E0;8,908715248E-1
4,086010049E1;-8,838434219E-1;3,919222355E0;4,211297989E0
4,094233197E1;-4,714899063E-1;6,115007401E-2;-2,351798058E0
4,102456840E1;-6,590542793E-1;1,935307980E0;-1,570026875E0
4,112456840E1;0,000000000E0;0,000000000E0;0,000000000E0
4,122456840E1;0,000000000E0;0,000000000E0;0,000000000E0
4,132456840E1;-3,066476822E0;-1,997766495E-1;3,095300674E0
4,142456840E1;-3,066476822E0;-1,997766495E-1;3,095300674E0
4,152456840E1;-3,066476822E0;-1,997766495E-1;3,095300674E0
4,162456840E1;-2,467050076E0;7,095587254E-1;4,480094433E0
4,172456840E1;1,559276581E-1;-5,840370655E-1;-6,750669479E-1
4,182456840E1;1,559276581E-1;-5,840370655E-1;-6,750669479E-1
4,192456840E1;1,559276581E-1;-5,840370655E-1;-6,750669479E-1
4,202456840E1;1,491863489E0;-9,755926132E-1;-3,049439430E0
4,212456840E1;1,491863489E0;-9,755926132E-1;-3,049439430E0
4,222456840E1;6,520609856E-1;-1,384554863E0;-1,848220825E-2
4,232456840E1;6,520609856E-1;-1,384554863E0;-1,848220825E-2
4,242456840E1;-1,514625549E-2;-2,283714294E0;-1,298040867E0
4,252456840E1;-1,514625549E-2;-2,283714294E0;-1,298040867E0
4,262456840E1;-1,514625549E-2;-2,283714294E0;-1,298040867E0
4,272456840E1;-4,379638195E0;6,895357132E0;-3,684689522E0
4,282456840E1;2,413148403E0;-1,901525974E0;-4,125338554E0
4,292456840E1;1,157175064E0;2,884634018E0;6,102466583E-2
4,302456840E1;5,253076553E-1;1,294326782E-1;-8,157844543E-1
4,312456840E1;-8,388395309E-1;-6,095781326E-1;1,189703703E0
4,322456840E1;-7,310867310E-3;-1,453638077E-2;-5,806474686E-1
4,332456840E1;-1,841130733E0;-4,213461876E-1;5,659384727E-1
4,342456840E1;-5,265388489E-1;-1,885002613E0;1,166547775E0
4,352456840E1;-5,757022381E0;4,530172348E0;7,109209538E0
4,362456840E1;-1,143057823E0;-1,321321964E0;2,393411398E0
4,372456840E1;-1,209578991E0;-1,492443085E-1;2,044715643E0
4,382456840E1;2,910019875E0;-8,599324226E-1;-2,860160828E0
4,392456840E1;8,929018974E-1;-7,384771347E0;-2,284935236E0
4,402456840E1;5,112600327E-1;-3,556692123E0;2,616727591E0
4,412456840E1;3,083966732E0;8,219370842E-1;-8,904357910E0
4,422456840E1;4,680337906E-1;-7,270355225E-1;-1,426474094E0
4,432456840E1;-2,121576071E0;9,185333252E-1;4,579453468E-1
4,442456840E1;-1,232147694E0;-2,741219997E-1;1,553239346E0
4,452456840E1;-2,205675125E0;1,566336393E0;1,359536648E0
4,462456840E1;-1,805898905E0;3,224310875E-1;-7,013416290E-2
4,472456840E1;-1,444142342E0;1,041739941E0;1,633457661E0
4,482456840E1;4,725095749E0;-4,451143265E0;2,097368717E0
4,492456840E1;5,416347980E0;-5,287675858E-1;-4,303761482E0
4,502456840E1;-1,347326040E0;-7,762241364E-1;-5,117144585E-1
4,512456840E1;1,810965538E-1;-5,359182358E-1;-1,355533600E-1
4,522456840E1;5,139293671E-1;-3,875164986E-1;7,325363159E-1
4,532456840E1;-3,961272955E0;1,078764677E0;4,865818024E0
4,542456840E1;-1,817139149E0;-2,712225914E-1;-1,594737053E0
4,552456840E1;-3,965476036E0;8,897838593E-1;9,396162033E-1
4,562456840E1;-2,067055225E0;1,275044441E0;-1,834688187E-1
4,572456840E1;2,827094316E0;-4,391440392E0;9,252171516E-1
4,582456840E1;2,002665758E0;-1,555829048E0;-2,237217426E0
4,592456840E1;8,822669983E-1;-1,370124817E0;-3,159044743E0
4,602456840E1;3,217465878E0;-1,753734589E0;-9,699406624E-1
4,612456840E1;-2,555895329E0;8,775997162E-2;1,190457344E0
4,622456840E1;-3,411237955E0;-1,118259907E0;1,970655441E0
4,632456840E1;-5,455062389E0;2,134860754E0;4,454119682E0
4,642456840E1;-2,278841019E0;1,340368748E0;2,815794945E-1
4,652456840E1;-1,593357801E0;-2,383120060E0;3,917634487E-1
4,662456840E1;1,116354656E1;-6,816842079E0;-3,169250727E0
4,672456840E1;3,737361431E0;-3,800128937E0;1,889092565E0
4,682456840E1;1,871991158E-1;-3,641594887E0;-1,422990322E0
4,692456840E1;1,211550236E0;-3,700714111E-1;2,367403507E-1
4,702456840E1;1,093454361E0;9,150695801E-2;-4,406050205E0
4,712456840E1;1,051812172E-1;-3,051669598E0;1,330562115E0
4,722456840E1;-7,461998940E0;9,590661049E0;-1,919859886E0
4,732456840E1;2,224925518E0;-5,168540001E0;-2,409198284E0
4,742456840E1;-3,946373940E0;2,406774521E0;4,104280472E-1
4,752456840E1;1,853397846E0;4,774661064E-1;-2,620491982E0
4,762456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,772456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,782456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,792456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,802456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,812456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,822456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,832456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,842456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,852456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,862456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,872456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,882456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,892456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,902456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,912456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,922456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,932456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,942456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,952456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,962456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,972456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,982456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
4,992456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
5,002456840E1;1,836705208E-1;-4,799823761E-1;-1,712639332E0
5,012456840E1;2,274200439E0;1,014794827E0;-5,780556202E-1
5,022456840E1;1,056487799E0;4,771148205E0;1,166633248E0
5,032456840E1;1,474707127E0;1,851861000E0;3,386080265E-1
5,042456840E1;-3,801277161E0;1,991743088E0;3,291506290E0
5,052456840E1;-9,280319214E-1;2,808914185E-1;-3,694186211E-1
5,062456840E1;-1,511462212E0;-1,796638489E0;2,716995239E0
5,072456840E1;-4,948674202E0;4,642708302E-1;2,288799286E0
5,082456840E1;-4,482213974E0;3,453929424E0;1,553248405E0
5,092456840E1;2,152219772E0;-2,467339039E0;2,391908407E0
5,102456840E1;5,344989300E0;-4,126129150E-1;-1,811826706E0
5,112456840E1;3,041132212E0;-1,419621468E0;3,221533298E-1
5,122456840E1;3,674821854E-1;6,585888863E-1;1,274627686E0
5,132456840E1;8,170928955E-1;-1,988344193E-1;-1,644070148E0
5,142456840E1;-1,851315975E0;-1,230895996E0;1,602375746E0
5,152456840E1;-7,409873009E-1;3,012454510E-1;4,833984375E0
5,162456840E1;-8,883127213E0;5,729451656E0;5,096182346E0
5,172456840E1;-6,711807251E-1;-2,985597610E0;1,721887112E0
5,182456840E1;4,749460220E-1;2,276998997E0;2,639631748E0
5,192456840E1;-1,900654793E0;-2,070820808E0;-2,783367395E0
5,202456840E1;2,103291512E0;-1,123137474E0;-4,443556309E0
5,212456840E1;1,043020248E0;-2,069383621E0;-2,116770744E-1
5,222456840E1;3,179545403E-1;-1,469254494E-1;2,440107346E0
5,232456840E1;-1,448839188E0;6,458158493E-1;4,708685875E-1
5,242456840E1;-1,475603580E0;4,171156883E-1;6,706480980E-1
5,252456840E1;-5,479759216E0;2,285151005E0;5,423079491E0
5,262456840E1;-7,378401756E-1;1,695375443E0;-6,856274605E-1
5,272456840E1;7,142834663E-1;-1,411041737E0;-1,586242914E0
5,282456840E1;2,230729580E0;-5,381985664E0;-1,911094904E0
5,292456840E1;3,480789185E0;-3,064016342E0;-1,035754204E1
5,302456840E1;2,269235134E0;1,269142151E0;-1,164860964E0
5,312456840E1;1,914637089E0;-3,396432877E0;-1,851989508E0
5,322456840E1;-4,128174782E-1;-5,169630051E-1;3,736431360E0
5,332456840E1;-5,536583900E0;1,763489008E0;4,177797794E0
5,342456840E1;-5,783690453E0;-4,784977436E0;4,364905357E0
5,352456840E1;-2,681509256E0;4,410161972E0;1,933490276E0
5,362456840E1;1,470864773E0;-4,821222305E0;2,928084373E0
5,372456840E1;2,397901058E0;7,794589996E-1;2,264523506E0
5,382456840E1;1,476211309E0;-3,462781906E0;7,878582478E-1
5,392456840E1;4,707589149E-1;-2,073728085E0;-1,476578236E0
5,402456840E1;2,218450069E0;-3,285794258E0;1,448397636E-1
5,412456840E1;-1,020556450E0;-1,832871437E0;9,093680382E-1
5,422456840E1;1,204052448E0;4,543409348E-1;6,944003105E-1
5,432456840E1;-5,905911446E0;4,861473560E0;1,037917137E0
5,442456840E1;2,400822639E0;1,005830765E0;2,191538811E0
5,452456840E1;4,328562737E0;-3,262257576E0;-7,244837761E0
5,462456840E1;7,089357376E-1;3,180565357E0;-8,192024231E-1
5,472456840E1;1,547709465E0;-2,071017265E0;-2,769945145E0
5,482456840E1;1,871933937E-1;-2,961733818E0;-5,280709267E-1
5,492456840E1;7,488131523E-1;-1,244843483E0;1,329526186E0
5,502456840E1;5,952310562E-1;-2,944114208E0;5,206222534E-1
5,512456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,522456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,532456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,542456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,552456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,562456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,572456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,582456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,592456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,602456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,612456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,622456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,632456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,642456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,652456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,662456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,672456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,682456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,692456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,702456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,712456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,722456840E1;-3,301588774E0;-7,371456623E-1;2,636978865E0
5,732456840E1;5,361456871E-1;1,297360897E0;-3,464401484E0
5,742456840E1;5,361456871E-1;1,297360897E0;-3,464401484E0
5,752456840E1;8,249144554E-1;-1,297463894E0;2,017328978E0
5,762456840E1;8,249144554E-1;-1,297463894E0;2,017328978E0
5,772456840E1;8,249144554E-1;-1,297463894E0;2,017328978E0
5,782456840E1;1,312567711E0;2,607375622E0;-3,239725590E0
5,792456840E1;-1,144724369E0;8,663988113E-2;-2,395839453E0
5,802456840E1;-1,144724369E0;8,663988113E-2;-2,395839453E0
5,812456840E1;-1,144724369E0;8,663988113E-2;-2,395839453E0
5,822456840E1;3,715934753E-1;1,847666264E0;3,569294930E0
5,832456840E1;-1,586633682E0;3,767924309E-1;3,116673708E0
5,842456840E1;-1,586633682E0;3,767924309E-1;3,116673708E0
5,852456840E1;-1,586633682E0;3,767924309E-1;3,116673708E0
5,862456840E1;-6,132511139E0;8,284328461E0;-1,055871010E0
5,872456840E1;-6,132511139E0;8,284328461E0;-1,055871010E0
5,882456840E1;-6,132511139E0;8,284328461E0;-1,055871010E0
5,892456840E1;-6,826195717E-1;1,808689117E0;-4,223566055E-1
5,902456840E1;-6,826195717E-1;1,808689117E0;-4,223566055E-1
5,912456840E1;1,846785069E0;-3,234395504E0;-2,443044186E-1
5,922456840E1;1,892734051E0;-2,981785297E0;-2,665610313E0
5,932456840E1;1,367335320E0;-1,232176304E0;1,298040390E0
5,942456840E1;1,589998722E0;-3,615300179E0;1,636011362E0
5,952456840E1;-3,771378756E0;-2,807139397E0;3,813127041E0
5,962456840E1;-4,457055092E0;4,347373009E0;4,798536301E0
5,972456840E1;5,505837917E0;2,116260529E-1;-2,635595798E-1
5,982456840E1;-1,959539175E0;-8,618011475E-1;3,164163589E0
5,992456840E1;-4,324123859E-1;3,549394608E-1;8,028428078E0
6,002456840E1;2,470855713E0;1,594718456E0;-4,109705925E0
6,012456840E1;1,192146301E0;-2,527893066E0;-4,879334450E0
6,022456840E1;-8,015127182E-1;-4,705452919E-1;6,656637192E-1
6,032456840E1;2,833290100E-1;-3,782312393E0;-1,572516918E0
6,042456840E1;-5,778925896E0;1,806848645E0;3,226918221E0
6,052456840E1;2,334866047E0;8,763631821E0;3,425570726E0
6,062456840E1;4,462485313E-1;-8,012304306E-1;-3,687145233E0
6,072456840E1;2,301989555E0;4,813231468E0;5,818939209E-2
6,082456840E1;4,002793312E0;-3,085393906E-1;-9,750211239E-1
6,092456840E1;-1,903520346E0;1,616989136E0;-1,319503069E0
6,102456840E1;-2,092895508E-1;-1,782502174E0;1,112824678E0
6,112456840E1;8,598153114E0;-9,670769691E0;2,185475826E0
6,122456840E1;3,500976086E0;-1,317835808E0;2,183458805E0
6,132456840E1;-8,829975128E-2;4,135613441E-1;-5,950765610E-1
6,142456840E1;-4,228310585E0;-1,158581257E0;9,432611465E-1
6,152456840E1;-1,177076340E0;4,553127289E-2;7,080214024E-1
6,162456840E1;1,431138515E0;-3,891480923E0;-2,226299286E0
6,172456840E1;-1,368503571E0;-7,491388321E-1;1,586214066E0
6,182456840E1;-1,854047775E-1;2,471799850E-1;1,019149542E0
6,192456840E1;-7,388639450E-1;-2,234325409E-1;-8,662104607E-1
6,202456840E1;-1,284190655E0;2,929319382E0;-1,014008522E0
6,212456840E1;-1,614246845E0;1,189710140E0;1,699274540E0
6,222456840E1;-1,787425518E0;-1,300397873E0;-4,873070717E-1
6,232456840E1;-1,187728882E0;4,729542732E-1;-1,897591591E0
6,242456840E1;-3,892747402E0;3,493517399E0;9,179234505E-1
6,252456840E1;-4,894820213E0;1,479864120E-2;-4,932394028E-1
6,262456840E1;-5,589962006E-2;-2,816668034E0;-2,528628111E0
6,272456840E1;-2,317117214E0;-3,210912704E0;-1,607182264E0
6,282456840E1;-8,685717583E-1;-2,264692783E0;-6,452105045E-1
6,292456840E1;-2,635223389E0;-2,013855457E0;-1,646918535E0
6,302456840E1;-1,405950546E0;1,299048901E0;-1,117336750E0
6,312456840E1;1,662969112E0;-5,013073921E0;-2,818829060E0
6,322456840E1;-2,124916077E0;-1,806192398E-1;-7,954230309E-1
6,332456840E1;7,332015038E-1;7,196288109E-1;6,533846855E-1
6,342456840E1;2,372427464E0;-5,957670212E-1;-1,248532295E0
6,352456840E1;-1,757407188E0;1,950674057E0;1,572101116E-1
6,362456840E1;-4,451165199E0;2,765022993E0;2,195448637E0
6,372456840E1;3,575544357E0;-2,055509567E0;-2,100708246E0
6,382456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,392456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,402456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,412456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,422456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,432456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,442456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,452456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,462456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,472456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,482456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,492456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,502456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,512456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,522456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,532456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,542456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,552456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,562456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,572456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,582456840E1;3,440190315E0;-9,190812111E-1;-3,337008476E0
6,592456840E1;1,495391846E0;9,365978241E-1;-1,089364529E0
6,602456840E1;1,495391846E0;9,365978241E-1;-1,089364529E0
6,612456840E1;1,495391846E0;9,365978241E-1;-1,089364529E0
6,622456840E1;-7,107186317E-1;-7,353668213E-1;1,489028811E0
6,632456840E1;-7,107186317E-1;-7,353668213E-1;1,489028811E0
6,642456840E1;-6,492242813E-1;-1,508276463E0;3,533638477E0
6,652456840E1;-6,012735367E-1;-1,831991196E0;7,448959351E-1
6,662456840E1;-6,553946018E0;1,559788465E0;2,884285450E0
6,672456840E1;1,505472183E0;2,321154594E0;-4,481954575E0
6,682456840E1;6,237840652E-1;3,432273865E-1;2,346773148E-1
6,692456840E1;1,725576878E0;-8,701334000E-1;-2,444272041E0
6,702456840E1;4,080705166E0;-3,180399895E0;-4,941248894E0
6,712456840E1;3,433576584E0;-1,311353683E0;-1,568694115E-1
6,722456840E1;-3,394265175E-1;-1,108920097E0;2,066134214E0
6,732456840E1;6,990232468E-1;-1,052170753E0;-1,968463421E0
6,742456840E1;4,040528774E0;-5,349114418E0;-1,494117260E0
6,752456840E1;-9,438073158E0;6,570637703E0;6,805313110E0
6,762456840E1;-1,651835442E-1;2,266107798E0;4,969470501E-1
6,772456840E1;4,957632065E0;-5,470317841E0;-8,303351402E-1
6,782456840E1;2,535176277E0;1,793732166E0;-4,028246403E-1
6,792456840E1;1,443424225E0;1,218235970E0;7,443997860E-1
6,802456840E1;1,552726746E0;-6,250905991E-2;-1,432452679E0
6,812456840E1;4,430058956E0;-2,460874557E0;-5,567317009E-1
6,822456840E1;-1,847352982E0;9,582407475E-1;1,977302551E0
6,832456840E1;1,276059151E0;3,864892721E0;1,009356499E0
6,842456840E1;-5,730731964E0;5,896080971E0;2,291127205E0
6,852456840E1;-3,733067989E0;3,485518217E0;-1,626739025E0
6,862456840E1;2,857068539E0;-7,736857414E0;-9,418861866E-1
6,872456840E1;2,609264374E0;7,382531166E-1;1,025619864E0
6,882456840E1;1,787507534E0;2,798299789E-1;-1,361509085E0
6,892456840E1;1,550905704E0;-3,854679585E0;-6,210939884E-1
6,902456840E1;-6,181635857E-1;-9,747605324E-1;-8,716969490E-1
6,912456840E1;-2,675367355E0;-1,730678082E0;4,101314545E0
6,922456840E1;2,271584988E0;-4,906057835E0;3,747857094E0
6,932456840E1;-2,316009998E0;4,298514843E0;3,187881947E0
6,942456840E1;-2,063407421E0;8,829674721E-1;2,500494719E0
6,952456840E1;8,321552277E-1;-8,544740677E-1;-1,202106476E-1
6,962456840E1;3,248963356E-1;1,181353092E0;-1,702727318E0
6,972456840E1;1,573067188E0;-1,817534924E0;-1,224787235E0
6,982456840E1;3,568897247E-1;-1,181292534E-1;1,104586601E0
6,992456840E1;-2,568212986E0;-2,638601780E0;2,702975273E-1
7,002456840E1;-1,319978714E0;-3,220359087E0;2,222646713E0
7,012456840E1;-8,515197754E0;2,079044104E0;2,960949898E0
7,022456840E1;9,210805893E-1;-2,689103603E0;-1,039268970E-1
7,032456840E1;8,809852600E-2;1,086762428E0;5,318907499E-1
7,042456840E1;1,819185734E0;1,543599606E0;-3,093256474E0
7,052456840E1;4,681777477E0;-1,593951225E0;-3,096337795E0
7,062456840E1;-2,785814285E0;-1,170942783E0;-1,525957584E-1
7,072456840E1;1,907147884E0;-2,147517204E0;-1,006342649E0
7,082456840E1;-9,061183929E-1;-1,648260117E0;1,507165909E0
7,092456840E1;-3,153029919E0;-4,225869179E0;-5,470800400E-1
7,102456840E1;-5,315021515E0;4,748360634E0;1,545423031E0
7,112456840E1;-1,641915321E0;1,537252903E0;8,064820766E-1
7,122456840E1;3,410971642E0;-5,707835197E0;-1,880965233E0
7,132456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,142456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,152456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,162456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,172456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,182456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,192456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,202456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,212456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,222456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,232456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,242456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,252456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,262456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,272456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,282456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,292456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,302456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,312456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,322456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,332456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,342456840E1;4,751424789E-1;8,707051277E-1;-3,093179703E0
7,352456840E1;2,489235401E0;-1,004756927E0;-9,402709007E-1
7,362456840E1;2,489235401E0;-1,004756927E0;-9,402709007E-1
7,372456840E1;1,872947216E0;-8,247442245E-1;-5,070004463E-1
7,382456840E1;-7,331366539E-1;-7,682743073E-1;8,792128563E-1
7,392456840E1;-6,769495010E-1;-4,651532173E-1;6,334464550E-1
7,402456840E1;-3,357954502E0;-1,358061552E0;2,425593138E0
7,412456840E1;-4,841147423E0;2,098933458E0;2,909091473E0
7,422456840E1;-1,346742153E0;3,968520164E-1;-1,363754272E-2
7,432456840E1;7,897529602E-1;-2,162475586E-1;-9,572327137E-1
7,442456840E1;2,790353298E0;-1,529970169E0;-5,837662220E-1
7,452456840E1;2,469908237E0;-2,269543648E0;-8,541369438E-2
7,462456840E1;-1,354627609E-1;-1,774960041E0;1,015830278E0
7,472456840E1;2,266310692E0;-2,127553463E0;6,697411537E-1
7,482456840E1;-7,208390236E-1;-2,685761929E0;2,070288181E0
7,492456840E1;-4,844482422E0;1,377279043E0;3,396138191E0
7,502456840E1;-4,137002945E0;3,454797029E0;1,225330830E0
7,512456840E1;7,145986557E-1;-4,379754066E-1;1,016862392E0
7,522456840E1;2,354408264E0;-2,544993401E0;5,957603455E-3
7,532456840E1;2,794018269E0;3,228645325E-1;-1,237780571E0
7,542456840E1;2,886788368E0;-2,086067200E-2;-1,187626600E0
7,552456840E1;-4,745483398E-2;-3,279287815E0;1,248179555E0
7,562456840E1;-6,596522331E-1;-1,415987968E0;1,651539803E0
7,572456840E1;4,544258118E-2;-3,388854504E0;1,227298975E0
7,582456840E1;-4,537020206E0;-1,345674992E-1;2,700448513E0
7,592456840E1;-2,231598377E0;3,282406330E0;1,410627842E0
7,602456840E1;6,571135521E-1;-1,146204472E0;-4,332809448E-1
7,612456840E1;3,330115795E0;-1,923171043E0;2,074337006E-2
7,622456840E1;2,893118143E0;-8,698625565E-1;-2,243712902E0
7,632456840E1;1,574726105E0;-6,024665833E-1;-7,734704018E-2
7,642456840E1;1,627712727E0;-2,417176247E0;5,270969868E-1
7,652456840E1;-4,610700607E-1;-1,573801041E0;1,759796143E0
7,662456840E1;-2,480908394E0;-5,647511482E-1;2,016557455E0
7,672456840E1;-5,134243011E0;2,558611393E0;3,786772013E0
7,682456840E1;-7,606253624E-1;1,009735107E0;-5,111551285E-1
7,692456840E1;1,726852894E0;-1,107153893E0;-1,386436224E0
7,702456840E1;2,744689941E0;-9,927272797E-1;-6,566677094E-1
7,712456840E1;3,513441801E0;-1,542674065E0;-1,828100681E-1
7,722456840E1;-7,211322784E-1;-1,199045658E0;6,650304794E-1
7,732456840E1;1,768177509E0;-1,908946514E0;1,214610338E0
7,742456840E1;-1,498289108E-1;-2,513927460E0;1,882317781E0
7,752456840E1;-4,215655804E0;-3,299362659E-1;3,008102179E0
7,762456840E1;-4,273426056E0;3,599640131E0;1,129370213E0
7,772456840E1;7,968440056E-1;-9,793677330E-1;-4,858541489E-1
7,782456840E1;2,902735710E0;-1,150815964E0;-8,334100246E-1
7,792456840E1;2,774322033E0;-9,542856216E-1;-1,629032373E0
7,802456840E1;1,602938652E0;-4,792652130E-1;-1,400020123E-1
7,812456840E1;1,051328182E0;-3,343459606E0;2,449944019E-1
7,822456840E1;-1,108113766E0;-1,754266262E0;2,064877033E0
7,832456840E1;-2,822881222E0;-7,017836571E-1;1,909654617E0
7,842456840E1;-5,615032196E0;1,463127613E0;2,246721029E0
7,852456840E1;-1,109255314E0;1,314618111E0;3,544943333E-1
7,862456840E1;1,668957710E0;-8,529586792E-1;-1,427397966E0
7,872456840E1;4,199335098E0;-8,921632767E-1;-8,281252384E-1
7,882456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
7,892456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
7,902456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
7,912456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
7,922456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
7,932456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
7,942456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
7,952456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
7,962456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
7,972456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
7,982456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
