"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3,688812013E1;-3,919665810E0;-3,371022150E0;-4,101059303E0
3,698861717E1;-3,236570688E0;2,541435565E0;4,185519994E0
3,708911417E1;1,366567242E0;3,558026631E0;-6,528410429E-1
3,718961117E1;1,493751784E0;-1,098860806E0;1,808561343E0
3,729010917E1;2,354212398E0;2,156315138E0;2,408334226E0
3,739060617E1;3,702807784E-1;3,503213663E0;2,407704481E0
3,749110317E1;-5,085921623E0;-1,158036616E1;8,380590539E-1
3,759160117E1;6,294270372E0;4,404811047E0;-5,670542616E0
3,769209817E1;-6,517032332E0;1,990971667E0;3,692428976E-1
3,779259517E1;2,353958044E0;5,029465002E-1;1,224946656E0
3,789309317E1;-7,496840903E-1;-4,545151824E-1;1,067307476E0
3,799359100E1;-5,713520236E0;-1,595155513E0;-6,287191148E0
3,809408900E1;-6,844751227E0;5,492979634E-1;3,092608438E-1
3,819458600E1;4,451708640E0;3,093202808E0;-3,048159367E-1
3,829508300E1;1,199561261E0;-1,513902605E-2;1,788393711E0
3,839558100E1;-9,924191152E-1;1,133652323E-1;3,635927916E0
3,849607800E1;1,828678396E0;-5,293724066E-1;3,565040367E0
3,859657500E1;-5,283566722E-1;-3,715379298E-1;-5,496104386E0
3,869707300E1;4,497999877E0;-1,937983614E0;-6,734669791E0
3,879757000E1;-5,214994816E0;4,981797915E0;1,267760553E0
3,889806700E1;-2,269511679E0;1,902469965E0;-1,519272980E0
3,899856438E1;8,129452334E0;-5,182328761E0;2,709123478E0
3,909906138E1;-1,261696698E0;-7,966649478E0;-4,269540098E0
3,919955838E1;-5,477750561E0;-5,395155716E-1;-7,373319934E-1
3,930005638E1;1,308130753E0;1,396835500E0;4,695651846E-1
3,940055338E1;2,591395638E0;1,623919137E0;6,557985646E-1
3,950105038E1;-1,890256594E0;1,461002845E-1;3,003252751E0
3,960154838E1;3,259635031E0;2,989301294E-1;3,757652328E0
3,970204538E1;-1,057272630E0;3,589371800E-2;-2,397758952E0
3,980254238E1;2,395049060E0;-6,310767707E0;-5,344221790E0
3,990304038E1;-1,937307384E0;4,747081323E0;4,921403779E0
4,000353738E1;-4,033727153E0;2,396111206E0;-2,958601365E0
4,010403438E1;7,277035296E0;-3,342798809E0;2,637761719E0
4,020453137E1;8,476401553E-1;-1,381977257E1;3,408534962E-1
4,030502938E1;-6,305065502E0;-2,767580724E-1;7,450826240E-1
4,040552638E1;-3,125197018E0;1,281098052E0;2,692913534E0
4,050602337E1;2,634819985E0;4,051797096E0;3,222371310E-1
4,060652138E1;5,895326908E-1;-2,049355531E-1;1,512035589E0
4,070701838E1;2,666144981E0;7,873883986E-1;4,763474577E0
4,080751538E1;5,121346687E-1;2,859774358E0;-1,499728954E-1
