"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
5,934797417E0;1,133306885E1;5,524492645E1;-2,783660889E0
6,035295417E0;1,279965973E1;5,705444336E1;-2,450714111E0
6,135793417E0;1,243071747E1;5,861405945E1;-7,960113525E0
6,236290417E0;8,072769165E0;5,595132446E1;-2,460838318E1
6,336789417E0;-1,598770142E0;5,756930542E1;-2,466493225E1
6,437287417E0;-4,641418457E0;5,727946472E1;-2,897041321E1
6,537785417E0;-5,075355530E0;5,881530762E1;-2,779164124E1
6,638283417E0;-9,895233154E0;5,857531738E1;-2,880616760E1
6,738781417E0;-1,068156433E1;6,071928406E1;-2,375880432E1
6,839279417E0;-1,091056824E0;6,198576355E1;-2,085827637E1
6,939777625E0;1,296554565E0;6,322889709E1;-1,737733459E1
7,040275625E0;4,497001648E0;6,312660217E1;-1,603984070E1
7,140773625E0;6,507331848E0;6,243620300E1;-1,646131897E1
7,241271625E0;2,896942139E0;5,976687622E1;-2,414555359E1
7,341769625E0;-2,322326660E0;5,026129150E1;-3,852308655E1
7,442267625E0;-1,120195007E1;5,030635834E1;-3,707037354E1
7,542765625E0;-1,347869873E1;4,814038086E1;-3,683091736E1
7,643263625E0;-1,437141418E1;4,719676971E1;-3,550999451E1
7,743761625E0;-1,947840881E1;4,615996552E1;-3,260717773E1
7,844259625E0;-1,645365906E1;4,957547760E1;-2,619801331E1
7,944757875E0;-7,794982910E0;5,107793427E1;-2,592221069E1
8,045255875E0;-4,259361267E0;5,173538971E1;-2,355290222E1
8,145753875E0;1,400466919E0;5,184389496E1;-2,190408325E1
8,246251875E0;2,050140381E0;5,057695007E1;-2,131643677E1
8,346749875E0;-3,145370483E0;4,679985809E1;-2,700393677E1
8,447247875E0;-7,343750000E0;4,061363983E1;-3,360575867E1
8,547745875E0;-1,269462585E1;3,841430664E1;-3,300741577E1
8,648243875E0;-1,376000977E1;3,934576416E1;-3,027862549E1
8,748741875E0;-1,457417297E1;3,870257568E1;-2,961505127E1
8,849239875E0;-1,734507751E1;3,941090393E1;-2,563444519E1
8,949737542E0;-1,290335083E1;4,317201996E1;-2,137535095E1
9,050235542E0;-5,438476562E0;4,478242493E1;-2,018431091E1
9,150733542E0;-3,167785645E0;4,620072937E1;-1,752587891E1
9,251231542E0;1,920692444E0;4,595406342E1;-1,636260986E1
9,351729542E0;3,117347717E0;4,560289001E1;-1,491082764E1
9,452227542E0;-1,249938965E0;4,295837402E1;-1,981504822E1
9,552726542E0;-4,063804626E0;3,893748474E1;-2,627114868E1
9,653224542E0;-8,900756836E0;3,921286774E1;-2,464796448E1
9,753722542E0;-7,627319336E0;4,008809662E1;-2,321318054E1
9,854220542E0;-7,812347412E0;4,001250458E1;-2,310183716E1
9,954719167E0;-1,103907776E1;4,154843140E1;-2,023098755E1
1,005521717E1;-6,914199829E0;4,424905396E1;-1,628788757E1
1,015571517E1;7,421798706E-1;4,544789124E1;-1,516734314E1
1,025621317E1;3,263282776E0;4,620910645E1;-1,316632080E1
1,035671117E1;6,937171936E0;4,702810669E1;-1,048167419E1
1,045720917E1;8,986694336E0;4,737103271E1;-9,136413574E0
1,055770717E1;5,372726440E0;4,654462433E1;-1,432592773E1
1,065820517E1;2,736747742E0;4,358710480E1;-2,510762024E1
1,075870317E1;-3,051773071E0;4,555970001E1;-2,368649292E1
1,085920117E1;-2,392440796E0;4,546100616E1;-2,384806824E1
1,095969850E1;-2,156478882E0;4,655051422E1;-2,425054932E1
1,106019650E1;-4,674942017E0;4,928977966E1;-2,191192627E1
1,116069450E1;-3,571632385E0;5,273231506E1;-1,607456970E1
1,126119350E1;4,228790283E0;5,377795410E1;-1,392475891E1
1,136169150E1;7,947296143E0;5,495867920E1;-9,928771973E0
1,146218950E1;1,060847473E1;5,615632629E1;-7,465682983E0
1,156268750E1;1,308605957E1;5,684161377E1;-5,654342651E0
1,166318550E1;1,350493622E1;5,776728821E1;-9,097274780E0
1,176368350E1;1,069922638E1;5,541189575E1;-2,283642578E1
1,186418150E1;1,938186646E0;5,738409424E1;-2,377153015E1
1,196467950E1;-1,128692627E0;5,613454437E1;-2,911523438E1
1,206517750E1;-2,225341797E-1;5,877151489E1;-2,728787231E1
1,216567550E1;-2,044036865E0;6,012538147E1;-2,754905701E1
1,226617350E1;-5,888587952E0;6,267623901E1;-2,276831055E1
1,236667150E1;1,899017334E0;6,434173584E1;-1,824450684E1
1,246716950E1;6,764747620E0;6,500282288E1;-1,599771118E1
1,256766750E1;8,015510559E0;6,624133301E1;-1,213180542E1
1,266816550E1;1,164459991E1;6,668515015E1;-1,126768494E1
1,276866350E1;1,348634338E1;6,679818726E1;-1,389591980E1
1,286916150E1;6,249870300E0;6,449644470E1;-2,727485657E1
1,296965937E1;-1,127388000E0;6,123046875E1;-3,501402283E1
1,307015838E1;-7,623809814E0;5,941244507E1;-3,783312988E1
1,317065638E1;-6,311355591E0;6,029191589E1;-3,774931335E1
1,327115438E1;-9,369537354E0;6,101974487E1;-3,635461426E1
1,337165238E1;-1,573895264E1;6,234580994E1;-3,127185059E1
1,347215038E1;-6,768325806E0;6,531349182E1;-2,612832642E1
1,357264838E1;7,292175293E-2;6,616494751E1;-2,327157593E1
1,367314638E1;2,740753174E0;6,744245911E1;-2,018661499E1
1,377364438E1;7,734390259E0;6,644445801E1;-1,903520203E1
1,387414238E1;8,614898682E0;6,604786682E1;-2,057720947E1
1,397464067E1;3,425323486E0;6,137777710E1;-3,148416138E1
1,407513867E1;-4,184295654E0;5,491165924E1;-4,006813049E1
1,417563667E1;-1,221903992E1;5,277476501E1;-4,004351807E1
1,427613467E1;-1,219511414E1;5,444817352E1;-3,771165466E1
1,437663267E1;-1,379211426E1;5,328264618E1;-3,781364441E1
1,447713067E1;-1,772747803E1;5,518856049E1;-3,118225098E1
1,457762867E1;-1,361274719E1;5,892045593E1;-2,549047852E1
1,467812667E1;-5,777099609E0;6,083302307E1;-2,322717285E1
1,477862467E1;-2,278114319E0;6,188107300E1;-2,131291199E1
1,487912267E1;2,799217224E0;6,223313904E1;-1,783999634E1
1,497962100E1;5,365760803E0;6,254338074E1;-1,669201660E1
1,508011900E1;1,425468445E0;6,163035583E1;-2,177793884E1
1,518061700E1;-1,864044189E0;5,554946899E1;-3,494729614E1
1,528111500E1;-1,178768921E1;5,683872986E1;-3,222247314E1
1,538161300E1;-1,292753601E1;5,642350769E1;-3,344200134E1
1,548211100E1;-1,350558472E1;5,790602112E1;-3,214686584E1
1,558260900E1;-1,906074524E1;5,819607544E1;-3,140773010E1
1,568310700E1;-1,775018311E1;6,250718689E1;-2,353984070E1
1,578360500E1;-8,963516235E0;6,567808533E1;-2,042816162E1
1,588410300E1;-4,174201965E0;6,714936829E1;-1,929711914E1
1,598460079E1;-2,723617554E-1;6,856916809E1;-1,651985168E1
1,608509879E1;2,315986633E0;6,989004517E1;-1,645083618E1
1,618559679E1;1,472328186E0;6,958985901E1;-2,302537537E1
1,628609479E1;-3,094451904E0;6,138989258E1;-4,095658875E1
1,638659279E1;-1,495939636E1;6,128233337E1;-3,864352417E1
1,648709079E1;-1,873890686E1;6,007629395E1;-3,945848083E1
1,658758879E1;-1,857386780E1;6,168391418E1;-3,851127625E1
1,668808679E1;-2,492565918E1;5,924694824E1;-3,939836121E1
1,678858479E1;-2,324169922E1;6,400698853E1;-3,125823975E1
1,688908279E1;-1,339195251E1;6,667497253E1;-2,946736145E1
1,698958037E1;-9,344650269E0;6,857139587E1;-2,648861694E1
1,709007838E1;-3,178596497E0;6,921615601E1;-2,676071167E1
1,719057638E1;-4,112777710E-1;6,904646301E1;-2,626927185E1
1,729107438E1;-2,382537842E0;6,567266846E1;-3,338645935E1
1,739157238E1;-8,015136719E0;5,310299683E1;-4,848562622E1
1,749207038E1;-1,818553162E1;5,166910553E1;-4,612344360E1
1,759256838E1;-2,157551575E1;5,027348328E1;-4,528356934E1
1,769306638E1;-2,126747131E1;5,163591003E1;-4,340580750E1
1,779356438E1;-2,296575928E1;5,026094818E1;-4,160078430E1
1,789406238E1;-2,532566833E1;5,258174133E1;-3,402816772E1
1,799456054E1;-1,399775696E1;5,549997711E1;-3,440159607E1
1,809505854E1;-8,543258667E0;5,690344238E1;-3,228961182E1
1,819555554E1;-2,491600037E0;5,840025330E1;-2,894808960E1
1,829605354E1;2,301605225E0;5,703723145E1;-2,909085083E1
1,839655154E1;-7,386322021E-1;5,231195068E1;-3,481927490E1
1,849704954E1;-5,004997253E0;4,188529205E1;-4,514300537E1
1,859754754E1;-1,292073059E1;4,209309387E1;-4,211172485E1
1,869804554E1;-1,515232849E1;4,178919983E1;-4,104182434E1
1,879854354E1;-1,566755676E1;4,167037201E1;-3,958914185E1
1,889904154E1;-1,859564209E1;4,228163147E1;-3,638954163E1
1,899953988E1;-1,746221924E1;4,672126007E1;-3,059826660E1
1,910003788E1;-9,162704468E0;4,931053925E1;-3,007122803E1
1,920053588E1;-4,000534058E0;5,111080170E1;-2,726393127E1
1,930103388E1;9,320297241E-1;5,184755707E1;-2,446867371E1
1,940153088E1;4,292663574E0;5,270793915E1;-2,200102234E1
1,950202888E1;2,152870178E0;5,062530518E1;-2,565098572E1
1,960252688E1;-1,212348938E0;4,359117126E1;-3,616990662E1
1,970302488E1;-9,547363281E0;4,400556183E1;-3,525953674E1
1,980352288E1;-1,125418091E1;4,303733826E1;-3,610408020E1
1,990402088E1;-1,129148865E1;4,436399841E1;-3,448655701E1
2,000451850E1;-1,423362732E1;4,447206116E1;-3,333685303E1
2,010501650E1;-1,284397888E1;4,966596222E1;-2,793089294E1
2,020551450E1;-4,314216614E0;5,214435577E1;-2,547590637E1
2,030601150E1;-3,703079224E-1;5,393726349E1;-2,346611023E1
2,040650950E1;4,121849060E0;5,514077759E1;-2,105894470E1
2,050700750E1;7,576950073E0;5,589483643E1;-2,003196716E1
2,060750550E1;5,203369141E0;5,431093597E1;-2,661656189E1
2,070800350E1;1,687934875E0;4,598855591E1;-4,134535217E1
2,080850150E1;-8,565567017E0;4,774430084E1;-3,966133118E1
2,090899950E1;-1,063226318E1;4,708157349E1;-4,111276245E1
2,100949754E1;-1,129679871E1;4,778361511E1;-4,090695190E1
2,110999454E1;-1,532815552E1;4,850093079E1;-4,030638123E1
2,121049254E1;-1,417512512E1;5,365056610E1;-3,552409363E1
2,131099054E1;-3,180397034E0;5,545233154E1;-3,502157593E1
2,141148854E1;2,261375427E0;5,809197998E1;-3,231442261E1
2,151198654E1;8,743545532E0;5,941027832E1;-2,889283752E1
2,161248454E1;1,297853851E1;6,011465454E1;-2,763610840E1
2,171298254E1;9,269859314E0;5,719085693E1;-3,572392273E1
2,181347954E1;4,436073303E0;4,527411652E1;-5,093005371E1
2,191397754E1;-4,925727844E0;4,562121582E1;-5,132929993E1
2,201447575E1;-8,203933716E0;4,497843170E1;-5,169696045E1
2,211497375E1;-9,707672119E0;4,422965240E1;-5,287661743E1
2,221547175E1;-9,842010498E0;4,559465790E1;-5,109432983E1
2,231596875E1;-8,175567627E0;5,136991119E1;-4,605546570E1
2,241646675E1;3,898742676E0;5,308373260E1;-4,342300415E1
2,251696475E1;1,139605713E1;5,402758026E1;-4,059579468E1
2,261746275E1;1,689211273E1;5,548897552E1;-3,678538513E1
2,271796075E1;2,144465637E1;5,467065430E1;-3,487873840E1
2,281845875E1;1,890191650E1;4,953721619E1;-4,239122009E1
2,291895575E1;1,302973175E1;3,610830688E1;-5,458827209E1
2,301945388E1;3,747314453E0;3,642755890E1;-5,551907349E1
2,311995188E1;-2,698135376E-1;3,406054688E1;-5,607626343E1
2,322044988E1;1,181495667E0;3,511140442E1;-5,471037292E1
2,332094687E1;8,028564453E-1;3,416608429E1;-5,472579956E1
2,342144488E1;2,422080994E0;3,934088898E1;-5,181904602E1
2,352194287E1;1,342742157E1;3,997389221E1;-5,059973145E1
2,362244088E1;2,174643707E1;4,396522522E1;-4,407498169E1
2,372293887E1;2,507786560E1;4,470032501E1;-4,102713013E1
2,382343588E1;2,746161652E1;4,512221527E1;-3,738703918E1
2,392393388E1;2,825312042E1;4,339044952E1;-3,673387146E1
2,402443217E1;2,267616272E1;3,574485779E1;-4,692092896E1
2,412493017E1;1,345701599E1;3,605423737E1;-4,853799438E1
2,422542817E1;8,578689575E0;3,297606659E1;-5,184396362E1
2,432592517E1;7,557128906E0;3,373579407E1;-5,114756775E1
2,442642317E1;6,654907227E0;3,518660736E1;-4,978005981E1
2,452692117E1;5,430595398E0;3,978955841E1;-4,556042480E1
2,462741917E1;1,498587799E1;4,004426575E1;-4,212217712E1
2,472791617E1;2,186680603E1;4,297375488E1;-3,488061523E1
2,482841417E1;2,573191833E1;4,275100708E1;-3,146192932E1
2,492891217E1;2,925178528E1;4,228273773E1;-2,762814331E1
2,502940950E1;2,974974060E1;4,028710175E1;-2,904310608E1
2,512990650E1;2,539459991E1;3,363198090E1;-3,925717163E1
2,523040450E1;1,777521515E1;3,547714233E1;-4,102572632E1
2,533090250E1;1,425589752E1;3,253912354E1;-4,450912476E1
2,543139950E1;1,325006104E1;3,368689728E1;-4,301887512E1
2,553189750E1;1,313293457E1;3,527318573E1;-4,144317627E1
2,563239550E1;9,921493530E0;3,837723541E1;-3,899591064E1
2,573289350E1;1,468737793E1;4,020911407E1;-3,470846558E1
2,583339050E1;2,022799683E1;3,983847809E1;-3,178387451E1
2,593388892E1;2,291619110E1;4,134803009E1;-2,703265381E1
2,603438692E1;2,708652496E1;4,054126740E1;-2,310833740E1
2,613488392E1;2,695366669E1;3,840607452E1;-2,534364319E1
2,623538192E1;2,241314697E1;3,450301361E1;-3,367633057E1
2,633587992E1;1,666579437E1;3,343425751E1;-3,785673523E1
2,643637692E1;1,381005096E1;3,119895935E1;-4,015275574E1
2,653687492E1;1,294853973E1;3,179286194E1;-3,975000000E1
2,663737292E1;1,281797028E1;3,098976135E1;-4,018325806E1
2,673786992E1;9,782180786E0;3,650876617E1;-3,624388123E1
2,683836792E1;1,712605286E1;3,656539917E1;-3,287405396E1
2,693886542E1;2,368494415E1;3,714669800E1;-2,759214783E1
2,703936242E1;2,782050323E1;3,761798859E1;-2,319326782E1
2,713986042E1;3,170169067E1;3,658473206E1;-1,866209412E1
2,724035842E1;3,199725342E1;3,652125549E1;-2,024873352E1
2,734085542E1;2,971596527E1;3,153133392E1;-3,062767029E1
2,744135342E1;2,446897125E1;3,467362213E1;-3,351319885E1
2,754185142E1;2,219527435E1;3,448055267E1;-3,725852966E1
2,764234842E1;2,414991760E1;3,622022247E1;-3,626217651E1
2,774284642E1;2,587200165E1;3,779402924E1;-3,629193115E1
2,784334442E1;2,640350342E1;4,432579803E1;-3,336166382E1
2,794384163E1;3,370256042E1;4,371738434E1;-2,952943420E1
2,804433963E1;4,124689484E1;4,356202698E1;-2,341235352E1
2,814483763E1;4,689533234E1;4,455000305E1;-1,720663452E1
2,824533463E1;5,369438171E1;4,428160858E1;-1,180677795E1
2,834583263E1;5,894823074E1;4,354544067E1;-1,834696960E1
2,844632963E1;5,489745331E1;3,777693176E1;-4,190995789E1
2,854682763E1;4,752057648E1;3,541879272E1;-5,622132874E1
2,864732563E1;3,923907471E1;3,311322021E1;-6,558230591E1
2,874782263E1;3,309944916E1;3,209724426E1;-6,855503845E1
2,884832063E1;2,817019653E1;3,076247406E1;-6,977468872E1
2,894881737E1;2,149021149E1;3,536977386E1;-6,853820801E1
2,904931538E1;2,688926697E1;3,835610962E1;-6,350955200E1
2,914981337E1;3,506430054E1;3,795777130E1;-5,650608826E1
2,925031038E1;4,083470917E1;4,082836151E1;-4,760317993E1
2,935080838E1;4,460675812E1;4,006155396E1;-4,086207581E1
2,945130537E1;4,308346558E1;3,855668640E1;-3,857669067E1
2,955180338E1;3,502211761E1;3,359125519E1;-4,633416748E1
2,965230137E1;2,840230560E1;2,982267761E1;-5,229521179E1
2,975279838E1;2,477791595E1;2,958964539E1;-5,280923462E1
2,985329638E1;2,213689423E1;3,050402832E1;-5,321426392E1
2,995379329E1;2,011323547E1;2,800550842E1;-5,394703674E1
3,005429129E1;1,678241730E1;3,137532806E1;-5,303356934E1
3,015478829E1;1,891895294E1;3,564231873E1;-4,969770813E1
3,025528629E1;2,769567871E1;3,599562836E1;-4,436901855E1
3,035578429E1;3,431596375E1;3,743856049E1;-3,738264465E1
3,045628129E1;4,166221619E1;3,484888458E1;-3,046127319E1
3,055677929E1;4,431488037E1;3,610312653E1;-2,304425049E1
3,065727629E1;4,225875854E1;3,423453522E1;-2,748374939E1
3,075777429E1;3,698372650E1;2,694665527E1;-3,977513123E1
3,085827129E1;2,835101318E1;3,087046814E1;-4,411439514E1
3,095876988E1;2,102322388E1;2,946355438E1;-4,834584045E1
3,105926688E1;2,053356934E1;3,094210052E1;-4,699371338E1
3,115976488E1;1,519499969E1;3,188597870E1;-4,792883301E1
3,126026288E1;1,760890961E1;3,567591858E1;-4,393989563E1
3,136075988E1;2,365584564E1;3,609665680E1;-3,962030029E1
3,146125788E1;2,644345856E1;3,888914490E1;-3,434417725E1
3,156175488E1;3,179539490E1;3,635497284E1;-3,097961426E1
3,166225288E1;3,205168915E1;3,733285522E1;-2,821685791E1
3,176274988E1;2,666041565E1;3,474798584E1;-3,515679932E1
3,186324788E1;2,122690582E1;2,813720703E1;-4,225245667E1
3,196374413E1;1,463826752E1;2,795096588E1;-4,492935181E1
3,206424213E1;1,118910980E1;2,848723602E1;-4,581526184E1
3,216473913E1;7,927322388E0;2,857037354E1;-4,603248596E1
3,226523713E1;4,011512756E0;3,074168396E1;-4,447767639E1
3,236573413E1;1,425094604E-1;3,524631500E1;-4,109449768E1
3,246623213E1;1,450424194E-1;3,660895538E1;-3,897143555E1
3,256672913E1;-2,386596680E0;3,696836090E1;-3,824995422E1
3,266722712E1;-5,133979797E0;3,728585815E1;-3,607771301E1
3,276772413E1;-7,676330566E0;3,881842804E1;-3,391416931E1
3,286822213E1;-1,397587585E1;3,570446777E1;-3,431057739E1
3,296872025E1;-1,958660889E1;3,238827515E1;-3,490969849E1
3,306921825E1;-2,108569336E1;3,032572937E1;-3,535371399E1
3,316971525E1;-2,089816284E1;3,124358368E1;-3,385739136E1
3,327021325E1;-2,145379639E1;3,121530151E1;-3,264678955E1
3,337071025E1;-2,234356689E1;2,950816345E1;-3,270649719E1
3,347120825E1;-2,081503296E1;3,360181427E1;-2,972605896E1
3,357170525E1;-1,856188965E1;3,646298981E1;-2,702857971E1
3,367220325E1;-1,277369690E1;3,704677582E1;-2,929780579E1
3,377270025E1;-7,655288696E0;3,744719696E1;-2,954818726E1
3,387319825E1;-1,691795349E0;3,775561523E1;-3,010340881E1
3,397369454E1;3,981285095E0;3,739359283E1;-2,942272949E1
3,407419254E1;7,159355164E0;3,573527527E1;-3,018635559E1
3,417468954E1;3,446067810E0;2,918778992E1;-3,651696777E1
3,427518654E1;-1,084098816E0;2,623850250E1;-3,900831604E1
3,437568454E1;-3,804939270E0;2,474864960E1;-3,951702881E1
3,447618154E1;-3,943756104E0;2,666844940E1;-3,766963196E1
3,457667954E1;-3,577827454E0;2,712091827E1;-3,715655518E1
3,467717654E1;-4,672660828E0;2,954703522E1;-3,509362793E1
3,477767454E1;2,176849365E0;3,310861969E1;-3,171643066E1
3,487817154E1;8,664634705E0;3,369968414E1;-2,845816040E1
3,497866913E1;1,172761536E1;3,549710846E1;-2,456094360E1
3,507916713E1;1,574070740E1;3,561560059E1;-2,240402222E1
3,517966413E1;1,577357483E1;3,605671692E1;-2,063125610E1
3,528016213E1;1,279635620E1;3,208255005E1;-2,771556091E1
3,538065913E1;8,833259583E0;2,927262878E1;-3,225398254E1
3,548115713E1;4,922660828E0;2,823529816E1;-3,439434814E1
3,558165413E1;3,590217590E0;2,972447205E1;-3,318107605E1
3,568215113E1;1,937316895E0;2,950470734E1;-3,356176758E1
3,578264913E1;-1,170959473E-1;3,164935303E1;-3,163172913E1
3,588314613E1;5,215011597E0;3,378202057E1;-2,859988403E1
3,598364413E1;1,274184418E1;3,457902527E1;-2,459330750E1
3,608414113E1;1,467990112E1;3,514826965E1;-2,249832153E1
3,618463813E1;1,801419830E1;3,529170990E1;-2,032470703E1
3,628513613E1;1,968888855E1;3,514836121E1;-1,708659363E1
3,638563312E1;1,666262817E1;3,267217255E1;-2,349026489E1
3,648613113E1;1,269460297E1;2,903973389E1;-3,035705566E1
3,658662813E1;7,532211304E0;2,987177277E1;-3,091760254E1
3,668712512E1;6,642784119E0;2,975385284E1;-3,014440918E1
3,678762313E1;7,230636597E0;2,960176849E1;-3,056105042E1
3,688812013E1;5,224212646E0;3,246369171E1;-2,828602600E1
3,698861717E1;1,004329681E1;3,469057465E1;-2,380328369E1
3,708911417E1;1,539898682E1;3,447756195E1;-2,051269531E1
3,718961117E1;1,702746582E1;3,594293976E1;-1,604052734E1
3,729010917E1;2,067915344E1;3,465545654E1;-1,364538574E1
3,739060617E1;2,096520233E1;3,518164825E1;-1,141439819E1
3,749110317E1;1,764849854E1;3,458211517E1;-1,737362671E1
3,759160117E1;1,394326782E1;3,077206421E1;-2,554008484E1
3,769209817E1;8,219039917E0;3,127369690E1;-2,775654602E1
3,779259517E1;7,304321289E0;3,069142151E1;-2,828945923E1
3,789309317E1;7,073966980E0;3,062059021E1;-2,859991455E1
3,799359100E1;5,342567444E0;3,178651428E1;-2,774140930E1
3,809408900E1;6,836433411E0;3,452429962E1;-2,423533630E1
3,819458600E1;1,359727478E1;3,414933777E1;-2,171887207E1
3,829508300E1;1,632284546E1;3,551425171E1;-1,779997253E1
3,839558100E1;1,877478790E1;3,494906616E1;-1,584973145E1
3,849607800E1;2,086780548E1;3,436033630E1;-1,340460205E1
3,859657500E1;2,001074219E1;3,387080383E1;-1,562005615E1
3,869707300E1;1,619745636E1;3,052715302E1;-2,444761658E1
3,879757000E1;1,022214508E1;3,140738678E1;-2,690151978E1
3,889806700E1;7,832679749E0;3,077085114E1;-2,807780457E1
3,899856438E1;7,633087158E0;3,100291443E1;-2,817102051E1
3,909906138E1;7,357795715E0;3,194181061E1;-2,718205261E1
3,919955838E1;7,322097778E0;3,471909332E1;-2,308677673E1
3,930005638E1;1,312258148E1;3,457355499E1;-2,097207642E1
3,940055338E1;1,633985901E1;3,516249847E1;-1,746142578E1
3,950105038E1;1,783592224E1;3,600185394E1;-1,335469055E1
3,960154838E1;2,073610687E1;3,525951385E1;-1,130946350E1
3,970204538E1;2,024835968E1;3,542085266E1;-1,120288086E1
3,980254238E1;1,711318970E1;3,282595062E1;-2,074685669E1
3,990304038E1;1,165288544E1;3,270933533E1;-2,447409058E1
4,000353738E1;8,363716125E0;3,151611328E1;-2,691059875E1
4,010403438E1;9,089004517E0;3,148078156E1;-2,632060242E1
4,020453137E1;7,873893738E0;3,177555084E1;-2,726789856E1
4,030502938E1;4,557098389E0;3,415303802E1;-2,477568054E1
4,040552638E1;9,963127136E0;3,461555481E1;-2,230041504E1
4,050602337E1;1,353494263E1;3,600843048E1;-1,810801697E1
4,060652138E1;1,539293671E1;3,611544800E1;-1,607032776E1
4,070701838E1;1,860264587E1;3,593335724E1;-1,267314148E1
4,080751538E1;1,975231934E1;3,574291992E1;-1,134603882E1
4,090801338E1;1,683885956E1;3,441517639E1;-1,808453369E1
4,100851104E1;1,295638275E1;3,161716461E1;-2,487162781E1
4,110900804E1;7,417831421E0;3,090890503E1;-2,828460693E1
4,120950504E1;6,247817993E0;3,132261658E1;-2,809265137E1
4,131000304E1;5,415237427E0;3,150511169E1;-2,805538940E1
4,141050004E1;3,464988708E0;3,310581970E1;-2,707678223E1
4,151099704E1;6,067558289E0;3,525011444E1;-2,313984680E1
4,161149504E1;1,220511627E1;3,485295105E1;-2,156547546E1
4,171199204E1;1,534156036E1;3,643849945E1;-1,633580017E1
4,181248904E1;1,903241730E1;3,629610443E1;-1,200508118E1
