"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
6,422418792E0;-2,064207458E-1;3,824995880E0;9,281748505E0
6,522231792E0;-2,026785278E-1;3,757336578E0;9,654922485E0
6,622045750E0;-9,280700684E-2;3,890559540E0;8,937913513E0
6,721859750E0;1,212478638E-2;3,835324402E0;9,184151459E0
6,821672750E0;9,295669556E-2;3,884871368E0;8,997190247E0
6,921486750E0;2,290237427E-1;3,795207825E0;9,086554413E0
7,021300750E0;-7,439529419E-2;2,998863831E0;9,531429291E0
7,121114750E0;-3,712280273E-2;2,859653320E0;9,280251617E0
7,220927750E0;9,849517822E-2;2,884801025E0;9,414522400E0
7,320741750E0;-3,411405945E-1;2,919678497E0;9,360185394E0
7,420555750E0;-3,742218018E-2;3,090623016E0;9,478738861E0
7,520368750E0;5,882766724E-2;3,370840302E0;9,403445435E0
7,620182917E0;2,480342102E-1;3,614533539E0;9,533824310E0
7,719996917E0;-3,971241760E-1;3,634292450E0;8,682095490E0
7,819810917E0;4,120930481E-1;3,721111908E0;9,979597321E0
7,919624917E0;3,911366272E-1;3,840563507E0;8,235873413E0
8,019437917E0;3,526666260E-1;4,004622345E0;8,622968445E0
8,119251917E0;7,478448486E-1;3,733835449E0;9,481582947E0
8,219065917E0;3,439846802E-1;4,030069427E0;8,872649231E0
8,318879917E0;9,577084351E-1;3,716621246E0;1,023077499E1
8,418692917E0;8,773255920E-1;3,488495636E0;1,002225861E1
8,518506917E0;8,330177307E-1;3,267704773E0;9,604028320E0
8,618321000E0;1,328637085E0;3,229534149E0;9,333391113E0
8,718135000E0;1,435065765E0;4,007765808E0;9,039103088E0
8,817948000E0;9,812095642E-1;3,506458282E0;8,473429413E0
8,917762000E0;1,532513123E0;3,858675842E0;9,207951965E0
9,017576000E0;1,553768921E0;3,812871094E0;1,011656250E1
9,117390000E0;1,798509979E0;4,378844147E0;9,908195801E0
9,217204000E0;2,007924500E0;4,191284180E0;8,862620087E0
9,317017000E0;1,398841095E0;4,395908661E0;7,484585724E0
9,416831000E0;2,239193573E0;4,229155426E0;9,842183075E0
9,516645000E0;9,476792908E-1;3,864962769E0;9,308243408E0
9,616459167E0;9,849517822E-1;3,741469574E0;8,822054443E0
9,716273167E0;1,055904236E0;3,893253937E0;1,007105713E1
9,816087167E0;6,640191650E-1;4,574786682E0;7,618706818E0
9,915900167E0;1,395997009E0;4,198020172E0;7,979756012E0
1,001571417E1;7,391629028E-1;3,390150146E0;8,020022278E0
1,011552817E1;5,951623535E-1;4,281546478E0;8,060438232E0
1,021534217E1;9,165440369E-1;5,143454132E0;8,427325287E0
1,031515617E1;1,173260193E0;4,946912842E0;8,818761292E0
1,041496917E1;5,099894714E-1;4,254752197E0;8,711883545E0
1,051478317E1;2,240840149E-1;4,842130737E0;8,234077148E0
1,061459675E1;3,118016052E-1;4,850662994E0;8,913663940E0
1,071441075E1;8,666976929E-2;5,676944733E0;8,289911041E0
1,081422475E1;3,266207886E-1;6,213129730E0;8,900191956E0
1,091403875E1;-1,645079041E-1;5,820645905E0;8,731343079E0
1,101385175E1;-7,164102173E-1;6,452481995E0;8,068521423E0
1,111366575E1;-6,595285034E-1;6,220314789E0;8,439450073E0
1,121347975E1;-1,041683807E0;6,625222778E0;8,280480652E0
1,131329375E1;1,128652954E-1;6,448141022E0;8,115523682E0
1,141310775E1;3,760180664E-1;6,454877014E0;9,589059448E0
1,151292175E1;4,842430115E-1;6,067781982E0;8,686436462E0
1,161273600E1;-2,035766602E-2;4,633015594E0;9,003926239E0
1,171254900E1;-4,290078735E-1;2,927462311E0;1,079540085E1
1,181236300E1;-1,005608826E0;1,171912994E0;1,017389328E1
1,191217700E1;-1,047521667E0;1,818119202E0;1,003438339E1
1,201199100E1;1,697470093E-1;2,117047577E0;9,839638367E0
1,211180500E1;-1,345252533E0;2,110610962E0;9,364975433E0
1,221161900E1;-1,509011993E0;2,694396973E0;8,901389465E0
1,231143300E1;3,885919189E-1;4,826114044E0;9,937235413E0
1,241124600E1;-1,625619507E-1;4,647385712E0;9,502689056E0
1,251106000E1;-1,510359192E-1;5,184019775E0;1,219663696E1
1,261087338E1;-8,378077698E-1;5,166057129E0;8,694220276E0
1,271068738E1;-3,480262756E-1;6,306984558E0;8,325237579E0
1,281050138E1;-4,966671753E-1;2,739902344E0;1,009994705E1
1,291031538E1;-1,084195404E0;2,398761749E0;9,423054657E0
1,301012938E1;-6,765930176E-1;3,007845154E0;7,778873749E0
1,310994237E1;-2,541714478E-1;2,637664948E0;1,031504974E1
1,320975637E1;-7,098239136E-1;3,110830994E0;8,726403351E0
1,330957038E1;-4,135899353E-1;3,402574310E0;1,061233154E1
1,340938438E1;-2,980302429E-1;2,107018433E0;8,338559875E0
1,350919838E1;-2,194436646E-1;2,532433777E0;9,300908661E0
1,360901287E1;-1,948947144E-1;1,940115509E0;9,207951965E0
1,370882687E1;-4,415817261E-2;3,035537567E0;1,008602600E1
1,380863988E1;-2,719844055E-1;2,617456970E0;1,000923569E1
1,390845388E1;-8,442443848E-2;2,893183594E0;9,710606689E0
1,400826788E1;-7,132667542E-1;2,564467163E0;9,974507904E0
1,410808188E1;-7,096742249E-1;2,017354889E0;9,509125671E0
1,420789588E1;-3,966751099E-2;1,672472076E0;8,790320435E0
1,430770987E1;-5,110372925E-1;1,928140411E0;9,231902161E0
1,440752288E1;6,755451965E-1;1,551224213E0;1,081545914E1
1,450733688E1;-8,854087830E-1;1,976040802E0;9,050479431E0
1,460715138E1;-1,681004333E-1;1,575922852E0;9,224268036E0
1,470696537E1;9,699829102E-2;1,614841919E0;9,758956146E0
1,480677937E1;-5,104385376E-1;1,474433899E0;1,179412399E1
1,490659337E1;-9,662406921E-1;2,143991547E0;1,006506958E1
1,500640737E1;6,348298645E-1;2,220781860E0;9,774074707E0
1,510622038E1;1,675016785E-1;2,920127563E0;8,378975830E0
1,520603438E1;5,258564758E-1;1,554667053E0;1,056862244E1
1,530584838E1;-3,305126953E-1;8,765771484E-1;1,025352768E1
1,540566237E1;-5,942642212E-2;1,828597412E0;1,061203217E1
1,550547637E1;-1,056502991E0;1,587299194E0;8,816665649E0
1,560528967E1;-3,065625000E-1;1,288520508E0;9,133107605E0
1,570510367E1;-5,267546082E-1;7,572752380E-1;9,175619202E0
1,580491667E1;-5,403762817E-2;2,460134125E0;9,166637878E0
1,590473067E1;-3,772155762E-1;2,314936066E0;9,880353699E0
1,600454467E1;3,814068604E-1;2,231260071E0;1,105825424E1
1,610435867E1;-4,611909485E-1;1,943558350E0;1,024649231E1
1,620417267E1;-2,329156494E-1;9,446855164E-1;9,176667023E0
1,630398667E1;-8,882528687E-1;1,250649261E0;1,097547638E1
1,640380067E1;-6,753955078E-1;1,894759827E0;9,605375519E0
1,650361367E1;-1,382974091E0;1,810485077E0;8,533005524E0
1,660342829E1;1,649569702E-1;2,212099915E0;9,646988983E0
1,670324229E1;1,695973206E-1;1,705702972E0;9,233548737E0
1,680305629E1;-3,121009827E-1;1,611099701E0;1,033630554E1
1,690287029E1;-1,995350647E-1;1,602567444E0;8,617579651E0
1,700268429E1;2,421963501E-1;2,355651398E0;1,022942780E1
1,710249829E1;1,883084106E-1;2,482587433E0;9,536818085E0
1,720231129E1;-2,844085693E-3;2,225422211E0;9,280550995E0
1,730212529E1;4,655319214E-1;2,060914307E0;9,351503448E0
1,740193929E1;-2,168989563E-1;2,196532288E0;9,391170959E0
1,750175329E1;-7,617658997E-1;2,822829895E0;9,439969482E0
1,760156688E1;-3,135978699E-1;2,741548920E0;9,089997253E0
1,770138088E1;4,266128540E-2;1,764231262E0;9,084907837E0
1,780119488E1;3,936813354E-1;2,065554657E0;9,455237732E0
1,790100787E1;3,478765869E-1;2,210752716E0;1,077818665E1
1,800082188E1;-2,210902405E-1;1,652563477E0;9,502239990E0
1,810063588E1;-2,317181396E-1;1,562001801E0;9,713001709E0
1,820044988E1;-2,174977112E-1;1,266366577E0;8,888516235E0
1,830026388E1;-2,050735474E-1;1,903441772E0;1,023601410E1
1,840007788E1;8,394543457E-1;1,795216827E0;9,236243134E0
1,849989188E1;-1,230441284E-1;2,183808746E0;1,053853500E1
1,859970500E1;-1,499880981E-1;2,740650787E0;8,640182648E0
1,869951900E1;3,574566650E-1;1,899998932E0;9,256002045E0
1,879933300E1;-3,047662354E-1;2,756218414E0;8,643475800E0
1,889914700E1;-1,005908203E-1;2,233505402E0;9,275611267E0
1,899896100E1;-2,291734314E-1;2,241139526E0;9,460177460E0
1,909877500E1;4,192781067E-1;3,161276093E0;9,968670044E0
1,919858900E1;-9,804611206E-2;2,379152527E0;9,467661896E0
1,929840200E1;-9,686357117E-1;2,398612061E0;9,372609558E0
1,939821600E1;8,996292114E-2;2,659220123E0;1,001492386E1
1,949803000E1;5,272036743E-1;2,510579224E0;1,099792969E1
1,959784388E1;5,544470215E-1;2,352208557E0;9,364226990E0
1,969765788E1;-1,902543640E-1;2,440524902E0;7,959248657E0
1,979747188E1;-2,653981018E-1;1,284029846E0;9,430389404E0
1,989728588E1;-1,246757355E0;2,133363647E0;9,580527191E0
1,999709887E1;-8,643026733E-1;1,785337372E0;9,803563385E0
2,009691288E1;6,002517700E-2;1,744771729E0;1,043195663E1
2,019672688E1;-2,251318359E-1;1,654808807E0;9,822124786E0
2,029654088E1;-4,957690430E-1;1,489851837E0;1,012808853E1
2,039635488E1;1,311273193E-1;1,766476593E0;9,641899567E0
2,049616888E1;-2,008822632E-1;1,514999542E0;9,604926453E0
2,059598137E1;-4,715194702E-1;1,746118927E0;9,225615234E0
2,069579537E1;9,864486694E-2;2,153721313E0;8,952583008E0
2,079560937E1;-5,951623535E-1;1,768123169E0;8,848998413E0
2,089542337E1;-1,370100861E0;2,498304749E0;1,031175659E1
2,099523737E1;-3,273692322E-1;2,750679932E0;9,790390778E0
2,109505137E1;-2,459385681E-1;2,475402374E0;1,036818924E1
2,119486437E1;3,394491119E0;4,730612640E0;6,860234070E0
2,129467837E1;1,250948639E0;2,267484741E0;9,614805908E0
2,139449237E1;1,301229080E1;-2,241588593E0;1,799018921E1
2,149430637E1;6,395151215E0;-1,451681213E0;1,319610855E1
2,159412075E1;1,410067749E0;3,240012360E0;5,126988373E0
2,169393475E1;-1,805096283E0;2,075434113E0;8,006550293E0
2,179374775E1;-1,203796692E0;1,925595703E0;7,664511566E0
2,189356175E1;-3,666475525E0;1,884431305E0;5,525459747E0
2,199337575E1;-1,731898499E0;2,115700378E0;6,191275177E0
2,209318975E1;-4,741240540E0;3,620970154E0;2,944975891E0
2,219300375E1;1,551523590E0;2,690505066E0;5,883066101E0
2,229281775E1;-6,638844452E0;4,888384552E0;5,519172821E0
2,239263075E1;-4,620441742E0;6,496490479E0;4,332141266E0
2,249244475E1;-5,945785675E0;5,248236237E0;-2,747686157E0
2,259225929E1;-4,479884033E0;5,264252930E0;2,926713867E0
2,269207329E1;-4,755610657E0;5,088518372E0;4,665498047E0
2,279188729E1;-3,947590942E0;2,961441650E0;1,290271866E1
2,289170129E1;-1,794019318E0;1,816622314E0;1,175745026E1
2,299151529E1;-1,425036621E0;3,445834351E-1;6,380781097E0
2,309132829E1;-1,642833710E0;3,773053894E0;1,044961990E1
2,319114229E1;-1,065035248E0;3,461551666E0;1,164997375E1
2,329095629E1;6,846762085E-1;4,798271942E0;4,452940063E0
2,339077029E1;-2,090253296E0;6,360573120E0;5,068759460E0
2,349058429E1;-1,706451416E0;6,084247742E0;7,759114838E0
2,359039679E1;-5,570366364E0;6,978937225E0;4,780458984E0
2,369021079E1;-4,641248474E0;7,366032257E0;6,399192810E0
2,379002479E1;-5,937702484E0;8,944649506E0;2,492616577E0
2,386886675E1;-3,104693756E0;9,250313873E0;3,112627258E0
2,396867958E1;-1,208287354E0;8,539891205E0;8,680448914E-1
2,406849358E1;-1,367256775E0;9,848619690E0;6,103856964E0
2,416830658E1;-2,058519287E0;8,739875336E0;4,740192719E0
2,426812058E1;-8,565188599E-1;8,850944366E0;4,228856049E0
2,436793358E1;-1,227896576E0;8,483458557E0;5,082381134E0
2,446774758E1;-3,502716064E-2;7,857460327E0;5,825885010E0
2,456756058E1;-4,637356567E-1;7,787406006E0;7,822283478E0
2,466737458E1;1,513352966E0;3,900438995E0;7,152127075E0
2,476718758E1;-1,712438965E-1;4,688999176E0;8,466244354E0
2,486700158E1;-5,523513794E-2;5,874084778E0;8,028853912E0
2,496681496E1;3,454815674E-1;4,594994659E0;1,005144791E1
2,506662896E1;9,476792908E-1;5,315147095E0;7,646548920E0
2,516644296E1;9,988728333E-1;7,055877228E0;7,042255554E0
2,526625596E1;-1,136736145E0;5,834117889E0;6,407126312E0
2,536606996E1;1,661544800E-2;5,570665741E0;8,475075989E0
2,546588296E1;2,252815247E0;7,079677734E0;8,358618164E0
2,556569696E1;-1,169368286E0;6,154451752E0;7,193890228E0
2,566550996E1;-8,342152405E-1;5,167853394E0;6,594835968E0
2,576532396E1;1,329684906E0;6,526278534E0;7,706125031E0
2,586513796E1;1,080004120E0;7,628286896E0;8,572972412E0
2,596494983E1;2,489323425E-1;6,838529205E0;7,279362488E0
2,606476383E1;1,432521057E0;6,024671631E0;7,108717346E0
2,616457683E1;-2,932402039E-1;7,272626495E0;3,962859192E0
2,626439183E1;1,352287903E0;5,935157776E0;7,654931488E0
2,636420483E1;6,222560120E-1;6,439758453E0;7,098837891E0
2,646401883E1;-9,490264893E-1;3,311862946E0;7,546706543E0
2,656383183E1;2,756368103E0;2,158062286E0;1,101050354E1
2,666364583E1;-8,173004150E-2;1,723665619E0;8,094716949E0
2,676345883E1;-2,679428101E-1;2,360591125E-1;1,013976425E1
2,686327283E1;2,093097382E0;5,539979553E-1;9,620793457E0
2,696308737E1;-2,484832764E-2;-5,739065552E-1;8,848699036E0
2,706290037E1;9,460327148E-1;1,323847046E0;9,430688782E0
2,716271437E1;-1,421593781E0;8,406518555E-1;6,312822418E0
2,726252738E1;-3,058140564E-1;1,315165100E0;7,657027130E0
2,736234138E1;-1,102607117E0;1,896855469E0;1,033196457E1
2,746215538E1;-1,576072540E0;1,773661652E0;9,379944305E0
2,756196837E1;-1,057850189E0;1,943258972E0;9,347910919E0
2,766178237E1;-1,651964722E0;1,838027802E0;1,026834686E1
2,776159538E1;-1,519789581E0;1,707499237E0;9,793833618E0
2,786140937E1;-8,827143860E-1;1,995350647E0;9,379794617E0
2,796122333E1;-1,234333191E0;1,646875305E0;9,189540253E0
2,806103633E1;-1,120569763E0;1,668430481E0;9,130113831E0
2,816085033E1;-1,005758514E0;1,814376984E0;9,641151123E0
2,826066333E1;-9,409432983E-1;2,131567383E0;9,141639862E0
2,836047733E1;-1,125808868E0;1,763632507E0;9,576036530E0
2,846029033E1;-1,031205597E0;1,960473175E0;9,786648560E0
2,856010433E1;-1,221759338E0;1,671124878E0;9,153764648E0
2,865991833E1;-1,530267792E0;1,801204376E0;1,087937622E1
2,875973133E1;-1,687291260E0;1,446292419E0;9,843829651E0
2,885954533E1;-1,512754211E0;1,825154572E0;1,020862106E1
2,895935800E1;-1,290915527E0;2,069745941E0;8,674611053E0
2,905917200E1;-9,107061768E-1;2,013013916E0;9,297316132E0
2,915898500E1;-9,536668396E-1;2,072290649E0;9,580976257E0
2,925879900E1;-1,021475830E0;1,887275391E0;9,351802826E0
2,935861200E1;-8,240364075E-1;2,271975403E0;9,374106445E0
2,945842600E1;-3,805087280E-1;2,214045868E0;8,660240936E0
2,955823900E1;-5,766009521E-1;2,393672333E0;9,566157074E0
2,965805300E1;-8,264314270E-1;2,360740814E0;9,123976593E0
2,975786700E1;-5,674699402E-1;1,908980255E0;1,125314896E1
2,985768000E1;-2,505789185E-1;1,927541656E0;1,267414398E1
2,995749500E1;-8,619076538E-1;2,099234619E0;9,291927338E0
3,005730800E1;-3,595523071E-1;2,060465240E0;7,412585449E0
3,015712100E1;-1,052012329E0;2,100731506E0;8,455466766E0
3,025693500E1;1,228944397E-1;2,630180511E0;9,511969757E0
3,035674800E1;-2,760260010E-1;2,176174622E0;8,906179504E0
3,045656200E1;1,221459961E-1;1,689686279E0;9,929301910E0
3,055637500E1;-9,963281250E-1;1,657353516E0;1,075827805E1
3,065618900E1;2,853067017E-1;2,078577576E0;9,159003754E0
3,075600200E1;-4,161346436E-2;2,080822906E0;9,440418549E0
3,085581600E1;2,122586060E-1;2,311942291E0;9,756261749E0
3,095562896E1;-5,001100159E-1;2,096091156E0;9,223818970E0
3,105544196E1;-4,339476013E-1;2,068698120E0;9,192833405E0
3,115525596E1;-6,719526672E-1;2,037862244E0;1,053045181E1
3,125506896E1;5,388793945E-2;2,180066528E0;9,390422516E0
3,135488296E1;-1,118174744E0;2,101479950E0;9,711953888E0
3,145469596E1;-7,801776123E-1;1,732197876E0;9,862840118E0
3,155450896E1;-8,099656677E-1;1,280437317E0;1,029903305E1
3,165432296E1;-1,517843628E0;1,885179749E0;9,797875214E0
3,175413596E1;-1,341510315E0;1,270707550E0;1,018601807E1
3,185394896E1;-1,050216064E0;1,680106201E0;8,658294983E0
3,195376225E1;-9,297166443E-1;1,629511414E0;1,004980133E1
3,205357525E1;-1,786983948E0;2,331701202E0;9,645791473E0
3,215338825E1;-1,392105103E0;1,728904724E0;9,156608734E0
3,225320225E1;-9,241781616E-1;1,322649536E0;9,501790924E0
3,235301525E1;-1,107097778E0;1,554367676E0;1,049662216E1
3,245282825E1;-2,011217651E0;1,882934418E0;8,233927460E0
3,255264225E1;-1,668280792E0;2,172731781E0;8,955427094E0
3,265245525E1;-1,576970673E0;2,198178864E0;9,287586365E0
3,275226825E1;-1,663939819E0;1,478924561E0;7,894583130E0
3,285208125E1;-1,750310211E0;1,417851562E0;8,383915558E0
3,295189558E1;-1,014590149E0;1,133143616E0;1,017104919E1
3,305170858E1;-1,589245148E0;1,744023285E0;1,056577835E1
3,315152158E1;-1,750310211E0;1,086740112E0;8,799601135E0
3,325133558E1;-9,442364502E-1;1,971101074E0;1,083192490E1
3,335114858E1;-8,059240723E-1;1,917362823E0;1,115495316E1
3,345096158E1;-1,162931671E0;2,218386841E0;9,568552094E0
3,355077458E1;-1,162183228E0;2,143991547E0;9,678573303E0
3,365058858E1;-9,331594849E-1;1,640588379E0;9,235794067E0
3,375040158E1;-1,602567444E0;1,688638458E0;9,829459534E0
3,385021458E1;-1,365610199E0;2,324815521E0;9,548793182E0
3,395002708E1;-1,088536377E0;1,954635315E0;9,363328857E0
3,404984008E1;-1,001267853E0;2,433339844E0;8,922196198E0
3,414965408E1;-1,651365967E0;1,627266083E0;9,349707184E0
3,424946708E1;-8,870553589E-1;1,477277985E0;1,011805939E1
3,434928008E1;-8,634045410E-1;2,096540222E0;9,084758148E0
3,444909308E1;-1,494791565E0;1,112486572E0;9,192384338E0
3,454890708E1;-1,340911560E0;1,907932434E0;8,056396637E0
3,464872008E1;-6,165678406E-1;1,485660553E0;1,087443649E1
3,474853308E1;-1,256636810E0;1,799857178E0;8,947194214E0
3,484834608E1;-8,759783936E-1;1,977537689E0;9,251511383E0
3,494815933E1;-1,487307129E0;2,003882904E0;9,681866455E0
3,504797333E1;-1,652264099E0;1,609902191E0;9,081315308E0
3,514778633E1;-6,676116943E-1;1,657203827E0;1,016775604E1
3,524759933E1;-1,575024719E0;1,860630798E0;9,180708618E0
3,534741233E1;-1,100810852E0;2,141895905E0;9,202413483E0
3,544722533E1;-1,120869141E0;1,924248505E0;1,080587906E1
3,554703833E1;-1,154848480E0;1,397493896E0;8,303532715E0
3,564685233E1;-1,631607056E-1;1,971849518E0;9,782906342E0
3,574666533E1;-1,726509705E0;1,487606506E0;9,157357178E0
3,584647833E1;-1,011296997E0;1,618584137E0;1,016102005E1
3,594629158E1;-1,550026703E0;1,446741486E0;8,943152618E0
3,604610458E1;-1,149160309E0;2,120490417E0;9,483828278E0
3,614591758E1;-7,068301392E-1;1,027762756E0;9,026978302E0
3,624573058E1;-8,660989380E-1;1,472038879E0;9,194929047E0
3,634554458E1;-9,083111572E-1;9,328601074E-1;9,689799957E0
3,644535758E1;-1,075663147E0;8,846603394E-1;9,047485657E0
3,654517058E1;-6,920109558E-1;1,916315002E0;1,006387207E1
3,664498358E1;-1,151705017E0;1,790426788E0;9,196575623E0
3,674479658E1;-3,691323853E-1;1,448388062E0;9,732461243E0
3,684460958E1;-1,895807648E0;1,079405365E0;1,098191299E1
3,694442283E1;-3,493734741E-1;1,301094360E0;9,394464111E0
3,704423583E1;2,228865051E-1;1,353934479E0;1,013482452E1
3,714404883E1;-1,011446686E0;2,521506500E0;9,730066223E0
3,724386283E1;-5,912704468E-1;1,893412628E0;8,521778870E0
3,734367583E1;-7,454498291E-2;1,245260468E0;9,434730377E0
3,744348883E1;-6,518943787E-1;1,064735870E0;1,015323624E1
3,754330183E1;-1,330732727E0;1,108295288E0;8,697064362E0
3,764311483E1;-8,858578491E-1;7,111711121E-1;9,865384827E0
3,774292783E1;-3,212319946E-1;2,080822906E0;9,171128540E0
3,784274083E1;-1,906734924E0;1,714833984E0;8,253985748E0
3,794255346E1;-3,436853027E-1;6,759942627E-1;8,915011139E0
3,804236646E1;-6,575825500E-1;4,279600525E-1;9,370663605E0
3,814217946E1;-1,018631744E0;4,007167053E-1;8,452173615E0
3,824199246E1;-9,759704590E-1;7,819738770E-1;1,027777725E1
3,834180546E1;-1,679507446E0;7,628137207E-1;9,732012177E0
3,844161846E1;-7,839198303E-1;1,880389709E0;8,551866302E0
3,854143146E1;-6,095324707E-1;-6,960525513E-2;8,755143585E0
3,864124446E1;-1,235530701E0;5,617817688E-1;9,404942322E0
3,874105746E1;-7,993377686E-1;9,936337280E-1;9,278605042E0
3,884087046E1;-1,966909790E-1;1,788181458E0;9,939031677E0
3,894068362E1;-6,990463257E-1;9,162446594E-1;9,758207703E0
3,904049663E1;2,110610962E-2;1,376687164E0;9,179960175E0
3,914030962E1;-6,532415771E-1;1,208437042E0;1,046623535E1
3,924012262E1;-9,752220154E-1;1,197659454E0;9,351653137E0
3,933993563E1;-7,161108398E-1;1,098864899E0;8,900940399E0
3,943974862E1;-5,610333252E-1;1,583706665E0;9,835297394E0
3,953956163E1;-1,059945831E0;1,440155182E0;1,034019745E1
3,963937462E1;-1,639091492E-1;8,289761353E-1;9,517358551E0
3,973918763E1;-4,206253052E-1;1,062640228E0;1,009650421E1
3,983900062E1;-1,361269226E0;1,019829254E0;1,013003448E1
3,993881400E1;-9,479786682E-1;6,340814209E-1;1,119956039E1
4,003862700E1;-8,384065247E-1;1,068627777E0;9,541458435E0
4,013844000E1;1,422042847E-1;1,029708710E0;9,290280762E0
4,023825300E1;-3,820056152E-1;1,546733551E0;9,520951080E0
4,033806600E1;-1,478026428E0;8,244854736E-1;8,754095764E0
4,043787900E1;-1,155297546E0;1,262175293E0;9,730664978E0
4,053769200E1;-9,181906128E-1;2,103126526E-1;1,132874176E1
4,063750500E1;-9,681866455E-1;1,076261902E-1;9,265432434E0
4,073731800E1;-2,695893860E-1;6,634204102E-1;9,898316345E0
4,083713100E1;-1,377285919E0;1,084195404E0;1,120135666E1
4,093694333E1;-4,924758911E-1;4,311035156E-1;8,458460541E0
4,103675633E1;4,168830872E-1;1,172212372E0;1,008467880E1
4,113656933E1;-1,324296112E0;7,783813477E-2;9,407187653E0
4,123638233E1;-8,153544617E-1;-1,167572021E-1;8,831933899E0
4,133619533E1;-4,879852295E-1;9,264234924E-1;1,004171814E1
4,143600733E1;-6,026467896E-1;-1,886077881E-2;9,482181702E0
