"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
7,951754583E1;-2,273713350E0;1,512673855E0;-7,314729691E-2
7,961754583E1;-1,304584026E0;1,601678371E0;1,196812391E0
7,971754583E1;3,778155565E0;-4,188937187E0;1,787023544E-1
7,981754583E1;5,691347122E0;-4,642276764E-1;-3,259144306E0
7,991754583E1;1,881284714E-1;-2,441755295E0;-2,901276588E0
8,001754583E1;3,161427021E0;-2,196282387E0;-2,378969193E-1
8,011754583E1;1,195869446E-1;-4,313869476E-1;2,413048744E-1
8,021754583E1;-2,226352692E-1;-3,281616926E0;1,323909283E0
8,031754583E1;-1,955410957E0;1,599903107E0;3,543622255E0
8,041754583E1;6,300120354E-1;1,257205486E0;-1,313023567E-1
8,051754583E1;2,622219563E0;-3,383221626E-1;-2,541791916E0
8,061754583E1;4,425502777E0;-4,356620789E0;-3,072443008E0
8,071754583E1;2,145980120E0;9,581851959E-1;-5,284212589E0
8,081754583E1;2,591346264E0;-3,247156620E0;1,432634830E0
8,091754583E1;2,849327564E0;-4,375448227E-1;2,679176569E0
8,101754583E1;-8,551702499E-1;-2,402768135E-1;2,103495121E0
8,111754583E1;-1,696537018E0;-1,509762049E0;3,915887117E0
8,121754583E1;-2,488451004E0;4,264619827E0;3,271499395E0
8,131754583E1;-8,859853745E-1;-4,705440044E0;-2,523394108E0
8,141754583E1;-5,710020065E-1;1,999435902E0;8,952140808E-3
8,151754583E1;6,294959545E0;-4,749693871E0;-6,160691261E0
8,161754583E1;1,748730183E0;9,470520020E-1;-1,357571363E0
8,171754583E1;3,517351151E-1;-2,004656315E0;4,069881439E-1
8,181754583E1;-1,635637283E0;1,193757057E-1;1,648478508E-1
8,191754583E1;-2,691599369E0;8,013725281E-3;2,312533379E0
8,201754583E1;-4,477585793E0;1,035970211E0;3,256860495E0
8,211754583E1;-1,314152241E0;3,207915783E0;1,565701962E0
8,221754583E1;1,489352703E0;-6,070308685E-1;-6,118122578E0
8,231754583E1;3,695278406E0;-3,065306664E0;-5,208106995E0
8,241754583E1;-1,249105930E0;1,651274681E0;-2,248858929E0
8,251754583E1;-1,977521896E0;-2,254590988E0;7,410404682E-1
8,261754583E1;1,824660778E0;-2,164578438E0;7,203292847E-2
8,271754583E1;8,996348381E-1;-3,271746635E-1;9,692416191E-1
8,281754583E1;-1,155469894E0;1,120770931E0;3,501431465E0
8,291754583E1;-4,243942261E0;1,857126832E0;9,581594467E-1
8,301754583E1;-2,319555283E-1;5,104069710E-1;7,251770973E0
8,311754583E1;-6,797158718E-1;-2,973644733E0;3,651753426E0
8,321754583E1;1,872313738E0;-1,020708084E-1;-1,629018307E0
8,331754583E1;7,674213886E0;-3,048112869E0;-7,636334419E0
8,341754583E1;-2,743077278E-1;-2,146312714E0;-3,855705261E-2
8,351754583E1;2,003659248E0;-1,024249077E0;-2,786926746E0
8,361754583E1;-7,053112984E-1;-2,238368988E-1;2,078041553E0
8,371754583E1;5,036945343E-1;-8,137643337E-1;7,645058632E-1
8,381754583E1;-1,774220943E0;6,283903122E-2;6,549533844E0
8,391754583E1;-3,116266966E0;2,473708391E0;2,839626312E0
8,401754583E1;3,030467033E-1;-4,999583244E0;7,551109791E-1
8,411754583E1;5,482978821E0;-2,558449745E0;-3,675311565E0
8,421754583E1;2,389724970E0;3,841438293E-1;-5,480530739E0
8,431754583E1;-2,243516207E0;-4,368935585E0;5,363082886E-2
8,441754583E1;4,945659637E-1;-2,926851749E0;2,599402905E0
8,451754583E1;4,246253967E-1;-1,299816608E0;1,049830437E0
8,461754583E1;-4,274923325E0;1,915615082E0;4,837781906E0
8,471754583E1;-1,523253441E0;7,756185532E-2;4,991545677E0
8,481754583E1;-6,408443451E-1;6,030297279E-1;4,047466278E0
8,491754583E1;-1,022158861E0;-5,961184025E0;-1,904901981E0
8,501754583E1;4,367190361E0;-6,036471367E0;-7,845088959E0
8,511754583E1;2,803015947E0;-4,141489983E0;-3,480518341E0
8,521754583E1;1,917437553E0;-1,382699013E-1;-5,809984207E0
8,531754583E1;7,091774940E-1;-2,387819767E0;-4,260314941E0
8,541754583E1;1,943650723E0;-2,090173721E0;2,361590862E0
8,551754583E1;-1,957965612E0;6,696060658E0;1,585296154E0
8,561754583E1;-3,026587248E0;3,412953854E0;-3,764095306E-1
8,571754583E1;-6,490674019E-1;-1,393561363E-1;4,876381397E0
8,581754583E1;1,146187782E0;-2,670078278E0;5,539155006E-1
8,591754583E1;5,090825081E0;-5,771484375E0;-7,796546936E0
8,601754583E1;-7,985153198E-1;-9,697532654E-1;4,151109695E0
8,611754583E1;3,905844688E-1;3,132610321E-1;9,483850002E-1
8,621754583E1;3,098505974E0;-4,572693825E0;-2,058631897E0
8,631754583E1;-3,293642282E0;1,997084141E0;1,567757607E0
8,641754583E1;-4,057470798E0;-7,490446568E-1;5,036606789E-1
8,651754583E1;-2,186446190E-1;2,288356543E0;1,069293022E0
8,661754583E1;-1,112694263E0;-2,889218330E0;-4,864790916E0
8,671754583E1;4,705594063E0;-5,823324203E0;-1,665301085E0
8,681754583E1;8,152556419E-1;-6,005582809E-1;5,814299583E-1
8,691754583E1;3,487618923E0;-3,793979168E0;2,739779949E-1
8,701754583E1;-1,870694160E0;3,831515312E-1;1,006731510E0
8,711754583E1;-5,001206398E-1;-4,785060883E0;3,491287708E0
8,721754583E1;-2,340613842E0;6,556907177E0;5,095914364E0
8,731754583E1;-1,102796078E0;-5,964803696E-2;3,524368763E0
8,741754583E1;2,288576126E0;-3,061755657E0;6,016635895E-1
8,751754583E1;-1,900262594E0;-1,646885872E0;-3,388096809E0
8,761754583E1;3,303904533E-1;5,383782387E-1;-7,999663353E-1
8,771754583E1;7,305633545E0;-3,417748928E0;-5,104341030E0
8,781754583E1;-7,042789459E-2;8,329458237E-1;1,588046551E0
8,791754583E1;-1,763461351E0;-1,106879950E0;3,383030415E0
8,801754583E1;-9,122644424E0;3,643478155E0;5,357967377E0
8,811754583E1;3,594856262E0;-4,661784649E0;-1,753587723E0
8,821754583E1;1,876843929E0;-6,332521439E-1;-2,519538879E0
8,831754583E1;-2,397413254E-1;5,571851730E-1;-1,013784409E0
8,841754583E1;1,228666306E-1;-1,568121910E0;-1,356149673E0
8,851754583E1;3,962531090E-1;-6,691336632E-1;-2,317452431E0
8,861754583E1;-2,923139095E0;3,759946823E-1;2,196128845E0
8,871754583E1;-2,526588440E0;1,473689079E-1;4,089396000E0
8,881754583E1;-4,680453300E0;5,204185963E0;4,900313377E0
8,891754583E1;3,835307121E0;-4,978915215E0;3,196988583E0
8,901754583E1;-4,275140762E-1;1,567345619E0;-2,659317732E0
8,911754583E1;1,524320602E0;-2,430949211E0;3,717350245E0
8,921754583E1;-1,313807011E0;-1,034520626E0;8,985884190E-1
8,931754583E1;-7,220821381E-1;-4,279794693E-1;3,888039589E-1
8,941754583E1;5,895547867E-1;9,299542904E-1;2,121462345E0
8,951754583E1;-5,038980961E0;3,976575136E0;5,939490318E0
8,961754583E1;7,176399231E-2;-1,931535244E0;3,354389668E0
8,971754583E1;6,774983406E0;-7,103290558E-1;-7,966538906E0
8,981754583E1;3,875726700E0;1,383898735E0;-7,709395885E-1
8,991754583E1;3,127642155E0;-2,262585640E0;-4,861490726E-1
9,001754583E1;-2,609250307E0;-2,568933010E0;1,034945011E0
9,011754583E1;1,720113754E-1;-4,306939602E0;7,664103508E-1
9,021754583E1;-2,755176306E0;4,794382095E0;-1,069543839E0
9,031754583E1;-6,243993759E0;4,319825172E0;2,563475609E0
9,041754583E1;6,692600250E-2;2,499852180E-1;5,435752869E-1
9,051754583E1;7,318501472E-1;-2,918550014E0;-2,648932934E-1
9,061754583E1;-7,279531956E-1;-5,044217110E0;-3,513347626E0
9,071754583E1;6,166934967E-3;1,322390556E0;-4,282922745E-1
9,081754583E1;4,675980568E0;-9,136071205E-1;-4,251758099E0
9,091754583E1;-1,606269836E0;-6,565375328E-1;2,026605606E-2
9,101754583E1;4,708766937E-3;9,795801640E-1;8,596725464E-1
9,111754583E1;-4,538349152E0;4,345052719E0;-1,472449780E0
9,121754583E1;-1,152815819E0;9,393615723E-1;-1,476383209E-2
9,131754583E1;4,002771378E0;-3,811719894E0;-1,685347557E0
9,141754583E1;4,377028465E0;1,776227951E-1;-2,140582561E0
9,151754583E1;-6,522450447E-1;-1,503076077E0;-1,658667088E0
9,161754583E1;2,483410835E0;-2,028085232E0;1,383910179E-1
9,171754583E1;-4,616165161E-2;-3,277329445E0;3,938050270E-1
9,181754583E1;-5,598565578E0;2,294082880E0;4,546916008E0
9,191754583E1;2,667012215E0;8,713333607E-1;-3,293695450E-1
9,201754583E1;-1,119415998E0;-1,262135506E-1;-1,171114445E0
9,211754583E1;5,191230774E0;2,336275101E0;-5,939388275E-1
9,221754583E1;5,373785019E0;-1,980569839E0;-3,802995205E0
9,231754583E1;7,130336761E-2;-1,572551727E0;1,040496111E0
9,241754583E1;2,338366508E-1;-4,619278908E-1;8,924303055E-1
9,251754583E1;-9,532084465E-1;-6,645274162E-1;-1,129886627E0
9,261754583E1;-4,462764740E0;6,741261482E-1;4,981729031E0
9,271754583E1;-1,634894848E0;3,272906780E0;2,514161825E0
9,281754583E1;1,936526299E0;-4,096804619E0;2,148105860E0
9,291754583E1;3,458431482E0;7,025194168E-1;-1,077587605E-1
9,301754583E1;4,924722195E0;-3,508603096E0;-6,172739983E0
9,311754583E1;7,207345963E-2;1,358932972E0;2,237307787E0
9,321754583E1;-1,638170242E0;-5,679469109E-1;-7,547402382E-1
9,331754583E1;1,833065033E0;-3,722885132E0;7,759661674E-1
9,341754583E1;-7,632781029E0;4,730848312E0;4,554640293E0
9,351754583E1;-3,145883083E0;1,102402210E0;-9,487047195E-1
9,361754583E1;1,898288727E-1;-1,794489384E0;-2,522263527E0
9,371754583E1;2,074078560E0;-2,719345093E-1;-5,815174580E-1
9,381754583E1;5,798602581E0;-3,372525215E0;-3,936324358E0
9,391754583E1;1,488914490E-1;-5,376524925E-1;-1,244330406E0
9,401754583E1;1,138934135E0;-1,490376472E0;-3,384613991E-1
9,411754583E1;-7,238535881E-1;-6,433768272E-1;2,366121769E0
9,421754583E1;-2,874772310E0;1,674623489E-1;2,707753658E0
9,431754583E1;-1,165616989E0;2,313979864E0;2,582512140E0
9,441754583E1;-6,084055901E-1;-2,197863579E0;-3,618764877E-2
9,451754583E1;1,511906147E0;2,669166088E0;-2,787590504E0
9,461754583E1;2,850319147E0;-2,060011864E0;1,572749615E0
9,471754583E1;9,999275208E-4;-1,553465843E0;9,800648689E-2
9,481754583E1;2,382015228E0;1,267313957E-1;-1,053606987E0
9,491754583E1;2,475242615E-1;6,957321167E-1;8,498353958E-1
9,501754583E1;-3,100321770E0;-1,092123508E0;3,876757145E0
9,511754583E1;-5,593338013E-1;2,625309467E0;1,418498993E0
9,521754583E1;-4,018883705E-1;2,003873587E0;2,301855087E-1
9,531754583E1;3,170804501E0;-2,394639492E0;-7,472965717E-1
9,541754583E1;4,258084297E-2;1,652689934E0;-6,855065823E-1
9,551754583E1;-5,433449745E-1;-1,634559631E-1;-8,738758564E-1
9,561754583E1;5,548310280E-1;7,139658928E-1;6,096491814E-1
9,571754583E1;-6,138863564E-1;-6,068420410E-2;-2,491245270E-1
9,581754583E1;-1,197267056E0;1,294469833E-1;1,826658726E0
9,591754583E1;-4,068662643E0;2,730091572E0;3,981731892E0
9,601754583E1;8,886656761E-1;2,660550594E0;1,515041351E0
9,611754583E1;2,908303261E0;-4,586439133E0;-2,540840626E0
9,621754583E1;3,683819294E0;-5,379228592E-1;-2,986447334E0
9,631754583E1;1,864976883E-1;-1,627376556E0;-3,358257294E0
9,641754583E1;-1,365456581E0;-2,049016953E-1;1,040373087E0
9,651754583E1;2,226988316E0;-2,831387520E-1;-3,923797607E-1
9,661754583E1;-1,058365345E0;-1,953434944E-1;2,714793682E0
9,671754583E1;-2,090882301E0;-2,499918461E0;1,581719398E0
9,681754583E1;-8,894762993E-1;3,423318148E0;2,762772083E0
9,691754583E1;-1,222612858E0;1,649030685E0;-2,232241631E0
9,701754583E1;3,231314421E0;-1,651573181E-2;2,006504536E-1
9,711754583E1;6,765861511E0;-6,906923294E0;-5,103441238E0
9,721754583E1;-1,160039902E-1;-8,881850243E-1;7,379026413E-1
9,731754583E1;3,360659122E0;-1,566236019E0;-7,616062164E-1
9,741754583E1;-7,728042603E-1;-7,859654427E-1;1,999162197E0
9,751754583E1;-5,044157982E0;8,255991936E-1;4,425817490E0
9,761754583E1;-5,057013512E0;3,297016621E0;3,354544640E-1
9,771754583E1;1,164932251E-1;-3,333699226E0;-5,674972534E-1
9,781754583E1;2,428018093E0;-4,946285725E0;-3,592176914E0
9,791754583E1;1,904880524E0;-2,199938774E0;-3,337575197E0
9,801754583E1;1,986546516E0;-4,123311043E-1;-3,329241991E0
9,811754583E1;3,386630058E0;-1,661710262E0;1,303606033E-1
9,821754583E1;-2,976870537E0;1,673164845E0;1,568088055E0
9,831754583E1;-5,953092575E-1;-1,738539696E0;-7,318878174E-1
9,841754583E1;-3,382803440E0;3,776142597E-1;4,412988663E0
9,851754583E1;-8,997900963E0;1,862884760E0;5,526963711E0
9,861754583E1;-8,460135460E-1;-6,320520878E0;-9,939670563E-3
9,871754583E1;6,552769661E0;-6,227006912E0;-6,356559753E0
9,881754583E1;4,550167561E0;-2,507152557E-1;-3,152860403E0
9,891754583E1;2,838214874E0;-9,494714737E-1;-3,649353981E-1
9,901754583E1;-1,008607864E0;2,027535439E0;1,913103580E0
9,911754583E1;-5,643510818E-2;-5,182523727E-1;8,173966408E-1
9,921754583E1;-9,367964745E0;1,356570244E0;4,593410969E0
9,931754583E1;-1,435470581E0;-2,856381893E0;1,624921799E0
9,941754583E1;2,101657391E0;-5,832958221E-1;6,688706875E-1
9,951754583E1;3,427618265E0;5,842437744E-1;-5,045964718E0
9,961754583E1;8,557496071E-1;-9,552478790E-1;5,267615318E-1
9,971754583E1;4,122216702E0;-1,692099571E0;-7,668352127E-1
9,981754583E1;9,906663895E-1;-3,382399559E0;-1,929693699E0
9,991754583E1;2,992447376E0;-4,786683083E0;8,808383942E-1
1,000175458E2;-1,181713295E1;6,977933884E0;8,247821808E0
1,001175458E2;8,611245155E-1;6,839179993E-2;-1,354537010E-1
1,002175458E2;-1,775255203E-1;-9,207107544E0;-1,451080799E0
1,003175458E2;7,729663849E-1;7,473931789E0;-2,393295050E0
1,004175458E2;-1,265164852E0;-1,031190872E0;-3,024988413E0
1,005175458E2;3,374691963E0;-8,709616661E-1;1,092775822E0
1,006175458E2;-8,335738182E-1;-1,942036152E0;6,631832123E-1
1,007175458E2;-3,918685913E-1;-3,111619949E-1;1,896085739E0
1,008175458E2;-6,928519726E0;3,038693905E0;4,581271172E0
1,009175458E2;-1,521630287E-1;1,537485123E-1;1,000414371E0
1,010175458E2;-1,593174934E-1;2,094988823E-1;-1,248706818E0
1,011175458E2;1,912455082E0;-4,237338066E0;-2,300060749E0
1,012175458E2;4,789357185E-1;8,579425812E-1;2,039386988E0
1,013175458E2;-3,300542831E-1;3,184900284E-1;4,006967545E-1
1,014175458E2;3,455523968E0;-2,478162289E0;-1,209023952E0
1,015175458E2;-2,943252325E0;2,308351994E0;2,581757069E0
1,016175458E2;-5,057040215E0;2,419605732E0;5,084811687E0
1,017175458E2;-8,129262924E-1;3,385138512E0;7,846269608E-1
1,018175458E2;9,028506279E-1;-3,599753380E0;2,430082321E0
1,019175458E2;5,145102024E0;-1,360944748E0;-2,702769995E0
1,020175458E2;2,201618433E0;7,535748482E-1;-3,849792242E0
1,021175458E2;-3,053020954E0;-3,685913086E-1;3,372497082E0
1,022175458E2;-4,890341759E-1;8,449926376E-1;-1,693239212E0
1,023175458E2;-1,949799061E0;-1,454353333E-2;1,468657970E0
1,024175458E2;3,994803429E-1;-2,927179813E0;2,722246170E0
1,025175458E2;-2,609429359E0;3,910558224E0;2,507318020E0
1,026175458E2;-1,570701599E0;-1,088279724E0;-9,357676506E-1
1,027175458E2;3,625634193E0;-1,060090065E-1;-9,045176506E-1
1,028175458E2;2,499605417E0;-2,476292610E0;-2,566318750E0
1,029175458E2;6,901226044E-1;-1,334012985E0;-3,228571415E-1
1,030175458E2;6,541471481E-1;1,364923000E0;8,029775620E-1
1,031175458E2;2,084003925E0;-2,258769989E0;-4,044981003E-1
1,032175458E2;-1,403995514E0;2,231578827E-1;2,790773869E0
1,033175458E2;-4,290326118E0;1,792381763E0;4,079112053E0
1,034175458E2;-1,346247196E0;1,597796440E0;2,055151463E0
1,035175458E2;2,253113270E0;-2,814932823E0;5,036575794E-1
1,036175458E2;9,929935932E-1;-1,245672226E0;-2,707743406E0
1,037175458E2;2,791899920E0;7,207660675E-1;-1,063395739E0
1,038175458E2;2,504777908E0;-4,060316563E0;2,986132145E0
1,039175458E2;-1,701522827E0;1,452022076E0;2,115051270E0
1,040175458E2;-6,934089661E-1;-1,896598816E0;-1,800470352E-1
1,041175458E2;-4,171287537E0;2,656496525E0;4,711213112E0
1,042175458E2;1,821397305E0;-1,790041447E0;3,235151529E0
1,043175458E2;2,495724201E0;-8,334064484E-2;-2,202643156E0
1,044175458E2;4,571965694E0;-1,956164360E0;-4,325991154E0
1,045175458E2;-3,803243637E-1;4,186363220E-1;5,441427231E-3
1,046175458E2;3,682648659E0;-3,103105068E0;-3,981348991E0
1,047175458E2;5,817413330E-5;-6,314148903E-1;-9,846782684E-2
1,048175458E2;-5,009268284E0;1,885640025E0;5,117529869E0
1,049175458E2;-2,791737080E0;3,526707888E0;3,816516638E0
1,050175458E2;1,818920135E0;1,547336578E-3;3,900909424E-2
1,051175458E2;7,169728279E0;-5,734781265E0;-3,068726540E0
1,052175458E2;3,559213161E0;-1,389335632E0;-3,024268150E-2
1,053175458E2;5,461044312E-1;-9,277973175E-1;-2,908069134E0
1,054175458E2;3,230529308E0;-3,031202316E0;5,970706940E-1
1,055175458E2;-5,775089264E-1;-7,356171608E-1;2,579017162E0
1,056175458E2;-4,379091740E0;4,695506096E0;5,158911228E0
1,057175458E2;-2,834281921E-1;3,907382965E0;1,597484589E0
1,058175458E2;2,580251217E0;-1,875878811E0;-2,174787521E0
1,059175458E2;7,009280205E0;-6,088215828E0;-2,332429409E0
1,060175458E2;4,610593796E0;-5,245704651E-1;-1,239045858E0
1,061175458E2;7,714195251E-1;-4,685860634E0;-1,189670086E0
1,062175458E2;1,823724270E0;-4,973986149E0;1,820444822E0
1,063175458E2;-6,780204773E-1;4,320158958E-1;2,793245792E0
1,064175458E2;-1,836999893E0;2,463589668E0;1,543296337E0
1,065175458E2;-2,726116180E-1;3,412643909E0;-3,029098511E-1
1,066175458E2;-3,524227142E-1;-1,612310410E0;1,029038429E-1
1,067175458E2;3,702423334E0;3,191213608E-1;2,910306454E-1
1,068175458E2;8,568596840E-2;1,134871483E0;2,279449463E0
1,069175458E2;2,170343399E0;-4,475636959E0;-2,020924330E0
1,070175458E2;2,685718536E0;-1,526947021E0;-9,042296410E-1
1,071175458E2;-4,992346287E0;1,552518368E0;4,506402016E0
1,072175458E2;1,360931873E0;-1,605101585E0;2,368850708E0
1,073175458E2;-8,037563324E0;4,868985653E0;8,468868256E0
1,074175458E2;3,706809521E0;3,838662624E0;-1,946126938E0
1,075175458E2;2,274928093E-1;-6,095585823E-1;6,526193619E-1
1,076175458E2;1,122748852E0;5,286656380E0;-1,003067493E0
1,077175458E2;4,836633682E0;-4,656384468E0;-2,485568762E0
1,078175458E2;3,326808453E0;-2,023159981E0;-1,667301655E-1
1,079175458E2;1,693772793E0;7,155227661E-2;-2,365611553E0
1,080175458E2;-3,644500256E0;-1,326997757E0;2,126567841E0
1,081175458E2;-4,704450607E0;1,597439289E0;1,639260769E0
1,082175458E2;-2,578194618E0;1,942758083E0;7,476708889E-1
1,083175458E2;-3,545937538E-1;-5,804014206E-1;-1,435581207E0
1,084175458E2;3,393142700E0;-1,270843506E0;2,473440170E-1
1,085175458E2;1,575031996E0;-3,073972702E0;-3,227354765E0
1,086175458E2;-1,018073797E0;2,054700851E-1;-1,327412844E0
1,087175458E2;1,827394962E0;-1,349580765E0;-1,503350019E0
1,088175458E2;-1,475868225E-1;5,750274658E-2;-8,978481293E-1
1,089175458E2;-7,674250603E-1;2,329106331E-1;-2,912917137E-1
1,090175458E2;-3,099132299E0;-1,087431908E-1;2,634577751E0
1,091175458E2;-2,587454319E0;3,470607281E0;1,653201580E0
1,092175458E2;-6,949648857E-1;9,450817108E-1;-8,434998989E-1
1,093175458E2;-1,304330826E-1;-2,040847778E0;1,421700120E0
1,094175458E2;2,580746174E0;-3,664265633E0;-4,732178211E0
1,095175458E2;8,366446495E-1;1,541930199E0;-1,331468344E0
1,096175458E2;5,462064743E-1;-1,804294586E0;-7,623295784E-1
1,097175458E2;-2,317875862E0;4,527359009E-1;-5,234830379E-1
1,098175458E2;-1,568425655E0;7,525873184E-2;-8,110361099E-1
1,099175458E2;-5,650874138E0;1,713843584E0;5,630741119E0
1,100175458E2;-2,788012981E0;1,562001705E0;9,092822075E-1
1,101175458E2;-2,565894127E0;4,558768272E-1;4,865863323E-1
1,102175458E2;2,681984901E-1;1,250219345E-2;-1,997684956E0
1,103175458E2;2,841563702E0;-1,811847687E0;-3,322474957E0
1,104175458E2;-1,261655807E0;1,670130253E0;-2,834006548E0
1,105175458E2;2,515361786E0;-4,297551632E0;-2,567355871E0
1,106175458E2;-2,986574173E-2;-1,526705265E0;-1,138202906E0
1,107175458E2;-3,390429497E0;6,769976616E-1;2,585226059E0
1,108175458E2;-1,942928791E0;1,533356428E0;-6,508588791E-1
1,109175458E2;-1,132608891E0;1,096050978E0;4,747924805E-1
1,110175458E2;-9,041085243E-1;-2,617683411E-1;-6,301312447E-1
1,111175458E2;2,899353504E0;-2,053317070E0;-2,923485041E0
1,112175458E2;3,225771904E0;-2,189016342E-1;-1,624952316E0
1,113175458E2;-1,419549465E0;-1,312507629E0;-3,465037107E0
1,114175458E2;1,164538383E0;-4,016731262E0;-4,142536640E0
1,115175458E2;-3,419461250E-1;-2,467016697E0;-7,033703327E-1
1,116175458E2;-9,607723236E0;8,823430538E-1;5,745934486E0
1,117175458E2;1,325375080E0;1,924863815E0;-2,228001595E0
1,118175458E2;-2,329737186E0;-4,536662102E-1;-8,710525036E-1
1,119175458E2;2,003002644E0;-9,002637863E0;-9,467325211E0
1,120175458E2;3,288860321E0;-1,986750603E0;-1,184598446E0
1,121175458E2;2,300918579E0;-2,721434593E0;2,731815815E0
1,122175458E2;1,637855053E0;-7,154731750E-1;1,097809792E0
1,123175458E2;-4,026508331E-2;-2,471942425E0;5,721549988E-1
1,124175458E2;-5,498841286E0;2,173208714E0;4,393362522E0
1,125175458E2;-2,351320267E0;1,715468168E0;2,346742153E0
1,126175458E2;-7,724661827E-1;-2,290881634E0;4,023082256E-1
1,127175458E2;2,152503014E0;-4,617079735E0;-1,580351591E0
1,128175458E2;1,120618343E0;-6,569375992E-1;-9,329016209E-1
1,129175458E2;-5,928807259E-1;-6,470298767E-1;4,713283539E0
1,130175458E2;3,235682011E0;-4,047514439E0;2,032264709E0
1,131175458E2;-9,508605003E-1;4,296207428E-1;1,849912643E0
1,132175458E2;-3,889813423E0;1,009543419E0;3,328645945E0
1,133175458E2;-4,406902313E0;-1,999497414E-1;5,283811569E0
1,134175458E2;-9,839353561E-1;2,274182320E0;-7,033472061E-1
1,135175458E2;-2,635666847E0;-6,291494370E-1;6,191062927E-2
1,136175458E2;5,969970226E0;-6,983322144E0;-4,661276340E-1
1,137175458E2;9,979052544E-1;4,684882164E-1;5,841367245E-1
1,138175458E2;1,591181278E0;-6,051011086E-1;2,945957184E-1
1,139175458E2;1,353912354E0;-1,190971851E0;6,092333794E-1
1,140175458E2;-4,796743393E-1;-1,099713326E0;1,149386883E0
1,141175458E2;-9,835109711E-1;-3,363082409E-1;2,779730797E0
1,142175458E2;-3,824450493E0;2,574322701E0;4,567898273E0
1,143175458E2;-1,588995457E0;7,616806030E-1;1,313336849E0
1,144175458E2;-2,532477379E-1;-1,431733131E0;1,149913311E0
1,145175458E2;1,496429443E0;-1,164211273E0;-2,594827414E0
1,146175458E2;1,717980862E0;-8,167829514E-1;7,313833237E-1
1,147175458E2;-1,872754812E0;-8,866062164E-1;2,766156673E0
1,148175458E2;1,933472633E0;-2,375034809E0;-3,790578842E-1
1,149175458E2;-6,645984650E-1;-1,368176460E0;1,102445126E0
1,150175458E2;-1,919689178E0;-6,827058792E-1;2,818705320E0
1,151175458E2;-3,144625425E0;2,937091827E0;3,018934250E0
1,152175458E2;-1,564616203E0;1,068849564E-1;1,958146095E-1
1,153175458E2;4,404697418E-1;-2,247622967E0;-2,260065079E-1
1,154175458E2;3,531198978E0;7,314271927E-1;-1,182277441E0
1,155175458E2;1,746359587E0;-9,059715271E-1;-5,068145752E0
1,156175458E2;1,641831398E-1;-1,855151653E0;4,053182602E-1
1,157175458E2;-2,344449282E0;7,249097824E-1;-2,395510674E-1
1,158175458E2;-6,324701309E-1;-1,226844788E0;6,493477821E-1
1,159175458E2;-3,405343056E0;1,459274530E0;3,908577204E0
1,160175458E2;-2,604733706E0;1,079420567E0;2,118668556E0
1,161175458E2;-1,172156334E-1;-1,141005993E0;8,951830864E-1
1,162175458E2;2,034614086E0;-2,871302605E0;-4,689207077E-1
1,163175458E2;2,381086111E0;-8,329544067E-1;-2,266004086E0
1,164175458E2;1,784121990E0;-4,071741104E-1;-5,082631111E-2
1,165175458E2;1,891900539E0;-1,184956074E0;1,031400442E0
1,166175458E2;1,686193943E0;-3,335851192E0;1,127560139E0
1,167175458E2;-1,693281651E0;-9,105949402E-1;1,323999405E0
1,168175458E2;-3,710647106E0;2,489964247E0;4,763616562E0
1,169175458E2;-1,403355122E0;8,395147324E-2;-1,177575588E0
1,170175458E2;-7,418451309E-1;-1,188790798E0;5,317306519E-1
1,171175458E2;5,629147530E0;-5,850083351E0;2,609215498E0
1,172175458E2;3,055492640E0;-1,620736122E0;4,067132473E-1
1,173175458E2;6,164550781E-2;-8,918666840E-1;3,654320240E-1
1,174175458E2;1,712065697E0;-2,502107620E0;-1,076765537E0
1,175175458E2;2,180099487E-2;-1,245049000E0;1,865012646E0
1,176175458E2;-2,702232838E0;-1,628875732E-2;3,337494850E0
1,177175458E2;-5,297875881E0;2,083020449E0;3,060031652E0
1,178175458E2;-2,186584949E0;-1,839467525E0;1,813885212E0
1,179175458E2;2,763355732E0;-4,568442345E0;-1,382379770E0
1,180175458E2;3,550627470E0;-1,765185356E0;-1,641058922E0
1,181175458E2;1,793335915E0;-2,872467041E-1;-1,373455524E0
1,182175458E2;1,576797009E0;-1,836546421E0;-2,820611000E-1
1,183175458E2;5,504488945E-1;-2,412117481E0;1,128082752E0
1,184175458E2;-1,428047657E0;-9,584531784E-1;2,072527885E0
1,185175458E2;-5,525256157E0;1,798788071E0;3,991752148E0
1,186175458E2;-9,164214134E-1;6,238894463E-1;1,816911697E0
1,187175458E2;-4,795708656E-1;-2,722419262E0;-1,011502981E0
1,188175458E2;4,923281670E0;-3,560902596E0;-5,851635933E-1
1,189175458E2;3,963740587E0;-2,226104736E-1;-2,124627113E0
1,190175458E2;-5,782890320E-2;4,190921783E-3;-2,596151829E0
1,191175458E2;4,380249977E-1;-1,154881954E0;4,392242432E-2
1,192175458E2;-1,741708755E0;-4,695119858E-1;-2,884340286E-2
1,193175458E2;4,726462364E-1;7,083220005E0;3,862476349E-2
1,194175458E2;-7,268670559E0;-3,439993382E0;2,375382662E0
1,195175458E2;-1,752251148E0;-2,254836559E0;-4,609131813E-1
1,196175458E2;4,221733093E0;-2,234584808E0;-2,857318878E0
1,197175458E2;1,513397694E0;8,062133789E-1;4,605875015E-1
