"Time (s)";"Illuminance (lx)"
9,350936922E1;1,708750010E0
9,360936922E1;1,708750010E0
9,370936922E1;1,708750010E0
9,380936922E1;1,708750010E0
9,390936922E1;1,708750010E0
9,400936922E1;1,708750010E0
9,410936922E1;1,708750010E0
9,420936922E1;1,708750010E0
9,430936922E1;1,708750010E0
9,440936922E1;1,708750010E0
9,450936922E1;1,708750010E0
9,460936922E1;1,708750010E0
9,470936922E1;1,708750010E0
9,480936922E1;1,708750010E0
9,490936922E1;1,708750010E0
9,500936922E1;1,708750010E0
9,510936922E1;1,708750010E0
9,520936922E1;1,708750010E0
9,530936922E1;1,708750010E0
9,540936922E1;1,708750010E0
9,550936922E1;1,708750010E0
9,560936922E1;1,708750010E0
9,570936922E1;1,708750010E0
9,580936922E1;1,708750010E0
9,590936922E1;1,708750010E0
9,600936922E1;1,708750010E0
9,610936922E1;1,708750010E0
9,620936922E1;1,708750010E0
9,630936922E1;1,708750010E0
9,640936922E1;1,708750010E0
9,650936922E1;1,708750010E0
9,660936922E1;1,708750010E0
9,670936922E1;1,708750010E0
9,680936922E1;1,708750010E0
9,690936922E1;1,708750010E0
9,700936922E1;1,708750010E0
9,710936922E1;1,708750010E0
9,720936922E1;1,708750010E0
9,730936922E1;1,708750010E0
9,740936922E1;1,708750010E0
9,750936922E1;1,708750010E0
9,760936922E1;1,708750010E0
9,770936922E1;1,708750010E0
9,780936922E1;1,708750010E0
9,790936922E1;1,708750010E0
9,800936922E1;1,708750010E0
9,810936922E1;1,708750010E0
9,820936922E1;1,708750010E0
9,830936922E1;1,708750010E0
9,840936922E1;1,708750010E0
9,850936922E1;1,708750010E0
9,860936922E1;1,708750010E0
9,870936922E1;1,708750010E0
9,880936922E1;1,708750010E0
9,890936922E1;1,708750010E0
9,900936922E1;1,708750010E0
9,910936922E1;1,708750010E0
9,920936922E1;1,708750010E0
9,930936922E1;1,708750010E0
9,940936922E1;1,708750010E0
9,950936922E1;1,708750010E0
9,960936922E1;1,708750010E0
9,970936922E1;1,708750010E0
9,980936922E1;1,708750010E0
9,990936922E1;1,708750010E0
1,000093692E2;1,708750010E0
1,001093692E2;1,708750010E0
1,002093692E2;1,708750010E0
1,003093692E2;1,708750010E0
1,004093692E2;1,708750010E0
1,005093692E2;1,708750010E0
1,006093692E2;1,708750010E0
1,007093692E2;1,708750010E0
1,008093692E2;1,708750010E0
1,009093692E2;1,708750010E0
1,010093692E2;1,708750010E0
1,011093692E2;1,708750010E0
1,012093692E2;1,708750010E0
1,013093692E2;1,708750010E0
1,014093692E2;1,708750010E0
1,015093692E2;1,708750010E0
1,016093692E2;1,708750010E0
1,017093692E2;1,708750010E0
1,018093692E2;1,708750010E0
1,019093692E2;1,708750010E0
1,020093692E2;1,708750010E0
1,021093692E2;1,708750010E0
1,022093692E2;1,708750010E0
1,023093692E2;1,708750010E0
1,024093692E2;1,708750010E0
1,025093692E2;1,708750010E0
1,026093692E2;1,708750010E0
1,027093692E2;1,708750010E0
1,028093692E2;1,708750010E0
1,029093692E2;1,708750010E0
1,030093692E2;1,708750010E0
1,031093692E2;1,708750010E0
1,032093692E2;1,708750010E0
1,033093692E2;1,708750010E0
1,034093692E2;1,708750010E0
1,035093692E2;1,708750010E0
1,036093692E2;1,708750010E0
1,037093692E2;1,708750010E0
1,038093692E2;1,708750010E0
1,039093692E2;1,708750010E0
1,040093692E2;1,708750010E0
1,041093692E2;1,708750010E0
1,042093692E2;1,708750010E0
1,043093692E2;1,708750010E0
1,044093692E2;1,708750010E0
1,045093692E2;1,708750010E0
1,046093692E2;1,708750010E0
1,047093692E2;1,708750010E0
1,048093692E2;1,708750010E0
1,049093692E2;1,708750010E0
1,050093692E2;1,708750010E0
1,051093692E2;1,708750010E0
1,052093692E2;1,708750010E0
1,053093692E2;1,708750010E0
1,054093692E2;1,708750010E0
1,055093692E2;1,708750010E0
1,056093692E2;1,708750010E0
1,057093692E2;1,708750010E0
1,058093692E2;1,708750010E0
1,059093692E2;1,708750010E0
1,060093692E2;1,708750010E0
1,061093692E2;1,708750010E0
1,062093692E2;1,708750010E0
1,063093692E2;1,708750010E0
1,064093692E2;1,708750010E0
1,065093692E2;1,708750010E0
1,066093692E2;1,708750010E0
1,067093692E2;1,708750010E0
1,068093692E2;1,708750010E0
1,069093692E2;1,708750010E0
1,070093692E2;1,708750010E0
1,071093692E2;1,708750010E0
1,072093692E2;1,708750010E0
1,073093692E2;1,708750010E0
1,074093692E2;1,708750010E0
1,075093692E2;1,708750010E0
1,076093692E2;1,708750010E0
1,077093692E2;1,708750010E0
1,078093692E2;1,708750010E0
1,079093692E2;1,708750010E0
1,080093692E2;1,708750010E0
1,081093692E2;1,708750010E0
1,082093692E2;1,708750010E0
1,083093692E2;1,708750010E0
1,084093692E2;1,708750010E0
1,085093692E2;1,708750010E0
1,086093692E2;1,708750010E0
1,087093692E2;1,708750010E0
1,088093692E2;1,708750010E0
1,089093692E2;1,708750010E0
1,090093692E2;1,708750010E0
1,091093692E2;1,708750010E0
1,092093692E2;1,708750010E0
1,093093692E2;1,708750010E0
1,094093692E2;1,708750010E0
1,095093692E2;1,708750010E0
1,096093692E2;1,708750010E0
1,097093692E2;1,708750010E0
1,098093692E2;1,708750010E0
1,099093692E2;1,708750010E0
1,100093692E2;1,708750010E0
1,101093692E2;1,708750010E0
1,102093692E2;1,708750010E0
1,103093692E2;1,708750010E0
1,104093692E2;1,708750010E0
1,105093692E2;1,708750010E0
1,106093692E2;1,708750010E0
1,107093692E2;1,708750010E0
1,108093692E2;1,708750010E0
1,109093692E2;1,708750010E0
1,110093692E2;1,708750010E0
1,111093692E2;1,708750010E0
1,112093692E2;1,708750010E0
1,113093692E2;1,708750010E0
1,114093692E2;1,708750010E0
1,115093692E2;1,708750010E0
1,116093692E2;1,708750010E0
1,117093692E2;1,708750010E0
1,118093692E2;1,708750010E0
1,119093692E2;1,708750010E0
1,120093692E2;1,708750010E0
1,121093692E2;1,708750010E0
1,122093692E2;1,708750010E0
1,123093692E2;1,708750010E0
1,124093692E2;1,708750010E0
1,125093692E2;1,708750010E0
1,126093692E2;1,708750010E0
1,127093692E2;1,708750010E0
1,128093692E2;1,708750010E0
1,129093692E2;1,708750010E0
1,130093692E2;1,708750010E0
1,131093692E2;1,708750010E0
1,132093692E2;1,708750010E0
1,133093692E2;1,708750010E0
1,134093692E2;1,708750010E0
1,135093692E2;1,708750010E0
1,136093692E2;1,708750010E0
1,137093692E2;1,708750010E0
1,138093692E2;1,708750010E0
1,139093692E2;1,708750010E0
1,140093692E2;1,708750010E0
1,141093692E2;1,708750010E0
1,142093692E2;1,708750010E0
1,143093692E2;1,708750010E0
1,144093692E2;1,708750010E0
1,145093692E2;1,708750010E0
1,146093692E2;1,708750010E0
1,147093692E2;1,708750010E0
1,148093692E2;1,708750010E0
1,149093692E2;1,708750010E0
1,150093692E2;1,708750010E0
1,151093692E2;1,708750010E0
1,152093692E2;1,708750010E0
1,153093692E2;1,708750010E0
1,154093692E2;1,708750010E0
1,155093692E2;1,708750010E0
1,156093692E2;1,708750010E0
1,157093692E2;1,708750010E0
1,158093692E2;1,708750010E0
1,159093692E2;1,708750010E0
1,160093692E2;1,708750010E0
1,161093692E2;1,708750010E0
1,162093692E2;1,708750010E0
1,163093692E2;1,708750010E0
1,164093692E2;1,708750010E0
1,165093692E2;1,708750010E0
1,166093692E2;1,708750010E0
1,167093692E2;1,708750010E0
1,168093692E2;1,708750010E0
1,169093692E2;1,708750010E0
1,170093692E2;1,708750010E0
1,171093692E2;1,708750010E0
1,172093692E2;1,708750010E0
1,173093692E2;1,708750010E0
1,174093692E2;1,708750010E0
1,175093692E2;1,708750010E0
1,176093692E2;1,708750010E0
1,177093692E2;1,708750010E0
1,178093692E2;1,708750010E0
1,179093692E2;1,708750010E0
1,180093692E2;1,708750010E0
1,181093692E2;1,708750010E0
1,182093692E2;1,708750010E0
1,183093692E2;1,708750010E0
1,184093692E2;1,708750010E0
1,185093692E2;1,708750010E0
1,186093692E2;1,708750010E0
1,187093692E2;1,708750010E0
1,188093692E2;1,708750010E0
1,189093692E2;1,708750010E0
1,190093692E2;1,708750010E0
1,191093692E2;1,708750010E0
1,192093692E2;1,708750010E0
1,193093692E2;1,708750010E0
1,194093692E2;1,708750010E0
1,195093692E2;1,708750010E0
1,196093692E2;1,708750010E0
1,197093692E2;1,708750010E0
1,198093692E2;1,708750010E0
1,199093692E2;1,708750010E0
1,200093692E2;1,708750010E0
1,201093692E2;1,708750010E0
1,202093692E2;1,708750010E0
1,203093692E2;1,708750010E0
1,204093692E2;1,708750010E0
1,205093692E2;1,708750010E0
1,206093692E2;1,708750010E0
1,207093692E2;1,708750010E0
1,208093692E2;1,708750010E0
1,209093692E2;1,708750010E0
1,210093692E2;1,708750010E0
1,211093692E2;1,708750010E0
1,212093692E2;1,708750010E0
1,213093692E2;1,708750010E0
1,214093692E2;1,708750010E0
1,215093692E2;1,708750010E0
1,216093692E2;1,708750010E0
1,217093692E2;1,708750010E0
1,218093692E2;1,708750010E0
1,219093692E2;1,708750010E0
1,220093692E2;1,708750010E0
1,221093692E2;1,708750010E0
1,222093692E2;1,708750010E0
1,223093692E2;1,708750010E0
1,224093692E2;1,708750010E0
1,225093692E2;1,708750010E0
1,226093692E2;1,708750010E0
1,227093692E2;1,708750010E0
1,228093692E2;1,708750010E0
1,229093692E2;1,708750010E0
1,230093692E2;1,708750010E0
1,231093692E2;1,708750010E0
1,232093692E2;1,708750010E0
1,233093692E2;1,708750010E0
1,234093692E2;1,708750010E0
1,235093692E2;1,708750010E0
1,236093692E2;1,708750010E0
1,237093692E2;1,708750010E0
1,238093692E2;1,708750010E0
1,239093692E2;1,708750010E0
1,240093692E2;1,708750010E0
1,241093692E2;1,708750010E0
1,242093692E2;1,708750010E0
1,243093692E2;1,708750010E0
1,244093692E2;1,708750010E0
1,245093692E2;1,708750010E0
1,246093692E2;1,708750010E0
1,247093692E2;1,708750010E0
1,248093692E2;1,708750010E0
1,249093692E2;1,708750010E0
1,250093692E2;1,708750010E0
1,251093692E2;1,708750010E0
1,252093692E2;1,708750010E0
1,253093692E2;1,708750010E0
1,254093692E2;1,708750010E0
1,255093692E2;1,708750010E0
1,256093692E2;1,708750010E0
1,257093692E2;1,708750010E0
1,258093692E2;1,708750010E0
1,259093692E2;1,708750010E0
1,260093692E2;1,708750010E0
1,261093692E2;1,708750010E0
1,262093692E2;1,708750010E0
1,263093692E2;1,708750010E0
1,264093692E2;1,708750010E0
1,265093692E2;1,708750010E0
1,266093692E2;1,708750010E0
1,267093692E2;1,708750010E0
1,268093692E2;1,708750010E0
1,269093692E2;1,708750010E0
1,270093692E2;1,708750010E0
1,271093692E2;1,708750010E0
1,272093692E2;1,708750010E0
1,273093692E2;1,708750010E0
1,274093692E2;1,708750010E0
1,275093692E2;1,708750010E0
1,276093692E2;1,708750010E0
1,277093692E2;1,708750010E0
1,278093692E2;1,708750010E0
1,279093692E2;1,708750010E0
1,280093692E2;1,708750010E0
1,281093692E2;1,708750010E0
1,282093692E2;1,708750010E0
1,283093692E2;1,708750010E0
1,284093692E2;1,708750010E0
1,285093692E2;1,708750010E0
1,286093692E2;1,708750010E0
1,287093692E2;1,708750010E0
1,288093692E2;1,708750010E0
1,289093692E2;1,708750010E0
1,290093692E2;1,708750010E0
1,291093692E2;1,708750010E0
1,292093692E2;1,708750010E0
1,293093692E2;1,708750010E0
1,294093692E2;1,708750010E0
1,295093692E2;1,708750010E0
1,296093692E2;1,708750010E0
1,297093692E2;1,708750010E0
1,298093692E2;1,708750010E0
1,299093692E2;1,708750010E0
1,300093692E2;1,708750010E0
1,301093692E2;1,708750010E0
1,302093692E2;1,708750010E0
1,303093692E2;1,708750010E0
1,304093692E2;1,708750010E0
1,305093692E2;1,708750010E0
1,306093692E2;1,708750010E0
1,307093692E2;1,708750010E0
1,308093692E2;1,708750010E0
1,309093692E2;1,708750010E0
1,310093692E2;1,708750010E0
1,311093692E2;1,708750010E0
1,312093692E2;1,708750010E0
1,313093692E2;1,708750010E0
1,314093692E2;1,708750010E0
1,315093692E2;1,708750010E0
1,316093692E2;1,708750010E0
1,317093692E2;1,708750010E0
1,318093692E2;1,708750010E0
1,319093692E2;1,708750010E0
1,320093692E2;1,708750010E0
1,321093692E2;1,708750010E0
1,322093692E2;1,708750010E0
1,323093692E2;1,708750010E0
1,324093692E2;1,708750010E0
1,325093692E2;1,708750010E0
1,326093692E2;1,708750010E0
1,327093692E2;1,708750010E0
1,328093692E2;1,708750010E0
1,329093692E2;1,708750010E0
1,330093692E2;1,708750010E0
1,331093692E2;1,708750010E0
1,332093692E2;1,708750010E0
1,333093692E2;1,708750010E0
1,334093692E2;1,708750010E0
1,335093692E2;1,708750010E0
1,336093692E2;1,708750010E0
1,337093692E2;1,708750010E0
1,338093692E2;1,708750010E0
1,339093692E2;1,708750010E0
1,340093692E2;1,708750010E0
1,341093692E2;1,708750010E0
1,342093692E2;1,708750010E0
1,343093692E2;1,708750010E0
1,344093692E2;1,708750010E0
1,345093692E2;1,708750010E0
1,346093692E2;1,708750010E0
1,347093692E2;1,708750010E0
1,348093692E2;1,708750010E0
1,349093692E2;1,708750010E0
1,350093692E2;1,708750010E0
1,351093692E2;1,708750010E0
1,352093692E2;1,708750010E0
1,353093692E2;1,708750010E0
1,354093692E2;1,708750010E0
1,355093692E2;1,708750010E0
1,356093692E2;1,708750010E0
1,357093692E2;1,708750010E0
1,358093692E2;1,708750010E0
1,359093692E2;1,708750010E0
1,360093692E2;1,708750010E0
1,361093692E2;1,708750010E0
1,362093692E2;1,708750010E0
1,363093692E2;1,708750010E0
1,364093692E2;1,708750010E0
1,365093692E2;1,708750010E0
1,366093692E2;1,708750010E0
1,367093692E2;1,708750010E0
1,368093692E2;1,708750010E0
1,369093692E2;1,708750010E0
1,370093692E2;1,708750010E0
1,371093692E2;1,708750010E0
1,372093692E2;1,708750010E0
1,373093692E2;1,708750010E0
1,374093692E2;1,708750010E0
1,375093692E2;1,708750010E0
1,376093692E2;1,708750010E0
1,377093692E2;1,708750010E0
1,378093692E2;1,708750010E0
1,379093692E2;1,708750010E0
1,380093692E2;1,708750010E0
1,381093692E2;1,708750010E0
1,382093692E2;1,708750010E0
1,383093692E2;1,708750010E0
1,384093692E2;1,708750010E0
1,385093692E2;1,708750010E0
1,386093692E2;1,708750010E0
1,387093692E2;1,708750010E0
1,388093692E2;1,708750010E0
1,389093692E2;1,708750010E0
1,390093692E2;1,708750010E0
1,391093692E2;1,708750010E0
1,392093692E2;1,708750010E0
1,393093692E2;1,708750010E0
1,394093692E2;1,708750010E0
1,395093692E2;1,708750010E0
1,396093692E2;1,708750010E0
1,397093692E2;1,708750010E0
1,398093692E2;1,708750010E0
1,399093692E2;1,708750010E0
1,400093692E2;1,708750010E0
1,401093692E2;1,708750010E0
1,402093692E2;1,708750010E0
1,403093692E2;1,708750010E0
1,404093692E2;1,708750010E0
1,405093692E2;1,708750010E0
1,406093692E2;1,708750010E0
1,407093692E2;1,708750010E0
1,408093692E2;1,708750010E0
1,409093692E2;1,708750010E0
1,410093692E2;1,708750010E0
1,411093692E2;1,708750010E0
1,412093692E2;1,708750010E0
1,413093692E2;1,708750010E0
1,414093692E2;1,708750010E0
1,415093692E2;1,708750010E0
1,416093692E2;1,708750010E0
1,417093692E2;1,708750010E0
1,418093692E2;1,708750010E0
1,419093692E2;1,708750010E0
1,420093692E2;1,708750010E0
1,421093692E2;1,708750010E0
1,422093692E2;1,708750010E0
1,423093692E2;1,708750010E0
1,424093692E2;1,708750010E0
1,425093692E2;1,708750010E0
1,426093692E2;1,708750010E0
1,427093692E2;1,708750010E0
1,428093692E2;1,708750010E0
1,429093692E2;1,708750010E0
1,430093692E2;1,708750010E0
1,431093692E2;1,708750010E0
1,432093692E2;1,708750010E0
1,433093692E2;1,708750010E0
1,434093692E2;1,708750010E0
1,435093692E2;1,708750010E0
1,436093692E2;1,708750010E0
1,437093692E2;1,708750010E0
1,438093692E2;1,708750010E0
1,439093692E2;1,708750010E0
1,440093692E2;1,708750010E0
1,441093692E2;1,708750010E0
1,442093692E2;1,708750010E0
1,443093692E2;1,708750010E0
1,444093692E2;1,708750010E0
1,445093692E2;1,708750010E0
1,446093692E2;1,708750010E0
1,447093692E2;1,708750010E0
1,448093692E2;1,708750010E0
1,449093692E2;1,708750010E0
1,450093692E2;1,708750010E0
1,451093692E2;1,708750010E0
1,452093692E2;1,708750010E0
1,453093692E2;1,708750010E0
1,454093692E2;1,708750010E0
1,455093692E2;1,708750010E0
1,456093692E2;1,708750010E0
1,457093692E2;1,708750010E0
1,458093692E2;1,708750010E0
1,459093692E2;1,708750010E0
1,460093692E2;1,708750010E0
1,461093692E2;1,708750010E0
1,462093692E2;1,708750010E0
1,463093692E2;1,708750010E0
1,464093692E2;1,708750010E0
1,465093692E2;1,708750010E0
1,466093692E2;1,708750010E0
1,467093692E2;1,708750010E0
1,468093692E2;1,708750010E0
1,469093692E2;1,708750010E0
1,470093692E2;1,708750010E0
1,471093692E2;1,708750010E0
1,472093692E2;1,708750010E0
1,473093692E2;1,708750010E0
1,474093692E2;1,708750010E0
1,475093692E2;1,708750010E0
1,476093692E2;1,708750010E0
1,477093692E2;1,708750010E0
1,478093692E2;1,708750010E0
1,479093692E2;1,708750010E0
1,480093692E2;1,708750010E0
1,481093692E2;1,708750010E0
1,482093692E2;1,708750010E0
1,483093692E2;1,708750010E0
1,484093692E2;1,708750010E0
1,485093692E2;1,708750010E0
1,486093692E2;1,708750010E0
1,487093692E2;1,708750010E0
1,488093692E2;1,708750010E0
1,489093692E2;1,708750010E0
1,490093692E2;1,708750010E0
1,491093692E2;1,708750010E0
1,492093692E2;1,708750010E0
1,493093692E2;1,708750010E0
1,494093692E2;1,708750010E0
1,495093692E2;1,708750010E0
1,496093692E2;1,708750010E0
1,497093692E2;1,708750010E0
1,498093692E2;1,708750010E0
1,499093692E2;1,708750010E0
1,500093692E2;1,708750010E0
1,501093692E2;1,708750010E0
1,502093692E2;1,708750010E0
1,503093692E2;1,708750010E0
1,504093692E2;1,708750010E0
1,505093692E2;1,708750010E0
1,506093692E2;1,708750010E0
1,507093692E2;1,708750010E0
1,508093692E2;1,708750010E0
1,509093692E2;1,708750010E0
1,510093692E2;1,708750010E0
1,511093692E2;1,708750010E0
1,512093692E2;1,708750010E0
1,513093692E2;1,708750010E0
1,514093692E2;1,708750010E0
1,515093692E2;1,708750010E0
1,516093692E2;1,708750010E0
1,517093692E2;1,708750010E0
1,518093692E2;1,708750010E0
1,519093692E2;1,708750010E0
1,520093692E2;1,708750010E0
1,521093692E2;1,708750010E0
1,522093692E2;1,708750010E0
1,523093692E2;1,708750010E0
1,524093692E2;1,708750010E0
1,525093692E2;1,708750010E0
1,526093692E2;1,708750010E0
1,527093692E2;1,708750010E0
1,528093692E2;1,708750010E0
1,529093692E2;1,708750010E0
1,530093692E2;1,708750010E0
1,531093692E2;1,708750010E0
1,532093692E2;1,708750010E0
1,533093692E2;1,708750010E0
1,534093692E2;1,708750010E0
1,535093692E2;1,708750010E0
1,536093692E2;1,708750010E0
1,537093692E2;1,708750010E0
1,538093692E2;1,708750010E0
1,539093692E2;1,708750010E0
1,540093692E2;1,708750010E0
1,541093692E2;1,708750010E0
1,542093692E2;1,708750010E0
1,543093692E2;1,708750010E0
1,544093692E2;1,708750010E0
1,545093692E2;1,708750010E0
1,546093692E2;1,708750010E0
1,547093692E2;1,708750010E0
1,548093692E2;1,708750010E0
1,549093692E2;1,708750010E0
1,550093692E2;1,708750010E0
1,551093692E2;1,708750010E0
1,552093692E2;1,708750010E0
1,553093692E2;1,708750010E0
1,554093692E2;1,708750010E0
1,555093692E2;1,708750010E0
1,556093692E2;1,708750010E0
1,557093692E2;1,708750010E0
1,558093692E2;1,708750010E0
1,559093692E2;1,708750010E0
1,560093692E2;1,708750010E0
1,561093692E2;1,708750010E0
1,562093692E2;1,708750010E0
1,563093692E2;1,708750010E0
1,564093692E2;1,708750010E0
1,565093692E2;1,708750010E0
1,566093692E2;1,708750010E0
1,567093692E2;1,708750010E0
1,568093692E2;1,708750010E0
1,569093692E2;1,708750010E0
1,570093692E2;1,708750010E0
1,571093692E2;1,708750010E0
1,572093692E2;1,708750010E0
1,573093692E2;1,708750010E0
1,574093692E2;1,708750010E0
1,575093692E2;1,708750010E0
1,576093692E2;1,708750010E0
1,577093692E2;1,708750010E0
1,578093692E2;1,708750010E0
1,579093692E2;1,708750010E0
1,580093692E2;1,708750010E0
1,581093692E2;1,708750010E0
1,582093692E2;1,708750010E0
1,583093692E2;1,708750010E0
1,584093692E2;1,708750010E0
1,585093692E2;1,708750010E0
1,586093692E2;1,708750010E0
1,587093692E2;1,708750010E0
1,588093692E2;1,708750010E0
1,589093692E2;1,708750010E0
1,590093692E2;1,708750010E0
1,591093692E2;1,708750010E0
1,592093692E2;1,708750010E0
1,593093692E2;1,708750010E0
1,594093692E2;1,708750010E0
1,595093692E2;1,708750010E0
1,596093692E2;1,708750010E0
1,597093692E2;1,708750010E0
1,598093692E2;1,708750010E0
1,599093692E2;1,708750010E0
1,600093692E2;1,708750010E0
1,601093692E2;1,708750010E0
1,602093692E2;1,708750010E0
1,603093692E2;1,708750010E0
1,604093692E2;1,708750010E0
1,605093692E2;1,708750010E0
1,606093692E2;1,708750010E0
1,607093692E2;1,708750010E0
1,608093692E2;1,708750010E0
1,609093692E2;1,708750010E0
1,610093692E2;1,708750010E0
1,611093692E2;1,708750010E0
1,612093692E2;1,708750010E0
1,613093692E2;1,708750010E0
1,614093692E2;1,708750010E0
1,615093692E2;1,708750010E0
1,616093692E2;1,708750010E0
1,617093692E2;1,708750010E0
1,618093692E2;1,708750010E0
1,619093692E2;1,708750010E0
1,620093692E2;1,708750010E0
1,621093692E2;1,708750010E0
1,622093692E2;1,708750010E0
1,623093692E2;1,708750010E0
1,624093692E2;1,708750010E0
1,625093692E2;1,708750010E0
1,626093692E2;1,708750010E0
1,627093692E2;1,708750010E0
1,628093692E2;1,708750010E0
1,629093692E2;1,708750010E0
1,630093692E2;1,708750010E0
1,631093692E2;1,708750010E0
1,632093692E2;1,708750010E0
1,633093692E2;1,708750010E0
1,634093692E2;1,708750010E0
1,635093692E2;1,708750010E0
1,636093692E2;1,708750010E0
1,637093692E2;1,708750010E0
1,638093692E2;1,708750010E0
1,639093692E2;1,708750010E0
1,640093692E2;1,708750010E0
1,641093692E2;1,708750010E0
1,642093692E2;1,708750010E0
1,643093692E2;1,708750010E0
1,644093692E2;1,708750010E0
1,645093692E2;1,708750010E0
1,646093692E2;1,708750010E0
1,647093692E2;1,708750010E0
1,648093692E2;1,708750010E0
1,649093692E2;1,708750010E0
1,650093692E2;1,708750010E0
1,651093692E2;1,708750010E0
1,652093692E2;1,708750010E0
1,653093692E2;1,708750010E0
1,654093692E2;1,708750010E0
1,655093692E2;1,708750010E0
1,656093692E2;1,708750010E0
1,657093692E2;1,708750010E0
1,658093692E2;1,708750010E0
1,659093692E2;1,708750010E0
1,660093692E2;1,708750010E0
1,661093692E2;1,708750010E0
1,662093692E2;1,708750010E0
1,663093692E2;1,708750010E0
1,664093692E2;1,708750010E0
1,665093692E2;1,708750010E0
1,666093692E2;1,708750010E0
1,667093692E2;1,708750010E0
1,668093692E2;1,708750010E0
1,669093692E2;1,708750010E0
1,670093692E2;1,708750010E0
1,671093692E2;1,708750010E0
1,672093692E2;1,708750010E0
1,673093692E2;1,708750010E0
1,674093692E2;1,708750010E0
1,675093692E2;1,708750010E0
1,676093692E2;1,708750010E0
1,677093692E2;1,708750010E0
1,678093692E2;1,708750010E0
1,679093692E2;1,708750010E0
1,680093692E2;1,708750010E0
1,681093692E2;1,708750010E0
1,682093692E2;1,708750010E0
1,683093692E2;1,708750010E0
1,684093692E2;1,708750010E0
1,685093692E2;1,708750010E0
1,686093692E2;1,708750010E0
1,687093692E2;1,708750010E0
1,688093692E2;1,708750010E0
1,689093692E2;1,708750010E0
1,690093692E2;1,708750010E0
1,691093692E2;1,708750010E0
1,692093692E2;1,708750010E0
1,693093692E2;1,708750010E0
1,694093692E2;1,708750010E0
1,695093692E2;1,708750010E0
1,696093692E2;1,708750010E0
1,697093692E2;1,708750010E0
1,698093692E2;1,708750010E0
1,699093692E2;1,708750010E0
1,700093692E2;1,708750010E0
1,701093692E2;1,708750010E0
1,702093692E2;1,708750010E0
1,703093692E2;1,708750010E0
1,704093692E2;1,708750010E0
1,705093692E2;1,708750010E0
1,706093692E2;1,708750010E0
1,707093692E2;1,708750010E0
1,708093692E2;1,708750010E0
1,709093692E2;1,708750010E0
1,710093692E2;1,708750010E0
1,711093692E2;1,708750010E0
1,712093692E2;1,708750010E0
1,713093692E2;1,708750010E0
1,714093692E2;1,708750010E0
1,715093692E2;1,708750010E0
1,716093692E2;1,708750010E0
1,717093692E2;1,708750010E0
1,718093692E2;1,708750010E0
1,719093692E2;1,708750010E0
1,720093692E2;1,708750010E0
1,721093692E2;1,708750010E0
1,722093692E2;1,708750010E0
1,723093692E2;1,708750010E0
1,724093692E2;1,708750010E0
1,725093692E2;1,708750010E0
1,726093692E2;1,708750010E0
1,727093692E2;1,708750010E0
1,728093692E2;1,708750010E0
1,729093692E2;1,708750010E0
1,730093692E2;1,708750010E0
1,731093692E2;1,708750010E0
1,732093692E2;1,708750010E0
1,733093692E2;1,708750010E0
1,734093692E2;1,708750010E0
1,735093692E2;1,708750010E0
1,736093692E2;1,708750010E0
1,737093692E2;1,708750010E0
1,738093692E2;1,708750010E0
1,739093692E2;1,708750010E0
1,740093692E2;1,708750010E0
1,741093692E2;1,708750010E0
1,742093692E2;1,708750010E0
1,743093692E2;1,708750010E0
1,744093692E2;1,708750010E0
1,745093692E2;1,708750010E0
1,746093692E2;1,708750010E0
1,747093692E2;1,708750010E0
1,748093692E2;1,708750010E0
1,749093692E2;1,708750010E0
1,750093692E2;1,708750010E0
1,751093692E2;1,708750010E0
1,752093692E2;1,708750010E0
1,753093692E2;1,708750010E0
1,754093692E2;1,708750010E0
1,755093692E2;1,708750010E0
1,756093692E2;1,708750010E0
1,757093692E2;1,708750010E0
1,758093692E2;1,708750010E0
1,759093692E2;1,708750010E0
1,760093692E2;1,708750010E0
1,761093692E2;1,708750010E0
1,762093692E2;1,708750010E0
1,763093692E2;1,708750010E0
1,764093692E2;1,708750010E0
1,765093692E2;1,708750010E0
1,766093692E2;1,708750010E0
1,767093692E2;1,708750010E0
1,768093692E2;1,708750010E0
1,769093692E2;1,708750010E0
1,770093692E2;1,708750010E0
1,771093692E2;1,708750010E0
1,772093692E2;1,708750010E0
1,773093692E2;1,708750010E0
1,774093692E2;1,708750010E0
1,775093692E2;1,708750010E0
1,776093692E2;1,708750010E0
1,777093692E2;1,708750010E0
1,778093692E2;1,708750010E0
1,779093692E2;1,708750010E0
1,780093692E2;1,708750010E0
1,781093692E2;1,708750010E0
1,782093692E2;1,708750010E0
1,783093692E2;1,708750010E0
1,784093692E2;1,708750010E0
1,785093692E2;1,708750010E0
1,786093692E2;1,708750010E0
1,787093692E2;1,708750010E0
1,788093692E2;1,708750010E0
1,789093692E2;1,708750010E0
1,790093692E2;1,708750010E0
1,791093692E2;1,708750010E0
1,792093692E2;1,708750010E0
1,793093692E2;1,708750010E0
1,794093692E2;1,708750010E0
1,795093692E2;1,708750010E0
1,796093692E2;1,708750010E0
1,797093692E2;1,708750010E0
1,798093692E2;1,708750010E0
1,799093692E2;1,708750010E0
1,800093692E2;1,708750010E0
1,801093692E2;1,708750010E0
1,802093692E2;1,708750010E0
1,803093692E2;1,708750010E0
1,804093692E2;1,708750010E0
1,805093692E2;1,708750010E0
1,806093692E2;1,708750010E0
1,807093692E2;1,708750010E0
