"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
3,908555313E1;-3,673219085E-1;6,625972390E-1;3,859936595E-1
3,918604613E1;-5,268845558E-1;7,976199389E-1;5,055427551E-1
3,928653913E1;-2,176854610E-1;3,289902806E-1;1,168245822E-1
3,938703212E1;9,258929491E-1;-1,286055595E-1;2,057826370E-1
3,948752546E1;1,889784694E0;-9,764555693E-1;-9,146903157E-1
3,958801846E1;-9,135278463E-1;-1,591852903E0;-1,087712526E0
3,968851146E1;7,934723496E-1;-3,696933985E-1;-3,292605579E-1
3,978900446E1;-6,360700130E-1;-5,576606989E-1;6,790134311E-1
3,988949846E1;2,318672240E-1;-3,116257191E-1;-6,092211604E-1
3,998999146E1;-1,092753172E0;-1,113051414E0;-5,573248267E-1
4,009048446E1;-1,174258471E0;-1,388171315E0;8,795247078E-1
4,019097746E1;-4,379265606E-1;4,608214498E-1;9,755119681E-1
4,029147146E1;-4,365422428E-1;6,264148951E-1;4,789141715E-1
4,039196446E1;-5,902945995E-1;7,782317400E-1;3,228446245E-1
4,049245800E1;1,264503598E-1;2,519288659E-1;2,970060110E-1
4,059295200E1;-1,549920291E-1;4,218124747E-1;5,415487289E-2
4,069344500E1;1,386706591E0;-1,169813752E0;-9,062657356E-1
4,079393800E1;2,204047441E0;2,800849676E-1;-2,545905113E-1
4,089443200E1;5,756983757E-1;-3,940899968E-1;-9,614759088E-1
4,099492500E1;-4,349208176E-1;-8,884449601E-1;4,550954998E-1
4,109541800E1;2,048002630E-1;-1,767713279E-1;-5,581307411E-1
4,119591200E1;-5,034784079E-1;-3,340252638E-1;-5,481584072E-1
4,129640500E1;-1,057832360E0;-6,422264576E-1;5,781156421E-1
4,139689800E1;-1,385745555E-1;3,139016926E-1;7,262064815E-1
4,149739208E1;-2,251705378E-1;8,926333785E-1;2,068958282E-1
4,159788508E1;-7,829049826E-1;5,545952916E-1;4,130715132E-1
4,169837908E1;3,020646274E-1;3,535405695E-1;2,513690591E-1
4,179887208E1;-1,107376814E-1;2,674388327E-2;-4,505657405E-2
4,189936608E1;1,414274931E0;-1,029643059E0;-8,238034844E-1
4,199985908E1;2,202632189E0;-6,654452682E-1;-2,022892833E-1
4,210035208E1;7,382785678E-1;-2,522850633E-1;-1,040956020E0
4,220084608E1;-1,450220793E-1;-1,034609556E0;2,792225480E-1
4,230133908E1;-1,046310142E-1;-5,856499076E-1;-2,978694737E-1
4,240183308E1;-1,097626805E0;-1,545477629E0;1,276739478E0
4,250232571E1;-1,503211141E0;-1,100347638E0;4,260766804E-1
4,260281971E1;-2,581907213E-1;-9,124526381E-2;7,872282863E-1
4,270331271E1;-4,386236668E-1;1,288976431E0;2,712403834E-1
4,280380671E1;-3,981085718E-1;5,677453279E-1;5,087466240E-1
4,290429971E1;-1,264648587E-1;9,273707271E-1;2,697738111E-1
4,300479371E1;4,319572076E-2;-2,882635593E-1;5,447953939E-2
4,310528671E1;1,299314141E0;-5,491705537E-1;-1,144269347E0
4,320578071E1;2,259860992E0;-9,010102749E-1;3,011493981E-1
4,330627471E1;4,549415410E-1;-3,137767911E-1;-1,103884101E0
4,340676771E1;7,430568337E-2;-1,186525345E0;3,665977716E-1
4,350726196E1;-2,937463820E-1;-1,694408655E-1;-1,043819934E-1
4,360775496E1;-5,281952024E-1;-1,578740478E0;1,175732255E0
4,370824896E1;-1,566896796E0;-1,072709084E0;-2,715850770E-1
4,380874296E1;-2,156000584E-1;-1,257182240E0;8,068260550E-1
4,390923596E1;-3,535847962E-1;1,226266861E0;4,452629983E-1
4,400972996E1;-2,645772099E-1;2,293965966E-1;5,997685790E-1
4,411022296E1;-5,722045898E-2;3,909049630E-1;4,897366166E-1
4,421071696E1;-1,223229915E-1;4,317304194E-1;3,112512529E-1
4,431121096E1;7,823089957E-1;-7,593067884E-1;-4,495600462E-1
4,441170396E1;1,874851465E0;-1,888444066E0;-1,315068640E-2
4,451219721E1;-9,108046293E-1;-1,510990977E0;-1,135602474E0
4,461269121E1;1,094701886E0;-1,202602386E0;1,294396222E-1
4,471318421E1;-8,710356951E-1;-2,912945747E-1;3,507951796E-1
4,481367821E1;2,664085627E-1;-6,504283547E-1;3,867644966E-1
4,491417221E1;-1,409960866E0;-9,865376949E-1;-2,938547730E-1
4,501466621E1;-5,910010338E-1;-1,261646628E0;1,030084252E0
4,511515921E1;-6,115055084E-1;6,834995151E-1;5,648303032E-1
4,521565321E1;-3,493644595E-1;1,107639670E-1;5,873093009E-1
4,531614721E1;-1,207811087E-1;7,306569219E-1;5,053446889E-1
4,541664046E1;-2,342357934E-1;5,975620747E-1;1,397580206E-1
4,551713446E1;7,862643600E-1;-3,899501562E-1;-4,114352763E-1
4,561762846E1;2,336931705E0;-1,247747660E0;2,385435700E-1
4,571812246E1;-9,758862853E-1;-7,338199019E-1;-1,216596246E0
4,581861646E1;9,701710343E-1;-1,181914330E0;6,461466104E-2
4,591910946E1;-5,872716308E-1;-7,920522988E-2;4,697806835E-1
4,601960346E1;1,192097366E-1;-6,681591272E-1;1,643648297E-1
4,612009746E1;-1,410530210E0;-8,468853831E-1;-1,378880590E-1
4,622059146E1;-5,704312921E-1;-1,958723962E-1;8,696200848E-1
4,632108546E1;-4,457986057E-1;1,467385292E0;4,814044833E-1
4,642157908E1;-2,806312740E-1;6,935474873E-1;3,038026094E-1
4,652207308E1;-1,918818355E-1;8,218145967E-1;6,296313405E-1
4,662256708E1;-7,666910440E-2;8,632558584E-1;2,068358958E-1
4,672306108E1;1,094332933E0;4,814867377E-1;-1,509349793E-1
4,682355508E1;2,434555292E0;-4,989081323E-1;-7,004470825E-1
4,692404908E1;-1,621239036E-1;-1,747442037E-1;-1,269182920E0
4,702454208E1;-3,028918430E-2;-1,280486351E-3;-1,566952467E-1
4,712503608E1;-2,516624928E-1;1,754686534E-1;5,656065941E-1
4,722553008E1;-1,518529952E-1;-3,722790182E-1;-2,196646929E-1
4,732602408E1;-1,207546949E0;-1,300633103E-1;-1,038774371E0
4,742651758E1;-3,145917356E-1;6,132141352E-1;8,591014743E-1
4,752701158E1;6,830593944E-2;3,046163082E0;1,075561643E-1
4,762750558E1;-2,239121199E-1;1,435662866E0;1,227532998E-1
4,772799958E1;-3,686511517E-1;1,033714652E0;2,088452429E-1
4,782849358E1;-3,862921000E-1;1,566383123E0;1,531743258E-2
4,792898758E1;1,246277809E0;8,823277950E-1;-3,536007404E-1
4,802948058E1;3,002381563E0;-8,389680386E-1;-7,019571066E-1
4,812997458E1;-4,480803311E-1;-3,351216912E-1;-1,307913184E0
4,823046858E1;5,517787337E-1;-2,166097462E-1;-1,399005055E-1
4,833096258E1;-9,756948352E-1;-1,959220022E-1;9,651503563E-1
4,843145696E1;1,338276565E-1;-3,833092153E-1;-4,560000598E-1
4,853195096E1;-1,357802629E0;-5,514896512E-1;-1,414312243E0
4,863244496E1;-3,360526860E-1;2,008918440E-3;7,631107569E-1
4,873293896E1;-3,275790215E-1;2,326630831E0;2,514948845E-1
4,883343296E1;-3,698683083E-1;9,200369120E-1;2,409556955E-1
4,893392696E1;-4,324771464E-1;1,014502287E0;3,492543399E-1
4,903442096E1;-3,886338770E-1;8,648210764E-1;1,551975906E-1
4,913491496E1;8,568373322E-1;4,961540401E-1;-1,942718625E-1
4,923540896E1;2,561944246E0;-8,636636734E-1;-6,784617901E-1
4,933590296E1;-8,957185745E-1;-9,694333673E-1;-1,180004478E0
4,943639596E1;2,160813361E-1;-9,049785733E-1;-1,931108385E-1
4,953688996E1;-1,007061243E0;-5,118184686E-1;1,000690579E0
4,963738396E1;1,149360776E0;4,672319889E-1;-1,030437469E0
4,973787796E1;-5,215792656E-1;5,113452673E-3;-1,229132891E0
4,983837196E1;-6,692317128E-1;-1,127646416E-1;8,896630406E-1
4,993886596E1;-4,641973376E-1;1,254751086E0;5,847684145E-1
5,003935996E1;-1,397984922E-1;8,162171841E-1;4,364828467E-1
5,013985396E1;-4,789249897E-1;1,510987878E0;-2,138774246E-1
5,024034896E1;-8,503086567E-1;1,382180214E0;2,593431771E-1
5,034084296E1;-5,195706487E-1;1,306283832E0;2,373320907E-1
5,044133725E1;1,675518036E0;-4,235568047E-1;-4,038761556E-1
5,054183125E1;5,931445956E-1;-1,403172493E0;-1,156032458E-1
5,064232525E1;7,059336305E-1;-7,666946650E-1;-1,223665476E0
5,074281925E1;-1,128576919E-1;-1,508400798E0;3,450546563E-1
5,084331325E1;4,584826529E-1;3,386509418E-1;-4,421273172E-1
5,094380725E1;-2,190264165E-1;-1,962500066E-1;2,552330494E-1
5,104430125E1;-1,000534892E0;-4,413322806E-1;8,947857618E-1
5,114479525E1;-1,733135730E-1;1,473317742E-1;1,021960974E0
5,124528925E1;-4,999228418E-1;9,571242332E-1;2,193097919E-1
5,134578325E1;-4,851719141E-1;8,765163422E-1;4,702558517E-1
5,144627833E1;-1,204508767E-1;9,295257926E-1;-4,463959858E-2
5,154677233E1;4,485291243E-1;-1,661819220E-1;4,665227234E-1
5,164726633E1;1,972178340E0;-1,157914162E0;-1,079945564E0
5,174776033E1;6,758648753E-1;-1,621324778E0;-5,293579698E-1
5,184825433E1;3,908819854E-1;-5,513837337E-1;-6,643311977E-1
5,194874833E1;-8,315357566E-1;-1,171029925E0;9,115281105E-1
5,204924233E1;6,873077750E-1;-3,465542495E-1;-9,183366895E-1
5,214973633E1;-7,062420845E-1;-1,027169466E0;-1,293472648E0
5,225023133E1;-9,004814625E-1;-3,386647105E-1;1,334105611E0
5,235072533E1;-2,325361222E-1;1,149484277E0;7,801046371E-1
5,245121950E1;-7,745410800E-1;4,272717535E-1;3,172810674E-1
5,255171350E1;-2,111097276E-1;8,655808568E-1;4,235762060E-1
5,265220750E1;-2,051988840E-1;1,004005671E0;5,801107734E-2
5,275270150E1;9,137309194E-1;-3,951574266E-1;-1,150962934E-1
5,285319650E1;3,612611294E0;-1,434263229E0;-6,938819289E-1
5,295369050E1;-7,736319900E-1;-2,643383265E0;-9,504911900E-1
5,305418450E1;8,554213643E-1;-7,663205266E-1;-2,155607194E-1
5,315467850E1;-6,106553674E-1;-9,511688948E-1;6,823230982E-1
5,325517250E1;1,968636066E-1;8,897602558E-2;-1,248886958E-1
5,335566650E1;-3,286441863E-1;-3,531077504E-1;-1,246165156E0
5,345616133E1;-7,981054187E-1;-1,360148657E-2;1,334378600E0
5,355665533E1;-3,987593651E-1;5,388291478E-1;7,017904520E-1
5,365714933E1;-5,890649557E-1;4,177682102E-1;4,842942357E-1
5,375764333E1;-4,203107357E-1;1,038033366E0;6,688480377E-1
5,385813733E1;-4,269783497E-1;8,999931216E-1;1,928638518E-1
5,395863233E1;1,252984285E0;-2,989037037E-1;-3,993324041E-1
5,405912633E1;3,199885130E0;4,407786131E-1;-6,951975077E-2
5,415962033E1;-3,209173381E-1;-4,557847381E-1;-1,580623150E0
5,426011433E1;3,047713637E-1;-1,188015819E0;6,872140616E-2
5,436060833E1;-4,176408947E-1;-8,878949881E-1;4,594393075E-1
5,446110321E1;-4,222991765E-1;-9,720498919E-1;6,725574732E-1
5,456159721E1;-1,312810779E0;-1,702252269E0;1,545255184E-1
5,466209121E1;-7,814303041E-2;3,297742605E-1;1,104164362E0
5,476258521E1;-4,456795156E-1;1,625764132E0;1,628104150E-1
5,486307921E1;-5,454168320E-1;5,547088385E-1;5,745587349E-1
5,496357421E1;1,373576224E-1;6,993641257E-1;2,854571044E-1
5,506406821E1;-4,554477930E-1;6,784246564E-1;1,333339065E-1
5,516456221E1;1,140048742E0;-7,152779102E-1;-5,590451360E-1
5,526505621E1;2,532078266E0;5,039454699E-1;2,298138440E-1
5,536555121E1;-1,787490398E-1;1,009428054E-1;-1,484178662E0
5,546604513E1;1,889790595E-1;-7,486696839E-1;3,141799867E-1
5,556653913E1;1,337844133E-2;-8,739256859E-2;-1,647913307E-1
5,566703313E1;-9,138143808E-2;-4,440678954E-1;-7,711799741E-1
5,576752812E1;-4,081097543E-1;-1,127102852E0;9,161270857E-1
5,586802213E1;-3,481975198E-1;2,279102057E-1;6,655250788E-1
5,596851613E1;-2,769178450E-1;4,024496078E-1;3,571744263E-1
5,606901013E1;-7,705048323E-1;9,537592530E-1;7,579667568E-1
5,616950512E1;1,479717642E-1;3,557435572E-1;1,051379740E-1
5,626999913E1;5,014755130E-1;2,917022705E-1;-1,732574403E-1
5,637049313E1;2,190242052E0;-1,252917051E0;-4,174027145E-1
5,647098858E1;-4,561774731E-1;-2,191925049E0;-4,603960812E-1
5,657148258E1;1,151816607E0;-4,351423979E-1;-5,429827571E-1
5,667197658E1;-5,009688139E-1;-6,152917743E-1;7,907506227E-1
5,677247058E1;-4,429770410E-1;-5,539906025E-1;6,005148590E-2
5,687296558E1;-5,857550502E-1;-6,802164316E-1;-5,321275592E-1
5,697345958E1;-9,319852591E-1;-4,177951217E-1;1,594144583E0
5,707395358E1;-7,319778800E-1;1,626642823E0;1,018013477E0
5,717444858E1;-5,532886386E-1;7,332572937E-1;4,233679175E-1
5,727494258E1;-3,269597888E-1;7,279453278E-1;5,934613943E-1
5,737543658E1;-1,715877056E-1;6,564398408E-1;3,523415923E-1
5,747593021E1;7,618448734E-1;-2,737351060E-1;-6,987994909E-1
5,757642521E1;2,845376968E0;2,558846474E-1;-2,535196841E-1
5,767691921E1;-9,674109221E-1;-6,163321137E-1;-1,766245961E0
5,777741321E1;6,218269467E-1;-9,862643480E-1;-1,937811226E-1
5,787790821E1;-3,049859405E-1;-6,303763390E-1;2,329192162E-1
5,797840221E1;-4,565949142E-1;-6,828460693E-1;5,834195018E-1
5,807889621E1;-7,176005244E-1;-9,138010144E-1;-2,086169273E-1
5,817939021E1;-5,579242706E-1;2,130029500E-1;1,143016577E0
5,827988521E1;-6,568033695E-1;1,245144606E0;6,676310301E-1
5,838037921E1;-3,599191010E-1;5,989526510E-1;4,200835824E-1
5,848087375E1;-1,166028976E-1;9,147906303E-1;7,706384659E-1
5,858136875E1;-3,996727467E-1;6,283786893E-1;3,158752918E-1
5,868186275E1;1,018195033E0;-5,647968650E-1;-5,966148376E-1
5,878235675E1;3,182936907E0;9,095916748E-1;2,349555045E-1
5,888285175E1;-2,958741188E-1;-7,825504988E-2;-1,822335720E0
5,898334575E1;2,264837921E-1;-8,413129449E-1;7,240418345E-2
5,908383975E1;1,101324335E-3;-5,983854532E-1;2,668398991E-2
5,918433475E1;-6,060473919E-1;-7,931216806E-2;2,027805746E-1
5,928482875E1;-1,010496378E0;-9,035201669E-1;6,263324618E-1
5,938532275E1;-2,172662616E-1;8,977866769E-1;1,066064835E0
5,948581746E1;-3,417723179E-1;1,263975859E0;2,660494745E-1
5,958631146E1;-4,404073358E-1;9,066051245E-1;1,771530956E-1
5,968680546E1;6,703408062E-2;6,101693511E-1;2,227577269E-1
5,978730046E1;-2,995613776E-2;-1,462181807E-1;7,669564337E-2
5,988779446E1;1,411018610E0;-1,122168064E0;-8,307073712E-1
5,998828846E1;2,064438343E0;-7,497979999E-1;1,259332597E-1
6,008878346E1;8,188650608E-1;-5,669687688E-2;-1,121614695E0
6,018927746E1;-4,639418125E-1;-1,253816128E0;5,654149652E-1
6,028977146E1;4,113052189E-1;-1,882265508E-1;-6,163306832E-1
6,039026646E1;-2,618424408E-2;-5,524963140E-1;1,679237038E-1
6,049076083E1;-9,525172710E-1;-1,169951320E0;1,045649648E0
6,059125583E1;-2,545794249E-1;-1,176304650E-2;7,881504297E-1
6,069174983E1;-7,383267283E-1;9,828420877E-1;1,785543263E-1
6,079224383E1;-4,126288295E-1;9,013768435E-1;7,649861574E-1
6,089273883E1;-4,892343283E-2;5,044178963E-1;-4,524437338E-2
6,099323283E1;1,036921978E0;-1,141970977E-1;2,205637842E-1
6,109372683E1;2,719032288E0;-9,911198616E-1;-6,788707972E-1
6,119422183E1;-1,085632563E0;-2,090174437E0;-8,234815598E-1
6,129471583E1;9,374864697E-1;-3,685754836E-1;-3,037819862E-1
6,139520983E1;-7,126143575E-1;-9,539625645E-1;7,976919413E-1
6,149570425E1;1,683171988E-1;-2,654054202E-2;-9,549354762E-2
6,159619825E1;-6,158468723E-1;-2,958859205E-1;-1,179613590E0
6,169669225E1;-5,110049248E-1;-1,613249034E-1;1,107672215E0
6,179718725E1;-9,034870267E-1;7,575440407E-1;5,844240189E-1
6,189768125E1;-7,831984162E-1;2,703923285E-1;3,054220974E-1
6,199817525E1;-2,958689034E-1;6,253663301E-1;7,606622577E-1
6,209867025E1;-3,205634654E-1;9,090402126E-1;2,096044272E-1
6,219916425E1;1,208108544E0;3,732904047E-2;-4,294493198E-1
6,229965925E1;3,006703615E0;-2,184333503E-1;3,417820036E-1
6,240015325E1;-4,312003851E-1;-1,973206252E-1;-1,490271568E0
6,250064721E1;4,559903443E-1;-1,158173442E0;3,524813652E-1
6,260114221E1;-3,771953285E-1;-7,401176691E-1;3,721289039E-1
6,270163621E1;-6,164446473E-1;-7,323157787E-1;7,996959686E-1
6,280213021E1;-1,460069418E0;-1,409782767E0;-4,122151434E-1
6,290262521E1;-2,727330625E-1;1,220723391E0;8,636191487E-1
6,300311921E1;-6,214486957E-1;2,370731115E0;-6,371480227E-2
6,310361421E1;-8,582867384E-1;5,033634901E-1;4,797797501E-1
6,320410821E1;-8,789961226E-3;6,384744644E-1;1,965796351E-1
6,330460221E1;-4,619164020E-2;3,770487607E-1;1,510528475E-1
6,340509721E1;1,619813204E0;-4,897349775E-1;-6,813800335E-1
6,350559188E1;1,955990791E0;-3,112171292E-1;1,333894134E-1
6,360608688E1;2,035102695E-1;-5,764309168E-1;-9,737805128E-1
6,370658088E1;-5,381457210E-1;-1,073162436E0;7,505832314E-1
6,380707488E1;6,546241641E-1;8,974362910E-2;-8,795033097E-1
6,390756988E1;-7,976308465E-1;1,754004508E-1;-5,094178915E-1
6,400806388E1;-7,085662484E-1;-8,235251904E-1;9,459920526E-1
6,410855788E1;-4,079839885E-1;5,967046022E-1;8,508587480E-1
6,420905287E1;-5,808764100E-1;9,913639426E-1;1,019136086E-1
6,430954688E1;-5,745737553E-1;9,692898393E-1;7,912446856E-1
6,441004188E1;-3,498781621E-1;4,971121848E-1;9,613420069E-2
6,451053496E1;1,148723364E0;2,400433570E-1;-1,850234419E-1
6,461102896E1;2,808222055E0;-7,051798701E-1;-3,471540809E-1
6,471152396E1;-1,166951656E0;-8,660912514E-1;-1,637467265E0
6,481201796E1;5,815269351E-1;-7,493264675E-1;1,098467782E-1
6,491251296E1;-4,403380454E-1;-5,647247434E-1;4,103715420E-1
6,501300696E1;-3,312110305E-1;-6,004289389E-1;3,333864808E-1
6,511350096E1;-1,129119635E0;-1,043385506E0;9,215130471E-3
6,521399596E1;-1,955721229E-1;9,723473787E-1;1,003302097E0
6,531448996E1;-7,610722184E-1;2,333267450E0;5,309372395E-2
6,541498496E1;-4,816704988E-1;7,172076702E-1;3,667877316E-1
6,551547925E1;-1,034416929E-1;7,123150826E-1;4,624769390E-1
6,561597325E1;-1,219709143E-1;6,038105488E-1;2,675714195E-1
6,571646825E1;1,385784268E0;-5,329596996E-1;-7,916498184E-1
6,581696225E1;2,325290918E0;1,350077242E-1;1,830713749E-1
6,591745725E1;4,412422478E-1;-9,384306520E-2;-1,174057603E0
6,601795125E1;-3,891628087E-1;-1,021988630E0;7,145338058E-1
6,611844525E1;3,324073851E-1;-2,057210654E-1;-7,119634748E-1
6,621894025E1;-7,273738086E-2;-3,070383370E-1;-2,503011823E-1
6,631943425E1;-8,649966121E-1;-9,098129272E-1;1,007395148E0
6,641992925E1;-4,586627185E-1;8,648334742E-1;8,902608752E-1
6,652042375E1;-5,968891382E-1;1,111800313E0;1,024812534E-1
6,662091775E1;-6,562677026E-1;9,050164223E-1;7,445570827E-1
6,672141275E1;-8,449160308E-2;5,072476864E-1;1,898835599E-1
6,682190675E1;8,968782425E-1;1,155069098E-1;1,855811179E-1
6,692240175E1;2,074671030E0;-7,880818844E-1;-9,069043994E-1
6,702289575E1;-3,562002182E-1;-1,903173685E0;-1,023457408E0
6,712338975E1;6,646725535E-1;-1,831758469E-1;-3,683387339E-1
6,722388475E1;-7,585368752E-1;-9,121708870E-1;8,049778938E-1
6,732437875E1;2,941141427E-1;-1,071503460E-1;-3,334800601E-1
6,742487375E1;-1,007422447E0;-3,846828341E-1;-9,160652757E-1
6,752536708E1;-5,956756473E-1;-1,245682687E-1;1,003041148E0
6,762586108E1;-4,971182048E-1;1,261117220E0;6,703716516E-1
6,772635608E1;-6,314721704E-1;2,291778028E-1;3,685998619E-1
6,782685008E1;-1,747586876E-1;9,524931908E-1;6,982265115E-1
6,792734508E1;-3,152464926E-1;1,034859776E0;1,317794323E-1
6,802783908E1;1,198833466E0;-4,367442131E-1;-5,694733858E-1
6,812833308E1;2,807996988E0;-3,070199192E-1;5,418803096E-1
6,822882808E1;-1,133407354E-1;7,548094727E-3;-1,545268059E0
6,832932208E1;2,001268864E-1;-1,136966109E0;5,583621264E-1
6,842981708E1;-8,958499879E-2;-2,674216330E-1;-1,987276375E-1
6,853031113E1;-3,550546467E-1;-4,562181830E-1;-1,033387333E-1
6,863080513E1;-9,649705887E-1;-8,365436792E-1;4,096491337E-1
6,873130013E1;-2,197329104E-1;1,139910340E0;8,407252431E-1
6,883179412E1;-2,343497872E-1;1,548122764E0;2,888103724E-1
6,893228913E1;-4,396606684E-1;8,657769561E-1;3,184405863E-1
6,903278313E1;2,180203795E-2;7,036050558E-1;2,173536122E-1
6,913327713E1;6,733018160E-2;2,228251845E-1;8,186487108E-2
6,923377213E1;1,586687088E0;-1,007931948E0;-7,146933675E-1
6,933426613E1;1,905031562E0;-5,120527744E-1;1,271487027E-1
6,943476113E1;1,902258098E-1;-3,415542543E-1;-1,004777312E0
6,953525537E1;-4,926962554E-1;-1,144274592E0;7,407386899E-1
6,963574938E1;4,710048139E-1;5,237689987E-2;-7,975250483E-1
6,973624438E1;-6,631400585E-1;-4,725744128E-1;1,050607301E-3
6,983673838E1;-9,785797596E-1;-1,043234944E0;4,535388649E-1
6,993723338E1;1,776591986E-1;1,162981391E0;9,194211364E-1
7,003772738E1;-7,332894802E-1;1,659310818E0;-2,813637815E-2
7,013822138E1;-5,135891438E-1;6,831924915E-1;5,534768105E-1
7,023871638E1;-1,001577228E-1;8,086581230E-1;2,394832224E-1
7,033921038E1;4,573997259E-1;2,623593211E-1;2,994681597E-1
7,043970458E1;1,538943768E0;-2,702715695E-1;-8,038216829E-1
7,054019958E1;1,959572554E0;-4,297317863E-1;-2,892597392E-2
7,064069358E1;4,714926779E-1;-2,282882631E-1;-1,058821559E0
7,074118858E1;-6,164250374E-1;-9,386270642E-1;5,595508814E-1
7,084168258E1;5,041664839E-1;-1,520786136E-1;-6,094050407E-1
7,094217658E1;-2,160025984E-1;-5,239235237E-2;-1,614414901E-1
7,104267158E1;-1,635829926E0;-3,957928419E-1;5,658166409E-1
7,114316558E1;-6,438949704E-2;1,424791813E0;1,096318364E0
7,124366058E1;-3,763503432E-1;1,175833106E0;1,473755240E-1
7,134415458E1;-5,884968638E-1;7,491069436E-1;4,943226576E-1
7,144464871E1;-1,154504716E-1;6,576089263E-1;4,979595542E-4
7,154514371E1;2,542745471E-1;3,328884542E-1;1,298403144E-1
7,164563771E1;1,703503251E0;-6,889202595E-1;-8,575025201E-1
7,174613171E1;1,372315526E0;-1,178921700E0;-2,624129131E-2
7,184662671E1;6,280043721E-1;-6,381943822E-1;-8,021731973E-1
7,194712071E1;-7,773535252E-1;-1,020664930E0;8,660162091E-1
7,204761571E1;5,948380828E-1;5,793634802E-2;-7,388795018E-1
7,214810971E1;-4,265917242E-1;-5,723127127E-1;-1,164659262E0
7,224860371E1;-7,129138708E-1;-7,775673866E-1;9,862530828E-1
7,234909871E1;-5,820248723E-1;3,770172596E-1;8,385652900E-1
7,244959208E1;-4,610034525E-1;7,531381249E-1;2,253488302E-1
7,255008708E1;-4,784341753E-1;9,694828987E-1;6,344941258E-1
7,265058108E1;-2,053038031E-1;6,059498787E-1;8,612377569E-3
7,275107508E1;9,400678873E-1;3,750019670E-1;2,457114458E-1
7,285157008E1;2,446014166E0;-9,366726875E-1;-5,106846094E-1
7,295206408E1;-1,332442522E0;-1,603490829E0;-1,290765405E0
7,305255808E1;8,189801574E-1;-6,835787892E-1;-1,522452086E-1
7,315305308E1;-7,245503664E-1;-2,490793765E-1;8,008768559E-1
7,325354708E1;1,059612408E-1;-1,467616111E-2;-1,340539157E-1
7,335404208E1;-6,688669920E-1;-9,851395488E-1;-1,073674321E0
7,345453700E1;-7,969573736E-1;-3,582458794E-1;1,207722902E0
7,355503100E1;-6,129153371E-1;7,066691518E-1;7,154837251E-1
7,365552600E1;-3,483451903E-1;6,205886602E-1;1,646361947E-1
7,375602000E1;-4,013453722E-1;9,104871750E-1;7,362964153E-1
7,385651400E1;-2,555607259E-1;7,560716271E-1;6,822244823E-2
7,395700900E1;8,565093279E-1;-6,137576699E-2;3,759838343E-1
7,405750300E1;2,199802160E0;-6,404426694E-1;-6,761292219E-1
7,415799700E1;-6,687389016E-1;-1,333469033E0;-1,291139603E0
7,425849200E1;7,931174636E-1;-2,587275207E-1;-2,680451572E-1
7,435898600E1;-7,313235402E-1;-7,742443085E-1;8,598993421E-1
7,445948096E1;3,502983451E-1;-2,183030248E-1;-2,431752384E-1
7,455997496E1;-9,015948176E-1;-5,090357661E-1;-4,122800529E-1
7,466046896E1;-5,212618709E-1;-6,874568015E-2;9,273227453E-1
7,476096396E1;-5,950695872E-1;1,708613992E0;5,872945189E-1
7,486145796E1;-6,922596097E-1;5,082567334E-1;2,761203945E-1
7,496195196E1;-1,561416239E-1;1,130125880E0;6,751148701E-1
7,506244696E1;-5,599501133E-1;8,817498684E-1;3,162846267E-1
7,516294096E1;1,276055574E0;-1,704970449E-1;-4,281249642E-1
7,526343496E1;2,556958437E0;-8,535008430E-1;1,207337081E-1
7,536392996E1;-1,329724550E0;-5,691732764E-1;-1,603526950E0
7,546442308E1;8,156583309E-1;-7,398443222E-1;1,344257742E-1
7,556491708E1;-6,212470531E-1;-5,286183953E-1;2,709733546E-1
7,566541208E1;-3,310112059E-1;-9,677538276E-1;7,518786788E-1
7,576590608E1;-1,294934869E0;-1,073771238E0;-5,107088480E-3
7,586640008E1;4,307143390E-2;8,112893105E-1;9,471903443E-1
7,596689508E1;-7,045066953E-1;2,090079308E0;1,851000637E-2
7,606738908E1;-4,694246948E-1;4,793393612E-1;3,799085021E-1
7,616788308E1;-1,021911055E-1;8,748485446E-1;2,965324819E-1
7,626837808E1;-4,020617306E-1;1,064663172E0;2,685051858E-1
7,636887208E1;1,223388672E0;-5,249367356E-1;-4,848010242E-1
7,646936683E1;2,379594564E0;1,745871268E-2;2,412008047E-1
7,656986183E1;4,075157046E-1;2,116591297E-2;-1,297890902E0
7,667035583E1;-1,171949357E-1;-1,215318561E0;6,333402991E-1
7,677084983E1;3,779535294E-1;7,483925670E-2;-6,213095188E-1
7,687134483E1;-2,272285670E-1;-7,742776871E-1;2,900214493E-1
7,697183883E1;-9,410210848E-1;-1,178657293E0;7,551749349E-1
7,707233283E1;-2,414195798E-2;9,255562425E-1;9,039568305E-1
7,717282783E1;-6,114073396E-1;1,340929866E0;1,384124011E-1
7,727332183E1;-4,705052376E-1;9,360986352E-1;6,337025762E-1
7,737381583E1;-8,475276083E-2;2,765287459E-1;1,950576156E-1
7,747430921E1;5,109923482E-1;6,934753656E-1;-6,538467016E-3
7,757480421E1;1,877279639E0;-1,030879378E0;-7,480416894E-1
7,767529821E1;5,804341435E-1;-1,002949595E0;-7,415745258E-1
7,777579221E1;8,422915936E-1;-5,110955834E-1;-5,424606204E-1
7,787628721E1;-8,823891878E-1;-9,105701447E-1;8,682134748E-1
