"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1,444586137E1;-3,131121855E-1;-2,723077565E-1;-4,506273687E-2
1,454635538E1;-6,689020287E-1;-4,509585404E-1;-7,277912378E-2
1,464685037E1;-6,219812659E-1;-3,667902830E-1;4,878495741E-1
1,474734438E1;-6,121713557E-1;-3,488138225E-2;1,472299665E-1
1,484783937E1;-9,896416146E-2;-1,517906485E-1;2,285547960E-1
1,494833437E1;2,417469185E-2;-3,093107644E-1;-2,131883132E-1
1,504882838E1;-5,638268690E-1;3,907577276E-2;9,914421916E-2
1,514932337E1;-2,618306059E-1;-3,275763698E-2;-5,102221906E-2
1,524981738E1;-3,678613102E-2;-1,765772150E-1;1,598587829E-1
1,535031237E1;-2,453191104E-1;-3,384806961E-3;5,988250494E-2
1,545080650E1;-1,928871460E-1;-1,450023966E-1;3,657901168E-2
1,555130150E1;-5,492999368E-1;1,096434796E-1;2,870585275E-1
1,565179550E1;-3,020248048E-1;-8,922653742E-2;2,640894949E-1
1,575229050E1;-1,736641870E-1;-1,138599799E-1;-7,165762782E-3
1,585278550E1;-1,500510288E-1;-2,243724288E-1;3,421147406E-2
1,595327950E1;-2,551203595E-1;-7,614412330E-2;-1,164244956E-1
1,605377450E1;-7,552422708E-2;-8,172492519E-2;2,034690714E-1
1,615426850E1;-1,594593998E-1;-9,138467163E-4;1,491683185E-2
1,625476350E1;-1,544391266E-1;-1,001372226E-2;1,878184140E-1
1,635525750E1;-1,452388982E-1;-1,515210919E-2;2,142595232E-2
1,645575300E1;3,730496177E-2;-1,956156030E-1;8,543483734E-2
1,655624700E1;-3,162432964E-1;6,362165317E-2;-8,337778687E-2
1,665674200E1;-7,747977354E-2;-6,387257181E-2;1,448992664E-1
1,675723700E1;-5,219665060E-2;-5,739297979E-2;2,835899591E-2
1,685773100E1;-1,574523247E-1;6,286100350E-2;3,776658118E-2
1,695822600E1;-5,708207237E-2;-2,380036041E-3;-2,197863114E-1
1,705872000E1;-2,624837033E-2;2,027076177E-2;5,385548741E-1
1,715921500E1;-9,781405069E-2;-1,347103469E-2;-3,039622432E-1
1,725970900E1;-2,130783856E-2;-2,082683198E-2;1,590670699E-1
1,736020400E1;-1,786444250E-1;4,580942631E-2;-9,354901850E-2
1,746069775E1;-8,713707145E-2;-1,096937656E-2;4,393954521E-1
1,756119275E1;-6,232989360E-2;-1,099698273E-1;-1,603014171E-1
1,766168775E1;-5,800110849E-2;-1,873170152E-2;2,237407833E-1
1,776218175E1;-1,165084762E-1;2,328215092E-3;1,607750416E-2
1,786267675E1;-5,428639979E-2;-4,828828029E-2;2,098776197E-1
1,796317075E1;-1,101248151E-1;2,085562952E-2;-7,412983060E-2
1,806366575E1;7,210364247E-2;-7,182617381E-2;7,787497222E-2
1,816415975E1;-9,509085618E-2;-2,711807057E-2;-9,156622767E-2
1,826465475E1;-7,941541205E-2;-2,083867259E-2;1,973464519E-1
1,836514975E1;3,199486770E-3;-6,344660215E-2;4,100886226E-2
1,846564383E1;-6,557260408E-2;-1,331637584E-2;1,133938837E-1
1,856613883E1;-1,228511886E-2;-6,297268532E-2;1,289948398E-1
1,866663283E1;-8,789992296E-2;1,326601669E-2;7,767850578E-2
1,876712783E1;4,246404237E-2;-4,913634583E-2;1,453313756E-1
1,886762183E1;-5,110971716E-2;2,931998581E-2;-1,344666642E-1
1,896811683E1;-4,726615045E-3;-5,534214199E-2;3,062830031E-2
1,906861183E1;4,915743235E-2;3,864943765E-2;1,461067164E-1
1,916910583E1;-6,904067905E-2;-2,663414039E-2;1,961085963E-1
1,926960083E1;-1,251512091E-1;-4,687932059E-3;1,948268867E-1
1,937009483E1;9,747482082E-2;-1,145433001E-1;-9,438575506E-2
1,947058975E1;6,456133727E-2;-2,758869834E-2;5,139351726E-2
1,957108375E1;-1,098505989E-1;5,942912646E-2;4,432657242E-2
1,967157875E1;-8,290791742E-2;-1,065940104E-2;3,060561311E-1
1,977207275E1;5,741820047E-2;-1,847837090E-2;2,730866057E-1
1,987256775E1;-1,952416827E-2;-8,406834304E-3;-2,447521681E-1
1,997306275E1;-1,041416151E-1;-4,259777002E-2;-5,559532642E-2
2,007355675E1;1,051197995E-1;-1,890360966E-1;7,017097324E-1
2,017405175E1;-8,157304376E-2;1,278649385E-1;-4,000776047E-1
2,027454575E1;4,226730732E-1;-9,455590904E-2;6,014171201E-1
2,037504075E1;-1,734353233E-1;1,565809069E-1;-3,706544155E-1
2,047553483E1;2,685237858E-2;6,527100652E-3;2,349826401E-1
2,057602983E1;1,362940287E-3;-1,332960516E-2;-2,112891376E-2
2,067652483E1;-5,359247234E-2;4,590042360E-2;1,074618834E-1
2,077701883E1;6,857897742E-3;-8,002024256E-2;6,323880672E-2
2,087751383E1;-8,609556357E-2;2,229842998E-2;3,819518209E-2
2,097800783E1;3,156496944E-2;2,831258364E-2;8,086523831E-2
2,107850283E1;-7,578237708E-2;2,754038572E-3;1,073314905E-1
2,117899683E1;1,772212949E-2;-3,614317484E-2;7,040690839E-2
2,127949183E1;7,974418089E-2;-7,933801867E-2;9,911147475E-2
2,137998583E1;-9,534414112E-2;5,373101480E-2;5,331491232E-3
2,148048058E1;1,094904470E-1;-2,303810276E-2;7,768961549E-2
2,158097558E1;3,089084486E-2;-3,706886217E-2;7,332174540E-2
2,168146958E1;1,219581177E-2;3,108365223E-2;6,361127436E-2
2,178196458E1;-7,607799495E-2;3,406763256E-2;1,476959896E-1
2,188245858E1;7,451606660E-2;-5,793165453E-2;-2,134286338E-1
2,198295358E1;-1,318780105E-2;3,482740514E-2;7,951862454E-2
2,208344758E1;-8,923727254E-2;-3,887784451E-2;1,324634081E-1
2,218394258E1;-5,782530829E-3;3,789697409E-2;3,484186238E-1
2,228443758E1;2,054313970E-1;-3,838258535E-2;-3,952495587E-1
2,238493158E1;1,128879716E-1;-1,996400222E-2;5,739451468E-2
2,248542650E1;-2,784575473E-1;1,137928100E-1;-2,807014346E-2
2,258592050E1;-1,878282811E-2;-1,463817548E-1;-1,617217058E-1
2,268641550E1;3,184547865E-1;-1,989567751E-1;4,472172725E-1
2,278690950E1;-3,163372539E-1;9,957501277E-2;-1,432889432E-1
2,288740450E1;4,646818824E-2;5,635634154E-2;6,771075726E-4
2,298789850E1;3,060862443E-1;-1,624590397E-1;5,812132359E-2
2,308839350E1;-4,637306135E-2;-2,368173502E-2;1,228470773E-1
2,318888750E1;-4,409016218E-2;-3,067639366E-2;4,953702629E-2
2,328938250E1;-6,295598421E-2;3,910135433E-2;1,375452232E-1
2,338987750E1;-3,289497346E-2;2,034739684E-2;-3,208308756E-2
2,349037146E1;6,470196281E-2;9,249893166E-3;1,422715276E-1
2,359086646E1;4,898998272E-2;2,684131455E-2;1,333165169E-4
2,369136046E1;1,236205542E-1;-4,658304948E-2;5,893642545E-2
2,379185546E1;-1,295173616E-1;7,252341773E-2;1,194878519E-1
2,389234946E1;-1,297767587E-2;-5,300661787E-2;3,945701122E-3
2,399284446E1;3,206169041E-2;-1,880508408E-2;6,912636817E-2
2,409333846E1;9,608029643E-2;-5,151199646E-2;1,589097798E-2
2,419383346E1;-5,643147826E-2;4,612294670E-2;3,362967610E-2
2,429432846E1;-1,089273236E-1;5,786276702E-2;-1,245065171E-1
2,439482246E1;1,159557682E-2;5,904701091E-2;2,355925047E-1
2,449531796E1;2,072424989E-2;2,083436027E-2;-8,077694535E-2
2,459581196E1;-1,639315879E-1;-5,669796512E-2;1,340298772E-2
2,469630696E1;3,330271442E-1;-1,182507272E-1;4,039315045E-2
2,479680096E1;1,090234555E-1;-3,606372580E-2;-1,195895934E-1
2,489729596E1;-1,572158049E-1;2,150738941E-1;1,588939923E-1
2,499778996E1;-2,171597421E-2;2,555499288E-1;-1,120519477E-1
2,509828496E1;4,831231235E-1;-9,348729383E-2;-1,084085476E-1
2,519877896E1;1,162511256E-1;-4,884625085E-2;1,053732580E-1
2,529927396E1;-2,934274244E-1;3,387319436E-2;1,311004221E-1
2,539976796E1;-3,381072052E-1;2,378226876E-1;2,256200784E-1
2,550026246E1;6,538818838E-2;-1,638363879E-1;-5,980824530E-2
2,560075746E1;1,524522062E-1;9,176585527E-2;1,891743833E-1
2,570125146E1;3,565787056E-1;3,540416444E-2;-1,936948657E-2
2,580174646E1;3,279175548E-1;6,053688146E-2;4,367829162E-1
2,590224046E1;3,059017098E-1;-4,349474204E-3;-1,939521432E-1
2,600273546E1;5,423943386E-1;-8,260311303E-2;1,331603962E-1
2,610322946E1;4,354604222E-1;-2,999884937E-1;1,743698180E-1
2,620372446E1;1,719643283E-2;-4,444449614E-1;-1,506014711E-1
2,630421846E1;-1,424431617E-1;-3,982640907E-1;-3,730517739E-1
2,640471346E1;-6,887607810E-1;-2,921852748E-1;1,822612202E-1
2,650520737E1;-1,095270688E0;1,470140124E-1;3,991268474E-1
2,660570238E1;-4,572122837E-1;5,270516833E-1;1,706404638E-1
2,670619637E1;-3,333073355E-1;-4,022650480E-2;3,729085171E-1
2,680669138E1;-1,077616117E0;-3,769346540E-1;-4,282798952E-1
2,690718537E1;-1,066054564E0;-3,260541934E-1;7,603894651E-2
2,700768037E1;-4,901810052E-1;-4,278340450E-1;-2,637655592E-1
2,710817437E1;1,875569338E-1;-4,454548121E-1;1,141113371E-1
2,720866937E1;5,735549913E-1;-4,475909096E-1;-3,258191353E-1
2,730916338E1;6,705803257E-1;1,294801952E-1;6,597530365E-2
2,740965837E1;1,215396033E0;3,801825265E-1;7,357183081E-1
2,751015238E1;9,662288515E-1;-1,027045157E-1;7,714459652E-1
2,761064737E1;7,366901153E-1;2,805176128E-1;1,004598427E-1
2,771114237E1;6,611675511E-1;2,899977766E-2;3,113659877E-1
2,781163638E1;4,344780169E-1;4,568102876E-1;3,872616774E-1
2,791213037E1;6,938041507E-1;-7,495574981E-1;1,889703155E-2
2,801262538E1;-2,255359882E-1;-1,602202505E-1;-7,891647828E-1
2,811312037E1;-3,714032245E-1;-2,320383113E-1;2,129105705E-1
2,821361438E1;-3,783213577E-1;5,481626534E-1;-1,494998556E-1
2,831410837E1;-6,013840102E-1;8,960587554E-1;4,302474833E-1
2,841460396E1;-5,705622036E-1;8,552795425E-1;4,220719063E-1
2,851509796E1;5,390543085E-2;2,933632329E-1;1,819419622E-2
2,861559296E1;-1,944476947E-1;1,011732213E-1;1,014380819E-1
2,871608696E1;-8,284659657E-1;1,861623729E-1;3,733277625E-1
2,881658196E1;2,968317099E-2;-2,520259582E-2;-6,017568433E-1
2,891707596E1;7,976577904E-2;-4,413705685E-1;-7,046614069E-1
2,901757096E1;2,863795561E-1;-1,977625909E-1;7,015465951E-1
2,911806496E1;4,044140094E-1;9,040197395E-3;-9,250470579E-2
2,921855996E1;1,944116613E-1;-2,867163374E-1;2,363719386E-1
2,931905396E1;-1,861899644E-2;9,953309555E-2;2,448498166E-1
2,941954846E1;-4,498316357E-1;3,758825206E-1;-3,406061590E-2
2,952004246E1;6,243868835E-2;-1,722162884E-1;2,408760488E-2
2,962053746E1;3,074741906E-2;-4,304391257E-3;2,377776092E-1
2,972103146E1;-1,949116713E-1;3,811306525E-2;1,657165235E-1
2,982152646E1;-9,385232454E-2;-9,434117004E-4;-2,120288104E-1
2,992202046E1;-5,867436055E-2;3,583429568E-2;1,233744961E-1
3,002251546E1;-4,358931161E-2;8,900565885E-2;-1,568158919E-1
3,012300946E1;2,042310001E-2;6,320160381E-2;3,394577658E-1
3,022350446E1;9,374246998E-2;-8,535425540E-2;2,658728957E-3
3,032399846E1;9,714856446E-3;5,249685030E-2;4,067323208E-3
3,042449246E1;-1,035246790E-1;1,612537824E-1;1,047850281E-1
3,052498746E1;2,681062215E-1;-2,717577528E-2;1,024666071E-2
3,062548146E1;5,820890757E-1;-3,289211198E-1;5,082662970E-1
