"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1,215458450E1;7,723937988E-1;5,210664368E-1;1,023496628E1
1,225507950E1;1,160985718E0;3,640429688E-1;9,379046173E0
1,235557450E1;5,595364380E-1;1,105301514E0;1,035351974E1
1,245606813E1;9,018745422E-1;7,806266785E-1;9,610165558E0
1,255656312E1;7,312294006E-1;5,289999390E-1;1,005369324E1
1,265705713E1;3,101550293E-1;7,797285461E-1;9,818232880E0
1,275755212E1;8,331674194E-1;8,129594421E-1;9,644893341E0
1,285804613E1;8,482859802E-1;7,379653931E-1;9,910441132E0
1,295854113E1;8,649014282E-1;8,228388977E-1;9,940678253E0
1,305903612E1;8,141569519E-1;8,277786255E-1;9,875863037E0
1,315953013E1;9,952803040E-1;6,948550415E-1;9,838141479E0
1,326002512E1;6,475534058E-1;1,003513184E0;9,747280426E0
1,336051913E1;6,637197876E-1;8,009843445E-1;9,781110077E0
1,346101396E1;4,707710266E-1;6,140231323E-1;1,003049149E1
1,356150796E1;3,176394653E-1;6,206094360E-1;9,757010193E0
1,366200296E1;1,908531189E-1;6,203100586E-1;9,761800232E0
1,376249796E1;1,978884888E-1;4,586462402E-1;9,873917084E0
1,386299196E1;1,757345581E-1;4,472698975E-1;9,851763153E0
1,396348696E1;1,594184875E-1;4,204756165E-1;9,846524048E0
1,406398096E1;1,945953369E-1;3,921844482E-1;1,001537292E1
1,416447596E1;2,305206299E-1;3,838018799E-1;9,927505646E0
1,426496996E1;4,754113770E-1;4,679269409E-1;1,003183868E1
1,436546496E1;3,867956543E-1;4,897814941E-1;9,627529449E0
1,446596038E1;2,894979858E-1;4,758604431E-1;9,772278442E0
1,456645437E1;-1,886077881E-1;2,809657288E-1;9,595496063E0
1,466694938E1;-1,945953369E-1;1,986369324E-1;1,017149826E1
1,476744337E1;-2,630030823E-1;6,150709534E-1;9,978250122E0
1,486793837E1;2,107617188E-1;4,477189636E-1;9,941277008E0
1,496843237E1;2,035766602E-1;4,653822327E-1;9,753417664E0
1,506892737E1;-3,168910217E-1;8,307723999E-1;9,900411987E0
1,516942238E1;1,547781372E-1;6,321354675E-1;9,791588287E0
1,526991637E1;2,966830444E-1;6,237528992E-1;9,883197784E0
1,537041137E1;2,125579834E-2;6,908134460E-1;9,880204010E0
1,547090550E1;1,496887207E-4;5,620811462E-1;9,899813232E0
1,557140050E1;-3,311114502E-1;8,165519714E-1;1,010264145E1
1,567189450E1;-4,340972900E-3;5,764512634E-1;1,013108231E1
1,577238950E1;1,901046753E-1;5,771997070E-1;9,816586304E0
1,587288350E1;2,365081787E-2;6,822811890E-1;9,816735992E0
1,597337850E1;-2,544708252E-2;7,412585449E-1;9,715995483E0
1,607387350E1;1,080752563E-1;7,617658997E-1;9,904902649E0
1,617436750E1;2,020797729E-2;8,731343079E-1;9,782157898E0
