"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
2,174029345E2;1,859683228E1;3,120838928E1;2,416938782E1
2,175034265E2;1,842108154E1;3,146938324E1;2,458483887E1
2,176039195E2;1,831945038E1;3,108341980E1;2,480033875E1
2,177044115E2;1,846727753E1;3,098846436E1;2,450558472E1
2,178049045E2;1,844834137E1;3,121371460E1;2,466735840E1
2,179053965E2;1,790031433E1;3,135592651E1;2,466142273E1
2,180058895E2;1,797789764E1;3,111897278E1;2,446655273E1
2,181063815E2;1,797633362E1;3,138961792E1;2,443678284E1
2,182068735E2;1,792707825E1;3,134291077E1;2,453915405E1
2,183073665E2;1,791381073E1;3,150386810E1;2,440614319E1
2,184078585E2;1,795162964E1;3,141776276E1;2,466632080E1
2,185083515E2;1,828630829E1;3,113082886E1;2,457929993E1
2,186088435E2;1,806809235E1;3,142239380E1;2,439849854E1
2,187093365E2;1,801081085E1;3,143508911E1;2,454962158E1
2,188098285E2;1,812152863E1;3,129276276E1;2,461500549E1
2,189103207E2;1,795980835E1;3,162683868E1;2,423883057E1
2,190108127E2;1,818876648E1;3,138592529E1;2,520582581E1
2,191113057E2;1,811838531E1;3,139621735E1;2,417468262E1
2,192117977E2;1,826877594E1;3,150025940E1;2,434465027E1
2,193122897E2;1,828369904E1;3,138162994E1;2,465985107E1
2,194127827E2;1,813574219E1;3,160434723E1;2,427684021E1
2,195132747E2;1,837658691E1;3,143985748E1;2,510540771E1
2,196137677E2;1,829963684E1;3,132528687E1;2,465618896E1
2,197142597E2;1,822826385E1;3,140333557E1;2,459005737E1
2,198147527E2;1,823007965E1;3,150101471E1;2,471324158E1
2,199152454E2;1,837262726E1;3,137442017E1;2,468412781E1
2,200157374E2;1,812262726E1;3,130103302E1;2,442883301E1
2,201162304E2;1,789012909E1;3,114469910E1;2,477125549E1
2,202167224E2;1,799954987E1;3,118292236E1;2,459242249E1
2,203172154E2;1,772286224E1;3,105361176E1;2,469934082E1
2,204177074E2;1,770397186E1;3,163158417E1;2,493475342E1
2,205182004E2;1,766011047E1;3,168237305E1;2,438948059E1
2,206186924E2;1,733813477E1;3,191503143E1;2,496423340E1
2,207191844E2;1,739850616E1;3,215692902E1;2,503761292E1
2,208196774E2;1,699762726E1;3,205438232E1;2,466819763E1
2,209201695E2;1,718186951E1;3,179626465E1;2,493574524E1
2,210206625E2;1,695075226E1;3,185535431E1;2,503120422E1
2,211211545E2;1,721136475E1;3,193000031E1;2,499308777E1
2,212216475E2;1,689561462E1;3,220320129E1;2,425640869E1
2,213221395E2;1,687947083E1;3,225173950E1;2,412707520E1
2,214226315E2;1,721668243E1;3,181192780E1;2,449385071E1
2,215231245E2;1,713922882E1;3,224140930E1;2,437918091E1
2,216236165E2;1,708123779E1;3,214850616E1;2,442248535E1
2,217241095E2;1,718830872E1;3,205156708E1;2,458738708E1
2,218246015E2;1,737850189E1;3,204026031E1;2,487615967E1
2,219250945E2;1,715554810E1;3,186043549E1;2,436262512E1
2,220255865E2;1,730105591E1;3,203869629E1;2,516642761E1
2,221260795E2;1,728636932E1;3,207188416E1;2,443394470E1
2,222265715E2;1,742330933E1;3,192316437E1;2,507531738E1
2,223270635E2;1,737393951E1;3,185700989E1;2,485571289E1
2,224275565E2;1,740397644E1;3,206911469E1;2,450477600E1
2,225280485E2;1,711180878E1;3,186862946E1;2,450871277E1
2,226285415E2;1,715319824E1;3,205192566E1;2,454098511E1
2,227290335E2;1,719329071E1;3,206752014E1;2,432002258E1
2,228295265E2;1,753723145E1;3,183866119E1;2,446723938E1
2,229300182E2;1,742798615E1;3,215023041E1;2,417285156E1
2,230305112E2;1,733655548E1;3,224322510E1;2,444102478E1
2,231310032E2;1,732833099E1;3,214295197E1;2,457826233E1
2,232314962E2;1,717733765E1;3,258119965E1;2,395703125E1
2,233319882E2;1,731244659E1;3,235455322E1;2,468328857E1
2,234324802E2;1,750754547E1;3,213365173E1;2,420761108E1
2,235329732E2;1,707244873E1;3,228120422E1;2,461386108E1
2,236334652E2;1,704161072E1;3,230434418E1;2,449337769E1
2,237339582E2;1,756182861E1;3,188247681E1;2,418995667E1
2,238344502E2;1,748458099E1;3,215387726E1;2,469871521E1
2,239349435E2;1,747293854E1;3,222148895E1;2,436352539E1
2,240354355E2;1,751976776E1;3,212214661E1;2,445771790E1
2,241359285E2;1,694445801E1;3,221578217E1;2,422637939E1
2,242364205E2;1,736256409E1;3,218916321E1;2,412721252E1
2,243369135E2;1,737335205E1;3,224324036E1;2,432865906E1
2,244374055E2;1,719661713E1;3,213520813E1;2,490081787E1
2,245378985E2;1,736771393E1;3,223294830E1;2,448545837E1
2,246383905E2;1,732808685E1;3,213300323E1;2,451480103E1
2,247388835E2;1,714366913E1;3,213017273E1;2,439280701E1
2,248393755E2;1,713425446E1;3,197010040E1;2,415252686E1
2,249398672E2;1,740416718E1;3,204256439E1;2,488751221E1
2,250403602E2;1,725270844E1;3,195362854E1;2,430097961E1
2,251408532E2;1,738555145E1;3,187358093E1;2,457168579E1
2,252413452E2;1,715806580E1;3,208592987E1;2,436064148E1
2,253418372E2;1,697100830E1;3,212245178E1;2,461105347E1
2,254423302E2;1,733124542E1;3,214680481E1;2,399560547E1
2,255428232E2;1,718087769E1;3,223060608E1;2,414358521E1
2,256433152E2;1,677994537E1;3,207639313E1;2,396954346E1
2,257438072E2;1,670620728E1;3,221717072E1;2,444071960E1
2,258443002E2;1,740306854E1;3,201664734E1;2,452832031E1
2,259447934E2;1,702035522E1;3,186540985E1;2,409327698E1
2,260452854E2;1,719033051E1;3,207086182E1;2,455136108E1
2,261457784E2;1,687417603E1;3,205914307E1;2,479162598E1
2,262462704E2;1,707203674E1;3,210940552E1;2,452441406E1
2,263467634E2;1,696415710E1;3,183782196E1;2,433981323E1
2,264472554E2;1,724190521E1;3,197148895E1;2,451992798E1
2,265477484E2;1,743598938E1;3,208497620E1;2,427282715E1
2,266482404E2;1,758119965E1;3,192676544E1;2,400260925E1
2,267487334E2;1,692355347E1;3,208934784E1;2,418536377E1
2,268492254E2;1,726263428E1;3,185972595E1;2,398443604E1
2,269497185E2;1,722478485E1;3,173252869E1;2,372990417E1
2,270502105E2;1,720479584E1;3,208300781E1;2,351927185E1
2,271507035E2;1,716005707E1;3,169462585E1;2,390112305E1
2,272511955E2;1,751473236E1;3,215032196E1;2,445916748E1
2,273516885E2;1,732643127E1;3,208992004E1;2,412063599E1
2,274521805E2;1,736443329E1;3,220093536E1;2,464260864E1
2,275526735E2;1,669161987E1;3,198874664E1;2,433457947E1
2,276531655E2;1,641563416E1;3,222144318E1;2,460145569E1
2,277536585E2;1,592515564E1;3,226209259E1;2,499386597E1
2,278541505E2;1,565454102E1;3,231011200E1;2,523989868E1
2,279546439E2;1,485044098E1;3,259175110E1;2,486297607E1
2,280551359E2;1,424855804E1;3,272058868E1;2,537095642E1
2,281556289E2;1,355090332E1;3,264798737E1;2,582337952E1
2,282561209E2;1,214260864E1;3,291781616E1;2,537815857E1
2,283566139E2;1,135812378E1;3,283132172E1;2,636947632E1
2,284571059E2;1,028440857E1;3,336090851E1;2,647987366E1
2,285575989E2;9,377761841E0;3,327198792E1;2,669552612E1
2,286580919E2;8,331237793E0;3,351108551E1;2,683631897E1
2,287585839E2;6,838592529E0;3,340113068E1;2,633140564E1
2,288590769E2;6,394897461E0;3,366761017E1;2,681552124E1
2,289595683E2;6,138793945E0;3,369869995E1;2,688970947E1
2,290600613E2;5,614303589E0;3,346911621E1;2,663774109E1
2,291605533E2;5,513275146E0;3,351371002E1;2,634671021E1
2,292610463E2;4,876586914E0;3,347393799E1;2,683612061E1
2,293615383E2;3,935440063E0;3,347447205E1;2,702912903E1
2,294620313E2;3,172119141E0;3,369532013E1;2,662251282E1
2,295625233E2;2,431762695E0;3,381666565E1;2,658264160E1
2,296630163E2;1,652221680E0;3,357772064E1;2,631964111E1
2,297635083E2;1,406219482E0;3,346263123E1;2,666218567E1
2,298640013E2;1,272964478E0;3,361939240E1;2,656051636E1
2,299644939E2;1,345611572E0;3,357655334E1;2,668472290E1
2,300649869E2;1,684524536E0;3,334477234E1;2,670556641E1
2,301654799E2;3,752929688E0;3,312099457E1;2,694664001E1
2,302659719E2;6,056625366E0;3,329366302E1;2,678520203E1
2,303664649E2;8,528152466E0;3,274660492E1;2,678843689E1
2,304669569E2;1,076853943E1;3,218402100E1;2,716067505E1
2,305674499E2;1,421717834E1;3,139109802E1;2,653514099E1
2,306679419E2;1,809095764E1;2,979809570E1;2,610121155E1
2,307684349E2;2,035300446E1;2,822553253E1;2,688383484E1
2,308689269E2;1,924507904E1;2,730690002E1;2,822921753E1
2,309694191E2;1,557908630E1;2,508279419E1;3,293708801E1
2,310699111E2;1,315311432E1;2,443167114E1;3,426380920E1
2,311704041E2;1,489584351E1;2,763172913E1;3,058042908E1
2,312708961E2;2,085226440E1;3,098995972E1;2,208558655E1
2,313713891E2;1,849362946E1;3,374259186E1;2,041271973E1
2,314718821E2;1,843376160E1;3,592047119E1;1,766081238E1
2,315723741E2;1,941257477E1;3,669806671E1;1,524485779E1
2,316728671E2;1,885411072E1;3,742728424E1;1,522341919E1
2,317733591E2;1,879811096E1;3,696180725E1;1,722659302E1
2,318738521E2;2,194679260E1;3,351529694E1;2,137322998E1
2,319743439E2;2,198674774E1;3,127492523E1;2,562672424E1
2,320748369E2;1,610986328E1;3,054345703E1;3,117176819E1
2,321753289E2;1,489939117E1;3,028728485E1;3,268519592E1
2,322758219E2;2,056083679E1;3,548214722E1;2,067118835E1
2,323763149E2;1,965278625E1;3,731403351E1;1,992498779E1
2,324768069E2;1,581782532E1;3,997756195E1;1,809111023E1
2,325772999E2;1,739876556E1;4,016401672E1;1,562831116E1
2,326777919E2;1,632765198E1;4,073425293E1;1,526617432E1
2,327782849E2;1,550038910E1;4,001162720E1;1,890287781E1
2,328787769E2;2,020763397E1;3,666174316E1;2,179975891E1
2,329792708E2;2,061320496E1;3,325810242E1;2,702734375E1
2,330797628E2;1,510960388E1;3,126584625E1;3,332131958E1
2,331802558E2;1,298677063E1;3,100794220E1;3,431604004E1
2,332807478E2;1,705831909E1;3,613153076E1;2,508917236E1
2,333812408E2;1,845231628E1;3,793186951E1;2,028558350E1
2,334817338E2;1,453417969E1;4,043845367E1;1,865629578E1
2,335822258E2;1,513137054E1;4,154225159E1;1,640214539E1
2,336827188E2;1,451457977E1;4,156230164E1;1,555239868E1
2,337832108E2;1,205790710E1;4,118975067E1;1,813352966E1
2,338837038E2;1,645066071E1;3,805624390E1;2,098805237E1
2,339841958E2;2,019164276E1;3,498705292E1;2,478181458E1
2,340846888E2;1,716741943E1;3,224812317E1;3,052827454E1
2,341851808E2;1,480946350E1;3,247865295E1;3,182292175E1
2,342856738E2;1,629874420E1;3,476646423E1;2,779368591E1
2,343861668E2;2,188919830E1;3,780657196E1;1,706262207E1
2,344866588E2;1,759231567E1;3,985021973E1;1,836433411E1
2,345871518E2;1,696385193E1;4,085598755E1;1,644648743E1
2,346876438E2;1,726065063E1;4,099341583E1;1,443814087E1
2,347881368E2;1,653218079E1;4,145783234E1;1,504876709E1
2,348886288E2;1,631131744E1;3,961637115E1;1,776080322E1
2,349891212E2;2,109952545E1;3,590395355E1;2,159497070E1
2,350896132E2;1,997058868E1;3,344295502E1;2,601287842E1
2,351901062E2;1,570062256E1;3,142420197E1;3,173255920E1
2,352905992E2;1,591460419E1;3,123997498E1;3,150740051E1
2,353910912E2;2,090284729E1;3,629004669E1;2,043394470E1
2,354915842E2;2,197363281E1;3,710239410E1;1,667857361E1
2,355920762E2;1,779145050E1;3,975373077E1;1,506484985E1
2,356925692E2;1,741093445E1;4,072760010E1;1,241363525E1
2,357930612E2;1,744821930E1;4,023994446E1;1,232086182E1
2,358935542E2;1,752081299E1;3,916739655E1;1,503768921E1
2,359940460E2;1,960949707E1;3,707913971E1;1,790151978E1
2,360945390E2;2,349178314E1;3,295371246E1;2,128421021E1
2,361950320E2;2,084748840E1;3,072464752E1;2,618272400E1
2,362955240E2;1,654158020E1;2,935396576E1;3,133044434E1
2,363960170E2;1,579779053E1;2,906017303E1;3,189221191E1
2,364965090E2;2,045288849E1;3,314788818E1;2,179919434E1
2,365970020E2;2,037419128E1;3,436381531E1;1,950308228E1
2,366974940E2;1,759053040E1;3,719891357E1;1,738890076E1
2,367979870E2;1,773954010E1;3,755557251E1;1,481605530E1
2,368984790E2;1,907609558E1;3,756485748E1;1,441378784E1
2,369989725E2;1,675891113E1;3,803112030E1;1,694905090E1
2,370994645E2;1,833127594E1;3,650841522E1;1,882890320E1
2,371999575E2;2,142579651E1;3,310717010E1;2,323919678E1
2,373004505E2;1,899748230E1;3,063018799E1;2,871304321E1
2,374009425E2;1,462352753E1;2,882110596E1;3,448060608E1
2,375014355E2;1,160714722E1;2,960643768E1;3,646481323E1
2,376019275E2;1,819500732E1;3,535240173E1;2,579859924E1
2,377024205E2;2,052468109E1;3,677408600E1;2,058122253E1
2,378029125E2;1,786417389E1;3,952098083E1;1,837635803E1
2,379034055E2;2,041981506E1;3,902281952E1;1,589825439E1
2,380038974E2;2,070702362E1;3,969818878E1;1,452882385E1
2,381043904E2;1,717250824E1;4,015201569E1;1,721539307E1
2,382048824E2;2,079545593E1;3,756728363E1;1,966172791E1
2,383053754E2;2,264743805E1;3,413099670E1;2,419869995E1
2,384058674E2;1,918927765E1;3,091548920E1;3,113835144E1
2,385063604E2;1,536521149E1;3,117949677E1;3,424359131E1
2,386068524E2;1,555357361E1;3,300743866E1;3,204627991E1
2,387073454E2;2,358245087E1;3,597454834E1;1,971430969E1
2,388078374E2;2,148018646E1;3,829290009E1;1,826966858E1
2,389083309E2;2,093699646E1;4,015084076E1;1,605078125E1
2,390088229E2;2,288631439E1;3,938449860E1;1,293777466E1
2,391093159E2;2,119879913E1;4,085709381E1;1,185401917E1
2,392098089E2;1,993368530E1;4,052666473E1;1,442362976E1
2,393103009E2;2,378028107E1;3,682521820E1;1,921023560E1
2,394107939E2;2,360848236E1;3,408902740E1;2,446929932E1
2,395112859E2;1,979912567E1;3,125070190E1;3,053083801E1
2,396117789E2;1,710585022E1;3,093164825E1;3,344372559E1
2,397122709E2;1,942942047E1;3,450053406E1;2,746121216E1
2,398127639E2;2,447003174E1;3,660228729E1;1,813743591E1
2,399132553E2;1,929386139E1;4,003198242E1;1,773200989E1
2,400137483E2;1,927239990E1;4,080860138E1;1,544436646E1
2,401142403E2;1,971987915E1;4,075334167E1;1,450303650E1
2,402147333E2;1,720175171E1;4,176561737E1;1,438269043E1
2,403152253E2;1,663858795E1;3,951433563E1;1,845678711E1
2,404157183E2;2,133095551E1;3,641242981E1;2,113713074E1
2,405162103E2;2,054982758E1;3,429268646E1;2,557839966E1
2,406167033E2;1,648081207E1;3,116585541E1;3,201390076E1
2,407171953E2;1,596655273E1;3,101310730E1;3,285940552E1
2,408176883E2;1,905774689E1;3,518590546E1;2,439649963E1
2,409181805E2;2,294747162E1;3,701320648E1;1,680236816E1
2,410186735E2;1,815820312E1;3,920978546E1;1,688522339E1
2,411191655E2;1,850808716E1;3,994549561E1;1,344207764E1
2,412196585E2;1,936004639E1;3,992043304E1;1,248742676E1
2,413201505E2;1,724745178E1;4,090017700E1;1,235830688E1
2,414206435E2;1,808504486E1;3,884873199E1;1,557707214E1
2,415211355E2;2,396822357E1;3,540009308E1;1,740834045E1
2,416216285E2;2,369876099E1;3,283993530E1;2,176902771E1
2,417221205E2;2,067683411E1;3,175768280E1;2,690748596E1
2,418226135E2;2,277158356E1;3,242876434E1;2,307289124E1
2,419231055E2;2,610755920E1;3,543289948E1;1,137673950E1
2,420235985E2;2,359002686E1;3,762161255E1;1,188868713E1
2,421240905E2;2,032440948E1;3,960437012E1;1,092535400E1
2,422245835E2;1,968296814E1;4,014443970E1;9,966873169E0
2,423250755E2;1,977786255E1;4,027625275E1;1,179154968E1
2,424255685E2;1,990436554E1;3,929786682E1;1,480377197E1
2,425260605E2;2,634734344E1;3,579336548E1;1,677182007E1
2,426265535E2;3,073622894E1;3,167965698E1;1,923869324E1
2,427270455E2;3,097573853E1;3,044187927E1;2,236645508E1
2,428275375E2;2,838638306E1;2,806345367E1;2,910856628E1
2,429280302E2;2,692616272E1;2,767564392E1;3,100611877E1
2,430285222E2;2,923234558E1;3,188638306E1;2,326516724E1
2,431290152E2;3,038160706E1;3,448310852E1;1,762882996E1
2,432295072E2;2,555666351E1;3,750396729E1;1,900450134E1
2,433300002E2;2,460160828E1;3,912187195E1;1,539431763E1
2,434304922E2;2,425305176E1;3,999043274E1;1,426457214E1
2,435309852E2;2,260451508E1;4,056098175E1;1,671351624E1
2,436314772E2;2,421709442E1;3,816724396E1;1,928880310E1
2,437319702E2;2,883140564E1;3,372938538E1;2,141007996E1
2,438324622E2;2,811225891E1;3,106641388E1;2,629122925E1
2,439329558E2;2,267886353E1;2,924026489E1;3,270571899E1
2,440334478E2;2,137193298E1;2,940462494E1;3,344233704E1
2,441339408E2;2,641335297E1;3,524076843E1;2,109921265E1
2,442344328E2;2,438196564E1;3,733865356E1;1,965251160E1
2,443349258E2;2,186040497E1;4,004704285E1;1,735884094E1
2,444354178E2;2,283364105E1;4,037790680E1;1,504515076E1
2,445359108E2;2,179814911E1;4,121866608E1;1,476589966E1
2,446364028E2;2,038230896E1;4,076328278E1;1,646365356E1
2,447368958E2;2,457340240E1;3,768463898E1;1,881587219E1
2,448373878E2;2,590621948E1;3,474744415E1;2,279014587E1
2,449378793E2;2,353725433E1;3,122673035E1;2,966403198E1
2,450383723E2;2,121947479E1;3,040572357E1;3,283320618E1
2,451388643E2;2,138056946E1;3,112869263E1;3,120872498E1
2,452393573E2;2,700759125E1;3,467369080E1;2,054557800E1
2,453398493E2;2,390486145E1;3,772637177E1;1,914604187E1
2,454403423E2;2,247283173E1;4,019199371E1;1,555493164E1
2,455408343E2;2,279477692E1;4,034284210E1;1,411407471E1
2,456413273E2;2,090504456E1;4,142237091E1;1,415202332E1
2,457418193E2;2,048304749E1;4,100534058E1;1,613829041E1
2,458423123E2;2,484161377E1;3,717311859E1;1,883441162E1
2,459428042E2;2,693431854E1;3,425096893E1;2,198684692E1
2,460432972E2;2,494519806E1;3,109016418E1;2,871659851E1
2,461437892E2;2,204634857E1;3,090547180E1;3,182299805E1
2,462442822E2;2,325501251E1;3,177385712E1;2,902569580E1
2,463447742E2;2,785633850E1;3,535878754E1;1,876382446E1
2,464452662E2;2,411982727E1;3,780601501E1;1,927517700E1
2,465457592E2;2,261499786E1;4,071585083E1;1,558099365E1
2,466462512E2;2,343329620E1;4,062457275E1;1,335664368E1
2,467467442E2;2,288265991E1;4,138156128E1;1,343774414E1
2,468472362E2;2,093331146E1;4,150476074E1;1,648194885E1
2,469477293E2;2,504593658E1;3,777469635E1;1,990336609E1
2,470482213E2;2,666787720E1;3,450423431E1;2,434449768E1
2,471487143E2;2,430251312E1;3,110321808E1;3,022740173E1
2,472492063E2;2,213901520E1;3,074941254E1;3,308734131E1
2,473496993E2;2,119002533E1;3,253540039E1;3,160783386E1
2,474501913E2;2,697460938E1;3,684591675E1;1,951039124E1
2,475506843E2;2,339196014E1;3,947447205E1;1,961524963E1
2,476511763E2;2,164128876E1;4,209941101E1;1,679798889E1
2,477516693E2;2,298609161E1;4,184893036E1;1,437966919E1
2,478521613E2;2,255523682E1;4,294452667E1;1,376995850E1
2,479526531E2;2,022368622E1;4,308567047E1;1,639578247E1
2,480531461E2;2,492221832E1;3,925997162E1;1,935089111E1
2,481536381E2;2,517679596E1;3,677183533E1;2,446199036E1
2,482541311E2;2,175292969E1;3,367000580E1;3,155072021E1
2,483546231E2;2,024186707E1;3,375064087E1;3,286868286E1
2,484551161E2;2,089109039E1;3,597332764E1;2,824623108E1
2,485556081E2;2,628878784E1;3,864665985E1;1,711610413E1
2,486561011E2;2,152458954E1;4,117565918E1;1,712747192E1
2,487565931E2;2,019952393E1;4,235153198E1;1,408657837E1
2,488570851E2;2,061536407E1;4,173760223E1;1,285026550E1
2,489575784E2;1,889913177E1;4,241903687E1;1,240425110E1
2,490580704E2;1,815709686E1;4,074936676E1;1,590026855E1
2,491585634E2;2,407586670E1;3,681760406E1;1,774172974E1
2,492590554E2;2,390876770E1;3,437756348E1;2,280882263E1
2,493595484E2;2,029771423E1;3,096372986E1;2,976370239E1
2,494600404E2;1,869979095E1;3,105332947E1;3,135108948E1
2,495605334E2;2,023334503E1;3,330402374E1;2,680690002E1
2,496610254E2;2,513224030E1;3,569066620E1;1,666987610E1
2,497615174E2;2,052927399E1;3,853561401E1;1,642164612E1
2,498620104E2;2,011447144E1;3,951927185E1;1,374861145E1
2,499625025E2;2,097554779E1;3,895658112E1;1,289437866E1
2,500629955E2;1,972502136E1;3,967914581E1;1,289953613E1
2,501634875E2;2,000293732E1;3,865215302E1;1,544818115E1
2,502639805E2;2,569982147E1;3,401445770E1;1,897087097E1
2,503644725E2;2,465727997E1;3,196332550E1;2,402647400E1
2,504649655E2;2,084258270E1;2,969050598E1;3,000215149E1
2,505654575E2;1,990522766E1;2,958391571E1;3,077590942E1
2,506659495E2;2,312472534E1;3,326142120E1;2,308129883E1
2,507664425E2;2,652319336E1;3,451953125E1;1,609236145E1
2,508669345E2;2,196601105E1;3,746988678E1;1,691239929E1
2,509674277E2;2,285269165E1;3,790568542E1;1,389126587E1
2,510679197E2;2,299043274E1;3,792680359E1;1,300047302E1
2,511684117E2;2,226814270E1;3,884597778E1;1,349127197E1
2,512689047E2;2,239734650E1;3,751434326E1;1,625703430E1
2,513693967E2;2,606047821E1;3,381189728E1;1,872987366E1
2,514698897E2;2,563495636E1;3,142684174E1;2,360981750E1
2,515703817E2;2,202052307E1;2,960806274E1;2,975674438E1
2,516708747E2;2,194708252E1;2,898287964E1;3,080339050E1
2,517713667E2;2,572631073E1;3,350685120E1;2,085650635E1
2,518718587E2;2,636408234E1;3,539274597E1;1,712339783E1
2,519723518E2;2,282679749E1;3,854212189E1;1,574275208E1
2,520728438E2;2,364859772E1;3,874292755E1;1,332206726E1
2,521733368E2;2,348084259E1;3,950337219E1;1,317480469E1
2,522738288E2;2,150131989E1;3,993041229E1;1,450485229E1
2,523743208E2;2,307698822E1;3,797897339E1;1,738967896E1
2,524748138E2;2,663239288E1;3,434173584E1;2,073159790E1
2,525753058E2;2,429036713E1;3,161500549E1;2,703617859E1
2,526757988E2;2,117092896E1;2,992450714E1;3,144546509E1
2,527762908E2;2,098937225E1;2,933634186E1;3,242233276E1
2,528767828E2;2,575522614E1;3,447411346E1;2,143527222E1
2,529772759E2;2,738842010E1;3,576725006E1;1,776689148E1
2,530777679E2;2,368296051E1;3,898023987E1;1,573701477E1
2,531782609E2;2,490882874E1;3,867716217E1;1,373583984E1
2,532787529E2;2,461947632E1;3,933378601E1;1,323077393E1
2,533792449E2;2,277840424E1;3,982859039E1;1,524856567E1
2,534797379E2;2,605677795E1;3,719514465E1;1,724926758E1
2,535802299E2;2,888397980E1;3,367285156E1;2,072273254E1
2,536807229E2;2,807341003E1;3,071247101E1;2,593623352E1
2,537812149E2;2,399085999E1;2,988890839E1;3,137957764E1
2,538817069E2;2,294918823E1;3,033026123E1;3,086918640E1
2,539821990E2;2,843332672E1;3,426357269E1;1,914114380E1
2,540826910E2;2,517864227E1;3,699156952E1;1,864033508E1
2,541831830E2;2,391940308E1;3,911913300E1;1,660069275E1
2,542836760E2;2,516497803E1;3,912751007E1;1,512982178E1
2,543841680E2;2,430207062E1;3,950197601E1;1,433720398E1
2,544846610E2;2,297264099E1;3,933921051E1;1,699658203E1
2,545851530E2;2,730975342E1;3,561399078E1;1,991267395E1
2,546856450E2;2,729570770E1;3,276855469E1;2,423510742E1
2,547861380E2;2,433300018E1;2,960323334E1;3,137597656E1
2,548866300E2;2,223806000E1;2,852378845E1;3,354425049E1
2,549871222E2;2,332995605E1;3,004249573E1;3,148591614E1
2,550876152E2;2,883787537E1;3,402716064E1;2,023423767E1
2,551881072E2;2,500154114E1;3,751313019E1;1,981340027E1
2,552885992E2;2,387988281E1;3,897233582E1;1,759429932E1
2,553890922E2;2,473171234E1;3,917060089E1;1,668331909E1
2,554895842E2;2,403891754E1;4,006419373E1;1,569374084E1
2,555900762E2;2,270285797E1;3,987702179E1;1,832563782E1
2,556905692E2;2,772916412E1;3,551242065E1;2,044664001E1
2,557910612E2;2,816175842E1;3,291568756E1;2,465617371E1
2,558915542E2;2,582637787E1;2,960926056E1;3,042097473E1
2,559920469E2;2,367333221E1;2,910904694E1;3,331198120E1
2,560925389E2;2,490067291E1;3,085426331E1;3,105973816E1
2,561930319E2;3,009291077E1;3,422830200E1;1,956985474E1
2,562935239E2;2,610603333E1;3,767819977E1;1,940707397E1
2,563940159E2;2,563835907E1;3,941346741E1;1,656216431E1
2,564945089E2;2,683612061E1;3,911288452E1;1,458567810E1
2,565950009E2;2,553629303E1;4,089603424E1;1,388926697E1
2,566954929E2;2,521330261E1;3,931446075E1;1,773741150E1
2,567959859E2;3,024346924E1;3,500167084E1;1,968479919E1
2,568964779E2;3,054664612E1;3,280763245E1;2,378843689E1
2,569969697E2;2,782817078E1;2,976381683E1;2,962832642E1
2,570974627E2;2,592935181E1;2,880898285E1;3,236221313E1
2,571979547E2;2,718617249E1;3,128492737E1;2,913154602E1
2,572984467E2;3,192356110E1;3,452256775E1;1,778646851E1
2,573989397E2;2,835309601E1;3,770382690E1;1,770434570E1
2,574994317E2;2,744869995E1;3,985536957E1;1,436344910E1
2,575999237E2;2,826613617E1;3,962548828E1;1,348934937E1
2,577004157E2;2,766082001E1;4,073334503E1;1,237963867E1
2,578009087E2;2,811588287E1;3,972512817E1;1,434518433E1
2,579014007E2;3,382347107E1;3,517021942E1;1,661441040E1
2,580018927E2;3,355260468E1;3,278739929E1;2,155569458E1
2,581023857E2;3,072079468E1;3,001387787E1;2,825218201E1
2,582028777E2;2,977114105E1;2,950803375E1;3,048553467E1
2,583033697E2;3,112779236E1;3,207907104E1;2,460165405E1
2,584038627E2;3,529131317E1;3,370362091E1;1,439703369E1
2,585043547E2;3,121517181E1;3,836579132E1;1,391107178E1
2,586048467E2;3,070114136E1;4,007420349E1;9,417572021E0
2,587053397E2;3,162287140E1;3,934342194E1;9,009735107E0
2,588058317E2;3,110068512E1;4,067370605E1;7,423812866E0
2,589063237E2;3,073627472E1;4,058002472E1;1,013278198E1
2,590068152E2;3,659912109E1;3,540196991E1;1,241377258E1
2,591073082E2;3,658374023E1;3,376241302E1;1,757609558E1
2,592078002E2;3,396332550E1;3,151070404E1;2,598771667E1
2,593082922E2;3,362324524E1;3,094079590E1;2,802758789E1
2,594087852E2;3,505126953E1;3,251557922E1;2,176347351E1
2,595092772E2;3,842501831E1;3,403931427E1;1,144102478E1
2,596097692E2;3,429811859E1;3,935660553E1;1,110705566E1
2,597102612E2;3,347698212E1;4,053189087E1;7,625122070E0
2,598107542E2;3,379876709E1;4,016746521E1;7,391006470E0
2,599112462E2;3,262392426E1;4,223476410E1;6,887283325E0
2,600117384E2;3,274881744E1;4,136755371E1;9,949996948E0
2,601122314E2;3,856322479E1;3,609053040E1;1,319934082E1
2,602127234E2;3,759963989E1;3,374071503E1;1,911750793E1
2,603132154E2;3,478237915E1;3,245001221E1;2,708808899E1
2,604137074E2;3,477011871E1;3,090070343E1;2,901113892E1
2,605142004E2;3,829783630E1;3,419184875E1;1,729954529E1
2,606146924E2;3,961001587E1;3,495706177E1;1,129867554E1
2,607151844E2;3,506684875E1;4,015268707E1;1,057908630E1
2,608156764E2;3,577183533E1;4,047793579E1;7,465408325E0
2,609161694E2;3,559401703E1;4,077142334E1;6,225845337E0
2,610166613E2;3,497195435E1;4,215402222E1;8,627548218E0
2,611171533E2;3,614725494E1;4,138911438E1;1,030049133E1
