"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
7,257247452E2;2,691925503E-2;1,196411322E-3;1,083888817E1
7,258247452E2;2,709871531E-1;-3,792623878E-1;8,368897438E0
7,259247452E2;2,506481707E-1;-4,175475538E-1;8,121239662E0
7,260247452E2;-2,333002165E-2;-3,218346536E-1;8,923434258E0
7,261247452E2;1,435693540E-2;-2,422732860E-1;1,014197922E1
7,262247452E2;1,351944804E-1;-2,871387079E-2;1,166022491E1
7,263247452E2;-7,597211748E-2;-2,183450609E-1;1,026161957E1
7,264247452E2;-2,901297510E-1;-6,819544733E-2;9,119047165E0
7,265247452E2;-2,350948304E-1;-2,255235314E-1;8,513064384E0
7,266247452E2;-1,292124242E-1;-2,787638307E-1;8,799605370E0
7,267247452E2;-2,422732860E-1;-3,649054468E-1;9,421140671E0
7,268247452E2;-1,782652885E-1;-3,655036688E-1;9,903892517E0
7,269247452E2;8,793623000E-2;1,543370634E-1;1,037946606E1
7,270247452E2;4,043870270E-1;2,781656384E-1;1,048774147E1
7,271247452E2;1,507478207E-1;1,076770201E-2;1,065224838E1
7,272247452E2;-1,405783296E-1;-1,118644550E-1;9,544371605E0
7,273247452E2;3,529413417E-2;-3,894318938E-1;9,368498802E0
7,274247452E2;5,324030295E-2;-2,739782035E-1;8,913862228E0
7,275247452E2;1,549352705E-1;-5,922235921E-2;9,075378418E0
7,276247452E2;1,507478207E-1;-3,517449200E-1;9,530014038E0
7,277247452E2;2,907279432E-1;5,802594870E-2;1,094297600E1
7,278247452E2;3,942175210E-1;-1,286142170E-1;1,063310528E1
7,279247452E2;4,594219327E-1;-5,623133108E-2;1,000139999E1
7,280247452E2;4,319044948E-1;-4,187439680E-1;9,166903496E0
7,281247452E2;4,731806815E-1;-2,315055877E-1;8,573483467E0
7,282247452E2;3,792623878E-1;-4,091726840E-1;9,162117958E0
7,283247452E2;1,716850251E-1;-2,512463629E-1;9,854840279E0
7,284247452E2;-1,668993831E-1;-3,900300860E-1;1,035793114E1
7,285247452E2;-3,613162339E-1;-1,842473447E-1;1,061515903E1
7,286247452E2;-1,184447184E-1;-2,177468538E-1;1,036630630E1
7,287247452E2;-9,571290575E-3;-3,708875179E-1;1,012762165E1
7,288247452E2;-3,649054468E-2;-3,122633696E-1;9,300901413E0
7,289247452E2;-8,374879509E-2;-3,176472187E-1;9,391828537E0
7,290247452E2;-2,512463629E-1;-3,361915946E-1;9,497711182E0
7,291247452E2;-3,349951804E-1;-2,458625287E-1;1,005643559E1
7,292247452E2;-4,516452849E-1;-1,405783296E-1;1,070548820E1
7,293247452E2;-5,994020700E-1;-1,196411345E-2;1,092084217E1
7,294247452E2;-3,894318938E-1;-1,794617027E-1;1,085862923E1
7,295247452E2;-3,732803464E-1;-4,319044948E-1;1,011446095E1
7,296247452E2;-1,561316848E-1;-4,079762697E-1;9,229715347E0
7,297247452E2;-1,728814393E-1;-5,174478889E-1;8,718847275E0
7,298247452E2;-1,058823988E-1;-5,222335458E-1;8,709276199E0
7,299247452E2;6,400800496E-2;-5,712863803E-1;9,435498238E0
7,300247452E2;9,631111473E-2;-2,464607358E-1;1,013180923E1
7,301247452E2;2,362912297E-1;-7,058826834E-2;1,049372387E1
7,302247452E2;2,069791555E-1;-2,327020019E-1;1,031785107E1
7,303247452E2;3,535395563E-1;-6,999006122E-2;9,848857880E0
7,304247452E2;2,165504545E-1;-3,080759048E-1;9,032905579E0
7,305247452E2;1,537388563E-1;-2,021935135E-1;8,869595528E0
7,306247452E2;2,458625287E-1;-3,272185028E-1;9,214161873E0
7,307247452E2;1,316052489E-2;-3,032902777E-1;9,687342644E0
7,308247452E2;1,160518974E-1;-2,518445849E-1;1,043749237E1
7,309247452E2;5,982056633E-2;-4,606183618E-2;1,052243805E1
7,310247452E2;-2,392822690E-2;-5,090730190E-1;1,020419216E1
7,311247452E2;5,264209956E-2;-1,645065546E-1;9,906884193E0
7,312247452E2;6,580262631E-2;-2,075773627E-1;9,629316330E0
7,313247452E2;-4,426721856E-2;-2,117647976E-1;9,582057953E0
7,314247452E2;-1,022931710E-1;-2,596212626E-1;9,582656860E0
7,315247452E2;-1,064806059E-1;-2,213360965E-1;9,677771568E0
7,316247452E2;1,914258115E-2;-1,214357466E-1;9,906285286E0
7,317247452E2;6,699903309E-2;-2,458625287E-1;1,004985523E1
7,318247452E2;-7,597211748E-2;-3,224328458E-1;1,013240719E1
7,319247452E2;1,968096644E-1;-2,751746178E-1;1,013599682E1
7,320247452E2;-1,070788130E-1;-3,649054468E-1;9,616155624E0
7,321247452E2;-1,304088384E-1;-2,500499785E-1;9,720842361E0
7,322247452E2;-1,399801224E-1;-2,452643216E-1;9,601799011E0
7,323247452E2;-7,776673883E-2;-2,123630047E-1;9,716055870E0
7,324247452E2;5,682953820E-2;-2,315055877E-1;9,854242325E0
7,325247452E2;5,264209956E-2;-1,740778536E-1;9,939785004E0
7,326247452E2;6,281159073E-2;-1,842473447E-1;1,017428207E1
7,327247452E2;1,537388563E-1;-3,589234129E-2;1,008275604E1
7,328247452E2;3,349951655E-2;-3,128615618E-1;1,009830952E1
7,329247452E2;0,000000000E0;-2,554338276E-1;9,964311600E0
7,330247452E2;9,990034252E-2;-1,501496136E-1;9,739386559E0
7,331247452E2;1,561316848E-1;-3,224328458E-1;9,562915802E0
7,332247452E2;2,907279432E-1;-2,321037948E-1;9,600603104E0
7,333247452E2;3,397808075E-1;-2,895315289E-1;9,997213364E0
7,334247452E2;1,333998591E-1;-4,953143001E-1;1,002712345E1
7,335247452E2;2,153540403E-1;-2,081755698E-1;9,997213364E0
7,336247452E2;1,519442350E-1;-5,330012441E-1;9,754940033E0
7,337247452E2;-1,794616925E-3;-3,361915946E-1;9,553942680E0
7,338247452E2;4,546362907E-2;-2,883351147E-1;9,348159790E0
7,339247452E2;6,999006122E-2;-3,026920557E-1;9,457631111E0
7,340247452E2;-4,366901144E-2;-1,980060786E-1;9,753743172E0
7,341247452E2;-6,221338734E-2;-3,032902777E-1;9,979267120E0
7,342247452E2;-7,537391037E-2;-1,310070455E-1;1,021256733E1
7,343247452E2;-1,148554832E-1;-1,166501045E-1;9,916455269E0
7,344247452E2;-1,878365725E-1;-2,979064286E-1;9,664012909E0
7,345247452E2;-2,602194548E-1;-3,068794906E-1;9,482755661E0
7,346247452E2;-2,931207716E-1;-2,063809484E-1;9,525228500E0
7,347247452E2;-3,026920557E-1;-3,020938635E-1;9,659226418E0
7,348247452E2;-1,046859920E-1;-7,836493850E-2;1,001635551E1
7,349247452E2;-1,668993831E-1;-1,597209126E-1;1,009830952E1
7,350247452E2;2,033899166E-2;-8,853443712E-2;1,017368412E1
7,351247452E2;1,441675574E-1;-2,273181528E-1;1,010249710E1
7,352247452E2;1,615155339E-1;-2,745763958E-1;9,715457916E0
7,353247452E2;1,322034448E-1;-3,798605800E-1;9,620343208E0
7,354247452E2;1,950150430E-1;-2,219343036E-1;9,619745255E0
7,355247452E2;3,008974493E-1;-1,549352705E-1;9,700503349E0
7,356247452E2;4,444667995E-1;-2,225325108E-1;9,824331284E0
7,357247452E2;3,493520916E-1;-2,464607358E-1;9,934999466E0
7,358247452E2;3,589234054E-1;-1,938186288E-1;9,953543663E0
7,359247452E2;3,290131092E-1;-3,182454109E-1;9,705886841E0
7,360247452E2;1,890329868E-1;-3,176472187E-1;9,433703423E0
7,361247452E2;1,130608693E-1;-2,452643216E-1;9,409774780E0
7,362247452E2;-1,196411322E-3;-2,165504545E-1;9,529416084E0
7,363247452E2;-1,345962733E-1;-1,639083475E-1;9,744172096E0
7,364247452E2;-2,775674164E-1;-2,835494876E-1;9,936196327E0
7,365247452E2;-2,530409992E-1;-2,452643216E-1;1,010788059E1
7,366247452E2;-2,620140910E-1;-1,734796464E-1;1,027478027E1
7,367247452E2;-2,141576260E-1;-6,400800496E-2;1,018385315E1
7,368247452E2;-3,355933726E-1;-1,585244983E-1;9,672985077E0
7,369247452E2;-3,409772217E-1;-3,882354796E-1;9,640682220E0
7,370247452E2;-2,656033039E-1;-3,930211067E-1;9,449256897E0
7,371247452E2;-1,734796464E-1;-3,595215976E-1;9,649655342E0
7,372247452E2;1,914258115E-2;-2,171486616E-1;9,906884193E0
7,373247452E2;9,571290761E-2;-3,415754437E-1;9,954740524E0
7,374247452E2;1,674975902E-1;-2,650051117E-1;9,978070259E0
7,375247452E2;3,589234054E-1;-1,268195957E-1;9,819545746E0
7,376247452E2;3,242274821E-1;-2,937189937E-1;9,691530228E0
7,377247452E2;4,486542344E-1;-2,129612118E-1;9,676574707E0
7,378247452E2;3,050848842E-1;-3,367897868E-1;9,720243454E0
7,379247452E2;3,678964674E-1;-2,512463629E-1;9,868000984E0
7,380247452E2;4,067798555E-1;-2,656033039E-1;1,007797050E1
7,381247452E2;2,584248483E-1;-1,794617027E-1;1,000139999E1
7,382247452E2;3,972085714E-1;-1,890329868E-1;9,891330719E0
7,383247452E2;1,184447184E-1;-2,602194548E-1;9,614959717E0
7,384247452E2;2,470589429E-1;-2,889333367E-1;9,457033157E0
7,385247452E2;1,130608693E-1;-2,931207716E-1;9,495916367E0
7,386247452E2;2,063809484E-1;-1,651047617E-1;1,001575756E1
7,387247452E2;3,469592705E-2;-1,022931710E-1;1,015932655E1
7,388247452E2;-6,580262631E-2;-1,788634956E-1;1,019820976E1
7,389247452E2;-7,178468257E-2;-2,219343036E-1;9,902098656E0
7,390247452E2;1,908276081E-1;-1,788634956E-1;9,690931320E0
7,391247452E2;3,379862010E-1;-3,559323549E-1;9,524032593E0
7,392247452E2;3,571287692E-1;-5,090730190E-1;9,644271851E0
7,393247452E2;4,827519655E-1;-3,038884699E-1;9,791430473E0
7,394247452E2;4,546363056E-1;-1,130608693E-1;9,891330719E0
7,395247452E2;3,439682424E-1;-2,033899277E-1;9,762716293E0
7,396247452E2;3,672982752E-1;-3,661018610E-1;9,772886276E0
7,397247452E2;4,821537733E-1;-2,177468538E-1;9,566504478E0
7,398247452E2;4,241278172E-1;-3,559323549E-1;9,476176262E0
7,399247452E2;4,097708762E-1;-2,362912297E-1;9,485149384E0
7,400247452E2;5,252245665E-1;-1,411765367E-1;9,613762856E0
7,401247452E2;5,545366406E-1;-1,651047617E-1;9,780662537E0
7,402247452E2;5,024927258E-1;-1,698904037E-1;9,929018021E0
7,403247452E2;3,553341627E-1;-4,127619043E-2;1,014915752E1
7,404247452E2;1,573280841E-1;-2,793620527E-1;9,777671814E0
7,405247452E2;2,141576260E-1;-2,937189937E-1;9,672387123E0
7,406247452E2;2,147558331E-1;-2,841476798E-1;9,734601021E0
7,407247452E2;2,721835673E-1;-2,985046208E-1;9,863214493E0
7,408247452E2;2,434697002E-1;-3,463610709E-1;9,878170013E0
7,409247452E2;3,098705411E-1;-2,985046208E-1;9,743574142E0
7,410247452E2;4,348955154E-1;-7,417750359E-2;9,675976753E0
7,411247452E2;2,997010350E-1;-2,315055877E-1;9,399605751E0
7,412247452E2;2,147558331E-1;-2,458625287E-1;9,805787086E0
7,413247452E2;3,062812984E-1;-1,196411345E-2;9,790832520E0
7,414247452E2;1,854437590E-1;-1,549352705E-1;9,595218658E0
7,415247452E2;3,278166950E-1;-1,022931710E-1;9,226723671E0
7,416247452E2;2,889333367E-1;-2,835494876E-1;9,074779510E0
7,417247452E2;2,410768867E-1;-1,639083475E-1;9,117850304E0
7,418247452E2;1,998006850E-1;-3,529413417E-2;9,466006279E0
7,419247452E2;3,170489967E-1;8,853443712E-2;1,011505985E1
7,420247452E2;2,500499785E-1;-4,606183618E-2;1,026401234E1
7,421247452E2;3,511467278E-1;6,879365444E-2;1,022034359E1
7,422247452E2;1,393819153E-1;1,028913707E-1;9,962516785E0
7,423247452E2;1,148554832E-1;1,417747438E-1;9,704092026E0
7,424247452E2;-3,469592705E-2;-1,591227055E-1;9,610174179E0
7,425247452E2;3,768695518E-2;-1,980060786E-1;9,777671814E0
7,426247452E2;-3,349951655E-2;-1,740778536E-1;9,944570541E0
7,427247452E2;1,148554832E-1;-1,028913707E-1;9,963713646E0
7,428247452E2;1,621137410E-1;-1,597209126E-1;9,652647018E0
7,429247452E2;2,518445849E-1;-8,315058798E-2;9,389435768E0
7,430247452E2;4,259224236E-1;-1,674975827E-2;9,847661972E0
7,431247452E2;3,272185028E-1;-1,734796353E-2;1,033519936E1
7,432247452E2;4,671986103E-1;1,076770201E-2;1,065523911E1
7,433247452E2;7,124629617E-1;1,154536903E-1;1,099801064E1
7,434247452E2;4,301098585E-1;-2,153540403E-2;9,594620705E0
7,435247452E2;4,013960063E-1;-2,404786795E-1;8,448458672E0
7,436247452E2;3,242274821E-1;-3,834498227E-1;8,368298531E0
7,437247452E2;8,195417374E-2;-4,169493318E-1;8,866005898E0
7,438247452E2;-1,381855011E-1;-1,788634956E-1;1,001216793E1
7,439247452E2;-1,393819153E-1;-1,555334777E-1;1,100100231E1
7,440247452E2;5,204389244E-2;1,597209126E-1;1,090887833E1
7,441247452E2;5,383851007E-2;2,087737769E-1;9,933803558E0
7,442247452E2;4,606183618E-2;2,045863420E-1;9,188439369E0
7,443247452E2;1,794616925E-3;-2,207378894E-1;9,084949493E0
7,444247452E2;-3,176472187E-1;-7,238288224E-2;9,376275063E0
7,445247452E2;-4,217349887E-1;-1,393819153E-1;9,783055305E0
7,446247452E2;-3,906283081E-1;-9,690931439E-2;1,037527943E1
7,447247452E2;-5,246263742E-1;-1,256231815E-1;1,035673428E1
7,448247452E2;-1,758724600E-1;-9,272187948E-2;1,017906761E1
7,449247452E2;-8,614161611E-2;-6,819544733E-2;9,743574142E0
7,450247452E2;6,460621208E-2;-2,165504545E-1;9,270991325E0
7,451247452E2;3,128615618E-1;-2,021935135E-1;9,093922615E0
7,452247452E2;2,039881349E-1;-1,615155302E-2;9,360722542E0
7,453247452E2;1,776670814E-1;8,973085321E-3;8,620143890E0
7,454247452E2;1,136590727E-2;-7,896314561E-2;1,028853893E1
7,455247452E2;3,529413417E-2;5,024927482E-2;1,023529911E1
7,456247452E2;4,648058116E-1;5,324030295E-2;1,136710358E1
7,457247452E2;3,762713671E-1;8,315058798E-2;1,058824062E1
7,458247452E2;4,666004330E-2;6,101697683E-2;9,341579437E0
7,459247452E2;1,704886109E-1;-8,255238086E-2;9,265607834E0
7,460247452E2;1,992024779E-1;-1,788634956E-1;9,447462082E0
7,461247452E2;7,118647546E-2;-1,788634956E-1;9,787242889E0
7,462247452E2;-8,973085321E-3;-2,315055877E-1;1,018863869E1
7,463247452E2;-2,093719877E-2;5,024927482E-2;1,063669491E1
7,464247452E2;-6,041877344E-2;1,734796353E-2;1,026939678E1
7,465247452E2;1,058823988E-1;-9,332008660E-2;1,010668468E1
7,466247452E2;8,015955985E-2;-5,922235921E-2;9,571290970E0
7,467247452E2;2,183450609E-1;-2,937189937E-1;9,528818130E0
7,468247452E2;4,606183618E-2;-1,016949639E-1;9,399605751E0
7,469247452E2;1,184447184E-1;-1,304088384E-1;9,466604233E0
7,470247452E2;9,092725813E-2;-1,022931710E-1;9,801001549E0
7,471247452E2;9,152546525E-2;-5,922235921E-2;9,963115692E0
7,472247452E2;3,948157281E-2;-1,136590727E-2;1,003489971E1
7,473247452E2;-2,931207791E-2;-1,836491376E-1;9,744172096E0
7,474247452E2;-1,142572835E-1;-1,208375469E-1;9,944570541E0
7,475247452E2;-6,340979785E-2;-9,212367237E-2;9,519247055E0
7,476247452E2;2,273181453E-2;-9,212367237E-2;9,524032593E0
7,477247452E2;-9,690931439E-2;-1,076770201E-2;9,442676544E0
7,478247452E2;-2,578266263E-1;5,144568533E-2;9,820143700E0
7,479247452E2;-1,776670814E-1;-2,991028316E-2;9,567103386E0
7,480247452E2;-1,848455518E-1;2,213360928E-2;1,027418232E1
7,481247452E2;-8,494520187E-2;-1,501496136E-1;1,016471100E1
7,482247452E2;2,991028316E-2;6,520441920E-2;1,003430176E1
7,483247452E2;-3,888336942E-2;-1,788634956E-1;9,811170578E0
7,484247452E2;-1,585244983E-1;8,015955985E-2;9,485149384E0
7,485247452E2;-8,793623000E-2;-1,872383654E-1;9,342776299E0
7,486247452E2;8,135596663E-2;-1,794616925E-3;9,747760773E0
7,487247452E2;2,069791555E-1;5,982056633E-2;1,005823040E1
7,488247452E2;1,782652885E-1;-1,124626622E-1;1,014496994E1
7,489247452E2;1,920240223E-1;-1,890329868E-1;1,003489971E1
7,490247452E2;1,579262912E-1;-2,219343036E-1;9,925428391E0
7,491247452E2;2,003988922E-1;-9,272187948E-2;9,714859962E0
7,492247452E2;2,003988922E-1;3,649054468E-2;9,570692062E0
7,493247452E2;1,567298770E-1;-1,692921966E-1;9,571888924E0
7,494247452E2;3,349951655E-2;-1,262213886E-1;9,824930191E0
7,495247452E2;9,631111473E-2;-6,939185411E-2;9,967901230E0
7,496247452E2;9,571290761E-2;-7,357929647E-2;9,934999466E0
7,497247452E2;-4,247260094E-2;-1,118644550E-1;1,000678444E1
7,498247452E2;-1,004985496E-1;-1,399801224E-1;9,854242325E0
7,499247452E2;-4,366901144E-2;-1,692921966E-1;9,815957069E0
7,500247452E2;-7,657032460E-2;3,708875179E-2;9,681360245E0
7,501247452E2;-1,112662554E-1;-1,208375469E-1;9,581459999E0
7,502247452E2;1,854437590E-2;-4,486542568E-2;9,719645500E0
7,503247452E2;-4,307080805E-2;-2,572284266E-2;9,757930756E0
7,504247452E2;8,614161611E-2;7,776673418E-3;9,833903313E0
7,505247452E2;-9,571290761E-2;-1,118644550E-1;9,882357597E0
7,506247452E2;-9,092725813E-2;-1,070788130E-1;9,896714211E0
7,507247452E2;1,435693540E-2;-1,214357466E-1;9,824930191E0
7,508247452E2;2,333002165E-2;-1,310070455E-1;9,710672379E0
7,509247452E2;9,990034252E-2;6,999006122E-2;9,628120422E0
7,510247452E2;6,580262631E-2;-1,016949639E-1;9,562317848E0
7,511247452E2;1,381855011E-1;3,649054468E-2;9,570692062E0
7,512247452E2;1,238285750E-1;-7,357929647E-2;9,738788605E0
7,513247452E2;1,196411327E-1;-5,443671346E-2;9,824331284E0
7,514247452E2;-2,392822690E-2;-1,022931710E-1;9,805787086E0
7,515247452E2;4,845465720E-2;-1,136590727E-2;9,915258408E0
7,516247452E2;-2,333002165E-2;-4,486542568E-2;9,939785004E0
7,517247452E2;-6,699903309E-2;-1,501496136E-1;9,973882675E0
7,518247452E2;-4,307080805E-2;-1,549352705E-1;9,873384476E0
7,519247452E2;1,375873014E-2;-4,965107143E-2;9,710074425E0
7,520247452E2;3,230310604E-2;-2,093719877E-2;9,538389206E0
7,521247452E2;-6,819544733E-2;-2,213360965E-1;9,591629982E0
7,522247452E2;5,204389244E-2;-6,879365444E-2;9,734002113E0
7,523247452E2;1,004985496E-1;-5,503492057E-2;9,810572624E0
7,524247452E2;-4,366901144E-2;-1,022931710E-1;9,753743172E0
7,525247452E2;4,785645381E-2;-5,922235921E-2;9,868000984E0
7,526247452E2;9,571290575E-3;-1,070788130E-1;9,868000984E0
7,527247452E2;3,349951655E-2;-1,645065546E-1;9,906285286E0
7,528247452E2;2,811566554E-2;-5,443671346E-2;9,767501831E0
7,529247452E2;8,374879137E-3;-1,734796464E-1;9,571888924E0
7,530247452E2;8,494520187E-2;-1,740778536E-1;9,610174179E0
7,531247452E2;7,716853172E-2;6,520441920E-2;9,881759644E0
7,532247452E2;-3,589233849E-3;5,024927482E-2;1,017368412E1
7,533247452E2;8,673982322E-2;5,024927482E-2;1,004925728E1
7,534247452E2;1,052841991E-1;-4,486542568E-2;9,915258408E0
7,535247452E2;1,531406492E-1;-4,546362907E-2;9,829116821E0
7,536247452E2;1,375873014E-2;-1,310070455E-1;9,729815483E0
7,537247452E2;-7,298108935E-2;-2,213360965E-1;9,625128746E0
7,538247452E2;-8,614161611E-2;-1,351944804E-1;9,801599503E0
7,539247452E2;-1,579262912E-1;-2,117647976E-1;9,921240807E0
7,540247452E2;-9,990034252E-2;-4,486542568E-2;9,906285286E0
7,541247452E2;-3,828516230E-2;-1,214357466E-1;9,944570541E0
7,542247452E2;-6,699903309E-2;-1,022931710E-1;9,811170578E0
7,543247452E2;1,435693540E-2;-9,750752151E-2;9,796216011E0
7,544247452E2;-5,982056609E-4;-9,750752151E-2;9,734601021E0
7,545247452E2;-6,221338734E-2;-4,965107143E-2;9,792028427E0
7,546247452E2;-6,221338734E-2;-4,486542568E-2;9,872786522E0
7,547247452E2;-1,914258152E-1;-1,615155302E-2;9,887143135E0
7,548247452E2;-1,232303679E-1;7,956135273E-2;1,005404282E1
7,549247452E2;-1,148554832E-1;-6,400800496E-2;9,882357597E0
7,550247452E2;-3,349951655E-2;-2,572284266E-2;9,896714211E0
7,551247452E2;1,333998591E-1;-1,166501045E-1;9,725028992E0
7,552247452E2;1,148554832E-1;-7,836493850E-2;9,810572624E0
7,553247452E2;1,956132501E-1;-2,075773627E-1;9,710672379E0
7,554247452E2;1,956132501E-1;-6,580262445E-3;9,695118904E0
7,555247452E2;1,764706671E-1;-1,501496136E-1;9,705886841E0
7,556247452E2;8,015955985E-2;-2,602194548E-1;9,691530228E0
7,557247452E2;8,015955985E-2;-2,315055877E-1;9,577272415E0
7,558247452E2;-2,512463741E-2;-2,787638307E-1;9,696913719E0
7,559247452E2;8,554340899E-2;-1,310070455E-1;9,782457352E0
7,560247452E2;2,344966233E-1;-3,589234129E-2;9,896116257E0
7,561247452E2;6,221338734E-2;-5,024927482E-2;9,848857880E0
7,562247452E2;9,571290575E-3;-9,272187948E-2;9,824930191E0
7,563247452E2;7,657032460E-2;-4,007977992E-2;9,896714211E0
7,564247452E2;-8,135596663E-2;-6,400800496E-2;9,872786522E0
7,565247452E2;-1,292124242E-1;-1,310070455E-1;9,878170013E0
7,566247452E2;-6,699903309E-2;7,776673418E-3;9,791430473E0
7,567247452E2;-4,307080805E-2;-1,136590727E-2;9,887143135E0
7,568247452E2;9,631111473E-2;-2,153540403E-2;9,948758125E0
7,569247452E2;2,871387079E-2;-7,357929647E-2;9,930213928E0
7,570247452E2;5,742774159E-2;-7,836493850E-2;9,891928673E0
7,571247452E2;1,818545163E-1;4,067798331E-2;9,857831001E0
7,572247452E2;3,828516230E-2;-1,022931710E-1;9,820143700E0
7,573247452E2;6,161518395E-2;-2,075773627E-1;9,815957069E0
7,574247452E2;1,244267747E-1;-1,310070455E-1;9,839286804E0
7,575247452E2;1,148554832E-1;-1,166501045E-1;9,815358162E0
7,576247452E2;2,249253243E-1;7,178467698E-3;9,876974106E0
7,577247452E2;1,333998591E-1;-1,310070455E-1;9,686145782E0
7,578247452E2;1,190429255E-1;-1,405783296E-1;9,801001549E0
7,579247452E2;-2,392822690E-2;-1,310070455E-1;9,820742607E0
7,580247452E2;-1,016949583E-2;-8,793623000E-2;9,772886276E0
7,581247452E2;-8,195417374E-2;-1,447657645E-1;9,720243454E0
7,582247452E2;9,571290575E-3;-1,453639716E-1;9,830313683E0
7,583247452E2;-1,854437590E-2;-4,965107143E-2;9,968499184E0
7,584247452E2;-3,349951655E-2;-1,166501045E-1;9,911071777E0
7,585247452E2;8,973085321E-3;-1,405783296E-1;9,734601021E0
7,586247452E2;-8,015955985E-2;-7,357929647E-2;1,023170948E1
7,587247452E2;-1,489532143E-1;-1,495514214E-1;9,768698692E0
7,588247452E2;-3,469592705E-2;-1,734796464E-1;9,548559189E0
7,589247452E2;-8,374879509E-2;-1,824527234E-1;9,228518486E0
7,590247452E2;6,041877344E-2;-1,208375469E-1;9,346963882E0
7,591247452E2;-1,555334684E-2;-2,739782035E-1;9,672985077E0
7,592247452E2;4,845465720E-2;3,589234129E-2;9,963115692E0
7,593247452E2;-2,273181453E-2;7,178467698E-3;1,015932655E1
7,594247452E2;4,426721856E-2;1,986042857E-1;1,002473068E1
7,595247452E2;7,597211748E-2;-6,400800496E-2;9,662218094E0
7,596247452E2;5,024927482E-2;-1,304088384E-1;9,251849174E0
7,597247452E2;4,366901144E-2;-3,308077157E-1;8,803194046E0
7,598247452E2;5,623133108E-2;-5,383851007E-2;9,437891006E0
7,599247452E2;1,489532143E-1;-6,939185411E-2;1,003968525E1
7,600247452E2;6,939185411E-2;1,028913707E-1;1,040219784E1
7,601247452E2;1,746760458E-1;5,922235921E-2;1,038305569E1
7,602247452E2;1,872383654E-1;8,853443712E-2;9,929018021E0
7,603247452E2;1,663011760E-1;-4,007977992E-2;9,427721024E0
7,604247452E2;1,411765367E-1;-1,112662554E-1;9,256035805E0
7,605247452E2;1,280160099E-1;-1,262213886E-1;9,624530792E0
7,606247452E2;1,722832322E-1;7,178467698E-3;9,814760208E0
7,607247452E2;1,782652885E-1;7,417750359E-2;1,017787075E1
7,608247452E2;1,256231815E-1;4,067798331E-2;1,018744278E1
7,609247452E2;4,905286431E-2;-2,392822644E-3;1,020239735E1
7,610247452E2;-1,531406492E-1;-3,469592705E-2;9,815358162E0
7,611247452E2;-6,281159073E-2;-1,645065546E-1;9,748957634E0
7,612247452E2;-1,196411322E-3;-3,469592705E-2;9,552147865E0
7,613247452E2;-4,905286431E-2;-2,165504545E-1;9,577272415E0
7,614247452E2;4,785645381E-2;-1,136590727E-2;9,881759644E0
7,615247452E2;-2,344966233E-1;-5,383851007E-2;9,868598938E0
7,616247452E2;-1,621137410E-1;-7,836493850E-2;1,005942631E1
7,617247452E2;-1,573280841E-1;-1,070788130E-1;1,004028416E1
7,618247452E2;-1,381855011E-1;-9,272187948E-2;1,001635551E1
7,619247452E2;-1,100698411E-1;-1,070788130E-1;9,859027863E0
7,620247452E2;-1,914258115E-2;-1,794616925E-3;9,714859962E0
7,621247452E2;9,032905847E-2;-6,580262445E-3;9,619147301E0
7,622247452E2;1,142572835E-1;-9,272187948E-2;9,681360245E0
7,623247452E2;9,092725813E-2;-1,166501045E-1;9,820143700E0
7,624247452E2;8,614161611E-2;-1,022931710E-1;9,925428391E0
7,625247452E2;1,100698411E-1;-1,070788130E-1;9,863214493E0
7,626247452E2;7,657032460E-2;-2,123630047E-1;9,906884193E0
7,627247452E2;2,303091735E-1;7,178467698E-3;9,900303841E0
7,628247452E2;1,142572835E-1;-1,357926875E-1;9,810572624E0
7,629247452E2;1,244267747E-1;-6,879365444E-2;9,791430473E0
7,630247452E2;1,238285750E-1;2,991028363E-3;9,643074989E0
7,631247452E2;5,204389244E-2;-8,793623000E-2;9,653244972E0
7,632247452E2;-1,914258115E-2;-1,549352705E-1;9,968499184E0
7,633247452E2;4,785645287E-3;-1,549352705E-1;9,859027863E0
7,634247452E2;-1,537388563E-1;-2,069791555E-1;9,778269768E0
7,635247452E2;-3,349951655E-2;-1,645065546E-1;9,854242325E0
7,636247452E2;1,914258115E-2;7,776673418E-3;9,887143135E0
7,637247452E2;5,982056609E-4;6,999006122E-2;9,876974106E0
7,638247452E2;-1,292124242E-1;-6,400800496E-2;9,844670296E0
7,639247452E2;7,118647546E-2;-3,529413417E-2;9,743574142E0
7,640247452E2;-3,409772366E-2;4,127619043E-2;9,633503914E0
7,641247452E2;-1,974078640E-2;-1,118644550E-1;9,792028427E0
7,642247452E2;4,187439568E-3;-1,022931710E-1;9,743574142E0
7,643247452E2;3,409772366E-2;-4,486542568E-2;1,001097202E1
7,644247452E2;1,064806059E-1;3,589234129E-2;1,010608673E1
7,645247452E2;1,250249892E-1;7,896314561E-2;9,962516785E0
7,646247452E2;1,387837082E-1;-4,007977992E-2;9,819545746E0
7,647247452E2;5,623133108E-2;-1,932204217E-1;9,591031075E0
7,648247452E2;-4,905286431E-2;-1,495514214E-1;9,524630547E0
7,649247452E2;-2,452643216E-2;-1,118644550E-1;9,762716293E0
7,650247452E2;-1,974078640E-2;-2,123630047E-1;9,844670296E0
7,651247452E2;-3,349951655E-2;-1,932204217E-1;9,944570541E0
