"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1,698674587E1;-9,957293701E-1;-8,872948608E0;-1,652114410E0
1,708725087E1;-2,962190094E0;-7,172335052E0;-7,041357422E-1
1,718775487E1;-1,506916351E0;-8,146808624E0;-1,002165985E0
1,728825988E1;-1,037642212E0;-8,031099243E0;-1,502725067E0
1,738876388E1;-2,719095612E0;-1,003498215E1;-2,553689575E-1
1,748926887E1;-1,578617249E0;-1,076666061E1;-3,969744873E-1
1,758977287E1;-5,662574615E0;-7,572602692E0;-5,386997681E0
1,769027737E1;-5,842350769E-1;-1,116064133E1;-3,308869171E0
1,779078137E1;-2,322719879E0;-6,760990448E0;1,828298035E0
1,789128638E1;-2,524051208E0;-7,883206787E0;5,535488892E-1
1,799179038E1;1,666933594E0;-1,168515060E1;1,269959106E0
1,809229537E1;-8,934470673E0;-2,280208282E1;-4,379293213E0
1,819279937E1;-3,427722015E0;-8,471782837E0;-3,231031036E0
1,829330338E1;-2,583627319E0;-8,353828125E0;-5,444178772E-1
1,839380837E1;-6,535409546E-1;-7,825876007E0;-1,755549316E0
1,849431237E1;-2,037413177E0;-9,457632751E0;-1,139131165E0
1,859481737E1;-1,686842194E0;-1,077833633E1;-2,186952209E-1
1,869532175E1;-4,842430115E0;-8,772507477E0;-6,549180908E0
1,879582675E1;-4,981790314E0;-1,260064682E1;-1,603615265E0
1,889633075E1;1,642085266E-1;-8,263116760E0;-1,394200745E0
1,899683575E1;-1,796564026E0;-7,111411743E0;-1,257385254E-2
1,909733975E1;-1,577719116E-1;-9,134005737E0;1,309177551E0
1,919784475E1;8,506809998E-1;-1,078327606E1;3,585643616E0
1,929834875E1;-7,492369537E0;-4,573738861E0;-2,590363312E0
1,939885375E1;-3,659290466E0;-8,199049988E0;-1,713486786E0
1,949935775E1;-3,019969940E0;-7,294181671E0;-5,131329346E-1
1,959986175E1;1,607058105E0;-8,833730164E0;-1,207688599E0
1,970036637E1;-1,862427063E0;-9,621841278E0;-2,254312134E-1
1,980087037E1;-1,216071167E0;-1,156659714E1;-5,595364380E-1
1,990137537E1;-5,048850861E0;-7,042105865E0;-5,525010681E0
2,000187937E1;-3,518283691E0;-1,539533524E1;-3,653153229E0
2,010238438E1;-1,611249390E0;-7,562872925E0;6,911128235E-1
2,020288838E1;-1,044228516E0;-6,921157379E0;1,743873596E-1
2,030339337E1;2,035766602E0;-1,046234344E1;1,870510254E0
2,040389737E1;1,063388672E0;-1,304103104E1;-1,910028076E-1
2,050440237E1;-3,097508698E0;-1,458806396E1;-3,030597839E0
2,060490637E1;-3,684138794E0;-7,614665222E0;-5,415737915E-1
2,070541042E1;-1,632505188E0;-7,586523743E0;-1,204694824E0
2,080591542E1;-1,405876465E0;-8,975485382E0;-8,647517395E-1
2,090641942E1;-3,038082275E0;-9,624685364E0;-1,059796143E0
2,100692442E1;-9,813592529E-1;-1,059317139E1;1,247206421E0
2,110742842E1;-1,637594604E0;-8,865613861E0;-9,701026611E0
2,120793342E1;-7,921527100E-1;-1,045096710E1;-1,188827820E0
2,130843742E1;-9,746232605E-1;-7,121590576E0;1,411115570E0
2,140894142E1;-2,143093414E0;-7,353308716E0;-2,918930054E-1
2,150944642E1;1,902693329E0;-1,078971268E1;2,740201721E0
2,160995042E1;-2,001487885E0;-1,942809906E1;-4,703069916E0
2,171045575E1;-1,625918884E0;-1,286320084E1;-4,476590881E0
2,181095975E1;-4,061953125E0;-8,099207611E0;8,384065247E-1
2,191146475E1;-1,929786987E0;-7,431146851E0;-1,802551575E0
2,201196875E1;-1,470092926E0;-9,729168091E0;-7,406597900E-1
2,211247375E1;-1,995200958E0;-9,823322296E0;-1,544787598E-1
2,221297775E1;-2,915038147E0;-7,835905151E0;-5,595065002E0
2,231348175E1;-7,348219299E0;-1,655183029E1;-1,296903076E0
2,241398675E1;1,654509430E0;-7,922425232E0;-2,049238586E0
2,251449075E1;-2,622845764E0;-6,162834320E0;4,688250732E-1
2,261499575E1;-3,842509460E-1;-8,985664215E0;9,783654785E-1
2,271549929E1;7,629634094E-1;-1,078282700E1;3,777245178E0
2,281600429E1;-8,511300659E-1;-8,663833466E0;-2,359543304E0
2,291650829E1;-3,949686584E0;-8,352630615E0;-2,013313293E-1
2,301701229E1;-4,692741394E-1;-6,415808258E0;-1,183289337E0
2,311751729E1;-1,272354126E0;-9,396859131E0;-2,591111755E-1
2,321802129E1;-2,869832153E0;-7,808961182E0;1,684147797E0
2,331852629E1;-1,989512787E0;-1,280721725E1;-5,308560791E0
2,341903029E1;-6,563401337E0;-1,094449081E1;-3,811673584E0
2,351953529E1;1,140029297E0;-8,943601685E0;-1,442849579E0
2,362003962E1;-1,845811615E0;-7,516469421E0;1,179547119E-1
2,372054362E1;-1,041983185E0;-8,152796173E0;1,418749695E0
2,382104863E1;-5,333409119E-1;-1,042132874E1;1,160386963E0
2,392155262E1;-7,948171692E0;-1,525462784E1;-3,901786194E0
2,402205762E1;-1,602717133E0;-8,794362030E0;-3,871249695E0
2,412256163E1;-2,211351471E0;-8,247549133E0;5,239105225E-2
2,422306662E1;-1,641336823E0;-7,977660370E0;-9,449848938E-1
2,432357062E1;-5,800437927E-1;-9,918075256E0;-5,551954651E-1
2,442407462E1;-3,251089325E0;-9,080866241E0;6,770420837E-1
2,452457962E1;5,164260864E-2;-9,791737976E0;-7,746391296E-1
2,462508362E1;-2,488874359E0;-6,119125214E0;-3,671265564E0
