"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
1,259403592E2;-4,012580109E1;1,598199964E0;1,678719902E1
1,260403592E2;-3,912540054E1;2,537600040E0;1,553059959E1
1,261403592E2;-3,653899765E1;1,213899994E1;1,159000015E1
1,262403592E2;-2,949959946E1;2,313119888E1;1,028460026E1
1,263403592E2;-2,215519905E1;2,849919891E1;7,027199745E0
1,264403592E2;-2,348499870E1;3,065859985E1;4,550600052E0
1,265403592E2;-2,946299934E1;2,837719917E1;-9,271999598E-1
1,266403592E2;-3,908879852E1;2,127680016E1;-1,415199995E0
1,267403592E2;-4,520100021E1;1,216339970E1;3,830799818E0
1,268403592E2;-4,689680099E1;3,330600023E0;9,381799698E0
1,269403592E2;-4,585979843E1;4,867799759E0;7,905600071E0
1,270403592E2;-4,351739883E1;1,404220009E1;3,989399910E0
1,271403592E2;-3,740520096E1;2,519299889E1;2,988999844E0
1,272403592E2;-3,278139877E1;3,075619888E1;5,294799805E0
1,273403592E2;-3,284239960E1;2,995100021E1;7,405399799E0
1,274403592E2;-3,640480042E1;2,442440033E1;5,807199955E0
1,275403592E2;-4,038199997E1;1,577460003E1;7,344399929E0
1,276403592E2;-4,238280106E1;7,112599850E0;1,052859974E1
1,277403592E2;-4,259019852E1;2,134999990E0;1,334679985E1
1,278403592E2;-4,305379868E1;6,356199741E0;8,918199539E0
1,279403592E2;-4,017459869E1;1,577460003E1;4,440799713E0
1,280403592E2;-3,451379776E1;2,631539917E1;3,428200006E0
1,281403592E2;-3,046339989E1;3,106119919E1;4,940999985E0
1,282403592E2;-3,208599854E1;2,843820000E1;5,697400093E0
1,283403592E2;-3,651459885E1;2,265539932E1;4,782400131E0
1,284403592E2;-4,025999832E1;1,437160015E1;7,014999866E0
1,285403592E2;-4,206559753E1;5,575399876E0;1,137039948E1
1,286403592E2;-4,271220016E1;1,805599928E0;1,411539936E1
1,287403592E2;-4,252919769E1;8,015399933E0;8,698599815E0
1,288403592E2;-3,946699905E1;1,877579880E1;5,258199692E0
1,289403592E2;-3,408679962E1;2,809659958E1;4,453000069E0
1,290403592E2;-3,060980034E1;3,214699936E1;6,417200089E0
1,291403592E2;-3,296440125E1;2,773060036E1;5,904799938E0
1,292403592E2;-3,730759811E1;2,164279938E1;6,624599934E0
1,293403592E2;-4,155319977E1;1,204139996E1;8,906000137E0
1,294403592E2;-4,309040070E1;5,929199696E0;1,207800007E1
1,295403592E2;-4,391999817E1;4,209000111E0;1,060179996E1
1,296403592E2;-4,494479752E1;9,345199585E0;2,537600040E0
1,297403592E2;-4,083340073E1;1,845859909E1;-1,561599970E0
1,298403592E2;-3,807619858E1;2,604699898E1;2,610800028E0
1,299403592E2;-3,662440109E1;2,446100044E1;7,161399841E0
1,300403592E2;-3,710020065E1;1,997139931E1;8,881599426E0
1,301403592E2;-3,813719940E1;1,350539970E1;1,159000015E1
1,302403592E2;-3,940599823E1;6,417200089E0;1,428619957E1
1,303403592E2;-3,910099792E1;1,195600033E0;1,738500023E1
1,304403592E2;-3,991839981E1;1,573799968E0;1,604299927E1
1,305403592E2;-4,082119751E1;1,054080009E1;1,046759987E1
1,306403592E2;-3,751499939E1;2,181359863E1;6,417200089E0
1,307403592E2;-3,171999931E1;2,943859863E1;7,014999866E0
1,308403592E2;-3,141499901E1;2,937759972E1;7,588399887E0
1,309403592E2;-3,509939957E1;2,544919968E1;7,112599850E0
1,310403592E2;-3,985739899E1;1,764119911E1;8,271599770E0
1,311403592E2;-4,270000076E1;8,893799782E0;1,193159962E1
1,312403592E2;-4,266339874E1;2,696199894E0;1,444479942E1
1,313403592E2;-4,337099838E1;2,952399969E0;1,198040009E1
1,314403592E2;-4,233399963E1;1,126060009E1;6,685599804E0
1,315403592E2;-3,780780029E1;2,380220032E1;6,063399792E0
1,316403592E2;-3,180539894E1;2,978019905E1;6,856400013E0
1,317403592E2;-3,182979965E1;2,764519882E1;8,283800125E0
1,318403592E2;-3,538000107E1;2,236260033E1;5,892600060E0
1,319403592E2;-3,984519958E1;1,451799965E1;8,735199928E0
1,320403592E2;-4,056499863E1;6,099999905E0;1,036999989E1
1,321403592E2;-3,991839981E1;1,293200016E0;1,259039974E1
1,322403592E2;-4,134579849E1;5,160599709E0;8,832799911E0
1,323403592E2;-4,036980057E1;1,410319996E1;4,294399738E0
1,324403592E2;-3,502619934E1;2,640079880E1;3,830799818E0
1,325403592E2;-3,104899979E1;3,002419853E1;2,903599977E0
1,326403592E2;-3,469680023E1;2,848699951E1;3,342799902E0
1,327403592E2;-4,078459930E1;1,932480049E1;4,343199730E0
1,328403592E2;-4,256579971E1;9,271999359E0;9,967399597E0
1,329403592E2;-4,093099976E1;2,683999836E-1;1,394460011E1
1,330403592E2;-3,939379883E1;-1,915399909E0;1,544519997E1
1,331403592E2;-3,955239868E1;3,977200031E0;1,177299976E1
1,332403592E2;-3,880820084E1;1,600639915E1;8,454599380E0
1,333403592E2;-3,195179939E1;2,575419998E1;9,162199974E0
1,334403592E2;-3,274480057E1;2,640079880E1;8,003199577E0
1,335403592E2;-3,274480057E1;2,640079880E1;8,003199577E0
1,336403592E2;-4,140679932E1;1,113859940E1;1,062619972E1
1,337403592E2;-4,243159866E1;3,037799835E0;1,404220009E1
1,338403592E2;-4,311479950E1;2,013000011E0;1,248059940E1
1,339403592E2;-4,376139832E1;1,004059982E1;7,271199703E0
1,340403592E2;-3,901559830E1;2,095960045E1;5,172800064E0
1,341403592E2;-3,265940094E1;2,776719856E1;7,124799728E0
1,342403592E2;-3,196399879E1;2,721819878E1;8,661999702E0
1,343403592E2;-3,491640091E1;2,327759933E1;9,857600212E0
1,344403592E2;-3,857640076E1;1,642119980E1;1,024800014E1
1,345403592E2;-4,111399841E1;7,502999783E0;1,385919952E1
1,346403592E2;-4,137019730E1;1,610399961E0;1,548180008E1
1,347403592E2;-4,310260010E1;3,928400040E0;1,221220016E1
1,348403592E2;-4,207780075E1;1,378599930E1;6,307399750E0
1,349403592E2;-3,666099930E1;2,544919968E1;5,209399700E0
1,350403592E2;-3,139060020E1;3,125639915E1;6,343999863E0
1,351403592E2;-3,418439865E1;2,831620026E1;6,197599888E0
1,352403592E2;-3,835680008E1;2,327759933E1;6,551399708E0
1,353403592E2;-4,244379807E1;1,296859932E1;8,186200142E0
1,354403592E2;-4,330999756E1;4,123600006E0;1,311499977E1
1,355403592E2;-4,341979980E1;4,757999778E-1;1,381040001E1
1,356403592E2;-4,372480011E1;7,393199921E0;9,186599731E0
1,357403592E2;-4,102859879E1;1,888559914E1;4,355400085E0
1,358403592E2;-3,489199829E1;2,879199982E1;5,124000072E0
1,359403592E2;-3,312300110E1;3,046339989E1;7,173599720E0
1,360403592E2;-3,612419891E1;2,747439957E1;8,222800255E0
1,361403592E2;-4,119939804E1;1,970299911E1;8,308199883E0
1,362403592E2;-4,287080002E1;9,406199455E0;1,182180023E1
1,363403592E2;-4,324900055E1;1,671399951E0;1,566479969E1
1,364403592E2;-4,394440079E1;2,208199978E0;1,388359928E1
1,365403592E2;-4,268779755E1;1,069939995E1;8,491199493E0
1,366403592E2;-3,852759933E1;2,228940010E1;5,721799850E0
1,367403592E2;-3,320840073E1;2,902379990E1;5,855999947E0
1,368403592E2;-3,358660126E1;2,960939980E1;8,308199883E0
1,369403592E2;-3,736859894E1;2,411940002E1;4,916599751E0
1,370403592E2;-4,195579910E1;1,576239967E1;8,234999657E0
1,371403592E2;-4,233399963E1;6,282999992E0;1,190719986E1
1,372403592E2;-4,316360092E1;1,402999997E0;1,548180008E1
1,373403592E2;-4,383459854E1;5,587599754E0;1,008939934E1
1,374403592E2;-4,173619843E1;1,576239967E1;4,965399742E0
1,375403592E2;-3,513599777E1;2,640079880E1;3,952800035E0
1,376403592E2;-3,263499832E1;2,986559868E1;7,258999825E0
1,377403592E2;-3,451379776E1;2,807219887E1;6,758800030E0
1,378403592E2;-3,868619919E1;2,144759941E1;6,612400055E0
1,379403592E2;-4,337099838E1;9,821000099E0;8,539999962E0
1,380403592E2;-4,312699890E1;2,561999857E-1;1,484739971E1
1,381403592E2;-4,373699951E1;3,903999925E-1;1,126060009E1
1,382403592E2;-4,045520020E1;9,637999535E0;9,149999619E0
1,383403592E2;-3,442839813E1;1,932480049E1;8,771800041E0
1,384403592E2;-2,881639862E1;2,577859879E1;1,078479958E1
1,385403592E2;-2,755979919E1;2,579080009E1;1,027239990E1
1,386403592E2;-3,168339920E1;2,127680016E1;5,184999943E0
1,387403592E2;-3,691719818E1;1,239519978E1;3,184200048E0
1,388403592E2;-3,922299957E1;3,989399910E0;6,197599888E0
1,389403592E2;-4,108959961E1;8,173999786E-1;6,331799984E0
1,390403592E2;-4,162639999E1;5,563199997E0;2,159399986E0
1,391403592E2;-3,972319794E1;1,607959938E1;2,439999953E-2
1,392403592E2;-3,505059814E1;2,605920029E1;3,989399910E0
1,393403592E2;-3,257399750E1;2,730360031E1;6,160999775E0
1,394403592E2;-3,348899841E1;2,266759872E1;6,282999992E0
1,395403592E2;-3,718560028E1;1,495720005E1;4,416399956E0
1,396403592E2;-3,860079956E1;5,709599972E0;8,052000046E0
1,397403592E2;-3,882040024E1;2,439999878E-1;8,918199539E0
1,398403592E2;-3,785659790E1;2,366800070E0;6,380599976E0
1,399403592E2;-3,762479782E1;1,273680019E1;5,001999736E-1
1,400403592E2;-3,464799881E1;2,378999901E1;-2,013000011E0
1,401403592E2;-3,434299850E1;2,877979851E1;-1,549399972E0
1,402403592E2;-3,434299850E1;2,877979851E1;-1,549399972E0
1,403403592E2;-3,982080078E1;1,980060005E1;4,672599792E0
1,404403592E2;-4,260239792E1;1,036999989E1;9,137800217E0
1,405403592E2;-4,379800034E1;2,964599848E0;1,272459984E1
1,406403592E2;-4,272439957E1;-9,759999812E-2;1,462779999E1
1,407403592E2;-4,315139771E1;8,161799431E0;8,259399414E0
1,408403592E2;-3,962559891E1;1,966639900E1;5,965799809E0
1,409403592E2;-3,320840073E1;2,893840027E1;5,843800068E0
1,410403592E2;-3,235440063E1;2,912139893E1;5,624199867E0
1,411403592E2;-3,605099869E1;2,509539986E1;4,391999722E0
1,412403592E2;-4,116279984E1;1,667740059E1;6,136600018E0
1,413403592E2;-4,359059906E1;7,942199707E0;9,918600082E0
1,414403592E2;-4,282199860E1;1,720199943E0;1,409099960E1
1,415403592E2;-4,421279907E1;4,416399956E0;9,088999748E0
1,416403592E2;-4,227299881E1;1,395679951E1;6,356199741E0
1,417403592E2;-3,673419952E1;2,598600006E1;5,587599754E0
1,418403592E2;-3,217139816E1;3,045119858E1;6,173199654E0
1,419403592E2;-3,379399872E1;2,793799973E1;7,551799774E0
1,420403592E2;-3,836899948E1;2,158180046E1;7,966599941E0
1,421403592E2;-4,207780075E1;1,217560005E1;1,065059948E1
1,422403592E2;-4,228519821E1;3,769799948E0;1,517679977E1
1,423403592E2;-4,254140091E1;1,232200027E0;1,518900013E1
1,424403592E2;-4,311479950E1;8,771800041E0;8,283800125E0
1,425403592E2;-3,901559830E1;2,109379959E1;6,770999908E0
1,426403592E2;-3,243980026E1;2,962159920E1;7,673799992E0
1,427403592E2;-3,211040115E1;2,999979973E1;8,491199493E0
1,428403592E2;-3,595339966E1;2,502219963E1;7,881199837E0
1,429403592E2;-4,073579788E1;1,695800018E1;9,333000183E0
1,430403592E2;-4,289519882E1;7,417599678E0;1,255379963E1
1,431403592E2;-4,261459732E1;1,781199932E0;1,604299927E1
1,432403592E2;-4,296839905E1;4,453000069E0;1,233419991E1
1,433403592E2;-4,169960022E1;1,488399982E1;7,771399975E0
1,434403592E2;-3,580699921E1;2,568099976E1;6,453799725E0
1,435403592E2;-3,195179939E1;2,909700012E1;7,539599895E0
1,436403592E2;-3,395259857E1;2,540040016E1;7,673799992E0
1,437403592E2;-3,847879791E1;1,975180054E1;8,259399414E0
1,438403592E2;-4,016239929E1;9,296400070E0;1,209019947E1
1,439403592E2;-3,885699844E1;3,501399994E0;1,562819958E1
1,440403592E2;-3,927180099E1;1,781199932E0;1,377379990E1
1,441403592E2;-3,966220093E1;8,857199669E0;8,942600250E0
1,442403592E2;-3,501399994E1;1,819019890E1;5,977999687E0
1,443403592E2;-3,023159981E1;2,457079887E1;6,295199871E0
1,444403592E2;-2,996319962E1;2,391199875E1;7,588399887E0
1,445403592E2;-3,375740051E1;1,998359871E1;6,978399754E0
1,446403592E2;-3,690499878E1;1,290759945E1;8,637599945E0
1,447403592E2;-3,933279800E1;8,417999744E-1;1,440819931E1
1,448403592E2;-4,212659836E1;4,428599834E0;1,122399998E1
1,449403592E2;-4,021120071E1;1,515240002E1;6,831999779E0
1,450403592E2;-3,517259979E1;2,586400032E1;6,246399879E0
1,451403592E2;-3,119540024E1;2,940199852E1;8,198399544E0
1,452403592E2;-3,374520111E1;2,720599937E1;9,430600166E0
1,453403592E2;-3,836899948E1;2,156959915E1;7,722599983E0
1,454403592E2;-4,145560074E1;1,200479984E1;1,046759987E1
1,455403592E2;-4,138240051E1;3,147599936E0;1,440819931E1
1,456403592E2;-4,174839783E1;5,001999736E-1;1,342000008E1
1,457403592E2;-4,149219894E1;7,929999828E0;8,283800125E0
1,458403592E2;-3,756380081E1;1,905640030E1;4,550600052E0
1,459403592E2;-3,209819794E1;2,815760040E1;5,136199951E0
1,460403592E2;-3,204940033E1;2,906040001E1;6,441599846E0
1,461403592E2;-3,694160080E1;2,414379883E1;5,392399788E0
1,462403592E2;-4,177280045E1;1,539639950E1;7,295599937E0
1,463403592E2;-4,394440079E1;5,624199867E0;1,155340004E1
1,464403592E2;-4,340760040E1;-9,515999556E-1;1,553059959E1
1,465403592E2;-4,324900055E1;1,683599949E0;1,312720013E1
1,466403592E2;-4,182159805E1;1,128499985E1;9,698999405E0
1,467403592E2;-3,677079773E1;2,383880043E1;9,430600166E0
1,468403592E2;-3,142720032E1;2,930439949E1;1,108979988E1
1,469403592E2;-3,263499832E1;2,830399895E1;1,051639938E1
1,470403592E2;-3,752719879E1;2,171599960E1;9,186599731E0
1,471403592E2;-4,144339752E1;1,240740013E1;1,201700020E1
1,472403592E2;-4,252919769E1;3,269599915E0;1,603079987E1
1,473403592E2;-4,217539978E1;4,025999904E-1;1,606739998E1
1,474403592E2;-4,327339935E1;8,052000046E0;1,041879940E1
1,475403592E2;-4,017459869E1;1,926379967E1;7,332200050E0
1,476403592E2;-3,385499954E1;2,697419930E1;7,685999870E0
1,477403592E2;-3,263499832E1;3,007299995E1;1,117519951E1
1,478403592E2;-3,584359741E1;2,532719994E1;9,284199715E0
1,479403592E2;-3,990620041E1;1,871479988E1;1,202919960E1
1,480403592E2;-4,276099777E1;7,954400063E0;1,267579937E1
1,481403592E2;-4,254140091E1;1,390799999E0;1,764119911E1
1,482403592E2;-4,218759918E1;2,013000011E0;1,463999939E1
1,483403592E2;-4,207780075E1;1,215119934E1;9,918600082E0
1,484403592E2;-3,678300095E1;2,353380013E1;8,027600288E0
1,485403592E2;-3,307419968E1;3,130519867E1;8,942600250E0
1,486403592E2;-3,330599976E1;2,912139893E1;9,271999359E0
1,487403592E2;-3,756380081E1;2,286279869E1;9,698999405E0
1,488403592E2;-4,177280045E1;1,374940014E1;1,077260017E1
1,489403592E2;-4,230960083E1;5,099599838E0;1,585999966E1
1,490403592E2;-4,238280106E1;5,856000185E-1;1,683600044E1
1,491403592E2;-4,362719727E1;5,721799850E0;1,144359970E1
1,492403592E2;-4,085779953E1;1,664080048E1;7,563999653E0
1,493403592E2;-3,500180054E1;2,718159866E1;9,333000183E0
1,494403592E2;-3,302539825E1;2,863339996E1;1,000399971E1
1,495403592E2;-3,527019882E1;2,447319984E1;9,296400070E0
1,496403592E2;-3,961339951E1;1,656760025E1;1,018700027E1
1,497403592E2;-4,223640060E1;7,881199837E0;1,301739979E1
1,498403592E2;-4,171179962E1;1,220000029E0;1,684819984E1
1,499403592E2;-4,223640060E1;1,122399926E0;1,405439949E1
1,500403592E2;-4,185820007E1;1,056519985E1;9,162199974E0
1,501403592E2;-3,850320053E1;2,269199944E1;7,258999825E0
1,502403592E2;-3,268379974E1;2,912139893E1;8,649800301E0
1,503403592E2;-3,220800018E1;2,841379929E1;1,101659966E1
1,504403592E2;-3,652679825E1;2,430239868E1;1,026019955E1
1,505403592E2;-4,107740021E1;1,504259968E1;1,251719952E1
1,506403592E2;-4,255360031E1;6,343999863E0;1,688479996E1
1,507403592E2;-4,151659775E1;1,110199928E0;1,899539948E1
1,508403592E2;-4,312699890E1;5,282599926E0;1,411539936E1
1,509403592E2;-4,194359970E1;1,615279961E1;9,662400246E0
1,510403592E2;-3,595339966E1;2,687660027E1;8,808400154E0
1,511403592E2;-3,228120041E1;3,053660011E1;8,979199409E0
1,512403592E2;-3,477000046E1;2,746220016E1;1,000399971E1
1,513403592E2;-3,896680069E1;2,030080032E1;9,369600296E0
1,514403592E2;-4,243159866E1;1,152899933E1;1,255379963E1
1,515403592E2;-4,288299942E1;2,537600040E0;1,526219940E1
1,516403592E2;-4,348080063E1;1,378600001E0;1,476200008E1
1,517403592E2;-4,373699951E1;8,881599426E0;9,540399551E0
1,518403592E2;-4,072359848E1;2,055699921E1;7,417599678E0
1,519403592E2;-3,469680023E1;2,863339996E1;8,222800255E0
1,520403592E2;-3,308639908E1;2,953619957E1;1,106540012E1
1,521403592E2;-3,596559906E1;2,491239929E1;9,784399986E0
1,522403592E2;-4,072359848E1;1,736059952E1;1,112639999E1
1,523403592E2;-4,212659836E1;8,015399933E0;1,424959946E1
1,524403592E2;-4,213879776E1;1,244400024E0;1,808040047E1
1,525403592E2;-4,257799911E1;2,342400074E0;1,448139954E1
1,526403592E2;-4,298059845E1;1,285879993E1;1,071159935E1
1,527403592E2;-3,735639954E1;2,449759865E1;8,881599426E0
1,528403592E2;-3,280579758E1;3,052439880E1;8,869400024E0
1,529403592E2;-3,319619751E1;2,929220009E1;8,954799652E0
1,530403592E2;-3,830799866E1;2,431459999E1;9,101200104E0
1,531403592E2;-4,235839844E1;1,451799965E1;1,061399937E1
1,532403592E2;-4,361499786E1;5,977999687E0;1,404220009E1
1,533403592E2;-4,389559937E1;1,415199995E0;1,610400009E1
1,534403592E2;-4,405419922E1;5,465600014E0;1,211460018E1
1,535403592E2;-4,260239792E1;1,720199966E1;7,258999825E0
1,536403592E2;-3,567279816E1;2,784039879E1;5,880399704E0
1,537403592E2;-3,250080109E1;3,215919876E1;8,039799690E0
1,538403592E2;-3,503839874E1;2,812100029E1;8,710800171E0
1,539403592E2;-3,910099792E1;2,335079956E1;9,491600037E0
1,540403592E2;-4,230960083E1;1,361520004E1;1,221220016E1
1,541403592E2;-4,323679733E1;5,416800022E0;1,571360016E1
1,542403592E2;-4,382239914E1;2,562000036E0;1,650659943E1
1,543403592E2;-4,439579773E1;1,021140003E1;1,047980022E1
1,544403592E2;-4,035759735E1;2,143540001E1;7,246799946E0
1,545403592E2;-3,379399872E1;3,135400009E1;8,369199753E0
1,546403592E2;-3,243980026E1;3,152479935E1;1,018700027E1
1,547403592E2;-3,707579803E1;2,913360023E1;8,893799782E0
1,548403592E2;-4,194359970E1;2,117919922E1;8,564399719E0
1,549403592E2;-4,570119858E1;1,102880001E1;1,263920021E1
1,550403592E2;-4,488380051E1;2,269199848E0;1,633580017E1
1,551403592E2;-4,612820053E1;2,366800070E0;1,445699978E1
1,552403592E2;-4,545719910E1;1,150459957E1;8,027600288E0
1,553403592E2;-3,908879852E1;2,328979874E1;7,173599720E0
1,554403592E2;-3,328160095E1;2,963379860E1;8,552199364E0
1,555403592E2;-3,484320068E1;2,798679924E1;1,001620007E1
1,556403592E2;-3,978419876E1;2,053260040E1;8,710800171E0
1,557403592E2;-4,340760040E1;9,223199844E0;1,178520012E1
1,558403592E2;-4,351739883E1;4,123600006E0;1,323699951E1
1,559403592E2;-4,190699768E1;1,662859917E1;7,832399845E0
1,560403592E2;-3,495299911E1;2,774279976E1;7,771399975E0
1,561403592E2;-3,184199905E1;2,921899986E1;8,418000221E0
1,562403592E2;-3,800299835E1;2,222839928E1;6,295199871E0
1,563403592E2;-4,202899933E1;1,457899952E1;9,528200150E0
1,564403592E2;-4,272439957E1;5,111799717E0;1,368839931E1
1,565403592E2;-4,311479950E1;2,073999882E0;1,467659950E1
1,566403592E2;-4,285860062E1;1,130939960E1;8,649800301E0
1,567403592E2;-3,785659790E1;2,465620041E1;5,660799980E0
1,568403592E2;-3,190299988E1;3,139060020E1;5,306999683E0
1,569403592E2;-3,337919998E1;2,963379860E1;6,014599800E0
1,570403592E2;-3,951580048E1;2,313119888E1;5,087399960E0
1,571403592E2;-4,506679916E1;1,273680019E1;8,198399544E0
1,572403592E2;-4,583539963E1;5,526599884E0;1,241959953E1
1,573403592E2;-4,705540085E1;7,600599766E0;9,430600166E0
1,574403592E2;-4,456660080E1;1,894659996E1;2,769399881E0
1,575403592E2;-3,827140045E1;3,152479935E1;2,476599932E0
1,576403592E2;-3,589239883E1;3,450159836E1;4,209000111E0
1,577403592E2;-3,997940063E1;2,914579964E1;2,915799856E0
1,578403592E2;-4,598180008E1;1,812919998E1;5,636399746E0
1,579403592E2;-4,826319885E1;6,746599674E0;1,095559978E1
1,580403592E2;-4,823880005E1;3,659999967E-1;1,329799938E1
1,581403592E2;-4,772639847E1;6,880799770E0;9,162199974E0
1,582403592E2;-4,370039749E1;1,955660057E1;5,197199821E0
1,583403592E2;-3,745399857E1;2,958499908E1;6,831999779E0
1,584403592E2;-3,669759750E1;3,023159981E1;1,071159935E1
1,585403592E2;-3,979639816E1;2,392420006E1;8,796199799E0
1,586403592E2;-4,527420044E1;1,302960014E1;1,201700020E1
1,587403592E2;-4,526199722E1;3,049999952E0;1,653100014E1
1,588403592E2;-4,625019836E1;5,733999610E-1;1,596980000E1
1,589403592E2;-4,626239777E1;1,216339970E1;1,002839947E1
1,590403592E2;-4,067480087E1;2,474160004E1;7,319999695E0
1,591403592E2;-3,475780106E1;3,119540024E1;9,442799568E0
1,592403592E2;-3,823479843E1;2,731579971E1;1,041879940E1
1,593403592E2;-4,161420059E1;1,983720016E1;1,029679966E1
1,594403592E2;-4,435919952E1;7,332200050E0;1,342000008E1
1,595403592E2;-4,448119736E1;3,537999988E-1;1,623819923E1
1,596403592E2;-4,490819931E1;3,562399864E0;1,289540005E1
1,597403592E2;-4,461539841E1;1,507919979E1;7,283400059E0
1,598403592E2;-3,841780090E1;2,753540039E1;6,124399662E0
1,599403592E2;-3,429420090E1;3,009739876E1;1,013819981E1
1,600403592E2;-3,736859894E1;2,598600006E1;8,991399765E0
1,601403592E2;-4,282199860E1;1,716539955E1;1,185839939E1
1,602403592E2;-4,390779877E1;6,466000080E0;1,622599983E1
1,603403592E2;-4,351739883E1;7,807999849E-1;1,800720024E1
1,604403592E2;-4,446899796E1;7,234600067E0;1,302960014E1
1,605403592E2;-4,279759979E1;1,908079910E1;8,808400154E0
1,606403592E2;-3,536779785E1;2,968260002E1;8,979199409E0
1,607403592E2;-3,403799820E1;3,089039993E1;1,044320011E1
1,608403592E2;-3,857640076E1;2,509539986E1;9,052399635E0
1,609403592E2;-4,338319778E1;1,477419949E1;1,082139969E1
1,610403592E2;-4,466419983E1;4,257800102E0;1,546959972E1
1,611403592E2;-4,402980042E1;8,905999660E-1;1,610400009E1
1,612403592E2;-4,493259811E1;8,186200142E0;1,024800014E1
1,613403592E2;-4,060160065E1;2,089859962E1;7,002799988E0
1,614403592E2;-3,494079971E1;2,979240036E1;9,357399940E0
1,615403592E2;-3,373299789E1;2,918239975E1;1,123619938E1
1,616403592E2;-3,902779770E1;2,274079895E1;9,467200279E0
1,617403592E2;-4,304159927E1;1,178520012E1;1,263920021E1
1,618403592E2;-4,374919891E1;2,110599995E0;1,615279961E1
1,619403592E2;-4,442020035E1;1,281000018E0;1,499380016E1
1,620403592E2;-4,412739944E1;1,104099941E1;8,979199409E0
1,621403592E2;-3,768579865E1;2,416819954E1;6,502599716E0
1,622403592E2;-3,243980026E1;2,964599991E1;8,527799606E0
1,623403592E2;-3,539220047E1;2,759639931E1;9,088999748E0
1,624403592E2;-4,022340012E1;2,016659927E1;8,515600204E0
1,625403592E2;-4,361499786E1;9,320799828E0;1,229759979E1
1,626403592E2;-4,326119995E1;1,402999997E0;1,548180008E1
1,627403592E2;-4,394440079E1;2,208199978E0;1,351760006E1
1,628403592E2;-4,288299942E1;1,434719944E1;7,917799950E0
1,629403592E2;-3,695380020E1;2,587619972E1;7,868999958E0
1,630403592E2;-3,304980087E1;2,995100021E1;1,043099976E1
1,631403592E2;-3,684399796E1;2,610799980E1;9,857600212E0
1,632403592E2;-4,080899811E1;1,777540016E1;1,352979946E1
1,633403592E2;-4,305379868E1;6,563600063E0;1,598199940E1
1,634403592E2;-4,320019913E1;8,661999702E-1;1,801939964E1
1,635403592E2;-4,422499847E1;4,477399826E0;1,382259941E1
1,636403592E2;-4,318799973E1;1,612839890E1;9,686800003E0
1,637403592E2;-3,705139923E1;2,774279976E1;9,040200233E0
1,638403592E2;-3,430640030E1;3,001199913E1;1,023579979E1
1,639403592E2;-3,777119827E1;2,626659966E1;9,674599648E0
1,640403592E2;-4,201679993E1;1,655539894E1;1,121179962E1
1,641403592E2;-4,442020035E1;6,612400055E0;1,542079926E1
1,642403592E2;-4,345639801E1;7,320000231E-2;1,771439934E1
1,643403592E2;-4,459099960E1;5,197199821E0;1,218779945E1
1,644403592E2;-4,282199860E1;1,695800018E1;7,942199707E0
1,645403592E2;-3,714899826E1;2,781599998E1;8,942600250E0
1,646403592E2;-3,361100006E1;3,108559990E1;1,096780014E1
1,647403592E2;-3,722219849E1;2,669359970E1;9,162199974E0
1,648403592E2;-4,171179962E1;1,823900032E1;1,221220016E1
1,649403592E2;-4,404199982E1;7,466399670E0;1,489620018E1
1,650403592E2;-4,399319839E1;1,634799957E0;1,773880005E1
1,651403592E2;-4,515219879E1;4,794600010E0;1,367619991E1
1,652403592E2;-4,333440018E1;1,556719971E1;8,466799736E0
1,653403592E2;-3,781999969E1;2,696199989E1;7,063799858E0
1,654403592E2;-3,468460083E1;3,068299866E1;9,930799484E0
1,655403592E2;-3,620959854E1;2,777939987E1;9,869799614E0
1,656403592E2;-4,049179840E1;2,102059937E1;1,115079975E1
1,657403592E2;-4,361499786E1;1,108979988E1;1,333459949E1
1,658403592E2;-4,338319778E1;2,940199852E0;1,731180000E1
1,659403592E2;-4,451779938E1;3,135400057E0;1,581120014E1
1,660403592E2;-4,404199982E1;1,421299934E1;9,967399597E0
1,661403592E2;-3,855199814E1;2,530279922E1;7,161399841E0
1,662403592E2;-3,274480057E1;3,156139946E1;8,759599686E0
1,663403592E2;-3,613639832E1;2,897500038E1;9,064599991E0
1,664403592E2;-4,028440094E1;2,272859955E1;9,857600212E0
1,665403592E2;-4,301720047E1;1,241959953E1;1,351760006E1
1,666403592E2;-4,312699890E1;2,208199978E0;1,882460022E1
1,667403592E2;-4,316360092E1;1,451799989E0;1,706780052E1
1,668403592E2;-4,466419983E1;1,100440025E1;1,128499985E1
1,669403592E2;-3,405019760E1;3,073180008E1;8,100799561E0
1,670403592E2;-3,467239761E1;2,908479881E1;8,698599815E0
1,671403592E2;-3,899119949E1;2,326539993E1;9,223199844E0
1,672403592E2;-4,396879959E1;1,384700012E1;1,243179989E1
1,673403592E2;-4,406639862E1;5,465600014E0;1,490839958E1
1,674403592E2;-4,434700012E1;8,905999660E-1;1,660420036E1
1,675403592E2;-4,511560059E1;8,710800171E0;1,062619972E1
1,676403592E2;-4,166299820E1;2,054479980E1;7,551799774E0
1,677403592E2;-3,614859772E1;3,062199974E1;8,613200188E0
1,678403592E2;-3,357439804E1;2,997539902E1;1,166319942E1
1,679403592E2;-3,803960037E1;2,542479897E1;1,093120003E1
