"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
5,500576469E2;-2,704739952E1;3,900339890E1;1,280999947E1
5,501576469E2;-2,702299881E1;3,783219910E1;1,457899952E1
5,502576469E2;-2,693759918E1;3,751499939E1;1,546959972E1
5,503576469E2;-2,776719856E1;3,769799805E1;1,650659943E1
5,504576469E2;-2,748659897E1;3,703919983E1;1,743379974E1
5,505576469E2;-2,804780006E1;3,644139862E1;1,839760017E1
5,506576469E2;-2,859679985E1;3,611199951E1;1,930039978E1
5,507576469E2;-2,843820000E1;3,525799942E1;1,969079971E1
5,508576469E2;-2,942639923E1;3,445280075E1;1,976399994E1
5,509576469E2;-2,924339867E1;3,402579880E1;1,989819908E1
5,510576469E2;-2,924339867E1;3,415999985E1;2,138660049E1
5,511576469E2;-2,736459923E1;3,418439865E1;2,364360046E1
5,512576469E2;-2,725479889E1;3,276919937E1;2,608359909E1
5,513576469E2;-2,533939934E1;3,170779991E1;2,978019905E1
5,514576469E2;-2,438780022E1;3,020719910E1;3,169559860E1
5,515576469E2;-2,275300026E1;2,807219887E1;3,489199829E1
5,516576469E2;-1,842199898E1;2,551019859E1;3,962559891E1
5,517576469E2;-1,224879932E1;2,236260033E1;4,379800034E1
5,518576469E2;-3,379400015E0;2,232600021E1;4,526199722E1
5,519576469E2;5,733999610E-1;2,370459938E1;4,500579834E1
5,520576469E2;6,344000101E-1;2,464399910E1;4,462759781E1
5,521576469E2;7,685999870E-1;2,668140030E1;4,244379807E1
5,522576469E2;7,441999912E-1;2,807219887E1;4,229739761E1
5,523576469E2;-4,269999862E-1;2,929220009E1;4,056499863E1
5,524576469E2;-2,232599974E0;3,065859985E1;4,068700027E1
5,525576469E2;-3,879599810E0;3,258620071E1;3,925959778E1
5,526576469E2;-6,892999649E0;3,464799881E1;3,716119766E1
5,527576469E2;-9,784399986E0;3,668539810E1;3,457479858E1
5,528576469E2;-1,172420025E1;3,738079834E1;3,261059952E1
5,529576469E2;-9,345199585E0;3,705139923E1;3,464799881E1
5,530576469E2;-7,051599979E0;3,540439987E1;3,625839996E1
5,531576469E2;-5,648600101E0;3,450159836E1;3,745399857E1
5,532576469E2;-5,441199780E0;3,434299850E1;3,777119827E1
5,533576469E2;-5,331399918E0;3,461140060E1;3,795420074E1
5,534576469E2;-5,441199780E0;3,435519791E1;3,801519775E1
5,535576469E2;-5,416800022E0;3,477000046E1;3,727099991E1
5,536576469E2;-4,794600010E0;3,470899963E1;3,796640015E1
5,537576469E2;-4,379799843E0;3,463579941E1;3,794199753E1
5,538576469E2;-4,513999939E0;3,420879745E1;3,832019806E1
5,539576469E2;-4,904399872E0;3,463579941E1;3,844219971E1
5,540576469E2;-4,928800106E0;3,426979828E1;3,774679947E1
5,541576469E2;-4,184599876E0;3,453820038E1;3,755159760E1
5,542576469E2;-4,928800106E0;3,426979828E1;3,786880112E1
5,543576469E2;-6,148799896E0;3,485540009E1;3,767359924E1
5,544576469E2;-5,660799980E0;3,424539948E1;3,751499939E1
5,545576469E2;-5,770599842E0;3,407460022E1;3,784439850E1
5,546576469E2;-5,965799809E0;3,431859970E1;3,717340088E1
5,547576469E2;-5,672999859E0;3,397700119E1;3,733200073E1
5,548576469E2;-5,697400093E0;3,354999924E1;3,771019745E1
5,549576469E2;-6,429399967E0;3,352560043E1;3,712459946E1
5,550576469E2;-6,148799896E0;3,309859848E1;3,725880051E1
5,551576469E2;-5,221600056E0;3,278139877E1;3,800299835E1
5,552576469E2;-4,806799889E0;3,279359818E1;3,786880112E1
5,553576469E2;-3,647799969E0;3,311079788E1;3,889360046E1
5,554576469E2;-3,086599827E0;3,364759827E1;3,924739838E1
5,555576469E2;-2,684000015E0;3,511159897E1;3,838119888E1
5,556576469E2;-3,269599915E0;3,580699921E1;3,867399979E1
5,557576469E2;-3,647799969E0;3,638039780E1;3,749060059E1
5,558576469E2;-4,269999981E0;3,653899765E1;3,742959976E1
5,559576469E2;-5,380199909E0;3,536779785E1;3,692939758E1
5,560576469E2;-5,172800064E0;3,538000107E1;3,717340088E1
5,561576469E2;-5,380199909E0;3,535559845E1;3,668539810E1
5,562576469E2;-5,587599754E0;3,539220047E1;3,778339767E1
5,563576469E2;-5,929199696E0;3,501399994E1;3,722219849E1
5,564576469E2;-5,428999901E0;3,447719955E1;3,647800064E1
5,565576469E2;-5,636399746E0;3,461140060E1;3,808839798E1
5,566576469E2;-5,868199825E0;3,434299850E1;3,802740097E1
5,567576469E2;-5,368000031E0;3,398920059E1;3,744179916E1
5,568576469E2;-5,477799892E0;3,394039917E1;3,877159882E1
5,569576469E2;-4,843400002E0;3,401359940E1;3,817379761E1
5,570576469E2;-3,696599960E0;3,396479797E1;3,849100113E1
5,571576469E2;-3,428200006E0;3,326939774E1;3,832019806E1
5,572576469E2;-3,208600044E0;3,330599976E1;3,928400040E1
5,573576469E2;-3,440399885E0;3,301319885E1;3,850320053E1
5,574576469E2;-3,952800035E0;3,317179871E1;3,843000031E1
5,575576469E2;-4,123600006E0;3,368420029E1;3,806399918E1
5,576576469E2;-5,782799721E0;3,398920059E1;3,794199753E1
5,577576469E2;-7,002799988E0;3,613639832E1;3,485540009E1
5,578576469E2;-6,673399925E0;3,802740097E1;3,348899841E1
5,579576469E2;-5,380199909E0;3,871059799E1;3,240319824E1
5,580576469E2;-4,672599792E0;4,161420059E1;2,969479942E1
5,581576469E2;-5,087399960E0;4,485939789E1;2,515639877E1
5,582576469E2;-4,379799843E0;4,611599731E1;2,277739906E1
5,583576469E2;-1,903199911E0;4,710419846E1;1,943459892E1
5,584576469E2;3,659999967E-1;4,832419968E1;1,810479927E1
5,585576469E2;-4,879999906E-2;4,837299728E1;1,690919876E1
5,586576469E2;-4,587199688E0;4,768980026E1;1,747039986E1
5,587576469E2;-8,564399719E0;4,747019958E1;1,570139980E1
5,588576469E2;-1,300519943E1;4,648199844E1;1,484739971E1
5,589576469E2;-1,656760025E1;4,481060028E1;1,659199905E1
5,590576469E2;-2,163059998E1;4,080899811E1;1,999580002E1
5,591576469E2;-2,420479965E1;3,636819839E1;2,493680000E1
5,592576469E2;-2,607139969E1;3,502619934E1;2,477820015E1
5,593576469E2;-2,626659966E1;3,679520035E1;2,315559959E1
5,594576469E2;-2,127680016E1;4,145560074E1;2,099619865E1
5,595576469E2;-1,384700012E1;4,503020096E1;1,923939896E1
5,596576469E2;-7,137000084E0;4,696999741E1;1,856839943E1
5,597576469E2;-4,501800060E0;4,739699936E1;1,909300041E1
5,598576469E2;-7,881199837E0;4,681139755E1;1,952000046E1
5,599576469E2;-1,093120003E1;4,485939789E1;2,033740044E1
5,600576469E2;-1,772659874E1;4,166299820E1;2,543700027E1
5,601576469E2;-2,028859901E1;3,414780045E1;3,229339981E1
5,602576469E2;-2,259440041E1;3,218359756E1;3,248859787E1
5,603576469E2;-2,048379898E1;3,597779846E1;2,946299934E1
5,604576469E2;-1,306619930E1;4,423719788E1;2,411940002E1
5,605576469E2;-5,380199909E0;4,510339737E1;2,194779968E1
5,606576469E2;-5,148399830E0;4,548159790E1;2,264319992E1
5,607576469E2;-9,967399597E0;4,520100021E1;2,233819962E1
5,608576469E2;-1,489620018E1;4,332220078E1;2,394859886E1
5,609576469E2;-2,039839935E1;3,724660110E1;2,843820000E1
5,610576469E2;-2,265539932E1;3,284239960E1;3,107339859E1
5,611576469E2;-2,348499870E1;3,469680023E1;2,947519875E1
5,612576469E2;-1,784860039E1;4,118719864E1;2,435120010E1
5,613576469E2;-8,332599640E0;4,627460098E1;1,939799881E1
5,614576469E2;-5,770599842E0;4,709199905E1;1,869039917E1
5,615576469E2;-9,589200020E0;4,614039993E1;1,843420029E1
5,616576469E2;-1,510359955E1;4,327339935E1;1,958099937E1
5,617576469E2;-2,307019997E1;3,791759872E1;2,346059990E1
5,618576469E2;-2,537599945E1;3,269599915E1;2,784039879E1
5,619576469E2;-2,431459999E1;3,462360001E1;2,754759979E1
5,620576469E2;-1,731180000E1;4,129700089E1;2,182579994E1
5,621576469E2;-1,016259956E1;4,544499969E1;1,900759888E1
5,622576469E2;-8,173999786E0;4,553039932E1;2,030080032E1
5,623576469E2;-1,250500011E1;4,311479950E1;2,128899956E1
5,624576469E2;-1,827560043E1;3,929619980E1;2,282620049E1
5,625576469E2;-2,230159950E1;3,353779984E1;2,784039879E1
5,626576469E2;-2,485140038E1;3,115880013E1;2,879199982E1
5,627576469E2;-2,531499863E1;3,527019882E1;2,397299957E1
5,628576469E2;-2,019099998E1;4,036980057E1;1,912960052E1
5,629576469E2;-1,227320004E1;4,492039871E1;1,748259926E1
5,630576469E2;-1,113859940E1;4,473740005E1;1,910519981E1
5,631576469E2;-1,697019958E1;4,329779816E1;1,866600037E1
5,632576469E2;-2,113039970E1;4,040639877E1;2,073999977E1
5,633576469E2;-2,624219894E1;3,389159775E1;2,499779892E1
5,634576469E2;-2,876759911E1;2,853579903E1;2,825519943E1
5,635576469E2;-2,917020035E1;3,036579895E1;2,568099976E1
5,636576469E2;-2,333860016E1;3,852759933E1;2,070339966E1
5,637576469E2;-1,634799957E1;4,333440018E1;1,926379967E1
5,638576469E2;-1,384700012E1;4,327339935E1;2,160619926E1
5,639576469E2;-1,759239960E1;4,027219772E1;2,292379951E1
5,640576469E2;-2,141099930E1;3,768579865E1;2,602260017E1
5,641576469E2;-2,482699966E1;3,152479935E1;2,924339867E1
5,642576469E2;-2,481480026E1;2,519299889E1;3,595339966E1
5,643576469E2;-2,680340004E1;2,327759933E1;3,457479858E1
5,644576469E2;-2,603479958E1;3,059759903E1;3,098799896E1
5,645576469E2;-2,175259972E1;3,724660110E1;2,641300011E1
5,646576469E2;-1,556719971E1;4,100419998E1;2,546139908E1
5,647576469E2;-1,381040001E1;4,074800110E1;2,729139900E1
5,648576469E2;-1,954439926E1;3,761259842E1;2,837719917E1
5,649576469E2;-2,269199944E1;3,241539764E1;3,132959938E1
5,650576469E2;-2,450979996E1;2,502219963E1;3,614859772E1
5,651576469E2;-2,596159935E1;2,016659927E1;3,756380081E1
5,652576469E2;-2,790139961E1;2,421699905E1;3,470899963E1
5,653576469E2;-2,194779968E1;3,261059952E1;3,159799957E1
5,654576469E2;-1,377379990E1;3,806399918E1;3,089039993E1
5,655576469E2;-1,143139935E1;3,712459946E1;3,265940094E1
5,656576469E2;-1,473759937E1;3,603879929E1;3,369639969E1
5,657576469E2;-1,650659943E1;3,283020020E1;3,527019882E1
5,658576469E2;-1,977619934E1;2,726700020E1;3,801519775E1
5,659576469E2;-2,113039970E1;2,226499939E1;4,061380005E1
5,660576469E2;-2,305799866E1;2,313119888E1;3,893019867E1
5,661576469E2;-2,100839996E1;2,917020035E1;3,535559845E1
5,662576469E2;-1,596980000E1;3,631940079E1;3,209819794E1
5,663576469E2;-1,058959961E1;3,896680069E1;3,259840012E1
5,664576469E2;-7,844599724E0;3,938159943E1;3,311079788E1
5,665576469E2;-1,227320004E1;3,702700043E1;3,314739990E1
5,666576469E2;-1,672620010E1;3,433079910E1;3,334259796E1
5,667576469E2;-2,092300034E1;2,901159859E1;3,579479980E1
5,668576469E2;-2,199659920E1;2,521739960E1;3,781999969E1
5,669576469E2;-2,392420006E1;2,758419991E1;3,384280014E1
5,670576469E2;-1,943459892E1;3,433079910E1;2,917020035E1
5,671576469E2;-1,139480019E1;3,908879852E1;2,561999893E1
5,672576469E2;-8,003199577E0;3,991839981E1;2,488799858E1
5,673576469E2;-8,991399765E0;3,900339890E1;2,397299957E1
5,674576469E2;-1,306619930E1;3,752719879E1;2,686439896E1
5,675576469E2;-1,911739922E1;3,242760086E1;2,640079880E1
5,676576469E2;-2,204539871E1;2,913360023E1;2,896279907E1
5,677576469E2;-2,265539932E1;2,769400024E1;3,068299866E1
5,678576469E2;-2,215519905E1;3,073180008E1;3,019499969E1
5,679576469E2;-2,180139923E1;3,153699875E1;3,074399948E1
5,680576469E2;-2,203319931E1;3,125639915E1;3,309859848E1
5,681576469E2;-2,331419945E1;3,079279900E1;3,278139877E1
5,682576469E2;-2,361919975E1;3,086599922E1;3,268379974E1
5,683576469E2;-2,342399979E1;3,057320023E1;3,151259995E1
5,684576469E2;-2,455859947E1;3,080500031E1;3,123199844E1
5,685576469E2;-2,432679939E1;3,119540024E1;2,975580025E1
5,686576469E2;-2,357040024E1;3,315959930E1;2,777939987E1
5,687576469E2;-2,121579933E1;3,584359741E1;2,546139908E1
5,688576469E2;-1,435939980E1;4,176060104E1;2,368019867E1
5,689576469E2;-7,710399628E0;4,442020035E1;2,099619865E1
5,690576469E2;-8,161799431E0;4,388339996E1;2,064239883E1
5,691576469E2;-1,622599983E1;4,033319855E1;2,398519897E1
5,692576469E2;-2,191119957E1;3,467239761E1;2,786479950E1
5,693576469E2;-2,305799866E1;2,976799965E1;3,058539963E1
5,694576469E2;-2,421699905E1;3,118319893E1;2,914579964E1
5,695576469E2;-2,122799873E1;3,723439789E1;2,566880035E1
5,696576469E2;-1,010159969E1;4,300500107E1;2,181359863E1
5,697576469E2;-5,624199867E0;4,443239975E1;1,986159897E1
5,698576469E2;-7,051599979E0;4,503020096E1;2,064239883E1
5,699576469E2;-1,215119934E1;4,202899933E1;2,271640015E1
5,700576469E2;-2,003240013E1;3,797859955E1;2,327759933E1
5,701576469E2;-2,438780022E1;3,347679901E1;2,738899994E1
5,702576469E2;-2,518079948E1;3,258620071E1;2,732799911E1
5,703576469E2;-2,270419884E1;3,703919983E1;2,311899948E1
5,704576469E2;-1,309060001E1;4,199239731E1;2,188679886E1
5,705576469E2;-5,172800064E0;4,661619949E1;1,698239899E1
5,706576469E2;-6,014599800E0;4,629899979E1;1,571360016E1
5,707576469E2;-1,078479958E1;4,377359772E1;1,898320007E1
5,708576469E2;-1,783639908E1;3,958900070E1;2,336299896E1
5,709576469E2;-2,298480034E1;3,418439865E1;2,655939865E1
5,710576469E2;-2,448539925E1;3,184199905E1;2,797459984E1
5,711576469E2;-2,387539864E1;3,647800064E1;2,253339958E1
5,712576469E2;-1,601860046E1;4,356620026E1;1,821459961E1
5,713576469E2;-7,637199879E0;4,718959808E1;1,427400017E1
5,714576469E2;-6,160999775E0;4,717739868E1;1,036999989E1
5,715576469E2;-1,184619999E1;4,665279770E1;1,377379990E1
5,716576469E2;-1,942239952E1;4,248040009E1;1,610400009E1
5,717576469E2;-2,300919914E1;3,710020065E1;2,216740036E1
5,718576469E2;-2,558339882E1;3,436740112E1;2,594939995E1
5,719576469E2;-2,470499992E1;3,824699783E1;2,092300034E1
5,720576469E2;-1,699460030E1;4,471299744E1;1,645779991E1
5,721576469E2;-8,356999397E0;4,743359756E1;1,422519970E1
5,722576469E2;-4,697000027E0;4,910499954E1;1,538420010E1
5,723576469E2;-9,284199715E0;4,757999802E1;1,671399879E1
5,724576469E2;-1,516459942E1;4,549379730E1;1,817799950E1
5,725576469E2;-2,343619919E1;3,866180038E1;2,521739960E1
5,726576469E2;-2,691320038E1;3,320840073E1;2,873099899E1
5,727576469E2;-2,729139900E1;3,394039917E1;2,734020042E1
5,728576469E2;-2,278960037E1;3,902779770E1;2,250899887E1
5,729576469E2;-1,348099995E1;4,576219940E1;1,988599968E1
5,730576469E2;-4,989799976E0;4,784840012E1;1,703120041E1
5,731576469E2;-6,905200005E0;4,727499771E1;1,670179939E1
5,732576469E2;-1,226099968E1;4,520100021E1;1,815359879E1
5,733576469E2;-1,966639900E1;4,216320038E1;2,052039909E1
5,734576469E2;-2,466839981E1;3,578260040E1;2,602260017E1
5,735576469E2;-2,704739952E1;3,268379974E1;2,569319916E1
5,736576469E2;-2,369239998E1;3,778339767E1;2,222839928E1
5,737576469E2;-1,636019897E1;4,312699890E1;1,836100006E1
5,738576469E2;-6,526999950E0;4,645759964E1;1,565259933E1
5,739576469E2;-5,599800110E0;4,804359818E1;1,551839924E1
5,740576469E2;-9,942999840E0;4,546939850E1;1,682379913E1
5,741576469E2;-1,643339920E1;4,200460052E1;1,894659996E1
5,742576469E2;-2,215519905E1;3,563619995E1;2,241139984E1
5,743576469E2;-2,511979866E1;3,175659943E1;2,554679871E1
5,744576469E2;-2,519299889E1;3,381839752E1;2,180139923E1
5,745576469E2;-1,871479988E1;4,052840042E1;1,755579948E1
5,746576469E2;-8,967000008E0;4,589640045E1;1,581120014E1
5,747576469E2;-4,074800014E0;4,725059891E1;1,395679951E1
5,748576469E2;-8,942600250E0;4,640879822E1;1,533539963E1
5,749576469E2;-1,409099960E1;4,420059967E1;1,795839882E1
5,750576469E2;-2,250899887E1;3,832019806E1;2,197220039E1
5,751576469E2;-2,568099976E1;3,289120102E1;2,594939995E1
5,752576469E2;-2,620559883E1;3,279359818E1;2,607139969E1
5,753576469E2;-2,249679947E1;3,866180038E1;2,169159889E1
5,754576469E2;-1,359079933E1;4,405419922E1;1,851959991E1
5,755576469E2;-5,172800064E0;4,654299927E1;1,744599915E1
5,756576469E2;-6,478199959E0;4,575000000E1;1,777540016E1
5,757576469E2;-1,060179996E1;4,500579834E1;1,890999985E1
5,758576469E2;-1,837319946E1;4,106520081E1;2,082539940E1
5,759576469E2;-2,299699974E1;3,403799820E1;2,760859871E1
5,760576469E2;-2,580299950E1;3,267160034E1;2,735239983E1
5,761576469E2;-2,446100044E1;3,713679886E1;2,137439919E1
5,762576469E2;-1,698239899E1;4,316360092E1;1,717759895E1
5,763576469E2;-7,441999912E0;4,686019897E1;1,504259968E1
5,764576469E2;-4,465199947E0;4,778739929E1;1,482299995E1
5,765576469E2;-9,271999359E0;4,611599731E1;1,442039967E1
5,766576469E2;-1,660420036E1;4,239500046E1;1,734840012E1
5,767576469E2;-2,348499870E1;3,786880112E1;2,200880051E1
5,768576469E2;-2,511979866E1;3,351340103E1;2,596159935E1
5,769576469E2;-2,687660027E1;3,365979767E1;2,338739967E1
5,770576469E2;-2,206979942E1;4,022340012E1;1,817799950E1
5,771576469E2;-1,004059982E1;4,542060089E1;1,512799931E1
5,772576469E2;-4,257800102E0;4,775079727E1;1,360299969E1
5,773576469E2;-5,428999901E0;4,725059891E1;1,217560005E1
5,774576469E2;-1,241959953E1;4,582320023E1;1,564039993E1
5,775576469E2;-1,925160027E1;4,182159805E1;1,751919937E1
5,776576469E2;-2,527840042E1;3,574599838E1;2,226499939E1
5,777576469E2;-2,753540039E1;3,312300110E1;2,339959908E1
5,778576469E2;-2,547360039E1;3,766139984E1;1,922719955E1
5,779576469E2;-1,858059883E1;4,249259949E1;1,596980000E1
5,780576469E2;-7,954400063E0;4,705540085E1;1,328579998E1
5,781576469E2;-5,001999855E0;4,751899719E1;1,477419949E1
5,782576469E2;-9,247599602E0;4,654299927E1;1,440819931E1
5,783576469E2;-1,600639915E1;4,377359772E1;1,645779991E1
5,784576469E2;-2,294820023E1;3,791759872E1;2,043499947E1
5,785576469E2;-2,563220024E1;3,364759827E1;2,504660034E1
5,786576469E2;-2,663259888E1;3,424539948E1;2,242359924E1
5,787576469E2;-2,156959915E1;3,983300018E1;1,673839951E1
5,788576469E2;-1,266359997E1;4,537179947E1;1,517679977E1
5,789576469E2;-4,953199863E0;4,660400009E1;1,359079933E1
5,790576469E2;-6,221999645E0;4,633559799E1;1,415199947E1
5,791576469E2;-1,191940022E1;4,374919891E1;1,573799992E1
5,792576469E2;-1,760459900E1;4,140679932E1;1,726300049E1
5,793576469E2;-2,194779968E1;3,563619995E1;2,227719879E1
5,794576469E2;-2,627879906E1;3,317179871E1;2,131340027E1
5,795576469E2;-2,527840042E1;3,747840118E1;1,881239891E1
5,796576469E2;-1,585999966E1;4,432259750E1;1,416419983E1
5,797576469E2;-6,295199871E0;4,679919815E1;1,233419991E1
5,798576469E2;-4,294399738E0;4,704319763E1;1,318820000E1
5,799576469E2;-9,345199585E0;4,654299927E1;1,453020000E1
5,800576469E2;-1,490839958E1;4,449340057E1;1,648220062E1
5,801576469E2;-2,235039902E1;3,913759995E1;1,998359871E1
5,802576469E2;-2,632759857E1;3,406240082E1;2,480259895E1
5,803576469E2;-2,699860001E1;3,511159897E1;2,239920044E1
5,804576469E2;-2,208199883E1;4,174839783E1;1,672620010E1
5,805576469E2;-1,056519985E1;4,703099823E1;1,382259941E1
5,806576469E2;-4,867799759E0;4,798259735E1;1,282219982E1
5,807576469E2;-7,759199619E0;4,681139755E1;1,345660019E1
5,808576469E2;-1,376159954E1;4,445679855E1;1,462779999E1
5,809576469E2;-2,220400047E1;3,979639816E1;1,867819977E1
5,810576469E2;-2,691320038E1;3,308639908E1;2,458300018E1
5,811576469E2;-2,876759911E1;3,178100014E1;2,298480034E1
5,812576469E2;-2,518079948E1;3,719779968E1;1,838539886E1
5,813576469E2;-1,543299961E1;4,443239975E1;1,501819992E1
5,814576469E2;-8,210599899E0;4,620140076E1;1,368839931E1
5,815576469E2;-7,185800076E0;4,599399948E1;1,506699944E1
5,816576469E2;-1,272459984E1;4,444459915E1;1,640900040E1
5,817576469E2;-2,006900024E1;4,063819885E1;1,931259918E1
5,818576469E2;-2,425359917E1;3,546540070E1;2,363139915E1
5,819576469E2;-2,749880028E1;3,208599854E1;2,653499985E1
5,820576469E2;-2,572979927E1;3,699039841E1;2,027639961E1
5,821576469E2;-1,654319954E1;4,338319778E1;1,528660011E1
5,822576469E2;-7,222399712E0;4,700659943E1;1,398119926E1
5,823576469E2;-4,733600140E0;4,851939774E1;1,343219948E1
5,824576469E2;-1,045539951E1;4,710419846E1;1,348099995E1
5,825576469E2;-1,700679970E1;4,439579773E1;1,456680012E1
5,826576469E2;-2,533939934E1;3,812500000E1;2,005679893E1
5,827576469E2;-2,825519943E1;3,323279953E1;2,186240005E1
5,828576469E2;-2,799899864E1;3,566059875E1;1,832439995E1
5,829576469E2;-2,089859962E1;4,232180023E1;1,477419949E1
5,830576469E2;-8,686399460E0;4,699440002E1;1,146799946E1
5,831576469E2;-4,806799889E0;4,714080048E1;1,116300011E1
5,832576469E2;-9,747799873E0;4,505459976E1;1,151679993E1
5,833576469E2;-1,556719971E1;4,388339996E1;1,404220009E1
5,834576469E2;-2,313119888E1;3,835680008E1;1,775099945E1
5,835576469E2;-2,632759857E1;3,240319824E1;2,186240005E1
5,836576469E2;-2,596159935E1;3,302539825E1;1,897099876E1
5,837576469E2;-1,881239891E1;3,875939941E1;1,399339962E1
5,838576469E2;-8,454599380E0;4,221199799E1;1,165100002E1
5,839576469E2;-3,147599936E0;4,354179764E1;1,195599937E1
5,840576469E2;-7,441999912E0;4,509119797E1;1,110200024E1
5,841576469E2;-1,592099953E1;4,334659958E1;1,393239975E1
5,842576469E2;-2,375339890E1;3,830799866E1;1,643339920E1
5,843576469E2;-2,763299942E1;3,314739990E1;2,147200012E1
5,844576469E2;-2,813319969E1;3,344020081E1;1,972739983E1
5,845576469E2;-2,310680008E1;4,025999832E1;1,433500004E1
5,846576469E2;-1,111419964E1;4,651860046E1;1,190719986E1
5,847576469E2;-5,636399746E0;4,728720093E1;1,061399937E1
5,848576469E2;-9,845399857E0;4,678699875E1;1,121179962E1
5,849576469E2;-1,599419975E1;4,368819809E1;1,377379990E1
5,850576469E2;-2,509539986E1;3,694160080E1;1,831220055E1
5,851576469E2;-2,807219887E1;3,278139877E1;2,126459885E1
5,852576469E2;-2,775499916E1;3,441619873E1;1,717759895E1
5,853576469E2;-2,209420013E1;4,147999954E1;1,376159954E1
5,854576469E2;-1,000399971E1;4,594519806E1;1,222439957E1
5,855576469E2;-5,477799892E0;4,656739807E1;1,249279976E1
5,856576469E2;-1,000399971E1;4,599399948E1;1,393239975E1
5,857576469E2;-1,726300049E1;4,354179764E1;1,545739937E1
5,858576469E2;-2,389979935E1;3,780780029E1;2,019099998E1
5,859576469E2;-2,743779945E1;3,297660065E1;2,432679939E1
5,860576469E2;-2,688879967E1;3,496519852E1;2,066679955E1
5,861576469E2;-1,955660057E1;4,191920090E1;1,525000000E1
5,862576469E2;-9,015799522E0;4,671379852E1;1,407880020E1
5,863576469E2;-5,172800064E0;4,806800079E1;1,321259975E1
5,864576469E2;-9,955200195E0;4,689680099E1;1,487179947E1
5,865576469E2;-1,867819977E1;4,267559814E1;1,661639977E1
5,866576469E2;-2,511979866E1;3,679520035E1;2,215519905E1
5,867576469E2;-2,854800034E1;3,190299988E1;2,421699905E1
5,868576469E2;-2,754759979E1;3,453820038E1;2,106939888E1
5,869576469E2;-2,081320000E1;4,193140030E1;1,637240028E1
5,870576469E2;-9,174399376E0;4,761660004E1;1,501819992E1
5,871576469E2;-5,087399960E0;4,782399750E1;1,351760006E1
5,872576469E2;-1,260260010E1;4,632339859E1;1,504259968E1
5,873576469E2;-2,102059937E1;4,195579910E1;1,736059952E1
5,874576469E2;-2,631539917E1;3,598999786E1;2,210639954E1
5,875576469E2;-2,952400017E1;3,145159912E1;2,413159943E1
5,876576469E2;-2,736459923E1;3,581919861E1;2,041059875E1
5,877576469E2;-1,676280022E1;4,328559875E1;1,526219940E1
5,878576469E2;-7,112599850E0;4,710419846E1;1,411539936E1
5,879576469E2;-5,624199867E0;4,755559921E1;1,371280003E1
5,880576469E2;-1,237080002E1;4,500579834E1;1,460339928E1
5,881576469E2;-2,093519974E1;3,994279861E1;1,687260056E1
5,882576469E2;-2,488799858E1;3,379399872E1;2,348499870E1
5,883576469E2;-2,732799911E1;3,140279961E1;2,419260025E1
5,884576469E2;-2,422920036E1;3,741740036E1;1,912960052E1
5,885576469E2;-1,471319962E1;4,439579773E1;1,607959938E1
5,886576469E2;-5,953599930E0;4,734819794E1;1,294419956E1
5,887576469E2;-7,197999954E0;4,749459839E1;1,288319969E1
5,888576469E2;-1,329799938E1;4,527420044E1;1,528660011E1
5,889576469E2;-2,259440041E1;4,028440094E1;1,771439934E1
5,890576469E2;-2,719379997E1;3,362319946E1;2,253339958E1
5,891576469E2;-2,842599869E1;3,213479996E1;2,281399918E1
5,892576469E2;-2,416819954E1;3,850320053E1;1,770219994E1
5,893576469E2;-1,289540005E1;4,489599991E1;1,398119926E1
5,894576469E2;-5,197199821E0;4,762879944E1;1,299300003E1
5,895576469E2;-6,978399754E0;4,770199966E1;1,352979946E1
5,896576469E2;-1,360299969E1;4,531079865E1;1,398119926E1
5,897576469E2;-2,429019928E1;3,977199936E1;1,655539894E1
5,898576469E2;-2,887739944E1;3,341579819E1;2,228940010E1
5,899576469E2;-2,913360023E1;3,262279892E1;2,222839928E1
5,900576469E2;-2,380220032E1;3,925959778E1;1,654319954E1
5,901576469E2;-1,352979946E1;4,468859863E1;1,322480011E1
5,902576469E2;-5,404599667E0;4,761660004E1;1,287099934E1
5,903576469E2;-8,393599510E0;4,666500092E1;1,211460018E1
5,904576469E2;-1,451799965E1;4,405419922E1;1,333459949E1
5,905576469E2;-2,465620041E1;3,889360046E1;1,622599983E1
5,906576469E2;-2,853579903E1;3,207379913E1;2,098399925E1
5,907576469E2;-2,895059967E1;3,362319946E1;1,786079979E1
5,908576469E2;-2,244799995E1;4,079679871E1;1,456680012E1
5,909576469E2;-1,126060009E1;4,584759903E1;1,283440018E1
5,910576469E2;-5,526599884E0;4,740919876E1;1,149240017E1
5,911576469E2;-9,528200150E0;4,688459778E1;1,146799946E1
5,912576469E2;-1,705559921E1;4,355400085E1;1,279780006E1
5,913576469E2;-2,608359909E1;3,784439850E1;1,734840012E1
5,914576469E2;-2,975580025E1;3,264719772E1;2,080099869E1
5,915576469E2;-2,929220009E1;3,323279953E1;1,934919930E1
5,916576469E2;-2,259440041E1;4,008919907E1;1,416419983E1
5,917576469E2;-9,076799393E0;4,579879761E1;1,265139961E1
5,918576469E2;-5,941400051E0;4,753120041E1;1,310279942E1
5,919576469E2;-1,001620007E1;4,588419724E1;1,305399990E1
5,920576469E2;-1,732399940E1;4,248040009E1;1,509140015E1
5,921576469E2;-2,442440033E1;3,595339966E1;1,975180054E1
