"Time (s)";"Temperature (°C)"
2,045456293E2;3,117968750E1
2,046456293E2;3,117187500E1
2,047456293E2;3,115234375E1
2,048456293E2;3,121875000E1
2,049456293E2;3,116406250E1
2,050456293E2;3,114843750E1
2,051456293E2;3,121484375E1
2,052456293E2;3,115625000E1
2,053456293E2;3,119531250E1
2,054456293E2;3,115625000E1
2,055456293E2;3,121875000E1
2,056456293E2;3,112109375E1
2,057456293E2;3,121875000E1
2,058456293E2;3,122265625E1
2,059456293E2;3,123046875E1
2,060456293E2;3,123046875E1
2,061456293E2;3,122656250E1
2,062456293E2;3,118359375E1
2,063456293E2;3,123828125E1
2,064456293E2;3,121484375E1
2,065456293E2;3,117187500E1
2,066456293E2;3,119531250E1
2,067456293E2;3,116015625E1
2,068456293E2;3,116406250E1
2,069456293E2;3,121484375E1
2,070456293E2;3,116406250E1
2,071456293E2;3,118359375E1
2,072456293E2;3,122265625E1
2,073456293E2;3,120312500E1
2,074456293E2;3,118750000E1
2,075456293E2;3,117578125E1
2,076456293E2;3,123046875E1
2,077456293E2;3,120312500E1
2,078456293E2;3,120312500E1
2,079456293E2;3,117968750E1
2,080456293E2;3,122265625E1
2,081456293E2;3,118750000E1
2,082456293E2;3,121875000E1
2,083456293E2;3,116406250E1
2,084456293E2;3,119531250E1
2,085456293E2;3,119921875E1
2,086456293E2;3,119531250E1
2,087456293E2;3,119140625E1
2,088456293E2;3,119531250E1
2,089456293E2;3,119921875E1
2,090456293E2;3,119921875E1
2,091456293E2;3,120312500E1
2,092456293E2;3,123046875E1
2,093456293E2;3,117968750E1
2,094456293E2;3,115234375E1
2,095456293E2;3,121484375E1
2,096456293E2;3,123437500E1
2,097456293E2;3,123828125E1
2,098456293E2;3,118359375E1
2,099456293E2;3,123828125E1
2,100456293E2;3,122265625E1
2,101456293E2;3,119531250E1
2,102456293E2;3,119531250E1
2,103456293E2;3,121875000E1
2,104456293E2;3,121484375E1
2,105456293E2;3,123828125E1
2,106456293E2;3,123046875E1
2,107456293E2;3,123046875E1
2,108456293E2;3,120312500E1
2,109456293E2;3,125390625E1
2,110456293E2;3,122265625E1
2,111456293E2;3,120312500E1
2,112456293E2;3,121484375E1
2,113456293E2;3,121484375E1
2,114456293E2;3,123828125E1
2,115456293E2;3,123828125E1
2,116456293E2;3,123046875E1
2,117456293E2;3,118750000E1
2,118456293E2;3,122265625E1
2,119456293E2;3,123828125E1
2,120456293E2;3,123828125E1
2,121456293E2;3,121484375E1
2,122456293E2;3,123046875E1
2,123456293E2;3,124609375E1
2,124456293E2;3,121484375E1
2,125456293E2;3,124609375E1
2,126456293E2;3,119531250E1
2,127456293E2;3,121484375E1
2,128456293E2;3,117578125E1
2,129456293E2;3,123046875E1
2,130456293E2;3,123046875E1
2,131456293E2;3,121484375E1
2,132456293E2;3,121484375E1
2,133456293E2;3,121484375E1
2,134456293E2;3,120312500E1
2,135456293E2;3,124609375E1
2,136456293E2;3,126171875E1
2,137456293E2;3,126171875E1
2,138456293E2;3,126171875E1
2,139456293E2;3,120312500E1
2,140456293E2;3,122265625E1
2,141456293E2;3,123828125E1
2,142456293E2;3,126953125E1
2,143456293E2;3,122265625E1
2,144456293E2;3,121484375E1
2,145456293E2;3,122265625E1
2,146456293E2;3,123828125E1
2,147456293E2;3,121484375E1
2,148456293E2;3,123046875E1
2,149456293E2;3,128125000E1
2,150456293E2;3,119531250E1
2,151456293E2;3,123046875E1
2,152456293E2;3,123828125E1
2,153456293E2;3,121484375E1
2,154456293E2;3,123828125E1
2,155456293E2;3,123828125E1
2,156456293E2;3,124609375E1
2,157456293E2;3,123046875E1
2,158456293E2;3,119921875E1
2,159456293E2;3,121484375E1
2,160456293E2;3,118750000E1
2,161456293E2;3,122265625E1
2,162456293E2;3,118359375E1
2,163456293E2;3,119531250E1
2,164456293E2;3,122265625E1
2,165456293E2;3,121484375E1
2,166456293E2;3,123046875E1
2,167456293E2;3,124609375E1
2,168456293E2;3,120312500E1
2,169456293E2;3,123828125E1
2,170456293E2;3,123828125E1
2,171456293E2;3,123828125E1
2,172456293E2;3,123828125E1
2,173456293E2;3,123828125E1
2,174456293E2;3,122265625E1
2,175456293E2;3,123046875E1
2,176456293E2;3,119531250E1
2,177456293E2;3,119531250E1
2,178456293E2;3,128125000E1
2,179456293E2;3,126171875E1
2,180456293E2;3,123046875E1
2,181456293E2;3,126171875E1
2,182456293E2;3,125390625E1
2,183456293E2;3,120312500E1
2,184456293E2;3,121484375E1
2,185456293E2;3,122265625E1
2,186456293E2;3,123828125E1
2,187456293E2;3,126171875E1
2,188456293E2;3,128125000E1
2,189456293E2;3,123828125E1
2,190456293E2;3,125390625E1
2,191456293E2;3,120312500E1
2,192456293E2;3,123828125E1
2,193456293E2;3,128125000E1
2,194456293E2;3,122265625E1
2,195456293E2;3,126953125E1
2,196456293E2;3,125390625E1
2,197456293E2;3,126171875E1
2,198456293E2;3,124609375E1
2,199456293E2;3,126953125E1
2,200456293E2;3,125390625E1
2,201456293E2;3,124609375E1
2,202456293E2;3,128125000E1
2,203456293E2;3,124609375E1
2,204456293E2;3,124609375E1
2,205456293E2;3,126953125E1
2,206456293E2;3,125390625E1
2,207456293E2;3,126171875E1
2,208456293E2;3,126171875E1
2,209456293E2;3,125390625E1
2,210456293E2;3,125390625E1
2,211456293E2;3,123046875E1
2,212456293E2;3,123046875E1
2,213456293E2;3,123828125E1
2,214456293E2;3,123046875E1
2,215456293E2;3,126171875E1
2,216456293E2;3,129687500E1
2,217456293E2;3,124609375E1
2,218456293E2;3,123046875E1
2,219456293E2;3,125390625E1
2,220456293E2;3,124609375E1
2,221456293E2;3,125390625E1
2,222456293E2;3,130468750E1
2,223456293E2;3,128906250E1
2,224456293E2;3,128906250E1
2,225456293E2;3,126953125E1
2,226456293E2;3,126171875E1
2,227456293E2;3,126171875E1
2,228456293E2;3,125390625E1
2,229456293E2;3,128125000E1
2,230456293E2;3,126171875E1
2,231456293E2;3,125390625E1
2,232456293E2;3,128125000E1
2,233456293E2;3,125390625E1
2,234456293E2;3,125390625E1
2,235456293E2;3,126953125E1
2,236456293E2;3,130468750E1
2,237456293E2;3,128906250E1
2,238456293E2;3,126171875E1
2,239456293E2;3,126953125E1
2,240456293E2;3,131250000E1
2,241456293E2;3,130468750E1
2,242456293E2;3,130468750E1
2,243456293E2;3,125781250E1
2,244456293E2;3,130468750E1
2,245456293E2;3,130468750E1
2,246456293E2;3,129687500E1
2,247456293E2;3,126953125E1
2,248456293E2;3,130078125E1
2,249456293E2;3,132812500E1
2,250456293E2;3,133593750E1
2,251456293E2;3,130859375E1
2,252456293E2;3,134765625E1
2,253456293E2;3,126953125E1
2,254456293E2;3,125390625E1
2,255456293E2;3,130078125E1
2,256456293E2;3,128906250E1
2,257456293E2;3,131640625E1
2,258456293E2;3,131640625E1
2,259456293E2;3,131250000E1
2,260456293E2;3,128906250E1
2,261456293E2;3,130468750E1
2,262456293E2;3,130468750E1
2,263456293E2;3,129687500E1
2,264456293E2;3,130468750E1
2,265456293E2;3,129687500E1
2,266456293E2;3,126171875E1
2,267456293E2;3,129687500E1
2,268456293E2;3,128125000E1
2,269456293E2;3,129687500E1
2,270456293E2;3,128125000E1
2,271456293E2;3,130859375E1
2,272456293E2;3,130468750E1
2,273456293E2;3,126953125E1
2,274456293E2;3,131250000E1
2,275456293E2;3,132812500E1
2,276456293E2;3,131250000E1
2,277456293E2;3,131250000E1
2,278456293E2;3,129687500E1
2,279456293E2;3,134765625E1
2,280456293E2;3,130859375E1
2,281456293E2;3,130859375E1
2,282456293E2;3,134375000E1
2,283456293E2;3,133593750E1
2,284456293E2;3,133593750E1
2,285456293E2;3,131640625E1
2,286456293E2;3,136328125E1
2,287456293E2;3,132031250E1
2,288456293E2;3,130078125E1
2,289456293E2;3,132421875E1
2,290456293E2;3,132812500E1
2,291456293E2;3,134765625E1
2,292456293E2;3,135546875E1
2,293456293E2;3,137109375E1
2,294456293E2;3,132031250E1
2,295456293E2;3,136328125E1
2,296456293E2;3,134765625E1
2,297456293E2;3,132812500E1
2,298456293E2;3,136328125E1
2,299456293E2;3,135546875E1
2,300456293E2;3,135546875E1
2,301456293E2;3,135546875E1
2,302456293E2;3,132812500E1
2,303456293E2;3,137890625E1
2,304456293E2;3,137890625E1
2,305456293E2;3,137109375E1
2,306456293E2;3,135546875E1
2,307456293E2;3,139453125E1
2,308456293E2;3,138671875E1
2,309456293E2;3,137109375E1
2,310456293E2;3,134765625E1
2,311456293E2;3,132812500E1
2,312456293E2;3,130859375E1
2,313456293E2;3,130859375E1
2,314456293E2;3,134375000E1
2,315456293E2;3,133203125E1
2,316456293E2;3,132812500E1
2,317456293E2;3,135546875E1
2,318456293E2;3,130078125E1
2,319456293E2;3,133203125E1
2,320456293E2;3,131250000E1
2,321456293E2;3,134765625E1
2,322456293E2;3,134765625E1
2,323456293E2;3,132812500E1
2,324456293E2;3,129296875E1
2,325456293E2;3,134375000E1
2,326456293E2;3,131250000E1
2,327456293E2;3,133593750E1
2,328456293E2;3,131250000E1
2,329456293E2;3,133593750E1
2,330456293E2;3,128515625E1
2,331456293E2;3,132031250E1
2,332456293E2;3,132031250E1
2,333456293E2;3,135546875E1
2,334456293E2;3,134765625E1
2,335456293E2;3,139453125E1
2,336456293E2;3,130859375E1
2,337456293E2;3,132031250E1
2,338456293E2;3,132812500E1
2,339456293E2;3,132812500E1
2,340456293E2;3,135156250E1
2,341456293E2;3,132812500E1
2,342456293E2;3,135546875E1
2,343456293E2;3,135546875E1
2,344456293E2;3,131250000E1
2,345456293E2;3,133593750E1
2,346456293E2;3,134765625E1
2,347456293E2;3,132421875E1
2,348456293E2;3,132031250E1
2,349456293E2;3,132421875E1
2,350456293E2;3,131250000E1
2,351456293E2;3,137109375E1
2,352456293E2;3,134375000E1
2,353456293E2;3,135546875E1
2,354456293E2;3,131640625E1
2,355456293E2;3,129296875E1
2,356456293E2;3,134765625E1
2,357456293E2;3,132812500E1
2,358456293E2;3,129296875E1
2,359456293E2;3,132031250E1
2,360456293E2;3,133593750E1
2,361456293E2;3,132031250E1
2,362456293E2;3,135546875E1
2,363456293E2;3,132421875E1
2,364456293E2;3,131250000E1
2,365456293E2;3,131250000E1
2,366456293E2;3,131250000E1
2,367456293E2;3,130859375E1
2,368456293E2;3,129687500E1
2,369456293E2;3,130468750E1
2,370456293E2;3,131250000E1
2,371456293E2;3,132421875E1
2,372456293E2;3,132031250E1
2,373456293E2;3,130859375E1
2,374456293E2;3,131250000E1
2,375456293E2;3,130468750E1
2,376456293E2;3,132812500E1
2,377456293E2;3,129687500E1
2,378456293E2;3,131250000E1
2,379456293E2;3,128906250E1
2,380456293E2;3,128125000E1
2,381456293E2;3,131250000E1
2,382456293E2;3,129687500E1
2,383456293E2;3,131250000E1
2,384456293E2;3,128906250E1
2,385456293E2;3,132421875E1
2,386456293E2;3,128125000E1
2,387456293E2;3,128906250E1
2,388456293E2;3,129687500E1
2,389456293E2;3,131640625E1
2,390456293E2;3,128125000E1
2,391456293E2;3,128125000E1
2,392456293E2;3,126953125E1
2,393456293E2;3,126171875E1
2,394456293E2;3,125390625E1
2,395456293E2;3,130078125E1
2,396456293E2;3,128125000E1
2,397456293E2;3,126171875E1
2,398456293E2;3,129687500E1
2,399456293E2;3,129687500E1
2,400456293E2;3,126953125E1
2,401456293E2;3,126953125E1
2,402456293E2;3,124609375E1
2,403456293E2;3,128906250E1
2,404456293E2;3,126953125E1
2,405456293E2;3,124609375E1
2,406456293E2;3,126953125E1
2,407456293E2;3,122265625E1
2,408456293E2;3,123828125E1
2,409456293E2;3,125390625E1
2,410456293E2;3,123828125E1
2,411456293E2;3,126171875E1
2,412456293E2;3,126171875E1
2,413456293E2;3,125390625E1
2,414456293E2;3,123046875E1
2,415456293E2;3,127734375E1
2,416456293E2;3,128906250E1
2,417456293E2;3,129687500E1
2,418456293E2;3,124609375E1
2,419456293E2;3,123828125E1
2,420456293E2;3,123828125E1
2,421456293E2;3,128906250E1
2,422456293E2;3,123828125E1
2,423456293E2;3,126171875E1
2,424456293E2;3,125390625E1
2,425456293E2;3,123828125E1
2,426456293E2;3,124609375E1
2,427456293E2;3,125390625E1
2,428456293E2;3,125390625E1
2,429456293E2;3,129687500E1
2,430456293E2;3,123828125E1
2,431456293E2;3,122265625E1
2,432456293E2;3,123828125E1
2,433456293E2;3,126953125E1
2,434456293E2;3,125390625E1
2,435456293E2;3,125390625E1
2,436456293E2;3,126171875E1
2,437456293E2;3,128125000E1
2,438456293E2;3,125390625E1
2,439456293E2;3,123828125E1
2,440456293E2;3,124609375E1
2,441456293E2;3,123046875E1
2,442456293E2;3,125390625E1
2,443456293E2;3,125390625E1
2,444456293E2;3,124609375E1
2,445456293E2;3,123046875E1
2,446456293E2;3,126171875E1
2,447456293E2;3,121484375E1
2,448456293E2;3,125390625E1
2,449456293E2;3,125390625E1
2,450456293E2;3,123828125E1
2,451456293E2;3,123046875E1
2,452456293E2;3,125390625E1
2,453456293E2;3,121484375E1
2,454456293E2;3,122265625E1
2,455456293E2;3,123046875E1
2,456456293E2;3,123828125E1
2,457456293E2;3,125390625E1
2,458456293E2;3,125390625E1
2,459456293E2;3,119531250E1
2,460456293E2;3,121484375E1
2,461456293E2;3,125390625E1
2,462456293E2;3,125390625E1
2,463456293E2;3,121484375E1
2,464456293E2;3,121484375E1
2,465456293E2;3,123828125E1
2,466456293E2;3,122265625E1
2,467456293E2;3,118359375E1
2,468456293E2;3,115234375E1
2,469456293E2;3,123437500E1
2,470456293E2;3,122265625E1
2,471456293E2;3,121484375E1
2,472456293E2;3,124609375E1
2,473456293E2;3,123828125E1
2,474456293E2;3,123046875E1
2,475456293E2;3,125390625E1
2,476456293E2;3,125390625E1
2,477456293E2;3,126171875E1
2,478456293E2;3,125390625E1
2,479456293E2;3,123828125E1
2,480456293E2;3,122265625E1
2,481456293E2;3,119921875E1
2,482456293E2;3,123046875E1
2,483456293E2;3,126171875E1
2,484456293E2;3,121484375E1
2,485456293E2;3,118359375E1
2,486456293E2;3,123046875E1
2,487456293E2;3,124609375E1
2,488456293E2;3,121484375E1
2,489456293E2;3,123828125E1
2,490456293E2;3,125390625E1
2,491456293E2;3,123828125E1
2,492456293E2;3,125390625E1
2,493456293E2;3,123046875E1
2,494456293E2;3,119531250E1
2,495456293E2;3,123828125E1
2,496456293E2;3,126171875E1
2,497456293E2;3,122265625E1
2,498456293E2;3,128125000E1
2,499456293E2;3,119531250E1
2,500456293E2;3,122265625E1
2,501456293E2;3,126171875E1
2,502456293E2;3,124609375E1
2,503456293E2;3,123046875E1
2,504456293E2;3,124609375E1
2,505456293E2;3,124609375E1
2,506456293E2;3,122265625E1
2,507456293E2;3,128125000E1
2,508456293E2;3,123828125E1
2,509456293E2;3,123828125E1
2,510456293E2;3,126171875E1
2,511456293E2;3,124609375E1
2,512456293E2;3,123828125E1
2,513456293E2;3,123828125E1
2,514456293E2;3,126171875E1
2,515456293E2;3,125390625E1
2,516456293E2;3,123046875E1
2,517456293E2;3,121484375E1
2,518456293E2;3,125390625E1
2,519456293E2;3,125390625E1
2,520456293E2;3,123828125E1
2,521456293E2;3,124609375E1
2,522456293E2;3,125390625E1
2,523456293E2;3,121484375E1
2,524456293E2;3,122265625E1
2,525456293E2;3,126171875E1
2,526456293E2;3,124609375E1
2,527456293E2;3,128125000E1
2,528456293E2;3,125390625E1
2,529456293E2;3,124609375E1
2,530456293E2;3,125390625E1
2,531456293E2;3,126953125E1
2,532456293E2;3,126171875E1
2,533456293E2;3,126953125E1
2,534456293E2;3,125390625E1
2,535456293E2;3,126953125E1
2,536456293E2;3,126171875E1
2,537456293E2;3,123046875E1
2,538456293E2;3,126953125E1
2,539456293E2;3,123046875E1
2,540456293E2;3,124609375E1
2,541456293E2;3,128125000E1
2,542456293E2;3,126171875E1
2,543456293E2;3,128906250E1
2,544456293E2;3,124609375E1
2,545456293E2;3,126953125E1
2,546456293E2;3,129687500E1
2,547456293E2;3,128125000E1
2,548456293E2;3,128125000E1
2,549456293E2;3,128906250E1
2,550456293E2;3,123046875E1
2,551456293E2;3,123828125E1
2,552456293E2;3,122265625E1
2,553456293E2;3,130468750E1
2,554456293E2;3,123828125E1
2,555456293E2;3,126171875E1
2,556456293E2;3,126171875E1
2,557456293E2;3,126953125E1
2,558456293E2;3,125390625E1
2,559456293E2;3,123046875E1
2,560456293E2;3,123046875E1
2,561456293E2;3,125390625E1
2,562456293E2;3,126953125E1
2,563456293E2;3,125390625E1
2,564456293E2;3,124609375E1
2,565456293E2;3,125390625E1
2,566456293E2;3,123046875E1
2,567456293E2;3,125390625E1
2,568456293E2;3,126953125E1
2,569456293E2;3,126953125E1
2,570456293E2;3,126953125E1
2,571456293E2;3,128906250E1
2,572456293E2;3,124609375E1
2,573456293E2;3,126171875E1
2,574456293E2;3,123046875E1
2,575456293E2;3,123828125E1
2,576456293E2;3,126953125E1
2,577456293E2;3,126953125E1
2,578456293E2;3,130468750E1
2,579456293E2;3,123046875E1
2,580456293E2;3,126953125E1
2,581456293E2;3,129687500E1
2,582456293E2;3,125390625E1
2,583456293E2;3,126953125E1
2,584456293E2;3,124609375E1
2,585456293E2;3,126171875E1
2,586456293E2;3,124609375E1
2,587456293E2;3,124609375E1
2,588456293E2;3,128125000E1
2,589456293E2;3,126171875E1
2,590456293E2;3,125390625E1
2,591456293E2;3,128906250E1
2,592456293E2;3,128906250E1
2,593456293E2;3,126171875E1
2,594456293E2;3,125390625E1
2,595456293E2;3,125390625E1
2,596456293E2;3,129687500E1
2,597456293E2;3,129687500E1
2,598456293E2;3,128906250E1
2,599456293E2;3,128906250E1
2,600456293E2;3,132421875E1
2,601456293E2;3,128125000E1
2,602456293E2;3,128906250E1
2,603456293E2;3,131640625E1
2,604456293E2;3,131250000E1
2,605456293E2;3,126562500E1
2,606456293E2;3,128906250E1
2,607456293E2;3,128906250E1
2,608456293E2;3,133203125E1
2,609456293E2;3,128906250E1
2,610456293E2;3,130468750E1
2,611456293E2;3,129687500E1
2,612456293E2;3,127734375E1
2,613456293E2;3,126953125E1
2,614456293E2;3,133593750E1
2,615456293E2;3,132031250E1
2,616456293E2;3,132031250E1
2,617456293E2;3,132031250E1
2,618456293E2;3,132031250E1
2,619456293E2;3,132812500E1
2,620456293E2;3,131250000E1
2,621456293E2;3,130078125E1
2,622456293E2;3,130078125E1
2,623456293E2;3,134765625E1
2,624456293E2;3,133593750E1
2,625456293E2;3,129296875E1
2,626456293E2;3,135546875E1
2,627456293E2;3,132812500E1
2,628456293E2;3,132031250E1
2,629456293E2;3,131250000E1
2,630456293E2;3,137109375E1
2,631456293E2;3,133203125E1
2,632456293E2;3,132031250E1
2,633456293E2;3,131250000E1
2,634456293E2;3,130078125E1
2,635456293E2;3,132031250E1
2,636456293E2;3,131250000E1
2,637456293E2;3,143750000E1
2,638456293E2;3,135156250E1
2,639456293E2;3,134765625E1
2,640456293E2;3,130078125E1
2,641456293E2;3,130859375E1
2,642456293E2;3,132031250E1
2,643456293E2;3,135937500E1
2,644456293E2;3,134765625E1
2,645456293E2;3,137500000E1
2,646456293E2;3,130859375E1
2,647456293E2;3,134765625E1
2,648456293E2;3,132812500E1
2,649456293E2;3,134765625E1
2,650456293E2;3,135546875E1
2,651456293E2;3,132421875E1
2,652456293E2;3,136328125E1
2,653456293E2;3,134765625E1
2,654456293E2;3,133593750E1
2,655456293E2;3,133593750E1
2,656456293E2;3,128515625E1
2,657456293E2;3,132031250E1
2,658456293E2;3,132812500E1
2,659456293E2;3,134765625E1
2,660456293E2;3,133593750E1
2,661456293E2;3,131640625E1
2,662456293E2;3,131250000E1
2,663456293E2;3,137109375E1
2,664456293E2;3,135546875E1
2,665456293E2;3,133593750E1
2,666456293E2;3,130859375E1
2,667456293E2;3,132031250E1
2,668456293E2;3,135546875E1
2,669456293E2;3,135546875E1
2,670456293E2;3,135546875E1
2,671456293E2;3,135546875E1
2,672456293E2;3,132031250E1
2,673456293E2;3,130859375E1
2,674456293E2;3,130078125E1
2,675456293E2;3,131640625E1
2,676456293E2;3,130468750E1
2,677456293E2;3,130859375E1
2,678456293E2;3,131250000E1
2,679456293E2;3,131250000E1
2,680456293E2;3,131250000E1
2,681456293E2;3,133593750E1
2,682456293E2;3,128515625E1
2,683456293E2;3,130859375E1
2,684456293E2;3,132421875E1
2,685456293E2;3,131250000E1
2,686456293E2;3,131250000E1
2,687456293E2;3,133203125E1
2,688456293E2;3,131250000E1
2,689456293E2;3,130078125E1
2,690456293E2;3,130859375E1
2,691456293E2;3,128125000E1
2,692456293E2;3,132812500E1
2,693456293E2;3,131250000E1
2,694456293E2;3,130078125E1
2,695456293E2;3,130859375E1
2,696456293E2;3,132812500E1
2,697456293E2;3,132031250E1
2,698456293E2;3,135546875E1
2,699456293E2;3,134375000E1
2,700456293E2;3,131250000E1
2,701456293E2;3,132031250E1
2,702456293E2;3,131250000E1
2,703456293E2;3,131640625E1
2,704456293E2;3,130468750E1
2,705456293E2;3,130468750E1
2,706456293E2;3,128906250E1
2,707456293E2;3,132421875E1
2,708456293E2;3,126953125E1
2,709456293E2;3,129687500E1
2,710456293E2;3,128906250E1
2,711456293E2;3,128906250E1
2,712456293E2;3,128906250E1
2,713456293E2;3,128125000E1
2,714456293E2;3,131250000E1
2,715456293E2;3,126171875E1
2,716456293E2;3,128906250E1
2,717456293E2;3,128125000E1
2,718456293E2;3,126953125E1
2,719456293E2;3,126171875E1
2,720456293E2;3,123046875E1
2,721456293E2;3,124609375E1
2,722456293E2;3,129687500E1
2,723456293E2;3,125390625E1
2,724456293E2;3,128906250E1
2,725456293E2;3,126171875E1
2,726456293E2;3,126953125E1
2,727456293E2;3,125390625E1
2,728456293E2;3,125390625E1
2,729456293E2;3,125390625E1
2,730456293E2;3,121484375E1
2,731456293E2;3,126171875E1
2,732456293E2;3,128125000E1
2,733456293E2;3,128125000E1
2,734456293E2;3,126953125E1
2,735456293E2;3,124609375E1
2,736456293E2;3,126953125E1
2,737456293E2;3,126953125E1
2,738456293E2;3,121484375E1
2,739456293E2;3,126953125E1
2,740456293E2;3,123828125E1
2,741456293E2;3,123828125E1
2,742456293E2;3,123046875E1
2,743456293E2;3,123046875E1
2,744456293E2;3,126171875E1
2,745456293E2;3,121484375E1
2,746456293E2;3,124609375E1
2,747456293E2;3,123828125E1
2,748456293E2;3,123828125E1
2,749456293E2;3,126171875E1
2,750456293E2;3,122265625E1
2,751456293E2;3,124609375E1
2,752456293E2;3,122265625E1
2,753456293E2;3,126953125E1
2,754456293E2;3,129687500E1
2,755456293E2;3,124609375E1
2,756456293E2;3,126171875E1
2,757456293E2;3,121484375E1
2,758456293E2;3,123828125E1
2,759456293E2;3,125390625E1
2,760456293E2;3,123828125E1
2,761456293E2;3,123828125E1
2,762456293E2;3,124609375E1
2,763456293E2;3,126171875E1
2,764456293E2;3,124609375E1
2,765456293E2;3,126171875E1
2,766456293E2;3,123828125E1
2,767456293E2;3,122265625E1
2,768456293E2;3,123046875E1
2,769456293E2;3,123046875E1
2,770456293E2;3,123828125E1
2,771456293E2;3,119531250E1
2,772456293E2;3,123828125E1
2,773456293E2;3,123828125E1
2,774456293E2;3,122265625E1
2,775456293E2;3,125390625E1
2,776456293E2;3,123828125E1
2,777456293E2;3,123046875E1
2,778456293E2;3,121484375E1
2,779456293E2;3,122265625E1
2,780456293E2;3,125390625E1
2,781456293E2;3,125390625E1
2,782456293E2;3,121484375E1
2,783456293E2;3,124609375E1
2,784456293E2;3,121484375E1
2,785456293E2;3,117578125E1
2,786456293E2;3,123828125E1
2,787456293E2;3,120312500E1
2,788456293E2;3,122265625E1
2,789456293E2;3,122265625E1
2,790456293E2;3,114453125E1
2,791456293E2;3,119531250E1
2,792456293E2;3,118750000E1
2,793456293E2;3,123828125E1
2,794456293E2;3,121484375E1
2,795456293E2;3,117578125E1
2,796456293E2;3,121093750E1
2,797456293E2;3,116796875E1
2,798456293E2;3,123046875E1
2,799456293E2;3,122265625E1
2,800456293E2;3,123437500E1
2,801456293E2;3,115234375E1
2,802456293E2;3,119531250E1
2,803456293E2;3,122265625E1
2,804456293E2;3,118359375E1
2,805456293E2;3,118750000E1
2,806456293E2;3,118750000E1
2,807456293E2;3,120312500E1
2,808456293E2;3,126953125E1
2,809456293E2;3,122265625E1
2,810456293E2;3,125390625E1
2,811456293E2;3,123046875E1
2,812456293E2;3,126171875E1
2,813456293E2;3,125390625E1
2,814456293E2;3,123046875E1
2,815456293E2;3,118359375E1
2,816456293E2;3,125390625E1
2,817456293E2;3,122265625E1
2,818456293E2;3,122265625E1
2,819456293E2;3,123828125E1
2,820456293E2;3,124609375E1
2,821456293E2;3,124609375E1
2,822456293E2;3,121484375E1
2,823456293E2;3,123046875E1
2,824456293E2;3,120312500E1
2,825456293E2;3,123828125E1
2,826456293E2;3,124609375E1
2,827456293E2;3,125390625E1
2,828456293E2;3,123828125E1
2,829456293E2;3,120312500E1
2,830456293E2;3,124609375E1
2,831456293E2;3,121484375E1
2,832456293E2;3,117968750E1
2,833456293E2;3,114843750E1
2,834456293E2;3,114843750E1
2,835456293E2;3,117578125E1
2,836456293E2;3,120312500E1
2,837456293E2;3,117187500E1
2,838456293E2;3,121484375E1
2,839456293E2;3,113671875E1
2,840456293E2;3,117578125E1
2,841456293E2;3,122656250E1
2,842456293E2;3,121484375E1
2,843456293E2;3,116406250E1
2,844456293E2;3,116406250E1
2,845456293E2;3,116406250E1
2,846456293E2;3,120312500E1
2,847456293E2;3,121093750E1
2,848456293E2;3,119531250E1
2,849456293E2;3,116796875E1
2,850456293E2;3,121484375E1
2,851456293E2;3,116015625E1
2,852456293E2;3,117968750E1
2,853456293E2;3,117187500E1
2,854456293E2;3,116406250E1
2,855456293E2;3,117968750E1
2,856456293E2;3,114453125E1
2,857456293E2;3,120312500E1
2,858456293E2;3,115625000E1
2,859456293E2;3,118359375E1
2,860456293E2;3,120312500E1
2,861456293E2;3,118359375E1
2,862456293E2;3,116406250E1
2,863456293E2;3,113671875E1
2,864456293E2;3,116406250E1
2,865456293E2;3,119531250E1
2,866456293E2;3,117187500E1
2,867456293E2;3,112109375E1
2,868456293E2;3,110546875E1
2,869456293E2;3,116406250E1
2,870456293E2;3,113671875E1
2,871456293E2;3,115234375E1
2,872456293E2;3,116406250E1
2,873456293E2;3,112109375E1
2,874456293E2;3,115625000E1
2,875456293E2;3,112890625E1
2,876456293E2;3,111718750E1
2,877456293E2;3,112109375E1
2,878456293E2;3,113671875E1
2,879456293E2;3,119921875E1
2,880456293E2;3,113671875E1
2,881456293E2;3,112500000E1
2,882456293E2;3,112109375E1
2,883456293E2;3,114843750E1
2,884456293E2;3,115625000E1
2,885456293E2;3,116406250E1
2,886456293E2;3,108984375E1
2,887456293E2;3,112890625E1
2,888456293E2;3,114843750E1
2,889456293E2;3,113671875E1
2,890456293E2;3,112109375E1
2,891456293E2;3,111328125E1
2,892456293E2;3,113671875E1
2,893456293E2;3,113671875E1
2,894456293E2;3,112890625E1
2,895456293E2;3,112109375E1
2,896456293E2;3,110546875E1
2,897456293E2;3,116406250E1
2,898456293E2;3,112109375E1
2,899456293E2;3,113671875E1
2,900456293E2;3,111328125E1
2,901456293E2;3,116406250E1
2,902456293E2;3,113671875E1
2,903456293E2;3,111328125E1
2,904456293E2;3,113671875E1
2,905456293E2;3,112890625E1
2,906456293E2;3,111328125E1
2,907456293E2;3,115625000E1
2,908456293E2;3,112109375E1
2,909456293E2;3,111328125E1
2,910456293E2;3,112109375E1
2,911456293E2;3,112890625E1
2,912456293E2;3,108984375E1
2,913456293E2;3,112890625E1
2,914456293E2;3,115625000E1
2,915456293E2;3,108984375E1
2,916456293E2;3,110546875E1
2,917456293E2;3,109765625E1
