"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
3,969110625E2;-2,679648399E-1;1,067652225E0;-1,060606241E-1
3,970110625E2;4,742436409E-1;-2,015925407E0;-1,847017050E0
3,971110625E2;4,526427269E0;-5,559711456E-1;-1,608746052E0
3,972110625E2;1,449560642E0;7,502794266E-1;-1,456966877E0
3,973110625E2;-5,323581696E-1;-1,300211906E0;-7,767981291E-1
3,974110625E2;1,835119724E0;-2,829103470E0;-1,250528574E0
3,975110625E2;-1,401051521E0;-1,581047535E0;3,246486187E-1
3,976110625E2;-5,551579475E0;9,631919861E-2;9,770274162E-3
3,977110625E2;-4,873779774E0;2,039786816E0;-6,285116673E-1
3,978110625E2;-1,483864784E0;5,398058891E-1;-7,244167328E-1
3,979110625E2;2,304821491E0;-1,319894791E0;-4,914546311E-1
3,980110625E2;4,419093132E0;2,618989944E-1;8,588103652E-1
3,981110625E2;1,481387138E0;8,663821220E-1;1,032011509E0
3,982110625E2;-1,138411999E0;-1,359624863E0;-5,695694685E-2
3,983110625E2;-2,170495033E0;-3,883719444E-1;-1,382767439E0
3,984110625E2;-2,637474060E0;-5,913090706E-1;-3,987905383E-1
3,985110625E2;-3,195330143E0;1,479804993E0;2,473272085E-1
3,986110625E2;2,549145699E0;-2,166141987E0;-9,127701521E-1
3,987110625E2;-5,734319687E-1;-3,566536903E-1;-2,240391970E-1
3,988110625E2;-4,536619186E-1;4,803972244E-1;-2,862215042E-3
3,989110625E2;9,058027267E-1;5,350427628E-1;5,694985390E-2
3,990110625E2;5,534415245E-1;8,098759651E-1;-1,523075104E-1
3,991110625E2;4,053711891E-1;4,553384781E-1;-8,007756472E-1
3,992110625E2;-7,412066460E-1;5,874180794E-1;6,039826870E-1
3,993110625E2;2,099328041E-1;1,290941238E-2;9,599771500E-1
3,994110625E2;6,641268730E-1;8,494458199E-1;1,247245312E0
3,995110625E2;-1,425123692E0;-1,413798332E-1;7,583667040E-1
3,996110625E2;-9,751358032E-1;-4,502768517E-1;8,764383793E-1
3,997110625E2;-1,580698967E0;3,359637260E-1;4,935930967E-1
3,998110625E2;-1,725523949E0;7,773184776E-1;9,417651892E-1
3,999110625E2;-1,419091702E0;3,227200508E-1;4,759702682E-1
4,000110625E2;-1,897821903E0;5,780420303E-1;-3,295509815E-1
4,001110625E2;-9,140858650E-1;-9,054756165E-1;-9,209789038E-1
4,002110625E2;-5,637345314E-1;-4,179334641E-1;-1,455046535E0
4,003110625E2;-5,454721451E-1;-1,749142647E0;-1,996043205E0
4,004110625E2;-2,458338737E-1;-1,570871830E0;-2,809784412E0
4,005110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,006110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,007110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,008110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,009110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,010110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,011110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,012110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,013110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,014110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,015110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,016110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,017110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,018110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,019110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,020110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,021110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,022110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,023110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,024110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,025110625E2;1,791182041E0;-5,094504356E-1;-2,512062788E0
4,026110625E2;-6,872080326E0;2,838720798E0;-2,179253995E-1
4,027110625E2;-6,957592010E0;6,344599247E0;-1,150153399E0
4,028110625E2;-6,957592010E0;6,344599247E0;-1,150153399E0
4,029110625E2;-6,957592010E0;6,344599247E0;-1,150153399E0
4,030110625E2;3,494991302E0;-3,783130646E-2;-2,565864086E0
4,031110625E2;3,518417358E0;-7,061281204E-1;-3,399039268E0
4,032110625E2;3,518417358E0;-7,061281204E-1;-3,399039268E0
4,033110625E2;3,518417358E0;-7,061281204E-1;-3,399039268E0
4,034110625E2;-2,069164753E0;-1,085473061E0;4,722244740E-1
4,035110625E2;-2,069164753E0;-1,085473061E0;4,722244740E-1
4,036110625E2;-2,069164753E0;-1,085473061E0;4,722244740E-1
4,037110625E2;9,729676247E-1;4,944480896E0;-6,069862247E-1
4,038110625E2;6,134631634E0;-1,347371578E1;-1,368535519E0
4,039110625E2;6,134631634E0;-1,347371578E1;-1,368535519E0
4,040110625E2;6,134631634E0;-1,347371578E1;-1,368535519E0
4,041110625E2;-5,717048645E-1;-3,634281635E0;5,041682720E-2
4,042110625E2;1,340075016E0;-1,667222977E0;1,187647462E0
4,043110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,044110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,045110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,046110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,047110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,048110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,049110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,050110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,051110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,052110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,053110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,054110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,055110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,056110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,057110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,058110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,059110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,060110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,061110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,062110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,063110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,064110625E2;-4,471402168E0;2,140520096E0;2,670942307E0
4,065110625E2;4,343035698E0;-1,209659576E-1;3,125645161E0
4,066110625E2;4,343035698E0;-1,209659576E-1;3,125645161E0
4,067110625E2;7,727127075E-1;-6,061897278E-1;1,274811268E0
4,068110625E2;-1,896425724E0;-6,806712151E-1;1,093990803E-1
4,069110625E2;-6,379652023E-2;-7,722930908E-1;2,538088083E0
4,070110625E2;7,862234116E-2;-2,210955620E-1;2,777726889E0
4,071110625E2;-1,020569801E-1;-6,223006248E-1;2,900906086E0
4,072110625E2;-1,476269722E0;1,925641060E0;5,523331165E-1
4,073110625E2;-4,258756638E-1;-5,796408653E-1;1,914972186E0
4,074110625E2;-6,378645897E-1;6,226930618E-1;4,767091274E-1
4,075110625E2;-2,740726471E-1;5,267906189E-1;1,256230474E0
4,076110625E2;1,898565292E0;-5,135354996E-1;7,036592960E-1
4,077110625E2;-9,033036232E-1;1,082895756E0;1,116039991E0
4,078110625E2;-7,442235947E-1;-1,603327274E0;3,111159801E-1
4,079110625E2;9,562473297E-1;-9,362459183E-2;3,956196308E-1
4,080110625E2;9,675898552E-1;-2,468854904E0;7,817120552E-1
4,081110625E2;-1,739093781E0;1,163873672E0;3,400800228E-1
4,082110625E2;1,143580914E0;5,664391518E-1;3,119537830E-1
4,083110625E2;1,952309608E-1;-6,371665001E-1;5,280494690E-3
4,084110625E2;3,582673073E-1;-5,968780518E-1;1,930685043E-1
4,085110625E2;-1,957744122E0;2,360918999E0;9,827519655E-1
4,086110625E2;1,746790409E0;-1,633142948E0;-1,313552856E-1
4,087110625E2;1,231517792E-1;-1,217715263E0;-4,130854607E-1
4,088110625E2;2,032551765E-1;-6,412572861E-1;-5,565347672E-1
4,089110625E2;-7,515897751E-1;-8,377547264E-1;3,141710758E-1
4,090110625E2;-1,578052998E0;-6,040883064E-1;6,893228292E-1
4,091110625E2;-8,470401764E-1;6,197643280E-1;1,337954998E-1
4,092110625E2;7,002010345E-1;-1,516444206E0;-2,503809929E-1
4,093110625E2;-1,744675636E0;-2,095611572E0;1,300485134E-1
4,094110625E2;-3,165839672E0;1,952238560E0;2,246569395E-1
4,095110625E2;-2,997642994E0;-7,073411942E-1;6,289124489E-3
4,096110625E2;-1,216974258E0;-4,426974773E0;4,561274052E-1
4,097110625E2;-4,522817612E0;1,731458664E0;1,740522861E0
4,098110625E2;-6,457319260E-1;-2,206087112E0;7,660163641E-1
4,099110625E2;-2,051412821E0;-4,524340630E-1;3,152996302E-1
4,100110625E2;2,055652142E0;-4,683285236E0;-2,036259890E0
4,101110625E2;-1,541244030E0;-1,021006584E0;-5,075170994E-1
4,102110625E2;1,431639671E0;-6,571382523E0;1,234391689E0
4,103110625E2;-1,604810238E0;-3,607514858E0;3,210752249E0
4,104110625E2;-4,715280533E0;-5,430839062E-1;3,537014723E0
4,105110625E2;-2,640983105E0;1,443274975E0;3,177937031E0
4,106110625E2;3,890575409E0;5,343362093E-1;-7,597365379E-1
4,107110625E2;-1,972451210E0;9,297235012E-1;1,591685057E0
4,108110625E2;6,699290276E-1;2,884619951E0;-1,319313765E0
4,109110625E2;-4,501066685E0;2,758870125E0;1,696131229E-1
4,110110625E2;1,418738604E0;-2,219053268E0;-2,314637661E0
4,111110625E2;-3,331065178E-1;-1,946935081E1;-5,997179985E0
4,112110625E2;-2,066879988E0;2,942518711E0;7,566146851E0
4,113110625E2;-1,778076530E0;3,996311665E0;-4,691469193E0
4,114110625E2;8,072716713E0;-4,529008865E-1;-1,401497483E0
4,115110625E2;-2,266691446E0;7,797555923E-1;6,524902582E-1
4,116110625E2;2,177667379E0;3,114442825E-1;6,508153677E-1
4,117110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,118110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,119110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,120110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,121110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,122110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,123110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,124110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,125110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,126110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,127110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,128110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,129110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,130110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,131110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,132110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,133110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,134110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,135110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,136110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,137110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,138110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,139110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,140110625E2;5,337961674E0;-8,397073746E-1;6,938767433E-1
4,141110625E2;2,087217569E-2;-1,826095581E-2;1,212886572E-1
4,142110625E2;1,012417078E0;-1,435880661E-1;2,640795708E-1
4,143110625E2;6,826045513E-1;-1,373777390E-1;-1,453401446E-1
4,144110625E2;6,974548697E-1;-4,442691803E-2;3,780500293E-1
4,145110625E2;5,602548718E-1;1,550035477E-1;7,980632782E-2
4,146110625E2;-9,344634414E-2;1,632928848E-1;7,119667530E-2
4,147110625E2;7,705488205E-1;-1,114521027E-1;-5,638778210E-1
4,148110625E2;4,351030290E-1;1,798524857E-1;-6,445503235E-2
4,149110625E2;2,343016863E-2;4,979419708E-2;-1,587289572E-1
4,150110625E2;9,329543114E-1;3,233432770E-2;1,836510301E-1
4,151110625E2;1,139308512E-1;-2,113666534E-1;-1,762029231E-1
4,152110625E2;5,528218746E-1;1,132736206E-1;-2,161264420E-2
4,153110625E2;8,775926232E-1;3,725605011E-1;-1,941388547E-1
4,154110625E2;1,942901909E-1;1,898393631E-1;-4,122331738E-1
4,155110625E2;5,894156098E-1;1,059808731E-1;3,516430259E-1
4,156110625E2;1,710496068E0;-1,879816055E-1;-4,284477234E-1
4,157110625E2;1,077896833E0;2,882871628E-1;2,314525247E-1
4,158110625E2;1,806619167E-1;8,740453720E-1;8,335544467E-1
4,159110625E2;-1,475042105E-2;8,594131470E-2;-6,408999562E-1
4,160110625E2;-9,242150784E-1;4,014348984E-1;-3,791883886E-1
4,161110625E2;-5,784720182E-1;4,893350601E-1;7,765983343E-1
4,162110625E2;1,514145613E0;7,877254486E-2;1,099259853E-1
4,163110625E2;-5,840180516E-1;-2,441158295E-1;-5,872037411E-1
4,164110625E2;9,929454327E-1;2,735099792E-1;3,883187175E-1
4,165110625E2;1,344410658E0;6,352424622E-3;1,028387070E0
4,166110625E2;1,233812332E0;2,213764191E-2;2,238651276E0
4,167110625E2;5,719593048E0;-4,178683281E0;-1,339293957E0
4,168110625E2;2,949884653E0;2,240358829E0;-4,347603917E-1
4,169110625E2;1,138705015E0;-1,147206306E0;-4,192427158E0
4,170110625E2;-1,881218433E0;1,924924850E-1;-2,028785467E0
4,171110625E2;-3,058014870E0;1,903184414E0;6,275175214E-1
4,172110625E2;-8,810894489E-1;2,547793865E0;-2,390205860E-1
4,173110625E2;4,431341648E0;-1,324650764E0;-1,365735531E-1
4,174110625E2;-2,607002258E0;-1,018243504E1;-2,919102430E0
4,175110625E2;-6,142040253E0;-2,421446800E0;3,789185584E-1
4,176110625E2;1,847190499E0;4,438438416E-1;1,970671296E0
4,177110625E2;4,136009693E0;-3,011007309E-1;-7,667400241E-1
4,178110625E2;3,731739521E0;2,365176201E0;-1,171305060E0
4,179110625E2;1,718163729E0;3,589353561E-1;-2,437460661E0
4,180110625E2;3,781891823E0;2,045857430E0;-1,603168488E0
4,181110625E2;1,053777814E0;-4,563771248E0;2,433319569E0
4,182110625E2;-2,856063843E0;2,839498520E0;3,271531582E0
4,183110625E2;-5,639590740E0;5,748972893E0;3,327246189E0
4,184110625E2;8,562510490E0;-9,530934334E0;-3,559954643E0
4,185110625E2;-9,213986397E-1;-2,628841400E0;-2,504835606E0
4,186110625E2;-6,158446312E0;1,116359711E0;9,291836739E0
4,187110625E2;5,592080593E0;-1,915531158E-1;-7,327955961E-2
4,188110625E2;-1,043220282E0;1,553773880E-1;-1,448225737E0
4,189110625E2;4,928564548E0;1,182141304E0;4,531056404E0
4,190110625E2;-4,464945793E0;-8,433039665E0;-1,970198154E0
4,191110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,192110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,193110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,194110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,195110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,196110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,197110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,198110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,199110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,200110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,201110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,202110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,203110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,204110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,205110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,206110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,207110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,208110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,209110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,210110625E2;3,417153835E0;1,911694527E0;-2,514853477E-1
4,211110625E2;-1,742267609E-1;1,099915504E0;-5,675063133E-1
4,212110625E2;-1,742267609E-1;1,099915504E0;-5,675063133E-1
4,213110625E2;-1,742267609E-1;1,099915504E0;-5,675063133E-1
4,214110625E2;-2,067565918E-2;-2,625436783E-1;-4,928717613E-1
4,215110625E2;-2,067565918E-2;-2,625436783E-1;-4,928717613E-1
4,216110625E2;7,024068832E-1;-4,512720108E-1;-1,503685474E0
4,217110625E2;-2,816853762E0;1,566863060E0;3,299370766E0
4,218110625E2;2,106808186E0;8,920669556E-2;2,936102152E0
4,219110625E2;1,396557331E0;8,683156967E-2;1,690357089E0
4,220110625E2;1,396557331E0;8,683156967E-2;1,690357089E0
4,221110625E2;-5,199788094E0;1,278534651E0;5,526971817E-1
4,222110625E2;-2,918750763E0;3,992124557E0;6,468999386E-1
4,223110625E2;-2,729005814E0;1,821241379E0;2,385036230E0
4,224110625E2;1,627495766E0;-2,719730854E0;-1,718523860E0
4,225110625E2;1,497196674E0;-1,077285767E0;-5,611178875E-1
4,226110625E2;2,212337971E0;-1,395746231E0;-2,066830635E0
4,227110625E2;6,518578529E-1;-1,169697762E0;5,726432800E-2
4,228110625E2;2,993844032E0;-8,587536812E-1;3,366947174E-2
4,229110625E2;5,536708832E-1;-6,452021599E-1;1,153709412E0
4,230110625E2;-2,240619183E0;-8,148579597E-1;1,652966022E0
4,231110625E2;-5,280047417E0;6,514828205E-1;3,585981131E0
4,232110625E2;-3,942215919E0;3,438226223E0;-6,150469780E-1
4,233110625E2;1,698061466E0;4,966635704E-1;-1,829241633E0
4,234110625E2;3,196105480E0;-3,248037338E0;-2,266901493E0
4,235110625E2;1,958325386E0;6,043930054E-1;-1,892028093E0
4,236110625E2;1,024986267E0;-1,345350266E0;-1,821482182E-1
4,237110625E2;3,641116619E0;-2,909216881E-1;2,215466976E0
4,238110625E2;-1,323276520E0;-1,277406693E0;5,151354790E0
4,239110625E2;-2,414504528E0;-9,418890476E-1;2,017873287E0
4,240110625E2;-6,536090374E0;2,953983784E0;1,690006256E-2
4,241110625E2;-1,532149792E0;2,028037548E0;7,602217197E-1
4,242110625E2;4,737148762E0;-3,837286949E0;-1,745895624E0
4,243110625E2;4,303613663E0;-2,545556068E0;-1,807552099E0
4,244110625E2;-1,730032206E0;-6,461982727E-1;1,500590324E0
4,245110625E2;4,486300945E0;-1,859203339E0;8,048987389E-2
4,246110625E2;9,924507141E-2;-3,273280621E0;1,851078153E0
4,247110625E2;-2,080504417E0;-5,895643234E-1;2,377157688E0
4,248110625E2;-4,182743549E0;2,910058498E-1;4,297645569E0
4,249110625E2;-2,921140671E0;3,224221230E0;-1,216100693E0
4,250110625E2;-3,273534775E-1;2,256587505E0;1,435910463E-1
4,251110625E2;4,872561932E0;-2,729194641E0;-9,762094021E-1
4,252110625E2;5,995083809E0;-1,624774933E-1;-1,887991905E0
4,253110625E2;7,049341202E-1;4,005270004E-1;-2,994155884E-1
4,254110625E2;4,967186928E0;-2,429802895E0;-8,742613792E-1
4,255110625E2;-1,139419556E0;-2,197569370E0;3,056594849E0
4,256110625E2;-8,267703056E0;7,605662346E-1;1,848718882E0
4,257110625E2;6,896448135E-2;1,450397730E0;-9,926681519E-1
4,258110625E2;-1,086843967E0;-2,307537079E0;1,735823631E0
4,259110625E2;4,179190159E0;-1,034859657E0;-7,456378937E-1
4,260110625E2;2,244565010E0;2,032306194E0;2,407655954E0
4,261110625E2;1,551864147E0;-2,561249733E0;-1,809615135E0
4,262110625E2;4,660170555E0;-4,022353649E0;-1,140247345E0
4,263110625E2;-1,523062706E0;5,673091412E-1;4,034485817E0
4,264110625E2;-2,565506458E0;-2,832167149E0;-3,338217735E-1
4,265110625E2;-4,855837822E0;5,899002552E-1;3,541381598E0
4,266110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,267110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,268110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,269110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,270110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,271110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,272110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,273110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,274110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,275110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,276110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,277110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,278110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,279110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,280110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,281110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,282110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,283110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,284110625E2;-2,261335850E0;1,978523493E0;1,293549061E0
4,285110625E2;5,686799049E0;-5,319996834E0;-1,243185997E0
4,286110625E2;5,686799049E0;-5,319996834E0;-1,243185997E0
4,287110625E2;5,686799049E0;-5,319996834E0;-1,243185997E0
4,288110625E2;9,920263290E-1;-2,414525986E0;-1,903371811E-1
4,289110625E2;9,920263290E-1;-2,414525986E0;-1,903371811E-1
4,290110625E2;-3,731675148E-1;-1,294801712E0;1,787357330E-1
4,291110625E2;-3,731675148E-1;-1,294801712E0;1,787357330E-1
4,292110625E2;-3,678897381E0;-4,084224701E-1;-3,430367708E0
4,293110625E2;1,608964920E0;-1,141077995E0;1,243706942E0
4,294110625E2;1,625462532E0;3,636608124E-1;-1,282184362E0
4,295110625E2;3,228434563E0;-1,898791313E0;-2,048758268E0
4,296110625E2;2,705155849E0;-2,490111351E0;-7,692174911E-1
4,297110625E2;-3,305292130E-2;-1,490514278E0;2,059949398E0
4,298110625E2;1,751112461E0;-4,185591221E0;2,199277878E-1
4,299110625E2;-1,103819370E0;1,620256901E-1;2,273599386E0
4,300110625E2;-4,180063248E0;3,080467701E0;2,287028551E0
4,301110625E2;-4,833217621E0;1,961158514E0;-8,809566498E-2
4,302110625E2;-1,063154697E0;1,738614082E0;2,121424675E-2
4,303110625E2;3,261338711E0;-3,885886192E0;-1,038589716E0
4,304110625E2;2,531386852E0;-2,677345276E-1;7,313463688E-1
4,305110625E2;2,465226173E0;1,606410027E0;1,079974413E0
4,306110625E2;1,212657452E0;-4,260309696E0;8,629629612E-1
4,307110625E2;-1,577028751E0;-1,660620689E0;3,050910950E0
4,308110625E2;-1,075417042E0;-2,224701166E0;4,198068619E0
4,309110625E2;-2,613029480E0;6,025993347E0;-1,313653946E0
4,310110625E2;-4,679439545E0;4,854948997E0;4,614196777E0
4,311110625E2;3,235049248E-1;-1,737986088E0;1,612069845E0
4,312110625E2;-6,446206570E-1;-2,451297760E0;4,840326786E0
4,313110625E2;5,226039886E0;-1,443772316E0;2,917143345E0
4,314110625E2;-1,413873196E0;2,645418644E0;5,424790382E-1
4,315110625E2;2,215290070E-1;-1,659741402E0;2,193009377E0
4,316110625E2;4,424767494E-1;-2,209047318E0;-8,178048134E-1
4,317110625E2;-2,475435257E0;1,722183943E0;4,378456116E0
4,318110625E2;-1,924728870E0;2,118935108E0;5,856399536E-1
4,319110625E2;-1,107294083E0;1,348916054E0;2,611400843E0
4,320110625E2;-1,456102371E0;1,839148998E0;2,615859509E0
4,321110625E2;7,163269043E0;-3,102870941E0;-5,561907768E0
4,322110625E2;2,403917074E0;-6,341846466E0;-3,843522072E-1
4,323110625E2;-6,004714966E-1;1,943610668E0;3,886170149E0
4,324110625E2;1,098075676E1;-8,171449661E0;2,937963009E0
4,325110625E2;2,460274696E-1;-3,889313698E0;5,496614933E0
4,326110625E2;-3,409280300E0;-8,335762024E-1;1,221333742E0
4,327110625E2;-5,369217873E0;4,010660648E0;5,309564114E0
4,328110625E2;2,699436188E0;-2,679434299E0;3,569525480E-1
4,329110625E2;9,227609634E-2;1,306236267E0;-9,808968306E-1
4,330110625E2;2,460655689E0;-2,118724823E0;-1,399620056E0
4,331110625E2;7,739758492E-1;-1,897180557E0;-3,999347687E0
4,332110625E2;5,763187408E-1;-1,000280380E0;-3,220597982E0
4,333110625E2;3,359661102E-1;-2,695341110E0;-2,117074490E0
4,334110625E2;2,602777481E-1;-2,874538898E0;-3,562416077E0
4,335110625E2;-7,673047543E0;4,893226624E-1;4,281690121E-1
4,336110625E2;-6,690621376E0;9,179713726E-1;-7,764547348E0
4,337110625E2;1,668014050E0;2,286889076E0;-9,249413610E-1
4,338110625E2;4,584206104E0;-4,921630859E0;-2,252733707E0
4,339110625E2;2,855670929E0;-3,364614487E0;-2,582441568E0
4,340110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,341110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,342110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,343110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,344110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,345110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,346110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,347110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,348110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,349110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,350110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,351110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,352110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,353110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,354110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,355110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,356110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,357110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,358110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,359110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,360110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,361110625E2;1,574906349E0;3,118982315E-1;-1,241046906E0
4,362110625E2;1,001991081E1;-1,962136078E1;2,821041346E-1
4,363110625E2;1,001991081E1;-1,962136078E1;2,821041346E-1
4,364110625E2;3,584566116E0;8,199520111E-1;-5,094894171E-1
4,365110625E2;2,022626877E0;-1,673774242E0;-3,277873755E0
4,366110625E2;2,022626877E0;-1,673774242E0;-3,277873755E0
4,367110625E2;-3,433363914E0;-1,363309860E0;-5,653696060E-1
4,368110625E2;-6,732068062E0;1,747971296E0;1,836913824E0
4,369110625E2;7,478966713E-1;2,175251722E0;7,073286772E-1
4,370110625E2;-6,916499138E-1;1,214070797E0;1,155965805E0
4,371110625E2;2,072745800E0;-1,557880402E0;1,051835656E0
