"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
4,681670583E0;-7,987155914E-1;2,087815851E-2;1,421325922E0
4,782169167E0;-3,737399578E-1;1,633634716E-1;2,286453992E-1
4,882667167E0;1,642071009E0;1,372824669E0;-2,565029263E-1
4,983165167E0;2,495798618E-1;5,092636347E-1;-3,890109062E-2
5,083664167E0;4,665727615E-1;-1,147543788E0;-1,727617145E0
5,184162167E0;9,076431990E-1;2,842347324E-1;-1,614437848E-1
5,284660167E0;4,551559091E-1;6,815752983E-1;1,813327074E0
5,385159167E0;-6,240387559E-1;6,264976263E-1;1,129030824E0
5,485657167E0;-1,586066842E0;-1,474664927E0;1,953977197E-1
5,586155167E0;-2,795091152E0;-3,590204477E0;-5,074191093E-1
5,686654167E0;-6,648499370E-1;-5,115328431E-1;7,954684645E-2
5,787151667E0;-1,256069541E0;2,161055565E0;1,340232193E-1
5,887649667E0;5,131197628E-3;8,463881016E-1;9,790500402E-1
5,988148667E0;-3,240920603E-2;-7,596750855E-1;2,091862440E0
6,088646667E0;1,448632360E0;4,207027555E-1;-4,049620032E-1
6,189145667E0;3,647442758E-1;-1,495357901E-1;8,909155726E-1
6,289643667E0;3,625046611E-1;-1,488254666E-1;-6,254965663E-1
6,390141667E0;-1,482809633E-1;-4,888576269E-1;-1,775101423E0
6,490640667E0;8,653967977E-1;3,466647863E-1;1,113403320E0
6,591138667E0;9,626629949E-1;-6,711806059E-1;-1,802655160E-1
6,691637667E0;-7,753914595E-1;-9,460039735E-1;-5,920119882E-1
6,792135417E0;-1,306250691E0;-2,590385914E0;5,619261861E-1
6,892634417E0;1,037014499E-1;6,155512929E-1;7,227189541E-1
6,993132417E0;-3,056742847E-1;4,601873457E-1;-1,821853220E-1
7,093630417E0;-7,922852635E-1;7,390372753E-1;-3,585563302E-1
7,194129417E0;-2,310537249E-1;3,549283743E-1;2,534343302E-1
7,294627417E0;1,356396317E0;1,476182640E-1;5,971482992E-1
7,395126417E0;1,595668077E0;-1,155482888E0;-5,524373055E-2
7,495624417E0;-6,329527497E-1;2,076947391E-1;-1,016341805E0
7,596123417E0;6,175175309E-1;-5,060694814E-1;-1,611967832E-1
7,696621417E0;-7,248654366E-1;-5,885952115E-1;4,358899295E-1
7,797121042E0;1,163219661E-1;-6,307845712E-1;-2,393408418E-1
7,897619042E0;-1,227200389E0;-3,479178548E-1;-5,895302296E-1
7,998118042E0;-9,452579618E-1;8,115432411E-2;7,068485022E-1
8,098616042E0;-6,980429590E-2;5,327406526E-1;6,670962572E-1
8,199115042E0;-6,125746369E-1;7,816681266E-1;-2,997220755E-1
8,299613042E0;-3,450489044E-1;9,104080200E-1;1,607846171E-1
8,400112042E0;8,430886269E-2;2,011561543E-1;2,218161523E-1
8,500610042E0;2,131011963E0;-3,754466474E-1;6,860084534E-1
8,601109042E0;1,724369228E-1;-2,733743787E-1;-4,702665210E-1
8,701608042E0;5,048078895E-1;-1,198067188E0;-5,414169431E-1
8,802105667E0;-8,261128515E-2;-2,141717821E-1;2,616696060E-1
8,902604667E0;2,043191344E-1;-6,109885126E-2;-2,419874966E-1
9,003102667E0;-5,810358524E-1;1,192115545E0;-3,796494305E-1
9,103601667E0;-9,175292850E-1;1,467714831E-2;-3,384797871E-1
9,204099667E0;-4,979931563E-2;1,053629637E0;1,408740044E0
9,304598667E0;-2,812173367E-1;1,211928487E0;5,658268929E-1
9,405097667E0;-6,501535773E-1;5,363156199E-1;-3,133350611E-1
9,505595667E0;-3,856894672E-1;2,915369868E-1;-3,725093789E-3
9,606094667E0;6,525261998E-1;1,206432208E-1;4,309122562E-1
9,706592667E0;1,259179950E0;-1,915945768E0;3,464593738E-2
9,807091833E0;2,077290118E-1;-1,428300738E0;-1,267677188E0
9,907590833E0;6,701419950E-1;-5,652146339E-1;-2,488329858E-1
1,000808883E1;-5,563062429E-1;-7,901265621E-1;4,880669713E-1
1,010858783E1;2,154661119E-1;-6,963536739E-1;-2,089158595E-1
1,020908583E1;-1,292886019E0;4,631961510E-2;-7,454544306E-1
1,030958483E1;-9,469439983E-1;-6,384222507E-1;2,727944255E-1
1,041008383E1;2,417843603E-2;-1,863267459E-2;9,550316334E-1
1,051058183E1;-6,585697532E-1;4,899413884E-1;1,159270778E-1
1,061108083E1;-7,948944569E-1;7,230405807E-1;6,813725084E-2
1,071157983E1;-4,515063763E-2;4,352369606E-1;3,020643890E-1
1,081207796E1;1,507248521E0;2,277785093E-1;7,717771530E-1
1,091257696E1;9,849140048E-1;-1,274461031E0;1,791212521E-2
1,101307596E1;2,980241477E-1;-1,039777994E0;-9,219508767E-1
1,111357396E1;5,397351384E-1;-2,650424093E-2;-1,116314456E-1
1,121407296E1;-1,578591913E-1;-3,705087304E-1;3,693456203E-2
1,131457196E1;-2,267313302E-1;-7,862099409E-1;-1,210267246E-1
1,141506996E1;-9,024035335E-1;-1,907133460E-1;-5,756409168E-1
1,151556896E1;-3,115844727E-1;-2,902749479E-1;1,091832995E0
1,161606796E1;-6,785444170E-2;7,559514046E-1;5,342176557E-1
1,171656596E1;-5,816497207E-1;8,068351746E-1;-8,782855421E-2
1,181706492E1;4,657273740E-2;5,767449141E-1;-4,802701622E-2
1,191756392E1;8,889183402E-2;3,549618721E-1;5,086985230E-1
1,201806192E1;1,899087548E0;-1,357989192E0;1,181681678E-1
1,211856092E1;1,377061307E-1;4,003048539E-1;-7,700027227E-1
1,221905992E1;5,137534738E-1;-6,802289486E-1;-6,583971381E-1
1,231955792E1;-1,888004243E-1;-5,295252800E-1;3,921467960E-1
1,242005692E1;3,333917558E-1;3,669074774E-1;-4,424020350E-1
1,252055592E1;-1,143105388E0;-3,046088815E-1;-6,333325505E-1
1,262105392E1;-1,377198339E0;-8,538669348E-1;6,818696856E-2
1,272155292E1;7,568483800E-2;2,007911503E-1;1,427325845E0
1,282205204E1;-4,620655179E-1;4,281857312E-1;5,082498789E-1
1,292255104E1;-8,045951724E-1;7,571910620E-1;-3,085983396E-1
1,302304904E1;-1,558668539E-2;4,427062869E-1;2,517533600E-1
1,312354804E1;1,455055714E0;-1,415703595E-1;9,168796539E-1
1,322404704E1;1,111125469E0;-1,657106519E0;1,233896464E-1
1,332454604E1;5,736788362E-2;-5,492786169E-1;-1,077547431E0
1,342504404E1;3,480585814E-1;7,463738322E-2;-1,355729550E-1
1,352554304E1;-1,905858964E-1;-4,731112123E-1;1,019936502E-1
1,362604204E1;1,972536743E-2;-6,361396909E-1;-5,294657350E-1
1,372654004E1;-9,354114532E-1;2,368126214E-1;-4,581338465E-1
1,382703854E1;-2,676020004E-2;-3,342511654E-1;1,126459479E0
1,392753754E1;-1,197128817E-1;1,117218375E0;8,043966889E-1
1,402803654E1;-6,837474108E-1;4,577498734E-1;-1,727721393E-1
1,412853454E1;-1,697231680E-1;6,156322360E-1;9,356584400E-3
1,422903354E1;3,385494053E-1;2,579322457E-1;5,543417931E-1
1,432953254E1;1,638188601E0;-6,869384050E-1;2,491531819E-1
1,443003154E1;2,184348404E-1;-2,066064859E-3;-7,829287052E-1
1,453053054E1;4,902985990E-1;-5,773097277E-1;-7,092545033E-1
1,463102854E1;-3,731381893E-2;-1,996620595E-1;2,743028104E-1
1,473152754E1;2,836440504E-1;4,130910337E-1;-4,476152956E-1
1,483202654E1;-6,512363553E-1;-4,350142553E-2;-7,201845646E-1
1,493252554E1;-1,325115204E0;-7,496910691E-1;-2,562621832E-1
1,503302354E1;2,627847195E-1;4,483900964E-2;1,310621738E0
1,513352254E1;-7,066361308E-1;6,358225942E-1;5,380152464E-1
1,523402154E1;-7,691942453E-1;7,091963887E-1;-1,650258899E-1
1,533452054E1;5,885810032E-2;4,318803251E-1;2,879020572E-1
1,543501954E1;3,089337349E-1;-1,296238303E-1;5,177198052E-1
1,553551754E1;1,375905991E0;-1,413870335E0;4,326354340E-2
1,563601654E1;1,274904013E-1;-5,463061482E-2;-8,912974596E-1
1,573651546E1;3,652843535E-1;-4,708878398E-1;-5,910862088E-1
1,583701446E1;-1,767341644E-1;-5,500468612E-1;4,239997268E-1
1,593751246E1;2,691104412E-1;-1,924148649E-1;-4,225724041E-1
1,603801146E1;-1,026796818E0;-5,982260704E-1;-6,546410918E-1
1,613851046E1;-1,315390825E0;-7,843438983E-1;1,653732359E-1
1,623900946E1;5,509893596E-2;3,989995122E-1;1,222339153E0
1,633950846E1;-6,119474769E-1;7,078323364E-1;3,410983086E-1
1,644000646E1;-9,176324606E-1;4,446365535E-1;-1,707858592E-1
1,654050546E1;-1,764545292E-1;2,715880871E-1;2,386549115E-1
1,664100446E1;1,756202936E0;-2,256026715E-1;4,737753868E-1
1,674150367E1;1,066959143E0;-1,112836123E0;9,786083549E-2
1,684200267E1;1,130410433E-1;1,331420839E-1;-1,079948306E0
1,694250067E1;4,185171127E-1;7,490431517E-2;-1,142872050E-1
1,704299967E1;-2,474158406E-1;-1,270108074E-1;6,815218180E-2
1,714349867E1;-1,871162504E-1;-1,236664653E0;-6,201268733E-2
1,724399767E1;-1,147355795E0;-6,617850810E-2;-7,791571021E-1
1,734449667E1;-3,898178637E-1;-6,081345081E-1;8,604201078E-1
1,744499467E1;-8,847250044E-2;9,930790067E-1;6,950733066E-1
1,754549367E1;-6,937819719E-1;2,050185055E-1;-1,628098637E-2
1,764599267E1;-4,347354472E-1;5,003992319E-1;4,618359357E-2
1,774649204E1;1,629823260E-2;7,320500612E-1;4,359434843E-1
1,784699104E1;1,681347251E0;9,777732193E-3;5,053460002E-1
1,794749004E1;6,834498048E-1;-6,345140338E-1;-1,907633245E-1
1,804798804E1;5,168257356E-1;-2,433224916E-1;-7,639198303E-1
1,814848704E1;2,740993202E-1;2,034765184E-1;-7,419723272E-2
1,824898604E1;3,724985197E-2;-6,003825366E-2;-4,833940044E-2
1,834948504E1;9,430839121E-2;3,047489226E-1;-7,422952652E-1
1,844998404E1;-8,944705725E-1;-1,013020985E-2;-4,838128686E-1
1,855048204E1;-2,628703117E-1;-3,939566910E-1;7,090850472E-1
1,865098104E1;-5,586329103E-2;6,011942625E-1;6,858962178E-1
1,875147996E1;-6,035417318E-1;4,906582236E-1;1,788674388E-3
1,885197896E1;-3,815789819E-1;6,842983961E-1;1,044977158E-1
1,895247796E1;3,889499605E-1;9,373030066E-2;3,206847310E-1
1,905297696E1;1,782327533E0;-3,922041059E-1;1,700167209E-1
1,915347596E1;3,659823537E-1;-2,298163623E-1;-5,538179278E-1
1,925397396E1;4,650304615E-1;-4,012396336E-1;-6,315279007E-1
1,935447296E1;4,273984954E-2;-1,593864113E-1;2,161327899E-1
1,945497196E1;1,908394545E-1;-5,305450782E-2;-2,284010798E-1
1,955547096E1;-1,089331880E-1;7,794996500E-1;-6,460973024E-1
1,965596996E1;-1,101636648E0;-4,341906607E-1;-5,146759152E-1
1,975646879E1;4,634466171E-1;-1,645678580E-1;1,256932855E0
1,985696679E1;-4,614820778E-1;7,629235983E-1;4,402399063E-1
1,995746579E1;-5,998114347E-1;5,534728169E-1;-5,745213479E-2
2,005796479E1;-3,706208467E-1;5,747761130E-1;7,929625362E-2
2,015846379E1;7,113876753E-3;8,899354935E-1;1,915290058E-1
2,025896279E1;2,163508177E0;-6,173469424E-1;2,859134674E-1
2,035946179E1;3,691039681E-1;-4,843463302E-1;-5,399402380E-1
2,045995979E1;2,791063190E-1;-5,079786777E-1;-7,270596623E-1
2,056045879E1;7,111700624E-2;-3,170175254E-1;1,836049557E-1
2,066095779E1;1,776657999E-1;1,850885600E-1;-2,720384300E-1
2,076145671E1;6,334845722E-2;5,687090755E-1;-6,027750373E-1
2,086195571E1;-9,559113979E-1;1,847761720E-1;-3,664642572E-1
2,096245471E1;3,276147321E-2;-4,285648093E-2;1,087617397E0
2,106295371E1;-2,147743255E-1;4,679617584E-1;5,426117778E-1
2,116345171E1;-4,846235812E-1;6,078096628E-1;-1,018658876E-1
2,126395071E1;-3,629646599E-1;6,779139042E-1;1,418958604E-1
2,136444971E1;3,658016324E-1;-9,443122894E-2;4,236791134E-1
2,146494871E1;1,627378106E0;-1,909752749E-2;5,215905309E-1
2,156544771E1;3,643094897E-1;-4,089273140E-2;-4,411773980E-1
2,166594671E1;4,694785476E-1;-3,974842727E-1;-8,116196990E-1
2,176644604E1;7,398514450E-2;1,361228973E-1;9,630089253E-2
2,186694404E1;1,738560498E-1;3,934120536E-1;-2,001725435E-1
2,196744304E1;-3,236071467E-1;4,215021431E-1;-3,721663654E-1
2,206794204E1;-9,141414762E-1;2,243050039E-1;-4,189029336E-1
2,216844104E1;4,892357439E-2;-2,540481985E-1;9,885408878E-1
2,226894004E1;-2,535538971E-1;1,072944164E0;6,012209654E-1
2,236943904E1;-6,901581287E-1;3,535651565E-1;-5,027255975E-3
2,246993804E1;-2,991375923E-1;6,388175488E-1;8,333481103E-2
2,257043704E1;2,234535366E-1;4,380393326E-1;3,243331015E-1
2,267093504E1;1,758803368E0;2,170383558E-2;4,429862499E-1
2,277143321E1;5,784745216E-1;-3,244904876E-1;-3,259797394E-1
2,287193221E1;3,103101552E-1;-3,196651042E-1;-7,663921118E-1
2,297243121E1;1,133619323E-1;2,708951570E-2;6,613719463E-2
2,307293021E1;1,224697232E-1;1,957350671E-1;-1,357715428E-1
2,317342921E1;1,618157178E-1;7,081660032E-1;-7,528818846E-1
2,327392821E1;-9,650377631E-1;-6,476804614E-2;-3,111591339E-1
2,337442621E1;1,090738401E-1;-8,404742181E-2;1,122817516E0
2,347492521E1;-3,482811749E-1;7,090518475E-1;6,877781153E-1
2,357542421E1;-6,304127574E-1;5,291829109E-1;-2,079975307E-1
2,367592321E1;-2,654301524E-1;6,171814799E-1;1,858248115E-1
2,377642229E1;5,288864374E-1;1,593312323E-1;4,099569619E-1
2,387692129E1;1,665380239E0;-1,084618568E0;7,140572369E-2
2,397742029E1;1,052555591E-1;3,402439952E-1;-5,943487287E-1
2,407791829E1;4,633180201E-1;-5,252019167E-1;-6,147450209E-1
2,417841729E1;-6,757987291E-2;-2,748451829E-1;2,698843181E-1
2,427891629E1;1,645486653E-1;-1,912787557E-4;-3,253812790E-1
2,437941529E1;-1,394875944E-1;9,593328834E-1;-6,400740147E-1
2,447991429E1;-1,057546616E0;-5,342031717E-1;-4,846318960E-1
2,458041329E1;9,060126543E-2;-3,304798529E-2;1,155805111E0
2,468091229E1;-3,095744550E-1;9,126744270E-1;5,856207609E-1
2,478141042E1;-6,339641809E-1;7,468866706E-1;1,328609698E-2
2,488190942E1;-1,576444358E-1;6,105403304E-1;-5,349726975E-2
2,498240842E1;2,160882205E-1;2,686173022E-1;2,412170619E-1
2,508290742E1;1,648261547E0;-2,531583309E-1;4,125877321E-1
2,518340642E1;2,372895777E-1;-4,155519605E-1;-7,010749578E-1
2,528390542E1;4,068495631E-1;-1,057326078E0;-6,159603000E-1
2,538440442E1;3,173531592E-1;-3,541483879E-1;8,127886057E-2
2,548490242E1;7,184993476E-2;-3,023191094E-1;-1,917540580E-1
2,558540142E1;-3,441920280E-1;-3,603152633E-1;-2,001032531E-1
2,568590042E1;-6,998514533E-1;-4,294775724E-1;-6,805441976E-1
2,578639979E1;-4,142664671E-1;-8,889321983E-2;7,747626305E-1
2,588689879E1;-5,885195360E-2;8,940716982E-1;6,898986697E-1
2,598739779E1;-6,191681623E-1;4,173183739E-1;1,829729676E-1
2,608789679E1;-2,217851281E-1;5,820380449E-1;-2,175335214E-2
2,618839479E1;1,597318500E-1;5,537591577E-1;4,679445624E-1
2,628889379E1;1,898538351E0;-3,215661943E-1;6,566684246E-1
2,638939279E1;6,498848200E-1;-4,414170980E-1;-2,174936533E-1
2,648989179E1;5,146598816E-1;-9,078775048E-1;-9,788519740E-1
2,659039079E1;3,244464993E-1;2,635718286E-1;1,469247742E-3
2,669088979E1;1,549505144E-1;2,054959238E-1;-2,085312307E-1
2,679138896E1;-3,756596744E-1;7,127955556E-1;-4,092995226E-1
2,689188696E1;-7,468611598E-1;-1,686585546E-1;-6,913803220E-1
2,699238596E1;-1,169792414E-1;4,386956394E-1;1,323261499E0
2,709288496E1;-2,362352610E-1;1,140854120E0;5,811442137E-1
2,719338396E1;-8,893442750E-1;7,546163201E-1;-3,253300861E-2
2,729388296E1;-1,418102980E-1;3,094192147E-1;5,457191914E-2
2,739438196E1;4,508296773E-2;1,221612334E0;3,180108964E-1
2,749488096E1;2,070967436E0;-8,156101704E-1;4,590167105E-1
2,759537996E1;6,320328712E-1;-6,619550586E-1;-5,023256540E-1
2,769587796E1;4,927634001E-1;-1,117083430E0;-8,836717010E-1
2,779637642E1;2,628664076E-1;-3,339307904E-1;9,903875738E-2
2,789687542E1;8,840440214E-2;-1,010567602E-2;-2,119813710E-1
2,799737442E1;-9,449321777E-2;7,261571884E-1;-7,484580278E-1
2,809787342E1;-1,267328501E0;-9,999256134E-1;-4,756050706E-1
2,819837242E1;1,669555344E-2;5,095909834E-1;1,587009430E0
2,829887142E1;-3,779914081E-1;6,456881762E-1;7,535953522E-1
2,839936942E1;-5,782177448E-1;6,530149579E-1;-1,004464254E-1
2,849986842E1;-7,959303260E-2;4,316228032E-1;1,091623306E-1
2,860036742E1;4,448557794E-1;8,425136209E-1;5,103841424E-1
2,870086642E1;1,562263966E0;-7,268975973E-1;4,022873640E-1
2,880136508E1;4,771890640E-1;-1,135345101E-1;-9,409123659E-1
2,890186408E1;5,103653669E-1;-3,888932168E-1;-6,802558303E-1
2,900236308E1;-6,487019360E-2;-2,835438251E-1;3,073514104E-1
2,910286208E1;2,776621282E-1;-6,678876467E-3;-3,395569921E-1
2,920336008E1;-2,762207687E-1;9,544253349E-1;-6,198487878E-1
2,930385908E1;-1,071255684E0;-7,332947254E-1;-2,801586390E-1
2,940435808E1;7,477272302E-2;6,689770818E-1;1,457176447E0
2,950485708E1;-2,638514638E-1;5,385290384E-1;2,967526317E-1
2,960535608E1;-7,687041759E-1;9,166827798E-1;3,288283199E-2
2,970585508E1;6,473048031E-2;6,487354636E-1;1,670362949E-1
2,980635417E1;4,158942103E-1;3,413503766E-1;5,520144701E-1
2,990685317E1;1,633777976E0;-6,369460821E-1;7,421287894E-1
3,000735117E1;2,119215578E-1;-1,799153686E-1;-7,698175907E-1
3,010785017E1;5,486315489E-1;-6,352702379E-1;-6,641754508E-1
3,020834917E1;5,232318863E-2;-6,073848531E-2;5,348007381E-2
3,030884817E1;5,298950896E-2;7,360062748E-2;-3,315478563E-1
3,040934717E1;-4,224176407E-1;6,138370037E-1;-5,830327868E-1
3,050984617E1;-1,183098078E0;-4,899196923E-1;-4,206213057E-1
3,061034517E1;-1,643347293E-1;1,258504093E-1;1,175158143E0
3,071084417E1;-2,747538686E-1;4,926154912E-1;5,469312668E-1
3,081134271E1;-5,723468065E-1;3,716626167E-1;-4,268326238E-2
3,091184171E1;-1,082689762E-1;5,398155451E-1;4,065034539E-2
3,101234071E1;3,386332989E-1;6,288392544E-1;4,956983924E-1
3,111283971E1;1,575617909E0;-6,274358630E-1;5,869593024E-1
3,121333871E1;3,094048798E-1;-3,528918922E-1;-6,427572370E-1
3,131383771E1;4,665010571E-1;-8,194587231E-1;-7,105047107E-1
3,141433671E1;1,530847251E-1;3,100817278E-2;5,871319026E-2
3,151483471E1;1,355746062E-3;-1,628014892E-1;-1,697290838E-1
3,161533371E1;-4,571546018E-1;-8,008729815E-1;4,838519543E-2
3,171583271E1;-8,359521031E-1;2,742460743E-2;-7,208164930E-1
3,181633179E1;-5,026860833E-1;-1,204099283E-1;7,035085559E-1
3,191683079E1;9,298513643E-3;7,229469419E-1;8,694660068E-1
3,201732979E1;-6,844666004E-1;4,062064886E-1;-6,829826161E-3
3,211782879E1;-5,045300126E-1;9,528982043E-1;5,626429617E-2
3,221832679E1;1,271883398E-2;9,451642036E-1;4,055265188E-1
3,231882579E1;1,632969260E0;-6,482297182E-2;8,018006086E-1
3,241932479E1;1,001569152E0;-1,274335861E0;-1,283808202E-1
3,251982379E1;2,871823609E-1;-2,943924367E-1;-7,567023635E-1
3,262032279E1;4,884609282E-1;3,106984198E-1;-2,651581466E-1
3,272082179E1;-3,824437559E-1;-5,897246599E-1;2,143199295E-1
3,282132042E1;6,565144658E-2;-5,784098506E-1;-1,697400808E-1
3,292181942E1;-9,983146191E-1;-6,764644384E-2;-6,441555619E-1
3,302231742E1;-9,840782881E-1;-4,231617451E-1;2,424766123E-1
3,312281642E1;4,310856387E-2;4,640743732E-1;9,226261973E-1
3,322331542E1;-3,539481759E-1;2,228807509E-1;2,941379249E-1
3,332381442E1;-8,358417749E-1;1,023220539E0;-1,359560490E-1
3,342431342E1;1,244824454E-1;6,500530243E-1;3,155458868E-1
3,352481242E1;1,306398392E0;-1,470559686E-1;8,253508806E-1
3,362531142E1;9,487872124E-1;-1,683361530E0;8,498612791E-2
3,372581042E1;1,136328429E-1;9,110710025E-2;-1,011929750E0
3,382630871E1;3,026558757E-1;-1,104933210E-2;-3,038060963E-1
3,392680771E1;-3,599121273E-1;-4,119569063E-1;2,926642895E-1
3,402730671E1;2,017142475E-1;-6,511182785E-1;-2,575186789E-1
3,412780571E1;-9,888827205E-1;-6,863318086E-1;-5,500621200E-1
3,422830471E1;-1,247423172E0;-6,397312880E-1;1,289513558E-1
3,432880371E1;6,688779593E-2;5,670093298E-1;1,285059452E0
3,442930271E1;-4,645140469E-1;7,531399727E-1;2,203544974E-1
3,452980071E1;-6,495616436E-1;3,329489529E-1;-3,998766094E-2
3,463029971E1;-3,237820864E-1;3,480578661E-1;-2,036322374E-3
3,473079871E1;6,013253331E-1;7,886520028E-1;3,410693109E-1
3,483129742E1;1,312672496E0;-1,607210279E0;2,046632469E-1
3,493179642E1;4,107257724E-1;-2,637250721E-2;-9,220681787E-1
3,503229542E1;6,252677441E-1;-7,318305373E-1;-4,414376020E-1
3,513279442E1;-4,730155766E-1;-1,024112225E0;3,349242210E-1
3,523329242E1;1,005867049E-1;-7,396605015E-1;-6,248566508E-2
3,533379142E1;-3,566451669E-1;-5,904579163E-1;-5,131213069E-1
3,543429042E1;-1,287674308E0;-6,755284071E-1;-1,269322634E-1
3,553478942E1;-2,859167755E-2;-3,141466081E-1;9,694677591E-1
3,563528842E1;-3,208024204E-1;3,219380975E-2;4,331480563E-1
3,573578742E1;-4,533539414E-1;5,883718133E-1;1,812771708E-1
3,583628704E1;-3,479788899E-1;8,501577973E-1;4,649104178E-2
3,593678504E1;2,940657437E-1;6,390127540E-1;2,879371047E-1
3,603728404E1;1,483807683E0;-4,508849084E-1;4,811404347E-1
3,613778304E1;7,382808924E-1;-8,002792299E-2;-4,616613090E-1
3,623828204E1;4,140884876E-1;-1,494081169E-1;-6,918800473E-1
3,633878104E1;2,116123736E-1;1,738306284E-1;-1,110569108E-2
3,643928004E1;1,277293637E-2;-8,577162772E-2;6,312781572E-2
3,653977904E1;-1,270208228E-2;-8,248678446E-1;-1,895167530E-1
3,664027704E1;-9,101545215E-1;3,653442562E-1;-4,859531224E-1
3,674077604E1;-7,358523011E-1;-1,119356975E-1;6,321623325E-1
3,684127479E1;7,500416040E-2;6,347331405E-1;7,731989622E-1
3,694177379E1;-3,202455938E-1;3,601347208E-1;2,655445039E-2
3,704227279E1;-6,376532912E-1;4,882129431E-1;6,456021965E-2
3,714277179E1;-2,647343576E-1;5,835557580E-1;3,221855164E-1
3,724327079E1;1,274766684E0;5,642194748E-1;7,837430239E-1
3,734376979E1;1,599298120E0;-1,806063056E0;-2,395875007E-1
3,744426879E1;-4,650449753E-2;3,397731483E-1;-9,885761738E-1
3,754476679E1;4,597273469E-1;2,374027073E-1;-3,268119991E-1
3,764526579E1;-3,035868108E-1;-3,239117563E-1;2,582139075E-1
3,774576479E1;1,416903734E-1;-4,756297171E-1;-3,540993929E-1
3,784626321E1;-1,190481901E0;-1,672465503E-1;-6,934484839E-1
3,794676221E1;-9,615474939E-1;-6,954030395E-1;3,535715640E-1
3,804726121E1;1,039118990E-1;2,743594348E-1;8,771172166E-1
3,814776021E1;-5,270568132E-1;3,156355321E-1;3,521124423E-1
3,824825921E1;-8,764662147E-1;4,040217996E-1;6,388938427E-2
3,834875721E1;-2,347929627E-1;2,312889248E-1;1,928373277E-1
3,844925621E1;1,291674852E0;3,142980039E-1;7,252196074E-1
3,854975521E1;1,377295256E0;-1,928718328E0;-2,046779841E-1
3,865025421E1;-2,267537639E-2;-3,617863953E-1;-9,945063591E-1
3,875075321E1;4,558960795E-1;2,410019040E-1;-3,423669040E-1
