"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1,415226333E1;3,086955277E-1;9,187279719E-1;5,066518077E-1
1,425276833E1;-2,727783112E-1;9,131456351E-1;6,302706443E-1
1,435327333E1;3,641577204E-1;4,142144179E-1;1,322636088E0
1,445377792E1;-5,575453880E-1;-3,387377982E0;2,112661873E-1
1,455428292E1;-2,652673434E-1;6,148312175E-1;-7,450358462E-1
1,465478792E1;-7,717421266E-1;4,048657726E0;-1,331530287E0
1,475529292E1;8,938033381E-1;-3,850662818E0;1,367025810E0
1,485579792E1;6,113779251E-2;-1,867337555E-1;-2,956141734E-1
1,495630292E1;8,730164865E-1;1,292510648E0;2,495353366E-1
1,505680792E1;-4,620226784E-1;-1,349917442E0;5,254249513E-1
1,515731192E1;-1,306705056E-1;-5,593452340E-1;1,870549138E-1
1,525781692E1;3,856088888E-2;9,671195287E-1;-2,436389313E-1
1,535832192E1;-6,581305803E-1;1,309110893E0;6,715047705E-1
1,545882742E1;6,518740048E-2;-1,568933090E0;5,880935083E-1
1,555933242E1;-5,324255668E-1;2,395691961E-1;4,324722026E-1
1,565983742E1;-3,883467744E-1;2,071610618E0;9,476406991E-2
1,576034242E1;-3,349111537E-1;-3,024593918E0;-3,455561194E-1
1,586084742E1;-2,237087333E-1;1,058258910E0;-3,002884376E-1
1,596135242E1;1,416590318E-2;1,470420370E0;-2,355363715E-1
1,606185642E1;1,611692316E0;-3,293654716E0;8,893848896E-1
1,616236142E1;8,503108710E-1;-2,030258524E-1;-5,066184054E-1
1,626286642E1;-1,774211875E-1;2,108684304E0;-5,105624986E-1
1,636337142E1;-6,689751919E-1;-1,445103096E0;1,112623397E0
1,646387621E1;7,817589918E-1;3,502985036E-1;5,727463214E-1
1,656438121E1;7,472558878E-3;1,758926668E0;4,655833038E-1
1,666488621E1;7,274187702E-1;1,759943499E0;8,818068250E-1
1,676539021E1;5,510072507E-2;9,084818959E-3;-8,577431206E-1
1,686589521E1;-1,226063730E-1;-2,746326095E-1;-1,747838008E-1
1,696640021E1;-3,194667202E-1;2,216410482E-1;-4,996980795E-1
1,706690521E1;9,423307695E-1;-6,699564278E-2;9,459479302E-3
1,716741021E1;6,764415747E-1;1,287173894E0;-1,150470378E-1
1,726791521E1;1,263613708E0;4,081081706E-1;3,783687933E-1
1,736842021E1;2,524542667E-2;-2,417029036E0;-1,198583753E0
1,746892442E1;3,739611621E-1;1,164294657E0;-4,602173871E-1
1,756942942E1;-8,000006966E-1;1,231472148E0;-7,613636112E-1
1,766993442E1;-4,673007407E-1;-2,135100271E0;1,044202203E0
1,777043942E1;-7,187540463E-2;4,469056159E-1;6,561014503E-1
1,787094442E1;-4,667202949E-1;1,928384240E0;-1,346629845E-1
1,797144842E1;-1,384600786E0;-1,171619464E0;-1,597887625E-1
1,807195342E1;-5,583741212E-1;-1,820126551E0;-9,375413883E-1
1,817245842E1;-2,210791673E-1;6,639834970E-1;-2,622943997E-2
1,827296342E1;3,961325248E-1;-6,501788056E-1;-2,849424201E-1
1,837346842E1;1,733587028E0;-2,790162671E-1;5,378836137E-1
1,847397358E1;4,018709457E-1;6,409185702E-1;-6,295182538E-1
1,857447758E1;-2,691509910E-1;-1,437663683E0;-1,126701738E0
1,867498258E1;-3,807034403E-2;4,785577637E-1;-9,012805382E-1
1,877548758E1;-3,056601650E-1;9,895535409E-1;-3,187667354E-1
1,887599258E1;-4,529839428E-1;-9,758599466E-1;4,969373167E-1
1,897649658E1;2,464163039E-1;-4,932132250E-1;8,181453377E-1
1,907700158E1;2,159529134E-1;-6,664767498E-1;2,686197715E-1
1,917750658E1;-5,060400793E-1;1,670673473E0;-7,688154490E-1
1,927801158E1;-1,294821467E0;-1,542371528E0;-8,694341898E-1
1,937851658E1;7,119644330E-1;2,456122935E-1;-4,992308870E-2
1,947902092E1;5,753071826E-1;-5,271153814E-1;3,341343145E-1
1,957952592E1;5,007602262E-1;-3,048293853E-1;7,870118380E-2
1,968003092E1;1,199948785E0;1,332879240E0;-3,601029687E-1
1,978053592E1;-1,896440974E-1;-1,443639538E0;-8,443262458E-2
1,988103992E1;-7,346308722E-1;2,240095798E0;-1,713818908E-2
1,998154492E1;-2,823476085E-2;1,357713534E0;4,472196114E-1
2,008204992E1;8,630000599E-1;-1,191086015E0;1,491266863E0
2,018255492E1;-9,234450670E-1;-6,639279485E-2;5,777076839E-1
2,028305892E1;-5,227959335E-1;1,575115351E0;-9,264883965E-1
2,038356392E1;-6,996556056E-1;-5,592417383E-1;-8,734500575E-1
2,048406808E1;3,123152100E-1;-1,344043329E0;-1,315225326E0
2,058457308E1;7,608560729E-1;1,541157646E0;-2,228387041E-1
2,068507708E1;-1,096779416E-1;-3,595047693E0;-8,856929576E-1
2,078558208E1;1,513048911E0;1,446853752E0;-6,632504024E-1
2,088608708E1;3,404244567E-1;1,579735821E0;-9,703326467E-1
2,098659108E1;-3,667577944E-1;-2,153832411E0;2,869777628E-1
2,108709608E1;7,712682098E-1;1,701343873E0;7,736749969E-1
2,118760108E1;1,338604176E-1;6,619217688E-1;8,136776264E-1
2,128810608E1;-1,851794925E-1;6,922255486E-1;2,886542326E-1
2,138861008E1;-4,382457799E-1;-8,062643802E-1;-8,165222968E-1
2,148911533E1;-5,035770128E-1;-2,134404452E0;-1,777030233E-1
2,158962033E1;-3,563895482E-1;2,469691983E0;-1,122121907E0
2,169012433E1;3,674615068E-1;1,692979431E-1;2,132203268E-1
2,179062933E1;1,027341318E0;-1,927982537E0;1,224211661E0
2,189113433E1;1,342358015E0;-5,754654229E-2;7,965952782E-1
2,199163833E1;6,850893874E-2;9,395159930E-1;-3,802632181E-1
2,209214333E1;-7,936535440E-2;1,167987174E0;-5,521981823E-1
2,219264833E1;-1,086396150E0;3,602954882E-1;-1,343769679E0
2,229315333E1;2,351890469E-1;-1,295017934E-1;4,364817115E-1
2,239365733E1;-2,340273878E-1;3,744948667E-1;3,567963682E-2
2,249416217E1;-1,012646973E0;-2,520275077E0;-1,210130250E0
2,259466717E1;-1,135806292E0;4,822871178E-1;-1,216555316E0
2,269517117E1;1,922411200E-1;-2,207651353E-1;3,667508143E-1
2,279567617E1;5,963401289E-1;2,067066747E-1;5,322352034E-1
2,289618117E1;6,466109808E-1;5,354096568E-1;-3,999058427E-1
2,299668517E1;1,739997477E0;4,258685035E-1;-1,472680465E-1
2,309719017E1;9,203608800E-2;4,191219860E-1;-3,927177874E-1
2,319769417E1;4,487768711E-1;4,271560603E-1;1,809836036E-1
2,329819917E1;-6,303064585E-1;1,167028230E-1;8,553022005E-2
2,339870417E1;2,675444319E-1;1,354410442E0;5,262347907E-1
2,349920867E1;7,420906037E-1;-5,736410916E-1;5,069828331E-1
2,359971367E1;-2,296492486E-1;4,210351950E-1;-3,897742260E-1
2,370021867E1;-1,153369062E0;-3,228920192E-1;-1,074689147E0
2,380072267E1;-2,119988069E-1;-1,070528707E0;-2,871317638E-1
2,390122767E1;6,809700239E-1;1,135086061E0;-4,848413278E-1
2,400173267E1;1,684839961E0;-5,796520293E-2;5,132557261E-1
2,410223667E1;1,058108636E0;-1,657435377E0;5,691323036E-1
2,420274167E1;-8,661877426E-1;-7,418374193E-1;-5,898894075E-1
2,430324567E1;2,091762828E-1;2,171430776E0;-6,268438105E-1
2,440375067E1;-1,231298778E0;-1,274344518E0;-1,089629879E0
2,450425567E1;-2,071260662E-1;-5,754899812E-1;6,027401988E-1
2,460475967E1;1,084185793E-1;2,358180318E0;-6,658275627E-2
2,470526467E1;-3,678742837E-1;-2,682676229E0;4,552472538E-1
2,480576867E1;-7,137341660E-1;1,598458605E0;-9,747039521E-1
2,490627367E1;-8,112256696E-1;-1,309010321E-1;1,391239715E-1
2,500677767E1;-3,649307954E-1;-9,466677225E-1;-2,203244014E-1
2,510728267E1;3,383820243E-1;6,219952261E-1;2,185408545E-1
2,520778767E1;6,368033729E-1;1,676455200E-1;1,881359178E-1
2,530829167E1;9,188797072E-1;2,015487288E0;-2,639210951E-1
2,540879667E1;-4,623277934E-1;-1,177729805E0;-6,887879705E-1
2,550930071E1;2,208040924E-1;-2,682650501E0;-1,262126761E0
2,560980571E1;2,541548563E-1;3,241643733E0;-1,534921591E0
2,571030971E1;7,656347099E-1;-4,154739082E-2;-3,522848028E-1
2,581081471E1;-1,129517903E0;-5,713179928E-1;-1,487498040E-1
2,591131871E1;-1,477776405E-1;-1,612755048E0;3,739270290E-1
2,601182371E1;-6,481993038E-1;-3,577689064E-1;1,234171808E-1
2,611232871E1;-4,221012520E-1;1,757553157E0;-7,683871405E-1
2,621283271E1;-5,068966598E-1;1,376978356E-1;-8,609725378E-1
2,631333771E1;1,036336748E0;-1,518586224E0;3,318850368E-1
2,641384171E1;-2,077593380E-1;1,601552367E0;-7,520371561E-1
2,651434667E1;4,922361553E-2;-8,414295352E-1;5,583570546E-1
2,661485067E1;1,093173329E-1;9,636106145E-1;9,172451911E-1
2,671535567E1;-1,461600284E0;-2,669959120E0;1,148634352E-2
2,681585967E1;-2,450525688E-1;9,007922226E-1;-2,888986462E-1
2,691636467E1;3,003294412E-3;3,142767316E0;-4,402210790E-1
2,701686867E1;4,230224809E-1;-5,019789614E0;1,116631079E0
2,711737367E1;9,429336905E-1;-8,607996064E-1;1,102947425E0
2,721787767E1;-7,377474381E-1;4,373727833E0;-3,345404036E-1
2,731838267E1;-4,343796375E-1;-4,719786521E0;3,217196524E-1
2,741888667E1;3,173605531E-2;1,113374180E-1;-1,254519680E0
2,751939179E1;1,025270527E-1;4,315811747E0;-2,896780801E-1
2,761989579E1;5,046196079E-1;-2,517623364E0;1,476042760E0
2,772040079E1;5,016541924E-2;-8,797194421E-2;-1,871867685E-1
2,782090479E1;9,311098896E-1;2,514760568E0;-5,150310139E-1
2,792140979E1;5,779550211E-1;1,019842118E0;-5,089784878E-1
2,802191379E1;-6,815173233E-1;6,694167298E-1;-1,891062632E-2
2,812241879E1;-1,490168172E0;-1,165041347E0;-1,009538812E0
2,822292279E1;-6,324595495E-1;-1,313418537E0;2,178174808E-1
2,832342779E1;5,944347772E-1;7,218726861E-1;6,821244105E-1
2,842393179E1;2,133040333E-1;-3,176973528E-1;4,989988987E-1
2,852443671E1;-6,200306348E-1;-3,525768127E0;-4,262123197E-1
2,862494071E1;7,483618887E-1;2,439142621E0;-1,036243704E0
2,872544471E1;3,600330579E-1;8,153842825E-1;4,813819689E-1
2,882594971E1;1,108482070E-1;-1,297898857E0;8,234416725E-1
2,892645371E1;-1,474318709E0;1,644746334E0;-2,616061825E-1
2,902695871E1;-3,249670133E-1;6,979552352E-1;4,184578154E-1
2,912746271E1;-6,687831840E-1;-1,721302759E0;-9,752457697E-2
2,922796771E1;-2,240044197E-1;-7,004654449E-1;2,116283127E-1
2,932847171E1;2,668919558E-1;5,401237990E0;4,987001791E-1
2,942897571E1;3,225503225E-1;-1,835791826E0;1,167903412E0
2,952948058E1;-7,296403467E-1;-2,439792831E0;-1,368138096E-1
2,962998458E1;-1,287889155E0;3,983962963E0;-1,421715987E0
2,973048958E1;-9,627263694E-1;-1,649741610E0;2,123854905E-3
2,983099358E1;-1,412629560E-1;-1,695113665E-1;-9,641795486E-1
2,993149758E1;1,320608273E0;1,548265522E0;9,465653962E-1
3,003200258E1;3,435671159E-1;-1,983831632E-1;3,343823095E-1
3,013250658E1;3,162022563E-1;3,843094182E-1;4,620732933E-1
3,023301158E1;-9,507000355E-1;3,126775181E-1;2,128431813E-1
3,033351558E1;-1,182547618E0;-1,110572779E0;-1,913274743E-2
3,043401958E1;-6,276522611E-1;4,667165673E-1;-5,290397000E-1
3,053452429E1;-9,230466523E-1;4,761440331E-1;-2,811195105E-1
3,063502829E1;-2,321856428E-1;4,240231222E-1;5,722429492E-1
3,073553229E1;-7,249438631E-1;-6,208895177E-1;8,309788066E-1
3,083603729E1;-8,607099979E-1;-6,625988764E-1;-4,096440880E-1
3,093654129E1;-5,643952184E-1;1,780000033E0;-2,168907702E-1
3,103704629E1;-2,023941156E-1;-9,047133654E-1;-6,711779112E-1
3,113755029E1;3,662527412E-1;1,284949028E0;-3,410347599E-1
3,123805429E1;1,917906286E-1;1,238919747E0;-1,619018000E-1
3,133855929E1;3,313133253E-1;-3,832049961E0;2,017773988E-1
3,143906396E1;2,680223322E-1;-6,524264753E-1;-1,042367932E0
3,153956796E1;1,661958490E-1;1,901041490E0;-1,301786086E0
3,164007296E1;-7,611895835E-1;-3,369487841E0;-4,935623038E-1
3,174057696E1;-9,603028446E-2;-9,254826754E-1;-8,207109497E-1
3,184108096E1;3,461899576E-1;2,981771834E0;-1,466248528E-1
3,194158596E1;1,139856073E0;-1,392561770E0;9,016738366E-1
3,204208996E1;-2,129605642E-1;-1,050454046E0;-5,581377840E-1
3,214259396E1;-1,807865524E-1;2,089539351E0;-1,126947467E0
3,224309896E1;1,045520019E0;-2,387428676E0;8,198514090E-1
3,234360296E1;-6,097670171E-2;4,952655977E-1;1,349904285E-1
3,244410646E1;8,396003799E-1;2,328291106E0;-1,052943206E-1
3,254461146E1;-8,404236679E-1;-2,830903730E0;-1,122301416E-1
3,264511546E1;-3,180247968E-1;-8,184815526E-1;-2,150764523E-1
3,274561946E1;2,709384117E-1;2,043025920E0;-5,671618650E-1
3,284612346E1;-1,891002698E-1;4,621767890E-1;7,336852312E-2
